1|0|32061176|0
0|0|32788404|0
1|0|22814815|2965
0|0|36149867|20538
1|0|71021232|63429
1|1|67865037|89697
0|1|146827281|325947
1|1|40485347|34741
0|2|67754456|140297
1|2|79666566|130113
0|2|52001358|71017
1|3|55404875|67709
0|3|41700437|35849
1|3|41853218|40248
0|3|50020448|48059
1|3|48715107|55525
0|3|48897800|57485
1|3|46977619|57536
0|3|57404133|70921
1|3|62903659|68378
0|3|44086104|46479
1|3|50413566|74230
0|3|58075643|66686
1|3|58090582|68398
0|3|82971919|130565
1|3|50687519|94310
0|3|41708212|51631
1|3|59251331|125165
0|3|53867185|136360
1|3|85703227|190816
0|3|64240878|172388
0|4|104292429|256856
1|4|111148259|283537
0|4|98531257|187714
1|6|116962707|221818
1|7|91317214|200654
0|6|121281816|269939
1|7|30811462|57120
0|8|70084640|145249
1|8|57910250|144964
0|8|43306460|108848
1|8|68145423|153399
0|8|66572786|154650
1|9|95594350|200402
0|9|70405683|160144
1|10|76103709|160985
0|10|128761134|231797
1|11|113855463|196287
0|11|110182311|212717
1|12|99236397|233559
0|12|91597883|193114
1|13|73345630|167982
0|13|99789742|228732
1|14|78050949|185332
1|15|27523638|47686
0|14|97164130|230499
1|15|79789759|205392
0|15|76102585|179669
1|16|104222090|229067
0|16|110836744|247562
1|17|77872528|180738
0|17|114146927|282549
1|18|108088468|265256
1|19|34935911|52338
0|18|72755106|151399
1|19|76855252|190409
0|19|114535019|273519
1|19|87763426|232264
0|19|44327792|106217
1|20|64441044|150010
0|20|80357779|197028
1|21|74288630|185252
0|21|123182375|242755
1|22|108166224|207309
0|22|94157257|220404
1|23|84327083|192268
0|23|62663491|136019
1|24|68808418|159451
1|25|67817131|163786
0|24|78264010|197110
0|26|69597092|152709
1|25|88873535|190951
0|26|55442595|135924
1|27|75587205|154261
0|27|72821827|177680
1|28|89371466|200299
0|28|109291743|240287
1|29|65148393|157057
0|29|83844210|181837
1|30|99030335|216166
0|30|75186628|189855
0|30|51852283|104783
1|30|102675236|221402
0|30|104427717|225864
1|31|104873051|242566
0|31|82008815|166123
1|33|97839316|208559
0|33|81339193|178366
1|34|71974128|160401
1|34|80938881|169388
0|34|97946962|203607
0|35|79728771|131242
1|34|102068629|186357
0|35|76957797|159746
1|36|97821321|198104
0|36|78865847|182701
1|36|81301329|169909
0|36|67654601|155328
1|37|50928584|125008
1|38|67185893|177114
0|37|104764081|225397
1|38|61617985|129330
0|39|79303132|178414
1|39|91243997|198195
0|39|61684533|146016
0|39|87707132|191325
1|39|126694440|288251
0|39|86434044|196431
1|41|85543198|174983
0|41|90675847|190844
1|42|112954296|235708
0|42|113664439|242135
1|43|100977922|251995
0|43|131237687|300880
1|43|94941931|216847
1|44|82995469|190645
0|43|112552040|192412
1|44|60531760|96055
1|45|82011646|197356
0|45|140398818|252782
1|45|50636277|98390
1|45|82709373|213631
0|45|152372460|290062
1|45|69023879|128003
0|46|95440336|203642
1|46|108205163|219372
0|46|127803429|266820
1|47|87147266|198499
1|48|85606743|191693
0|47|97603600|203417
0|48|94513994|209060
1|48|132758715|284838
0|48|65902982|154086
1|49|97667004|198055
0|49|129283983|262372
1|50|97842481|226613
1|51|107091543|257764
0|50|148752370|313234
1|51|44279146|58285
0|52|82319004|149746
1|52|77256032|147029
0|52|102653291|195209
1|52|95784530|210022
1|53|79439719|170199
0|52|141818359|322767
1|53|86555872|207663
0|53|122594767|283881
1|54|96660205|227270
0|54|101723189|205169
1|55|99169674|237393
1|55|29045813|34655
0|55|130219254|280497
1|55|102301840|229663
0|55|54654379|100626
1|56|97049626|178088
0|56|85266476|161963
1|57|135329995|234868
0|57|119266839|216668
0|57|105887228|227333
1|57|125601456|294492
1|59|97751175|224756
0|57|112991363|249497
1|59|73457413|116681
0|60|137772124|256079
1|60|126537135|257262
0|60|149843548|284041
1|61|118178943|259217
0|61|87321834|193158
1|62|101252349|220779
0|62|92692798|186936
1|63|105901696|220654
0|63|94245094|210206
1|63|104390955|204128
0|63|95743463|225826
1|64|128311340|285367
0|64|96999572|226040
0|65|97418539|216499
1|65|107523926|276725
1|67|73539946|94737
1|67|117364224|261692
0|65|199323521|273425
1|67|62857108|91892
1|68|95635876|237691
0|68|201351682|323470
1|68|72842191|94758
1|69|126213397|290116
1|69|41157108|39291
0|69|216645485|326992
1|69|71478470|70355
0|70|191488014|293989
1|70|145845177|288006
1|71|45515430|44770
1|71|150832421|307870
0|70|219200497|354422
1|71|87452329|115205
0|72|193654069|302781
1|72|128605040|290210
1|73|43795875|40097
1|73|115348701|227702
0|72|169580767|283587
1|73|62113607|85785
0|74|133014065|199429
1|74|125275737|227912
0|74|180901223|236542
1|75|133432685|233265
1|76|71985353|94544
0|75|194891165|296982
1|76|125568410|233513
1|77|100279050|125991
0|76|205797415|265361
1|77|102092628|227700
1|77|71872960|92087
1|78|97946394|211724
0|78|212072083|280625
1|78|89752273|116128
0|79|260339096|339681
1|79|217550315|269547
1|80|98834037|130249
0|79|127815270|199883
1|80|61604521|109089
1|80|97018051|100196
1|80|136074907|203691
0|80|278405708|265363
1|80|127993850|167173
0|81|126713019|160353
1|81|86985269|120419
0|82|105499526|147213
1|82|80209095|109489
0|82|133589906|169631
1|82|160873244|207900
0|82|187360847|251188
1|83|124838495|228379
1|84|138055358|247557
0|83|167580400|308584
1|84|121921325|171550
0|85|151747877|264401
1|85|167808176|184797
0|85|175823469|224235
1|86|121811882|187216
0|86|98432674|161451
1|87|116577601|232532
0|87|103072690|188899
1|88|63794012|116263
0|88|126062477|239716
0|88|84113020|119764
1|88|156769254|282299
0|88|125551427|208877
1|89|128509560|227217
1|91|115359469|201269
0|89|123496917|199580
1|91|85634217|125781
1|92|82563311|178257
0|92|171539359|279158
1|92|107951736|179192
0|93|140460339|252842
1|93|93349300|177225
0|93|153126955|259922
1|94|118886705|228394
0|94|122620994|217944
1|95|130061593|229092
0|95|112004179|228840
1|96|140982924|262981
0|96|168936137|316194
1|97|120131417|285143
1|98|58541679|73544
0|97|115197909|196429
1|98|128252970|249076
0|98|90088224|170907
0|98|93406484|189691
1|98|111757916|235728
0|98|129918673|248213
1|100|124411959|268633
1|101|46701334|57088
0|101|116756656|209919
1|101|133289173|261254
0|101|110954015|226357
1|102|105374828|223881
0|102|108934268|196529
1|103|91422236|175959
0|103|156326811|286007
1|104|128143758|275657
1|105|111897178|254265
0|104|138880216|284365
1|105|25448221|19837
0|106|101645238|142118
1|106|103614867|199699
1|106|108612439|183519
0|106|193795711|327735
1|106|93506566|183133
0|106|124047737|198186
1|107|111644429|214347
1|108|45586975|51886
1|108|115412943|223439
0|107|169940637|307655
1|108|114963190|229189
0|109|120525147|226421
0|110|147893608|295104
1|109|157800597|312731
0|110|107541529|203419
1|111|108352832|212533
1|112|32300271|41390
0|111|96671994|139813
1|112|94297057|172432
0|112|97840605|174531
1|112|101591732|164765
0|112|98926775|190723
1|113|117335383|219548
0|113|150322175|288073
1|114|96401281|225253
0|114|138613273|288171
1|115|139016215|282875
0|115|110979053|212810
1|116|110368576|227242
1|117|66439822|88539
0|116|121752948|227339
1|117|110065173|213634
1|118|70620522|174433
0|117|146057314|259642
1|118|76455229|121098
0|119|111743089|220387
1|119|101244093|199666
0|119|120740840|237271
1|120|82458758|192721
1|121|81686518|183070
0|120|96598174|194891
1|121|70214657|91968
0|122|109872372|200413
1|122|86549813|167680
1|122|135133556|303789
0|122|188626833|352733
1|122|55179646|86153
0|123|84782677|158726
1|123|79132880|163531
0|123|154297336|302871
1|124|117636315|276553
1|125|120295780|268025
0|124|128255404|285570
1|125|111088394|226811
0|126|112981736|222876
1|126|58475729|76176
0|127|138945980|275197
1|127|107057778|267786
0|127|88619072|210242
1|127|109082132|229300
0|127|75839478|143497
1|128|82140008|151638
0|128|124470875|263036
1|129|130957009|289159
0|129|136428205|263762
1|130|106518635|229639
1|131|142235155|317744
0|130|175962275|356247
1|131|83600531|106976
0|132|173947773|331322
1|132|128729204|289203
1|133|124123833|269428
0|132|154613909|307899
1|133|69332353|81082
0|133|137425241|247755
1|133|109701230|218358
0|133|98214850|173757
1|134|136202139|232050
0|134|118611972|215732
0|135|82540679|150735
1|135|146286488|289440
1|136|124979781|245894
0|135|158081194|254467
1|136|118860636|154891
0|137|133084298|191401
1|137|136609109|241398
0|137|147804881|261399
1|137|101583924|195459
0|137|96432961|163811
1|138|110815508|184951
0|138|186723020|332793
1|139|129618415|277777
0|139|141470565|302754
1|140|134911823|278250
0|140|100090242|184194
1|141|107937801|205418
1|142|41497847|52598
0|141|112254519|194499
1|142|94223567|190933
0|142|169557586|333808
1|142|148346302|304657
0|142|50747672|81576
1|143|82799968|133474
0|143|118896299|235953
1|144|148560391|289725
0|144|86152683|169239
0|144|87895916|170300
1|144|118527345|237072
0|144|91346062|183322
1|146|96014429|184505
0|146|114366303|176038
1|147|90065242|174594
0|147|65083672|125091
1|147|91953402|150454
0|147|109496888|246510
1|148|121530229|239714
0|148|94622178|178636
1|149|101275360|188969
0|149|110570983|218939
1|150|102848634|218276
0|150|113026502|221256
1|151|98838761|210927
0|151|129765683|229335
1|152|109832040|212654
1|153|40762484|48985
0|152|130371738|251607
1|153|93748683|206742
0|153|86849468|180757
1|154|123280897|213334
0|154|120750624|208616
1|155|111931507|203298
0|155|119140302|210858
1|156|87361638|177356
1|157|59692573|82673
0|156|136558681|276176
1|157|168523879|338181
0|157|113228716|239478
0|158|189548627|256360
1|158|210485569|339708
1|160|114001819|171685
0|158|164553580|268199
1|160|107093268|187895
0|160|156574679|235345
1|161|147297368|255227
1|162|145107931|245925
0|161|243631780|329732
1|162|88407210|105321
0|163|108729815|170245
1|163|59229107|112976
1|164|102330119|123566
0|163|120728803|147105
1|164|89885403|126825
0|164|131481921|200887
1|164|121182598|210455
1|165|136006182|251771
0|164|200522012|288634
0|165|72652737|85670
1|165|137754779|166119
0|165|200540746|281604
1|166|163948364|262095
1|167|179884912|284533
0|166|224625566|298731
1|167|54754718|46789
1|168|140953147|230040
0|168|189534113|283522
0|169|209261127|276156
1|168|248725090|312350
1|170|105975651|80123
0|169|258427403|239885
1|170|152093784|241666
0|170|227162371|293115
1|171|208570154|281521
1|172|70514595|64242
0|171|158614864|234640
1|172|145092996|231965
0|172|114051896|185361
1|173|93118394|166406
0|173|76170567|127195
0|173|132308255|259578
1|173|173327520|343792
0|173|140124111|290567
1|175|140903422|291364
0|175|80437451|163500
1|176|117973663|220296
0|176|138771551|250002
1|177|151484721|272155
1|178|82275480|186612
0|177|210486234|275915
1|178|89287358|100513
1|179|115750040|168060
0|179|146883907|210365
0|180|120074877|189771
1|179|167095830|248480
0|180|110288113|177016
1|181|147612193|181566
0|181|158901040|224829
1|182|215767688|320418
0|182|146714718|205677
0|183|132479918|195202
1|183|148604641|227684
1|185|139294641|169468
0|183|178028274|228695
1|185|111248201|165283
0|185|155043343|219526
1|186|93029759|179451
0|186|58500007|104772
1|186|103055824|120755
0|186|116374697|179932
1|187|128209955|201953
0|187|123700695|175898
1|188|108737812|174493
0|188|158274343|234992
1|189|122766100|226362
0|189|98142833|154888
1|189|90897344|153256
0|189|82597581|166798
1|190|110071423|206957
0|190|165487113|277144
1|191|150307911|243738
0|191|141467911|265923
1|192|152879615|284643
0|192|197134488|266914
1|193|175659222|277912
1|194|82141381|83779
0|193|240408606|301817
1|194|166520464|284610
1|195|160820517|297713
0|194|193748648|337800
1|195|99009014|88816
0|196|186510601|266687
1|196|182557859|277360
0|196|130505652|216494
1|197|103759913|184490
0|197|139351264|271998
0|197|64020355|81885
1|197|175631718|321947
1|199|61554981|101616
0|197|113115118|177940
1|199|71257656|119683
1|200|125574054|228480
0|199|179789546|234220
1|200|41854125|35915
1|201|117515494|217700
0|201|181287108|260602
1|201|107957871|106456
0|202|215757661|313439
1|202|159591928|253943
0|202|170176639|238530
1|203|177677579|266535
1|203|71887308|58043
0|203|279453531|403602
1|203|205260985|336878
0|203|126240406|106729
1|204|143913689|161023
0|204|203330226|253786
1|205|167609993|237337
1|205|118024328|124773
0|205|295746385|428938
1|205|202745579|316860
0|205|119131810|167608
1|206|84699194|122547
1|207|204213446|258347
0|206|212327669|251086
1|207|202386469|96599
1|207|176458724|272473
0|207|380648948|365910
0|208|129674048|101300
1|207|168328255|156663
0|208|169734794|158426
1|209|275542017|250137
0|209|166028255|198927
0|209|191054350|276896
1|209|274573000|360365
0|209|193326397|305142
1|211|163667635|267084
1|212|90782473|104954
0|211|147907204|186490
1|212|116675796|166103
0|212|199272699|294875
1|212|154910768|259451
0|212|108523240|195045
1|213|140432338|232151
0|213|137409042|208204
1|214|145407523|217767
0|214|139446660|229289
1|215|117161778|197367
0|215|172169213|269081
1|216|118307006|227429
1|217|68262625|99664
0|216|137984094|192245
1|217|107976654|177370
0|217|145164837|212457
1|217|112490659|182230
1|218|139183508|185794
0|217|206703862|303633
1|218|124251275|213875
1|219|94955004|208123
0|218|165449444|275743
1|219|120566479|196255
0|219|180894070|305843
1|219|120973030|196031
0|219|129210033|183063
1|220|115696320|177337
1|221|81131180|145857
0|220|126574268|154019
1|221|68782832|90751
0|221|195593071|324772
1|221|138167174|261875
0|221|76789746|138948
1|222|113513547|196506
0|222|141412687|247573
1|223|114921285|221013
0|223|171459105|211987
1|224|179836386|225793
0|224|170508531|229118
1|225|160765987|226434
1|226|182112832|213121
0|225|201351206|238323
1|226|85525513|70014
0|227|182199936|257906
1|227|203050371|300206
0|227|240170000|330811
1|228|153163139|266127
1|229|47477662|36315
0|228|193942800|190939
1|229|150068199|181823
1|230|161286893|64496
0|229|389184322|251351
1|230|241455799|248723
0|230|169043711|136198
1|230|137834308|132147
1|231|179518198|232308
0|230|207661950|242004
1|231|63748490|43378
0|232|172586302|264444
1|232|138911104|230383
0|232|158905626|231671
1|233|187284226|273439
1|233|29622989|24723
0|233|163949259|249984
1|233|122690864|213664
0|233|86269061|147959
1|234|105558903|171435
0|234|178819993|246372
1|235|145433545|246569
1|236|85414323|94350
0|235|200254001|226795
1|236|118846107|173736
0|236|90838840|106813
1|236|92799418|117392
1|237|134429274|218878
0|236|148822978|238594
0|238|167490453|240913
1|237|182949185|245926
0|238|132097549|131774
1|239|145691402|170592
0|239|132528149|181744
1|239|171412659|223166
1|240|73482332|127151
0|239|145179876|219636
1|240|143198995|195525
0|241|150767165|181644
1|241|99769338|93496
1|241|198102511|333962
0|241|287250576|398798
0|242|68439760|91868
1|241|120697105|175640
1|243|150512494|280778
0|242|226402153|351001
1|243|69105247|69774
1|244|114536927|99107
0|244|290752577|317357
1|244|262580295|295450
0|244|423210078|292070
1|245|332290736|255221
0|245|197526408|186323
1|246|180418759|198310
0|246|99295457|151961
1|246|150269581|191193
0|246|210937856|245169
1|247|138876847|188589
1|248|167372537|235791
0|247|175674793|253490
1|248|127858310|141065
0|249|156019813|216618
1|249|96228835|152483
0|249|153069157|227276
1|249|110626063|186148
0|249|68684922|101180
1|250|111333164|150841
0|250|176184162|283473
1|251|150388551|256064
0|251|159870401|283183
1|252|132511869|248755
0|252|120050173|210130
1|253|114783360|200298
1|254|163729415|273834
0|253|169538821|266255
1|254|147295824|239687
0|255|146520252|221945
0|255|65410587|106016
1|255|126867290|168731
0|255|126531263|257819
1|256|117165761|256828
0|256|125995766|240175
1|257|87035414|188388
0|257|222133770|189416
1|258|242869318|230901
0|258|127985793|187258
1|259|145069378|211576
0|259|215002453|343294
1|259|183443883|315882
0|259|69864408|120987
1|260|118623408|164716
0|260|149896336|298493
1|261|164325955|305145
0|261|156274710|282102
1|262|113965925|218576
1|263|66356378|114773
0|262|109272250|164390
1|263|67988605|73014
0|263|80293952|145328
1|263|70508207|77893
0|263|106728647|210265
1|264|89037816|152686
1|265|96779165|155111
0|264|142855935|185567
1|265|77549648|30713
0|266|176203493|219716
1|266|131206573|199742
1|267|45649090|18055
1|267|103933266|94866
0|266|220430014|221655
1|267|105799144|102336
0|267|220807874|230265
1|268|187983312|236060
1|269|121271090|182713
0|268|184044667|224226
1|269|108621815|44935
0|270|178659703|207093
1|270|110392711|157411
1|271|89955949|38165
0|270|149727274|126573
1|271|114087872|140220
1|271|90298777|110679
0|271|211267786|278295
1|271|95834432|137473
0|271|93226074|133391
1|272|99714618|139536
0|272|69620057|92346
1|272|55434525|77631
1|273|100170664|194469
0|272|124325414|219983
0|274|120793204|152208
1|273|134698106|197271
0|274|79932047|125951
1|274|79480388|132740
0|274|144993885|250508
1|275|155802145|280638
1|276|105885643|206677
0|275|143751075|267574
0|277|78695835|88903
1|276|110960261|148548
0|277|165292257|279605
1|277|147836637|261003
1|277|89643368|102796
0|277|160482680|241743
1|277|113316877|171617
0|277|101090878|192748
1|278|135044751|220634
0|278|121461941|204438
1|279|101686238|172117
0|279|108891463|178240
1|280|128260543|200567
0|280|140609480|237832
1|281|155724761|283831
0|281|94053020|173961
0|282|83508127|135580
1|282|147597756|274848
0|282|104752076|195700
1|284|68393080|138030
1|285|118260825|253878
0|284|161108312|285489
1|285|79821827|93215
0|286|142745887|247444
1|286|133858418|268078
0|286|170242468|289203
1|287|139744666|264489
1|288|101133464|200278
0|287|126060852|230746
1|288|90652278|151733
0|289|116002013|213496
1|289|136909189|252958
0|289|132615296|275814
1|290|98676677|194854
0|290|178377184|341540
1|291|120113976|281764
0|291|132983052|279631
1|292|141579633|295115
0|292|137696433|252698
1|293|118722474|212727
1|294|110961590|175094
0|293|156388776|245561
0|294|59800554|104630
1|294|112161991|221267
0|294|106276443|193711
1|295|113441294|229776
0|295|92525433|154434
1|296|162822732|255001
0|296|113705450|197939
1|296|92707314|164675
0|296|122418010|242418
1|297|105072713|219081
0|297|117695179|223314
1|298|110772974|231111
0|298|112107103|187382
1|299|113385921|203174
0|299|72608184|150090
1|299|126167946|244789
0|299|120802863|248551
1|300|104594706|221059
0|300|102152875|201586
1|301|96157925|167665
0|301|161015470|303191
1|302|137954579|280239
0|302|149742189|251773
1|303|116425018|223357
0|303|105611340|226395
1|303|169989141|310259
0|303|105390322|134783
1|304|99984776|116304
1|305|101602821|214022
0|304|223065073|283579
1|305|75062824|97044
1|306|102473149|169589
0|306|202930625|327894
1|306|121230084|199809
0|306|154351312|274933
1|307|111182462|231310
1|308|57966101|74096
0|307|171128565|306572
1|308|129234551|249570
1|309|88715097|144395
0|308|148589813|247525
1|309|95381340|168696
0|309|123189394|242514
1|310|109703832|213342
1|311|157547446|262935
0|310|243227007|309952
1|311|154500765|186918
0|312|162349810|242205
1|312|134424256|207142
0|312|113993087|126490
1|313|98617354|117972
0|313|117840865|72843
1|313|98750946|80337
0|313|108592774|64054
1|313|127475356|119436
0|313|110795027|77069
1|313|141235269|120952
0|313|119614803|92571
1|313|91134964|106184
0|313|87265275|63717
1|313|83744412|93641
0|313|122048627|120441
1|313|130068899|159087
0|313|109027050|95938
0|313|75464536|71335
1|313|109012465|138350
0|313|95223413|82182
1|313|104733038|136571
1|313|133119508|191319
0|313|191814986|180810
0|313|107126555|131443
1|313|166643387|107405
0|313|63985633|48667
1|313|129851779|153399
0|313|98549864|104870
0|313|70231014|52704
1|313|141841834|164404
0|313|104954680|118106
1|313|90758025|102102
1|313|57274262|65529
0|313|128566462|140255
1|313|91275984|120362
0|313|119616654|129870
1|313|118014950|156590
0|313|74064167|83691
1|313|85775351|105819
0|313|117957843|145588
1|313|104670645|153999
0|313|66844990|83226
1|313|95435171|109363
1|313|150284032|242883
0|313|311973895|306628
1|313|86897842|98621
1|314|102428673|183169
0|314|120548328|187020
1|314|94521978|104766
0|315|202657151|324224
1|315|146135448|270289
1|315|137812246|230596
0|315|175416734|261530
1|315|156905110|267827
0|316|158972397|263828
1|316|94955522|95543
0|316|164316632|191330
1|316|79499589|146735
1|317|74275508|91174
0|316|166551097|229650
1|317|133497986|225699
0|317|119277002|138420
1|318|118640031|168366
1|318|119097438|177079
0|318|168314307|215363
1|318|67713155|70021
0|319|130915900|138110
1|319|94128487|139522
1|320|67347259|61097
0|319|183105228|238745
1|320|92304960|168768
1|321|85080266|117804
0|320|183070480|285875
1|321|121474430|206498
1|321|51966146|62351
0|321|171838779|264752
1|321|115918171|217823
0|321|62830759|102578
1|322|100170129|154098
0|322|135395258|240555
1|323|127928419|227289
0|323|132165074|213426
1|324|131419399|228958
0|324|125148610|237455
1|325|111487010|219301
1|326|85222581|88974
1|326|154573136|275184
0|325|295309411|324585
1|326|64137983|69481
0|327|166297355|283275
1|327|132210050|241586
1|328|155230308|304873
0|327|171667523|317359
1|328|41128611|36611
0|329|108929707|213344
1|329|137389581|266312
0|329|133526841|249720
1|330|141366716|255127
0|330|200271115|212404
1|331|194246085|199168
0|331|142633065|239807
1|332|120704870|228047
0|332|114333344|199000
1|333|149987817|243724
1|334|89518974|194576
0|333|171061400|291851
1|334|112110524|169859
0|335|152191968|266352
1|335|103924097|183291
0|335|148270193|284704
1|336|154478746|290265
0|336|129195477|222295
1|337|127496052|236856
0|337|79377043|120634
1|337|145567929|229991
0|337|208258088|275337
1|338|134918673|199448
0|338|154132139|201477
1|339|159557516|207787
0|339|218885233|281001
1|340|182779023|255668
0|340|176031029|252857
1|341|150356933|208560
0|341|186667057|236326
1|342|221800669|278895
1|343|168358633|213036
0|342|224712663|232097
