1|0|32061176|0
1|343|97693752|83952
0|344|187791641|261373
1|344|178704248|251086
0|344|170676644|224917
1|345|181149693|246658
0|345|173708967|233070
1|346|101441770|160053
1|347|150282391|230185
0|346|170872536|233321
1|347|86964560|82758
0|347|214695199|329128
1|347|194899930|286879
0|347|77425669|100908
1|348|161858882|247463
0|348|169363328|256226
0|349|137521809|236326
1|349|177013628|320265
0|349|134155165|202304
1|351|164590688|249121
0|351|171117151|269560
1|352|157732001|260503
0|352|50051937|86640
0|352|109880741|185015
1|352|141805976|236911
0|352|135241655|233228
1|354|134533510|236921
0|354|115771468|184568
1|355|134520563|225280
0|355|106035133|157302
1|356|115512444|181102
1|356|81196251|162983
0|356|143904476|228289
1|356|85643603|94437
0|357|213766014|332114
1|357|164711408|289378
1|357|64816283|113246
0|357|81203725|143282
0|358|89644313|176861
1|357|96683443|182946
0|358|115029382|205860
1|359|155896165|234814
0|359|161949268|164024
1|360|131492634|165906
1|361|136021490|181519
0|360|192876483|252881
1|361|165315810|185560
0|361|189891011|247039
1|362|236612828|349606
0|362|195571929|291668
0|362|109610122|166772
1|362|158587130|276803
0|362|155227185|242904
1|364|160075896|298459
1|365|50037416|52099
0|364|153397814|278653
1|365|123129330|236256
0|365|145907365|245341
1|366|172582879|291402
0|366|134909956|219780
1|367|147571645|231221
1|367|133880049|238656
0|367|290941821|321616
1|367|94002523|101001
1|368|129967069|182679
0|368|211447344|286616
1|368|123898067|204148
1|368|140551550|258596
0|368|210609089|328991
0|369|131190814|219228
1|368|165159488|292537
0|369|56670079|96582
1|369|74575407|101702
0|369|113091390|197386
1|370|137137727|225084
0|370|114374572|186879
1|371|154893347|289193
0|371|129215910|260497
0|371|70002377|96395
1|371|115186978|220600
0|371|100134812|196208
1|373|131892655|229968
1|374|44882687|48741
1|374|132309637|265007
0|373|299204496|355727
1|374|104836013|123631
1|375|142536075|224979
0|375|198785888|268323
1|375|119994526|119791
0|376|183509452|231601
1|376|134269696|233337
0|376|159079115|254213
1|377|170899515|275019
0|377|188477712|320826
1|378|142356061|254848
1|379|123837085|204672
0|378|151777881|222265
1|379|76580966|94866
0|380|168395347|294780
1|380|170336751|298441
0|380|170066000|288611
1|381|163268934|282127
0|381|133379935|215942
1|382|174081494|288387
0|382|146845736|203822
1|382|120873917|169008
0|382|188613606|227338
1|383|183168511|238245
1|384|86230310|136193
0|383|187184878|232970
1|384|193595180|208632
0|385|224405384|272704
1|385|126317351|154921
0|385|146590823|189998
1|386|156350584|213389
0|386|137124182|203144
1|386|210755613|293015
0|386|160102290|238216
0|387|156401492|206204
1|387|177632113|276466
0|387|106143554|146683
1|388|131724610|174003
1|389|143166939|222501
0|388|196407146|258453
0|390|139534975|147089
1|389|183934020|203496
0|390|127379159|179565
1|390|202939615|242106
0|390|122967284|154961
1|391|117078947|131434
0|391|237250813|260835
1|392|145111559|204978
1|393|199390789|277769
0|392|207198668|286495
1|393|131879626|178192
0|394|166206017|254077
1|394|108489005|156294
0|394|189101107|308195
1|394|139876866|259889
0|394|68050454|91877
1|395|101280217|141821
0|395|146932135|228263
1|396|155750626|255271
0|396|212265952|331699
1|396|153662613|265425
0|396|85351772|108402
1|397|142280852|183263
1|398|90549888|180252
0|397|164149794|244359
1|398|123103157|202200
0|398|116592254|197507
0|399|121837459|230753
1|398|127654256|225164
0|399|104636315|196121
1|400|162940171|268048
0|400|171429683|278259
1|401|115294737|213316
0|401|130275803|197887
1|402|148001124|227503
0|402|77335102|161699
1|402|162789987|278772
0|402|125864913|230863
1|403|76638987|112456
0|403|111477780|197697
1|404|131320387|207963
0|404|131400357|234499
1|405|117693093|222231
0|405|171592480|281217
1|406|129252211|260602
0|406|132041352|226535
1|407|131817879|224178
0|407|140276368|255027
1|408|172311414|264356
1|409|146234507|255334
0|408|205230942|297551
1|409|80650552|84981
0|410|144234052|246486
1|410|120562413|241981
0|410|134754076|217511
1|411|125687496|205082
1|412|45974252|57304
0|411|124622663|176727
1|412|83987058|126403
0|412|128903607|216074
1|412|125507390|226855
0|412|137823535|237325
1|413|149331385|248641
0|413|122626003|233131
1|414|117776145|222742
0|414|176681068|269641
1|415|142951152|266786
1|416|40861646|31141
0|415|188817838|300384
1|416|151179177|266648
1|417|36446304|35192
0|416|116333986|204730
1|417|104893911|200309
0|417|148801373|237297
1|418|123448871|228784
0|418|114699744|208876
1|419|111799104|181067
0|419|165322067|311468
1|420|158565540|288402
0|420|123369089|224434
1|421|114205547|228476
0|421|127692148|256897
1|422|130698544|259190
0|422|75934449|140345
1|422|118025141|205771
0|422|100643366|180093
1|423|120285088|197564
0|423|130676092|237384
1|424|134319331|223475
0|424|138004102|247612
1|425|113510173|232631
0|425|139188730|239959
1|426|93802128|201108
1|427|150067775|308192
0|426|174019623|334753
1|427|141712067|229708
0|428|160407308|300129
1|428|114011400|196135
0|428|113821534|179671
1|429|135708747|247062
0|429|117494376|175645
1|429|175122119|307530
0|429|197816070|235001
1|430|109859669|128408
0|431|214686077|273269
1|431|154750112|257520
1|432|100067235|128639
0|431|148604650|219698
1|432|125153202|172320
0|432|157444099|245058
1|432|148628170|260782
0|432|219255489|361945
1|433|150949913|301690
1|434|88287649|95257
0|433|192041832|378043
1|434|193589707|347266
0|434|128489798|171854
1|435|79685634|132262
0|435|122999644|234790
1|435|148347842|274534
0|435|150037057|313696
1|436|174451564|311121
0|436|147658918|216396
1|437|82528564|165154
1|437|120750723|251296
0|437|158354843|276805
1|437|125216781|221851
0|438|158776798|328747
1|438|131101005|251820
0|438|138256441|246055
1|438|74400999|147449
0|438|79354545|133916
1|439|102501580|158132
0|439|111316412|172599
1|440|102887314|178696
0|440|201604208|382459
1|440|177393678|350237
0|440|48772378|88186
1|441|90352615|114828
0|441|127047874|215647
1|442|79515006|176799
1|442|69855861|88150
0|442|209159233|409300
1|442|163140228|342827
0|442|91028281|170103
1|443|133874190|224584
0|443|134068595|236788
1|444|209995952|355157
0|444|179626925|300176
0|444|132836371|258872
1|444|180108537|369238
1|446|93250886|199205
0|444|119122593|216088
0|446|96168869|206146
1|446|105751594|207055
0|446|103512446|210015
1|447|128774388|257519
0|447|121403370|259336
1|448|146294938|289270
0|448|151433847|290279
1|449|118926258|240876
1|450|62528154|83447
0|449|147607413|290957
1|450|105272220|253164
0|450|125235352|253200
1|451|131451944|262768
0|451|150906472|306724
1|452|166471810|319108
0|452|126282787|205494
1|453|109002142|186928
0|453|108099267|212652
1|453|125609835|223169
0|453|108660631|229774
1|454|175596858|330967
0|454|141723059|266384
1|455|114328157|215254
0|455|164671918|276834
1|456|62610944|156939
1|457|144045723|290916
0|456|152631147|304510
0|458|118022266|222741
1|457|131813279|229866
0|458|88252664|171732
1|459|128144039|231124
0|459|64667743|112610
1|459|104940875|184540
0|459|101008144|202414
1|460|96590508|164971
0|460|198929524|350490
1|461|152076945|310367
0|461|104083309|225860
1|462|122543137|241165
0|462|151215065|261354
1|463|151831097|277835
1|464|166963559|310388
0|463|286021393|366366
1|464|109193871|102615
1|465|178655128|277256
0|465|227065010|344317
1|465|163173688|217736
0|466|169875347|223466
1|466|66931318|53749
0|466|205597541|273358
1|466|171206242|257507
0|466|88706875|111715
1|467|193736332|188194
1|468|113499654|195018
0|467|242334728|297932
1|468|153271118|203936
0|469|154660512|196313
0|469|69045905|92825
1|469|161406064|170325
0|469|210006281|256922
1|470|151817840|227602
1|471|127652389|163695
0|470|202768284|240917
1|471|92414378|144500
0|471|113830756|179990
1|471|136149191|197559
0|471|140185004|178809
1|472|144890134|178755
1|473|150182128|238530
0|472|255701733|298321
1|473|57013262|56021
1|474|129121655|222281
0|474|165279568|238079
0|474|122047863|203157
1|474|130680746|210765
0|475|98159355|140351
1|475|113676306|176944
1|476|88076105|133220
0|475|157658719|252489
1|476|62964592|122696
1|477|128350920|181064
0|476|197969394|300320
1|477|148508552|212559
0|477|148631203|223525
1|478|155715832|239432
0|478|173939486|287724
1|478|168735002|282047
0|478|139391621|214779
1|479|176888300|295633
0|479|136888013|218977
1|480|151826906|253200
0|480|168123418|273764
1|480|125065387|233196
0|480|117915069|196376
1|481|177596732|288503
0|481|160140117|223146
1|482|122095444|185983
0|483|158965434|255907
1|483|109571557|192995
0|483|151828571|250001
1|484|165106366|299030
0|484|91849281|158722
1|484|155542879|309159
0|484|155731405|284845
0|486|117903123|211712
1|485|126369456|226026
1|487|84590142|93698
0|486|152061244|238598
1|487|87096437|178247
0|487|110871579|176618
1|488|94169730|161805
1|489|140663781|256985
0|488|148898471|254480
1|489|106130653|145571
0|490|126707938|226586
0|490|170696870|266449
1|490|218436494|362079
0|490|118533937|200532
1|492|123935055|218451
0|492|145936795|268371
1|492|119163306|219276
1|493|52680445|77692
0|492|67058680|106586
0|493|110200269|186593
1|493|125362971|228150
1|495|164596675|216796
0|493|246276589|283091
1|495|125337460|202842
0|495|207922127|197486
1|496|172949333|253926
1|496|56036962|70348
1|496|151045058|282095
0|496|283928749|400924
1|496|119082807|144834
0|497|155430332|265508
1|497|109555435|187516
1|498|157234540|307947
0|497|166282279|290904
1|498|98892906|109637
0|499|198171716|299974
1|499|126862687|250118
0|499|155654604|243832
1|500|160425204|274924
0|500|140177740|217806
1|501|124886661|193090
0|501|55980836|83468
1|501|142240502|228785
0|501|136522400|267333
0|502|130455937|247974
1|502|177904479|341190
1|504|85237576|70869
0|502|195375585|324520
1|504|195122158|389034
0|504|159689432|270631
1|505|64238550|145417
0|505|145998117|244854
1|506|148938231|242311
1|507|62886233|79795
0|506|195212500|345783
1|507|141566238|296833
1|508|148780400|284078
0|507|168644273|309467
1|508|106678205|125863
1|509|172870755|282151
0|509|290050155|349957
1|509|93128472|63330
0|510|186072007|221868
1|510|268583072|333524
0|510|185694886|220523
1|511|73755799|92083
0|511|176773362|220171
1|512|214768774|268064
0|512|218755528|234142
1|513|157996384|185848
1|514|279622923|318406
0|513|311477667|319326
1|514|110386264|84355
0|515|261160810|265576
1|515|180099743|242424
1|516|193932001|274326
0|515|217317802|300172
0|517|148897134|163737
1|516|156120627|164657
0|517|160244024|225460
1|517|165102048|219799
0|517|144645901|247781
1|518|224868750|331443
0|518|188509694|280491
1|519|256683823|369223
0|519|163542116|258728
0|519|146112909|221379
1|519|173787697|314404
0|519|143161637|187362
1|521|161027652|232040
0|521|115975408|185507
1|521|187477613|279788
0|521|127906297|215348
1|522|123966269|181834
0|522|187993761|279215
1|523|140018194|237727
0|523|140469717|223036
1|524|81979513|161023
1|525|131301661|240168
0|524|158115866|240755
1|525|114467920|101009
1|526|162209772|236079
0|526|284892895|284410
1|526|107304612|123364
0|526|95397980|134913
1|526|152480836|250673
0|526|135230275|206106
1|527|141028255|229460
0|528|144060840|216357
1|528|96241773|101526
0|528|243922164|359305
1|528|182667680|322833
1|529|57110851|101810
0|528|98703355|146005
1|529|78417223|86047
0|530|198799491|299990
1|530|180792767|300611
0|530|158791316|235448
1|531|126708330|228128
0|531|155399911|261576
1|531|177047228|272721
0|531|95974511|153868
1|532|130516974|168679
0|532|140569975|234440
1|533|134340121|222103
1|534|82443167|73673
0|533|312770574|302117
1|534|174365524|264220
1|535|178292105|204549
0|534|268922068|323842
1|535|131705481|198311
0|535|186425727|266811
1|536|175655976|270877
0|536|151075969|237169
1|537|132448109|213739
1|538|117663048|196713
0|537|142501506|211459
1|538|65017000|75718
0|538|113834111|172984
1|538|140007027|197462
0|538|167313685|277836
1|539|150269871|258304
0|539|180660371|273436
1|540|135574098|252168
1|541|127019306|211391
0|540|173730747|245083
1|541|119004498|125643
1|541|143779428|251704
0|541|248923885|299380
1|541|62299727|52174
1|542|114677735|174311
0|542|171899442|187747
1|542|95606461|78041
0|543|210356589|239586
1|543|203528039|319505
1|544|85967143|172204
0|543|184547155|280143
1|544|79924864|89624
0|545|140840099|179261
1|545|104034014|165427
1|545|124332629|227524
0|545|174227594|283815
0|546|46361947|60611
1|545|101606789|136166
1|547|132053512|245532
0|546|198484967|298582
1|547|127357434|108182
0|548|214604175|227485
1|548|121924043|211963
1|549|71429242|61187
0|548|182321190|255759
1|549|162590002|280147
0|549|193771335|267242
1|550|149357001|232176
1|550|64670963|109984
0|550|81529287|138392
1|550|116728878|200084
0|551|115039436|191164
1|551|104680646|118806
0|552|214548232|326652
1|552|150240789|273743
0|552|38924622|39955
1|552|160894266|291433
0|552|170856680|275913
1|553|80295752|83633
0|554|135770876|201957
1|554|143553497|228912
0|554|151106163|245934
1|555|174240873|296059
0|555|107314491|167509
1|555|148078292|291823
0|555|142559475|254109
0|557|126971261|220911
1|556|149223460|276662
0|557|116447747|206022
1|558|148622618|246647
1|559|176122141|301742
0|558|308879824|365118
1|559|120051184|92868
0|560|224414887|302307
1|560|204300482|296511
1|561|185510143|266286
0|560|207592728|299479
1|561|158360955|173435
0|562|191840061|257775
0|562|190142803|261508
1|562|243786012|349624
1|564|171953851|205044
0|562|197548420|205138
1|564|129331612|102939
0|565|212306541|215763
1|565|183851377|209920
0|565|183098719|245437
0|565|114017780|156398
1|565|219672847|310101
0|565|199692540|256353
1|566|192870906|282760
1|568|177370165|200513
0|566|247530587|282639
1|568|133792881|183338
0|568|210048370|270273
1|569|157413959|222690
1|570|43967592|40517
0|569|158800484|225938
1|570|131385822|210662
0|570|201343664|258500
1|571|165415072|242770
1|572|105241626|109446
0|572|210428288|315953
1|572|183334545|314863
0|572|204502260|315259
1|573|166901206|283919
0|573|207120251|301978
1|574|201529350|308185
0|574|310979059|287381
1|575|287682796|251242
0|575|341153072|252255
1|576|363951247|264832
1|577|144512646|48510
0|576|477720402|329325
0|577|56163238|48052
1|577|394878137|322241
0|577|228938375|167716
1|578|491372166|336966
0|578|343856108|280652
0|579|186425234|226406
1|579|235814041|304827
1|580|293746617|280204
0|579|321630188|298308
1|580|143154747|142746
0|581|163825351|190791
1|581|205078927|314814
0|581|165749478|246119
0|582|56979393|69367
1|582|114637392|132129
1|583|118503709|205698
0|582|180576291|266198
1|583|168928863|259248
0|584|170414105|252107
1|584|171548356|276152
0|584|177330219|286040
0|585|61666712|102417
1|584|144355812|217809
1|586|150990838|346017
0|585|268280534|467907
1|586|98773875|76217
0|586|238773913|411595
1|586|264016973|419395
0|586|110389029|195693
1|587|101471629|172316
0|587|141331288|171911
1|587|169553897|217498
1|588|111641505|290280
0|587|214316605|408933
1|588|159881825|268860
0|589|159205755|269735
0|590|115050187|158019
1|589|204240234|245328
1|591|100926850|144566
0|590|202150687|217646
1|591|89010511|75449
1|591|154060558|249105
0|591|269626105|324418
1|591|88544062|88007
0|592|99532635|128428
1|592|124514704|160097
0|592|137938072|142499
1|593|148085164|186525
0|593|183885901|218211
1|593|155226337|215822
0|593|207337173|292136
1|594|164312660|253274
1|595|163685988|220111
0|594|277365302|373671
1|595|242807274|281989
0|595|156609356|192534
0|596|146366450|244813
1|596|168505300|299134
0|596|123558037|214726
1|597|137025663|238148
1|598|68467482|66489
0|597|166083007|294195
1|598|167322260|291920
0|598|210394994|341894
1|599|176199081|313036
0|599|114940616|206534
1|600|173483607|273638
0|600|123471798|156472
1|601|121396268|191484
0|601|133873362|213787
1|601|109376876|147690
0|601|132717716|209356
1|602|155462359|238632
0|602|191164087|309686
1|603|182303280|328644
0|603|172975970|233612
1|604|78687366|134265
1|604|144416356|134195
0|604|265698017|309290
1|604|191620611|276742
0|604|151656608|205948
1|605|160535225|192740
0|605|236374309|265168
1|606|365748009|391800
0|606|252975247|270306
1|607|63717704|91535
1|608|163886003|172327
0|607|198366661|178599
1|608|145607731|153595
0|608|171901225|212673
1|608|149684722|169834
0|608|255165279|348418
1|609|195033885|322375
1|610|52947607|33526
0|609|193197781|242313
0|610|167736332|246367
1|610|261266943|328573
0|610|77995996|84940
1|610|181878197|213758
0|610|202653168|266178
1|612|208316383|252130
0|612|210290080|265931
1|613|192620545|271063
0|613|258000538|314495
1|614|167910198|252057
1|615|128113148|154108
0|614|187696771|271139
0|615|42022022|47989
1|615|166335179|246804
0|615|220498657|348040
1|616|178645048|293218
0|616|104682993|162066
1|617|168304013|225355
0|617|177673214|260464
1|618|153341970|230597
0|618|156292963|224183
1|619|168255737|248414
0|619|159954961|233261
1|620|150487376|227445
0|620|174191507|274885
1|621|166830058|275822
0|621|178189114|280670
1|622|249503321|388567
0|622|171862337|257264
1|623|66813213|99214
0|623|71237321|105675
1|623|146068734|210134
0|623|137053949|213087
0|624|180053490|285197
1|624|218530329|369765
1|626|112572201|151196
0|624|145618199|245592
1|626|301408492|221785
0|626|368480126|247605
1|627|192064069|188960
0|627|247081004|265727
1|628|172160113|214536
0|628|74668432|75809
0|628|177939081|230096
1|628|252622082|281127
0|628|175994791|216446
1|630|158860437|195692
0|630|217140990|262435
1|631|347404869|379460
0|631|233137317|313434
1|632|188670225|262669
0|632|274731800|304333
1|633|222348392|264959
0|633|160898450|170085
1|634|203184305|238085
0|634|184813938|241052
1|634|138522283|176689
0|634|176813502|260441
1|635|206942505|294416
0|635|193195455|252998
1|636|175941427|233126
0|636|136798498|197881
1|637|167413540|234560
0|637|148749898|202209
1|638|106745974|160566
0|638|166445645|221163
1|639|166310107|209447
0|639|225319062|301323
1|640|255037936|330280
1|641|140788694|255627
0|640|224324655|333310
1|641|162277558|173246
0|642|185105921|256618
1|642|205009680|254222
0|642|187717661|218474
0|643|194726751|277346
1|643|217996494|336139
0|643|138498656|201368
1|644|166936920|227344
0|644|135059944|196436
1|645|159925439|198763
0|645|147309954|173484
1|646|142655365|171843
0|646|143144579|163118
1|647|176362344|224800
1|648|139583126|189006
0|647|224941249|256718
0|649|152814906|184819
1|648|164784672|178371
1|650|44967904|37527
0|649|159551151|173962
1|650|195967997|231798
0|650|205604970|256238
1|650|199950155|249324
0|650|137551375|178523
1|651|155400583|187661
0|651|263248543|351584
1|652|184088267|277149
0|652|137124631|174852
1|653|136681905|187087
0|653|74748415|100085
1|653|127254200|155067
0|653|170166504|245445
1|654|174876465|244410
1|655|198150752|246196
0|654|280886925|267869
1|655|72076895|61054
0|656|230075111|285076
1|656|177012219|256244
1|656|135474775|111444
0|656|324003950|364824
1|656|187832902|291980
1|657|86013250|104409
0|656|135707151|183057
1|657|115299081|151514
0|657|251115884|360289
1|658|232941019|340857
0|658|233995063|320658
1|659|200026317|317322
0|659|182556139|244659
1|660|181802755|244277
1|661|189842870|243126
0|660|230369091|287093
1|661|95472216|67619
0|662|239266816|238600
1|662|186005248|230515
0|662|209834931|267960
1|662|220238454|265194
0|662|83987905|113888
1|663|207969856|232088
0|663|199972034|246955
0|664|200939512|250854
1|664|250117883|330231
0|664|219870568|296468
1|666|223169283|294205
0|666|130553071|160443
1|667|149441792|181328
0|667|181939506|234321
1|668|182005140|228507
0|668|154234371|226669
0|669|97253968|134341
1|669|232473893|329258
1|669|39098618|33598
0|669|146939016|205878
1|670|132281225|212567
0|670|171785413|217316
1|671|174441670|215682
0|671|181183280|275797
1|672|188507062|277779
0|672|143054196|204351
1|673|259340548|328426
0|673|193003101|256393
0|674|50780263|57595
1|674|157004117|208792
0|674|164116992|239561
1|675|219392787|302223
0|675|142772634|197519
0|676|63493317|74179
1|676|155768144|174775
0|676|141529747|199699
1|677|166866683|208282
0|677|177473070|251807
1|678|241396785|343301
0|678|181182150|261459
1|679|122653073|186993
0|679|141474441|190763
0|680|62272097|81198
1|680|195062137|284535
0|680|127092729|188163
0|681|193709936|274370
1|681|232832839|323367
1|683|77975349|63466
0|681|237216944|308412
1|683|169584780|277617
0|683|309369090|250660
1|684|309885220|251194
0|684|128718579|158610
1|684|199349485|203175
1|685|250332433|255563
0|684|373467809|270753
1|685|92381005|71304
1|686|208357345|270473
0|686|313057731|334266
1|686|162632711|189069
0|687|181599891|242805
1|687|137300159|158995
0|687|167229563|219833
1|688|244462160|328357
0|688|206478026|288652
1|689|185020988|272115
0|689|175625292|249833
1|690|138933260|175192
0|690|176254124|225298
1|691|139600504|202134
0|691|248796938|353645
1|691|197799390|305608
0|691|64682980|87905
1|692|128844391|145190
0|692|173673324|229771
1|693|171319019|230984
0|693|255021513|404292
1|693|218584501|361349
0|693|64776080|74710
1|694|186288528|221431
0|694|212632423|287760
1|695|139279739|186411
0|695|160172567|228678
1|696|161385256|253521
0|696|237885373|376412
1|696|206418931|325613
0|696|83769048|135641
0|697|190940397|309610
1|697|215937067|389101
1|698|123235457|145178
0|699|152076578|189862
1|699|165306627|228270
0|699|174081410|232361
0|699|126147893|189066
1|699|167352075|269575
1|701|110300626|190087
0|699|120085305|198787
0|702|109911227|185977
1|701|145084760|232646
0|702|145577856|209617
1|703|171777665|238429
0|703|231868817|352004
1|704|191109260|317699
0|704|176179925|269923
1|705|216467838|275327
0|705|132167832|212322
1|706|177383746|236890
