1|0|32061176|0
0|706|234671781|307103
1|707|213300500|279734
0|707|176236488|288205
1|708|313957403|409560
0|708|241677146|303569
1|709|206809657|315615
0|709|186909372|213485
1|710|47451902|36777
0|711|162624738|172008
1|711|123761993|156864
1|712|193042547|274070
0|711|211800414|281737
1|712|91425588|64427
0|713|170713532|252925
1|713|269121865|390132
0|713|203538945|276649
1|714|79361630|128345
0|714|193334247|273577
1|715|173374821|264985
0|715|134141480|189101
1|716|105375470|158254
1|717|161330842|243581
0|716|166883636|233408
1|717|83650604|80764
0|717|233857603|345725
1|717|181529506|308750
0|717|88895095|129421
1|718|135283458|178741
0|718|170180964|246708
1|719|146371188|263658
0|719|85151490|134178
1|719|103291185|141732
0|719|180727150|258382
1|720|115212864|218699
1|721|154649151|222309
0|720|169010584|228155
1|721|113225868|108558
0|721|240250315|351204
0|721|46067483|65534
1|721|209993077|322280
0|721|118562700|192156
1|722|168259646|258897
0|722|135502015|175372
1|724|137423110|173401
0|724|201085244|280968
1|725|144779383|246376
0|725|92054131|111854
1|725|143246558|191775
0|725|207110054|274541
1|726|145530383|226010
1|727|183914502|196579
1|727|47851808|105127
0|726|248761088|309246
1|727|129942184|102849
0|728|201992984|199393
1|728|170428922|204274
0|728|279179327|256279
1|728|202141057|211752
0|728|257276739|265444
1|729|244331246|269467
0|729|79206475|85126
1|729|93053273|109775
0|729|148563397|179096
1|730|216629842|222116
0|730|287315111|313110
1|731|247908613|289312
1|732|190571353|176072
0|731|293297437|291218
1|732|154057790|179281
0|732|213778218|244366
1|733|196214874|239292
0|733|224198164|274663
1|734|237445436|294689
0|734|189745383|231501
1|735|177424543|213953
0|735|180986511|239364
1|735|233838764|278458
0|735|226636593|347871
1|736|165645006|302729
0|736|169604458|293852
1|737|164254777|289247
0|737|247487480|280440
1|737|197696814|286923
1|738|35137240|17188
0|737|141463722|173980
1|738|189577970|211677
0|738|310220626|368127
1|739|246867155|333507
0|739|231261452|257049
1|740|204077682|230077
1|740|146404689|123389
0|740|191142979|195731
0|740|209573056|213547
1|740|271041830|304883
0|740|210258859|276723
1|741|248458129|320975
0|741|218678869|273292
1|741|205930989|272379
0|741|223338613|289474
1|742|219868207|294072
1|743|87116043|126748
0|742|142929645|171195
1|743|125526379|88448
0|743|284634418|353079
1|743|201409675|305198
0|743|124947636|145689
1|744|153363503|186147
0|744|156128596|186398
1|744|211079024|223109
0|744|213098584|288299
1|745|214578343|273296
0|745|252786580|310672
1|746|151562494|248337
1|747|103021680|87631
0|746|222971709|307944
1|747|244775888|312163
0|747|222984396|270667
0|748|121317223|145164
1|748|254928305|342412
0|748|154615628|227543
1|749|172841727|243851
0|749|176737750|223101
1|750|199539360|248945
0|750|224178879|294133
1|751|148829387|230345
1|752|133726876|215191
0|751|172136519|246081
1|752|76025420|66323
0|753|139624065|199398
1|753|153054223|216616
0|753|138625714|158852
1|754|143627720|181344
0|754|142914052|197236
1|754|165817426|213768
0|754|203272353|326463
1|755|247712135|383821
0|755|150262854|222963
0|756|166957368|236091
1|756|192022148|309799
0|756|69854895|109120
1|757|130847669|171031
0|757|150226675|266776
1|758|189682578|284725
0|758|192334614|290219
1|759|162039633|273970
0|759|181822494|260492
1|760|177509800|253251
0|760|146767355|190554
1|761|181039005|224519
0|761|220008391|319795
0|761|72600420|95550
1|761|191516589|315279
0|761|163183964|240217
1|762|153080707|238373
1|764|107953771|101672
0|762|220456147|342693
1|764|137731493|255002
0|764|187227104|321612
1|765|158231143|286452
0|765|143414725|223102
1|766|170522729|280376
0|766|144050608|259442
1|767|177344413|287539
0|767|172491049|303910
1|767|193942888|331062
0|767|86529909|151803
1|768|116675439|130641
0|768|204089417|327588
1|769|112762491|241631
1|770|108800704|180249
0|769|177935228|311796
1|770|129967696|215351
0|770|165391219|271802
1|771|151886289|256927
0|771|219938833|326185
1|772|191894356|316378
1|773|43652215|35548
0|772|148400465|248495
1|773|206740883|344689
0|773|160757292|272338
0|774|132828517|251135
1|774|196414061|381723
0|774|175587554|260623
1|776|159721151|255671
0|776|166554987|293261
1|777|156902328|289853
0|777|117769910|227191
1|778|146528018|245906
0|778|203377065|217784
1|779|194866398|216336
0|779|252352171|417851
1|779|234221819|361046
0|779|41180991|49505
0|780|117613398|203879
1|780|142871866|242339
0|780|136116032|203033
1|782|161465501|239353
0|782|152438317|222960
1|783|191601247|271944
0|783|164129806|222183
1|784|109169572|164791
0|784|70510551|113019
1|784|102471182|151543
0|784|158209349|249002
1|785|126739938|211294
1|786|119606272|213284
0|785|138144161|246168
0|787|126416159|159799
1|786|129954281|164610
1|787|168452243|276764
0|787|189135110|280855
1|787|62205281|47320
1|788|167542196|208962
0|788|293728152|319912
1|788|129427877|185704
0|788|194695914|283738
1|788|199260692|297528
0|788|72888079|113549
1|789|108103654|133192
0|789|171452072|228422
1|790|156795607|212362
0|790|125241075|182649
1|790|196325930|295654
0|790|148121470|243506
0|791|147862678|249581
1|791|155955977|313228
1|793|139491206|215094
0|791|144339346|218662
0|794|139234121|177564
1|793|158321183|235580
1|794|56388333|43640
0|794|268763315|401664
0|794|46560966|72837
1|794|244870364|400238
1|795|167759058|289643
0|794|178724145|287875
1|796|100419212|86670
0|797|152313404|231673
1|797|111431997|197054
1|798|169005717|281003
0|797|283031017|307959
1|798|174289585|134080
0|799|207521022|275313
1|799|197645560|268321
0|799|164327773|212033
1|800|199195366|255810
0|800|153054518|203877
0|801|170142830|231812
1|801|200849627|294849
0|801|124978885|168552
1|803|264872671|309897
0|803|178793283|237573
1|804|250214238|415644
0|804|233397400|349188
1|805|189598830|277669
0|806|195513864|274350
1|806|180866420|282168
0|807|169027927|269709
1|807|169129222|300835
0|808|170701234|293809
1|808|184099095|291579
0|809|198053159|308657
1|809|72928269|77718
0|810|175884068|299233
1|810|134985823|276836
0|810|180828857|304489
1|811|171514944|283482
1|812|142202133|125972
0|811|292670008|288379
1|812|242637053|293701
0|812|216010041|269998
1|813|211015102|247951
0|813|138991625|180207
1|814|225597557|293049
0|814|221835596|284254
1|815|131355902|163949
0|815|188447902|260922
1|816|224257408|295974
0|816|234366217|290726
1|817|266647983|371865
0|817|190420905|263040
0|818|42117637|37053
1|818|158050624|200678
0|818|184140255|242622
1|819|180872594|208512
0|819|173004451|212778
1|820|221962702|238322
0|820|291041767|285494
1|821|214011802|266250
1|822|280139988|241838
0|821|332126997|295344
0|823|210267657|126699
1|822|287821283|199111
0|823|360549870|301589
1|824|300991721|277445
1|825|69916459|53047
0|824|159107729|191352
1|825|177104948|210985
0|825|279056490|312783
1|825|195440655|262316
0|825|68298543|93331
1|826|103603392|133824
1|827|107955714|178492
0|826|176442424|254311
0|828|80110900|102845
1|827|178491446|198222
0|828|210613961|291134
1|829|161976443|237739
0|829|121091183|171083
1|830|146215738|204808
0|830|149053757|231615
1|831|233220067|325056
0|831|169774890|239871
0|832|37400233|37706
1|832|195379106|295972
0|832|218797629|286958
1|833|167686761|201018
0|833|160979043|242474
1|834|195700440|309764
0|834|127274068|192444
0|835|173052964|259435
1|835|200680016|318496
0|835|171072866|247211
1|837|178944826|284291
1|838|147421002|236412
0|837|192780933|281982
1|838|137655813|151958
0|839|150643049|211364
1|839|180707449|286249
0|839|183094152|259512
1|840|46445472|79608
1|840|232447050|382413
0|840|249960998|400167
0|841|59969857|67025
1|840|136918810|165975
0|841|136814930|191043
1|842|163574277|200757
0|842|277108200|355805
1|843|233667965|339952
0|843|237185792|280836
1|844|182553863|255046
1|845|92111514|84389
0|844|171395021|254069
1|845|165764007|265321
0|845|240919189|299389
1|846|188507908|284890
0|846|174062633|242139
1|847|140987042|202329
1|847|176223157|273767
0|847|178171005|258981
1|848|92826267|155794
0|848|100018748|165997
1|848|93194311|76117
0|849|189541267|282016
1|849|135038233|254023
0|849|182634825|258477
1|850|180429876|267672
0|850|198889752|243414
1|851|185956199|247182
1|852|160448452|219847
0|851|181187342|246114
0|852|51982559|48147
1|852|160836066|161472
0|852|208696796|279436
1|853|190872107|255894
1|854|145329230|216047
0|853|247441577|289694
1|854|118160532|95425
0|854|272234508|282549
1|854|227108083|248129
0|854|148928229|174148
1|855|196757828|210359
0|855|198425514|225624
0|856|119704248|137097
1|856|258394822|299363
0|856|138947874|186330
1|857|207689631|250634
0|857|206012353|271453
1|858|284837785|375485
0|858|216138211|297666
0|859|47063836|37747
1|859|139147759|181832
0|859|156668916|222702
1|860|187232071|226355
0|860|189250314|216040
1|861|308554011|354469
0|861|261383450|335076
0|861|213772199|336293
1|861|268255056|452752
0|861|197348057|246882
1|862|215473284|258761
0|862|107040681|156926
1|863|211333412|245180
0|863|283702387|344559
1|864|188086581|274126
0|864|164923807|187784
1|865|134480864|153828
0|865|206246800|240447
1|865|219107874|242613
0|865|110905566|134413
1|866|151506953|170970
0|866|259168626|308309
1|867|245662783|329073
1|868|66934378|23873
0|867|249130366|266068
1|868|142736239|182974
0|868|124535686|132455
1|868|121478926|130717
0|868|131272232|192847
1|869|320524710|481680
1|870|52783740|72313
0|869|249104115|353005
1|870|99658088|127980
0|870|102343442|128749
1|870|52568304|32741
0|871|148117252|208415
1|871|163842394|227447
0|871|237636544|314003
1|872|212358442|352999
0|872|200895793|317810
1|873|162755555|273686
1|873|87506493|86947
0|873|112724563|145877
1|873|63959158|78081
0|873|101187667|161139
1|874|164648265|251008
0|874|114052736|146637
1|875|172801150|309885
0|875|173955415|270392
1|876|72409672|50592
0|877|137842851|194371
1|877|88415914|154421
1|878|59134527|42058
0|877|148488516|207276
1|878|144258385|235588
0|878|193199751|275999
1|879|165570361|275323
0|879|191349645|305496
1|880|163725955|267501
0|880|154598619|241110
1|881|145996688|239557
1|882|122002744|156248
0|881|158505742|233362
1|882|118749461|167645
0|882|145092949|222175
1|883|126675596|228073
1|884|604609|0
1|884|67439807|133794
1|884|271478|0
0|883|162238504|237153
1|885|28319390|0
1|885|156005857|153248
1|885|278703|0
0|885|158262225|227597
1|886|1843112|0
1|886|134113720|150239
1|886|270318|0
0|886|137271548|205798
1|887|2861345|0
1|887|141191273|155455
1|887|261298|0
0|887|147634754|218417
1|888|6173871|0
0|888|130047452|199703
1|888|130261998|151967
1|889|325172|0
1|889|135951527|184806
1|889|265418|0
0|888|146375283|247257
1|890|9628555|0
1|890|134571841|188354
1|890|263463|0
0|890|144619660|253680
1|891|9773504|0
1|891|141288663|164181
1|891|263104|0
0|891|145723058|224522
1|892|4152234|0
1|892|137681597|129429
1|892|206978|0
0|892|144516743|188609
1|893|6608793|0
1|893|156046808|172368
1|893|280336|0
0|893|169968101|249052
1|894|13661457|0
1|894|110732549|140838
1|894|207033|0
0|894|116556747|192121
1|895|5558218|0
1|895|113069873|128332
1|895|226229|0
0|895|119330314|173385
1|896|6025970|0
1|896|166153099|175875
1|896|286721|0
0|896|181509446|253442
1|897|15129510|0
1|897|124500052|142671
1|897|191505|0
0|897|131250679|196941
1|897|6465419|0
0|897|66007575|107645
1|897|67425966|82544
1|898|214695|0
1|898|109516897|171727
1|898|246645|0
0|897|126283649|229679
1|899|14920386|0
1|899|128196093|158487
1|899|229797|0
0|899|130895318|212633
1|899|2453488|0
1|899|47227333|51656
1|899|119533|0
0|899|51129887|72584
1|900|3655237|0
1|900|95488670|139829
1|900|226947|0
0|900|103337981|190306
1|901|7737850|0
1|901|133080569|165840
1|901|289885|0
0|901|140296728|222687
1|902|6983567|0
1|902|120117006|118351
1|902|262760|0
0|902|122594641|170780
1|903|2129507|0
1|903|142353445|156101
1|903|238121|0
0|903|159437351|211758
1|904|16846624|0
1|904|122677831|143966
1|904|228441|0
0|904|134626914|210944
1|905|11712456|0
1|905|121231147|119132
1|905|234037|0
0|905|129046366|172026
1|906|7657935|0
1|906|102074928|113933
1|906|218058|0
0|906|108630660|158647
1|907|6207859|0
0|907|187927127|223223
1|907|191080195|164363
1|908|407647|0
1|908|149327279|146951
1|908|263873|0
0|907|158319537|214952
1|909|5236308|0
1|909|126984638|132517
1|909|220542|0
0|909|133499511|187673
1|910|6251346|0
1|910|133325939|135473
1|910|292344|0
0|910|142475522|194289
1|911|8852830|0
1|911|176477899|139208
1|911|248691|0
0|911|196872645|203172
1|912|20195863|0
1|912|194755290|148246
1|912|367694|0
0|912|198985639|211647
1|913|3803515|0
1|913|200460859|198893
1|913|480678|0
0|913|202381017|258834
1|914|1452054|0
1|914|155748370|109232
1|914|287757|0
0|914|165432638|170711
1|914|9286903|0
1|914|157873725|141208
1|914|366239|0
0|914|169571942|199138
1|915|11354567|0
1|915|104547739|95426
1|915|266292|0
0|915|107972385|131332
1|916|3109234|0
1|916|140052974|99194
1|916|229737|0
0|916|140740704|148329
1|916|406148|0
1|916|197034828|182566
1|916|430800|0
0|916|201354930|255155
1|917|4009819|0
1|917|48704817|29679
1|917|140266|0
0|917|49819543|47041
1|918|745495|0
1|918|105364422|91753
1|918|289588|0
0|918|108006325|135596
1|919|2454009|0
0|919|188726086|232928
1|919|188480943|169371
1|919|446579|0
0|919|55591126|50249
1|919|57354871|32749
1|920|173131|0
1|920|153460956|158634
1|920|320121|0
0|919|159240454|227938
1|921|3369048|0
1|921|214665861|234779
0|921|215212955|306114
1|921|449628|0
1|922|176601|0
1|922|183317149|195521
1|922|390998|0
0|922|188216872|262418
1|923|4471433|0
1|923|174796128|154817
1|923|338017|0
0|923|178709647|225237
1|923|3495299|0
1|923|56035931|39196
1|923|163926|0
0|923|56882086|57294
1|924|465210|0
1|924|133442175|126485
1|924|273318|0
0|924|138021826|182619
1|925|4457166|0
1|925|162369636|165238
1|925|348389|0
0|925|169801721|228576
1|926|7100360|0
1|926|154935646|158074
1|926|329151|0
0|926|156337844|209926
1|927|1048769|0
1|927|129206842|106077
1|927|270552|0
0|927|136212672|163605
1|928|6669222|0
1|928|136010391|138743
0|928|136510233|184446
1|928|288680|0
1|929|233799|0
0|929|153784019|160321
1|929|154714121|102906
1|929|372605|0
0|929|133912949|191367
1|929|136564531|146263
1|930|392685|0
1|930|96934324|129685
1|930|268212|0
0|929|108043275|173113
1|931|6422124|0
0|931|192491375|281364
1|931|194095449|215491
1|932|466950|0
0|931|163817259|256928
1|932|167435103|202136
1|933|440336|0
1|933|135123963|173716
1|933|329735|0
0|932|151959550|232795
1|934|10510442|0
1|934|153171748|102758
1|934|214591|0
0|934|154031496|146651
1|934|397970|0
1|934|143164290|155152
1|934|277838|0
0|934|151068853|207997
1|935|7639156|0
1|935|111220641|123285
1|935|237610|0
0|935|122484538|170921
1|936|11031495|0
1|936|143664384|149143
1|936|321112|0
0|936|149023750|200485
1|937|5123429|0
1|937|207576664|201133
1|937|365226|0
0|937|214176948|269169
1|938|6185099|0
1|938|173539472|202570
1|938|329447|0
0|938|186907352|270450
1|939|13030453|0
1|939|155143617|130571
1|939|289164|0
0|939|157739992|187594
1|940|2235736|0
1|940|152513695|156482
1|940|276661|0
0|940|162999672|216454
1|941|10228971|0
1|941|125510175|118493
1|941|247204|0
0|941|134983658|171471
1|942|9172982|0
1|942|167417234|167709
1|942|286760|0
0|942|176545680|226076
1|943|8854896|0
1|943|157436160|177391
1|943|298755|0
0|943|174216869|252005
1|944|16519527|0
1|944|112218360|114082
1|944|235602|0
0|944|114194984|155544
1|945|1662817|0
1|945|137544396|89788
1|945|169502|0
0|945|143869433|138504
1|945|6089353|0
1|945|152720485|134296
1|945|289813|0
0|945|161868948|190710
1|946|8926484|0
1|946|141014395|161391
1|946|281620|0
0|946|147369369|218687
1|947|6075867|0
1|947|108459284|113972
1|947|207194|0
0|947|113922472|159441
1|948|5186663|0
1|948|126609765|140158
1|948|253496|0
0|948|136936232|195947
1|948|10088714|0
1|948|63344489|63079
1|948|156012|0
0|948|66110337|84492
1|949|2492885|0
1|949|167128357|182557
1|949|402008|0
0|949|172721277|245897
1|950|5356031|0
1|950|192032671|155536
1|950|361269|0
0|950|212464768|220595
1|951|20057773|0
1|951|169079460|171101
1|951|308948|0
0|951|174255405|231024
1|952|4813570|0
1|952|144693548|142769
1|952|268503|0
0|952|151413039|204377
1|953|6419452|0
1|953|90613147|67501
1|953|152688|0
0|953|91927520|98578
1|953|1051610|0
1|953|89458237|91830
1|953|196611|0
0|953|93465650|127004
1|954|3807797|0
1|954|101662208|99237
1|954|188166|0
0|954|106840189|148332
1|955|4988918|0
1|955|115243470|126691
1|955|259505|0
0|955|121926197|173954
1|956|6445552|0
1|956|164330419|145152
1|956|260570|0
0|956|173305370|216490
1|957|8743478|0
1|957|153938339|187501
1|957|333426|0
0|957|159517652|247695
1|958|5248956|0
1|958|142633392|163188
1|958|285951|0
0|958|145525585|225161
1|959|2590894|0
1|959|152076437|169793
1|959|335311|0
0|959|156474662|231707
1|960|4041387|0
1|960|117893419|123852
1|960|237776|0
0|960|125657712|171973
1|960|7484922|0
1|960|71455552|71807
1|960|167998|0
0|960|72878454|96906
1|961|1161248|0
1|961|106956369|129561
1|961|276098|0
0|961|114612632|181877
1|962|7464335|0
1|962|113998147|125574
1|962|258855|0
0|962|119972434|178244
1|963|5691038|0
1|963|136130386|114415
1|963|214435|0
0|963|146384898|167090
1|963|10010810|0
0|963|80371524|119623
1|963|82495268|88115
1|964|225609|0
1|964|166088825|182761
1|964|303417|0
0|963|178909825|245980
1|965|10247764|0
1|965|148647075|159784
1|965|259450|0
0|965|156019241|228934
1|966|7111469|0
1|966|113196118|141181
1|966|241910|0
0|966|118633107|189147
1|967|5101698|0
1|967|160719473|142616
1|967|249002|0
0|967|177305763|201016
1|968|17088997|0
1|968|195309486|183779
1|968|257929|0
0|968|201388199|244879
1|968|5592828|0
1|968|72583543|56849
1|968|162343|0
0|968|76369143|85902
1|969|3010848|0
1|969|107411797|126616
1|969|226026|0
0|969|112852403|174999
1|970|5274987|0
1|970|106304196|124755
1|970|223053|0
0|970|110789958|170042
1|971|4219694|0
1|971|133656539|113999
1|971|231053|0
0|971|145087617|177225
1|972|11249316|0
1|972|159890580|183315
1|972|292687|0
0|972|162387784|242114
1|973|2190888|0
1|973|116513597|107524
1|973|169563|0
0|973|123791110|159316
1|973|7028329|0
1|973|170046358|196500
1|973|359613|0
0|973|181812159|271650
1|974|11503527|0
1|974|51467794|45081
1|974|124281|0
0|974|54192217|67425
1|975|2435072|0
1|975|112967557|103237
1|975|203908|0
0|975|117888799|147583
1|975|4768731|0
1|975|85726062|118209
1|975|201890|0
0|975|95374600|160693
1|976|9491196|0
1|976|102207745|148915
1|976|257404|0
0|976|110286539|201298
1|977|7788760|0
1|977|145969019|160446
1|977|288477|0
0|977|149286861|225877
1|978|3040603|0
1|978|121058473|145026
1|978|255240|0
0|978|129179055|197715
1|979|7872488|0
1|979|153758431|166211
1|979|270603|0
0|979|169765622|237005
1|980|15708360|0
1|980|116226363|125591
1|980|223220|0
0|980|127473662|186389
1|981|10999047|0
1|981|127894087|140398
1|981|307680|0
0|981|151005956|194317
1|982|22806081|0
1|982|134832102|126906
1|982|265710|0
0|982|153359294|189048
1|983|18244892|0
1|983|131704419|131489
1|983|251656|0
0|983|144079443|185668
1|984|12094541|0
1|984|154687733|126732
1|984|256681|0
0|984|166969339|196233
1|985|12021042|0
1|985|140611871|172815
1|985|241992|0
0|985|148931150|224170
1|985|8125428|0
1|985|84329772|76206
1|985|188016|0
0|985|91556303|107441
1|986|6887539|0
1|986|175153617|215906
1|986|328909|0
0|986|195812629|288587
1|987|20591092|0
1|987|275483554|263863
1|987|463814|0
0|987|296516220|351649
1|987|20533942|0
0|987|104133798|101916
1|987|103788244|67630
1|988|350756|0
1|988|235924972|328591
1|988|532841|0
0|988|248122355|407543
1|988|11666237|0
1|988|92584635|27600
1|988|116836|0
0|988|95086622|59684
1|988|2133189|0
1|988|88343683|228
1|988|39831|0
1|988|72401744|173126
1|988|281075|0
0|988|167608569|228382
1|989|6660027|0
1|989|167096291|227541
1|989|341386|0
0|989|169130258|279236
1|989|1699378|0
1|989|71540021|20235
1|989|100350|0
0|989|72863908|43393
1|989|986392|0
1|989|100704199|31711
1|989|174725|0
0|989|103452009|72989
1|989|2632538|0
1|989|122251536|94335
1|989|268028|0
0|989|127247864|141475
1|990|4808731|0
1|990|259551259|341114
1|990|575490|0
0|990|273607786|432677
1|990|13636001|0
1|990|44108748|8994
1|990|35619|0
0|990|46957616|15020
1|990|2488476|0
1|990|61754372|20503
1|990|100526|0
0|990|63552447|44186
1|990|1739988|0
1|990|108737034|43621
1|990|169794|0
0|990|112616916|92138
1|990|3797217|0
1|990|103082903|803
1|990|129586764|355622
1|990|537529|0
0|990|260822605|436110
1|991|27792096|0
1|991|105295193|149765
1|991|244540|0
0|991|106056323|181473
1|991|335150|0
1|991|88181515|32326
1|991|163685|0
0|991|90069798|64723
1|991|1611609|0
1|991|65250042|22568
1|991|92759|0
0|991|67387780|47718
1|991|2033931|0
1|991|92479555|29485
1|991|155793|0
0|991|97691588|71320
1|991|5125513|0
1|991|121371918|883
1|991|174518405|461115
1|991|777307|0
0|991|307599288|568108
1|992|16062106|0
1|992|131859262|102102
1|992|257115|0
0|992|143743518|156197
1|992|6526186|0
1|992|199987965|72969
1|992|253049|0
0|992|209898060|135888
1|993|9719983|0
0|993|154568330|153471
1|993|155026306|110864
1|993|281652|0
1|993|272343614|200453
1|993|426692|0
0|993|280207863|317716
1|993|6803929|0
1|993|29897193|11556
1|993|65089|0
0|993|31531802|22201
1|994|1197122|0
1|994|110929900|106604
1|994|256782|0
0|994|114452450|155914
1|995|3430057|0
1|995|142004784|131758
1|995|267556|0
0|995|149280697|193887
1|996|7005790|0
1|996|143915232|135091
1|996|253328|0
0|996|152816500|205257
1|997|8670759|0
1|997|88895118|88820
1|997|184651|0
0|997|93527617|127340
1|998|4375325|0
1|998|114326575|99869
1|998|227842|0
0|998|118388784|149215
1|999|3790402|0
1|999|130413755|110824
1|999|223687|0
0|999|137433884|171431
1|1000|6803911|0
1|1000|87402595|98583
1|1000|225884|0
0|1000|95281446|153702
