28|0|1785759660|25350|22220
22|0|1740624408|29223|26535
14|0|1795212402|22581|18413
16|0|1733238657|28292|22785
27|0|1749725764|31385|28590
15|0|1788522268|27832|24681
29|0|1744518046|29630|27149
19|0|1687315979|21705|17890
1|0|1688256434|19942|10293
3|0|1691635404|15330|10295
25|0|1750343879|24114|21796
23|0|1738649415|29677|26475
5|0|1761140541|27064|10881
10|0|1708066760|18351|13587
9|0|1784687895|23031|18926
13|0|1807287047|23943|20036
24|0|1745715084|25346|22706
26|0|1760514222|16397|12013
31|0|1764830325|17759|13794
17|0|1693201625|19294|15107
12|0|1769802604|18535|15093
6|0|1756451928|16568|12098
11|0|1728351062|17855|11139
7|0|1771262859|24597|20828
0|0|1763252317|25439|21987
2|0|1735926760|17956|13532
4|0|1695317544|15592|11086
8|0|1700525588|21442|18462
21|0|1739857564|26292|23032
18|0|1723040732|23849|21270
30|0|1700567644|28635|25979
20|0|1702042698|20948|16098
8|1|51580108215|3783214|3365217
30|1|51579066381|3674710|3146039
7|1|51580953039|4033490|3576597
11|1|51580987840|3859024|3403390
20|1|51575626035|3679288|3257163
9|1|51581725448|3627329|3153744
31|1|51581663383|3764413|3282742
29|1|51582095279|3497284|2961856
19|1|51582099726|3968837|3549250
27|1|51582143083|3799700|3376756
22|1|51582257785|3732904|3272053
0|1|51581116797|3860962|3370761
21|1|51580318838|3581309|3003593
28|1|51582772872|3763035|3281604
10|1|51582145315|3704304|3236269
15|1|51582416654|3980446|3540988
17|1|51581836840|3475989|2871622
4|1|51580974803|3867553|3424105
3|1|51582393156|3967741|3526780
18|1|51579987028|3710836|3158972
12|1|51581924723|3720421|3287638
5|1|51582462895|3409519|2653950
23|1|51582509487|3692285|2891864
6|1|51581927850|3798725|3359561
16|1|51582914272|3710878|3188503
25|1|51582745100|3581198|3020736
24|1|51582491204|3736029|3289543
26|1|51582468076|3518635|3068549
13|1|51582607929|3666120|3233181
14|1|51583286925|3748763|3279444
2|1|51582127478|3770594|3328522
1|1|51583500781|3817871|3317012
2|2|36748482992|2832118|2366027
7|2|36750108235|2840826|2384973
13|2|36749093974|2624381|2188705
16|2|36749318122|2781995|2358992
11|2|36750338702|2754029|2341583
1|2|36748891906|2816885|2339420
5|2|36749806491|2660281|1975799
12|2|36749942522|2568822|2173979
3|2|36750134391|2810143|2387948
15|2|36750203230|2896107|2476435
4|2|36750211531|2889394|2482500
10|2|36750271702|2629749|2231895
25|2|36750051298|2686583|2224376
21|2|36750817130|2668070|2143592
0|2|36750850589|2860760|2434527
14|2|36749875706|2687796|2236987
9|2|36751155535|2643980|2160209
27|2|36751320202|2761598|2339335
17|2|36751295546|2457106|1921191
8|2|36752225994|2789269|2400720
19|2|36751931166|2938177|2554601
6|2|36751574276|2770896|2345947
28|2|36752028109|2788914|2368084
23|2|36752168656|2785888|2383903
30|2|36753171380|2674949|2275090
31|2|36752858704|2781630|2370801
22|2|36753332250|2716663|2282706
24|2|36753144903|2750253|2335905
29|2|36754247431|2581818|2106801
26|2|36756018598|2539282|2123329
18|2|36756626830|2495113|2090492
20|2|36761271323|2653166|2241744
0|3|44740832368|3408549|2928381
14|3|44740834652|3253460|2685824
3|3|44741287240|3367898|2819311
23|3|44740081055|3345962|2807700
19|3|44741639402|3427549|2903634
15|3|44743355648|3455295|2949315
2|3|44744030468|3371859|2824083
4|3|44743450804|3329727|2820786
21|3|44743455648|3085400|2494699
13|3|44744457175|3167987|2654467
12|3|44744037688|3176323|2684933
10|3|44743885109|3104689|2597985
9|3|44743452174|3084407|2433297
27|3|44743303775|3145986|2567259
16|3|44745000659|3350578|2866796
20|3|44733893745|3009309|2440477
31|3|44742265349|3239377|2710815
7|3|44745229956|3478315|2977863
29|3|44740924527|3047792|2490786
28|3|44742983912|3265998|2752787
1|3|44745006679|3375817|2829388
25|3|44744966082|3094668|2545230
24|3|44742210278|3222431|2728754
30|3|44743284614|3066261|2544293
11|3|44746147237|3190221|2680753
18|3|44739442429|3291628|2747306
6|3|44745466915|3193606|2673695
17|3|44747145797|3011762|2372735
26|3|44743896229|3063480|2536705
22|3|44750569325|3029728|2520946
8|3|44753658406|3274557|2746405
5|3|44757950945|3076795|2291778
11|4|56488895669|4366784|3881740
24|4|56489129072|4042780|3547836
16|4|56490457898|4151279|3672472
22|4|56481450196|3863119|3319127
31|4|56490359839|4019721|3528946
0|4|56493912363|4297770|3825828
27|4|56491227544|4175108|3673310
29|4|56490859335|4026276|3482683
2|4|56492135225|4287824|3800668
25|4|56490337792|4152778|3061963
26|4|56485320656|3855218|3391687
19|4|56492528291|4452498|3977011
28|4|56490999736|4116694|3627295
12|4|56491962693|4195005|3744080
9|4|56491916546|3963694|3434921
6|4|56488725650|4125703|3636910
1|4|56491148228|3957505|3353085
17|4|56487719960|3933006|3358288
10|4|56492078350|3885760|3398092
5|4|56478231885|4090732|3355730
13|4|56492172235|4110361|3638047
8|4|56481328232|3993784|3498673
14|4|56495036957|4199184|3722246
15|4|56492949402|4316512|3839525
23|4|56494092932|4376554|3920792
30|4|56491024644|4172207|3729511
21|4|56492815168|3954590|3106535
4|4|56493367660|4222478|3705421
18|4|56491297728|3942699|3469182
20|4|56493700675|3852242|3358410
7|4|56493713887|4320819|3774562
3|4|56505631684|4283524|3746323
18|5|42606675194|2785455|2313914
30|5|42607571324|2855451|2373874
25|5|42608698009|2877035|2374390
31|5|42609296790|2996389|2532173
16|5|42609358373|3062385|2610414
21|5|42607743515|2782551|2167247
7|5|42606149748|3183338|2725581
17|5|42608610068|2803377|2256140
28|5|42608929042|3090649|2623556
8|5|42608493580|3005963|2542408
3|5|42597740189|2938109|2435584
19|5|42609105095|3248054|2794666
1|5|42609047514|3172603|2676098
26|5|42609469217|2782640|2289602
27|5|42609811343|3038384|2587593
5|5|42609126744|2847041|2215809
22|5|42610300731|2961730|2532102
11|5|42610676507|3123958|2673949
14|5|42609069506|3024087|2525258
29|5|42609920557|2778245|2269723
6|5|42609552316|2965371|2511957
4|5|42608698105|3071130|2593227
12|5|42609692723|2953409|2535500
23|5|42609350856|2968259|2486865
10|5|42609829867|2776785|2293356
2|5|42610435308|3093345|2625262
15|5|42609672151|3076261|2599146
24|5|42611422019|2951210|2506017
13|5|42610101171|2857754|2415263
9|5|42610555849|2886041|2413273
20|5|42609130802|2942625|2497507
0|5|42614232986|3087715|2622969
14|6|55441828736|3272072|2552315
10|6|55441398481|3132197|2396353
12|6|55441715317|3191740|2502602
17|6|55442741767|2988471|2209079
21|6|55443000898|3027293|2180223
19|6|55442761627|3357216|2569756
8|6|55443046319|3222164|2520861
9|6|55441310321|3038297|2234629
2|6|55442066168|3377947|2649759
1|6|55443052718|3182732|2417141
13|6|55441906836|3281673|2532770
20|6|55440950701|3168376|2394171
7|6|55443985526|3362723|2641413
0|6|55440310610|3357744|2640294
4|6|55444199897|3225311|2482239
6|6|55444466861|3003778|2278948
3|6|55445497619|3289206|2573171
24|6|55444211706|3167002|2467825
15|6|55444595202|3203786|2500676
22|6|55446187137|3229398|2535425
23|6|55446011312|3280418|2564335
18|6|55447808116|3047677|2345608
16|6|55447426366|3121635|2416057
5|6|55448154572|2872975|1949344
31|6|55449732938|3192485|2513352
27|6|55448996267|3057617|2349656
25|6|55450117370|3064401|2306017
29|6|55448938908|3068969|2340749
28|6|55449740814|3294355|2597466
30|6|55450651793|2990977|2280224
26|6|55450132840|3015325|2307787
11|6|55449821605|3328075|2591481
23|7|41450519570|2674202|2203533
12|7|41454954906|2576234|2125603
22|7|41450832104|2656314|2194688
11|7|41447200355|2887608|2426894
27|7|41448231355|2741803|2295022
9|7|41454629885|2600020|2046033
21|7|41455039635|2570354|1940299
0|7|41452718962|2777591|2316705
28|7|41448077727|2735888|2258939
19|7|41454954392|2791032|2277931
10|7|41455234250|2684008|2185227
16|7|41450710937|2641491|2156994
20|7|41454167725|2751634|2261011
30|7|41447749349|2730098|2256978
3|7|41452410951|2823767|2349684
15|7|41452053357|2601145|2093563
14|7|41455449643|2711348|2223380
7|7|41454175631|2864465|2417563
18|7|41450977309|2615528|2153899
29|7|41448334669|2576443|2075043
17|7|41455398661|2574002|1972005
2|7|41454712501|2838963|2373239
4|7|41452977389|2663960|2207469
24|7|41452453904|2633317|2124378
31|7|41448776930|2734362|2259639
5|7|41449486961|2599067|1919364
8|7|41455142139|2797815|2340829
1|7|41455070524|2677373|2187952
25|7|41448893572|2579247|2045943
13|7|41455291498|2739817|2267038
26|7|41448250405|2671289|2202179
6|7|41453456532|2588752|2120115
19|8|53018789408|3248325|2688292
22|8|53019007897|3076315|2519567
6|8|53017834749|3110123|2583529
13|8|53017936431|3177508|2690865
7|8|53018689280|3416753|2836382
12|8|53019121512|3166849|2626269
21|8|53019082249|3070298|2337338
16|8|53019088819|3116393|2560378
30|8|53019074492|3140776|2610218
25|8|53018480921|2934983|2299064
4|8|53018976470|3232139|2718911
2|8|53019032785|3329522|2749957
31|8|53018999675|3194470|2661670
27|8|53019392001|3352958|2846684
11|8|53019425600|3395298|2872255
9|8|53019500838|3038573|2382709
17|8|53019238373|2941984|2287406
26|8|53018577105|3013043|2499034
28|8|53019576370|3208844|2663799
29|8|53019318165|3070284|2444576
5|8|53019267458|3039135|2199693
0|8|53019638818|3363778|2825139
23|8|53019910515|3104126|2560759
20|8|53019663628|3199637|2672616
24|8|53019401431|3069815|2527444
8|8|53019362532|3067462|2529370
14|8|53019566183|3287126|2757237
18|8|53019524039|3201047|2644440
1|8|53019335490|3115147|2541646
3|8|53020209029|3242204|2737309
10|8|53020329311|3226923|2669436
15|8|53020459302|3172923|2638549
7|9|35029560501|2403091|1965838
17|9|35028981720|2185968|1698294
26|9|35029000923|2134611|1744541
6|9|35029686452|2233612|1801442
31|9|35029216582|2297202|1867122
25|9|35029295829|2082098|1602608
24|9|35028900937|2223081|1817844
18|9|35028933732|2396658|1957831
4|9|35029408638|2277265|1854577
2|9|35029450366|2362036|1936343
8|9|35029078243|2282104|1847177
28|9|35029245948|2321640|1903864
22|9|35029985229|2285373|1861242
23|9|35029125184|2157349|1731171
21|9|35029802179|2105029|1562931
29|9|35029299882|2078008|1580696
3|9|35028580377|2375313|1935621
27|9|35029603286|2353669|1924600
20|9|35029232590|2290057|1849253
14|9|35029207233|2296691|1881492
9|9|35029586479|2307076|1828862
16|9|35029959707|2178314|1721356
13|9|35030233086|2321490|1918831
5|9|35029660507|2145893|1548092
11|9|35030106217|2390527|1963872
0|9|35029840089|2335437|1896468
1|9|35029570625|2197667|1754350
12|9|35030719353|2285440|1881547
15|9|35029156578|2167371|1770231
19|9|35031146415|2334414|1886995
30|9|35032135254|2284453|1878538
10|9|35031296686|2307426|1876835
