4|0|13513143416|910559|870934
14|0|13504031910|883713|838406
2|0|13481264458|880781|838230
3|0|13476506208|966913|926531
10|0|13456323422|889242|837809
22|0|13567548804|896697|860583
27|0|13537674025|917197|878816
13|0|13504062849|856106|821681
24|0|13535715173|858201|817789
11|0|13385813012|943631|897911
0|0|13546455046|893394|842949
7|0|13523576997|967858|926080
15|0|13557809609|935328|890031
5|0|13469651601|829965|706036
9|0|13499623830|880623|832397
12|0|13513361038|893822|849952
8|0|13552817843|890431|852148
6|0|13494248925|841880|794493
1|0|13367422789|881014|830501
28|0|13376161899|876342|837830
26|0|13464509658|835879|783804
21|0|13522036632|880376|840202
16|0|13520379910|853573|810528
25|0|13566088921|876438|835736
30|0|13526803022|867024|820436
17|0|13505361096|851827|790999
20|0|13513030376|861494|809066
29|0|13545203351|869433|816065
18|0|13547111242|875107|747220
23|0|13518020363|916923|515915
31|0|13498120195|903122|851641
19|0|13489311466|929364|887868
14|1|3697792192|312009|275914
10|1|3697738840|328937|282195
9|1|3697210234|306080|265658
1|1|3697099484|319401|274432
18|1|3693478828|307683|263700
25|1|3696643255|313036|269926
15|1|3697825858|310981|272384
12|1|3697570830|323281|292577
0|1|3698217606|348411|282280
2|1|3698404870|356882|323545
13|1|3698377888|268847|236907
22|1|3698482066|336476|297049
4|1|3698636255|323752|276910
6|1|3698003884|283337|239961
3|1|3698713800|350726|311458
31|1|3692855325|315085|253884
7|1|3698532938|334718|298610
11|1|3698718125|325796|291435
8|1|3698164399|326071|291422
29|1|3695462626|304018|263546
30|1|3697438862|310402|257130
26|1|3697828727|302394|266094
5|1|3698572742|299626|240345
21|1|3698175493|285605|231075
28|1|3698438871|320612|290341
24|1|3699812381|350355|319288
19|1|3693067794|331632|287314
23|1|3695405940|300964|268293
27|1|3700848329|352230|322311
17|1|3699254063|285246|249858
16|1|3700984136|292803|251717
20|1|3700472212|296628|262234
9|2|1983188173|164543|128811
19|2|1981319734|188497|163526
14|2|1983529462|167627|140607
21|2|1981882433|165775|134094
8|2|1982568415|179454|155836
16|2|1979330864|171560|146004
24|2|1981753276|183226|149956
31|2|1982967648|174139|151083
30|2|1982696283|176494|151689
25|2|1983757206|184141|160637
17|2|1980801218|165513|136150
3|2|1983216906|188563|166492
12|2|1983747417|182788|161500
0|2|1983714720|185376|161116
10|2|1984235727|188374|166268
11|2|1983314141|190803|169085
4|2|1983608515|187959|162215
29|2|1983444431|176039|148808
23|2|1982308922|167998|133155
20|2|1979339997|181786|153022
27|2|1981544011|176973|152129
1|2|1984680115|173445|144530
18|2|1984695090|179961|155124
28|2|1983284486|169543|133978
6|2|1984447701|182234|154942
22|2|1984798331|175136|138269
2|2|1985036272|182515|159805
5|2|1985198545|175003|130018
7|2|1985564838|180022|151727
26|2|1985967149|175198|148060
15|2|1988016626|191862|166217
13|2|1992127224|158407|136583
6|3|3937822320|352854|323106
24|3|3939346621|346542|310496
23|3|3938604469|365678|335127
1|3|3938536150|369164|337420
30|3|3939316905|326425|296637
19|3|3939819450|359487|322540
28|3|3938182956|333569|293004
2|3|3937708863|341494|292878
8|3|3939737899|314973|277627
29|3|3938921391|312739|252300
17|3|3939539922|330712|248357
22|3|3938075582|338698|301442
14|3|3940189475|346997|303917
20|3|3939116669|337344|306499
25|3|3939882264|329047|283953
12|3|3939704580|357566|314033
27|3|3939249690|337103|295293
26|3|3936819859|328217|276611
16|3|3940266162|334743|302595
11|3|3939923038|361085|320203
15|3|3935911789|351489|304966
5|3|3937780269|318061|231564
31|3|3940416365|357048|324708
10|3|3940100865|348597|314781
3|3|3940325506|382108|328639
18|3|3939684519|331873|295253
7|3|3938064027|369080|320420
13|3|3931860068|293524|252841
4|3|3940280985|349352|314070
0|3|3940470573|366841|331492
9|3|3941577899|360747|322773
21|3|3943333446|326005|272205
31|4|4598192041|380280|321771
22|4|4598909055|389171|334853
11|4|4598272706|378781|327681
27|4|4598622349|377762|320551
30|4|4599290584|365643|308548
16|4|4598508828|327516|241826
18|4|4598164293|341930|268124
23|4|4599431346|401108|335840
26|4|4598621615|310878|257372
21|4|4595854043|360819|291440
24|4|4599743223|397691|339043
4|4|4598360888|414237|356352
12|4|4599182841|382893|305730
13|4|4598511381|311466|237285
10|4|4598947406|366572|307359
15|4|4599131856|359059|296660
28|4|4600068485|320456|243235
19|4|4600141809|410304|358414
7|4|4598906565|355175|293139
6|4|4600326938|347365|289003
0|4|4598943746|374192|315912
5|4|4599357573|344141|269197
20|4|4600084246|370095|317535
25|4|4600156750|338146|275745
3|4|4599603161|395550|336498
8|4|4600685422|348561|294184
1|4|4600844324|344044|265346
29|4|4601099154|356925|281685
2|4|4601375520|391437|330268
14|4|4601253163|334986|270175
9|4|4602750127|378837|311666
17|4|4609542770|325786|237411
14|5|5280952187|461909|416144
9|5|5278351619|448475|387835
12|5|5282929448|468296|424327
4|5|5282965146|492882|436013
16|5|5283600306|419050|325434
22|5|5283743783|457658|374584
2|5|5281531385|458329|405314
6|5|5282753583|419683|369956
28|5|5283055874|443919|390684
0|5|5282839283|503301|458019
26|5|5283889569|428299|360116
29|5|5282459368|417709|361095
10|5|5283798409|452268|378149
27|5|5284517161|478257|435521
20|5|5283278722|462390|418157
8|5|5283066858|476273|422713
31|5|5284630200|491136|438760
21|5|5284409006|437951|362639
19|5|5283732487|447835|397058
1|5|5283112028|443524|383593
15|5|5284000789|470879|420908
18|5|5284780773|461009|408678
5|5|5283983005|422875|351501
25|5|5284159211|386308|306405
24|5|5285244232|445563|393330
11|5|5285960194|489863|447185
17|5|5275793909|394479|287683
7|5|5285980055|502132|452999
3|5|5286554304|531240|490313
23|5|5287988698|452065|395899
13|5|5289155962|438609|392052
30|5|5299426731|423860|337867
7|6|3503517255|280798|240699
10|6|3505905684|287149|246056
21|6|3506037067|260736|189991
31|6|3506293861|282096|244882
25|6|3505337821|241047|169788
15|6|3506112020|296887|254965
0|6|3507203895|280338|234592
24|6|3505519870|274534|228540
27|6|3506791386|295840|252509
30|6|3491872155|246573|179684
12|6|3508162865|303508|266006
19|6|3506973149|305730|268600
2|6|3507961603|270200|227049
16|6|3508212696|275994|238040
18|6|3507397686|285958|245409
23|6|3504167561|273881|231380
11|6|3506373376|256210|203082
5|6|3507308085|249147|180613
14|6|3509051879|282571|240149
13|6|3502637299|228622|184109
8|6|3507845990|292985|252966
22|6|3508822269|294038|260602
20|6|3507955942|251451|212360
6|6|3508802592|246981|199850
28|6|3508664438|269996|221248
3|6|3504571068|274955|225997
4|6|3509184052|291595|248073
29|6|3508266273|282903|244736
17|6|3506395118|276084|234592
26|6|3508985503|296643|263722
1|6|3508696206|266460|225139
9|6|3511021967|281588|244607
21|7|2914945938|234203|175425
27|7|2914223396|236149|185289
10|7|2915119480|263816|219823
15|7|2914667959|275642|232994
26|7|2912640808|228011|176303
24|7|2914530543|241484|189825
2|7|2913961552|260525|213535
11|7|2913420464|233354|177299
22|7|2913240589|246883|202004
3|7|2913129821|272072|227263
19|7|2914289441|261767|217660
18|7|2913719537|240995|188667
17|7|2913315152|257095|211344
9|7|2911694431|244771|191113
6|7|2913569629|255472|211700
29|7|2913468539|232135|164482
13|7|2913763448|220881|169793
20|7|2913731105|249958|198937
4|7|2913649009|259614|216689
23|7|2914062768|237946|189741
25|7|2915393722|240945|182713
30|7|2915023227|233082|172585
12|7|2914989317|244006|193371
31|7|2915704296|249548|203139
7|7|2916490365|246816|198763
0|7|2915873745|255078|194849
8|7|2915623186|251849|207882
16|7|2916407082|225541|180267
14|7|2916856110|224861|176614
1|7|2922980041|233259|185593
5|7|2925900774|225561|177781
28|7|2927800677|245918|203711
4|8|4273977131|398841|354996
13|8|4274109970|379599|341323
9|8|4274359758|407840|363454
3|8|4274687045|429550|382521
10|8|4274842035|420249|378666
0|8|4273663354|416389|360423
29|8|4274707831|402223|348990
31|8|4274282069|392366|330316
30|8|4274521426|370062|325334
20|8|4274911186|411595|368272
19|8|4275302930|403465|363769
6|8|4275109124|400028|351581
5|8|4263076098|364382|284105
14|8|4272163319|370697|303152
26|8|4275789607|416433|377924
12|8|4274898385|400238|362466
27|8|4275857306|412961|372025
11|8|4275794928|370662|308225
8|8|4273554098|389944|347525
17|8|4276049521|371196|316850
23|8|4275770962|412164|366264
16|8|4273787145|389560|329773
28|8|4261734856|375131|316855
15|8|4276462470|425140|385136
2|8|4276505361|400996|360415
22|8|4276566636|388129|341850
21|8|4277022083|376549|313589
7|8|4275800736|406107|351866
25|8|4276451974|362522|295424
1|8|4266758832|371152|296649
18|8|4277778916|398568|351107
24|8|4282854379|418391|378173
3|9|3382700574|300287|253161
8|9|3381735359|239837|193446
20|9|3382198646|265614|222925
18|9|3379615071|251125|205732
28|9|3381299705|247679|199712
22|9|3381113966|259267|211414
21|9|3380895213|244476|189617
19|9|3382347368|269222|225795
14|9|3382229729|272128|229606
29|9|3382906450|236340|176877
23|9|3381731533|284425|245512
7|9|3381112863|264619|222696
12|9|3382444159|265853|217901
13|9|3383683021|230359|189285
1|9|3380894679|269235|228003
4|9|3383754065|248834|203862
15|9|3381924974|277047|237450
9|9|3383568481|265342|218394
0|9|3383445183|271337|228234
11|9|3382626419|242485|196837
25|9|3381402780|243714|178332
26|9|3382758599|253659|216442
2|9|3382254371|255891|206784
10|9|3383878827|252849|197919
17|9|3382454339|232219|175402
16|9|3383224384|237370|187556
6|9|3384338982|283955|249038
27|9|3384158641|263776|212512
24|9|3377228449|274601|223316
5|9|3384946800|224012|157731
31|9|3386925081|261159|212163
30|9|3393826830|235598|195738
4|10|3744557779|308636|273417
9|10|3744546520|323787|281842
12|10|3744731238|340461|307126
25|10|3744675798|326390|294339
18|10|3745495425|330966|295943
31|10|3741132271|320526|282486
15|10|3745013499|338657|302343
19|10|3745484984|335655|299437
13|10|3745268005|298701|265183
22|10|3745775778|316858|283758
23|10|3745481971|342665|311318
24|10|3743532294|309605|275313
10|10|3744903340|337561|299924
30|10|3734903356|308268|254569
2|10|3745312945|316325|259701
11|10|3745604486|312886|257067
17|10|3745314211|275356|188156
6|10|3744352021|323922|287191
7|10|3746294252|348171|313266
3|10|3746825627|367682|339991
8|10|3746831494|334992|301344
21|10|3746749776|307177|265636
14|10|3746709034|333186|283854
1|10|3746386309|342728|307771
0|10|3746327893|329461|292838
26|10|3746701740|317416|268094
27|10|3745444239|351186|323404
28|10|3747819938|319803|289509
16|10|3746137864|295209|244219
20|10|3748367439|323776|292971
5|10|3745882779|289483|234855
29|10|3750961376|290648|254021
20|11|2953311697|255673|213569
25|11|2956195705|219422|180363
1|11|2954751204|247870|215536
0|11|2954716865|273009|242217
21|11|2954945839|247743|206794
3|11|2955082435|279832|248510
28|11|2954018100|236685|200920
8|11|2955109562|258490|226359
26|11|2954420392|251134|201308
23|11|2956061866|250272|211113
22|11|2956075836|247234|188821
19|11|2956272640|273279|237352
30|11|2955644076|241761|210165
6|11|2955507313|243261|205203
9|11|2956839763|242383|201222
14|11|2955159999|242740|207745
31|11|2956661783|256223|222491
7|11|2955579545|249990|213270
11|11|2955941905|252444|216220
15|11|2956645487|237060|203172
16|11|2954305926|207710|175587
4|11|2957259445|255470|220765
12|11|2957241837|253229|219372
13|11|2956654432|188303|149838
27|11|2954929498|259529|221215
18|11|2957150975|222997|183122
5|11|2953918605|240284|178475
17|11|2956258868|226163|173915
10|11|2956701264|264723|229910
2|11|2956507155|260749|218905
29|11|2951712278|224158|180225
24|11|2957381757|244906|205831
10|12|4057601093|296543|246140
29|12|4057251073|275937|225569
31|12|4058325728|311443|264175
4|12|4058142749|318203|264227
5|12|4058135999|292765|190088
8|12|4059178664|330761|279020
20|12|4059436572|305967|264597
24|12|4058071025|294263|241421
7|12|4059291420|310760|255704
12|12|4059149122|314366|269600
26|12|4059800093|307217|265331
19|12|4060305652|315476|269503
25|12|4060616160|311911|264275
2|12|4059669103|321541|278379
23|12|4060600582|304282|251125
9|12|4060861575|287241|214325
14|12|4061443076|287979|226344
11|12|4061234965|311255|252182
16|12|4061218103|275452|221282
21|12|4062113951|278371|209085
15|12|4061757450|311820|267684
17|12|4061464080|243156|175900
28|12|4062393372|309791|268497
0|12|4062616704|315609|266439
27|12|4061839903|300583|243113
18|12|4062051810|280107|232697
22|12|4062821694|307801|252270
13|12|4062764222|257477|196596
1|12|4063628624|279298|208000
3|12|4063787196|305502|250339
6|12|4065626950|271039|219660
30|12|4066111574|299877|254311
14|13|5829323558|358910|293649
24|13|5831505347|405446|347529
30|13|5824783358|341527|278177
27|13|5828494261|380959|328027
23|13|5830404485|400233|334327
29|13|5832511692|362085|301494
10|13|5832750586|390857|333915
17|13|5828915000|350879|281211
9|13|5830319005|395072|325563
12|13|5831671067|380729|302083
18|13|5828616607|335796|267814
7|13|5831776540|405130|338202
31|13|5833031753|376556|315266
28|13|5829426277|376051|318549
11|13|5830144924|371097|316872
19|13|5831434720|420701|365335
22|13|5828975528|417820|343473
15|13|5829730483|402266|346188
8|13|5832732004|395833|338023
13|13|5828637821|340276|283835
26|13|5832290455|395400|347215
21|13|5830088925|361849|302573
20|13|5833041063|385060|325250
16|13|5830689986|360381|299636
5|13|5833430571|418609|253403
6|13|5826655446|338263|278532
0|13|5830034351|402523|341578
1|13|5829206575|410733|346991
2|13|5832183009|399947|348629
4|13|5834408208|411030|346810
25|13|5832853319|380028|307347
3|13|5830549307|430765|368616
0|14|3061761176|268157|215753
2|14|3061445436|264529|218558
3|14|3060198166|272696|228597
12|14|3063078356|270951|235355
15|14|3062572074|255684|206327
27|14|3063441653|250258|205753
9|14|3063231945|259451|201476
1|14|3062026087|219342|162536
31|14|3063058933|253576|213478
21|14|3062640790|240919|191433
29|14|3063635087|249090|199990
7|14|3063341702|270903|203193
22|14|3063101610|259066|220151
24|14|3063982580|274356|235674
25|14|3061734964|249023|192246
10|14|3063812750|273920|233879
23|14|3064008003|251130|210006
4|14|3062078293|262788|220211
11|14|3063399732|285862|250837
8|14|3063323151|282559|245723
18|14|3063842326|237892|201922
26|14|3063183676|246296|208824
14|14|3064475874|251384|208176
5|14|3063126251|250803|203817
16|14|3063243240|264175|223793
20|14|3063367247|268177|233138
19|14|3063946344|268078|224930
28|14|3064308571|236388|189363
30|14|3065398267|252549|207783
6|14|3064789240|254379|214002
13|14|3065220916|243845|194679
17|14|3067721349|247000|208069
4|15|2577491061|256018|232981
25|15|2577701705|212293|173890
15|15|2578182418|229393|199115
11|15|2577504686|232770|199799
26|15|2577392211|206674|174541
9|15|2578095143|215150|174055
0|15|2578524485|250822|225003
27|15|2578271346|186765|156563
16|15|2577159895|218042|188738
19|15|2577194835|231134|200216
8|15|2577725023|223455|189479
2|15|2578676221|239450|190898
13|15|2575839253|216106|178382
10|15|2578145165|235081|206481
21|15|2578395794|229490|186743
5|15|2577842718|205456|150011
14|15|2577958427|199794|161369
6|15|2576212753|211628|170867
18|15|2578186313|208773|178502
31|15|2578717679|238991|210402
24|15|2578805775|234122|204078
12|15|2579725511|206113|177717
3|15|2579795539|232213|194390
17|15|2575407402|194530|151477
22|15|2579402582|214831|186361
7|15|2579604705|233808|196242
30|15|2578115816|218023|182311
1|15|2580096980|221988|183619
29|15|2579998355|221009|187272
20|15|2579157144|221329|192784
28|15|2579323004|215686|186471
23|15|2584031176|208903|180570
5|16|3445298090|246053|191136
24|16|3444902373|281530|252268
23|16|3439543885|253266|214761
21|16|3445499513|248234|175924
25|16|3445985999|244418|196571
22|16|3444319078|269730|234274
17|16|3444490831|266952|226332
9|16|3446067261|259886|210148
14|16|3445524717|229868|191537
28|16|3443585976|263404|227327
26|16|3446490149|217619|163593
15|16|3446539776|250619|202862
10|16|3446158281|281760|249524
19|16|3446381365|271242|234420
11|16|3446684996|265584|229941
8|16|3446469354|261691|226964
29|16|3444720124|243474|186928
16|16|3446764310|226804|185059
12|16|3445469262|246074|208579
2|16|3446677069|267278|224549
7|16|3445336252|260065|219220
30|16|3445270064|249091|214736
6|16|3446376431|261557|221394
0|16|3447083713|267600|222771
3|16|3445676218|262441|228063
1|16|3445485056|266228|222723
13|16|3447183636|245282|206342
4|16|3447665289|264887|224947
31|16|3446914821|263029|223519
27|16|3447702633|254200|201232
18|16|3447088748|228271|187545
20|16|3449064285|243645|203833
0|17|2676461445|207512|169532
26|17|2677111041|186472|147246
7|17|2676615321|237805|199016
21|17|2677645926|187163|150917
18|17|2675871034|215276|176088
19|17|2677020565|242530|206163
10|17|2677071720|237931|199992
4|17|2676121593|240097|203475
11|17|2677069584|231537|196230
8|17|2677045133|237377|202078
28|17|2677563867|226927|182326
3|17|2676642763|231336|195415
9|17|2677741014|236228|195475
12|17|2676903571|230193|192712
31|17|2676202671|239393|205181
30|17|2676837861|212475|178658
5|17|2677981193|169217|133201
2|17|2676971759|231923|192759
27|17|2676189370|206476|163225
25|17|2677977662|209097|169814
29|17|2677194864|215286|164089
15|17|2677556824|208843|171084
1|17|2676608648|190164|140063
17|17|2678053089|213247|169339
14|17|2678014157|220586|182631
20|17|2673295314|233081|178452
23|17|2678565263|205937|172366
24|17|2678831928|227506|192354
6|17|2678034176|217628|182973
13|17|2677807417|226705|192813
22|17|2679924460|218562|178669
16|17|2679593354|204269|168571
0|18|2973803651|255957|212837
15|18|2973366211|267783|231175
7|18|2973766158|225076|192478
13|18|2972158877|245528|200957
19|18|2973816007|291997|262171
24|18|2972751903|234831|201868
3|18|2973808742|252986|204796
8|18|2973950960|275112|243301
31|18|2973851877|292841|243983
25|18|2973894104|239063|200420
11|18|2974210596|264300|230920
30|18|2974081781|283312|256285
17|18|2973858147|251439|198694
20|18|2973590977|241139|210843
16|18|2971738886|254827|221997
22|18|2972269360|278074|242955
6|18|2973090046|204576|167115
9|18|2974385731|275146|241038
28|18|2974615389|283034|257990
14|18|2974191096|229079|189755
10|18|2974795110|259806|219113
4|18|2974914916|283307|257456
23|18|2974228619|274019|246540
29|18|2974772643|281862|251176
2|18|2974869398|265676|220050
5|18|2974909727|239246|188608
26|18|2975303541|274798|248821
18|18|2975343174|281183|251211
12|18|2975460666|274603|243708
21|18|2977475458|251534|217204
1|18|2977593628|255422|223170
27|18|2978243893|298593|271283
13|19|3548949444|267523|232687
8|19|3548753824|260494|222402
11|19|3548522982|280834|248900
22|19|3548312326|249635|212559
14|19|3548188874|254556|219545
7|19|3549175650|253506|214676
19|19|3549120094|280680|250084
26|19|3547727049|241280|203107
0|19|3549217319|267158|225137
1|19|3544992048|255866|210870
24|19|3549283074|232457|170168
3|19|3549208009|264817|220330
6|19|3548689043|263386|226725
18|19|3547867518|240276|202070
15|19|3549490196|269993|233649
20|19|3548919764|249497|206102
31|19|3549238085|253949|211396
2|19|3548217191|263022|215217
10|19|3548607526|263367|220228
12|19|3547807801|250327|212207
9|19|3548920920|263149|224562
4|19|3548567503|256229|211272
21|19|3546075048|255847|184698
27|19|3545026008|259600|215995
16|19|3549071953|257891|222202
17|19|3549368230|255310|216495
25|19|3549641062|246830|204559
29|19|3548735783|249015|192923
30|19|3549554729|255946|218600
23|19|3549183722|240757|203628
5|19|3549643306|231467|171443
28|19|3550165893|235753|178116
30|20|5583461900|360643|277180
0|20|5584429839|426073|353229
14|20|5584716554|394933|299935
4|20|5584335012|368568|288863
19|20|5585033451|442619|359544
12|20|5584857554|418022|340644
8|20|5585526723|396911|317769
2|20|5585041525|424128|354930
27|20|5584943578|400688|327816
31|20|5585315770|415559|347437
29|20|5584797369|348150|242818
6|20|5585522911|383356|306622
13|20|5586023037|387389|313688
15|20|5585613518|401323|319360
16|20|5585349524|373637|306799
9|20|5585514829|400106|295186
18|20|5585830585|390004|296365
25|20|5585264363|372224|270552
7|20|5586197270|439607|369318
1|20|5586285576|414443|334864
10|20|5585926064|415981|351585
22|20|5586586854|346807|264474
26|20|5586535097|360123|281359
5|20|5584860770|375713|284808
24|20|5586858349|372552|294157
17|20|5586511232|366302|273604
11|20|5587478086|382155|315500
20|20|5587027377|363218|280495
28|20|5586226465|345346|259027
23|20|5587483962|358869|251229
21|20|5588221313|394405|309668
3|20|5588721341|405389|311973
15|21|5103529095|410762|349103
16|21|5103460517|384022|319078
22|21|5103005310|365193|283877
5|21|5102780466|361716|274096
10|21|5103060783|424808|348424
0|21|5105129166|442490|381883
7|21|5103425224|408314|342644
12|21|5104346006|408825|342997
29|21|5104079721|391153|330392
1|21|5103558696|379042|316114
21|21|5101111187|352224|260100
18|21|5103914139|404884|330748
27|21|5104468325|427241|367992
23|21|5101247773|401566|328412
30|21|5105889939|379662|309240
20|21|5102930984|397324|319489
2|21|5104999162|401398|342295
31|21|5104821913|385662|312652
8|21|5105144886|379603|313856
19|21|5105475888|420815|355866
25|21|5104446789|380635|298077
26|21|5104241343|360229|279296
3|21|5101985530|417286|333070
14|21|5106301776|390665|331898
6|21|5105272715|371232|298076
13|21|5105512874|343774|274526
4|21|5106911662|425742|365717
24|21|5105124324|382532|322415
28|21|5104088127|388377|329763
11|21|5108026437|366813|298304
9|21|5112192189|396631|319352
17|21|5112097982|348835|258073
3|22|3008301022|254086|219723
1|22|3009329897|219611|182305
2|22|3008860667|268052|224165
8|22|3008814973|230678|196132
17|22|2999980713|225335|165311
24|22|3007266153|197233|159889
7|22|3009900348|253698|222339
5|22|3010066184|226241|170761
23|22|3009542234|238920|205956
31|22|3009121577|250781|214471
6|22|3008655660|239073|204272
9|22|3001492901|226980|166727
13|22|3008484882|226765|188676
27|22|3009892240|251495|223622
30|22|3009702278|232918|191266
26|22|3009160148|230892|188765
21|22|3010053795|238540|189005
10|22|3010528140|241732|208385
16|22|3010629031|234407|199305
0|22|3010506745|249518|218263
14|22|3009184536|230250|182387
18|22|3010354095|233341|197358
22|22|3010967320|234803|202228
25|22|3009943425|223342|181364
12|22|3011069424|250191|217274
15|22|3011443130|246091|214032
20|22|3010761386|209141|177016
28|22|3008952982|226821|193630
11|22|3006296397|225130|172894
29|22|3011952345|209732|165272
19|22|3011976510|249866|216947
4|22|3011249182|262558|229717
15|23|3848741228|342292|303043
6|23|3849950008|303773|263244
28|23|3848556546|328246|284429
26|23|3849820936|340274|307641
31|23|3850205420|324627|285992
10|23|3849755448|303141|253885
14|23|3849648840|316109|266853
2|23|3850661701|320481|274027
13|23|3850158497|321740|287849
3|23|3850824410|345670|283890
25|23|3849580926|307391|269363
27|23|3850211383|325968|286754
7|23|3850686927|343821|292973
8|23|3850944455|326746|288185
0|23|3850228570|348351|313479
12|23|3849602996|327012|289922
11|23|3848773633|324881|281747
9|23|3850720985|308058|265386
4|23|3847385585|336640|294881
21|23|3850456186|293449|239841
30|23|3850532063|315079|276884
1|23|3851317198|317681|264500
29|23|3849021579|290034|225724
17|23|3851433678|317837|249759
5|23|3851239660|306564|257292
16|23|3850913912|335669|300659
20|23|3850095849|283635|214716
18|23|3850771682|310337|263252
23|23|3852008286|288984|224717
24|23|3854259497|313846|277261
19|23|3853175941|331174|275742
22|23|3859964829|349502|317315
12|24|5139680434|410350|336718
29|24|5139408996|404997|368054
11|24|5139732177|387841|334746
25|24|5140221679|380090|321199
27|24|5140305545|394924|348884
7|24|5140260399|437224|384764
0|24|5140268757|425833|373682
30|24|5140166132|368286|325609
10|24|5140930388|407863|348253
24|24|5137204288|419390|379959
9|24|5140498699|400640|322846
19|24|5135278409|409550|352537
31|24|5141240138|450206|413863
28|24|5141381038|384427|342837
15|24|5141512935|396664|353546
22|24|5130752933|421708|353924
1|24|5140618462|403395|341975
20|24|5140068586|347875|292354
2|24|5141263345|409393|331861
21|24|5140753781|408090|361621
6|24|5141755870|360771|315335
23|24|5139861217|339100|292914
13|24|5141486827|382920|325908
26|24|5141805494|378677|319974
18|24|5140479210|445849|405632
17|24|5141249491|342565|274576
5|24|5141307739|388025|277968
14|24|5142466861|398372|349146
3|24|5142431050|444345|404081
4|24|5142487021|440312|389787
16|24|5142151258|400168|344186
8|24|5145249151|390058|327852
4|25|4486143454|304927|243806
31|25|4488206480|296341|245964
18|25|4488428048|283000|238399
14|25|4487930498|281084|229652
12|25|4490214152|291809|248498
7|25|4489791956|302558|247318
0|25|4489675506|330596|286963
24|25|4489401575|265468|218899
