4|0|13513143416|910559|870934
1|50|3202640827|225798|172616
21|50|3204257125|222068|170529
8|50|3204470159|211777|165943
17|50|3205746781|209872|154541
31|50|3204030677|238261|193716
28|50|3205762648|212146|167165
12|50|3206152334|181121|141093
19|50|3205777888|251066|197659
24|50|3206664058|210306|165912
22|50|3205188870|235630|188211
0|50|3205299997|169740|109873
6|50|3205606448|207417|164191
29|50|3204615963|231387|186276
25|50|3207208433|230797|185135
26|50|3204511496|209894|158599
16|50|3205922704|211617|146143
10|50|3203259186|224054|175210
20|50|3207776391|211931|163425
23|50|3207242459|236445|184110
15|50|3205172531|212115|158584
4|50|3206363619|239662|188970
13|50|3206333403|229954|179506
27|50|3201839276|221421|165922
9|50|3203728776|218177|153759
14|50|3205791905|225690|177856
5|50|3205893818|206696|129997
30|50|3204587727|225209|172408
11|50|3205888121|239978|193119
24|51|4930532328|248724|188360
27|51|4929576727|262038|188577
13|51|4929596313|263532|192085
9|51|4929713455|290873|223904
7|51|4931910994|279845|207074
1|51|4931769813|297389|228779
2|51|4932032591|290760|222658
20|51|4930088574|247128|164710
6|51|4930695774|260085|197304
8|51|4931866344|261267|189521
31|51|4931404600|283197|213955
15|51|4930338792|296083|234218
22|51|4931140772|254211|194920
26|51|4931181132|248627|184037
11|51|4929938744|286895|223764
21|51|4932556409|289753|229083
29|51|4931389826|274726|212620
0|51|4931583802|308272|240757
12|51|4931922203|253727|190745
25|51|4931641672|262929|201565
23|51|4931135997|268582|203867
30|51|4930713732|288205|230158
28|51|4932586107|241111|172447
18|51|4933891113|283762|221278
17|51|4933860100|270757|192041
14|51|4932160993|280280|217312
19|51|4933214008|291011|232105
16|51|4933701240|265074|212559
4|51|4934100949|274139|202321
5|51|4939954825|292950|166662
10|51|4941925474|292502|229582
3|51|4944901028|311545|252592
7|52|3651348880|294807|240696
20|52|3651263083|219507|176813
4|52|3647195485|286991|240143
22|52|3651158265|285933|252162
30|52|3650397102|258862|206476
29|52|3650892635|255422|199895
11|52|3651085277|282524|235256
31|52|3651536002|277354|230449
17|52|3649625605|268313|227588
28|52|3650403076|278506|240122
9|52|3652130118|272377|212194
27|52|3652295539|270094|231356
25|52|3650964911|274418|222391
15|52|3651815932|286799|248190
8|52|3651918675|293508|248734
24|52|3652559278|244675|206199
13|52|3652632182|278563|232482
26|52|3651896410|250861|207053
18|52|3650707065|267400|219420
1|52|3652890747|255084|199727
5|52|3642723647|267731|204165
6|52|3652942177|281135|236478
2|52|3652996191|295392|253969
23|52|3651868017|307688|270147
21|52|3652359180|264724|218251
14|52|3651128123|259247|209048
0|52|3653642938|280467|237369
16|52|3651465522|236827|184537
19|52|3652327122|266789|215171
3|52|3641836967|285342|219813
10|52|3643740086|256746|188859
12|52|3654536206|301395|262377
25|53|3710718087|285029|237911
7|53|3711687944|310300|259949
27|53|3710990358|291286|256441
4|53|3711668710|247236|203573
3|53|3708299268|308593|260849
5|53|3710205468|235996|176636
19|53|3708484139|295883|246403
18|53|3710549069|303274|247028
0|53|3708966518|301989|255563
21|53|3710381544|265089|213590
11|53|3711796265|299940|258047
16|53|3708902232|241069|206497
23|53|3710544486|297189|253729
24|53|3711439934|264042|227314
17|53|3711816919|266194|201269
31|53|3711926541|313497|271966
8|53|3711753207|286933|248150
2|53|3710930636|307503|265625
14|53|3710501262|292310|236846
13|53|3711759468|293510|252792
1|53|3711306340|277316|225885
15|53|3712186520|313124|273334
30|53|3712946868|301088|235918
22|53|3713357320|280377|242348
12|53|3709746139|298887|257649
10|53|3710035706|276191|228877
9|53|3714091711|285639|234460
6|53|3713136027|272860|227610
20|53|3715857821|271396|216922
28|53|3719763860|307221|263367
29|53|3720347031|303995|267018
26|53|3721274513|290678|250351
4|54|3441998482|275543|241554
23|54|3441528174|266084|217547
3|54|3442203264|296018|265659
1|54|3441187516|244075|203906
9|54|3439198950|267333|225379
2|54|3441429362|283250|247516
8|54|3441452299|267870|223356
21|54|3441988169|256206|204597
11|54|3441995086|277942|240914
31|54|3441771050|283710|245653
10|54|3440187500|268221|225123
0|54|3442110933|284347|248144
27|54|3442586346|240619|198949
7|54|3442682338|302357|270606
17|54|3442006153|262223|218322
30|54|3441069424|259835|222437
6|54|3439557797|253934|215336
18|54|3442472440|281858|247210
5|54|3442680091|255632|195089
25|54|3443094626|265254|225774
24|54|3442213834|264919|232924
13|54|3441829479|278556|243178
29|54|3433914141|261412|203346
22|54|3441106509|274454|237750
16|54|3442543791|270047|223428
26|54|3432291040|240137|175778
19|54|3442962839|258757|204220
15|54|3441926748|262022|220705
28|54|3434557638|249983|194231
14|54|3442419353|258013|224693
20|54|3440035800|263768|225358
12|54|3442174094|286184|251819
15|55|3061361395|249751|210818
19|55|3061527112|262318|223423
14|55|3061318997|244299|206918
7|55|3062008075|285543|248745
12|55|3060280999|260809|207011
16|55|3061614709|250240|201861
10|55|3062208487|270617|235204
11|55|3062295333|240054|197028
5|55|3062059256|249427|196644
4|55|3062812546|269142|213081
9|55|3062561916|268915|227547
1|55|3062586531|245515|200312
2|55|3062562927|252208|193047
20|55|3060956947|257026|211848
0|55|3062659600|262174|221822
3|55|3062987725|265640|227231
8|55|3062906537|247223|209903
28|55|3062071064|258584|222144
30|55|3062751402|251578|211344
24|55|3062615555|253237|206565
17|55|3062871149|237566|193480
13|55|3062645940|243111|199906
26|55|3062478598|229298|187847
29|55|3062637082|239979|193918
23|55|3063553312|272203|229113
22|55|3062848875|256124|219086
27|55|3063238615|235224|182550
25|55|3063155257|242921|192948
6|55|3063387657|246545|207094
31|55|3063561084|275836|239099
18|55|3065040031|257349|216308
21|55|3065834011|240793|195542
7|56|3197325983|271015|237698
16|56|3197320738|254517|220732
19|56|3197391802|265675|215571
14|56|3197430462|246462|211192
11|56|3197335613|270534|227602
0|56|3197106618|252992|203549
12|56|3197679097|260589|226493
20|56|3197244405|218504|188213
2|56|3197475937|267407|236751
15|56|3197793563|257968|220031
13|56|3196809988|260401|230010
6|56|3196307444|252318|203203
8|56|3197093738|244015|210404
3|56|3197204360|254685|222008
9|56|3197634033|234308|190534
10|56|3197777885|261217|226257
17|56|3196980033|211966|166019
1|56|3197655933|247728|215164
4|56|3197711466|260317|225531
31|56|3196490133|275461|243735
22|56|3196858986|255420|221745
5|56|3197914576|214937|161902
23|56|3197117238|246319|209567
24|56|3197270623|202682|165641
26|56|3197195187|238683|204652
25|56|3196908309|239631|198598
28|56|3197921268|220454|192638
21|56|3195005435|223016|169883
30|56|3197930259|250248|221668
29|56|3198072293|242246|206353
18|56|3196420263|236368|199799
27|56|3200082060|246064|207253
3|57|3675586178|258671|204022
11|57|3675919887|235050|174154
19|57|3676235734|276994|227029
10|57|3675847453|249556|199226
2|57|3676055944|267482|212276
20|57|3676179486|247627|203841
12|57|3676197610|266885|224371
7|57|3676648286|285869|234840
22|57|3676026795|240107|194615
29|57|3675043989|242226|194430
25|57|3676145608|242144|185501
24|57|3676369450|247074|204571
5|57|3676421882|220117|158423
8|57|3676735148|250090|201573
9|57|3676891753|249696|193549
23|57|3676778442|262822|221652
21|57|3676214571|233638|164382
30|57|3676280553|219769|172983
4|57|3677527085|249540|202277
26|57|3677499388|256079|214667
17|57|3677796714|237244|183273
31|57|3678066713|260888|219587
14|57|3678588704|244428|198057
28|57|3677370454|229602|185959
0|57|3678515866|284989|244103
1|57|3678411038|238988|191069
16|57|3679034164|260055|217711
6|57|3678920647|244465|197170
27|57|3675655863|237298|184152
18|57|3678012719|243140|198822
15|57|3683257429|236902|185936
13|57|3684876971|243074|195496
5|58|14685326437|629251|334520
4|58|14684399443|599608|310565
10|58|14686146625|671973|369304
29|58|14685991602|700909|409921
1|58|14684009963|762760|452001
27|58|14683434932|618944|339423
2|58|14686719464|717821|434900
28|58|14684505548|544293|279666
3|58|14687148773|786917|495597
14|58|14684587300|710694|419999
21|58|14685732945|655970|340988
30|58|14685706591|699486|414906
22|58|14686663893|702961|407085
23|58|14685920940|609914|336609
19|58|14687171106|649932|350990
26|58|14685201408|615804|346234
15|58|14679821494|667136|381003
18|58|14683423558|571590|294427
20|58|14687181633|592291|314550
8|58|14686764439|582406|308284
16|58|14684871435|593441|311945
13|58|14678655100|676596|365911
17|58|14685707483|563761|291537
24|58|14686947278|678470|384879
25|58|14687020376|735088|432605
0|58|14685370347|637265|364020
11|58|14688158764|719366|437926
7|58|14687813337|554004|275113
6|58|14685134317|610972|320044
31|58|14686724909|643009|366720
12|58|14688868496|753863|459405
9|58|14695445805|706199|395030
16|59|5290221185|420794|377624
29|59|5291450937|413345|364619
19|59|5290802998|417468|347313
30|59|5290931877|422443|370456
8|59|5290361033|387635|337091
1|59|5291348118|415894|358130
9|59|5281478470|414084|341372
28|59|5291149248|445302|396987
3|59|5291143079|454625|406378
15|59|5290875159|401154|353450
20|59|5290706665|417957|322227
12|59|5289052619|447608|393619
2|59|5291358168|410291|354124
27|59|5291494039|467625|426856
26|59|5291030713|379389|327432
7|59|5290057394|455906|402405
24|59|5290511563|412016|359035
0|59|5290450993|450609|404713
4|59|5292161183|359070|305243
21|59|5291418189|404965|309536
6|59|5290226080|407400|350059
10|59|5292425422|433161|391238
14|59|5291731224|379714|330454
23|59|5291752057|397719|334665
22|59|5291828379|463571|403456
5|59|5292838367|405538|331780
25|59|5291378384|396288|332516
31|59|5290439348|428124|378641
18|59|5292435656|428048|384542
13|59|5295018726|451334|398480
11|59|5299769784|455793|405733
17|59|5300312468|438067|379474
10|60|5687533869|395910|337058
31|60|5686675979|422359|370988
3|60|5688216588|406646|341972
14|60|5687634825|389630|336517
23|60|5687433540|368514|317004
0|60|5688124425|356968|304084
4|60|5688125390|347862|288305
28|60|5688500094|379058|322446
24|60|5688336899|392163|331831
11|60|5679032192|425387|360215
26|60|5688552538|389834|337370
17|60|5678759236|380750|287874
12|60|5688673280|428068|379688
21|60|5688557445|374886|284382
13|60|5684308810|375291|309347
29|60|5689141060|416022|356103
19|60|5689282965|419268|363344
7|60|5689038407|411850|352207
15|60|5689255043|409037|330192
6|60|5689026766|386068|337274
1|60|5689437361|380353|323872
30|60|5689517761|382673|320887
25|60|5688329301|395190|338984
18|60|5687828307|396063|336537
5|60|5688663871|373763|284472
2|60|5689547712|421977|368782
16|60|5690098884|407331|356044
22|60|5689066685|355307|293019
27|60|5690266627|379116|329453
8|60|5691758110|396306|346764
9|60|5692352964|364146|311532
20|60|5692949108|414511|353297
9|61|3423215847|246920|201050
21|61|3426777383|221039|156622
31|61|3427553327|246892|204257
22|61|3425821184|244146|203172
7|61|3426555965|234270|191599
23|61|3427516206|244764|196753
1|61|3426429910|233273|188931
19|61|3426741510|254813|208757
12|61|3427222994|256629|207429
15|61|3426772784|233281|175372
14|61|3427877933|237463|193161
4|61|3427745420|204002|153166
3|61|3427975376|266879|218269
13|61|3427325594|245268|196145
29|61|3427356139|220076|161709
8|61|3424644220|251549|205936
0|61|3427927166|265850|222853
28|61|3427872709|253532|212534
5|61|3426781350|217206|150334
10|61|3428292789|243364|196814
2|61|3426700593|249179|195076
30|61|3426977993|249134|203577
25|61|3427173763|245542|199460
11|61|3428175277|242800|194120
27|61|3426714013|255676|209621
6|61|3427829003|232958|192047
20|61|3424185835|241612|192871
24|61|3428702516|237352|187405
17|61|3429241546|208119|145449
18|61|3428881951|253618|204720
26|61|3431227038|252337|211081
16|61|3430627455|225204|163250
21|62|3827497581|274447|233172
15|62|3827471878|268369|222140
14|62|3827624674|248270|190194
23|62|3828007013|277136|235580
29|62|3827527770|266998|222885
17|62|3825839500|258431|201731
11|62|3827040116|274122|230890
5|62|3827513469|257885|186880
16|62|3823415602|250627|174767
13|62|3827711166|231111|183779
22|62|3828237211|260795|215356
8|62|3827789853|277159|233116
28|62|3827773637|260225|216431
3|62|3827900416|282127|240625
26|62|3824235157|262576|219418
18|62|3825814081|258481|210780
20|62|3827024426|245238|203653
7|62|3828497201|275490|233407
12|62|3828527798|272813|235115
19|62|3828685327|287023|248919
6|62|3827411251|248095|201383
9|62|3829080880|282926|239665
2|62|3828370483|280788|238782
24|62|3827704187|243422|206888
0|62|3828760656|267957|224365
1|62|3829598803|240579|200546
31|62|3829842170|261577|222658
25|62|3829044203|245421|198177
10|62|3830740893|267938|219033
27|62|3830435939|261900|225220
4|62|3831581772|255018|215347
30|62|3838268794|263482|222397
21|63|4157638080|293964|226022
29|63|4157109268|340002|300479
2|63|4156205946|315272|261268
14|63|4157269256|304498|263801
4|63|4153246740|269422|225142
7|63|4156790797|339492|298178
13|63|4157151821|295351|252086
3|63|4156985752|344439|301833
9|63|4156569971|309433|245451
28|63|4157147414|316914|254351
19|63|4156947207|336524|296013
31|63|4156187552|341164|295350
23|63|4158038517|294701|251735
16|63|4158013406|312788|270600
18|63|4157885242|304819|258688
11|63|4158518432|340873|296641
10|63|4155268603|310105|266296
30|63|4147970907|322511|259801
5|63|4158801164|270009|207469
1|63|4157389776|302485|248038
22|63|4158876758|307282|264306
15|63|4159401772|329100|283784
17|63|4159863748|268983|198010
12|63|4159182048|323065|273328
26|63|4160672576|297203|253279
25|63|4159341288|308270|256800
27|63|4157512358|323811|273406
6|63|4160611235|260999|206271
0|63|4160340939|311262|268591
20|63|4162041788|326589|284079
24|63|4161715901|273308|191619
8|63|4162826091|332932|287945
1|64|3931771061|225529|189252
19|64|3933050285|229926|181160
16|64|3932687906|235100|201900
12|64|3930921657|219814|181959
2|64|3933644932|216709|176729
8|64|3927736202|245813|203934
28|64|3933392739|227247|194307
18|64|3932613774|249253|213175
10|64|3932301051|251842|215793
6|64|3929515706|214237|177285
5|64|3932052606|272326|185762
7|64|3933730170|241802|207981
17|64|3931085269|246852|203055
9|64|3933620070|247940|209955
14|64|3933884328|231842|197196
15|64|3931993863|245023|212885
3|64|3933823297|257535|225638
11|64|3932576747|254441|222439
13|64|3934006438|203063|165444
0|64|3929819387|212089|174682
20|64|3929019403|230094|187566
22|64|3932437646|240675|199607
31|64|3933794781|252065|218956
30|64|3933145013|241027|199938
24|64|3929192741|226129|184899
4|64|3934853312|205687|176391
23|64|3934178593|204771|159073
21|64|3935381595|230499|184064
27|64|3931519297|220535|184678
25|64|3931714782|212999|150744
29|64|3937021375|237378|201577
26|64|3940444012|218251|181791
17|65|3811109562|259923|201982
3|65|3811025641|274894|213158
5|65|3811222108|250627|174068
0|65|3810738996|238630|181861
7|65|3811302162|256969|207801
22|65|3810836282|286923|234552
14|65|3811241285|264514|209317
23|65|3810145862|264327|210575
27|65|3809576304|260188|210823
25|65|3809538208|264219|196880
8|65|3811593697|279730|223357
15|65|3811498804|261996|205730
10|65|3811790149|276712|219211
28|65|3811831571|264452|213495
11|65|3811597635|283190|229263
2|65|3811958530|279604|226579
4|65|3810720422|231435|173928
18|65|3811958255|266841|214878
20|65|3811402343|222697|164671
12|65|3812209566|262221|209523
1|65|3812487047|245052|180661
21|65|3810903016|251092|184997
26|65|3801787547|263676|192546
30|65|3811359251|281222|230008
19|65|3812775137|278865|217416
16|65|3812873398|272687|223302
13|65|3812455882|267800|209504
6|65|3812933977|241199|182232
29|65|3809853179|255832|191547
31|65|3812569922|280377|219100
9|65|3814535402|250863|172076
24|65|3814525841|266226|214880
20|66|3287367064|260767|223893
14|66|3287930507|242196|195679
26|66|3286954336|235741|192421
16|66|3286723675|229436|193048
18|66|3287634001|253021|213741
2|66|3287684398|270833|231853
28|66|3287846260|221087|182086
31|66|3286279298|255828|210267
22|66|3288279934|247479|204557
7|66|3288364732|257040|214027
23|66|3288289932|253544|207937
17|66|3288578786|212003|163449
12|66|3287733961|229136|188299
3|66|3288622128|281465|236624
9|66|3285247337|243582|185182
5|66|3288629435|235802|180283
6|66|3286980749|281858|240240
21|66|3287547983|238840|184576
1|66|3287645091|263502|217239
10|66|3288321244|244285|200504
27|66|3288644033|252881|209245
0|66|3288866849|280070|243535
19|66|3287507751|243743|196409
29|66|3287123435|248839|212506
13|66|3287449220|257934|220555
4|66|3288475281|231070|198177
11|66|3288915557|265437|226789
24|66|3285128428|242334|198273
8|66|3289431056|252074|215851
15|66|3289459324|237843|193152
30|66|3289027677|261397|230432
25|66|3290990220|241864|195303
8|67|2466672043|166130|135823
18|67|2468095759|179175|143098
11|67|2466984758|199807|164169
5|67|2467824831|163852|119287
3|67|2467866681|198136|164095
26|67|2468389095|175897|144523
10|67|2467689653|186866|149125
6|67|2467868880|169278|133554
9|67|2467840478|188289|153808
31|67|2468134590|179689|139531
15|67|2466691136|174448|134554
12|67|2467993091|177088|142867
14|67|2468639293|180595|146280
23|67|2468278331|182576|147272
2|67|2468451253|196026|165503
20|67|2468699155|186355|150115
4|67|2467691961|167692|128512
1|67|2468097947|176660|148005
7|67|2468360246|195144|165049
28|67|2468522855|195650|155025
22|67|2468489203|187836|151157
13|67|2467923333|179366|146571
29|67|2468152478|169192|117072
30|67|2466916517|186547|149511
19|67|2468271023|188683|151392
24|67|2467705855|168695|130169
27|67|2468463390|175902|139760
17|67|2468816295|192892|159996
16|67|2469307587|167774|135978
25|67|2466508548|186072|151054
21|67|2469490499|179666|124136
0|67|2470461576|169735|135236
3|68|2833175575|241793|203492
0|68|2830329608|202508|155615
25|68|2831974478|209598|167118
7|68|2832831166|210354|174857
21|68|2831573224|206011|157832
13|68|2832742408|192917|152228
2|68|2833134773|230043|195166
30|68|2832923332|199593|157532
31|68|2833542139|195631|157846
4|68|2833316931|206345|168109
16|68|2832785125|213102|174260
29|68|2833294722|196201|145550
1|68|2833672717|193014|145023
8|68|2834207909|218546|179994
26|68|2834193122|190886|148149
6|68|2834391417|215100|176560
15|68|2834547814|201908|163264
23|68|2834689450|232302|194477
24|68|2834339225|214041|174252
28|68|2834704743|214796|172143
18|68|2835282120|208060|168841
27|68|2834471367|208404|168452
10|68|2835290068|216343|175345
14|68|2835726018|187900|143962
5|68|2836150158|190154|144121
17|68|2835407137|188545|122251
19|68|2835930133|199690|151837
22|68|2836338365|215274|182837
12|68|2836718643|193146|153052
20|68|2836576210|193875|153556
9|68|2839121889|214663|169532
11|68|2839826453|219289|178608
14|69|6397700749|358547|288635
0|69|6400491895|354226|295832
8|69|6399757886|390966|321851
4|69|6400255089|409193|348801
28|69|6398825413|364983|304811
11|69|6394175474|382252|311351
17|69|6397798396|344078|261889
3|69|6400878358|426822|352538
10|69|6398757990|386006|299108
1|69|6400076127|395333|331653
5|69|6398016182|369740|288966
31|69|6400550426|378849|298656
21|69|6400916238|369727|274765
27|69|6398917939|383471|325056
13|69|6400923904|404370|345607
22|69|6397446935|359670|295306
20|69|6397418753|360938|287315
16|69|6400497355|414625|350741
23|69|6399386486|384177|314796
6|69|6399922970|393212|331164
12|69|6397544898|359707|295188
7|69|6401135746|428057|363123
25|69|6401167881|391997|309217
24|69|6399355407|386628|327253
29|69|6400543866|365287|303126
19|69|6397853422|385577|300627
30|69|6400931280|366349|308218
26|69|6400347134|401932|343462
18|69|6399450214|396115|332129
15|69|6400100097|363848|292807
9|69|6395717720|369639|275416
2|69|6401728051|429852|364169
27|70|3112997765|189330|149924
6|70|3112842368|181986|136351
25|70|3112833562|203017|157422
3|70|3113191291|217243|183188
2|70|3112112091|210332|170760
4|70|3113386405|203263|157212
19|70|3112809582|210539|159097
8|70|3113455031|202922|162011
10|70|3113283458|204927|163817
7|70|3113020565|201687|159467
5|70|3113274214|200476|143929
22|70|3113239863|192639|155113
9|70|3112562748|176382|134766
14|70|3113811904|189510|146315
31|70|3113350882|208320|165697
1|70|3113433039|194578|146138
16|70|3113246381|212987|178469
30|70|3113115261|183487|149062
24|70|3113311651|205292|156759
28|70|3113879523|180134|140070
0|70|3114177070|214415|174440
15|70|3113315103|192215|150620
18|70|3113438123|222312|184300
26|70|3113547297|174808|133309
23|70|3113764403|207248|163843
21|70|3113993375|184165|113403
13|70|3113974330|221625|181525
29|70|3113745411|202037|162202
17|70|3114153932|187640|147729
11|70|3114393446|220052|175914
20|70|3114190731|197655|157549
12|70|3114267603|185317|141658
11|71|4027509307|311115|267711
7|71|4028487732|286141|230141
12|71|4027267065|279225|233963
17|71|4027707255|287090|239316
10|71|4028625567|313524|266941
3|71|4028800403|318735|274219
26|71|4027987383|266035|219869
14|71|4028598219|290676|234654
24|71|4028411336|270160|221985
30|71|4028647963|295637|247402
2|71|4029060902|319371|270746
18|71|4028373260|308981|266245
4|71|4029225213|296166|241213
13|71|4028300341|288923|246973
15|71|4028661931|279896|223620
8|71|4029393233|289097|237380
20|71|4028356757|276316|229051
22|71|4029410422|287938|240853
29|71|4028706018|290629|228464
27|71|4029713602|299551|247409
28|71|4029111968|261766|215812
16|71|4029362801|289435|243222
6|71|4029868147|304599|248782
23|71|4029065011|280480|238948
1|71|4029745513|286843|239100
21|71|4029212168|286138|227958
5|71|4030026393|271605|210768
19|71|4030638140|316983|265987
31|71|4030469866|301195|261393
25|71|4031512355|290471|224607
9|71|4036022851|260499|187755
0|71|4038752286|291624|248366
16|72|4978348295|353584|305078
3|72|4979236048|395025|344794
28|72|4978372432|341329|291346
27|72|4978629515|361397|312803
1|72|4978316269|347053|285224
5|72|4978151139|314016|229731
25|72|4976845361|357664|275926
14|72|4979480641|332859|279607
10|72|4979657822|354858|300373
9|72|4972218870|376634|302476
4|72|4979239419|346661|299416
12|72|4979822530|348757|295977
20|72|4978955404|358642|308030
8|72|4979071490|355615|305435
19|72|4977905312|348457|282435
17|72|4979897920|320443|247504
13|72|4979383909|368399|323207
29|72|4979029874|358571|290694
18|72|4979487079|363606|311358
11|72|4980134187|379393|328573
15|72|4979354044|338176|276313
23|72|4978970948|329781|256337
26|72|4980145700|354632|311438
30|72|4980324626|346970|297111
6|72|4979502746|346165|291477
7|72|4980824594|379014|333158
31|72|4978755939|324916|253629
24|72|4980688724|373250|324270
21|72|4979803035|338870|274335
2|72|4982273885|342908|282473
22|72|4981796971|321391|249254
0|72|4973196179|373056|316310
0|73|6331735859|379097|296765
30|73|6335082229|386819|310329
19|73|6335969626|428914|367502
27|73|6336307644|377784|312592
6|73|6335341731|314566|259318
29|73|6336021550|392066|322101
1|73|6336477514|385640|315915
31|73|6335370720|402720|334437
28|73|6336794963|358767|295037
22|73|6333494821|371150|289298
11|73|6336465800|425743|364031
25|73|6336935003|365217|295144
20|73|6336867691|363841|303121
12|73|6337037618|401702|329866
26|73|6336595847|365075|293842
3|73|6337524154|366759|306948
8|73|6337045481|354556|297050
24|73|6336374715|377638|275989
23|73|6337132050|355956|292100
21|73|6336459541|345355|242048
4|73|6338039694|389147|338491
9|73|6338149565|370233|287897
13|73|6339694229|362073|312033
10|73|6342264217|392693|335525
15|73|6341926318|367438|302644
7|73|6341672777|402597|344183
2|73|6341070925|422740|348150
18|73|6346893594|364791|303625
17|73|6347521093|379846|301506
14|73|6348253786|426376|371383
5|73|6354188049|382939|293980
16|73|6357227436|373721|307856
10|74|8292138773|479052|392718
1|74|8298042363|460466|371036
9|74|8296320927|512857|427104
5|74|8280484493|407042|242978
3|74|8297531198|511442|427367
6|74|8298468043|496214|403261
31|74|8298299301|516087|434214
14|74|8286627728|474576|391933
15|74|8292540027|500902|417915
4|74|8296778043|393157|308996
22|74|8298460172|432620|335068
27|74|8298837224|494095|421727
13|74|8295103722|489883|412837
17|74|8287353312|396171|267031
8|74|8297875131|471030|391110
12|74|8297980959|509369|435846
28|74|8298675610|378523|311328
7|74|8292416738|519812|411352
16|74|8278322305|427843|331441
21|74|8297246624|491295|372165
23|74|8297633113|488036|406478
20|74|8298257377|395371|311842
26|74|8298112840|459159|376231
18|74|8288260205|469347|370918
29|74|8299160749|495622|386879
11|74|8298709661|503212|420529
0|74|8299685025|442467|368959
24|74|8298077189|527338|458901
19|74|8299821561|494166|410838
30|74|8300877250|504279|417854
25|74|8300201629|540815|453313
2|74|8294617635|491783|399262
13|75|4123743096|239317|204623
12|75|4123676422|247678|209410
9|75|4124353252|253265|205306
