25|0|1400
25|1|1800
25|2|5600
25|3|19200
25|4|200
25|5|14400
25|6|200
25|7|8400
25|8|10000
25|9|10600
25|10|9600
25|11|11000
25|12|1800
25|13|13800
25|14|8000
25|15|6200
25|16|22200
25|17|9600
25|18|4200
25|19|1200
25|20|1000
25|21|5800
25|22|2800
25|23|5800
25|24|200
25|25|2800
25|26|9200
25|27|5800
25|28|0
25|29|1200
25|30|5600
25|31|11400
25|32|800
25|33|6600
25|34|77200
25|35|2400
25|36|5400
25|37|2400
25|38|4800
25|39|11000
25|40|7400
25|41|4400
25|42|35000
25|43|10000
25|44|18400
25|45|18600
25|46|17600
25|47|7800
25|48|8800
25|49|6600
25|50|13200
25|51|10200
25|52|102000
25|53|6200
25|54|2000
25|55|2600
25|56|10000
25|57|10000
25|58|4000
25|59|38400
25|60|11600
25|61|9200
25|62|135200
25|63|43800
25|64|1000
25|65|7000
25|66|13400
25|67|16600
25|68|30800
25|69|10600
25|70|7000
25|71|7800
25|72|3800
25|73|5000
25|74|10000
25|75|1200
25|76|2600
25|77|1000
25|78|5200
25|79|5600
25|80|6600
25|81|8200
25|82|17200
25|83|11800
25|84|0
25|85|800
25|86|1400
25|87|200
25|88|6000
25|89|3600
25|90|18000
25|91|5000
25|92|17400
25|93|7400
25|94|23200
25|95|6600
25|96|10800
25|97|126200
25|98|4800
25|99|8400
25|100|3400
25|101|7400
25|102|4200
25|103|4000
25|104|8800
25|105|600
25|106|2800
25|107|800
25|108|12400
25|109|8800
25|110|1600
25|111|65000
25|112|4600
25|113|9600
25|114|3000
25|115|200
25|116|400
25|117|5400
25|118|16600
25|119|3000
25|120|400
25|121|5800
25|122|7400
25|123|10000
25|124|25400
25|125|8200
25|126|7200
25|127|8600
25|128|2800
25|129|12600
25|130|9400
25|131|7600
25|132|200
25|133|59000
25|134|39600
25|135|3400
25|136|14200
25|137|3800
25|138|16600
25|139|4400
25|140|16800
25|141|17600
25|142|8000
25|143|28400
25|144|4800
25|145|11400
25|146|5400
25|147|8600
25|148|2400
25|149|16600
25|150|5400
25|151|2600
25|152|3600
25|153|1800
25|154|1400
25|155|9400
25|156|9000
25|157|12000
25|158|1600
25|159|19000
25|160|0
25|161|11000
25|162|1800
25|163|122200
25|164|18600
25|165|3800
25|166|600
25|167|5000
25|168|1800
25|169|4800
25|170|0
25|171|6000
25|172|1200
25|173|27000
25|174|11200
25|175|9200
25|176|16000
25|177|8400
25|178|2600
25|179|5600
25|180|1800
25|181|5000
25|182|8400
25|183|7600
25|184|1400
25|185|8000
25|186|5200
25|187|1000
25|188|11600
25|189|1600
25|190|4200
25|191|2000
25|192|23800
25|193|12400
25|194|10200
25|195|7400
25|196|2600
25|197|8400
25|198|6600
25|199|1800
25|200|9800
25|201|6800
25|202|17400
25|203|5400
25|204|14200
25|205|0
25|206|3400
25|207|17600
25|208|1200
25|209|34200
25|210|8800
25|211|1800
25|212|20200
25|213|3600
25|214|2600
25|215|5600
25|216|16000
25|217|22400
25|218|21000
25|219|2600
25|220|11800
25|221|2000
25|222|14000
25|223|1800
25|224|2000
25|225|800
25|226|73600
25|227|7000
25|228|1000
25|229|3400
25|230|12400
25|231|7400
25|232|3600
25|233|4200
25|234|4600
25|235|20800
25|236|10800
25|237|11600
25|238|3200
25|239|2200
25|240|1400
25|241|13800
25|242|16400
25|243|7400
25|244|17000
25|245|26200
25|246|27400
25|247|3600
25|248|9600
25|249|200
25|250|3600
25|251|3000
25|252|4400
25|253|1800
25|254|40000
25|255|10800
25|256|25000
25|257|2600
25|258|16600
25|259|1600
25|260|26200
25|261|13200
25|262|5600
25|263|400
25|264|3800
25|265|0
25|266|2400
25|267|7200
25|268|3600
25|269|6800
25|270|200
25|271|13400
25|272|9800
25|273|16200
25|274|2600
25|275|4200
25|276|400
25|277|400
25|278|0
25|279|1800
25|280|3800
25|281|1000
25|282|9800
25|283|1400
25|284|9600
25|285|3600
25|286|7200
25|287|200
25|288|8200
25|289|3600
25|290|2000
25|291|15800
25|292|2000
25|293|4400
25|294|200
25|295|6000
25|296|2200
25|297|9600
25|298|9200
25|299|10200
25|300|7200
25|301|16000
25|302|1400
25|303|6200
25|304|5600
25|305|2400
25|306|3000
25|307|5600
25|308|2600
25|309|6200
25|310|4200
25|311|6200
25|312|4058600
25|313|69400
25|314|33200
25|315|34200
25|316|8000
25|317|1000
25|318|600
25|319|0
25|320|6200
25|321|9200
25|322|1400
25|323|23400
25|324|9400
25|325|10600
25|326|200
25|327|4800
25|328|7600
25|329|5600
25|330|4600
25|331|400
25|332|3200
25|333|5600
25|334|5600
25|335|400
25|336|12200
25|337|26800
25|338|20400
25|339|2000
25|340|7200
25|341|3800
25|342|1200
25|343|3800
25|344|10400
25|345|3800
25|346|16600
25|347|5000
25|348|5200
25|349|1400
25|350|10000
25|351|13600
25|352|2800
25|353|600
25|354|11800
25|355|29400
25|356|72400
25|357|11000
25|358|4000
25|359|400
25|360|5400
25|361|28400
25|362|27400
25|363|23600
25|364|0
25|365|8800
25|366|25200
25|367|33200
25|368|6600
25|369|7000
25|370|12200
25|371|10000
25|372|4400
25|373|3600
25|374|2800
25|375|15600
25|376|0
25|377|6200
25|378|2200
25|379|5600
25|380|5200
25|381|4400
25|382|13000
25|383|0
25|384|37800
25|385|57400
25|386|6200
25|387|8600
25|388|5200
25|389|800
25|390|200
25|391|12400
25|392|6000
25|393|4800
25|394|21400
25|395|200
25|396|21400
25|397|25000
25|398|200
25|399|1000
25|400|12400
25|401|4400
25|402|1600
25|403|1000
25|404|5600
25|405|14400
25|406|5600
25|407|800
25|408|3200
25|409|3000
25|410|1200
25|411|11400
25|412|7800
25|413|4400
25|414|10200
25|415|18800
25|416|12000
25|417|600
25|418|8000
25|419|9400
25|420|2600
25|421|13200
25|422|5200
25|423|8000
25|424|2200
25|425|14600
25|426|10000
25|427|13000
25|428|3600
25|429|5200
25|430|1600
25|431|13400
25|432|8400
25|433|17800
25|434|6800
25|435|4800
25|436|2400
25|437|12800
25|438|2600
25|439|14200
25|440|38600
25|441|3000
25|442|400
25|443|23800
25|444|800
25|445|3800
25|446|7800
25|447|14400
25|448|64800
25|449|5800
25|450|5400
25|451|7400
25|452|2200
25|453|4400
25|454|6600
25|455|19800
25|456|2000
25|457|5800
25|458|13800
25|459|2000
25|460|2800
25|461|11200
25|462|16600
25|463|3800
25|464|6800
25|465|2600
25|466|2600
25|467|137000
25|468|16600
25|469|5200
25|470|600
25|471|13200
25|472|5400
25|473|2600
25|474|4000
25|475|37200
25|476|14000
25|477|11200
25|478|20000
25|479|11200
25|480|11200
25|481|1800
25|482|5800
25|483|27000
25|484|17400
25|485|5000
25|486|2000
25|487|1000
25|488|200
25|489|2200
25|490|6800
25|491|1600
25|492|9600
25|493|12000
25|494|20200
25|495|15000
25|496|0
25|497|11600
25|498|1400
25|499|17000
25|500|600
25|501|3400
25|502|5800
25|503|4000
25|504|1800
25|505|13000
25|506|7200
25|507|5800
25|508|5400
25|509|0
25|510|7600
25|511|6200
25|512|2200
25|513|16400
25|514|600
25|515|4800
25|516|3000
25|517|8000
25|518|8400
25|519|2400
25|520|6600
25|521|200
25|522|600
25|523|3000
25|524|5200
25|525|3600
25|526|0
25|527|14000
25|528|2800
25|529|4800
25|530|4200
25|531|3800
25|532|3800
25|533|5800
25|534|28400
25|535|1800
25|536|400
25|537|1800
25|538|19600
25|539|11800
25|540|0
25|541|800
25|542|5600
25|543|11200
25|544|200
25|545|5000
25|546|39400
25|547|1600
25|548|7000
25|549|7400
25|550|7400
25|551|5600
25|552|19400
25|553|6800
25|554|5400
25|555|69400
25|556|12800
25|557|2800
25|558|22400
25|559|9200
25|560|14800
25|561|19400
25|562|0
25|563|200
25|564|7000
25|565|200
25|566|2200
25|567|2200
25|568|600
25|569|5000
25|570|9000
25|571|8600
25|572|15000
25|573|6400
25|574|4000
25|575|14000
25|576|3800
25|577|4200
25|578|2800
25|579|10400
25|580|8200
25|581|1600
25|582|600
25|583|20000
25|584|14400
25|585|31400
25|586|24200
25|587|13000
25|588|9800
25|589|2800
25|590|3600
25|591|3800
25|592|2600
25|593|1600
25|594|10800
25|595|600
25|596|2200
25|597|21800
25|598|11600
25|599|1600
25|600|1000
25|601|17000
25|602|2600
25|603|1400
25|604|3400
25|605|200
25|606|600
25|607|7800
25|608|18600
25|609|21200
25|610|12200
25|611|1600
25|612|17200
25|613|5400
25|614|8800
25|615|8400
25|616|7000
25|617|10800
25|618|2200
25|619|7000
25|620|3600
25|621|4000
25|622|8400
25|623|4000
25|624|15200
25|625|9800
25|626|2800
25|627|20600
25|628|2200
25|629|11600
25|630|27600
25|631|2600
25|632|6400
25|633|10600
25|634|10200
25|635|4800
25|636|4800
25|637|3800
25|638|6800
25|639|33800
25|640|29800
25|641|2800
25|642|136000
25|643|2600
25|644|14400
25|645|800
25|646|1400
25|647|18600
25|648|8000
25|649|19200
25|650|19200
25|651|9200
25|652|8200
25|653|4000
25|654|200
25|655|12200
25|656|2600
25|657|6000
25|658|2400
25|659|19200
25|660|3200
25|661|5800
25|662|15200
25|663|4200
25|664|36000
25|665|10200
25|666|10800
25|667|1000
25|668|7800
25|669|3600
25|670|22800
25|671|2800
25|672|2200
25|673|7200
25|674|3400
25|675|3400
25|676|5400
25|677|13800
25|678|0
25|679|7800
25|680|15000
25|681|3200
25|682|12600
25|683|3600
25|684|17000
25|685|1400
25|686|1600
25|687|600
25|688|26800
25|689|800
25|690|0
25|691|0
25|692|1600
25|693|17200
25|694|5000
25|695|90000
25|696|6400
25|697|20200
25|698|6000
25|699|3000
25|700|5800
25|701|11000
25|702|0
25|703|7400
25|704|11400
25|705|4000
25|706|14600
25|707|4000
25|708|8200
25|709|9200
25|710|200
25|711|19000
25|712|11400
25|713|13400
25|714|8800
25|715|7200
25|716|4200
25|717|15000
25|718|8200
25|719|2600
25|720|42400
25|721|4000
25|722|600
25|723|0
25|724|45400
25|725|6600
25|726|3600
25|727|5400
25|728|200
25|729|6800
25|730|2800
25|731|4200
25|732|1200
25|733|1200
25|734|70600
25|735|4600
25|736|12200
25|737|5200
25|738|9800
25|739|12000
25|740|6200
25|741|46600
25|742|20600
25|743|16200
25|744|6000
25|745|14000
25|746|6000
25|747|2800
25|748|6600
25|749|22600
25|750|25200
25|751|3200
25|752|7400
25|753|8600
25|754|5800
25|755|800
25|756|17000
25|757|77200
25|758|9600
25|759|7000
25|760|22000
25|761|4200
25|762|8600
25|763|8400
25|764|5400
25|765|1200
25|766|7800
25|767|13200
25|768|5600
25|769|12200
25|770|25800
25|771|31000
25|772|400
25|773|59200
25|774|17400
25|775|4800
25|776|3600
25|777|9400
25|778|3600
25|779|13600
25|780|2600
25|781|14400
25|782|3600
25|783|2600
25|784|200
25|785|3000
25|786|50200
25|787|10400
25|788|0
25|789|34200
25|790|400
25|791|13800
25|792|1400
25|793|142000
25|794|7800
25|795|15800
25|796|10600
25|797|2800
25|798|13200
25|799|29200
25|800|3200
25|801|2000
25|802|5600
25|803|200
25|804|1800
25|805|0
25|806|8000
25|807|3800
25|808|4200
25|809|5800
25|810|8400
25|811|20800
25|812|4200
25|813|3600
25|814|11400
25|815|7400
25|816|600
25|817|6600
25|818|5800
25|819|8600
25|820|6200
25|821|6000
25|822|3000
25|823|5000
25|824|3800
25|825|38800
25|826|3200
25|827|0
25|828|3600
25|829|6200
25|830|2000
25|831|7400
25|832|7000
25|833|4400
25|834|2200
25|835|7200
25|836|2800
25|837|23800
25|838|2200
25|839|3200
25|840|38600
25|841|1000
25|842|5000
25|843|7200
25|844|2400
25|845|15400
25|846|1000
25|847|3200
25|848|21600
25|849|1400
25|850|4800
25|851|20800
25|852|8000
25|853|10400
25|854|0
25|855|9800
25|856|7200
25|857|8000
25|858|24200
25|859|11200
25|860|10400
25|861|39200
25|862|53000
25|863|31800
25|864|5400
25|865|2000
25|866|11000
25|867|6600
25|868|4600
25|869|1600
25|870|17600
25|871|6800
25|872|32400
25|873|800
25|874|2200
25|875|6400
25|876|0
25|877|11200
25|878|0
25|879|2000
25|880|600
25|881|200
25|882|3200
25|883|600
25|884|11800
25|885|5200
25|886|2400
25|887|19400
25|888|19400
25|889|10200
25|890|41400
25|891|7400
25|892|3800
25|893|1800
25|894|12600
25|895|12600
25|896|26800
25|897|38400
25|898|6200
25|899|23400
25|900|1000
25|901|600
25|902|4200
25|903|4200
25|904|8600
25|905|5200
25|906|14600
25|907|5800
25|908|6000
25|909|800
25|910|0
25|911|8000
25|912|6200
25|913|1400
25|914|26400
25|915|34400
25|916|0
25|917|200
25|918|7000
25|919|1800
25|920|10000
25|921|7800
25|922|0
25|923|3800
25|924|6200
25|925|200
25|926|4200
25|927|25800
25|928|7600
25|929|26800
25|930|13000
25|931|19200
25|932|1800
25|933|6200
25|934|14000
25|935|2800
25|936|10200
25|937|8000
25|938|2400
25|939|200
25|940|1400
25|941|800
25|942|17200
25|943|3800
25|944|1200
25|945|7400
25|946|3800
25|947|28600
25|948|11800
25|949|24800
25|950|3000
25|951|2000
25|952|1000
25|953|4600
25|954|6600
25|955|39400
25|956|8600
25|957|7200
25|958|4000
25|959|7400
25|960|6600
25|961|0
25|962|24000
25|963|15400
25|964|0
25|965|16600
25|966|1200
25|967|19200
25|968|39400
25|969|3600
25|970|19000
25|971|5800
25|972|5800
25|973|13600
25|974|10200
25|975|28600
25|976|8000
25|977|8600
25|978|4800
25|979|16200
25|980|8200
25|981|600
25|982|1800
25|983|31800
25|984|2400
25|985|31400
25|986|33800
25|987|32000
25|988|38200
25|989|34600
25|990|29600
25|991|32200
25|992|2400
25|993|3400
25|994|15400
25|995|3200
25|996|1200
25|997|7800
25|998|5200
25|999|3400
