0|0|48343697|0
0|0|304623942|219851
0|1|259909689|263958
0|2|124265241|191063
0|2|140995329|222064
0|3|173239800|227906
0|3|124592470|60787
0|3|52829125|15673
0|3|75199905|32835
0|3|62058381|19521
0|3|85390109|49901
0|3|110851001|92835
0|3|82365886|57532
0|3|127895337|112189
0|3|113150168|99203
0|3|77496031|62316
0|3|118918898|84128
0|3|78597147|45225
0|3|133547170|116725
0|3|136060643|120787
0|3|82874458|65650
0|3|132576526|118355
0|3|116115159|109532
0|3|79748437|58635
0|3|112147182|103102
0|3|155028037|174517
0|3|117591930|110717
0|3|73459572|54037
0|3|115353177|106930
0|3|114128157|102023
0|3|81489863|67003
0|3|116837102|105936
0|3|73323109|52585
0|3|295666249|421945
0|3|141948083|126161
0|3|77385602|61896
0|3|131957889|131937
0|3|81165591|69679
0|3|129932081|130293
0|3|122927261|131868
0|3|78881617|53453
0|3|125062257|137137
0|3|110342446|132104
0|3|109641901|177633
0|4|130930477|240999
0|4|219729652|430327
0|5|151571309|253790
0|5|215293645|386144
0|6|179251197|324455
0|6|133315491|216464
0|7|219275571|401547
0|7|140976114|225955
0|8|221257360|375005
0|8|142421178|210506
0|9|131073335|197312
0|9|191673099|350992
0|10|176548871|340936
0|10|132636119|193842
0|11|164911440|248606
0|11|138389020|202523
0|12|129793801|205074
0|12|171454426|294270
0|12|139110744|234803
0|13|111463285|173681
0|13|235770406|412063
0|14|163990702|276844
0|15|142762783|224742
0|15|187446018|325880
0|16|141755857|223626
0|16|213289696|327861
0|16|163723133|310238
0|17|147752581|261858
0|18|189093997|333975
0|18|178348658|317608
0|18|144315050|215057
0|19|128497244|188024
0|19|187378009|292259
0|19|161151233|248417
0|20|105917885|146479
0|20|233972301|440134
0|20|162287138|284298
0|21|146452859|263972
0|22|159267260|312869
0|22|220897130|418668
0|23|146215700|255385
0|23|100369587|158119
0|24|170200125|324398
0|25|146751712|231620
0|25|187977818|355421
0|26|137363666|229678
0|27|139072165|222370
0|27|124280275|237855
0|28|158873396|312370
0|29|162001418|281130
0|29|237505229|425383
0|30|118882610|171083
0|30|167620059|273186
0|31|192534188|346594
0|31|186527727|328219
0|32|163962436|275056
0|32|192355363|333561
0|33|253134961|433896
0|33|97298921|107229
0|34|232381273|387424
0|34|128234136|184908
0|34|216848266|335110
0|35|163909758|253928
0|35|184120603|304050
0|35|198693073|299296
0|36|90036496|92866
0|36|212861618|354416
0|36|164840746|267993
0|37|169346831|283814
0|37|182234415|303312
0|38|190637033|320643
0|38|170167944|238167
0|39|154432141|194936
0|39|118639188|158456
0|39|227161770|387351
0|40|92600270|131772
0|40|232567757|433666
0|41|182024616|325331
0|41|172059021|334537
0|42|126851957|192388
0|43|203332067|362639
0|43|197244876|357207
0|43|241689627|308613
0|44|103224393|105215
0|44|181985335|288588
0|44|169026829|296687
0|44|113397754|181853
0|45|258919461|427047
0|45|163024478|280819
0|45|218446093|372994
0|46|124884292|157178
0|46|234295376|413063
0|46|151923072|255691
0|47|171428272|303956
0|47|210255778|349605
0|48|121115949|172746
0|48|189566117|292572
0|48|203149321|373526
0|49|244576520|513095
0|49|170269888|338695
0|50|197551778|398368
0|51|160340865|227519
0|51|188551273|273484
0|51|144020218|213355
0|51|188967923|278826
0|52|165872663|212243
0|52|107261904|124910
0|52|219466933|381952
0|52|79997947|71304
0|52|244021785|398088
0|53|85857340|80728
0|53|167840084|276456
0|53|127562971|229433
0|53|163201642|346278
0|53|139902200|239942
0|54|241962681|490801
0|54|199855579|291139
0|55|139191586|183920
0|55|213929903|337516
0|55|194843575|296040
0|56|118468720|155813
0|56|244823866|440961
0|56|173950275|236898
0|57|106308551|116472
0|57|165361579|221978
0|57|132505347|179148
0|57|153303451|272275
0|57|205238652|406840
0|58|259252004|512243
0|59|181559968|321905
0|59|199973069|287626
0|60|125778563|148806
0|60|194560085|290273
0|60|172763082|248390
0|61|165319215|231254
0|61|149849250|218198
0|61|232880455|388585
0|62|134805059|200266
0|63|155685536|207543
0|63|202200908|283066
0|63|192498355|275075
0|64|233500609|403027
0|64|208511287|354580
0|65|245063353|462514
0|65|222027185|393930
0|66|160854494|228398
0|67|184997419|278668
0|67|213621998|350641
0|67|207685475|439044
0|68|188390154|342751
0|69|163475303|281569
0|69|243214984|465287
0|70|228220840|470544
0|70|252990765|494430
0|71|176860278|387825
0|71|228015399|424777
0|72|200179944|401203
0|72|225926295|374176
0|73|212383215|373608
0|74|182863038|321410
0|74|285525576|486794
0|75|165819215|265779
0|76|179234139|274794
0|76|235670508|404672
0|76|197503842|369256
0|77|101775038|153702
0|78|277179010|504014
0|78|190763141|294796
0|79|131972004|162887
0|79|253681079|389098
0|80|214203598|324647
0|80|192828208|264362
0|80|178341510|253737
0|81|201526860|247145
0|81|168375272|214465
0|81|132005107|163205
0|81|226873382|317248
0|82|174052496|207359
0|82|115577058|116600
0|82|180502393|284219
0|82|211033491|388880
0|83|218514100|389894
0|83|263111164|421140
0|84|127842301|169475
0|84|291192299|550944
0|84|144013945|195334
0|85|308417145|599863
0|85|185166728|244706
0|86|158380358|211007
0|86|185787134|273046
0|86|180810373|307005
0|87|158750279|228434
0|88|156495267|207553
0|88|180932975|248883
0|88|187260697|263446
0|88|228574959|347494
0|89|132566928|177688
0|89|183997409|287285
0|89|218736724|342153
0|90|234209772|352831
0|91|165552419|228571
0|91|216643572|313318
0|91|189147438|278123
0|92|177767477|277499
0|92|331251217|460701
0|93|141427478|113729
0|93|309258621|583066
0|94|83464651|112461
0|94|251776615|414172
0|95|162695264|236487
0|95|280151041|529901
0|96|129297640|243362
0|97|264688008|545349
0|97|204499287|358211
0|98|171503584|225973
0|98|206171586|289612
0|98|143456160|220587
0|99|267019734|516620
0|99|203074031|411517
0|100|126791914|201686
0|101|168185569|222736
0|101|228390692|354229
0|101|154676175|230484
0|102|188329454|343331
0|103|268397222|423516
0|104|191212890|315323
0|104|221485211|361833
0|105|211253241|380007
0|105|193462918|284089
0|106|178260800|229698
0|106|214076821|297618
0|106|202409038|296277
0|106|138064912|149695
0|107|234112015|306557
0|107|204389611|290754
0|107|144403241|188087
0|107|240108473|301540
0|108|151196600|202415
0|108|195630752|243498
0|108|132734374|190361
0|108|166425324|230537
0|108|230063553|399118
0|109|129154452|199900
0|110|301722886|518860
0|110|127277187|164362
0|111|305005077|533594
0|111|222861208|318663
0|112|145358385|158648
0|112|263065826|399981
0|112|166563662|264847
0|113|204216615|337744
0|114|212481765|369366
0|114|217783900|369173
0|114|262485760|488355
0|115|116814662|159189
0|116|175319116|264364
0|116|199420231|286233
0|117|228407085|353480
0|117|154766677|220321
0|118|287934404|422015
0|118|198713881|280984
0|118|197959045|315611
0|119|139984903|219361
0|119|192958634|330095
0|120|108377083|170978
0|121|231412517|437525
0|121|222996349|361273
0|122|274880607|474825
0|122|168262114|257997
0|123|254920066|419240
0|123|302676292|536499
0|123|154007584|205721
0|124|282655666|528875
0|124|200237359|310722
0|125|159832084|235559
0|125|383031746|651755
0|126|210344351|367934
0|127|194559478|274081
0|127|203876871|288700
0|127|218100221|365541
0|128|177962648|265922
0|128|245663426|423194
0|128|282308781|484712
0|129|183171267|315644
0|129|226586495|353765
0|130|222521455|359591
0|130|222989059|386612
0|131|216900438|391353
0|131|279890356|437180
0|132|131397320|152263
0|132|246077920|413015
0|132|232362035|357080
0|133|123665611|142098
0|133|301762469|504955
0|133|183150213|246599
0|134|333653983|565470
0|134|202983300|324210
0|134|233776562|368579
0|135|275930391|540393
0|135|237300583|403527
0|136|143513904|240672
0|136|203456517|293077
0|137|256268381|392294
0|137|225207983|304200
0|138|194868991|291572
0|138|222934828|324614
0|138|152168100|227501
0|138|263704097|486161
0|139|198817576|367403
0|140|245897184|427977
0|140|212333681|383294
0|141|312225108|538856
0|142|197214254|279503
0|142|236433096|355066
0|142|144268997|227904
0|143|312744862|576213
0|143|162809768|196772
0|144|210824227|345029
0|144|238061656|455120
0|144|132571708|211215
0|145|209124519|373191
0|146|233570505|398219
0|147|148885712|186941
0|147|197645470|228236
0|147|169272835|199681
0|147|199297302|248470
0|148|265941779|423324
0|148|225156405|359607
0|149|261548360|425799
0|149|213520998|381691
0|150|154732287|248315
0|151|188516640|276580
0|151|220704881|330600
0|152|310233958|473738
0|152|220390838|379972
0|153|200546134|319668
0|154|218047847|418142
0|154|227995889|392562
0|155|167962264|251351
0|156|149721992|200358
0|156|235069292|338979
0|156|195687538|276871
0|157|127407501|144043
0|157|324025468|517474
0|158|244103029|447462
0|158|276077770|498350
0|159|164203662|242025
0|160|253764791|421987
0|160|158385657|234331
0|161|262032204|457750
0|161|216330549|387676
0|162|173841735|295434
0|163|241563555|391838
0|164|183658741|256272
0|164|186742431|203697
0|164|160610183|194693
0|164|219338771|304809
0|164|236473126|376054
0|165|166599330|245422
0|165|251574343|451067
0|165|66289002|78877
0|166|275581105|503158
0|167|296172619|548580
0|167|227444705|348339
0|168|201031154|331624
0|168|210932330|347901
0|169|249024329|444884
0|170|212340365|334818
0|170|172062606|250320
0|171|390001536|687741
0|172|235832790|394144
0|172|185149462|293104
0|173|316211957|536224
0|173|145949416|216190
0|174|316739977|583303
0|174|234519705|343045
0|175|218485271|328499
0|175|180577923|274420
0|176|231504370|459655
0|176|264023438|445178
0|177|160149011|233674
0|177|197696668|354206
0|178|176363963|317989
0|179|194186263|335338
0|179|169395198|300767
0|180|138927490|261229
0|181|228497865|394023
0|182|181312328|249152
0|182|249184567|375897
0|182|225471401|367050
0|183|116134943|167622
0|184|202166470|343736
0|184|95913563|139870
0|185|193476660|339120
0|186|232835390|378891
0|186|213897668|356384
0|186|231503405|397718
0|187|143464169|204009
0|188|154717750|186438
0|188|264284520|357840
0|188|149205568|158004
0|189|273426136|413304
0|189|140456017|163209
0|189|303229599|563983
0|189|177974509|258453
0|189|58370620|81335
0|190|205085298|384582
0|191|192645380|302487
0|191|224049834|357549
0|191|173647649|244460
0|192|255250744|411483
0|192|229124675|391083
0|193|141518041|270509
0|193|169071166|290813
0|194|254778334|446566
0|195|232945426|405468
0|195|214444280|376502
0|196|384988616|767317
0|197|195383900|275028
0|197|231601684|348830
0|197|188203290|297003
0|198|263965887|468384
0|199|204880062|311746
0|199|256746316|388269
0|200|159077203|197310
0|200|242030126|333146
0|201|272195726|471081
0|201|256724539|445327
0|202|242151605|371370
0|202|214635736|360468
0|203|303246205|550871
0|203|236542237|419123
0|204|272138393|543725
0|204|278415413|493120
0|204|227825056|397216
0|205|301666204|545830
0|205|186639600|330999
0|205|239529858|332763
0|206|185455399|246026
0|206|288649174|558468
0|206|168005520|222004
0|207|390671730|750891
0|207|425509663|383461
0|208|178411385|311540
0|208|237340976|384929
0|209|228391372|345530
0|209|176985133|213564
0|209|207435697|334035
0|209|250093272|418673
0|210|135293524|178974
0|210|272535461|497834
0|210|137294818|238001
0|211|374139558|807576
0|211|182848527|262283
0|212|204330748|234223
0|212|144975167|179458
0|212|257071625|486175
0|212|224424063|319481
0|213|140567954|179546
0|213|279592069|508406
0|213|184103062|295078
0|214|191505249|295860
0|215|229898109|403781
0|215|214138578|309335
0|216|260316051|402351
0|216|135422770|160400
0|217|204827988|283438
0|217|137678823|151065
0|217|245443081|347374
0|217|240273997|375050
0|218|125569617|161680
0|218|219126198|328385
0|218|212569403|402725
0|218|190568428|306996
0|218|221860846|408693
0|219|128306683|178005
0|219|391722026|672421
0|220|141054933|162700
0|220|369630376|582894
0|221|218634961|264898
0|221|214630848|257711
0|221|162048056|248276
0|221|240229821|371796
0|222|149568298|226565
0|222|281054273|522529
0|223|144686973|241224
0|224|224261907|388125
0|225|224991753|376964
0|225|173199969|262661
0|226|179576512|273328
0|226|333787436|539351
0|227|265612267|420401
0|227|216415642|370173
0|228|236594864|424285
0|228|61992903|73840
0|229|224364321|387414
0|230|209729393|353688
0|230|321007567|558079
0|230|226709870|361374
0|231|221395637|355261
0|232|229178639|360024
0|232|247301080|384134
0|233|239985054|378524
0|233|159843991|199462
0|233|217731957|335829
0|234|253309707|391157
0|234|195132975|243504
0|234|230599367|360176
0|235|206887570|301843
0|235|188814499|268994
0|235|306561276|500941
0|236|124733137|193639
0|236|232607260|383493
0|237|286697966|471699
0|237|196900336|293333
0|238|244128286|399233
0|239|166562776|210739
0|239|224631364|269660
0|239|198413528|286206
0|239|226558685|315976
0|240|250802691|393232
0|240|213307850|326614
0|241|177077391|223516
0|241|216499403|331016
0|241|148367753|152156
0|242|281412890|498761
0|242|168869538|265802
0|242|251509248|449514
0|242|276518062|497581
0|243|228668317|390957
0|243|198036654|294015
0|244|253065067|408761
0|244|181875449|270519
0|244|290388335|534754
0|245|148234070|224039
0|246|198347984|295866
0|246|212314087|282019
0|246|189878628|289521
0|246|207926369|340576
0|247|166697347|295194
0|247|249501726|365263
0|248|283766876|469151
0|248|273614575|407130
0|249|177803528|248824
0|249|263489655|401615
0|250|245184259|332746
0|250|174397302|239367
0|250|221296938|296112
0|250|291549591|561276
0|251|119812220|163468
0|252|292977861|526226
0|252|266620121|428093
0|253|189578270|313476
0|253|249898670|358201
0|254|251168060|400609
0|254|198132683|289349
0|255|241723675|354045
0|255|250086183|364375
0|255|182630431|269800
0|256|225204542|399330
0|256|226188004|395789
0|257|227523786|399977
0|258|232227869|382731
0|258|245564527|363909
0|259|253599091|367185
0|259|164229137|253625
0|259|264245353|412571
0|260|105968901|133080
0|260|274496027|514065
0|260|328669455|570521
0|261|210622338|419798
0|261|240374195|379235
0|262|248542462|437660
0|263|180149086|212613
0|263|307859866|451951
0|263|132303927|168800
0|263|240975112|370172
0|264|175159993|279254
0|265|300193943|494110
0|265|179966204|232764
0|266|256411395|359183
0|266|239300850|366250
0|267|237482896|386625
0|268|202652840|286804
0|268|208931244|319426
0|269|334058859|658382
0|270|202651410|297132
0|270|269750520|410317
0|271|186335993|199150
0|271|133720894|125484
0|271|265809794|377456
0|271|208931072|286287
0|272|261060841|335406
0|272|165870294|204626
0|272|278848402|482144
0|272|247606861|406050
0|272|119739468|145418
0|272|294038300|493342
0|273|137775222|197851
0|273|192949520|248769
0|274|213850192|275225
0|274|136598868|181126
0|274|304827832|437000
0|275|197767627|277569
0|275|258879152|382031
0|276|248549878|427072
0|276|223373683|304600
0|277|151928522|97067
0|277|150150954|137794
0|277|157802139|140857
0|277|147648533|130383
0|277|153864653|157999
0|277|357884150|582945
0|277|240492433|285207
0|277|268281421|342472
0|277|191890434|235138
0|277|273498163|374695
0|277|185950608|268818
0|277|251007628|381767
0|278|187504670|296107
0|279|162751905|248317
0|279|136720874|196318
0|280|299500007|486642
0|281|303934375|542424
0|281|76620899|91272
0|282|184174146|325422
0|283|232929468|368680
0|284|234871605|390737
0|285|215039475|339325
0|285|193198435|313283
0|286|311865405|561108
0|287|197246727|248419
0|287|282347985|393209
0|287|217724836|298287
0|288|208098903|285226
0|289|225149347|346979
0|289|331937326|632307
0|290|151573168|227571
0|291|217133691|334264
0|291|269125819|452902
0|291|163716902|275409
0|292|280230887|531456
0|293|184280254|259733
0|293|342900723|550503
0|294|214158265|328384
0|294|221387916|326057
0|295|190905523|283368
0|295|182697791|222229
0|296|217868906|249165
0|296|196251898|268549
0|296|251200851|393681
0|296|218612396|327031
0|297|217338520|330438
0|297|140335735|218062
0|298|212531154|356319
0|299|172849205|212802
0|299|246361122|318468
0|299|200574382|295496
0|300|296797640|473180
0|300|134665708|170357
0|301|287001614|477217
0|302|238726408|373580
0|302|284725918|485411
0|302|238307679|306628
0|303|140396960|156325
0|303|275126609|410002
0|304|266339350|422694
0|304|184745728|298642
0|304|190832653|313231
0|305|250022400|450458
0|306|295853397|526813
0|306|279924532|507571
0|307|144731372|237864
0|308|224797849|348697
0|308|209254896|350599
0|309|335461541|574421
0|309|219418536|354405
0|310|166002355|282375
0|311|227378737|327950
0|311|222759933|352902
0|312|305685322|526027
0|313|160638570|216008
0|313|132994540|79336
0|313|128328458|46197
0|313|103794367|46665
0|313|104489657|40667
0|313|113713184|54993
0|313|84978238|50575
0|313|144432204|101214
0|313|145733344|99610
0|313|90956961|64196
0|313|142300988|98989
0|313|131119937|84577
0|313|81693044|42973
0|313|138356956|91625
0|313|141635455|96185
0|313|83423169|35576
0|313|101489233|58944
0|313|151476694|152972
0|313|100431308|69888
0|313|142358621|97478
0|313|132491137|95557
0|313|85016392|49340
0|313|152721554|109411
0|313|143044367|100310
0|313|89467996|53146
0|313|148277065|107231
0|313|135593733|97897
0|313|134969732|153615
0|313|124403173|103867
0|313|144358882|104875
0|313|83621575|49687
0|313|143658888|105143
0|313|136036512|94359
0|313|109595486|81911
0|313|137458528|95491
0|313|135463782|97444
0|313|86705966|47413
0|313|147292540|89914
0|313|142376254|109322
0|313|87460469|47680
0|313|144239372|100312
0|313|172968036|203134
0|313|463508378|597595
0|313|141551461|109140
0|313|170630833|143728
0|313|146345450|108620
0|313|89135721|51842
0|313|152610257|116289
0|313|147057332|108853
0|313|91202816|55142
0|313|146274376|112861
0|313|140047234|105948
0|313|81637331|46463
0|313|157664108|139660
0|313|141797438|111769
0|313|93718063|63476
0|313|173699721|145444
0|313|140579437|110921
0|313|87944135|56468
0|313|149772730|121455
0|313|131299459|99565
0|313|93264877|61142
0|313|174824382|188748
0|313|221920124|252196
0|313|114884365|105417
0|313|208810479|235048
0|313|147740637|158383
0|313|164733186|171671
0|313|137336617|142132
0|313|155155657|158664
0|313|192224558|205901
0|313|114268210|102748
0|313|157713294|166512
0|313|102375778|92556
0|313|154700197|158789
0|313|183751211|206132
0|313|87238846|67226
0|313|190197564|217468
0|313|167652394|184614
0|313|98990234|92584
0|313|152565372|167838
0|313|216006467|257063
0|313|156512979|177001
0|313|86966391|84078
0|313|162321135|187159
0|313|155897544|183699
0|313|340597013|520882
0|314|151420155|229586
0|314|253313953|519764
0|314|278103940|493257
0|315|332465502|588939
0|315|169860170|241663
0|316|213566643|306013
0|316|154769384|184626
0|316|180654310|225405
0|316|238015647|463140
0|316|205590692|284673
0|316|165270169|180061
0|317|242470026|323260
0|317|186318099|219881
0|317|135834461|134839
0|317|260394705|437047
0|317|105671664|92362
0|318|210718013|248193
0|318|185671868|220679
0|318|137253278|178203
0|318|219970124|364686
0|318|243203015|311768
0|319|231332406|303810
0|320|112424223|113634
0|320|245596391|318363
0|320|226759828|352563
0|321|230729990|379653
0|321|270658903|393121
0|322|161474637|205336
0|322|276312300|416573
0|323|374750874|604325
0|324|222056053|304647
0|324|327782992|558032
0|325|161942337|237271
0|326|205908292|269374
0|326|257445663|389072
0|327|274158221|436778
0|327|319700471|572698
0|328|145844223|222850
0|329|214688019|330723
0|329|222425867|375009
0|330|307496421|521671
0|330|183787564|256406
0|331|131087229|167360
0|332|200361807|259346
0|332|276712120|421246
0|332|234527099|347592
0|333|181345735|256434
0|334|173904611|229552
0|334|285366144|414963
0|335|220354056|264791
0|335|246874574|387584
0|335|271677788|474670
0|336|190153947|319815
0|337|280783022|433499
0|337|153028596|227234
0|337|220216348|394966
0|338|209195106|373367
0|339|178157645|227107
0|339|271787209|369388
0|340|201330759|306462
0|340|203589127|307398
0|341|374409034|631191
0|341|229641510|351939
0|342|209543943|326481
0|343|219235002|306708
0|343|311567511|460053
0|344|213634688|317671
0|344|261053233|375520
0|345|261692619|386436
0|345|171013001|231599
0|346|221250442|346243
0|347|220811720|317232
0|347|235258556|323005
0|347|250919446|421385
0|347|279020051|410855
0|348|138655663|162779
0|348|271628842|448801
0|348|281457267|477593
0|349|156595268|231231
0|350|318046284|528766
0|351|230209561|337726
0|351|279290884|392803
0|352|178945662|201381
0|352|241420052|321861
0|352|187710059|253494
0|353|167835310|263777
0|353|206407633|317252
0|354|202263347|342933
0|355|328348294|509666
0|355|225937685|292548
0|356|217639874|258628
0|356|145043300|182030
0|356|416169079|625331
0|357|310627817|483954
0|357|147311515|171439
0|357|352833802|685697
0|357|246211467|385766
0|358|232240967|356109
0|359|203888679|316864
0|359|123122303|184559
0|360|189908108|307906
0|361|290181241|486482
0|362|203001738|285743
0|362|229990207|320438
0|362|275289058|454188
0|362|265542594|436737
0|363|207013855|360471
0|364|243168638|373917
0|364|373057540|577091
0|365|178522965|281705
0|365|239108863|394526
0|366|182220945|280622
0|367|230739103|321260
0|367|207233791|245848
0|367|253002534|367736
0|367|233641815|387646
0|367|268018932|371024
0|368|131697912|130756
0|368|353049747|600613
0|368|239001218|332883
0|369|244451714|379950
0|369|121368714|128698
0|369|239008630|380094
0|369|174287320|330860
0|369|240032664|349184
0|370|254256762|389327
0|371|266849761|446432
0|371|201691325|321327
0|372|209641111|349808
0|373|277006134|461876
0|374|206594266|273701
0|374|230106833|341283
0|374|216939108|359781
0|375|193535886|263047
0|376|247130987|361373
0|376|201461345|282930
0|377|300946564|463721
0|378|247400580|379529
0|378|331451480|473398
0|379|191836853|287760
0|379|386486035|641799
0|380|192104300|287251
0|381|241961266|345895
0|381|230719745|346252
0|381|275865145|417107
0|382|270853930|442460
0|382|206299353|300275
0|383|184179954|273673
0|384|259873861|334256
0|384|203137733|264728
0|385|334329471|523428
0|386|208184778|291187
0|386|244223867|306578
0|386|194390396|288677
0|386|267721990|454637
0|387|164721983|224141
0|388|225227815|278695
0|388|200869555|230732
0|388|204302090|307891
0|389|428581137|700943
0|390|182712193|199989
0|390|285283183|362864
0|390|129585878|181905
0|391|202778179|301907
0|392|206275239|298589
0|392|329096144|538270
0|393|264610464|422839
0|394|210521277|293297
0|394|312071732|447117
0|394|122398005|139155
0|395|435882498|755759
0|395|178834192|227006
0|396|240416182|345203
0|396|222368334|325851
0|396|697060832|391849
0|397|290093742|500740
0|397|211140952|308509
0|398|178662366|276904
0|398|354572361|639744
0|399|280323206|490888
0|400|232560427|373885
0|400|294688561|487786
0|401|220591006|357524
0|401|238849964|339848
0|402|230686015|301166
0|402|224298788|316442
0|403|287795175|458583
0|403|296528566|490372
0|404|123309549|171294
0|405|219426249|323046
0|405|200057977|309368
0|406|420985356|721747
0|407|313343162|507335
0|408|188193403|218358
0|408|245465714|301203
0|408|176053231|188227
0|409|220436436|345580
0|409|354856003|572820
0|410|107392860|117160
0|410|376460900|603476
0|411|205148225|304707
0|412|199918516|241623
0|412|230510964|245138
0|412|191438454|244477
0|412|236173829|344087
0|413|336070419|560543
0|413|244429653|429914
0|414|161603157|215976
0|415|237199733|339750
0|415|293525823|465036
0|416|330275790|555721
0|416|206673246|285107
0|417|247953910|417076
0|418|236825997|374063
0|418|264305524|403869
0|419|170234119|233615
0|420|190257964|257204
0|420|321258917|472719
0|420|261721566|431684
0|421|142266518|188891
0|422|185713644|242952
0|422|277635671|387112
0|422|160985516|221983
0|423|355506209|581465
0|424|187147203|249605
0|424|260678932|372940
0|425|204240371|330951
0|425|342548229|534561
0|426|242024771|366170
0|427|218522030|315329
0|427|288292701|459279
0|427|253427525|439939
0|428|192347488|290978
0|429|152763088|171849
0|429|211342054|215320
0|429|208481381|296453
0|429|301856082|400733
0|430|282600572|479383
0|431|264736510|430435
0|431|281514084|429688
0|432|226725066|256682
0|432|328793155|546862
0|432|196237797|252796
0|432|291537218|458094
0|433|248363514|325893
0|433|219103828|347863
0|433|203901796|318612
0|434|310311389|565960
0|434|313439504|552303
0|435|272229839|370674
0|435|216133550|259104
0|435|163209850|224064
0|435|369543892|671528
0|435|254324944|361264
0|436|121511071|119448
0|436|292240578|456328
0|436|246676660|355180
0|437|137490876|162683
0|437|298346290|466996
0|437|296253051|398432
0|438|267885872|359897
0|438|262503471|464003
0|438|221100173|381546
0|438|242281968|303623
0|439|197129259|231688
0|439|274541837|475307
0|439|343404280|561211
0|440|196774747|243164
0|440|293025536|434383
0|440|226443669|380844
0|441|285038821|483656
0|441|305242292|508207
0|442|344676518|512259
0|442|180269899|286532
0|442|290918376|584585
0|442|248970563|365486
0|443|173433750|208056
0|443|295764473|532514
0|443|251221182|344227
0|444|144042941|142221
0|444|247982702|327564
0|444|328918263|623810
0|444|140509195|132224
0|444|217173497|307601
0|445|118592484|104856
0|445|261745988|345492
0|445|362069729|695457
0|445|148476282|134277
0|446|157076132|209210
0|446|274920295|421418
0|446|186018173|288431
0|446|227411596|404145
0|447|134297103|240825
0|447|309770737|598362
0|448|201791036|353202
0|449|180655349|287573
0|449|306080110|537684
0|450|373392647|666001
0|451|251342660|410575
0|451|337166974|607564
0|452|217970531|337474
0|453|227541976|321695
0|453|288585556|433590
0|454|244158544|371356
0|454|275088168|431227
0|455|203037840|337249
0|455|315506384|473152
0|456|231355353|337202
0|457|233579430|367020
0|457|223396213|362404
0|458|384150929|626875
0|459|290096758|503341
0|459|210394378|350367
0|460|197442408|332626
0|461|222786669|277394
0|461|278014570|436023
0|461|266448680|337477
0|461|302691795|490187
