0|0|48343697|0
0|462|160741545|238102
0|463|206170148|255605
0|463|275177843|409745
0|463|252083178|407481
0|464|186900745|312210
0|465|253110141|375798
0|465|256092869|383161
0|465|228840603|344019
0|466|248204102|401462
0|466|287254403|422801
0|467|166070055|224609
0|467|357807448|530140
0|468|155745923|168475
0|468|293343372|433238
0|468|161355823|194279
0|469|409014564|642057
0|470|255380716|430196
0|470|239212221|338523
0|471|315204078|456665
0|471|245839284|409158
0|471|326721937|508716
0|472|157002542|202370
0|473|219017911|322720
0|473|217163103|340774
0|474|210867038|336370
0|474|357817261|530361
0|475|257091728|372612
0|475|235465586|321193
0|476|279022069|392179
0|476|234449068|377921
0|477|239349968|409538
0|478|217847271|305336
0|478|327524534|501915
0|478|266619986|424939
0|479|155008247|249760
0|479|279019106|437059
0|480|298679206|470968
0|480|260225094|411725
0|481|245711634|384057
0|481|324304188|496723
0|481|231941595|379292
0|482|157431741|218443
0|483|231971631|362056
0|483|286976077|428198
0|484|231242712|331788
0|484|288532416|440066
0|484|278884793|473743
0|485|186939376|256406
0|486|297795199|497356
0|486|209137531|252760
0|487|275415299|387525
0|488|253240370|346895
0|489|231669499|328038
0|489|357307124|562170
0|490|157620245|221045
0|491|227942492|333390
0|491|383247993|624619
0|492|207808093|316749
0|493|222989312|303503
0|493|344496391|580299
0|493|106858932|141629
0|494|233695888|369401
0|495|215386782|336526
0|495|292425877|441323
0|496|194944196|210479
0|496|224891074|240180
0|496|234171981|336333
0|496|200853115|274410
0|496|136862372|200250
0|497|335409192|560997
0|498|251343408|421171
0|498|224455340|352278
0|499|232274136|370269
0|500|232801659|326010
0|500|361890941|547137
0|501|267429250|413210
0|501|310420685|521993
0|502|181172955|281411
0|503|248078323|368861
0|503|249950040|411002
0|504|400932537|715213
0|504|201834616|308367
0|505|239471907|374393
0|506|210585964|268494
0|506|298815936|450753
0|506|266492691|464248
0|507|320583316|530605
0|508|234719707|331916
0|508|289685708|445637
0|509|266565859|441335
0|509|231682946|375131
0|510|201964580|296730
0|511|286396197|471048
0|511|253119291|368511
0|512|262630638|405785
0|513|316444064|458428
0|514|257108210|385084
0|514|330795310|494660
0|515|259367463|372776
0|515|206317279|332252
0|516|186455479|316083
0|517|208794252|249008
0|517|245818656|294919
0|517|203305305|296387
0|517|438764174|822666
0|518|116897222|175133
0|519|223769521|347907
0|519|374024556|790604
0|519|244817169|328050
0|520|195381096|304205
0|520|301714645|435785
0|521|207889226|189018
0|521|184252221|170978
0|521|282359861|443908
0|521|219198731|303139
0|522|236129801|398305
0|522|226618536|338332
0|523|171309989|251037
0|524|258268914|413755
0|525|301589350|475286
0|526|235067382|337094
0|526|294261532|425341
0|527|239315797|330457
0|527|309573276|444970
0|528|227744562|318258
0|528|330453193|514959
0|528|180701530|252525
0|529|247098726|395554
0|529|283538693|494950
0|529|219643239|370636
0|530|181296954|267764
0|530|396748338|641080
0|531|155014922|235659
0|532|202507076|229360
0|532|285873041|373428
0|532|188531720|237392
0|532|179626170|250060
0|533|278045576|457208
0|533|75577650|69156
0|534|367893008|611215
0|535|245409067|339321
0|535|267980149|424971
0|536|324728106|516934
0|537|231059067|304394
0|537|228868469|305326
0|538|268405541|352823
0|538|155785562|147136
0|538|265482731|385597
0|538|383278052|549906
0|539|256242524|409450
0|540|301406841|459354
0|540|243517043|358336
0|541|242518755|295206
0|541|240605357|277964
0|541|294904124|482237
0|541|284567627|391980
0|542|193415564|215714
0|542|185633605|266735
0|542|201996390|312631
0|543|268036051|454217
0|544|203028224|294355
0|544|258656804|358292
0|545|175932709|198188
0|545|316287448|475503
0|546|299995260|535482
0|547|230718526|325089
0|547|240567717|392214
0|548|299547134|474516
0|549|239094158|346872
0|549|210121278|305850
0|550|408239834|649908
0|550|192603966|269305
0|551|252468985|420994
0|552|236311055|298854
0|552|220926304|263310
0|552|294515254|421363
0|552|215326900|315244
0|553|209987593|332409
0|554|238836821|282781
0|554|233234024|300960
0|555|271520787|327536
0|555|176835981|204291
0|555|245019297|356244
0|556|314745079|497551
0|556|228600107|389173
0|557|211701249|365298
0|558|339000654|527597
0|559|203627187|226758
0|559|282503778|390727
0|559|123543499|154405
0|560|414556574|703103
0|560|240039079|345759
0|561|231233344|368309
0|562|232298637|292485
0|562|275775579|399664
0|562|192890850|226986
0|563|337971062|525640
0|564|235782297|296242
0|564|270405428|375295
0|565|310503112|491698
0|565|248115052|324745
0|566|280856620|449251
0|566|230311517|308361
0|567|273176119|403073
0|568|190478197|200011
0|568|367282668|520593
0|568|223713236|277069
0|569|363350079|548759
0|570|190131175|207380
0|570|240290461|302665
0|571|267815564|413937
0|571|260030703|379280
0|572|338326072|578878
0|572|242141870|302359
0|573|291227823|476202
0|573|301584888|419037
0|574|116620987|137607
0|574|321302431|553243
0|574|274895925|435766
0|575|233731220|360292
0|576|314323259|515951
0|577|216778686|306410
0|577|348250373|537171
0|577|31333401|15899
0|578|279246294|482474
0|579|322058056|462233
0|579|218607248|304745
0|580|329681293|493905
0|580|253275401|394508
0|580|258549533|364925
0|581|341980166|513837
0|581|171366899|226556
0|582|387330420|648980
0|582|240385282|345423
0|583|230850645|379423
0|584|264263663|359024
0|584|226004648|375111
0|585|388722385|746423
0|585|319555583|726461
0|586|603872337|1234806
0|586|377289583|1090162
0|586|323876504|652535
0|587|372924307|1076089
0|587|478652927|1211978
0|587|213762936|192617
0|588|219599219|332388
0|588|529862050|1306958
0|588|81178156|71872
0|588|137435927|178171
0|588|217625186|291236
0|588|94385085|90659
0|588|146333454|149129
0|588|153608364|159593
0|589|325798343|542957
0|589|147665560|209786
0|590|222985173|329362
0|590|267785535|372443
0|591|188569102|215159
0|591|297555598|396983
0|592|118220539|105402
0|592|232155013|275266
0|592|235307193|338269
0|592|227570506|258124
0|593|116947586|83567
0|593|192760988|195707
0|593|298253736|419380
0|593|194399433|220610
0|593|280825142|352522
0|594|82014183|64771
0|594|306847628|439143
0|594|241422880|305325
0|594|291148304|510003
0|595|284674773|445641
0|596|220313974|252271
0|596|278256016|375683
0|596|228786979|278685
0|597|310757977|512021
0|597|221912508|295074
0|598|250906510|350725
0|598|328960426|499166
0|599|277787207|387295
0|599|187231297|275828
0|599|268547607|409671
0|600|206057881|282436
0|601|268627366|326246
0|601|178357704|171022
0|601|275671898|395096
0|602|300114685|470318
0|602|320464519|492923
0|603|257989279|421533
0|604|204267021|234074
0|604|237416393|244044
0|604|196582825|234473
0|604|297111885|390018
0|605|176689697|162415
0|605|300622952|427523
0|605|319502324|483279
0|606|162540914|238560
0|607|201378037|252440
0|607|309722471|454987
0|608|277953659|328546
0|608|238129739|280694
0|608|402140738|753594
0|608|186699888|192138
0|609|242309659|349798
0|609|276213424|482774
0|609|222875923|316697
0|610|187583878|264779
0|610|246370575|370936
0|611|240034512|384385
0|611|242000972|384331
0|611|279286653|449820
0|612|198610894|287428
0|613|333282951|541647
0|613|389419231|613805
0|614|214607367|354113
0|615|205580540|259175
0|615|318811124|488587
0|615|151449766|213862
0|616|310014298|558430
0|616|319863985|537678
0|617|165505462|248277
0|618|246805200|395021
0|618|318234395|478766
0|619|207613969|306759
0|620|242180135|336634
0|620|287223236|424935
0|621|290638813|469828
0|621|184814697|261771
0|622|235441810|382858
0|623|223082873|260732
0|623|339515598|490452
0|623|254206250|331491
0|623|245705537|344329
0|624|209282311|269383
0|625|236502159|328322
0|625|318116421|492621
0|625|206111144|325122
0|626|214093043|346108
0|627|372191500|544637
0|627|157681176|167221
0|628|254235479|330433
0|628|258749827|304967
0|628|226828247|342704
0|628|197205719|260429
0|629|192608731|274165
0|630|361750112|526523
0|630|259382391|358351
0|631|247429391|314583
0|631|217805534|300561
0|632|271759697|408063
0|632|233481148|326848
0|633|418530787|583408
0|633|161618416|199779
0|634|272961143|323502
0|634|130536837|105424
0|634|293516983|412590
0|634|248948308|377294
0|634|263984037|334693
0|634|232477147|287882
0|635|356531489|579992
0|635|272629757|407266
0|636|226435962|346956
0|637|331740868|485549
0|637|146339499|201253
0|638|153363983|235093
0|639|235319709|294082
0|639|317680639|464746
0|640|328157083|558874
0|640|271887069|417218
0|641|386478438|637961
0|642|251088786|361856
0|642|249327512|329334
0|643|204117246|249055
0|643|224367810|231487
0|643|311358408|444117
0|643|151653369|222816
0|643|266807602|396135
0|644|171632964|265599
0|644|400640097|643922
0|645|133956464|189096
0|646|265634809|390100
0|647|234649753|349511
0|648|273984024|367568
0|648|232700674|328771
0|649|86419284|94388
0|650|249831483|335984
0|650|261653381|369768
0|651|266545365|312797
0|651|294050344|420193
0|651|274479825|415187
0|652|303804825|480400
0|652|224248557|298747
0|653|320189485|505294
0|654|223461876|283476
0|654|374824799|529148
0|655|270082414|405850
0|655|267700912|395728
0|656|258142609|430628
0|657|285586670|456871
0|657|287133027|483001
0|657|274819875|501052
0|658|238069231|400348
0|659|231116801|308218
0|659|294524259|473776
0|660|351771654|579142
0|661|247345285|353751
0|661|286754775|402672
0|662|325056211|461268
0|662|240043805|374929
0|662|307418190|455716
0|663|226539826|394404
0|664|279405386|407807
0|664|311426196|466386
0|665|214643221|366409
0|666|257657097|363495
0|666|283639993|434769
0|667|262369107|402629
0|668|261839615|373072
0|668|343949502|557697
0|669|153235202|237511
0|670|203392122|267216
0|670|321818511|443949
0|671|250357540|330077
0|671|319784155|480064
0|672|264830309|460599
0|673|241265636|350385
0|673|367521562|540791
0|674|268665257|414596
0|674|240425518|395560
0|675|143463204|185857
0|676|261461306|369145
0|676|224918526|309745
0|677|314898544|459854
0|678|242844277|350868
0|678|255084674|355146
0|679|340762707|522832
0|679|211687877|271669
0|680|286488549|431915
0|681|234666742|306686
0|681|221722837|273857
0|682|409969501|666274
0|682|254025588|352361
0|683|317337241|512661
0|683|229569015|312875
0|684|198459128|235135
0|684|383513926|616931
0|684|259089329|450968
0|685|199038071|346165
0|686|299056196|546345
0|686|339935146|533311
0|687|195904121|259806
0|688|298900006|496879
0|689|271780209|437579
0|689|341735476|517323
0|690|325333281|502557
0|691|252128577|334417
0|691|301624874|434736
0|691|165922042|208966
0|692|452190619|708554
0|692|329843314|459556
0|693|198886533|206598
0|693|372436358|614904
0|693|263814870|369222
0|694|137705209|167852
0|694|287406005|446767
0|694|205901562|219563
0|695|318655045|476396
0|695|189426204|234261
0|695|303608488|415096
0|696|491127696|840492
0|696|280928207|423132
0|697|235726600|415897
0|697|185596531|258034
0|697|320884810|564683
0|698|150642394|259080
0|698|264149289|316809
0|699|191850022|183872
0|699|365426239|644320
0|699|224448804|279362
0|699|263624570|401741
0|700|201763199|324084
0|701|231577795|398338
0|702|316497833|472521
0|702|240257910|304606
0|703|221904912|311520
0|704|235649315|336151
0|704|290983162|488200
0|705|266708079|439207
0|705|194208420|335574
0|706|330605264|536124
0|707|249019940|382872
0|707|289498691|433160
0|708|390312064|643987
0|708|237376558|340570
0|709|407304945|682694
0|709|158303052|216860
0|710|243026388|403790
0|711|258977021|380502
0|712|203470085|254131
0|712|300647347|409134
0|712|266866337|438781
0|713|219523645|384647
0|714|287171173|404974
0|714|325971628|456991
0|715|294502946|478341
0|716|231606134|296364
0|716|375569459|515245
0|717|154554433|163130
0|717|303127437|454513
0|717|353267808|528280
0|718|329879161|550948
0|718|220495627|277891
0|719|286605891|398313
0|719|162048425|224476
0|719|289381681|428391
0|720|289457286|428572
0|721|175663623|205421
0|721|278832438|347454
0|721|215095016|312066
0|721|304640173|441365
0|722|350860365|575507
0|722|233058924|344112
0|723|178765666|237578
0|724|193378481|219785
0|724|247598432|298477
0|725|373671021|596553
0|725|176080686|288815
0|726|391179536|621166
0|726|201378279|250116
0|727|327410445|434877
0|727|164945682|206184
0|727|354587242|513343
0|728|104794699|80299
0|728|262136709|335953
0|728|131121022|131053
0|728|305325339|404759
0|728|205223274|287645
0|728|155959128|185287
0|729|212140467|293603
0|729|258523296|433536
0|729|213560621|276871
0|730|255165909|387619
0|731|321754488|496628
0|731|146222663|202893
0|732|287257275|447749
0|733|268283491|402454
0|733|329928600|441481
0|734|197560261|230805
0|734|249470334|353963
0|735|388071252|519360
0|735|213367454|237198
0|735|311598668|511629
0|735|282565932|404156
0|736|312555741|552435
0|736|201920413|339155
0|737|368756686|671067
0|737|238489954|343096
0|738|314305866|462210
0|738|259458900|466520
0|738|172472245|182588
0|738|238053409|368213
0|739|157419433|181844
0|739|331655342|575771
0|739|232252609|306226
0|740|235836852|270318
0|740|144318860|148953
0|740|362949264|679423
0|740|97849241|81580
0|740|261298675|308259
0|741|264764257|326763
0|741|226519342|269384
0|741|221411332|227521
0|741|211002757|427862
0|741|559413094|946024
0|741|296518609|441858
0|742|172006872|208015
0|742|361605796|671615
0|742|194538841|304507
0|743|220825604|362369
0|743|249631857|333057
0|743|346827802|732875
0|743|174430677|226335
0|744|285805620|451928
0|744|358622903|729688
0|744|155046496|151082
0|745|356175612|572862
0|745|289056878|470259
0|746|280995524|464961
0|746|234306289|304409
0|747|329341030|533284
0|747|324095713|496955
0|748|305892423|471678
0|749|217772973|282680
0|749|303449866|414130
0|749|245030284|336915
0|750|252278376|352880
0|751|227963400|333082
0|751|293646210|466901
0|752|239104198|390434
0|753|269618389|396375
0|753|310089384|430141
0|754|151190719|138674
0|754|384960780|555789
0|754|295364325|359892
0|755|422590399|725007
0|755|294666007|448247
0|756|120765501|160965
0|757|221921783|297626
0|757|368573694|608694
0|757|115872045|121212
0|758|323587341|511592
0|758|261269468|425863
0|759|359478329|556474
0|759|198063727|281361
0|760|327604049|464496
0|760|356366713|483950
0|761|288852218|389542
0|761|387954210|622077
0|761|211481508|274648
0|762|275600211|415448
0|763|188273796|223170
0|763|330478441|469313
0|763|271303767|431439
0|764|284025453|471246
0|764|267293094|382719
0|765|77535570|93970
0|765|412793995|652957
0|766|291595714|449826
0|767|302731684|450786
0|767|271696326|411510
0|767|261786632|373268
0|768|159722804|209193
0|768|307860335|529739
0|768|326617500|504687
0|769|235666239|393988
0|769|365355736|529721
0|770|213842079|362217
0|770|340073183|507069
0|771|232979153|366706
0|771|284583001|343830
0|772|348826169|546752
0|772|151991524|147456
0|773|291942022|425304
0|773|211609318|247519
0|774|276285753|393730
0|774|275468984|352639
0|775|228101848|320622
0|775|307382788|399288
0|776|262438616|379620
0|777|252034758|343539
0|777|290165614|391923
0|777|300192748|451281
0|778|148592717|188636
0|779|208572209|237330
0|779|254460436|286625
0|779|219353178|305081
0|779|291494013|376499
0|780|298210080|423715
0|780|140789546|176176
0|781|278160517|480018
0|782|235525435|278359
0|782|293868384|374628
0|783|266942988|333122
0|783|338903809|436184
0|784|309758780|446495
0|784|291784006|430338
0|785|235953080|333963
0|786|204428135|249633
0|786|358031873|477948
0|787|233916526|295602
0|787|270416166|323296
0|787|293065964|471206
0|787|331913412|441061
0|788|290321787|375702
0|788|281597316|388211
0|788|253402498|424378
0|788|173327469|135730
0|789|300364582|356879
0|789|267077090|430466
0|789|287164311|375525
0|790|266181089|292055
0|790|243709119|254678
0|790|178692279|174670
0|790|273943360|457973
0|790|214369928|262572
0|791|291228785|409320
0|791|303277235|399160
0|792|166244712|215632
0|792|290895491|438727
0|793|221418028|309452
0|794|203279231|252428
0|794|270005630|314273
0|794|283162087|412314
0|794|205655544|241909
0|795|236210153|296468
0|795|321828421|471480
0|796|207122205|332949
0|797|266324465|341812
0|797|414148701|611955
0|798|184293502|305004
0|799|263485033|376378
0|799|231374282|328292
0|800|292022925|441804
0|801|304911529|463443
0|802|269059252|410279
0|802|299635447|400154
0|803|163760498|200491
0|803|321181865|462816
0|804|167136318|240606
0|805|246105428|347763
0|805|344155931|523298
0|806|201271320|254078
0|806|352379052|493904
0|807|253075405|342552
0|807|234007615|337177
0|808|439028332|687855
0|809|256158068|372910
0|809|305050698|455626
0|810|287311625|380607
0|810|307085693|516069
0|811|422639394|624042
0|811|242968132|320751
0|812|359215087|566421
0|812|238477362|331286
0|813|191928258|325417
0|814|256535975|374914
0|815|262301788|371127
0|815|368117503|582042
0|816|268227242|473619
0|817|269456231|431263
0|817|317128893|509869
0|818|302006542|473978
0|819|164857175|195176
0|819|309637774|440956
0|819|252625402|365397
0|820|223214377|334845
0|821|268305650|422125
0|821|386907404|547872
0|822|209259969|282456
0|822|217463278|318148
0|823|147133688|216172
0|824|287127540|421032
0|824|318634343|435580
0|825|241804189|294943
0|825|214413222|276798
0|826|370988632|531138
0|826|260122580|376608
0|827|225819731|358289
0|828|238610433|307853
0|829|251388277|355464
0|829|366297817|538712
0|830|227270561|331397
0|831|257763784|347140
0|831|224703035|323527
0|832|310684047|481348
0|833|309137637|512238
0|833|123953129|210315
0|834|318614855|553048
0|835|258139364|406368
0|836|362725042|573437
0|836|265261267|441967
0|837|137386911|207468
0|838|250032694|365806
0|838|317355943|470620
0|839|182744617|277872
0|840|217971743|272327
0|840|390632450|600531
0|840|183219442|179237
0|841|371042333|511674
0|841|214033125|340010
0|841|254917929|349232
0|842|151967095|185257
0|843|295646981|386288
0|843|279042515|406550
0|843|253144723|362979
0|844|197763842|274069
0|845|243337326|324263
0|845|466182336|686411
0|846|186915516|242600
0|846|226481455|282680
0|847|237689493|277591
0|847|169429158|244416
0|847|321735966|564113
0|848|331114612|561690
0|849|659447151|219926
0|849|751905953|502257
0|850|147417542|176954
0|851|277565416|408871
0|851|302722522|407460
0|852|221947848|317951
0|853|273932801|420445
0|853|288534934|461477
0|854|419245813|637431
0|854|224589251|328996
0|855|266140183|345646
0|855|273389637|458998
0|855|293930443|464688
0|856|240872441|380820
0|857|296666317|458620
0|857|345829709|501750
0|858|218281885|330826
0|859|213694907|260128
0|859|342292087|499774
0|859|298883818|406335
0|860|177743566|259674
0|860|276262905|330323
0|861|252830166|269087
0|861|175229247|205380
0|861|268930325|384668
0|861|300541303|414153
0|862|337000892|520115
0|862|230481345|422972
0|862|199368546|192380
0|863|274259917|374336
0|863|128435506|120011
0|863|323489143|553708
0|863|153103013|152754
0|864|352556191|506463
0|864|380811289|528974
0|865|175981476|206118
0|865|402539772|689222
0|865|165751296|173917
0|866|336792741|512949
0|867|257929984|373042
0|867|367764002|564613
0|868|324698730|556268
0|868|201019468|270848
0|869|297893878|506410
0|870|256876505|349333
0|870|273892928|404968
0|870|275442794|436236
0|871|201093747|289994
0|872|242209895|345524
0|872|285494819|427025
0|873|212577988|282801
0|873|396533990|585384
0|873|235228503|270819
0|873|226754465|312180
0|874|267604732|431922
0|875|219870275|301427
0|876|246094266|373391
0|876|309125357|485406
0|877|157939346|226859
0|878|309845862|511693
0|879|256286892|345905
0|879|345294061|497971
0|880|262229508|448313
0|880|51366347|39209
0|881|328576897|515982
0|882|388544977|554522
0|882|152237925|182179
0|883|269509896|446350
0|884|221610377|308860
0|884|253525415|344835
0|885|487949781|707154
0|885|260773219|398473
0|886|141137092|195808
0|887|264038477|435486
0|887|240149801|367403
0|888|359301729|584715
0|888|109798696|147336
0|889|375248022|642577
0|890|300617184|566712
0|890|187514989|315551
0|891|351153163|614492
0|892|245569894|299586
0|892|349445596|500589
0|893|200585578|260125
0|893|284935251|441791
0|894|265171723|443226
0|895|247545886|315567
0|895|489428136|726108
0|896|199024474|300468
0|897|253515994|365129
0|897|317452945|476394
0|897|69611954|55025
0|898|499602377|870847
0|899|227636466|332192
0|899|338727306|577297
0|900|251366744|353161
0|900|359770419|624667
0|901|162954038|244512
0|902|224721485|300320
0|902|370082820|564762
0|903|232426367|356662
0|904|272481978|424678
0|904|368360469|550886
0|905|101473815|121357
0|906|262409511|407396
0|906|220883277|270356
0|907|235892837|293677
0|907|307300346|436179
0|908|273100559|414087
0|908|252507054|360572
0|909|116245026|168891
0|910|275937939|402767
0|910|110810977|141790
0|911|310581530|467763
0|912|261754750|376441
0|912|216359061|294391
0|913|485996316|787058
0|913|261393331|315847
0|914|286628190|384389
0|914|179112694|196427
0|915|361336982|447938
0|915|242467013|393656
0|915|265221385|370983
0|916|252023557|346135
0|916|285846678|405085
0|917|248027027|370076
0|917|126455270|170812
0|918|225809733|319855
0|919|366288801|546704
0|919|215910458|295804
0|920|386184655|579573
0|920|217627921|307402
0|921|370763510|654521
0|921|338160859|578315
0|922|216462003|319823
0|922|378903321|585309
0|922|240024637|330999
0|923|169812304|205642
0|923|327618732|490857
0|924|237564966|365622
0|924|357952757|528877
0|925|212839787|341894
0|925|286739385|459650
0|926|152430489|261481
0|927|218082563|291973
0|927|356539484|526259
0|928|152150461|217770
0|929|227467658|312400
0|929|348788032|509951
0|929|190494332|301065
0|930|362274335|698902
0|930|262646640|366928
0|931|365181489|581567
0|931|289725651|461425
0|932|212613414|351019
0|932|294020450|473818
0|933|236050663|394549
0|934|207398731|256531
0|934|244528495|256855
0|934|261126720|387758
0|934|305145688|410165
0|935|217284381|362603
0|935|249233539|401223
0|936|258793639|432350
0|937|347138427|629772
0|937|256189331|346287
0|938|261628741|360102
0|938|403726905|692417
0|938|221455498|288801
0|939|277423831|384498
0|939|201452595|255057
0|940|250295495|386228
0|940|198121744|296817
0|941|179967608|270680
0|942|315468829|487710
0|942|479233048|770218
0|943|209107198|354033
0|944|259503307|418371
0|944|274084028|378823
0|945|233285345|228892
0|945|169841918|163809
0|945|340553713|489554
0|946|236271286|379598
0|946|280177353|433003
0|947|330086700|479934
0|948|242943888|321362
0|948|372197382|555595
0|948|296115785|503741
0|949|169201890|274912
0|950|269609641|409241
0|950|338946828|477981
0|951|292654000|443716
0|951|312177196|506202
0|952|97212045|136070
0|952|276968586|358715
0|953|181959990|168065
0|953|393824115|531082
0|953|229843889|304514
0|954|185188648|258952
0|955|287668957|458774
0|955|291431942|401517
0|956|256210059|386811
0|956|428817321|586414
0|957|210498196|328293
0|957|308925910|475214
0|958|266507463|437303
0|959|223123676|284909
0|959|277615770|385438
0|960|259493068|390634
0|960|291876490|457954
0|961|247361434|450629
0|961|393283719|603790
0|962|155569324|230078
0|963|256443153|343298
0|963|328002015|497178
0|963|274317518|399337
0|964|263939290|409837
0|965|223920154|299749
0|965|373887359|572099
0|965|242372359|339439
0|966|279283356|436413
0|966|226131671|317626
0|967|190154137|295188
0|967|349339901|578966
0|968|199558759|364697
0|969|287306427|425080
0|969|289570498|460036
0|970|320412207|493765
0|971|344057342|538273
0|972|200870959|280721
0|972|312842104|463716
0|972|219989869|264623
0|973|332962258|518680
0|973|280414840|421701
0|973|197057269|221749
0|974|345270592|490193
0|974|169024370|168967
0|974|313891273|382108
0|975|142393399|136608
0|975|520008346|788986
0|975|235667483|312318
0|976|314724413|546589
0|976|282266335|427655
0|977|285418860|434698
0|978|224798954|324398
0|978|274649571|416762
0|979|303681235|374946
0|979|241703706|333386
0|979|246507292|316902
0|980|360264538|554568
0|980|231554631|296636
0|981|299146835|475209
0|982|289362180|432102
0|982|318680705|455750
0|983|219575508|313612
0|984|242218098|327224
0|984|460047643|723434
0|985|314746345|655260
0|985|242485223|378858
0|985|339317575|547118
0|986|287998890|571752
0|986|563858317|1156469
0|987|231403885|307895
0|987|407183125|810164
0|987|210546143|227437
0|987|411539582|952391
0|987|114630972|89127
0|987|168866296|125383
0|987|231620036|365784
0|988|453892479|1086217
0|988|714846812|1872985
0|988|130333021|105766
0|988|213019391|221673
0|989|274582159|510570
0|989|273479991|734529
0|989|812489548|2294651
0|989|143643392|133761
0|989|156650711|147905
0|989|118841220|103354
0|989|199466074|197082
0|989|135578550|134880
0|990|720258073|2102065
0|990|533822873|1506699
0|990|233664707|298780
0|990|94257890|62326
0|990|243612978|270695
0|990|103725700|74585
0|990|175491904|153733
0|990|192668014|203536
0|990|97553924|73780
0|990|237446001|215178
0|990|169807568|153401
0|990|197083525|373404
0|991|472806573|1504934
0|991|1066823605|3115995
0|991|135027570|222804
0|991|48415051|30226
0|991|151723310|184637
0|991|125904157|128026
0|991|117018333|135103
0|991|265553067|438583
0|992|1123466152|3650791
0|992|47075261|0
0|992|633547044|1822487
0|992|104369281|92544
0|992|116868805|116724
0|992|144549112|153252
0|992|294648109|405246
0|993|413558813|1018131
0|993|601650440|1662560
0|993|95227991|92221
0|993|153850014|187170
0|993|157119220|159290
0|993|78860546|71203
0|993|231025132|225975
0|993|189652084|233410
0|994|238374758|412510
0|994|268094904|471686
0|995|283564197|444625
0|996|247427175|420784
0|996|291908824|505477
0|997|178491623|251943
0|998|319591625|479996
0|998|239104934|347066
0|999|150051169|223582
0|1000|208265702|313821
0|1000|170369377|316456
