3|0|20400
3|1|2000
3|2|4200
3|3|7400
3|4|25800
3|5|200
3|6|14800
3|7|3600
3|8|400
3|9|9600
3|10|400
3|11|5400
3|12|18400
3|13|7000
3|14|8200
3|15|40800
3|16|5400
3|17|23200
3|18|25600
3|19|6600
3|20|2600
3|21|7800
3|22|0
3|23|10000
3|24|2400
3|25|3800
3|26|6600
3|27|5200
3|28|4000
3|29|1800
3|30|8800
3|31|81000
3|32|13200
3|33|10600
3|34|200
3|35|3600
3|36|84800
3|37|8200
3|38|11200
3|39|1000
3|40|15400
3|41|400
3|42|21800
3|43|22600
3|44|10000
3|45|200
3|46|2400
3|47|18400
3|48|11600
3|49|20400
3|50|13200
3|51|5200
3|52|800
3|53|1600
3|54|26800
3|55|13400
3|56|2200
3|57|6000
3|58|1600
3|59|2600
3|60|43000
3|61|2400
3|62|4600
3|63|26600
3|64|11800
3|65|11800
3|66|1800
3|67|15800
3|68|18800
3|69|27800
3|70|14800
3|71|12800
3|72|1800
3|73|5000
3|74|0
3|75|11600
3|76|1200
3|77|6600
3|78|12000
3|79|2400
3|80|2200
3|81|7800
3|82|7400
3|83|53200
3|84|4400
3|85|400
3|86|19800
3|87|7600
3|88|5400
3|89|5800
3|90|1000
3|91|2600
3|92|1800
3|93|2800
3|94|7200
3|95|21600
3|96|9400
3|97|12200
3|98|2000
3|99|43600
3|100|0
3|101|6600
3|102|400
3|103|1400
3|104|3600
3|105|800
3|106|5200
3|107|3800
3|108|6600
3|109|1400
3|110|14000
3|111|1600
3|112|1800
3|113|5600
3|114|2600
3|115|3600
3|116|2000
3|117|10600
3|118|2000
3|119|3200
3|120|2400
3|121|26400
3|122|12000
3|123|11200
3|124|60000
3|125|12000
3|126|10000
3|127|2200
3|128|12000
3|129|8000
3|130|42200
3|131|0
3|132|14200
3|133|800
3|134|4000
3|135|2000
3|136|4400
3|137|200
3|138|10200
3|139|25600
3|140|33400
3|141|2200
3|142|18600
3|143|10400
3|144|800
3|145|1200
3|146|1800
3|147|25000
3|148|800
3|149|1000
3|150|1800
3|151|13800
3|152|1000
3|153|1200
3|154|2400
3|155|7800
3|156|68000
3|157|8400
3|158|14200
3|159|8000
3|160|14600
3|161|6200
3|162|1800
3|163|2000
3|164|800
3|165|6000
3|166|7000
3|167|5400
3|168|4400
3|169|8600
3|170|400
3|171|17000
3|172|6600
3|173|6800
3|174|1600
3|175|9200
3|176|2600
3|177|1600
3|178|1000
3|179|7400
3|180|3000
3|181|400
3|182|7800
3|183|200
3|184|6200
3|185|1000
3|186|18000
3|187|8200
3|188|112600
3|189|11200
3|190|1800
3|191|38000
3|192|6000
3|193|1600
3|194|800
3|195|11800
3|196|39000
3|197|9400
3|198|800
3|199|12400
3|200|3800
3|201|2800
3|202|12600
3|203|15400
3|204|16600
3|205|11400
3|206|25400
3|207|21600
3|208|17000
3|209|149400
3|210|44800
3|211|9400
3|212|17200
3|213|18200
3|214|12400
3|215|4200
3|216|6600
3|217|5400
3|218|101200
3|219|19800
3|220|16600
3|221|200
3|222|3800
3|223|3000
3|224|7000
3|225|7000
3|226|3800
3|227|2600
3|228|13200
3|229|15200
3|230|400
3|231|800
3|232|31400
3|233|9600
3|234|1200
3|235|2800
3|236|1200
3|237|4200
3|238|135800
3|239|60800
3|240|3600
3|241|11200
3|242|6800
3|243|1400
3|244|26400
3|245|1800
3|246|14200
3|247|7200
3|248|0
3|249|600
3|250|28800
3|251|14800
3|252|4200
3|253|2000
3|254|6800
3|255|6600
3|256|9400
3|257|1600
3|258|7800
3|259|23800
3|260|16600
3|261|13200
3|262|6600
3|263|1200
3|264|5800
3|265|3400
3|266|400
3|267|400
3|268|9000
3|269|7200
3|270|3200
3|271|142600
3|272|15200
3|273|600
3|274|1600
3|275|3600
3|276|8800
3|277|3600
3|278|5200
3|279|9800
3|280|5400
3|281|400
3|282|0
3|283|0
3|284|6400
3|285|8200
3|286|8000
3|287|20000
3|288|2800
3|289|10000
3|290|6200
3|291|7800
3|292|1000
3|293|5200
3|294|800
3|295|2600
3|296|6400
3|297|13400
3|298|3000
3|299|8800
3|300|1600
3|301|0
3|302|69200
3|303|800
3|304|14600
3|305|200
3|306|2400
3|307|200
3|308|4200
3|309|33600
3|310|2000
3|311|8200
3|312|1400
3|313|22200
3|314|38400
3|315|800
3|316|4600
3|317|12000
3|318|0
3|319|200
3|320|1400
3|321|25600
3|322|16600
3|323|2000
3|324|1200
3|325|8000
3|326|17400
3|327|6200
3|328|5200
3|329|9600
3|330|7600
3|331|1200
3|332|1000
3|333|2200
3|334|3800
3|335|18000
3|336|3600
3|337|4400
3|338|400
3|339|4400
3|340|6800
3|341|3000
3|342|17800
3|343|20600
3|344|2600
3|345|2400
3|346|1800
3|347|86400
3|348|11400
3|349|2200
3|350|5800
3|351|4600
3|352|3400
3|353|9200
3|354|13000
3|355|3800
3|356|89000
3|357|8000
3|358|3200
3|359|5600
3|360|8000
3|361|16200
3|362|14000
3|363|8800
3|364|2400
3|365|15600
3|366|36000
3|367|36000
3|368|53600
3|369|1400
3|370|18600
3|371|1800
3|372|6600
3|373|1800
3|374|6000
3|375|400
3|376|1200
3|377|27200
3|378|7000
3|379|30200
3|380|6200
3|381|4400
3|382|16000
3|383|7400
3|384|7400
3|385|1000
3|386|6600
3|387|1600
3|388|5000
3|389|9200
3|390|200
3|391|4800
3|392|3000
3|393|4400
3|394|10800
3|395|12000
3|396|600
3|397|5200
3|398|8200
3|399|6400
3|400|4600
3|401|143200
3|402|11200
3|403|3000
3|404|6200
3|405|29200
3|406|7200
3|407|9600
3|408|6600
3|409|5800
3|410|6600
3|411|0
3|412|2200
3|413|4800
3|414|4200
3|415|12000
3|416|2200
3|417|15200
3|418|2000
3|419|2600
3|420|12000
3|421|4200
3|422|200
3|423|9200
3|424|1200
3|425|0
3|426|600
3|427|10600
3|428|2400
3|429|2000
3|430|5000
3|431|41600
3|432|6800
3|433|32200
3|434|127000
3|435|10400
3|436|0
3|437|6600
3|438|0
3|439|0
3|440|9000
3|441|13800
3|442|1200
3|443|39600
3|444|9200
3|445|14600
3|446|12800
3|447|0
3|448|15600
3|449|9400
3|450|13000
3|451|22200
3|452|34600
3|453|10600
3|454|9600
3|455|4000
3|456|13600
3|457|8200
3|458|7200
3|459|14400
3|460|21600
3|461|6200
3|462|600
3|463|7000
3|464|800
3|465|1400
3|466|15400
3|467|4000
3|468|800
3|469|14800
3|470|1600
3|471|3000
3|472|6000
3|473|1000
3|474|5800
3|475|37000
3|476|4000
3|477|4800
3|478|1800
3|479|8000
3|480|12000
3|481|2400
3|482|0
3|483|1600
3|484|7400
3|485|8400
3|486|1400
3|487|5000
3|488|200
3|489|4200
3|490|1000
3|491|46000
3|492|7200
3|493|7600
3|494|13600
3|495|245600
3|496|5600
3|497|0
3|498|14400
3|499|6200
3|500|7600
3|501|3800
3|502|5600
3|503|5400
3|504|18200
3|505|49600
3|506|8200
3|507|400
3|508|5400
3|509|800
3|510|800
3|511|9400
3|512|3800
3|513|600
3|514|5600
3|515|9800
3|516|4000
3|517|10600
3|518|8200
3|519|200
3|520|174600
3|521|4200
3|522|9200
3|523|1200
3|524|600
3|525|4400
3|526|11800
3|527|13200
3|528|22600
3|529|30000
3|530|26000
3|531|8200
3|532|7000
3|533|46400
3|534|200
3|535|6400
3|536|25400
3|537|9000
3|538|5400
3|539|9800
3|540|2600
3|541|11800
3|542|400
3|543|4000
3|544|400
3|545|14200
3|546|2600
3|547|3800
3|548|800
3|549|2600
3|550|1600
3|551|8400
3|552|1400
3|553|13200
3|554|2200
3|555|1800
3|556|10400
3|557|11600
3|558|4600
3|559|20600
3|560|7600
3|561|6000
3|562|1200
3|563|6000
3|564|3800
3|565|7800
3|566|3600
3|567|6600
3|568|4600
3|569|2200
3|570|5000
3|571|8200
3|572|17400
3|573|400
3|574|12200
3|575|4200
3|576|12400
3|577|5400
3|578|81400
3|579|5000
3|580|800
3|581|16000
3|582|1200
3|583|0
3|584|23000
3|585|13600
3|586|0
3|587|0
3|588|13400
3|589|2200
3|590|5600
3|591|6600
3|592|9000
3|593|14600
3|594|10800
3|595|2400
3|596|16400
3|597|10600
3|598|15000
3|599|8000
3|600|1600
3|601|7600
3|602|6000
3|603|6600
3|604|11800
3|605|5400
3|606|12400
3|607|95200
3|608|7400
3|609|2400
3|610|1000
3|611|30400
3|612|1400
3|613|0
3|614|16000
3|615|2200
3|616|800
3|617|5000
3|618|6200
3|619|2800
3|620|7800
3|621|19000
3|622|4200
3|623|4600
3|624|400
3|625|14800
3|626|7400
3|627|14800
3|628|1200
3|629|8600
3|630|8800
3|631|9400
3|632|5600
3|633|8800
3|634|6200
3|635|5000
3|636|14800
3|637|1400
3|638|8200
3|639|17600
3|640|7800
3|641|600
3|642|5400
3|643|17200
3|644|2400
3|645|6200
3|646|3200
3|647|600
3|648|1000
3|649|0
3|650|3600
3|651|25600
3|652|2200
3|653|46000
3|654|0
3|655|200
3|656|15000
3|657|13600
3|658|9600
3|659|23600
3|660|600
3|661|200
3|662|2800
3|663|2000
3|664|1200
3|665|79400
3|666|3800
3|667|200
3|668|8200
3|669|400
3|670|3000
3|671|12400
3|672|4600
3|673|1200
3|674|9200
3|675|600
3|676|9600
3|677|5000
3|678|1400
3|679|12600
3|680|1000
3|681|200
3|682|1600
3|683|43800
3|684|1800
3|685|2200
3|686|1000
3|687|4000
3|688|4000
3|689|10400
3|690|0
3|691|68600
3|692|90600
3|693|4400
3|694|200
3|695|11400
3|696|15200
3|697|6600
3|698|4000
3|699|1400
3|700|3200
3|701|3600
3|702|800
3|703|9400
3|704|9600
3|705|5400
3|706|1600
3|707|11000
3|708|4400
3|709|7200
3|710|800
3|711|1600
3|712|4000
3|713|0
3|714|9400
3|715|14400
3|716|2000
3|717|18800
3|718|6800
3|719|5200
3|720|1200
3|721|47200
3|722|47800
3|723|3200
3|724|5000
3|725|0
3|726|200
3|727|2000
3|728|1000
3|729|7200
3|730|600
3|731|3200
3|732|2600
3|733|6000
3|734|12000
3|735|37400
3|736|12200
3|737|8600
3|738|14000
3|739|400
3|740|11200
3|741|3600
3|742|62000
3|743|55000
3|744|1800
3|745|200
3|746|12000
3|747|2400
3|748|600
3|749|400
3|750|3200
3|751|9200
3|752|2200
3|753|6400
3|754|2800
3|755|5800
3|756|23400
3|757|4600
3|758|31000
3|759|2000
3|760|16000
3|761|3600
3|762|7600
3|763|1800
3|764|8800
3|765|15800
3|766|12400
3|767|19400
3|768|32200
3|769|29400
3|770|14000
3|771|2200
3|772|3400
3|773|1200
3|774|6800
3|775|7200
3|776|7000
3|777|0
3|778|3000
3|779|13800
3|780|5000
3|781|2400
3|782|18400
3|783|24000
3|784|1800
3|785|2200
3|786|4200
3|787|35400
3|788|8400
3|789|1400
3|790|5600
3|791|12200
3|792|400
3|793|24400
3|794|200
3|795|8000
3|796|15000
3|797|31000
3|798|9000
3|799|5200
3|800|5400
3|801|12400
3|802|3800
3|803|3200
3|804|800
3|805|10400
3|806|21800
3|807|1000
3|808|7000
3|809|13600
3|810|6600
3|811|11200
3|812|2600
3|813|4600
3|814|1000
3|815|5400
3|816|4400
3|817|5400
3|818|0
3|819|1200
3|820|1200
3|821|3200
3|822|1600
3|823|4800
3|824|8800
3|825|13000
3|826|2600
3|827|3800
3|828|10000
3|829|1400
3|830|3400
3|831|2800
3|832|28800
3|833|6600
3|834|3400
3|835|3200
3|836|5600
3|837|1200
3|838|3600
3|839|9200
3|840|18400
3|841|600
3|842|400
3|843|11800
3|844|3000
3|845|3600
3|846|11600
3|847|7800
3|848|11400
3|849|6200
3|850|6800
3|851|4000
3|852|38200
3|853|34800
3|854|6000
3|855|14200
3|856|13200
3|857|3000
3|858|4000
3|859|23000
3|860|1600
3|861|82400
3|862|31000
3|863|2400
3|864|3400
3|865|20200
3|866|13600
3|867|7400
3|868|22000
3|869|7200
3|870|3400
3|871|50000
3|872|11800
3|873|8800
3|874|0
3|875|3400
3|876|6600
3|877|11400
3|878|1800
3|879|10600
3|880|7400
3|881|2800
3|882|6000
3|883|9800
3|884|200
3|885|10600
3|886|2800
3|887|19800
3|888|9400
3|889|5800
3|890|5400
3|891|2400
3|892|10000
3|893|6000
3|894|5600
3|895|31000
3|896|24400
3|897|14600
3|898|5600
3|899|2200
3|900|14200
3|901|3800
3|902|29000
3|903|25200
3|904|2400
3|905|4800
3|906|1000
3|907|0
3|908|11200
3|909|1600
3|910|4400
3|911|17200
3|912|6800
3|913|2000
3|914|5000
3|915|8000
3|916|29400
3|917|1200
3|918|61600
3|919|6600
3|920|40200
3|921|4400
3|922|2800
3|923|4200
3|924|400
3|925|9600
3|926|400
3|927|6400
3|928|4600
3|929|20000
3|930|5200
3|931|4000
3|932|24200
3|933|8600
3|934|13800
3|935|4400
3|936|5800
3|937|10800
3|938|3600
3|939|1200
3|940|4600
3|941|18000
3|942|8200
3|943|2000
3|944|13600
3|945|11600
3|946|7600
3|947|20800
3|948|1800
3|949|27800
3|950|12400
3|951|18800
3|952|1400
3|953|4000
3|954|3400
3|955|2600
3|956|7200
3|957|5000
3|958|3200
3|959|27000
3|960|17800
3|961|4600
3|962|5600
3|963|18800
3|964|7800
3|965|9400
3|966|800
3|967|9000
3|968|5800
3|969|2800
3|970|4600
3|971|27200
3|972|4800
3|973|31600
3|974|1000
3|975|9000
3|976|7400
3|977|1600
3|978|5200
3|979|200
3|980|10000
3|981|11000
3|982|3600
3|983|4800
3|984|35600
3|985|31200
3|986|0
3|987|32800
3|988|31800
3|989|36600
3|990|30400
3|991|39400
3|992|33800
3|993|8000
3|994|2600
3|995|4000
3|996|800
3|997|13800
3|998|600
3|999|1600
