1|0|31462806|0
0|0|31522023|0
0|1|215255352|7219
1|1|273818073|20218
0|1|100781003|19931
1|1|196723146|203076
0|1|208357640|212431
1|1|103287472|57484
0|1|98395930|45994
1|2|195117967|156578
0|2|196779393|156780
1|2|81567396|57494
0|3|66822276|55870
1|3|74968206|55463
0|3|62359421|56570
1|3|58131194|13598
0|3|65567818|11366
1|3|76083161|4050
0|3|52927523|4157
0|3|43187500|8227
1|3|69783702|8096
0|3|61867346|0
1|3|66334792|12562
0|3|65669296|12527
1|3|174413112|30911
0|3|170192615|30878
1|3|88103790|18802
0|3|96470860|18891
1|3|82469058|39272
0|3|70499323|39275
1|3|93729126|39728
0|3|103910038|39669
1|3|76205208|17765
0|3|39917511|17829
1|3|66449249|38831
0|3|115454970|38589
1|3|74370252|0
0|3|73570034|0
1|3|306080574|86330
0|3|303046788|84541
1|3|64331163|38223
1|3|65385742|19323
0|3|93490164|38025
1|3|66034566|0
0|3|100111930|29285
1|3|88297653|42270
0|3|68139200|32165
1|3|80195339|40423
0|3|74165791|40572
1|3|97127937|68984
0|3|110805239|65716
1|3|68793252|28541
0|3|87602939|28290
1|3|84042412|40912
0|3|71951333|40871
1|3|63778005|40583
0|3|82901933|40386
1|3|128468556|20414
0|3|128928049|20556
1|3|180404253|37582
0|3|153426714|38011
1|3|62979691|28876
0|3|86533647|39189
1|3|82403200|29083
1|3|101549902|25526
1|3|111356299|0
0|3|238554411|18876
0|3|169009760|172518
1|3|247449341|147985
0|3|517261454|101488
1|3|489291767|101857
0|3|130484896|28375
1|3|127392494|52974
0|3|100398457|52531
1|3|94339181|26791
0|3|115489121|48892
1|3|104672341|49574
0|3|91011927|34048
1|3|118174844|49797
0|3|89525677|41511
1|3|82560713|25439
0|3|154628232|52442
1|3|128555011|52527
0|3|76742585|43465
1|3|124483721|52568
0|3|132280128|47023
1|3|132339651|37843
0|3|180093019|154947
1|4|184763615|151947
0|4|169943524|158139
1|4|191881448|159268
0|4|281032214|181069
0|5|136540300|112488
0|5|50555944|0
1|5|413446688|177310
1|5|283249007|318022
1|6|91748756|208
0|5|421593817|201324
1|6|69262142|0
0|6|156329685|35847
1|6|122964319|35608
0|6|286283581|389046
1|6|306113847|389834
0|6|97257832|100384
1|8|150144174|100770
0|8|147564649|76591
1|8|127598383|77163
0|8|162158597|173395
1|8|187473494|173697
0|8|125396377|156787
1|9|164302785|158151
0|9|772079172|89648
1|10|776104798|89548
0|10|306113721|173424
0|10|203225475|102502
0|10|73590842|0
1|10|474532934|186669
0|11|212236420|132527
1|11|211391242|217314
0|11|68874183|0
1|12|136817347|27514
0|12|183950155|87312
1|12|135421702|59887
1|12|174802396|210692
0|12|268393775|208918
1|12|75936423|0
0|12|187506500|170493
1|12|270882081|172577
0|12|216287056|173558
0|13|149910890|227579
1|13|291952666|172195
0|13|99385497|0
0|14|166015493|179508
0|14|50626198|0
1|14|270004904|274050
1|15|194795471|223843
0|15|248507154|91943
1|15|87780293|3
0|16|185645081|187712
1|16|149332745|185795
1|16|158782640|103175
0|16|176153467|100793
1|16|52521406|0
0|17|434602339|291165
0|17|110016618|80732
0|17|55443789|0
1|17|798103091|290937
0|18|459961499|135368
0|18|94381377|0
1|18|394376412|215596
0|19|238168017|113389
1|19|206471635|114103
0|19|74182000|0
1|19|94464135|6
1|19|135636285|75962
1|19|70916091|0
0|19|313819660|76994
1|19|322000780|106923
1|19|55014102|0
0|19|361619683|106962
1|19|547032965|436406
1|19|47369472|0
0|19|586301548|434777
1|20|318327159|277629
0|20|369226593|280794
1|20|85294005|0
0|22|2177290674|540424
1|22|2208093341|542054
0|22|238150819|265702
1|24|299792359|337136
0|24|174487892|128495
1|25|91043606|57878
1|26|154148881|106746
1|26|78354922|0
0|25|258135567|106813
0|26|210863325|281715
1|26|467888907|280721
0|26|284563226|309303
1|28|220220731|306184
0|28|228332843|210835
0|29|163594176|123426
1|29|205199580|212917
0|29|68428161|0
1|30|207384540|231979
0|30|145467030|111597
1|30|113698756|16
0|31|165439051|98657
1|31|128359755|99563
0|31|199739600|182565
0|31|187400100|45071
1|31|316957133|185020
0|31|48922487|0
0|31|256288982|232636
0|31|76525266|0
1|31|535470295|278566
1|32|227469536|123927
0|32|418452367|126673
1|32|82357206|0
0|33|135743370|63596
1|33|164917734|63787
1|33|220962071|153228
1|33|56441667|0
0|33|681339256|156659
0|34|322567102|384694
1|34|670948684|392616
0|34|517352507|616110
0|34|88664690|101069
0|34|67371784|0
1|34|692791249|636468
0|36|191909075|85090
1|36|201037022|162327
0|36|60953221|0
1|37|138245330|42174
0|37|221997287|170415
1|37|118504320|121058
0|37|179743550|124090
1|37|193400404|124865
0|37|122647925|76505
1|38|181816130|78928
0|38|238619588|128854
1|38|219799026|129492
0|38|197726626|131492
1|39|228302512|131281
0|39|197883721|73053
1|39|168568410|73432
1|39|663025745|196345
1|39|86788928|0
0|39|959085714|195713
1|40|447309608|509982
0|40|347829863|512719
1|40|57570285|0
0|41|472187003|622422
1|41|489464137|626549
0|41|135819819|87878
1|43|131101618|89859
0|43|101618392|102623
1|44|114542904|103610
0|44|123337223|107306
1|44|120350828|107978
0|44|160587612|115518
1|44|139092205|116341
0|44|179871319|159666
1|44|186653159|159422
0|44|307345064|121314
1|44|291938800|118315
0|44|182531786|143718
1|45|195657377|141022
0|45|219145615|176475
1|45|195835802|176738
1|45|405127890|134731
1|45|84005228|0
0|45|535146780|135473
1|46|284189623|164143
0|46|273611528|163239
1|46|101229083|0
0|46|372461795|302278
1|46|354086680|302095
0|46|91047380|0
1|47|227863960|166891
0|47|275912788|164013
1|47|258031371|190000
0|47|292620104|188968
1|47|215958245|149513
0|48|194541495|150259
0|48|248384897|180997
0|48|56974309|0
1|48|609603880|179126
0|48|536853640|232883
0|48|61645364|0
1|48|426317638|232972
0|49|253318664|204270
0|49|70975460|0
1|49|603732641|202585
0|50|570587621|315483
0|50|83735717|0
1|50|499256140|321570
0|51|371647015|68364
1|51|269542680|66259
0|51|66147574|0
1|51|699215895|33314
1|51|103864514|83910
1|51|37998895|0
0|51|1089248498|120015
1|51|869105583|483763
1|51|75228245|0
0|51|728177590|481103
1|51|2337454321|386260
1|51|58131648|0
0|51|3148309569|386590
1|53|1295973266|1079630
1|53|128114627|207607
0|53|676663357|1079893
1|53|67710313|0
1|53|662556012|465120
1|53|89364524|0
0|53|839723471|669442
0|57|145748883|106561
1|57|270555497|106092
0|57|76516655|0
0|57|125187392|47461
1|57|146005310|46287
0|57|57038015|0
1|57|196186257|192198
0|57|227059700|196029
1|57|192015576|237478
0|58|158137930|232330
1|58|183408874|190569
0|58|212695810|188851
1|58|169035187|119355
0|59|140941628|124371
1|59|145282762|146138
0|59|173632512|145823
1|59|136569775|71300
0|60|135007052|70196
1|60|222394551|170526
0|60|235576423|170177
1|60|135494078|64937
0|60|138391084|64322
1|60|147217086|138114
0|61|190370928|138064
1|61|163437169|116720
0|61|146171866|117515
1|61|401481995|167624
1|61|127179331|95839
0|61|460346317|169411
1|61|60870549|0
1|62|189968270|188340
0|62|220781285|285452
1|62|81532832|0
0|63|171092725|33002
1|63|167074839|63940
0|63|87061685|30662
1|63|585807839|203931
1|63|155682680|103062
1|63|85150865|0
0|63|824243946|205540
1|63|294141333|234110
0|63|274406847|331784
1|63|38700101|0
0|64|174656155|129648
1|64|200854103|127267
0|64|76536203|0
1|65|232961722|196520
0|65|231724754|198934
1|65|159073847|98970
0|66|217310999|97339
1|66|234259642|160894
0|66|204441089|160181
1|66|295460754|305921
0|67|340378495|306652
1|67|200320948|171548
0|68|181881798|168259
1|68|250923836|276194
0|68|241145518|280500
1|68|233655467|211354
0|69|323195017|214854
1|69|223123761|132419
0|70|195204248|125388
1|70|249720967|386937
0|70|267161913|389874
1|70|213344980|203095
0|71|190109419|203767
0|71|474754203|188065
0|71|50215423|0
1|71|720262589|187353
0|72|376695299|465569
0|72|47163148|0
1|72|408986261|466725
0|72|439569657|453219
0|72|47713217|0
1|72|470739881|456259
1|75|349808086|415707
0|75|447321378|421172
1|75|195096256|321333
0|76|235860393|317933
1|76|155285658|142635
0|78|156453239|143106
1|78|173488042|177080
0|78|173999256|175744
1|78|137273721|148648
0|79|136178214|148017
1|79|108934128|112750
0|79|193186623|116795
1|79|693525413|101459
1|79|118099766|162430
1|79|330216982|59111
1|79|40211999|0
0|79|1086340394|100218
1|80|292754022|99555
1|80|63900831|0
0|80|773864899|317235
1|80|777054194|176074
0|80|321015019|176054
1|80|52713830|0
0|81|98791427|1
1|81|176704574|66565
0|81|146532149|66563
1|81|201570166|104640
0|81|235235501|107365
1|81|206634679|112434
0|81|198088373|112359
1|81|159552042|62874
0|82|182395746|62743
1|82|256432779|100763
0|82|216253003|101042
0|82|170473499|106892
1|82|275221158|106065
0|82|83201983|0
1|82|231264356|175925
0|82|339032355|176239
1|82|238058233|272372
0|83|231280996|272873
1|83|194930967|149836
0|83|219337319|148756
1|83|227747039|109269
0|84|241344619|107972
1|84|232542388|210353
0|84|256052347|210161
0|84|252195266|133934
0|84|69996352|0
1|84|660992778|131280
0|85|1229578281|359912
1|85|1106950447|359173
0|85|102227691|0
1|85|516794102|462504
1|85|201219662|87946
1|85|135358653|35132
1|85|53469945|0
0|85|1008716107|465541
1|88|538744914|106829
1|88|80985797|0
0|88|522593139|224479
0|88|390190593|155990
1|88|601988533|160466
0|88|117435790|1
0|89|221797499|95280
1|89|253913017|94641
0|89|82935897|0
1|89|525230613|249715
0|89|494267836|252935
0|89|302128123|173424
1|89|333226244|174374
0|89|85353967|0
1|90|365274479|171040
0|90|402425677|172251
0|91|516919103|246000
0|91|57331342|0
1|90|1048321034|247240
0|91|1445781169|564908
1|91|1090942967|559651
0|91|98780518|0
1|92|1464193786|719664
1|92|540456774|479597
1|92|114671670|0
0|92|2275019117|713825
1|96|710263416|307145
1|96|47224804|0
0|96|887512279|788836
1|98|692159884|48723
0|98|318798871|49134
1|98|72569599|0
0|98|289059483|172132
1|98|289788324|172961
0|98|136502811|12
1|98|258268305|94970
0|98|218459949|94344
0|99|461147508|212739
0|99|69121483|0
1|98|1589912845|208422
0|99|2518156498|1053859
0|99|91487591|114661
0|99|57876962|0
1|99|1988653366|1054083
0|99|1499964042|885184
0|99|59391830|0
1|99|8758501575|1004361
0|106|9956472167|1035576
0|106|127549834|0
1|106|3295224357|1035218
1|108|1860163049|300626
0|108|2833299000|302920
1|108|942862840|334
0|109|848043258|108119
1|109|577613581|106644
0|109|826278298|203675
1|110|638834608|207273
0|110|689797659|130562
1|111|582314440|130434
1|111|1396723964|172026
1|111|91713945|0
0|111|2858810876|172697
1|112|3277628895|1044039
1|112|240806064|460255
1|112|101647579|0
0|112|3311968483|1044243
1|112|2835935310|1525599
1|112|85480998|0
0|112|11012743019|1741429
1|118|16088345914|1612349
1|118|461199234|1000004
1|118|276782342|1000038
1|118|301115080|1000605
1|118|282015775|1000010
0|118|8498413618|1611804
1|118|308145773|1000451
0|118|4112775660|2000230
0|122|572632807|2000025
0|122|512570752|1358896
1|118|5103537479|2000452
0|122|369867402|1000623
0|122|940695496|1075303
1|122|1459176064|2000434
0|122|303655319|1000025
0|122|741462279|1097416
1|122|1059832022|1530385
0|122|349142056|1000028
1|122|789944439|1061624
0|122|830322179|1107686
1|122|317803380|210494
0|155|397513530|415826
1|155|356234720|168118
0|157|406987487|166548
1|157|384713615|190433
0|158|311916631|188055
1|158|460148797|196494
0|159|468885270|195113
1|159|312520529|87750
0|159|328672995|87048
1|159|538257208|284318
1|160|313639348|107007
0|160|681851378|287147
1|160|60592446|0
0|161|851572281|270468
0|161|77711160|0
1|161|918118259|166170
1|162|469557208|191045
0|162|649135875|193196
1|162|631952514|337458
0|162|560367081|335501
1|162|357935707|78164
0|164|403678377|78491
1|164|325608588|86167
0|164|313724683|85390
1|164|391591914|115959
0|164|380340009|118116
1|164|293092254|43267
0|164|288343248|44366
1|164|723348470|174017
0|164|743960940|174064
1|164|420978920|115178
0|165|368290986|114837
1|165|344518633|169363
0|165|354370444|167007
1|165|307401049|194879
0|165|329504653|198262
1|165|407243649|159093
0|165|437360900|160962
1|165|333954576|142063
0|166|336491811|135687
1|166|369830546|215406
0|167|399085446|214453
1|167|312893357|161232
0|167|346378604|170579
1|167|645013506|105224
0|168|639921680|104406
1|168|1134846004|214863
0|168|1132313135|209240
1|168|310567503|123768
0|169|294343594|123136
1|169|368689636|265564
0|169|414870830|266640
1|169|292378850|141614
0|170|357270351|141195
1|170|327608691|141546
0|171|349487512|143584
1|171|312587147|178290
0|171|345217603|176806
1|171|351611603|174900
1|172|334448605|222103
0|172|410864290|174834
1|172|52105412|0
1|172|464753324|222889
1|172|45740780|0
0|172|561392746|272057
1|173|423458380|147315
0|173|386198979|317482
1|173|83482159|0
0|174|366442980|105004
1|174|324809611|103458
0|174|97277326|0
1|174|444215237|249357
0|174|506512043|251785
1|174|347064483|112812
0|175|325791722|112112
1|175|419001690|202806
0|175|482170954|205970
1|175|621490777|289357
0|176|728901272|284715
1|176|318806519|166739
0|177|348122981|170531
1|177|372111421|243830
1|177|323695270|159299
0|177|400956050|243888
1|177|46892458|0
0|178|489866971|362116
1|178|532058263|204861
0|179|95903109|0
1|180|379550878|245020
0|180|389295692|245847
1|180|334760568|200409
0|181|548486261|245043
1|181|338028428|84623
0|182|113579638|38439
0|182|331254926|177956
0|182|86761882|0
1|182|538905090|183668
1|182|961857537|321127
0|182|1178928328|323459
1|182|462909942|384582
1|184|329450038|128126
1|184|64915225|0
0|184|1263135896|389458
1|186|1166405035|246650
1|186|97770779|0
0|186|1572703123|370345
1|186|1393311535|160802
0|186|623393047|162589
1|186|84940306|0
0|187|324663164|46213
0|187|218720937|123089
0|187|61948938|0
1|187|1691519908|167949
0|188|2242933590|1020017
0|188|217861159|581190
0|188|64817095|0
1|188|1500943582|1019987
0|188|1770635856|1490168
0|188|109239183|0
1|188|1846555769|1722057
0|194|739444051|712494
0|194|63714886|0
1|194|804950654|1066290
1|198|708557352|529853
0|198|779022744|531740
0|200|435453046|318934
1|198|443726389|261066
0|200|86787877|0
1|200|648345816|333240
0|200|581143151|279019
1|200|316485642|119765
0|202|347222281|119629
1|202|303479502|178719
0|202|314474245|177240
1|202|383100357|281233
0|202|394834041|281087
0|203|764049987|155470
0|203|84117817|0
1|202|979453743|154475
1|203|592386712|442842
0|203|663743982|441337
1|203|466142974|533716
0|204|554180592|678913
0|205|87769479|0
1|204|311061540|145034
1|205|1151510295|443163
0|205|1310210981|444447
1|205|528772410|481244
0|205|606925628|481555
1|205|314052016|210455
0|207|374233833|212765
1|207|399797016|242621
0|207|399916098|242480
1|207|440825112|388037
1|208|321852775|110305
1|208|65893761|0
0|208|2372317795|384053
1|208|2622644657|189402
1|208|105768445|0
0|208|1840943296|302473
1|209|1386962204|92323
1|209|99686388|0
0|209|733669364|92913
0|209|797961088|202116
0|209|78726056|0
1|209|1125997734|204690
1|209|464832100|137201
0|209|784283819|137482
1|209|685123249|465896
1|210|419498110|146093
1|210|56711421|0
0|210|1572377376|470356
1|211|1282071924|350187
1|211|52129296|0
0|211|1072684510|490895
1|212|829857871|85565
0|212|570495419|87685
1|212|94271632|0
0|212|540157596|24228
1|212|488263554|97002
0|212|198467637|74873
1|212|437008431|32303
0|212|540666512|32223
1|212|530914912|241541
0|212|527999365|239762
1|212|577440873|210817
1|212|471741564|71188
0|212|798078923|207907
1|212|67685859|0
1|213|632358951|329755
1|213|73341525|0
0|213|2291659614|404000
1|214|2260257866|131911
1|214|70091177|0
0|214|1268865564|132432
1|215|1357405177|236447
1|215|86740193|0
0|215|1222656281|235207
1|216|1237508731|102572
1|216|68184298|0
0|216|1052970625|103560
0|216|1296593225|139009
0|216|74633022|0
1|216|2796471263|137412
0|216|3595913177|1042030
0|216|149758722|336161
0|216|84114561|0
1|216|2458173824|1042148
0|216|8386115654|1597532
0|216|82217913|0
1|216|13943192220|1653415
1|220|5489017410|1181479
0|220|11465461677|1181715
1|220|10486939816|2000008
0|220|10556265543|2000038
0|220|1223315483|2000423
0|220|649621327|1134257
1|220|2467976943|2000009
0|220|285390265|1000296
1|223|825728937|1153096
0|223|911450771|1018918
1|223|698666105|1098940
0|223|639834630|1098763
1|223|601603412|1076237
0|223|565844402|1076010
1|223|531050214|1037074
0|223|369570162|335947
0|223|497649837|161843
0|223|67182479|0
1|223|632357876|1034793
0|247|478148191|263943
0|247|69120368|0
1|247|635472145|968827
1|254|648763216|526431
0|254|819388383|526098
1|254|822837688|678753
0|255|766572913|677948
1|255|250243940|140950
0|256|363996674|202611
1|256|353506573|185968
0|257|301178961|128565
1|257|427378108|215445
0|258|506847460|215901
1|258|299050753|81113
0|259|313740354|81961
1|259|360795064|176493
0|259|387151582|175936
1|259|286612293|186235
0|259|367431059|186384
1|259|289219953|95635
1|260|338115485|224422
0|260|362882777|95139
1|260|110709395|0
0|260|417818508|219112
1|260|582276327|381818
1|260|350882355|160531
0|260|614273630|382787
1|260|54308205|0
1|261|399421974|247308
0|261|449761528|405615
1|261|78510220|0
0|262|301227339|137141
1|262|253849146|134469
0|262|158328014|10
1|262|459749209|217374
0|262|367454743|219363
1|262|257737100|111563
0|263|304918804|114513
1|263|322732892|186022
0|263|374755510|183761
1|263|1131900482|178349
0|263|1194526819|178395
1|263|359446651|169142
0|264|361684518|165619
1|264|465783241|219221
0|264|484309064|220325
1|264|259684499|173512
0|265|278191514|167739
1|265|281860326|136882
1|266|243552139|93316
1|266|50066565|0
0|266|350630756|139616
0|266|368455742|312097
1|266|426790772|214447
0|266|76275904|0
1|267|289767886|209795
0|267|339968340|203630
1|267|298168357|85588
0|268|314625759|85490
1|268|558192054|217650
0|268|523092077|219296
1|268|338743721|316075
0|269|375514809|315890
1|269|286658317|96416
0|269|280850139|97323
1|269|366328355|254106
0|270|388366360|254737
1|270|240332008|65853
0|271|261425347|65397
1|271|234629119|110253
0|271|280769814|110227
1|271|247581017|105035
0|271|284308901|106425
1|271|620644795|213897
0|271|622600864|216165
1|271|241217941|119889
0|272|252270571|121323
1|272|506402756|81489
0|272|505691474|81118
1|272|248515376|64449
0|272|248048403|63909
1|272|276269981|114590
1|272|266047226|153235
0|272|311299418|114642
1|272|51393472|0
1|272|361012416|236155
0|272|448150575|386056
1|272|55513757|0
0|273|353176050|312394
1|273|394935317|311569
0|273|87238668|0
1|274|212820611|71983
0|274|285392421|72103
1|274|310854394|117581
0|274|313451708|116550
1|274|301141484|129538
0|274|352676614|130399
1|274|247577454|118395
0|274|313427576|118033
1|274|298725637|95628
0|275|273858443|94109
1|275|396036157|199145
0|275|384768819|198046
1|275|287056768|89635
0|276|343620378|91263
1|276|464176435|260067
1|276|310290039|100207
0|276|582330615|264484
1|276|72552172|0
1|277|282594464|17572
1|277|64708032|0
0|277|398168534|116992
0|277|372105104|71493
1|277|472586282|72487
0|277|170276787|1
1|277|272632638|77055
0|277|256073874|75950
1|277|317626102|31803
0|277|323036161|31584
1|277|320753561|58900
0|277|384366999|58683
1|277|462479581|236471
0|277|2420793428|232018
1|277|3738084612|174481
0|277|1692677906|174031
0|277|1078729629|185706
0|277|135950606|0
1|277|1973875998|186056
0|277|1731097173|1037979
1|277|1104304117|1037913
0|277|120758964|281029
1|277|1108984589|1410782
0|277|1190924860|1130386
1|277|276277207|207176
0|286|302904171|206360
1|286|257324690|81740
0|287|266338236|81059
1|287|312667145|194428
0|287|316248739|194421
1|287|289971657|182806
0|287|323517697|181861
1|287|315296059|187264
0|288|329857711|191453
1|288|291011756|242504
0|289|280643133|244447
1|289|256868955|160573
0|290|313166111|159045
1|290|353434935|183534
0|290|425125194|186261
1|290|379543823|348432
1|291|186066587|48936
1|291|149634287|146470
0|291|394657230|339735
1|291|61497136|0
0|291|402600915|457801
1|291|359078877|253272
0|292|102825829|0
1|293|255610073|129615
0|293|236989206|128251
1|293|326342037|208182
0|293|335671367|206711
1|293|234054998|79187
0|294|234862452|76941
1|294|908710724|196520
0|294|876178930|195817
1|294|312023889|242763
0|295|319093387|240969
1|295|227200209|101452
0|295|268644196|101361
1|295|287027063|111251
0|296|302328597|111127
1|296|251888969|168370
0|296|286684438|173467
1|296|713936457|197109
0|296|755545612|196978
1|296|361807679|103908
0|297|414125618|101343
1|297|436544108|220585
0|297|421225878|222345
1|297|291423096|257726
1|298|177514787|83148
1|298|40177974|0
0|298|313682345|258568
1|299|305386788|171098
1|299|35677719|0
0|299|309151114|249043
1|299|256004414|192247
0|299|309209446|191465
1|299|68786854|0
0|300|77970982|0
1|300|273452934|211321
0|300|290865815|221330
1|300|216950236|179193
0|300|263510961|178413
1|300|450143889|158932
0|301|491459537|153695
1|301|224695218|96098
0|302|244722150|99115
1|302|271591897|292823
0|302|314992770|299936
1|302|254713977|162174
1|303|271887226|191947
1|303|38824887|0
0|303|355791453|157026
1|303|260395535|176799
1|303|61615277|0
0|303|383257420|365213
1|304|355565050|175344
0|304|286532700|176674
1|304|59580654|0
0|305|195837534|38171
1|305|256833118|174189
0|305|129200142|139002
1|305|370782861|310561
0|305|375128150|319313
1|305|225998261|164276
0|306|267861598|159489
1|306|241795906|143777
0|307|251344191|141211
1|307|219236843|174949
0|307|230158895|171749
1|307|338432613|306376
0|308|366854852|311251
1|308|179030854|82853
0|309|211958315|83559
1|309|242018386|208756
0|309|257872571|210861
1|309|316275099|195140
0|310|334718563|187377
1|310|1511804513|180354
0|310|1635635813|180878
1|310|544622807|179984
1|311|251606231|141301
1|311|54905606|0
0|311|844600930|178435
1|312|557019159|228112
1|312|161467779|0
0|312|895814937|368971
1|313|821536935|86401
1|313|63860455|0
0|313|624534017|86883
1|313|490395345|8653
0|313|297120131|8721
1|313|50122738|0
1|313|228816156|17139
0|313|278241507|3504
1|313|44173959|0
1|313|196736308|16969
1|313|58465450|0
0|313|320792040|17083
1|313|288776908|8510
1|313|57553348|0
0|313|290756257|22104
1|313|262392013|26420
1|313|63918621|0
0|313|346259667|26422
1|313|266226921|37901
1|313|54771863|0
0|313|357461470|38521
1|313|263988364|18683
1|313|59124471|0
0|313|311295476|19112
1|313|269927132|38478
1|313|54181380|0
0|313|366095259|38349
1|313|377194903|40709
1|313|24369200|0
0|313|427041179|40715
1|313|457248379|16559
0|313|350769085|16822
1|313|58889024|0
1|313|293125144|34196
1|313|41771744|0
0|313|402811817|6459
0|313|417529802|60365
1|313|493760620|33669
0|313|150854128|1
1|313|308276731|16831
0|313|295246820|16705
1|313|313012093|33730
0|313|318385724|33540
0|313|208531107|11611
0|313|45600964|0
1|313|340493410|11665
1|313|405957687|119004
0|313|442262013|117865
1|313|319434298|62274
0|313|323582471|63010
1|313|286392122|36369
0|313|292785836|36607
1|313|274513558|21689
0|313|292232884|21968
1|313|332765816|38008
0|313|304947012|38019
1|313|288494482|38056
0|313|310258736|39011
1|313|276049645|20389
0|313|291079276|20472
1|313|352112623|60610
0|313|349957379|62499
1|313|316206570|89312
0|313|331403018|89844
1|313|299120673|20105
0|313|298327359|20051
1|313|284196843|39141
0|313|382935017|40051
1|313|302227548|40103
0|313|310039473|40188
1|313|266262699|20315
0|313|295469872|20073
1|313|512053900|38275
0|313|401890978|38270
1|313|291193178|34644
0|313|302905216|35511
1|313|340810055|17721
0|313|322874058|17986
1|313|329461115|35800
0|313|316175044|35529
1|313|323111666|38048
0|313|329748868|38285
1|313|318195258|17598
0|313|321579261|17628
1|313|353378809|36071
0|313|329295521|36991
1|313|354418723|36705
0|313|358378037|36550
1|313|336519954|18009
0|313|320068613|18243
1|313|372103354|162649
0|313|426452253|165392
1|313|360518872|60657
0|313|363848234|59387
1|313|389984353|75300
0|313|373987151|75069
1|313|376341356|63152
0|313|396399404|63356
1|313|343621633|28466
0|313|354825835|28741
1|313|361746885|52911
0|313|362171936|52966
1|313|415540944|45973
0|313|430898297|46082
1|313|361527620|23671
0|313|356318864|23292
1|313|608391871|51032
0|313|469688472|51401
0|313|481532184|34246
1|313|520139722|34087
