1|0|31462806|0
0|313|48711652|0
0|313|514467650|42859
1|313|537137002|42404
0|313|72963808|0
1|313|518307524|67854
0|313|798187984|67624
1|313|573697676|86210
0|313|592913071|85894
1|313|493086460|20316
0|313|478166012|20476
1|313|482637086|44276
0|313|483210730|44006
1|313|524729845|42882
0|313|511057371|43208
1|313|494730312|19219
0|313|465488920|19232
1|313|512431906|43778
0|313|521331928|43776
1|313|583274732|22419
0|313|547936159|22552
1|313|1190391350|43013
0|313|1104923211|42790
1|313|503563875|42746
0|313|434784915|42721
1|313|378865305|44981
0|313|405064517|45145
1|313|456536058|113143
0|313|434996756|112807
1|313|511596367|92005
0|313|450979913|91814
1|313|417649489|48684
0|313|416809919|47816
1|313|417754773|89194
0|313|418444789|89337
1|313|427563525|96904
0|313|432583688|96965
1|313|394976287|42213
0|313|378653875|42440
1|313|437163324|88050
0|313|439161293|87889
1|313|424694044|47863
0|313|422896178|47645
1|313|482227757|79374
0|313|453801929|79164
1|313|406488567|84562
0|313|422979342|84689
1|313|427097840|42451
0|313|417093734|42451
1|313|455270723|97676
0|313|501919080|97535
1|313|430131613|83759
0|313|447298845|83874
1|313|469925077|50359
0|313|458911283|50244
1|313|481404803|88694
0|313|504386723|88355
1|313|500366773|82071
0|313|467691110|82434
1|313|405830317|47041
0|313|390358461|47182
1|313|468414959|79467
0|313|484925957|78920
1|313|396323053|39884
0|313|422487748|40598
1|313|469096672|81059
0|313|472865296|80658
1|313|741702524|69907
0|313|756656125|70090
1|313|453752036|37768
0|313|474885538|37746
1|313|662335755|147837
0|313|529120363|147801
0|314|716631625|380369
1|313|743604188|386237
0|314|80038192|0
1|314|615626527|161645
0|314|560926702|162622
1|314|544746709|259381
0|315|842606415|376183
1|315|708270876|353847
0|315|499297465|240999
1|315|414584996|120452
0|315|429031078|121733
1|315|435228573|80505
0|316|428823431|80591
1|316|477968805|92456
0|316|446161173|92863
1|316|436766532|146059
0|316|476209583|146302
1|316|404519037|29693
0|316|397458822|29778
1|316|580000594|321026
0|316|604704297|319784
1|316|425338162|73752
0|316|417395518|74590
1|316|507265621|188369
0|317|513254664|189021
1|317|408959836|80769
0|317|412875503|80679
1|317|490682676|170993
0|317|484122130|170918
1|317|1747442053|130367
0|317|1782835431|128632
1|317|1352909914|80918
0|317|1220622330|81512
0|317|837227717|205076
0|317|47872506|0
1|317|1163633380|142395
0|318|1246455685|231576
0|318|61352664|0
1|318|1419160501|291725
0|318|6042757455|832078
0|318|64104666|0
1|318|7522000972|832339
0|321|3407522627|1122997
0|321|74698857|0
1|321|2158991491|1123204
1|324|5187229838|2000088
0|324|5638207408|2000018
1|324|1455885040|1470723
0|325|1749683726|1469786
1|325|424523024|1030272
0|325|570048761|1069591
1|325|463275802|1039770
0|325|261702897|1000011
1|325|533306845|877672
0|339|551015629|880487
1|339|412186609|216302
0|345|413299721|218775
1|345|310318685|135944
0|346|325043673|133897
1|346|282681791|86691
0|347|311774292|86767
1|347|421413727|157372
0|347|372567976|155708
1|347|396078291|261197
0|347|417463968|259274
1|347|619012984|137785
0|347|602751237|138270
1|347|398021574|154798
0|348|388114094|155186
1|348|399746175|208829
0|348|387662613|207982
1|348|407919678|226982
1|349|415816800|218477
0|349|644097439|229208
1|349|59222405|0
1|349|347992376|129358
1|349|82736130|0
0|349|621577189|348482
0|351|517472933|241406
1|351|708588793|244555
0|351|64962740|0
1|351|335434350|130269
0|351|451180853|129651
1|351|438998715|72395
0|352|275790929|74190
0|352|426786536|251546
0|352|75520585|0
1|352|856248350|248223
0|352|841974233|326429
0|352|54222101|0
1|352|564275590|329612
1|354|2806004915|1046088
1|354|520917908|636813
1|354|40114297|0
0|354|3928468848|1047015
1|356|912724059|96542
1|356|71728923|0
0|356|736388589|726059
0|358|425684484|306349
0|358|72130519|0
1|358|807857503|300811
1|359|325649385|96708
0|359|398314559|96444
1|359|526869885|338079
0|359|519445858|339839
1|359|349299652|250334
0|361|344395705|249931
1|361|317230803|98861
0|362|345815048|98661
1|362|305924197|134807
0|362|348081270|133232
1|362|377847937|256079
0|362|368925019|258410
1|362|343911234|200647
0|362|450314545|199388
1|362|345836402|184106
0|363|339739909|183741
1|363|505738211|155297
0|363|512955156|156867
1|363|344625738|219729
0|364|357451134|220148
1|364|400788238|103862
0|365|358032063|105333
1|365|360437022|203285
0|365|371309375|201416
1|365|353461976|288531
0|366|379690135|285508
1|366|352991347|128680
0|366|332902874|127165
1|366|293333247|104176
0|367|298219117|104428
1|367|306549627|110202
0|367|286560583|109120
1|367|318468159|203137
0|367|332189107|202722
1|367|378078197|179164
0|367|362755592|181828
1|367|318157453|134425
0|367|329388529|134031
1|367|333114337|138279
0|368|335593547|139908
1|368|361988387|264494
0|368|357726818|264364
1|368|367616961|171092
0|368|366651738|169979
1|368|306092517|117469
0|369|293110812|116492
1|369|354319257|148528
0|369|315137347|147301
1|369|302976366|95430
0|369|295914458|94399
1|369|811859367|242031
0|369|858625342|245587
1|369|318132735|77226
0|369|308879675|77010
1|369|368592143|237021
0|370|385803954|233956
1|370|352640980|153010
0|371|301849613|151543
1|371|380076512|284261
0|371|406039883|286077
1|371|333626198|160200
0|372|321050118|158818
1|372|370860059|233833
0|373|365794711|232747
1|373|289626386|86772
0|374|242657778|87042
1|374|380186678|203802
1|374|275493222|19328
1|374|77240623|0
0|374|897741031|202009
1|374|790617892|246977
1|374|57067091|0
0|374|615534010|268340
0|376|415414005|106042
1|376|460871999|108532
0|376|46543364|0
0|376|389096479|163159
0|376|37119215|0
1|376|569144568|166910
0|377|527199266|198109
0|377|58717121|0
1|377|758816973|194972
0|377|1121778200|857445
0|377|68783489|0
1|377|993094944|855847
0|380|901292484|1118705
1|380|851784475|1124788
0|380|53036531|0
1|383|430020066|473044
0|383|434578665|475854
1|383|367425566|300633
0|385|377920289|300573
1|385|322730808|138103
0|386|342874436|136525
1|386|379198083|239045
0|386|325755751|237615
0|386|2150873586|232176
0|386|68495967|0
1|386|2463329772|229338
0|387|969127683|464759
0|387|90857981|0
1|387|943963889|463143
0|388|1050048843|718055
0|388|84196939|0
1|388|1172313121|715897
1|390|673599599|776092
0|390|872957365|772958
1|390|466822414|781099
0|393|501655960|780422
1|393|252900129|106960
0|395|243281161|108044
1|395|309390924|291532
0|395|321949270|288348
1|395|271757187|150430
0|395|274181303|148704
1|395|327345007|154876
0|396|354248997|154757
1|396|295538829|238029
0|396|280242225|243089
1|396|275331782|218119
0|396|309324203|217187
1|396|253983427|166482
0|397|265707271|164318
1|397|308105710|189845
0|397|311417305|190443
1|397|252700962|186606
0|398|214026167|187978
1|398|296061879|178706
1|398|263200541|100280
0|398|488605141|180058
1|398|41595488|0
1|399|699000968|233413
1|399|60823952|0
0|399|789550159|335247
0|400|335110189|298741
1|400|410281039|304031
0|400|82235347|0
1|401|275583108|111530
0|401|267930075|111275
1|401|307325745|204611
0|401|324261490|206545
1|401|266898561|164686
0|402|312902355|163817
1|402|251025057|72288
0|402|234481384|71787
0|402|468020561|363118
0|402|60454906|0
1|402|654142746|363749
0|403|385087348|186971
1|403|380956042|186032
0|403|61064148|0
0|404|536332841|854968
1|404|593780874|851124
0|404|76871995|0
1|406|291319916|299229
0|406|327844629|298859
1|406|219498621|86671
0|408|220105590|86615
1|408|325462505|178259
0|408|341607278|174833
1|408|259967998|137797
0|408|223715615|136899
1|408|342230667|278413
0|409|344936274|278625
0|409|237716634|122254
1|409|290945770|122733
0|409|56970937|0
1|410|343248077|305488
0|410|341533350|304624
1|410|293376083|301052
0|410|301086896|299250
1|410|234359422|83709
0|412|256240936|84196
1|412|307326338|125189
0|412|360541195|128371
1|412|262916535|266046
0|412|289294246|269524
1|412|260484667|151066
0|412|240363307|150060
1|412|326345450|263390
0|413|285685823|261558
1|413|180458072|68870
0|413|204466301|68437
1|413|1537119558|282037
1|414|195732076|85566
1|414|72757940|0
0|414|1953881871|283483
1|415|667007747|252083
1|415|62061038|0
0|415|1035424842|339525
1|416|955317235|154594
1|416|66544547|0
0|416|648798309|153820
1|416|592598796|184807
1|416|58906355|0
0|416|615589847|188659
1|417|601465292|238978
1|417|66198974|0
0|417|834781694|235481
1|418|740511892|143820
1|418|48429923|0
0|418|639879834|143527
1|418|722593091|215132
1|418|134976781|0
0|418|750941726|213087
1|419|478112272|169680
1|419|144303805|0
0|419|805441760|169376
1|420|707371495|136435
1|420|66470607|0
0|420|624784698|139192
1|420|581501924|227271
1|420|44223256|0
0|420|602740796|224905
1|421|508194077|109775
1|421|78096290|0
0|421|550760243|110936
1|421|613912457|258007
1|421|74300335|0
0|421|833468329|259550
1|422|708929485|60521
1|422|62130292|0
0|422|617945521|60993
1|422|625600888|243577
1|422|69856950|0
0|422|695773289|237302
1|422|796288397|250717
1|422|61889183|0
0|422|1076137694|250452
1|423|743762825|156344
1|423|76218260|0
0|423|721652848|154669
1|424|714230937|104946
1|424|73237278|0
0|424|703858937|106932
1|424|665007553|204477
1|424|57776275|0
0|424|730459084|211462
1|425|748969422|135402
1|425|81136730|0
0|425|765235986|135536
1|425|707865052|257208
1|425|78757037|0
0|425|1428174336|253734
1|426|1426812959|229995
1|426|67217992|0
0|426|1344141024|230065
1|426|1378869581|170002
1|426|79169848|0
0|426|1173548112|170157
1|427|1004881966|254496
1|427|57100133|0
0|427|1232521874|251974
1|427|1265779431|16134
0|427|915975875|15596
1|427|86296551|0
1|428|975512760|337539
1|428|120623935|0
0|428|1445241582|335780
1|429|1385161448|69460
1|429|100659485|0
0|429|1266134451|68407
0|429|1088869287|102566
0|429|93619881|0
1|429|1362014019|103500
1|429|694634842|15154
0|429|961125436|15100
0|429|2124622760|555045
0|429|57967366|0
1|429|2455310623|552779
1|431|1016776582|145471
0|431|1176388516|148633
1|431|1423425245|532524
0|432|1608830776|534938
1|432|888994117|154055
0|433|1170719238|152903
1|433|1035901899|145337
0|433|1146505559|143447
1|433|1041983458|305257
0|433|1279941545|305577
1|433|1066197694|108309
1|433|1127857060|229631
1|433|73918929|0
0|433|1566857536|107516
1|434|1311019947|309615
1|434|53304000|0
0|434|1453790925|545818
1|434|1107366678|88601
1|434|50920797|0
0|434|937065186|88897
1|435|996657572|145807
0|435|979531536|145495
1|435|62392629|0
0|435|696610198|12740
1|435|726255229|48193
0|435|294289993|36421
1|435|586867118|36754
0|435|706222586|36799
1|435|883110504|423822
0|435|1011097294|416081
1|435|830091479|147499
0|435|1099082499|147456
1|435|960711013|110838
0|436|1149825061|109971
1|436|1592803708|300852
1|436|929872296|120557
1|436|116144057|0
0|436|1963622729|303206
1|436|1438654473|229529
1|436|124329362|0
0|436|1631081265|352389
1|437|2561284823|235683
1|437|75088570|0
0|437|2462732259|235266
1|438|3109865222|132264
1|438|107382942|0
0|438|3064452076|131112
0|438|1260554366|188572
1|438|1344429965|189647
0|438|116675041|0
1|438|673806802|16218
0|438|857015820|16107
1|438|1170945590|368317
0|438|1638920025|365156
1|438|893878744|67226
0|439|1054310026|69068
1|439|881224213|104104
1|439|865483390|131431
1|439|69507113|0
0|439|1053922001|104475
1|439|1076305883|296197
1|439|61065670|0
0|439|1421671893|431162
1|439|1389774629|147388
1|439|82246070|0
0|439|1211563910|147401
1|440|1082085671|61854
1|440|55477190|0
0|440|1141929713|60665
1|440|1144449298|156371
1|440|96729865|0
0|440|1214075782|156325
1|440|1241169924|191237
1|440|87707206|0
0|440|1373901773|189232
0|441|4600570309|262978
1|441|4752808343|258605
0|441|64375277|0
0|441|2187806412|181608
0|441|117503590|0
1|441|2426825587|180785
1|442|2195588985|258572
0|442|2422028045|255427
1|442|3733810060|456476
0|442|4494645865|473604
0|443|336302280|70612
0|443|69951138|0
1|442|1399600439|90941
1|443|1883868213|353730
0|443|2343334938|359919
1|443|2694641560|334560
1|443|1588706781|76383
1|443|65868310|0
0|443|4948973323|354015
1|444|3224665955|155733
1|444|77194024|0
0|444|3254705662|207840
1|444|3711827957|297119
1|444|65825478|0
0|444|3340413547|297394
1|444|2159748122|62106
1|444|81216512|0
0|444|1854975938|62783
0|445|1816835085|160569
1|445|1983596737|159454
0|445|123017889|0
1|445|1545912153|70406
0|445|1660968018|68766
1|445|1768331147|152258
0|445|2004710066|153423
1|445|2991891316|350724
0|445|3006779691|349956
1|445|1632018089|100819
0|446|1670618116|103439
1|446|2276946916|359700
0|446|2641672019|359972
1|446|1686921905|115996
0|446|2208554935|117908
1|446|1852795719|134146
0|447|2383362722|130704
1|447|2702600979|234794
0|447|2186977600|230194
1|447|2653167361|362209
0|448|2013476776|369557
1|448|1489803779|118752
0|449|1323243439|119403
1|449|2216860193|273200
0|449|1864382118|267494
1|449|1700675731|163936
0|450|1581909645|159660
0|450|1747792482|301419
0|450|71568788|0
1|450|2494621612|294609
0|451|2301580680|656233
1|451|1793938625|658777
0|451|82865764|0
0|452|3787658467|1396254
0|452|94692349|0
1|452|4741773811|1395703
0|457|2634498784|929520
0|457|105950856|0
1|457|2151326312|930616
0|458|5054419525|1588400
0|458|173348796|332626
0|458|77204971|0
1|458|6445089974|1588332
0|461|4909198860|1227934
0|461|264588128|688819
0|461|73265344|0
1|461|5597171308|1228013
0|465|9529109338|1839428
0|465|338816063|1000051
0|465|188172925|576109
0|465|98189464|0
1|465|8797908449|1839846
0|465|6392652789|2000034
0|465|223394163|1006892
0|465|139419660|501899
0|465|68769166|0
1|465|9813785969|2000001
0|465|9740155904|1416235
0|465|541631906|1000020
0|465|397801933|1000041
0|465|343769431|1000028
0|465|548961106|1000029
1|465|8216623021|1422419
0|465|505149857|1000021
0|465|6963835575|2000045
0|465|768559491|1851334
0|465|66926504|0
1|465|8503597428|2000039
0|465|1262632290|1055914
0|465|108925137|0
1|465|1373309756|2000045
0|465|1584792988|875426
0|465|55248422|0
1|465|1543962585|1380172
0|465|1163866779|1035049
0|465|55996135|0
1|465|1093126659|1243870
0|471|863570968|641032
1|471|869004453|1169612
0|471|54716822|0
0|471|635023756|459054
0|471|63075036|0
1|471|778706719|1100110
0|480|1316131306|531191
0|480|73121359|0
1|480|1377010290|1121643
0|480|767844598|599121
0|480|58984291|0
1|480|832073034|1133052
0|489|691136918|403959
1|489|750719196|1101147
0|489|105662701|0
0|489|1043631127|500330
0|489|56031309|0
1|489|1278610555|1120178
0|489|990250103|664673
1|489|882902076|1158018
0|489|53922051|0
0|489|943839600|578534
0|489|67730531|0
1|489|1127019286|1142323
0|489|752097336|463600
0|489|117132484|0
1|489|895568968|1115145
0|514|1013756566|760110
0|514|97922439|0
1|514|1068366854|1170477
0|518|887655662|627202
0|518|58831992|0
1|518|865654485|1157595
0|522|587548015|389679
0|522|91024372|0
1|522|729499841|1095573
1|530|2690726131|1153934
1|534|656747229|1151372
1|539|257067680|1000017
1|543|132428752|252686
1|543|58075675|0
0|530|4514758912|608618
1|545|1142227151|262826
1|545|85677271|0
0|545|2257433513|882872
1|547|2290911364|67445
1|547|87577959|0
0|547|901770889|68916
0|548|611665965|266479
1|548|1007527748|264940
0|548|240813959|5
0|549|362326364|87613
0|549|75288464|0
1|549|490611943|87164
1|549|676684844|400014
0|549|759245831|396529
1|549|685087021|341191
0|550|612527158|338503
0|551|551461820|243000
0|551|88036440|0
1|550|685353183|240705
1|552|678063432|298993
0|552|749285474|299978
1|552|561991286|371311
0|552|709863335|369758
1|552|419760917|68479
0|554|437271224|69828
1|554|541228565|218046
0|554|556400499|224886
1|554|430129357|77542
0|555|435472554|75939
1|555|558109838|139179
0|555|535121751|136033
1|555|503318597|216419
0|555|521037557|216026
1|555|559411351|220601
1|555|499575858|214406
1|555|69628543|0
0|555|1000191478|220955
1|556|620605286|133202
1|556|72641258|0
0|556|709708721|346170
0|557|539274479|263850
0|557|437703557|5359
0|557|56215869|0
1|557|1156518607|259321
0|558|599143757|123479
1|558|623563408|133239
0|558|53176770|0
0|559|947254562|487912
0|559|53947634|0
1|559|1184026656|486276
1|560|763940470|569009
0|560|1121259713|565346
1|560|637188045|543750
0|562|670305726|580599
0|563|235914351|128268
0|563|81654266|0
1|562|544485469|157773
1|564|577535667|287598
0|564|672023907|282230
1|564|676623885|401839
0|564|683273564|403407
1|564|514169078|232839
0|566|499930080|235873
1|566|466918216|136541
0|567|489780125|134067
1|567|527851090|173509
0|567|544841708|171921
1|567|746940084|142123
0|568|672121329|147175
1|568|575518099|283167
0|568|600089636|284524
1|568|449857056|101470
0|568|470822286|101916
1|568|537178984|216236
0|569|641077285|216231
1|569|439281370|82716
0|570|473879451|82940
1|570|577282201|159487
0|570|639978903|154700
1|570|576686429|287826
0|571|605501304|283314
1|571|487006761|114890
0|572|450291849|114905
1|572|728022095|283332
0|572|565660934|284614
1|572|523997203|122154
0|572|531340293|122168
1|572|772949960|242301
0|573|774133443|245785
1|573|683920129|102857
0|573|640838973|102659
1|573|593508949|171860
0|574|589006176|173365
1|574|590188444|199075
0|574|663522835|196545
0|575|1366976470|121141
0|575|97857040|0
1|574|2191225529|119635
0|575|2496475236|1062359
0|575|91148212|132497
0|575|80491403|0
1|575|2620462107|1062397
0|575|5513731634|1429376
0|575|110101714|16651
0|575|98790286|0
1|575|6534118293|1429480
0|580|3144816831|1452977
1|580|1996630720|1452777
0|580|355066838|1000021
1|580|1992620573|1713490
0|580|1898086048|1713767
1|580|634962749|1061096
0|580|647196740|1061275
1|583|559762995|1023535
0|583|592995977|1023260
0|583|502861681|387930
1|583|679289473|1035783
0|583|97742219|0
0|588|409119711|142401
0|588|61051566|0
1|588|571538786|645595
0|592|652390704|267581
1|592|652318609|267202
0|592|118683719|0
1|592|507031190|378555
0|592|517504534|371162
1|592|403755853|188330
0|593|453850020|185509
1|593|340269573|72734
0|593|350639780|72919
1|593|469670932|140177
0|593|553489833|140523
1|593|412739905|148801
0|594|405319460|147615
1|594|435120686|181926
0|594|453144935|184910
1|594|379927741|117234
0|594|358820262|116847
1|594|913342045|220673
0|595|780921601|227044
1|595|480370078|201401
0|595|450004016|201191
1|595|434605149|115781
0|595|448311246|114395
1|595|326720514|89652
0|596|329839097|89692
1|596|500253989|189899
0|596|497865758|190367
1|596|309099573|191291
0|596|369575709|189619
1|596|259631060|82645
0|597|259137569|82765
1|597|467070166|312926
0|597|495687619|308512
1|597|278165317|113548
0|598|295915953|114866
1|598|377086656|269843
0|598|420294760|277108
1|598|347866323|192578
0|599|334810286|191859
1|599|418912418|269928
0|599|420889825|264283
1|599|319018026|135918
0|600|302856600|135138
1|600|345045166|232589
0|600|355334968|230986
1|600|260975162|77932
0|601|284150418|78658
1|601|1772859662|108886
0|601|1754920004|110504
1|601|478240523|150715
1|601|426079471|306832
0|601|770142407|150520
1|601|59941957|0
1|602|279970373|92336
1|602|61731984|0
0|602|1052517423|327860
1|603|1210106962|255317
0|603|554177545|327067
1|603|68931898|0
0|604|234181810|21427
1|604|350662260|77767
0|604|177896818|56401
1|604|355548411|123288
0|604|377164423|124455
1|604|349432702|195306
0|604|342368101|198475
1|604|396957449|108302
0|604|411654010|107344
1|604|301185923|61235
0|605|328878875|62433
1|605|359809517|122997
0|605|413095623|121635
1|605|458653169|331996
0|605|450577049|330985
1|605|421138297|341099
0|606|464811918|339440
1|606|346051550|113115
0|607|371897588|112857
1|607|536377392|203619
0|607|531169714|206158
1|607|840313059|175280
0|608|862016511|173245
1|608|484441502|75912
0|608|447569080|75154
1|608|498433820|125617
0|608|527044043|126531
1|608|444343773|228689
0|608|438046092|229134
1|608|596339383|174341
0|608|644558065|175227
1|608|491451624|120221
0|609|480652083|118771
1|609|487734335|226453
0|609|561448091|225831
1|609|438995567|100447
0|609|432027348|99756
1|609|418558532|223755
0|610|470629302|223055
1|610|387172153|184161
0|610|386609268|183084
1|610|408093013|320329
1|611|329289877|110174
1|611|71104805|0
0|611|450220669|324410
0|611|482891742|336786
1|611|564730537|230730
0|612|181578937|0
1|613|388621913|121353
0|613|344336233|123090
1|613|463817321|256814
0|613|481401260|256829
1|613|982798823|320454
0|614|1056480359|318968
1|614|371284235|148425
0|614|362689743|146661
1|614|358816174|148707
0|615|385490718|150410
1|615|419961186|271744
0|615|393464088|276349
1|615|407600616|175008
0|615|409166820|173812
1|615|417096922|195096
0|616|387583874|191057
1|616|424273946|122544
0|617|432847319|123549
1|617|443812854|211561
0|617|447865961|211939
1|617|549493080|265220
0|618|531831533|263881
1|618|361398695|135301
0|618|363725492|139136
1|618|393747015|180916
0|619|400614384|179515
1|619|356257011|102805
0|620|483792114|100654
1|620|572784390|187078
0|620|716273808|181406
1|620|500691362|326787
1|621|393926359|113885
1|621|61738066|0
0|621|667064360|330369
1|622|807003444|235624
1|622|68607970|0
0|622|1048696967|351895
1|623|758458667|182601
1|623|116337492|0
0|623|740361271|188074
1|623|851827259|331198
1|623|89751230|0
0|623|880931986|330118
1|624|622961908|119833
1|624|83526097|0
0|624|673769330|115952
1|624|535921937|151349
1|624|101957522|0
0|624|744216800|150009
1|625|830825517|210525
1|625|96830730|0
0|625|867068475|207656
1|625|846153886|325817
1|625|77372202|0
0|625|925716889|326682
0|626|520096597|132685
1|626|640605021|133364
0|626|58487723|0
1|626|540183411|174518
0|626|583724650|172209
1|626|507412233|193525
0|627|496387945|190792
1|627|468706613|111791
0|628|487746291|113914
1|628|464415570|90102
0|628|485677986|90660
1|628|544377150|228146
0|628|582535880|230902
1|628|534831593|226617
0|628|557413336|226388
0|629|2823620747|239354
0|629|49297645|0
1|628|3376107690|239358
0|630|1626913710|615847
0|630|89989169|0
1|630|1474370223|619928
0|630|1258008661|769490
1|630|1187249522|773049
0|630|58771966|0
1|633|561536123|416998
0|633|642159454|421543
1|633|415014890|94990
0|634|479779771|96471
1|634|541723034|221762
0|634|547642287|222838
1|634|496377127|233557
0|634|556379485|233876
1|634|448299866|125980
0|634|516884642|125924
1|634|777648300|251278
0|635|768309836|249802
1|635|541804390|213658
0|635|573143477|213173
1|635|479253806|156433
0|636|476793638|152345
1|636|457424487|123127
0|637|494434754|122265
1|637|515542570|131047
0|637|535148457|132768
1|637|477693672|214996
0|638|586612041|210871
1|638|514005378|73877
0|639|453145201|73917
1|639|601720250|226947
1|639|343756189|85505
0|639|666504591|231466
1|639|220058483|24459
0|640|526296222|174531
1|640|603858792|294563
0|640|336900888|226568
1|640|662078029|232151
0|641|629690154|237141
1|641|647239014|372478
0|641|648546247|375964
1|641|470928168|190274
0|642|464999770|186738
1|642|412591796|93412
0|643|425237719|91506
1|643|556594421|108418
0|643|588397030|107345
1|643|426012868|107983
0|643|450564737|107912
1|643|1245137574|385504
0|643|1237371857|386989
1|643|463091852|153258
0|644|461104918|155548
1|644|511775391|275576
0|644|496954867|275053
1|644|452947075|178148
0|644|483364920|174878
1|644|473327512|161811
0|645|507919096|163345
1|645|506378017|202150
0|646|509030837|205127
1|646|465059865|193084
0|647|482951771|186904
1|647|430714699|109496
0|648|408570754|112689
1|648|510115825|171956
0|648|542791943|180634
1|648|437132424|106459
0|649|438848962|103407
1|649|459415918|100061
0|650|485881401|100541
1|650|476330334|217921
0|650|510971309|214617
1|650|430063646|133806
0|651|468624951|135378
1|651|508674255|112240
0|651|481833419|108317
1|651|474497792|320470
1|651|436439343|80155
0|651|531049203|319486
1|651|76144657|0
0|652|808692154|379179
1|652|748096727|296090
0|652|257596730|17
1|652|399485309|54433
0|652|298457535|53261
1|652|290691825|307236
0|653|327528470|300037
1|653|555533700|181455
0|653|528730101|186290
