24|0|145
24|1|90
24|2|275
24|3|285
24|4|0
24|5|145
24|6|45
24|7|250
24|8|165
24|9|55
24|10|15
24|11|105
24|12|40
24|13|180
24|14|180
24|15|135
24|16|425
24|17|260
24|18|165
24|19|90
24|20|400
24|21|330
24|22|1265
24|23|50
24|24|145
24|25|225
24|26|35
24|27|230
24|28|235
24|29|220
24|30|125
24|31|155
24|32|110
24|33|955
24|34|145
24|35|165
24|36|45
24|37|85
24|38|50
24|39|220
24|40|30
24|41|5
24|42|330
24|43|0
24|44|840
24|45|100
24|46|35
24|47|1325
24|48|285
24|49|70
24|50|80
24|51|290
24|52|990
24|53|160
24|54|260
24|55|465
24|56|265
24|57|315
24|58|100
24|59|240
24|60|360
24|61|790
24|62|100
24|63|655
24|64|220
24|65|495
24|66|245
24|67|235
24|68|120
24|69|205
24|70|240
24|71|195
24|72|950
24|73|85
24|74|20
24|75|415
24|76|290
24|77|245
24|78|85
24|79|355
24|80|20
24|81|135
24|82|530
24|83|625
24|84|60
24|85|565
24|86|0
24|87|95
24|88|100
24|89|75
24|90|2425
24|91|110
24|92|215
24|93|25
24|94|40
24|95|300
24|96|345
24|97|0
24|98|110
24|99|5
24|100|525
24|101|115
24|102|50
24|103|375
24|104|115
24|105|15
24|106|40
24|107|85
24|108|25
24|109|85
24|110|135
24|111|1485
24|112|5
24|113|500
24|114|10
24|115|0
24|116|530
24|117|10
24|118|260
24|119|90
24|120|130
24|121|535
24|122|360
24|123|165
24|124|790
24|125|225
24|126|185
24|127|245
24|128|170
24|129|245
24|130|150
24|131|20
24|132|55
24|133|285
24|134|5
24|135|1320
24|136|130
24|137|770
24|138|145
24|139|55
24|140|0
24|141|1105
24|142|110
24|143|190
24|144|15
24|145|160
24|146|175
24|147|155
24|148|25
24|149|0
24|150|140
24|151|70
24|152|600
24|153|45
24|154|140
24|155|215
24|156|5
24|157|340
24|158|0
24|159|320
24|160|210
24|161|75
24|162|0
24|163|40
24|164|10
24|165|150
24|166|30
24|167|15
24|168|125
24|169|25
24|170|5
24|171|140
24|172|0
24|173|15
24|174|235
24|175|145
24|176|90
24|177|20
24|178|365
24|179|135
24|180|225
24|181|275
24|182|110
24|183|350
24|184|85
24|185|470
24|186|75
24|187|10
24|188|135
24|189|275
24|190|20
24|191|215
24|192|690
24|193|745
24|194|570
24|195|265
24|196|3280
24|197|675
24|198|305
24|199|55
24|200|75
24|201|800
24|202|285
24|203|515
24|204|305
24|205|625
24|206|210
24|207|290
24|208|120
24|209|235
24|210|260
24|211|60
24|212|265
24|213|805
24|214|25
24|215|130
24|216|35
24|217|480
24|218|180
24|219|35
24|220|685
24|221|225
24|222|180
24|223|55
24|224|515
24|225|170
24|226|40
24|227|50
24|228|30
24|229|445
24|230|35
24|231|100
24|232|55
24|233|325
24|234|80
24|235|100
24|236|25
24|237|385
24|238|145
24|239|700
24|240|475
24|241|450
24|242|140
24|243|125
24|244|50
24|245|395
24|246|85
24|247|205
24|248|0
24|249|55
24|250|220
24|251|0
24|252|50
24|253|185
24|254|105
24|255|260
24|256|10
24|257|175
24|258|605
24|259|185
24|260|120
24|261|40
24|262|355
24|263|120
24|264|0
24|265|310
24|266|1270
24|267|180
24|268|5
24|269|270
24|270|35
24|271|310
24|272|370
24|273|3495
24|274|50
24|275|265
24|276|10
24|277|5
24|278|0
24|279|5
24|280|30
24|281|15
24|282|135
24|283|35
24|284|140
24|285|580
24|286|5
24|287|285
24|288|180
24|289|455
24|290|385
24|291|340
24|292|90
24|293|195
24|294|5
24|295|60
24|296|5
24|297|280
24|298|40
24|299|35
24|300|210
24|301|240
24|302|20
24|303|280
24|304|255
24|305|480
24|306|575
24|307|135
24|308|395
24|309|755
24|310|195
24|311|420
24|312|685
24|313|660
24|314|1545
24|315|510
24|316|20
24|317|165
24|318|0
24|319|745
24|320|530
24|321|0
24|322|620
24|323|110
24|324|400
24|325|280
24|326|755
24|327|170
24|328|100
24|329|35
24|330|100
24|331|1310
24|332|50
24|333|340
24|334|0
24|335|160
24|336|160
24|337|215
24|338|30
24|339|130
24|340|10
24|341|575
24|342|70
24|343|15
24|344|45
24|345|390
24|346|385
24|347|70
24|348|400
24|349|380
24|350|70
24|351|45
24|352|55
24|353|70
24|354|75
24|355|1665
24|356|85
24|357|10
24|358|145
24|359|170
24|360|215
24|361|0
24|362|110
24|363|75
24|364|150
24|365|5
24|366|890
24|367|380
24|368|850
24|369|10
24|370|30
24|371|145
24|372|105
24|373|100
24|374|80
24|375|300
24|376|550
24|377|395
24|378|40
24|379|115
24|380|985
24|381|85
24|382|225
24|383|0
24|384|140
24|385|3465
24|386|0
24|387|285
24|388|15
24|389|85
24|390|55
24|391|70
24|392|205
24|393|710
24|394|475
24|395|195
24|396|140
24|397|705
24|398|130
24|399|270
24|400|10
24|401|5
24|402|85
24|403|115
24|404|345
24|405|265
24|406|370
24|407|10
24|408|90
24|409|1145
24|410|10
24|411|240
24|412|75
24|413|185
24|414|185
24|415|0
24|416|230
24|417|50
24|418|1085
24|419|120
24|420|25
24|421|45
24|422|245
24|423|0
24|424|75
24|425|65
24|426|415
24|427|230
24|428|15
24|429|70
24|430|100
24|431|275
24|432|275
24|433|170
24|434|100
24|435|140
24|436|195
24|437|2960
24|438|2400
24|439|175
24|440|270
24|441|5
24|442|100
24|443|20
24|444|975
24|445|950
24|446|840
24|447|5
24|448|25
24|449|155
24|450|115
24|451|790
24|452|110
24|453|60
24|454|5
24|455|25
24|456|715
24|457|415
24|458|275
24|459|30
24|460|335
24|461|145
24|462|285
24|463|100
24|464|305
24|465|180
24|466|100
24|467|30
24|468|95
24|469|510
24|470|760
24|471|65
24|472|160
24|473|55
24|474|5
24|475|10
24|476|130
24|477|100
24|478|320
24|479|5
24|480|5
24|481|190
24|482|145
24|483|80
24|484|15
24|485|305
24|486|100
24|487|10
24|488|140
24|489|60
24|490|130
24|491|255
24|492|390
24|493|255
24|494|175
24|495|160
24|496|355
24|497|135
24|498|140
24|499|50
24|500|15
24|501|315
24|502|105
24|503|270
24|504|55
24|505|205
24|506|240
24|507|135
24|508|300
24|509|15
24|510|150
24|511|165
24|512|105
24|513|250
24|514|60
24|515|165
24|516|15
24|517|235
24|518|245
24|519|205
24|520|0
24|521|385
24|522|30
24|523|50
24|524|60
24|525|155
24|526|15
24|527|160
24|528|250
24|529|220
24|530|65
24|531|100
24|532|5
24|533|115
24|534|420
24|535|80
24|536|245
24|537|70
24|538|340
24|539|265
24|540|135
24|541|120
24|542|130
24|543|405
24|544|15
24|545|95
24|546|10
24|547|35
24|548|70
24|549|10
24|550|180
24|551|345
24|552|95
24|553|5
24|554|55
24|555|195
24|556|265
24|557|160
24|558|2380
24|559|60
24|560|220
24|561|0
24|562|785
24|563|120
24|564|375
24|565|55
24|566|290
24|567|240
24|568|50
24|569|90
24|570|180
24|571|170
24|572|35
24|573|115
24|574|165
24|575|15
24|576|300
24|577|115
24|578|125
24|579|295
24|580|140
24|581|240
24|582|140
24|583|0
24|584|745
24|585|1780
24|586|630
24|587|200
24|588|105
24|589|85
24|590|220
24|591|620
24|592|425
24|593|60
24|594|415
24|595|105
24|596|220
24|597|150
24|598|85
24|599|10
24|600|95
24|601|130
24|602|135
24|603|0
24|604|3495
24|605|10
24|606|160
24|607|60
24|608|160
24|609|100
24|610|80
24|611|485
24|612|510
24|613|5
24|614|740
24|615|85
24|616|120
24|617|120
24|618|15
24|619|55
24|620|190
24|621|5
24|622|40
24|623|10
24|624|320
24|625|5
24|626|0
24|627|455
24|628|40
24|629|165
24|630|200
24|631|665
24|632|145
24|633|4780
24|634|395
24|635|65
24|636|40
24|637|5
24|638|220
24|639|940
24|640|1035
24|641|90
24|642|65
24|643|550
24|644|190
24|645|30
24|646|10
24|647|685
24|648|30
24|649|130
24|650|330
24|651|210
24|652|230
24|653|85
24|654|20
24|655|275
24|656|355
24|657|295
24|658|135
24|659|120
24|660|1270
24|661|205
24|662|135
24|663|90
24|664|65
24|665|135
24|666|330
24|667|85
24|668|30
24|669|260
24|670|235
24|671|255
24|672|185
24|673|295
24|674|620
24|675|305
24|676|140
24|677|100
24|678|290
24|679|245
24|680|210
24|681|360
24|682|425
24|683|255
24|684|280
24|685|235
24|686|30
24|687|65
24|688|355
24|689|0
24|690|510
24|691|25
24|692|370
24|693|135
24|694|235
24|695|160
24|696|40
24|697|120
24|698|135
24|699|80
24|700|160
24|701|80
24|702|255
24|703|40
24|704|35
24|705|15
24|706|175
24|707|2470
24|708|110
24|709|25
24|710|85
24|711|330
24|712|30
24|713|650
24|714|310
24|715|65
24|716|30
24|717|995
24|718|30
24|719|70
24|720|50
24|721|40
24|722|40
24|723|55
24|724|220
24|725|295
24|726|990
24|727|1140
24|728|15
24|729|0
24|730|435
24|731|0
24|732|245
24|733|300
24|734|3500
24|735|210
24|736|510
24|737|1525
24|738|1220
24|739|2140
24|740|310
24|741|435
24|742|335
24|743|130
24|744|25
24|745|195
24|746|135
24|747|160
24|748|315
24|749|100
24|750|235
24|751|30
24|752|185
24|753|50
24|754|25
24|755|105
24|756|145
24|757|280
24|758|1200
24|759|105
24|760|115
24|761|255
24|762|230
24|763|175
24|764|290
24|765|0
24|766|115
24|767|515
24|768|185
24|769|245
24|770|100
24|771|20
24|772|25
24|773|40
24|774|450
24|775|350
24|776|170
24|777|280
24|778|320
24|779|245
24|780|145
24|781|55
24|782|95
24|783|140
24|784|200
24|785|20
24|786|3330
24|787|210
24|788|120
24|789|50
24|790|125
24|791|85
24|792|25
24|793|120
24|794|125
24|795|115
24|796|40
24|797|420
24|798|890
24|799|35
24|800|250
24|801|155
24|802|150
24|803|295
24|804|360
24|805|0
24|806|0
24|807|115
24|808|175
24|809|1055
24|810|335
24|811|0
24|812|155
24|813|75
24|814|350
24|815|335
24|816|105
24|817|85
24|818|45
24|819|95
24|820|250
24|821|100
24|822|35
24|823|235
24|824|360
24|825|325
24|826|315
24|827|35
24|828|650
24|829|10
24|830|300
24|831|495
24|832|45
24|833|105
24|834|10
24|835|20
24|836|100
24|837|320
24|838|20
24|839|895
24|840|205
24|841|410
24|842|20
24|843|45
24|844|210
24|845|545
24|846|55
24|847|30
24|848|105
24|849|15
24|850|75
24|851|140
24|852|420
24|853|55
24|854|95
24|855|35
24|856|0
24|857|70
24|858|195
24|859|160
24|860|955
24|861|335
24|862|820
24|863|480
24|864|340
24|865|0
24|866|610
24|867|125
24|868|20
24|869|250
24|870|50
24|871|75
24|872|200
24|873|155
24|874|15
24|875|135
24|876|70
24|877|230
24|878|100
24|879|285
24|880|170
24|881|5
24|882|5
24|883|100
24|884|90
24|885|340
24|886|35
24|887|140
24|888|475
24|889|140
24|890|200
24|891|30
24|892|160
24|893|30
24|894|75
24|895|305
24|896|780
24|897|200
24|898|215
24|899|320
24|900|165
24|901|20
24|902|145
24|903|75
24|904|45
24|905|400
24|906|15
24|907|385
24|908|320
24|909|180
24|910|75
24|911|300
24|912|145
24|913|70
24|914|5
24|915|25
24|916|50
24|917|125
24|918|225
24|919|895
24|920|550
24|921|25
24|922|120
24|923|10
24|924|165
24|925|120
24|926|70
24|927|135
24|928|1435
24|929|415
24|930|110
24|931|230
24|932|690
24|933|230
24|934|135
24|935|225
24|936|270
24|937|325
24|938|345
24|939|145
24|940|275
24|941|5
24|942|230
24|943|355
24|944|3350
24|945|10
24|946|25
24|947|125
24|948|295
24|949|200
24|950|95
24|951|300
24|952|135
24|953|120
24|954|35
24|955|225
24|956|215
24|957|225
24|958|20
24|959|170
24|960|80
24|961|405
24|962|240
24|963|80
24|964|445
24|965|135
24|966|30
24|967|115
24|968|5
24|969|35
24|970|370
24|971|355
24|972|735
24|973|165
24|974|65
24|975|305
24|976|220
24|977|320
24|978|5
24|979|80
24|980|5
24|981|20
24|982|295
24|983|115
24|984|895
24|985|790
24|986|1765
24|987|915
24|988|740
24|989|1440
24|990|920
24|991|855
24|992|400
24|993|145
24|994|350
24|995|395
24|996|15
24|997|25
24|998|5
24|999|0
