0|0|93793822|4914|3797
15|0|94977641|4941|3739
17|0|78814881|4163|3023
1|0|94326698|4928|3702
27|0|74991899|4136|3076
6|0|80314409|3769|2693
13|0|95592036|4596|3593
7|0|93206423|4727|3540
12|0|94828573|4825|3780
10|0|68257720|3998|2883
14|0|81660738|4832|3631
8|0|68256443|4917|3759
2|0|94477845|4456|3442
16|0|72784745|4672|3452
4|0|93446009|4525|3363
18|0|94984999|5547|4539
9|0|93950865|4174|3064
19|0|94498215|4455|3411
22|0|94597595|5174|4016
21|0|95252612|5415|4198
26|0|94336160|4976|3753
28|0|94237107|4947|3920
23|0|94493221|4480|3375
31|0|29016222|3606|2486
25|0|75397438|5153|4073
29|0|94996952|5331|4285
20|0|75392109|4948|3808
24|0|95001210|4272|3265
3|0|94829541|4635|3501
30|0|83457412|4346|3262
11|0|93512713|4900|3800
5|0|92009119|4292|2909
4|1|28119944|3799|2913
6|1|28303893|2957|2098
12|1|28252853|3562|2822
15|1|28408456|3645|2724
10|1|28269619|3495|2624
28|1|28091060|4689|3856
0|1|28408314|3264|2405
5|1|27853540|4056|2949
16|1|28236561|3408|2470
13|1|28297702|4147|3269
2|1|28186753|3437|2552
14|1|28223364|4030|3076
11|1|27883527|4046|3186
9|1|28137215|3876|3023
7|1|28252487|4447|3532
22|1|28112744|4876|4045
18|1|28158153|4373|3556
26|1|28084910|5003|4125
19|1|28130994|3780|2988
21|1|28103151|3915|3070
17|1|28418980|3534|2646
27|1|28393867|3316|2438
1|1|28335445|3948|3061
20|1|28005787|3612|2785
24|1|27989071|3081|2218
30|1|27945728|3131|2287
25|1|28045894|3984|3104
31|1|28065591|4354|3435
8|1|28197228|4062|3179
3|1|27891780|3796|2841
29|1|28052817|3994|3080
23|1|29031347|3863|3009
4|2|50127370|6173|5168
16|2|50033623|5734|4517
13|2|50018020|5576|4516
3|2|49691684|5640|4538
21|2|49906146|5865|4812
0|2|50059550|6152|5044
25|2|49825709|5416|4221
12|2|50113171|6127|4972
1|2|49808499|5767|4790
19|2|50002581|5097|4045
22|2|49952986|5470|4293
28|2|50104247|5830|4816
10|2|50126993|5392|4275
8|2|49706435|5829|4765
14|2|50048354|5725|4559
18|2|49961296|4796|3636
7|2|50001082|6051|4940
6|2|50390253|4738|3660
2|2|50095051|4713|3718
11|2|49975262|5624|4481
31|2|49827030|5912|4692
20|2|49900897|6099|4942
15|2|50111709|5867|4754
29|2|49819878|5542|4454
17|2|49995266|4699|3553
27|2|49999766|5784|4765
24|2|49950920|5234|4078
26|2|49975431|5983|4828
9|2|50393321|5323|4118
23|2|49389184|4362|2605
30|2|52538984|5239|4180
5|2|55426073|5422|3729
0|3|23562632|4670|3472
10|3|23470325|4623|3585
18|3|23440579|4574|3488
19|3|23561280|4083|3048
24|3|23292108|4038|2908
9|3|23268973|3635|2552
8|3|23450936|4381|3261
17|3|23358216|3486|2387
11|3|23366328|5117|4022
7|3|23414829|4380|3279
4|3|23654944|4093|3072
14|3|23444302|4567|3528
6|3|23406783|4379|3347
12|3|23573173|4182|3025
20|3|23346865|4741|3592
21|3|23620518|4560|3502
25|3|23596271|4304|3189
28|3|23505602|4555|3482
16|3|23661365|4652|3531
26|3|23249728|4277|3200
22|3|23533007|4378|3442
29|3|23323374|4424|3363
15|3|23334487|4392|3261
31|3|23373092|4516|3370
2|3|23396137|3663|2633
23|3|23244872|3542|2462
3|3|23619736|4363|3241
27|3|23316746|3688|2578
5|3|18281112|3355|2336
30|3|20940228|3408|2418
13|3|23651173|4637|3595
1|3|23547686|4558|3462
0|4|21822754|4562|3434
4|4|21699016|4862|3819
1|4|21362863|4403|3287
9|4|21796214|3544|2400
29|4|21572626|4441|3414
30|4|21441249|3424|2495
10|4|21834707|4625|3561
18|4|21813621|4725|3570
11|4|21745745|4314|3151
6|4|21666563|3871|2686
12|4|21670113|4314|3114
7|4|21713181|4285|3184
16|4|21595509|4066|2895
2|4|21671900|3622|2456
5|4|21425657|4220|2941
13|4|21361214|4438|3466
8|4|21794117|4721|3650
19|4|21821670|3440|2311
25|4|21639253|5012|3990
27|4|21454763|3731|2702
24|4|21811456|3462|2553
28|4|21628343|4898|3883
21|4|21664030|4947|3890
17|4|21792647|3515|2497
23|4|21486594|3806|2549
22|4|21585972|4529|3335
20|4|21678959|4871|3672
31|4|21537597|4974|3779
26|4|21613828|4136|3016
3|4|21425802|4256|3129
14|4|21692332|4544|3602
15|4|21516191|4912|3742
3|5|22500748|4759|3677
7|5|22818568|4917|3850
15|5|22503366|4827|3663
8|5|22719462|4677|3620
30|5|22979222|3754|2638
5|5|22754375|4526|3224
13|5|22749341|4600|3466
10|5|22904650|5024|4038
2|5|22780657|4084|2832
0|5|22973340|4988|3935
11|5|22863985|4717|3603
14|5|22513324|4632|3497
6|5|22860107|4994|3967
20|5|22576719|5051|3834
12|5|22849747|4962|3779
9|5|22962719|3959|3020
22|5|22597233|5293|4040
18|5|22903167|5057|3933
16|5|22818368|4767|3558
1|5|22951798|4837|3783
21|5|22651093|4977|3916
17|5|22634763|3787|2611
25|5|22726205|4404|3243
26|5|22561467|4512|3294
24|5|22691321|4023|2811
23|5|22621901|4119|3083
29|5|22970341|4795|3692
28|5|22681540|5100|3907
4|5|22969337|4275|3152
31|5|22624316|4823|3629
27|5|22756992|4181|3116
19|5|22931161|3499|2339
0|6|20168838|4067|2949
12|6|20102476|3652|2449
10|6|20248093|4237|3214
25|6|19981305|3710|2610
8|6|20333493|4014|2947
19|6|19834542|3471|2456
6|6|20148893|4171|3122
18|6|20127664|4483|3298
3|6|20323322|4384|3216
16|6|20035303|4064|3025
1|6|19981745|3840|2719
22|6|20074902|4120|3029
17|6|19994239|3175|2297
23|6|19922401|3432|2385
24|6|19948437|3548|2465
14|6|20196540|4019|3005
2|6|20195654|3830|2759
31|6|19862061|4094|2972
21|6|20024907|3724|2583
20|6|20159973|4635|3634
11|6|20222017|3929|2980
26|6|19980365|4282|3023
4|6|19833007|4211|3055
13|6|20297636|4019|3002
27|6|19851627|3503|2392
5|6|20264867|4092|2849
15|6|20368646|3723|2575
30|6|20346596|3957|2891
29|6|19940865|4027|2996
28|6|19929273|3758|2742
7|6|20341181|4235|3171
9|6|20648087|3208|2116
3|7|18978459|3903|3057
2|7|18869939|4451|3715
22|7|18978634|4491|3560
23|7|18950867|3117|2225
31|7|18900174|4302|3406
0|7|19101722|3827|2855
13|7|18756566|3996|3124
10|7|19090982|3890|2994
11|7|18801108|3883|2874
8|7|19075823|3933|2940
4|7|18775703|3910|3132
12|7|19116923|4359|3404
14|7|18901172|4039|3072
20|7|18838272|3847|3039
16|7|19009910|3923|2975
19|7|19071725|3405|2518
18|7|19049715|3910|3043
1|7|18953692|4372|3496
24|7|18930888|3202|2383
26|7|18825674|4154|3178
7|7|18623952|4379|3390
25|7|19128514|4011|3127
30|7|18733794|4043|3119
15|7|18748293|3391|2461
6|7|19013090|4178|3320
29|7|18722908|3903|3003
28|7|18707794|4609|3658
21|7|18898004|3444|2561
17|7|19040891|2769|1979
5|7|18824804|4088|3095
27|7|18867587|3161|2180
9|7|18811084|3191|2307
2|8|17501882|4338|3309
4|8|17400837|3706|2769
11|8|17444175|4074|3184
16|8|17361546|3864|3012
23|8|17546112|3552|2611
6|8|17181427|4244|3413
14|8|17371932|4185|3356
10|8|17452153|4094|3167
3|8|17536931|4281|3361
0|8|17485680|4239|3391
28|8|17163510|3587|2623
19|8|17459903|3235|2217
7|8|17233311|4004|3134
8|8|17438378|4044|3213
31|8|17517779|4047|3139
25|8|17250405|3719|2733
12|8|17409884|3966|3250
20|8|17380927|4142|3147
21|8|17161576|3283|2424
17|8|17149088|3260|2402
29|8|17197330|3712|2801
26|8|17291116|3862|3153
15|8|17503487|3040|2112
18|8|17329619|4580|3804
30|8|17250432|4136|3096
24|8|17313906|3234|2408
1|8|17294437|4069|3203
27|8|17132318|3161|2327
13|8|17479556|3844|2965
9|8|17489044|3176|2233
5|8|17092113|3673|2813
22|8|17729335|3952|3055
0|9|15544509|3644|2850
11|9|15650648|3369|2445
6|9|15609660|3896|3010
16|9|15671787|3163|2242
26|9|15415658|3475|2478
20|9|15494203|3509|2656
23|9|15711580|2812|1982
7|9|15513110|3521|2578
4|9|15666833|3350|2421
1|9|15286789|3335|2523
12|9|15461959|3228|2340
8|9|15508639|3285|2489
9|9|15270928|2673|1826
14|9|15636161|3628|2702
13|9|15294569|3446|2615
3|9|15560917|3117|2272
15|9|15400578|2771|1957
28|9|15583008|3828|3103
18|9|15392636|3759|3013
17|9|15453842|2701|1983
22|9|15264333|3561|2676
30|9|15383383|3572|2687
5|9|15224399|3076|2144
25|9|15528282|3027|2028
2|9|15675601|3391|2331
24|9|15379970|2841|1916
29|9|15457851|3651|2735
31|9|15556191|3690|2920
27|9|15349606|2815|1875
19|9|15619815|2623|1875
21|9|15514422|2843|1781
10|9|15585424|3425|2621
1|10|18162532|3909|3082
7|10|18211397|4427|3577
9|10|18137534|3406|2559
31|10|17897306|4108|3230
17|10|18008928|3539|2590
4|10|18192134|3907|3055
18|10|18032598|3373|2465
5|10|17949194|4055|3159
16|10|18274763|4142|3288
6|10|18289289|4271|3463
25|10|17939467|3793|2937
21|10|17820444|3282|2365
12|10|18179933|4131|3340
10|10|17810571|4198|3375
11|10|18316545|3924|3041
8|10|18170577|4124|3288
2|10|17899210|4603|3841
20|10|18248488|4166|3291
13|10|18118535|3604|2757
23|10|18243094|3235|2387
22|10|18015312|3669|2854
26|10|18278182|4138|3130
29|10|17900179|3971|3031
0|10|18331325|3976|3038
28|10|18071139|3918|3032
14|10|18144497|4415|3544
24|10|17925862|3231|2575
30|10|18020686|4058|3191
27|10|17880566|3323|2541
15|10|18105237|3216|2290
3|10|18075198|4401|3588
19|10|17931228|3154|2223
4|11|19331770|3624|2675
5|11|19311735|4383|3077
21|11|19267967|3801|2681
1|11|19455396|4616|3527
22|11|19145262|4763|3684
2|11|19181045|4560|3348
10|11|19231335|3982|2774
6|11|19297534|4334|3307
17|11|19382676|4227|3136
12|11|19253308|3898|2763
16|11|19319281|4399|3324
14|11|19038877|4087|2942
13|11|19163661|4086|3055
20|11|19181391|4456|3382
7|11|19421179|4365|3245
8|11|19215851|4525|3395
18|11|19360881|4658|3594
9|11|19421794|3693|2616
26|11|19121581|4242|3052
0|11|19065472|3846|2759
11|11|19237432|4187|3195
29|11|19112002|3775|2686
25|11|19306410|4291|3153
3|11|18950481|4201|3199
19|11|18966196|3375|2319
31|11|19430009|4585|3496
24|11|19052456|3203|2246
23|11|19174229|3429|2391
15|11|19010685|3255|2256
30|11|19041702|4743|3596
28|11|19093111|4660|3552
27|11|19077497|3443|2321
5|12|15719261|3411|2403
13|12|15564296|3425|2579
15|12|15328926|2808|1929
28|12|15326036|3477|2662
25|12|15470634|3498|2666
6|12|15648292|3390|2565
29|12|15517249|2929|2027
23|12|15425513|2845|1999
10|12|15664586|3501|2618
11|12|15446610|3417|2592
8|12|15523919|3649|2732
16|12|15605937|3183|2347
4|12|15751516|3361|2505
0|12|15443214|3330|2620
3|12|15418976|3342|2548
14|12|15603438|3667|2817
17|12|15654764|3698|2741
20|12|15573867|3381|2495
21|12|15758081|3446|2624
22|12|15726600|3652|2638
7|12|15530923|3219|2349
27|12|15307651|2774|2000
31|12|15414209|3536|2609
26|12|15522141|3600|2597
9|12|15842996|2778|2050
18|12|15558130|3736|2953
24|12|15406963|2607|2002
12|12|15613836|3360|2505
30|12|15378711|3614|2859
2|12|15681086|3639|2681
1|12|15722161|3376|2516
19|12|15437121|2703|1929
0|13|17223308|3826|2882
8|13|17286881|4288|3178
2|13|17003800|3801|2876
22|13|17182466|3935|2956
24|13|17089381|3127|2118
3|13|17218629|4115|3270
1|13|16984719|4111|3062
5|13|17451478|3671|2816
9|13|17085708|3026|2166
14|13|17224271|4001|3019
7|13|17128857|4049|3099
18|13|17081186|3149|2192
10|13|17342175|4214|3293
13|13|17456959|3914|2939
17|13|17228263|4129|3252
28|13|17420902|3567|2578
21|13|17190804|3472|2417
15|13|17438489|4618|3676
6|13|17388577|4270|3272
29|13|17380847|3829|2809
23|13|17369030|3399|2355
4|13|17286783|3717|2709
20|13|17221348|4180|3256
16|13|17296539|3767|2823
26|13|17131078|3547|2724
12|13|17030372|3728|2768
19|13|17007708|3153|2349
27|13|17165065|4190|3190
31|13|17151094|3513|2529
11|13|17302853|3663|2628
25|13|17430005|3711|2723
30|13|17130504|3241|2209
1|14|17303458|3740|2752
11|14|16941570|3504|2538
8|14|17412551|4011|2997
14|14|17299375|4064|3108
22|14|17408552|3912|2974
30|14|16959685|3066|2139
31|14|17016548|4106|3048
10|14|17232856|4224|3126
0|14|17388976|4143|3103
12|14|17020542|3569|2551
4|14|17087448|3772|2769
9|14|17427620|3282|2230
17|14|17211204|4206|3261
13|14|17225155|4040|3112
3|14|17330396|3919|3062
16|14|17054870|3897|2854
15|14|17172180|3856|2916
20|14|17087299|4045|3050
23|14|17121533|3348|2400
28|14|17214359|4191|3262
26|14|17059593|3821|2702
18|14|17283512|3434|2423
19|14|17023743|2918|2016
24|14|17394719|3271|2413
27|14|17011182|3755|2791
29|14|17156418|4240|3140
2|14|17362408|3850|2852
21|14|17218305|3709|2748
7|14|17255370|4162|3121
6|14|17129919|4063|2942
25|14|17039756|3653|2614
5|14|17298666|3773|2750
0|15|17234146|3330|2545
7|15|16936909|3563|2752
15|15|17151090|3345|2470
14|15|17343377|3569|2659
23|15|17145894|2907|2034
8|15|17332157|3533|2507
18|15|17125991|2863|1940
6|15|16926758|3727|2804
12|15|17251613|3796|2739
4|15|17206150|3677|2758
29|15|17131868|3806|2819
10|15|17283112|3862|2942
31|15|17455418|3792|3061
13|15|17195665|3576|2795
1|15|17341819|3392|2422
16|15|17181917|3540|2696
20|15|17149449|3710|2715
21|15|16984597|3287|2425
5|15|16882411|3586|2603
22|15|17344739|3893|3022
27|15|17045216|4116|3090
26|15|17107948|4027|3159
28|15|17121818|3226|2314
19|15|17074865|2922|2132
24|15|17062792|2928|2033
25|15|16954565|3412|2440
2|15|16954562|3684|2860
3|15|17163824|3589|2719
11|15|17356584|3590|2652
30|15|17468509|2824|2063
17|15|17222344|3664|2846
9|15|17517713|2841|1934
2|16|18655112|3713|2826
4|16|18910707|3948|2861
8|16|19021737|3943|3017
18|16|19017527|3259|2319
19|16|18782063|3104|2152
31|16|18966988|3440|2420
7|16|19053626|4127|3129
6|16|18961447|4031|2964
14|16|19033677|3970|2898
10|16|18915681|3603|2683
13|16|18900003|3588|2651
9|16|18761733|3155|2113
11|16|18669601|3825|2914
17|16|18636655|3683|2717
12|16|18975841|3864|2850
21|16|18850868|3518|2502
20|16|18869515|3662|2723
22|16|18821553|3561|2645
26|16|18794530|3803|2775
15|16|19088516|3857|2925
25|16|18739187|3603|2497
16|16|18896129|3767|2761
23|16|19063717|3278|2267
0|16|19063780|4134|3048
24|16|18766460|3166|2252
27|16|18824250|3783|2748
28|16|18803890|3817|2822
3|16|18658044|3774|2690
29|16|18984573|3724|2767
5|16|18797717|3835|2698
30|16|18715387|3090|2013
1|16|18850952|3962|2877
4|17|19126867|4202|3019
8|17|19121362|4207|3223
23|17|18838510|3148|2135
25|17|18904334|3870|2711
3|17|18737058|4326|3156
7|17|19070357|4496|3381
10|17|19023412|4357|3239
9|17|18994862|3552|2349
2|17|19303842|3071|1991
13|17|19018186|3986|2923
6|17|19058717|3905|2788
12|17|18969842|4352|3225
0|17|18822324|4226|3167
11|17|19006183|4134|3022
19|17|19128575|3549|2445
5|17|18704435|3970|2634
24|17|18808084|3450|2383
28|17|18778688|4374|3335
22|17|18935732|3945|2791
21|17|18966677|3997|2788
20|17|18952011|4132|2942
16|17|18875412|4322|3132
31|17|19120419|4034|2742
26|17|18927280|4491|3390
15|17|18908495|3814|2707
18|17|19156969|4083|2961
17|17|19003211|4296|3104
1|17|18672273|3946|2787
29|17|18785986|4080|3036
27|17|18835222|4024|3021
30|17|18757582|3481|2411
14|17|19049223|4359|3210
1|18|19177585|4004|2964
10|18|19547292|4635|3525
15|18|19263242|4145|2946
19|18|19438483|4018|2963
6|18|19462630|4193|2961
7|18|19550582|4259|3350
12|18|19453869|4544|3528
11|18|19425258|3943|3069
3|18|19557051|4406|3258
2|18|19512807|3542|2424
4|18|19648087|4652|3664
17|18|19227739|4317|3164
14|18|19148971|3933|2841
9|18|19537747|3613|2540
13|18|19512443|4697|3504
16|18|19310326|4097|2897
5|18|19632655|4526|3213
22|18|19368506|4235|3065
21|18|19354440|4011|2815
18|18|19261545|4255|3142
20|18|19340591|4142|2934
24|18|19407760|4137|3071
25|18|19628896|4219|3091
28|18|19395120|3990|3118
8|18|19620732|4340|3156
27|18|19207339|4359|3281
26|18|19299665|4244|3085
29|18|19228006|4002|2980
23|18|19648044|3603|2611
31|18|19319484|4558|3424
0|18|19422866|4457|3367
30|18|19466242|3222|2165
4|19|20240770|4854|3716
1|19|20408281|4788|3457
14|19|20244150|4824|3625
21|19|20179033|4313|3083
25|19|20128790|4209|3036
27|19|20088528|4807|3522
26|19|20082567|4710|3543
13|19|20208953|4576|3402
11|19|20330108|4494|3294
10|19|20420986|4960|3612
2|19|20296775|3303|2296
7|19|20329509|4975|3869
16|19|20209386|4419|3222
15|19|20417006|4688|3438
8|19|20069097|4795|3610
19|19|20400324|4918|3748
9|19|20245288|3853|2708
18|19|20153286|4640|3535
20|19|20140930|4660|3347
17|19|20280217|4667|3536
22|19|20193273|4662|3441
24|19|20137546|4809|3679
3|19|20289846|4794|3677
6|19|20343018|4862|3616
0|19|19927951|4883|3698
29|19|20066701|4724|3550
30|19|19996288|3844|2607
28|19|20140463|4909|3728
31|19|20033391|4618|3294
12|19|20334362|4647|3437
5|19|20260997|4943|3533
23|19|20070692|3892|2801
4|20|15275623|3402|2524
0|20|14900495|3614|2622
29|20|14906967|3404|2397
10|20|15165157|3555|2653
20|20|15031585|3221|2435
5|20|14865536|3004|2094
17|20|15053969|3337|2439
7|20|15111541|3370|2425
21|20|15330581|3385|2441
12|20|14833167|3345|2397
1|20|15263238|3662|2780
25|20|15360988|3309|2355
9|20|15179607|2810|1889
19|20|15070003|3885|2922
13|20|15172968|3352|2504
18|20|15044664|3809|2909
31|20|14872609|3428|2523
23|20|15028798|3100|2043
11|20|15199336|3390|2450
3|20|14986895|3454|2518
26|20|15243112|3538|2734
24|20|15004915|3688|2808
28|20|14911959|3430|2444
8|20|15058525|3521|2631
27|20|15273708|3538|2548
6|20|14922091|3633|2667
30|20|14967783|2701|1913
16|20|15100917|3445|2490
14|20|15264356|3428|2421
22|20|14994106|3353|2474
15|20|15073716|3350|2531
2|20|15376182|2761|1876
0|21|17783852|4367|3221
6|21|17425703|4428|3340
10|21|17789968|4232|3128
1|21|17681300|3706|2547
3|21|17557186|3982|3063
28|21|17528080|4221|3189
29|21|17851399|3968|2844
4|21|17818824|3912|2866
11|21|17554205|3853|2828
12|21|17707635|4119|3167
13|21|17627089|4163|3095
14|21|17394399|3912|2911
15|21|17366520|3954|2911
17|21|17759601|4351|3260
19|21|17661034|4403|3384
18|21|17616775|4200|3074
5|21|17748923|4170|2967
20|21|17791030|3984|2964
21|21|17741985|3544|2413
8|21|17462849|3695|2716
22|21|17398989|4170|3024
26|21|17554073|4608|3412
16|21|17437130|3968|2830
25|21|17711963|3862|2800
27|21|17489508|3961|2907
30|21|17461603|3137|2250
23|21|17613161|3271|2200
2|21|17327904|3300|2263
31|21|17634076|4451|3324
24|21|17558433|4241|3155
7|21|17724793|4109|2996
9|21|17849109|3369|2254
0|22|16138746|3674|2824
10|22|16138463|3618|2572
28|22|16116909|3283|2421
25|22|15832472|3324|2476
26|22|15878690|3272|2322
5|22|15923102|3482|2443
6|22|16128973|3595|2548
14|22|16000744|3292|2331
8|22|15876914|3308|2288
3|22|16114307|3983|2977
11|22|16062978|3691|2688
15|22|15991633|3367|2343
17|22|15976519|3537|2707
16|22|15833502|3107|2413
19|22|15972446|3085|2180
1|22|16115182|3511|2520
21|22|15907992|3386|2379
24|22|15729412|3310|2350
13|22|16049425|3883|2926
27|22|15809709|3376|2452
31|22|15750936|3146|2206
2|22|15766106|3081|2107
22|22|15883304|3698|2803
18|22|15965369|3693|2772
20|22|15934797|3679|2746
29|22|16121842|3870|2944
4|22|16059364|3501|2522
23|22|15799210|2778|1988
7|22|15686632|3480|2426
12|22|16115934|3169|2271
9|22|15774482|2942|1939
30|22|15908342|3010|2102
3|23|16566115|3730|2778
13|23|16440317|3687|2627
0|23|16737415|3857|2784
10|23|16735332|3767|2816
19|23|16543046|3953|2878
27|23|16481476|3565|2665
1|23|16472297|3514|2519
8|23|16605298|3783|2744
18|23|16457111|3079|2110
7|23|16293826|3529|2634
2|23|16372597|3709|2744
6|23|16634404|3632|2778
22|23|16402272|3791|2748
11|23|16600098|3720|2848
9|23|16243319|3255|2256
14|23|16647345|3705|2771
15|23|16596238|3663|2727
5|23|16651745|3805|2769
17|23|16585893|3641|2653
25|23|16734732|3768|2858
12|23|16287760|3713|2828
24|23|16510228|4015|3015
20|23|16399055|3201|2167
28|23|16750757|3799|2847
26|23|16733786|3917|3024
31|23|16465705|3869|2850
30|23|16261006|3543|2564
16|23|16526562|3503|2575
23|23|16372359|3065|2155
29|23|16409362|3752|2874
4|23|16319689|3489|2539
21|23|16581261|3778|2625
1|24|16182686|3727|2805
8|24|16184697|3707|2856
7|24|16167460|3678|2855
16|24|15892988|3676|2736
18|24|16205846|3111|2269
5|24|16025473|3299|2448
6|24|16124387|3832|3122
10|24|16249260|3768|2811
0|24|16247533|3430|2623
11|24|16104516|3857|3037
12|24|15998077|3448|2628
4|24|15807540|3377|2444
14|24|16080183|3234|2567
13|24|16289865|3832|2992
17|24|16038461|3953|3126
9|24|16287969|2964|2032
15|24|16074844|3573|2548
3|24|16273683|3657|2718
22|24|16147462|3627|2834
2|24|16133153|3603|2631
26|24|15958640|3613|2821
25|24|16037175|3783|2946
20|24|15989083|3019|2131
23|24|15891465|2952|2112
27|24|16255999|3922|3116
28|24|15977996|3764|2902
24|24|16011673|3580|2776
21|24|15851606|3407|2472
29|24|15882792|3641|2805
30|24|15937101|3812|2773
31|24|15958119|3735|2816
19|24|16249487|3577|2724
0|25|16413216|3723|2857
16|25|16513851|3512|2632
17|25|16349774|3380|2532
15|25|16342201|3670|2784
9|25|16371927|3099|2179
29|25|16175158|3743|2665
12|25|16407700|3834|2928
13|25|16439315|3194|2338
1|25|16532037|3522|2537
11|25|16424576|3709|2785
8|25|16549351|3928|3081
10|25|16459947|3916|3064
5|25|16462909|3648|2702
21|25|16150505|3170|2341
19|25|16098523|3549|2628
20|25|16249248|3150|2149
18|25|16526385|3291|2384
28|25|16203150|3219|2406
2|25|16254497|3359|2578
6|25|16499249|4177|3393
26|25|16293633|3624|2750
25|25|16281050|3501|2435
24|25|16196027|3908|2940
31|25|16133398|3769|2623
4|25|16385321|3856|3013
22|25|16331931|4046|3207
23|25|16249055|3055|2195
30|25|16154496|4013|3098
7|25|16527874|3753|2773
27|25|16256679|3621|2799
3|25|16300819|3641|2671
14|25|16552354|3454|2493
0|26|13989030|3293|2525
3|26|13554857|3110|2405
8|26|13877972|3153|2422
13|26|13930148|3121|2451
17|26|14002395|3421|2681
27|26|13624985|2518|1849
23|26|13680842|2702|1912
31|26|13741949|3317|2505
10|26|13864812|3138|2389
4|26|13645270|3133|2354
12|26|13940807|3104|2431
11|26|13903963|3289|2556
2|26|13742387|3527|2765
9|26|14121889|2639|1775
15|26|13993140|3313|2677
20|26|13825537|3245|2675
18|26|13812181|3238|2392
7|26|13590809|3389|2615
21|26|13860559|3123|2478
22|26|13675983|3423|2762
14|26|13580922|2680|1855
19|26|13848430|3345|2559
24|26|13730184|3234|2436
25|26|13749804|3062|2281
26|26|13771726|3352|2605
29|26|13992271|3200|2410
6|26|13731290|2992|2238
28|26|13824656|3242|2500
30|26|13669312|3179|2340
5|26|13840318|3199|2454
1|26|13886203|3283|2573
16|26|14023090|3155|2412
4|27|13283871|3370|2538
1|27|12958284|3048|2204
28|27|13019753|3391|2467
21|27|13169685|3144|2189
6|27|13054631|3173|2277
18|27|13221090|3503|2599
11|27|13325296|3319|2290
12|27|13291614|3262|2393
2|27|13332677|3220|2190
3|27|13414858|3322|2481
20|27|13221650|3048|2235
17|27|13391228|3376|2385
25|27|13221427|2917|2055
29|27|13202604|3180|2211
8|27|13564223|3232|2301
22|27|13171201|3306|2397
31|27|13365891|3252|2469
5|27|13021683|3228|2313
15|27|13443057|3026|2125
24|27|13138074|3203|2298
19|27|13157131|2968|2025
30|27|13053125|3258|2393
26|27|13073557|3173|2299
27|27|13435402|2913|1988
23|27|13659756|2607|1769
9|27|13258220|2748|1871
0|27|13422565|3218|2411
14|27|13283562|2818|1899
7|27|13204209|3471|2473
10|27|13314075|3453|2496
16|27|13366190|2993|2054
13|27|13407634|3181|2369
3|28|16025515|3670|2740
4|28|16166647|3815|2724
6|28|16128601|3904|2867
17|28|16041021|3828|2757
10|28|15755419|3789|2791
30|28|15939866|3531|2574
31|28|16025372|3821|2939
11|28|16098733|3820|2833
12|28|16173484|3878|2902
1|28|16171211|3819|2831
7|28|15767389|3696|2684
19|28|15923317|3847|2885
9|28|15850668|3002|2044
15|28|15956648|3807|2886
21|28|16169057|3682|2671
13|28|15767440|3963|3097
14|28|16005209|3187|2166
20|28|16070311|3677|2708
8|28|16023004|4096|3168
25|28|16057600|4081|3058
24|28|15961003|4123|3277
29|28|16051739|3799|2798
26|28|15922204|3908|2928
22|28|16031774|3855|2852
5|28|15937347|3674|2536
2|28|16051150|3781|2765
28|28|16224947|3923|3005
0|28|15795866|3958|2929
23|28|16035281|3124|2140
18|28|16142661|3902|2814
16|28|16099613|3311|2312
27|28|16343651|3158|2129
0|29|17218756|4158|3091
7|29|17516960|4403|3388
21|29|17466190|4068|3031
17|29|17637132|4429|3317
27|29|17192105|3298|2306
2|29|17266322|4351|3367
5|29|17283771|3922|2800
10|29|17593988|4496|3430
1|29|17508565|3844|2818
6|29|17637164|4266|3151
11|29|17559674|4322|3363
16|29|17205118|3654|2542
12|29|17556430|4073|2928
19|29|17520597|4303|3287
3|29|17643814|4197|3156
20|29|17426471|4148|3192
14|29|17440155|3289|2263
24|29|17382186|3980|2948
18|29|17236873|4378|3422
13|29|17464668|4004|3159
25|29|17404700|4410|3337
4|29|17634101|3947|2926
15|29|17501965|3882|2775
22|29|17346465|4103|3074
28|29|17299527|3983|2968
26|29|17364820|3863|2804
23|29|17265996|3303|2260
30|29|17627703|4433|3283
29|29|17390706|3597|2636
31|29|17612606|4348|3223
8|29|17377848|3970|2948
9|29|17643040|3412|2289
0|30|16086543|3477|2415
6|30|15970717|3789|2863
16|30|15952303|3459|2490
4|30|15753465|3474|2511
26|30|15741099|3696|2505
30|30|15719150|3497|2358
18|30|15893042|3306|2336
15|30|15837965|3328|2160
13|30|15819739|3294|2292
7|30|16105511|4042|2899
17|30|16077341|3609|2505
28|30|15746248|3550|2608
31|30|15672660|3430|2539
25|30|15962510|3456|2365
5|30|16018846|3354|2283
19|30|15938138|3805|2692
10|30|16039717|3871|2805
1|30|15965929|3640|2624
11|30|15998337|3780|2716
29|30|15704279|3284|2388
24|30|15887823|3600|2562
22|30|15790391|3908|2910
2|30|16041372|3534|2442
23|30|15747910|3065|1971
20|30|15927595|3665|2483
27|30|16121611|3197|2206
8|30|15639152|3411|2341
12|30|15931925|3648|2610
