0|0|93793822|4914|3797
9|30|15712124|2970|1924
21|30|16110316|3415|2400
3|30|16173406|3617|2541
14|30|16155803|3151|2060
4|31|16579807|3706|2723
0|31|16617799|3869|2797
10|31|16415958|3697|2654
3|31|16177496|3630|2573
19|31|16462646|3829|2840
24|31|16406665|3866|2755
25|31|16522547|3570|2522
30|31|16654918|3952|2772
23|31|16395470|3073|1978
27|31|16383241|3153|2214
12|31|16257028|3662|2531
6|31|16608647|3773|2764
15|31|16576497|3785|2686
8|31|16290034|3664|2722
16|31|16645379|3775|2678
5|31|16422494|4030|2800
9|31|16442178|3346|2128
20|31|16339995|3768|2642
14|31|16223297|3162|2110
17|31|16561054|3803|2772
22|31|16397045|3749|2703
1|31|16372143|3716|2658
21|31|16276226|3534|2563
2|31|16312345|3862|2886
26|31|16670585|3926|2814
11|31|16381394|3504|2470
28|31|16567611|4000|2935
31|31|16556226|3973|2922
29|31|16461209|3708|2603
7|31|16517067|3723|2575
13|31|16539950|3645|2588
18|31|16607081|3674|2603
1|32|15521599|2811|1990
15|32|15702432|3412|2433
17|32|15586068|3880|2999
25|32|15824507|3518|2551
29|32|15474234|3590|2576
13|32|15386060|3343|2441
23|32|15830053|3067|2128
10|32|15931307|3821|2799
14|32|15589425|2934|2019
4|32|15881383|3673|2812
11|32|15477764|3388|2559
8|32|15669077|3382|2571
20|32|15612260|3645|2695
28|32|15468933|3493|2711
30|32|15787661|3633|2676
12|32|15747897|3696|2709
22|32|15576695|3307|2397
6|32|15699644|3659|2780
21|32|15543365|3372|2455
18|32|15402608|3735|2788
19|32|15832893|3669|2722
24|32|15824079|3821|2757
26|32|15530884|3796|2851
0|32|15846597|3582|2698
5|32|15702589|3595|2566
31|32|15494552|3701|2988
27|32|15805523|2959|2016
2|32|15492692|3316|2414
7|32|15405543|3613|2783
16|32|15654658|3141|2313
9|32|15710652|2837|1943
3|32|15935153|3385|2416
3|33|15026665|3489|2703
0|33|15179010|3712|2792
21|33|15265492|3409|2479
24|33|15236956|3710|2675
14|33|15464477|2821|1916
25|33|15541080|3453|2616
13|33|15532056|3412|2448
7|33|15107164|3515|2669
4|33|15386970|3725|2750
22|33|15299574|3608|2775
9|33|15075262|3089|2256
19|33|15235589|3830|2907
17|33|15508841|3525|2633
15|33|15530648|3316|2378
16|33|15080234|3140|2241
6|33|15269344|3221|2400
18|33|15266436|3865|2892
5|33|15202600|3218|2263
27|33|15168111|3039|2115
11|33|15426223|3620|2771
31|33|15192260|3685|2716
2|33|15157676|3677|2845
28|33|15380300|3745|2808
30|33|15366512|3562|2637
20|33|15403180|3799|2960
23|33|15498473|2885|2039
10|33|15431951|3590|2654
12|33|15307983|3478|2497
29|33|15545514|3184|2160
1|33|15532928|3635|2758
8|33|15466449|3579|2484
26|33|15291221|3545|2722
1|34|16710231|3619|2527
16|34|16973016|4207|3099
18|34|16954250|3842|2877
31|34|16907754|3736|2559
23|34|16842535|3109|2064
17|34|17074296|4018|2853
12|34|16752509|3633|2533
29|34|16844039|3657|2326
6|34|16952398|3511|2504
10|34|16773668|3867|2672
2|34|16850494|4087|2965
8|34|16721041|3615|2566
11|34|16890282|4128|3032
27|34|17089587|3035|1907
21|34|17173556|3670|2419
3|34|17161836|4120|3123
26|34|16728277|3490|2228
14|34|17146915|3229|2127
20|34|16834121|3985|2845
19|34|17047988|3540|2497
9|34|17063898|3389|2392
25|34|17147341|3300|2243
22|34|17089764|4226|3033
24|34|17178244|4257|2959
4|34|17048297|3819|2633
30|34|16869384|3620|2625
28|34|16887406|3942|2927
0|34|17154859|3564|2511
7|34|17072104|3829|2664
15|34|17092477|3346|2177
13|34|17094429|3659|2563
5|34|16904425|3619|2440
1|35|16854763|4297|3126
7|35|16433314|4384|3132
19|35|16594022|3677|2566
22|35|16565544|4042|2922
29|35|16818388|4000|2840
31|35|16881313|4284|2939
11|35|16690676|3873|2790
5|35|16446567|3736|2395
8|35|16704389|3983|2887
12|35|16794567|4185|2958
13|35|16389442|4085|3005
21|35|16674726|3791|2588
20|35|16609096|4103|2998
3|35|16662871|3909|2821
15|35|16412419|3936|2847
2|35|16715692|4197|3074
16|35|16888704|3867|2870
24|35|16540799|4162|3094
14|35|16630598|3438|2321
18|35|16870271|4159|3105
25|35|16578789|3909|2760
17|35|16822605|3767|2635
30|35|16525219|4175|2995
10|35|16736067|4068|2980
27|35|16725011|3225|2200
26|35|16682598|4387|3266
4|35|16496935|3736|2625
23|35|16871425|3312|2210
28|35|16524617|3989|2908
6|35|16755361|4190|3131
0|35|16441881|4033|2923
9|35|16710514|3335|2213
1|36|16106895|4076|3034
8|36|16024713|3592|2491
15|36|15944655|3612|2562
4|36|15766181|4194|3155
16|36|15939716|3991|2956
23|36|15771198|3236|2334
5|36|16107820|3658|2528
28|36|15785069|3895|2943
30|36|15898999|3682|2701
17|36|15842101|3474|2545
2|36|15936710|3070|2097
6|36|15687877|3639|2639
20|36|15996321|3369|2376
19|36|16125928|3681|2586
26|36|15795357|3535|2415
24|36|15923906|3397|2322
22|36|16125361|3588|2655
18|36|15897009|3448|2383
0|36|15673575|3800|2781
21|36|16024805|3643|2477
25|36|15892132|3529|2527
7|36|16115772|4038|3094
12|36|16069016|3917|2744
31|36|16122848|3688|2703
29|36|16134142|3834|2785
3|36|15938063|3469|2555
10|36|15786962|3631|2536
9|36|15745364|3080|2071
27|36|15867179|3127|2075
11|36|16067840|3934|2886
13|36|16102576|3638|2434
14|36|15989167|2930|1861
4|37|15409105|3665|2822
5|37|15377074|3504|2465
13|37|15026950|3828|2519
9|37|15084104|3817|2786
0|37|15196872|3415|2416
24|37|15325165|3283|2193
31|37|15192907|3790|2721
21|37|15286642|3393|2287
7|37|15177957|3846|2923
1|37|15448602|3864|2771
12|37|15154896|3493|2350
16|37|15437866|3639|2611
2|37|15361768|3716|2755
6|37|15317109|3521|2528
11|37|15061689|3537|2533
22|37|15276806|3902|2815
15|37|15472363|3544|2450
20|37|15339296|3334|2305
19|37|15329490|3519|2375
23|37|15450816|3601|2510
14|37|15065481|3072|2084
18|37|15294007|2979|2000
10|37|15081423|3764|2791
25|37|15247040|3736|2587
27|37|15117650|3036|2021
17|37|15420305|3496|2461
26|37|15346792|4013|3047
3|37|15098754|3560|2431
29|37|15194090|3589|2473
8|37|15468828|3732|2620
28|37|15470833|3705|2713
30|37|15475323|2998|2062
0|38|18536245|4115|3238
10|38|18288290|3845|2783
16|38|18464365|3811|2715
7|38|18529526|4348|3418
31|38|18570557|4400|3328
27|38|18298997|3340|2355
28|38|18236791|4236|3168
21|38|18600882|3851|2774
4|38|18609689|4101|3082
20|38|18365961|3754|2755
2|38|18447818|4148|3146
18|38|18316242|3437|2418
13|38|18613751|3974|2921
6|38|18433023|4111|3135
9|38|18589641|4320|3285
19|38|18360780|3930|2888
15|38|18383269|3830|2929
17|38|18258400|4176|3167
5|38|18593016|3770|2633
23|38|18354061|3963|2824
24|38|18573606|4126|3087
22|38|18421829|4046|3059
8|38|18164687|3735|2574
25|38|18312203|3946|2834
26|38|18263593|4016|3096
3|38|18193039|4096|3001
30|38|18197146|3323|2362
1|38|18475794|3872|2940
29|38|18255486|3762|2713
12|38|18465880|4165|3202
14|38|18402061|3319|2195
11|38|18409394|3961|2877
2|39|14753535|3384|2368
17|39|14667778|3435|2463
13|39|14757258|3438|2560
28|39|14854634|3580|2683
31|39|14915092|3728|2789
15|39|14740498|3750|3001
25|39|14636180|3021|2229
1|39|14480449|3443|2578
9|39|14716639|3478|2553
4|39|14813990|3269|2402
8|39|14587161|3007|2084
3|39|14549128|3320|2514
11|39|14442353|3264|2438
20|39|14808027|3525|2666
5|39|14632618|3271|2276
19|39|14718834|3367|2497
23|39|14654099|3234|2487
0|39|14904815|3333|2412
16|39|14915058|3134|2251
10|39|14926595|3385|2511
29|39|14540098|3488|2541
21|39|14873565|3306|2410
7|39|14864488|3328|2417
26|39|14609626|3169|2322
24|39|14671166|3589|2755
6|39|14724693|3618|2811
14|39|14521061|2600|1783
27|39|14912698|2915|1988
12|39|14477802|3482|2547
30|39|14594958|2887|1925
18|39|14843414|2777|2017
22|39|14713363|3069|2148
2|40|17703518|4621|3522
1|40|17610122|4427|3335
28|40|17706599|4140|3001
31|40|17713888|4306|3226
9|40|17597575|4187|3093
0|40|17444408|4103|3033
11|40|17533609|4113|2849
6|40|17314636|4156|2991
13|40|17695555|4187|2952
7|40|17360879|3994|2874
10|40|17418579|4257|3127
18|40|17416614|3493|2293
4|40|17591848|4047|2852
8|40|17584322|3883|2737
16|40|17448421|3957|2839
23|40|17486265|4397|3225
15|40|17672296|4036|2944
17|40|17726980|3935|2706
19|40|17502737|3668|2599
24|40|17357677|3844|2809
22|40|17256552|3846|2760
21|40|17409355|3960|2806
20|40|17544978|4422|3429
27|40|17322720|3450|2397
25|40|17673749|4263|3098
3|40|17543990|4171|3060
29|40|17442098|4178|3108
26|40|17394429|4215|3071
14|40|17738654|3406|2211
30|40|17419531|3251|2133
12|40|17277104|3962|2869
5|40|17490811|4136|3060
2|41|15748171|3863|2734
12|41|15293413|3340|2322
28|41|15751626|3444|2478
3|41|15348656|3538|2515
0|41|15669258|3716|2842
4|41|15563634|3445|2412
9|41|15687509|3692|2513
8|41|15541075|3035|1967
16|41|15528088|3372|2284
6|41|15642898|3751|2708
10|41|15594559|3385|2317
7|41|15616661|3756|2550
11|41|15667884|3621|2628
21|41|15429893|3232|2184
13|41|15639442|3432|2583
20|41|15419214|3525|2435
15|41|15513684|3505|2545
17|41|15497697|3611|2615
19|41|15484421|3731|2606
1|41|15722984|3453|2296
26|41|15353564|3433|2375
23|41|15535623|3709|2662
24|41|15475983|3914|2856
18|41|15612319|2841|1948
22|41|15471881|3598|2661
27|41|15427328|3478|2352
30|41|15333270|3085|2100
5|41|15256919|3445|2413
25|41|15416104|3455|2344
31|41|15751199|3322|2343
29|41|15473474|3292|2194
14|41|15474496|2752|1725
5|42|20405183|4482|3131
3|42|20786025|4630|3393
2|42|20870155|4469|3324
27|42|20513192|4356|3060
20|42|20671873|4729|3492
12|42|20906513|4253|3086
28|42|20910352|4433|3231
7|42|20683271|4727|3466
6|42|20716661|4658|3356
15|42|20612192|4189|2963
9|42|20777939|4510|3265
10|42|20709067|4258|3115
0|42|20774738|4863|3632
17|42|20609086|4697|3451
21|42|20672788|4389|3120
14|42|20607513|3315|2194
18|42|20530298|3489|2372
23|42|20558915|4522|3225
22|42|20520282|4560|3240
16|42|20762832|4619|3350
25|42|20458306|4373|3069
4|42|20759494|4501|3206
29|42|20432385|4305|3109
24|42|20562280|4381|3168
26|42|20595972|4302|3011
30|42|20510930|3716|2499
11|42|20645879|4026|2783
1|42|20541452|4213|2972
31|42|20471164|4220|2991
13|42|20638578|4270|2990
8|42|20870801|3620|2407
19|42|20597027|4644|3454
0|43|25711993|5106|3655
17|43|25723149|5220|3802
27|43|25916281|5371|4033
28|43|25875332|5143|3721
4|43|25575258|4788|3482
6|43|25784542|5261|3878
2|43|25879225|5008|3678
10|43|25744603|5065|3660
13|43|25452479|5519|4022
11|43|25501899|5239|3819
15|43|25793974|5525|4082
1|43|25466774|5448|4072
8|43|25450879|4021|2801
9|43|25784511|5235|3886
29|43|25826053|5492|4099
20|43|25888451|4856|3606
26|43|25568605|5193|3797
5|43|25912719|5382|3894
25|43|25647769|5071|3723
24|43|25601202|5426|4164
18|43|25720722|4622|3207
3|43|25899330|5333|3907
23|43|25709373|5212|3818
31|43|25531901|5714|4327
14|43|25880546|3897|2517
16|43|26076133|4763|3429
12|43|26318994|5443|4103
21|43|25718233|4885|3568
7|43|26299306|5558|4105
22|43|26168404|4805|3469
19|43|25955368|5550|4097
30|43|26064956|4215|2808
3|44|22892381|5258|3988
8|44|23085555|4186|2837
20|44|23043860|4860|3499
31|44|22930084|5149|3818
1|44|23073369|4573|3256
11|44|23115891|5228|3926
9|44|23047762|4990|3688
12|44|22829322|5071|3744
5|44|22985061|4945|3505
6|44|23195131|5224|3794
7|44|22804563|5408|3987
16|44|22855880|4953|3831
0|44|23280457|5072|3635
15|44|23124408|5495|4219
21|44|22843249|4878|3400
23|44|22921531|5070|3724
2|44|23158266|5323|3989
17|44|23304882|5208|3809
22|44|22796765|4682|3236
24|44|22980519|5162|3874
13|44|23176211|5038|3701
19|44|22788828|5381|3998
10|44|23527495|5618|4104
27|44|23301256|5181|3812
25|44|23013939|4679|3283
4|44|23196435|4846|3503
28|44|23295206|5083|3684
29|44|23100649|4372|3160
30|44|22798552|4296|2999
26|44|23040897|5339|3919
18|44|23407521|3677|2416
14|44|23440092|3849|2620
3|45|24670181|5088|3756
16|45|24505348|5116|3755
21|45|24471861|5200|3910
8|45|24667718|4395|3001
22|45|24432343|5379|4065
6|45|24531261|5460|4047
7|45|24517066|5316|3889
11|45|24602659|5182|3839
2|45|24426308|5560|4258
5|45|24539414|5561|4181
10|45|24319881|5563|4182
9|45|24592025|5685|4293
20|45|24664931|5464|4038
15|45|24481326|4781|3458
4|45|24483909|5414|4105
13|45|24372929|4490|3166
12|45|24594318|5465|4064
27|45|24567063|5441|4115
0|45|24473127|5212|3783
26|45|24226380|5172|3824
29|45|24266837|5278|3806
1|45|24606381|5654|4390
28|45|24289275|4994|3713
25|45|24330371|5088|3674
23|45|24493954|5769|4411
30|45|24263932|4055|2789
31|45|24696294|5537|4122
14|45|24248727|4058|2771
19|45|24589994|5391|3946
17|45|24433703|5095|3663
24|45|24633498|5494|4110
18|45|24199173|4200|2888
4|46|20564568|4450|3162
3|46|20806452|4766|3518
9|46|20639939|4112|2829
22|46|20790793|4486|3214
5|46|20652640|4252|3050
1|46|20474710|4558|3329
30|46|20486150|3748|2582
24|46|20413828|4582|3337
11|46|20700228|4514|3320
10|46|20651042|4312|3070
14|46|20514566|3662|2333
8|46|20791063|3399|2414
15|46|20603783|4516|3137
7|46|20701016|4414|3212
13|46|20600667|4323|3031
18|46|20344777|3760|2528
19|46|20391682|4584|3265
17|46|20385411|4455|3160
21|46|20833121|4308|3013
23|46|20480762|4503|3231
28|46|20527441|4337|3002
26|46|20576135|4427|3116
20|46|20669717|4531|3354
6|46|20723664|4543|3336
29|46|20563625|4318|3046
0|46|20523799|4271|2974
27|46|20623126|4409|3178
16|46|20876133|4681|3392
25|46|20525170|4120|2940
31|46|20482810|4741|3408
12|46|20564372|4260|3059
2|46|20681071|4341|3078
4|47|19816971|4336|3044
7|47|19624573|4270|3020
15|47|19657697|4112|2822
24|47|19765047|3784|2520
27|47|19465454|3895|2582
8|47|19654801|3425|2282
16|47|19404249|3789|2578
11|47|19709870|4377|3116
6|47|19469845|4044|2795
10|47|19692506|4204|2998
12|47|19360281|3925|2639
5|47|19751381|4032|2785
9|47|19782819|3992|2767
3|47|19810533|4207|3006
14|47|19902481|3399|2121
17|47|19574294|4038|2789
20|47|19503157|4098|2949
18|47|19610274|3510|2287
0|47|19428727|4160|2927
19|47|19599269|4372|3039
21|47|19572851|3647|2417
22|47|19797617|4123|2834
23|47|19559008|3945|2748
26|47|19538781|4153|2933
25|47|19429594|3662|2458
13|47|19606288|3894|2649
29|47|19493648|4044|2744
28|47|19556706|4386|3075
30|47|19793621|3410|2267
31|47|19426379|3836|2691
1|47|19747188|4379|3023
2|47|19357535|3555|2387
4|48|18669051|4391|3262
5|48|18479784|4125|2917
7|48|18684907|4489|3231
21|48|18391518|4088|2874
20|48|18465308|4130|2901
27|48|18691572|4216|3068
16|48|18577822|4366|3122
12|48|18516631|4265|2979
11|48|18564442|4002|2896
10|48|18528776|4269|3144
9|48|18488306|4332|3142
13|48|18294665|4090|2788
0|48|18383555|4158|2993
19|48|18394982|4226|3114
3|48|18465004|4301|3117
6|48|18561472|4399|3152
17|48|18471528|4214|2978
2|48|18172844|4326|3090
25|48|18331708|4161|2988
18|48|18448224|3540|2431
23|48|18366868|4193|3075
26|48|18350359|4299|3165
29|48|18304492|4154|2971
15|48|18697797|4479|3242
22|48|18389713|4370|3190
1|48|18196053|4147|2841
24|48|18680379|4403|3124
31|48|18263371|4390|3138
30|48|18282505|3455|2335
8|48|18590909|3540|2393
28|48|18319796|4295|3145
14|48|18583721|3414|2243
1|49|18908382|4706|3214
8|49|18860923|3769|2534
9|49|19203603|4639|3171
27|49|19305584|4426|3186
5|49|19317350|4510|3195
6|49|19095206|4543|3193
7|49|19310090|4885|3512
30|49|18966729|3768|2490
11|49|19218285|4738|3494
10|49|19204768|4693|3418
12|49|19240003|4606|3213
4|49|19340773|4730|3333
16|49|19260531|4599|3227
13|49|19183964|4568|3236
17|49|19295065|4332|2946
0|49|19134933|4553|3114
19|49|19161503|4607|3253
21|49|19331873|4432|3098
20|49|19311811|4782|3430
23|49|19055558|4385|3153
24|49|18944179|4548|3324
26|49|19048826|4378|3084
22|49|18991744|4389|2986
28|49|18886416|4689|3387
25|49|19108175|4607|3292
3|49|19105598|4668|3177
29|49|19051937|4456|3150
31|49|18962879|4645|3361
2|49|19069150|4862|3483
18|49|19176902|3810|2551
15|49|18982735|4542|3199
14|49|19437400|3587|2364
7|50|18707724|4054|2814
13|50|18615456|4195|2895
17|50|18617004|4032|2727
19|50|18604437|4196|3114
0|50|18584232|4371|3127
11|50|18699042|4551|3309
3|50|18433513|4471|3126
8|50|18893128|3512|2356
12|50|18656989|4298|2969
5|50|18767199|4545|3254
1|50|18808444|4082|2961
9|50|18793731|4188|2926
4|50|18641043|4303|3176
25|50|18466998|4218|2989
23|50|18548122|4158|2972
15|50|18378852|4062|2900
18|50|18393256|3449|2389
21|50|18592988|3793|2745
22|50|18518685|4358|3143
26|50|18535234|4365|3096
27|50|18813635|4337|3210
28|50|18506561|4019|2786
2|50|18383355|4226|3020
24|50|18558967|4244|3227
16|50|18683746|3884|2853
31|50|18451607|4550|3387
30|50|18764977|3446|2357
20|50|18592329|4478|3275
10|50|18737399|4473|3283
29|50|18492082|4374|3199
6|50|18744940|4413|3161
14|50|18575282|3297|2249
3|51|18582101|4452|3171
12|51|18588068|4359|2894
4|51|18540518|4483|3178
20|51|18300178|4490|3195
31|51|18366860|4402|3204
9|51|18543824|4449|3055
30|51|18381908|3681|2374
0|51|18610214|4411|2990
7|51|18704698|4381|3065
6|51|18233489|4345|3045
10|51|18265200|4242|2963
17|51|18675391|4491|3133
13|51|18706168|4210|2926
15|51|18492409|4197|2783
5|51|18554423|4544|3190
18|51|18479450|3404|2298
23|51|18513315|4390|3136
19|51|18680206|4003|2763
16|51|18356110|4138|2869
21|51|18470595|4153|2763
2|51|18351061|4401|3107
26|51|18444064|4337|3067
22|51|18465684|4057|2877
27|51|18435257|4324|3036
24|51|18395361|4213|3012
29|51|18296944|4198|2966
8|51|18656311|3509|2280
1|51|18552593|4263|2943
28|51|18436281|4201|2870
25|51|18571363|3959|2687
11|51|18626037|4403|3094
14|51|18902663|3377|2140
3|52|21622716|5144|3812
4|52|21625944|4935|3617
9|52|21566533|4727|3449
18|52|21438840|3879|2604
1|52|21200177|5115|3741
0|52|21531232|5242|3975
15|52|21442690|4481|3235
6|52|21489685|4762|3376
21|52|21344012|4281|2961
10|52|21499933|4617|3280
2|52|21323865|4584|3343
14|52|21148724|3780|2488
13|52|21471407|4719|3395
12|52|21658026|4404|3065
16|52|21369607|4636|3309
8|52|21235356|3918|2674
19|52|21388740|4878|3454
20|52|21623116|4863|3643
7|52|21504522|5237|3995
11|52|21188976|4737|3517
28|52|21219035|5066|3821
24|52|21288339|4557|3216
23|52|21417076|4661|3420
26|52|21348402|4912|3643
29|52|21282680|4667|3283
25|52|21218570|4192|2937
31|52|21626508|4755|3424
22|52|21335193|4826|3556
5|52|21410573|4316|2958
27|52|21324660|4892|3575
30|52|21668847|3701|2540
17|52|21489346|4712|3388
6|53|16532369|3843|2531
9|53|16633034|3736|2466
23|53|16314005|3566|2309
24|53|16335947|3612|2370
7|53|16351242|3549|2308
31|53|16289486|3722|2438
22|53|16219056|3675|2396
17|53|16155785|3747|2492
4|53|16648965|3638|2394
8|53|16513858|3167|1957
21|53|16532703|3495|2293
16|53|16573479|3440|2197
2|53|16500806|3793|2702
5|53|16214418|3499|2332
11|53|16359484|3697|2542
28|53|16347727|3507|2411
25|53|16272979|3578|2361
15|53|16589495|3611|2333
1|53|16594985|3506|2377
20|53|16405991|3606|2367
12|53|16431734|3759|2549
0|53|16636186|3398|2260
29|53|16313672|3624|2416
27|53|16233243|3613|2373
14|53|16531532|3082|1904
19|53|16386134|3503|2369
30|53|16272815|3284|2037
13|53|16461178|3269|2132
18|53|16774145|3182|2064
26|53|16709292|3586|2201
3|53|17085633|3156|2058
10|53|16517525|3718|2455
3|54|15860822|3777|2781
4|54|16225940|3855|2677
19|54|15960883|4257|3169
26|54|15930431|3614|2418
24|54|16345119|3932|2783
6|54|16338566|4231|3148
11|54|16131298|3736|2554
5|54|16146793|4111|2951
7|54|16286766|4166|3043
1|54|16058880|3972|2870
13|54|15930855|3933|2856
12|54|16042155|4162|3016
16|54|16172048|3619|2477
17|54|16259255|3929|2838
10|54|15889549|3979|2779
21|54|16210735|3403|2313
28|54|16141797|3746|2566
9|54|16343580|3292|2177
20|54|16081421|4022|2914
31|54|16304768|4064|3067
29|54|16041860|3897|2849
18|54|15942304|3224|2141
27|54|16028921|3988|2732
0|54|16015559|3882|2888
23|54|16351342|4248|3183
15|54|16129380|4115|3027
8|54|16251753|3334|2233
2|54|16156296|3940|2783
25|54|16154391|3908|2929
14|54|16037256|2959|2002
22|54|16327891|3855|2734
30|54|16030763|3121|2115
1|55|18329189|4392|3090
9|55|18226042|4214|3062
20|55|18236618|4224|3200
24|55|18467206|4424|3274
18|55|18202258|3485|2318
17|55|18347994|4306|2908
22|55|18082944|4287|3019
31|55|18272937|4666|3418
3|55|18466100|4497|3309
8|55|18089265|3548|2339
10|55|18282742|4563|3246
11|55|18406328|4247|3125
15|55|18115759|3934|2798
0|55|18151660|4249|3016
5|55|18404882|4469|3156
21|55|18280766|4200|2847
19|55|18481818|4610|3400
23|55|18147263|4326|3051
4|55|18460122|4433|3188
2|55|18053919|4536|3314
25|55|18088725|4316|3065
26|55|18484279|4621|3473
14|55|18354356|3307|2151
28|55|18289127|4112|2897
16|55|18354748|4480|3167
27|55|18200736|4349|3108
6|55|18408806|4316|3113
30|55|18052015|3530|2351
7|55|18365982|4572|3479
12|55|18322390|4342|3107
13|55|18341820|4373|3205
29|55|18223891|4156|2904
1|56|36217466|6307|5031
24|56|36200886|5100|3893
31|56|36178145|3722|2567
26|56|35918279|4901|3734
11|56|36081234|5815|4732
6|56|35818481|5113|3809
30|56|35917446|3616|2540
20|56|36204708|6245|5064
27|56|35854874|6193|5104
15|56|36072014|5947|4736
23|56|35992742|6091|5038
0|56|36058750|5920|4790
12|56|35793669|5643|4540
2|56|35964397|5877|4743
13|56|35782297|5956|4786
18|56|36196453|4868|3883
7|56|35788421|6114|4938
8|56|36132808|4981|3928
17|56|36190548|5117|3867
14|56|35921847|4282|3115
28|56|35906841|4337|3278
5|56|36016247|5762|4647
29|56|35800880|4996|3979
16|56|35869217|5462|4354
3|56|36572732|5936|4885
25|56|36406981|5464|4102
21|56|37374442|5968|4603
22|56|37758514|5954|4654
9|56|38131020|5706|4598
19|56|38591873|5950|4663
4|56|39113994|5850|4563
10|56|39472575|5837|4566
4|57|21625134|4822|3701
5|57|24387646|5053|3763
16|57|24385292|4755|3535
15|57|24663723|5586|4408
14|57|24470142|3722|2661
29|57|24436331|4820|3575
6|57|24693861|5463|4139
10|57|21418218|4928|3789
13|57|24561521|5509|4322
11|57|24817645|5289|4130
0|57|24591920|5115|3882
17|57|24475712|4767|3613
22|57|23217418|4934|3789
24|57|24791879|5552|4318
19|57|22225906|5008|3797
2|57|24564300|5394|4175
8|57|24529059|4155|2970
26|57|24761142|5221|3927
18|57|24565707|4496|3178
23|57|24660010|5675|4413
21|57|23461005|4774|3575
25|57|24361753|4805|3352
7|57|24848400|5299|4135
20|57|25023603|5700|4442
28|57|24464738|4435|3214
31|57|24799168|4280|3179
9|57|22869703|4975|3755
12|57|24598399|5273|4029
30|57|24886219|3457|2396
3|57|24330372|5209|4070
27|57|24705286|5733|4424
1|57|26082975|5823|4515
13|58|19025778|4107|2896
4|58|19145893|4299|3168
3|58|18653932|3906|2713
28|58|18785189|3775|2682
26|58|18922128|4282|3108
29|58|19135492|4006|2913
6|58|19140225|4088|2816
14|58|19165672|3226|2227
10|58|19061040|4099|2875
11|58|19036076|4157|2858
9|58|18741497|4207|3047
0|58|19002299|4232|3256
19|58|18952667|4020|2897
15|58|19121170|4067|2945
22|58|18993485|4140|2935
17|58|19007041|4147|2969
12|58|18733620|4206|2963
21|58|18856235|4069|2783
1|58|17831858|4413|3267
23|58|18877632|4055|2920
27|58|18688837|4247|2969
8|58|19201733|3385|2236
24|58|18994272|4190|2993
31|58|18795690|3848|2707
5|58|19130077|4062|2907
18|58|18918752|3506|2349
2|58|18919543|4350|3191
7|58|18795374|3985|2885
25|58|18882431|4111|2868
20|58|18776770|4023|2767
16|58|19154129|4296|3118
30|58|19039527|3235|2141
5|59|20040590|4437|3419
12|59|20195979|4235|3234
10|59|20344475|4710|3618
29|59|20400012|4387|3291
8|59|20102081|3600|2647
16|59|19957156|4253|3290
2|59|20022057|4321|3310
6|59|20355387|4341|3243
3|59|20405399|4548|3560
7|59|20015485|4273|3283
15|59|20238641|4280|3263
0|59|20251158|4680|3622
17|59|20217731|4369|3250
1|59|20172872|4386|3249
19|59|20270303|4584|3566
22|59|20237041|4226|3171
11|59|20332045|4601|3632
4|59|20408643|4208|3161
26|59|20406737|4196|3134
25|59|20024329|4068|2898
28|59|20421339|4412|3383
21|59|20206084|4403|3296
24|59|20129726|4349|3282
20|59|20016690|4462|3473
13|59|20478663|4630|3597
14|59|20388386|3637|2557
18|59|20086191|3551|2612
31|59|20121347|4167|3241
27|59|20171461|4746|3845
23|59|20186218|4350|3315
9|59|20276505|4148|3016
30|59|20276868|3152|2224
13|60|19488979|3714|2748
16|60|19821163|4082|3085
12|60|19867404|4122|3178
15|60|19765530|3837|2784
25|60|19635425|3727|2596
19|60|19669324|3829|2857
9|60|19397611|3540|2569
10|60|19860141|4264|3336
17|60|19707296|3780|2806
6|60|19785254|4135|3131
11|60|19644638|3719|2652
4|60|19629862|4107|3255
20|60|19534067|3629|2752
7|60|19757735|4013|3002
3|60|19772792|3880|2811
0|60|19710831|3993|2962
22|60|19670533|3835|2967
5|60|19882502|4253|3117
8|60|19846389|3353|2454
23|60|19436013|3831|2807
18|60|19485385|3167|2247
27|60|19455566|4203|3141
24|60|19569393|4134|3165
21|60|19587355|4002|2982
2|60|19789343|3935|2989
26|60|19652664|4239|3217
31|60|19497839|3777|2709
28|60|19620432|3751|2861
1|60|19685048|3840|2783
29|60|19906352|3625|2646
30|60|19471542|2962|2026
14|60|19575566|3038|2146
1|61|19369674|4197|3213
6|61|19667774|4451|3497
17|61|19712099|4328|3302
28|61|19441359|4074|3213
2|61|19440918|4490|3412
31|61|19485618|4264|3349
25|61|19850463|3890|3034
7|61|19603650|3942|3085
11|61|19663673|4250|3231
10|61|19712256|4410|3601
13|61|19832831|3839|3016
