0|0|93793822|4914|3797
0|61|19564486|4360|3311
5|61|19560530|4373|3374
12|61|19801471|3904|2916
16|61|19829350|3845|2862
15|61|19791113|4157|3299
14|61|19343247|3102|2296
20|61|19650068|4193|3368
19|61|19761579|4222|3314
3|61|19577724|4414|3467
23|61|19549750|4143|3207
24|61|19509967|3682|2768
21|61|19494305|3870|3133
22|61|19600156|4183|3105
29|61|19415680|4096|3246
18|61|19548584|3463|2565
27|61|19535806|4124|3084
26|61|19475186|4739|3939
4|61|19636075|4236|3371
9|61|19718713|4170|3228
8|61|19534541|3578|2644
30|61|19619242|3073|2228
4|62|19343136|3793|2822
7|62|19702505|4053|3042
11|62|19707877|4174|3163
24|62|19517506|3937|3064
29|62|19486961|3842|2822
2|62|19737743|4020|2886
0|62|19621814|4330|3306
8|62|19326430|3887|2916
9|62|19345453|3904|3038
10|62|19679508|4023|2980
30|62|19464256|3163|2126
6|62|19809004|4199|3162
1|62|19799668|4154|2999
14|62|19581483|3765|2771
15|62|19598385|3892|2897
19|62|19551524|4220|3146
16|62|19617742|3989|2972
17|62|19802720|4158|3212
20|62|19572584|3887|2992
22|62|19474912|4074|3116
13|62|19689537|4004|3027
23|62|19526664|4233|3042
18|62|19441040|3332|2395
21|62|19503135|3693|2725
26|62|19418351|4002|2944
3|62|19498549|4181|3260
31|62|19791023|3992|2978
27|62|19446414|3885|2935
25|62|19778071|3697|2659
5|62|19614663|3774|2819
28|62|19846017|3810|2779
12|62|19619006|3967|2950
1|63|19904538|4352|3118
4|63|20141286|4173|3032
15|63|19913106|4402|3175
26|63|19751656|4475|3385
21|63|19778376|3597|2497
8|63|19997825|4216|3067
6|63|19931984|4094|2887
3|63|19689443|4178|2988
2|63|20034792|4451|3359
17|63|19837929|3695|2505
12|63|19610089|4341|3127
9|63|20000055|4278|3030
23|63|19777179|3915|2747
13|63|19770627|3931|2830
16|63|19874038|3940|2714
19|63|19892352|4248|3144
20|63|19842379|3984|2793
22|63|19828701|3992|2877
11|63|20105945|3709|2600
24|63|20085871|4265|3050
0|63|20043514|4239|3056
14|63|19934478|4086|2918
10|63|19962224|4599|3425
25|63|19676506|3978|2796
31|63|19710247|3772|2535
18|63|19780819|3638|2446
7|63|20099248|4726|3508
29|63|20101189|4193|3022
28|63|19668409|3728|2516
5|63|19624713|4053|2909
27|63|19730709|4433|3361
30|63|20078646|3189|2033
1|64|16050542|3598|2562
3|64|15979003|3554|2502
16|64|15867095|3519|2532
15|64|16065383|3238|2291
27|64|15642515|3431|2458
31|64|15765600|3829|2740
0|64|15772787|3751|2653
11|64|15811799|3580|2461
8|64|16026409|3960|2909
6|64|15982897|3728|2619
17|64|15953965|3476|2443
23|64|15909587|3420|2411
30|64|15754443|2795|1773
20|64|15854095|3773|2834
21|64|16051483|3532|2463
9|64|15891796|3755|2547
2|64|15977174|3911|2921
10|64|15763641|3795|2654
28|64|15672097|3559|2602
5|64|15662564|3589|2403
26|64|16075464|3542|2753
7|64|15678144|3254|2368
18|64|15729647|3066|2022
29|64|15702679|3448|2430
22|64|15862375|3783|2678
24|64|15828615|3639|2503
19|64|15893903|3661|2668
4|64|16044719|3671|2612
25|64|15787119|3329|2240
13|64|15990479|3349|2242
12|64|16038134|3486|2462
14|64|15772672|3201|2225
2|65|16632980|3869|2706
4|65|16471086|3458|2556
11|65|16808266|3785|2784
25|65|16508559|3222|2174
9|65|16662374|3567|2441
27|65|16890986|3691|2741
18|65|16616501|2690|1779
0|65|16813374|3756|2716
12|65|16451652|3393|2353
30|65|16829582|3025|2123
3|65|16890880|4022|3011
16|65|16883348|3586|2513
13|65|16470969|3604|2403
8|65|16796155|3679|2722
20|65|16724274|2984|2032
24|65|16539836|3581|2469
1|65|16874358|3831|2803
23|65|16756476|3826|2770
14|65|16453020|3251|2215
15|65|16882662|3695|2671
19|65|16534698|3570|2522
22|65|16567832|3628|2802
17|65|16787064|3511|2480
26|65|16648434|3792|2774
5|65|16609593|3607|2601
6|65|16813403|3996|2955
31|65|16875542|3350|2313
29|65|16603303|3714|2679
28|65|16682188|3309|2347
10|65|16650720|3601|2609
7|65|16595649|3777|2710
21|65|16701874|3547|2446
4|66|17068601|4140|2961
7|66|16637652|4173|2982
11|66|17072219|3961|2698
23|66|16879854|3827|2688
28|66|16729226|3604|2461
6|66|16708538|4040|2873
29|66|16771708|3661|2484
8|66|16911058|3795|2633
2|66|17085273|4032|2895
10|66|16659990|4111|2964
9|66|17050923|4020|2760
12|66|17002873|3743|2623
1|66|16849185|3963|2791
13|66|16950201|3963|2829
16|66|16964270|4022|2816
30|66|17200296|3076|1968
15|66|16831781|3835|2736
22|66|16809175|3739|2595
21|66|16660982|3897|2684
19|66|16824611|4035|2804
14|66|16863739|3586|2533
24|66|16917523|3811|2689
17|66|16803521|4120|3023
3|66|16952026|3997|2832
27|66|17078307|3682|2660
26|66|16796556|3836|2672
25|66|17101317|3748|2638
18|66|17067038|3072|2125
31|66|16764613|3495|2405
5|66|16725906|3781|2574
0|66|16987243|4365|3109
20|66|16923398|3830|2745
0|67|40203271|6087|4689
23|67|40654653|5150|3842
4|67|40737788|5363|3963
6|67|40669992|6375|5096
12|67|40598391|5933|4644
17|67|40436426|6064|4758
29|67|40708403|4233|2943
20|67|40316172|6017|4638
28|67|40654346|5463|3973
14|67|40413022|5215|3825
18|67|40292829|4496|3176
19|67|40441218|5919|4585
16|67|40515455|5802|4330
26|67|40529337|4519|3237
15|67|40497046|5664|4236
21|67|40417804|5550|4181
27|67|40364164|4824|3542
9|67|40600707|6235|4779
11|67|40664968|6207|4799
22|67|40500490|5941|4637
10|67|40555542|6273|4854
7|67|40775174|6427|5032
24|67|40371703|5555|4191
2|67|40587302|6242|4842
3|67|40445195|6163|4670
31|67|40362102|6025|4627
1|67|40496447|5622|4262
25|67|40426213|4395|3085
30|67|40505473|5006|3615
5|67|42054009|6159|4684
8|67|42610730|6142|4672
13|67|43422124|6353|4739
0|68|28892811|5315|3870
1|68|28417472|5782|4527
11|68|28623684|5773|4297
16|68|28731506|4961|3595
27|68|28678284|4531|3254
20|68|28861877|5789|4370
8|68|26907657|5547|4240
24|68|28601049|5635|4274
10|68|28668097|5826|4544
2|68|28519866|5595|4235
3|68|28465678|4943|3636
21|68|28679753|5359|4047
26|68|28709592|4292|3100
29|68|28838477|4772|3498
5|68|27086315|5484|4177
22|68|28623430|5854|4462
14|68|28798073|5081|3711
25|68|28466012|4048|2759
6|68|28848633|5729|4332
15|68|28720960|5142|3918
28|68|28834740|5124|3827
30|68|28473237|4280|2945
18|68|28813430|4915|3657
23|68|28964409|4900|3663
12|68|28926894|5869|4548
9|68|28631073|5820|4450
19|68|28823539|5938|4576
13|68|26005874|5280|3919
31|68|28598298|5993|4633
7|68|29413271|5909|4566
17|68|29917717|5898|4574
4|68|31140122|5873|4563
1|69|22417245|5487|4168
9|69|22073364|4963|3629
21|69|22315658|4741|3391
20|69|22422921|4612|3301
15|69|22217532|4902|3612
19|69|22133103|5705|4473
6|69|22175858|5110|3720
3|69|22303878|4714|3368
5|69|22245997|5032|3436
2|69|22321867|4956|3519
17|69|21361426|5125|3896
13|69|22048427|4824|3344
7|69|21552122|5128|3687
11|69|22436155|4983|3460
14|69|22222592|4506|3202
16|69|22429523|5102|3669
12|69|22109395|5264|3969
23|69|22131604|4820|3395
18|69|22147500|3911|2651
22|69|22255503|4688|3425
24|69|22385309|5204|3760
0|69|22440072|5024|3500
27|69|22420549|4863|3558
31|69|22068772|5509|4183
28|69|22193536|4825|3344
10|69|22331646|5613|4270
26|69|22332666|4652|3352
8|69|22363338|4808|3337
29|69|22321415|4619|3332
4|69|20170873|4944|3720
25|69|22289056|4240|2848
30|69|22416312|4038|2578
0|70|23333304|5065|3488
9|70|23690822|4607|3119
5|70|23604027|4694|3151
19|70|23657452|5417|3926
31|70|23369606|4916|3452
8|70|23253755|4937|3436
10|70|23286925|5330|3818
1|70|23705141|5261|3764
2|70|23560712|4909|3350
11|70|23499971|4903|3294
13|70|23538014|5039|3593
12|70|23456157|5125|3561
4|70|23211856|5062|3574
16|70|23480393|5029|3512
14|70|23498649|4756|3246
17|70|23565223|4725|3297
15|70|23663802|5215|3724
21|70|23697605|4878|3299
30|70|23493924|4055|2586
23|70|23460868|4890|3462
20|70|23694870|4172|2713
24|70|23408707|5151|3700
3|70|23578358|4965|3454
26|70|23313014|4730|3378
27|70|23374032|4628|3082
22|70|23428678|4236|2820
6|70|23601306|5328|3784
25|70|23256861|4756|3241
29|70|23298047|4753|3394
7|70|23503348|5286|3791
28|70|23362385|4792|3323
18|70|23434855|4122|2802
5|71|23513730|4978|3449
17|71|23313777|5461|3908
25|71|23145780|4419|2855
27|71|23207960|5131|3646
8|71|23474349|4933|3433
10|71|23464000|5326|3755
11|71|23410499|5186|3507
0|71|23547470|5268|3630
13|71|23388271|4988|3435
16|71|23342959|4938|3344
9|71|23538352|4877|3262
2|71|23428578|4963|3369
12|71|23375971|4675|3209
1|71|23436339|4965|3404
15|71|23299599|4899|3374
19|71|23536779|4910|3350
14|71|23336905|4664|3062
7|71|23068019|5104|3551
21|71|23288174|4649|2965
23|71|23276266|5152|3594
24|71|23250955|4741|3312
26|71|23221036|4890|3377
28|71|23106763|4432|2855
4|71|23339128|5059|3517
29|71|23137764|4846|3338
18|71|23089081|4343|2832
31|71|23547874|4858|3329
3|71|23253852|4269|2725
6|71|23114549|5045|3497
30|71|23338386|4126|2579
20|71|23403847|4319|2800
22|71|23370505|4052|2571
3|72|26022356|4736|3537
6|72|26017244|5183|4019
2|72|26324734|5033|3740
15|72|26297059|4823|3626
29|72|26143416|4114|2897
28|72|26196794|5020|3723
10|72|26412483|5180|4041
11|72|26394959|4773|3405
5|72|26490955|4151|2876
13|72|26366124|4384|3057
9|72|26328794|5295|4066
12|72|26303597|4917|3727
16|72|26359041|4665|3359
8|72|26436357|5031|3708
0|72|26362372|5136|3841
17|72|26492346|5287|4050
30|72|26239376|3809|2502
14|72|26250691|4339|3003
21|72|26218784|4717|3383
22|72|26006132|4001|2768
24|72|26190664|4300|2991
23|72|26205871|4821|3434
18|72|26110303|4298|2992
25|72|26496250|4321|3087
1|72|26274013|5154|3704
26|72|26184775|4918|3679
27|72|26490057|4265|3008
20|72|26029335|3695|2576
31|72|26110406|4707|3433
7|72|26203343|4338|3065
4|72|26096211|4383|3074
19|72|26269017|4405|3138
0|73|18438210|3586|2626
9|73|18521714|4011|2880
13|73|18564509|3853|2900
20|73|18284342|2963|2034
7|73|18208180|3647|2525
31|73|18309999|3073|2045
10|73|18590836|4188|2897
1|73|18278757|3681|2633
4|73|18206580|3558|2533
2|73|18648061|3776|2739
12|73|18517181|3950|2748
19|73|18193124|3743|2779
16|73|18506453|3415|2426
3|73|18701399|3669|2660
15|73|18651315|3628|2639
14|73|18439644|3538|2463
17|73|18468241|3252|2272
8|73|18460806|3622|2531
11|73|18604895|3826|2799
23|73|18386557|3869|2890
24|73|18402923|3709|2619
18|73|18369721|3194|2165
21|73|18435911|3551|2488
29|73|18654151|3618|2631
22|73|18420103|2921|2021
5|73|18546431|3518|2429
26|73|18341811|3379|2313
30|73|18490149|2967|2105
28|73|18665505|4038|3044
25|73|18384585|3320|2222
6|73|18658470|3535|2470
27|73|18398402|3338|2207
1|74|16716646|3452|2356
0|74|16845677|3396|2479
5|74|16434618|3346|2393
3|74|16651260|3569|2470
10|74|16785264|3712|2697
7|74|16829188|4002|2906
12|74|16739386|3713|2636
22|74|16507429|3815|2898
28|74|16459959|3507|2465
2|74|16704182|3682|2747
18|74|16616154|3033|2049
21|74|16519839|3327|2248
17|74|16619894|3527|2481
16|74|16697049|3433|2557
4|74|16743145|3865|2718
13|74|16869784|3599|2605
20|74|16858227|3560|2560
15|74|16666379|3365|2345
23|74|16578390|3249|2369
14|74|16654947|3436|2412
19|74|16724773|3706|2769
11|74|16570856|3686|2731
24|74|16577905|3660|2613
29|74|16529146|3295|2226
6|74|16320926|3465|2548
31|74|16841947|3389|2378
30|74|16456595|2875|1977
25|74|16430909|3365|2380
26|74|16486389|3386|2540
9|74|16859595|3709|2715
8|74|16599784|3735|2873
27|74|16512096|3084|2061
4|75|17497962|3949|2738
2|75|17586864|4050|2810
18|75|17600659|3294|2120
1|75|17702439|4067|2805
29|75|17435370|3882|2612
22|75|17693596|4010|2853
31|75|17428021|4056|2932
11|75|17405443|3792|2553
9|75|17284083|3771|2603
8|75|17268252|3537|2474
12|75|17653075|3678|2545
15|75|17484301|4074|3029
13|75|17519225|3846|2787
10|75|17679138|4431|3181
16|75|17548766|3766|2507
5|75|17709752|4097|2843
19|75|17443472|4039|2838
14|75|17463592|3442|2268
17|75|17575326|3896|2666
3|75|17663538|3809|2656
21|75|17605733|3728|2565
20|75|17529726|3964|2834
28|75|17656841|3750|2691
27|75|17305216|3999|2745
24|75|17448223|4027|2685
26|75|17356908|4165|2927
23|75|17523096|3670|2473
0|75|17691134|3791|2596
6|75|17351258|4280|3027
7|75|17635059|4303|3141
25|75|17422371|3590|2315
30|75|17536400|3040|1993
4|76|16060993|2903|2117
0|76|15613678|3749|2709
1|76|16019245|3473|2556
2|76|16045808|3577|2680
24|76|15715954|3428|2429
27|76|15737118|3344|2315
28|76|15770465|3326|2304
30|76|15642547|2970|2120
7|76|15610063|3525|2547
31|76|16085499|3621|2726
10|76|15874446|3486|2529
18|76|16178065|2780|1851
14|76|15811860|3458|2562
16|76|15867567|3696|2598
22|76|16019808|3412|2509
19|76|15835191|3433|2591
17|76|15804178|3502|2502
23|76|15681993|3606|2706
25|76|15623261|3271|2302
20|76|15766580|3487|2587
6|76|15606454|3451|2444
15|76|15939907|3604|2578
29|76|16047878|3561|2525
13|76|15923420|3627|2702
26|76|15714315|3347|2319
3|76|15748829|3267|2229
12|76|15909053|3185|2133
9|76|16009905|3453|2333
21|76|15813337|3240|2276
8|76|15932314|3560|2558
11|76|15971312|3328|2393
5|76|15817481|3691|2622
1|77|30962118|4239|3138
4|77|31005911|5663|4323
19|77|30804518|4823|3602
18|77|30902954|4196|3027
31|77|30943580|4456|3288
26|77|30721740|3807|2644
7|77|30898102|4537|3373
16|77|30822444|4998|4029
2|77|30953380|4561|3547
3|77|30588678|4885|3405
13|77|30669403|5384|4223
8|77|30554116|4373|3256
15|77|30713512|4864|3674
14|77|30857236|4524|3405
0|77|30983847|4856|3607
12|77|30609322|5273|3868
17|77|30798486|4505|3350
5|77|30505829|5186|3738
23|77|30813770|4691|3525
24|77|31010563|3527|2474
11|77|30854889|5395|4115
10|77|30864762|4220|3195
29|77|30751266|4486|3234
6|77|30711241|4934|3702
30|77|30996830|4256|3209
28|77|31023749|4609|3497
27|77|31040900|5103|3849
20|77|30828162|4823|3846
22|77|30943923|3275|2506
21|77|30756722|3090|2205
9|77|30892232|5097|3660
25|77|30801834|5119|3820
0|78|33646338|5455|4251
15|78|33703817|5446|4312
12|78|33659691|5810|4473
5|78|33600482|5910|4700
18|78|33900417|5130|3925
10|78|33543918|5409|4286
30|78|33599480|4892|3642
2|78|33771081|6071|4910
27|78|33468127|5786|4600
8|78|33864088|6028|4903
1|78|33893387|6838|5673
26|78|33831142|5682|4534
24|78|33597662|5182|4161
20|78|33455369|4122|2979
21|78|33434251|3922|2766
29|78|33781891|5679|4509
28|78|33508699|5664|4549
11|78|33552663|5751|4542
22|78|33479805|4305|3107
31|78|33882616|5749|4585
13|78|33788277|5721|4476
6|78|33508799|6499|5396
7|78|33803447|6985|5897
19|78|33874364|5904|4697
9|78|33549505|5668|4459
23|78|33619067|5780|4596
17|78|35197388|5841|4600
16|78|35370288|5909|4598
3|78|35556243|5813|4562
14|78|35923693|5672|4455
4|78|36228093|5992|4605
25|78|35909202|5984|4622
0|79|26123216|4766|3639
19|79|25758977|4914|3613
26|79|25985812|5020|3769
18|79|26118296|3642|2543
30|79|26096921|4008|2947
12|79|26109628|4824|3644
1|79|25975057|5662|4545
11|79|25858301|5280|4186
13|79|25792933|5024|3884
22|79|25842354|4371|3231
17|79|24580984|4832|3736
3|79|24317532|4793|3673
6|79|25796349|5307|4208
5|79|26107620|5721|4459
7|79|25787058|5069|3980
21|79|25918650|4156|2969
20|79|25947277|4324|3249
16|79|24575347|4743|3549
15|79|26143290|4799|3666
24|79|25967749|4247|3064
23|79|25758295|4849|3710
14|79|23924563|4589|3500
10|79|26075973|4945|3829
27|79|26034928|5266|4027
9|79|25730994|5344|4095
25|79|23651934|4217|3135
29|79|25929086|4626|3342
31|79|25864639|5560|4390
4|79|23802334|4383|3381
2|79|26004839|5193|3860
28|79|25975110|5397|4180
8|79|27348205|5813|4535
0|80|21393690|4362|3474
4|80|20924416|4046|3022
13|80|21302692|4535|3690
21|80|21191913|3852|2885
29|80|20999624|3463|2601
14|80|21091340|3583|2549
30|80|21409096|3190|2224
10|80|21014017|4408|3406
12|80|21333345|3658|2702
17|80|21258014|3646|2716
9|80|21000534|3861|2788
15|80|21121402|3471|2408
2|80|20905636|4174|3030
3|80|21216958|4084|3036
25|80|21183226|3154|2207
5|80|21183719|3439|2437
26|80|21398100|3979|2967
24|80|21097955|3750|2857
19|80|21421764|4073|2861
27|80|21038115|3787|2875
11|80|21336631|3898|2921
18|80|21394634|3006|2150
8|80|20039767|4202|3276
22|80|21306496|4368|3281
28|80|20937712|3639|2678
1|80|21304762|3906|2940
20|80|21195318|3839|2933
6|80|21207057|4053|3062
7|80|21172347|4416|3327
16|80|21200403|3605|2641
31|80|21040700|4116|3302
23|80|21079242|3180|2236
0|81|18008119|3194|2181
13|81|18009237|3343|2472
12|81|17930307|3543|2573
27|81|17762361|3262|2336
9|81|17866340|3279|2332
20|81|17669538|3360|2356
10|81|17925890|3328|2305
3|81|17834653|3409|2446
18|81|17810593|2806|1873
14|81|17983411|3243|2246
5|81|17766741|3809|2838
25|81|17983399|2830|1860
2|81|17869327|4028|3131
8|81|17691526|3674|2570
30|81|18171166|2774|1844
19|81|17768196|3572|2376
24|81|17784865|3231|2215
16|81|17579293|3453|2498
6|81|17562531|3460|2625
26|81|17819514|3594|2528
11|81|17753233|3311|2512
29|81|18033656|3436|2513
21|81|18046923|3185|2197
15|81|17912536|3657|2749
28|81|17684037|3315|2320
22|81|17704432|3195|2249
23|81|17577333|3614|2723
31|81|17595603|3168|2150
7|81|17557085|3561|2563
4|81|18025680|3923|3008
17|81|17908065|3199|2141
1|81|17588514|3520|2658
0|82|20838566|4589|3273
11|82|20545136|3800|2643
14|82|20720668|4120|2896
22|82|20490812|3947|2704
30|82|20693657|3517|2298
8|82|20633858|4137|2936
31|82|20521338|3811|2640
3|82|20732173|3894|2753
10|82|20755777|4532|3267
12|82|20834633|4623|3271
9|82|20795598|4376|3183
15|82|20500076|4106|2877
16|82|20596202|4208|3022
1|82|20346337|4302|3110
13|82|20854704|3788|2563
17|82|20395294|3957|2691
6|82|20579079|3965|2687
19|82|20639122|4010|2672
5|82|20675232|4134|2777
23|82|20477467|4001|2823
20|82|20814751|3726|2440
4|82|20378786|4216|3138
25|82|20715651|3719|2553
29|82|20562952|4034|2837
21|82|20549159|3590|2378
26|82|20597074|4059|2805
27|82|20849096|4226|3049
28|82|20530495|4291|3042
24|82|20665586|4235|3003
2|82|20645332|4221|3037
7|82|20405688|4021|2687
18|82|21029885|3472|2179
4|83|20985976|4436|3104
16|83|21150182|4777|3440
11|83|21356683|4548|3172
29|83|21009423|4153|2794
2|83|20863270|4481|3098
5|83|21042079|4173|2764
6|83|21076454|4617|3126
13|83|21110325|4317|2915
7|83|20857098|4920|3589
1|83|21135021|4316|2959
10|83|21220019|4567|3152
3|83|21216189|4505|3028
12|83|21212543|4332|2976
14|83|21351967|4427|3137
8|83|21288210|4414|2973
0|83|21344463|4517|3077
20|83|21042996|4185|2860
24|83|20913490|4272|2924
26|83|20965776|3777|2422
15|83|21196028|4429|3130
19|83|21098558|4618|3201
27|83|20958970|4374|3024
17|83|21136790|4928|3566
28|83|20953572|4700|3450
31|83|21303275|4190|2839
22|83|21357532|4381|3162
21|83|21006946|3949|2660
23|83|21089358|4679|3351
9|83|21173050|4585|3219
25|83|21051241|3829|2478
30|83|21357460|3650|2383
18|83|20914331|3807|2587
3|84|21369482|4537|3119
21|84|21148109|4032|2650
7|84|21430238|4185|2826
1|84|21412299|4303|2906
8|84|21321849|4066|2695
12|84|21355424|4180|2839
6|84|21467169|4332|2864
9|84|21104143|4436|3283
16|84|21584612|4694|3416
10|84|21402456|4307|3148
13|84|21463892|4440|3054
2|84|21513046|4711|3325
17|84|21209265|4448|3068
4|84|21587565|4396|3186
20|84|21303812|4366|2965
14|84|21351380|3826|2688
22|84|21167936|3597|2360
15|84|21260180|4340|3098
0|84|21323305|4223|2909
19|84|21248836|4557|3269
11|84|21557433|4717|3385
23|84|21142814|4402|3112
27|84|21238017|4022|2704
28|84|21210578|4478|3076
25|84|21112988|3981|2711
24|84|21307049|4250|3040
5|84|21491656|4591|3159
31|84|21207307|3999|2783
26|84|21304622|3540|2280
29|84|21596783|4454|3127
30|84|21136697|3652|2363
18|84|21448508|3373|2154
4|85|18035732|3742|2675
13|85|18093751|3858|2807
9|85|18143764|3671|2778
29|85|17809413|3305|2496
0|85|18032925|3500|2531
16|85|18124585|3671|2709
7|85|18241930|4009|3069
10|85|18109704|3825|2981
6|85|18174679|3943|2840
2|85|18079537|3796|2886
18|85|17914279|3110|2137
15|85|17980851|3599|2622
19|85|17952708|3344|2419
12|85|18197475|3837|2929
1|85|18206161|3851|2829
20|85|18043629|3541|2631
11|85|17942629|3881|3015
14|85|18014979|3451|2534
23|85|17929133|3445|2327
8|85|18197282|3973|3098
27|85|17922189|3630|2721
22|85|18022392|3593|2662
28|85|17909095|3570|2537
26|85|17824496|3537|2516
21|85|18292142|3716|2759
25|85|17892830|3685|2646
24|85|17881116|3287|2338
31|85|17847444|3528|2495
3|85|18267781|3744|2828
5|85|17821317|3728|2695
17|85|18069715|3975|3083
30|85|18017641|2938|1961
1|86|17728721|3361|2393
10|86|17861601|3959|3062
20|86|17748282|3540|2549
31|86|17568244|3976|3119
18|86|17871691|3141|2176
4|86|17980586|4080|3140
0|86|17904780|3873|3150
11|86|17704131|4136|3351
15|86|17803704|3637|2642
5|86|17469030|3965|3001
9|86|17963872|4029|3097
2|86|17836089|3710|2859
13|86|17987691|3724|2789
16|86|17906818|3899|2871
17|86|17490787|3790|2833
21|86|17600676|3370|2341
23|86|17699337|3232|2284
25|86|17583419|3540|2558
19|86|17807840|3978|3141
3|86|17488948|3734|2878
14|86|17723922|3578|2684
22|86|17658029|3664|2691
27|86|17686965|3584|2648
24|86|17588859|3482|2739
8|86|17646032|3333|2385
26|86|17644568|3507|2525
28|86|17662638|3904|2989
6|86|17832199|3747|2900
29|86|18054925|3450|2538
7|86|18041373|3164|2279
12|86|17963518|3136|2164
30|86|17771975|3050|2116
2|87|32532896|4855|3825
4|87|32659036|4832|3822
24|87|32382533|4413|3493
26|87|32363618|4460|3474
14|87|32462495|4444|3487
16|87|32603206|3801|2789
7|87|32261577|4761|3748
10|87|32719232|4569|3680
9|87|32567461|4681|3499
13|87|32535891|4216|3240
1|87|32727734|4885|3952
21|87|32669577|3702|2623
11|87|32631620|4444|3367
5|87|32573152|4676|3418
20|87|32720152|4734|3713
23|87|32492909|5020|4010
15|87|32625078|4573|3611
8|87|32327070|4957|3944
27|87|32402314|4416|3416
28|87|32344725|4571|3572
22|87|32419688|4233|3117
25|87|32496547|4158|3033
31|87|32730735|4620|3520
29|87|32326337|4613|3628
6|87|32288453|4827|3792
30|87|32286079|3682|2613
3|87|32410701|4509|3445
19|87|32504325|3408|2481
18|87|32757368|2962|2187
0|87|32621418|4550|3637
12|87|32256485|4296|3353
17|87|32706239|3718|2631
11|88|36393756|5279|4137
9|88|36492737|5888|4652
6|88|36197266|5366|4321
4|88|36586429|4876|3695
3|88|36163590|4896|3775
8|88|36313858|4994|3805
0|88|36100931|5788|4610
18|88|36277541|3580|2484
22|88|36277294|5231|4137
14|88|36542669|4989|3886
15|88|36354272|5670|4624
20|88|36386459|5018|3836
27|88|36321971|5632|4384
17|88|36045684|4409|3244
10|88|36512885|5712|4523
1|88|36428738|5386|4195
24|88|36598515|5676|4500
13|88|36485137|5811|4585
29|88|36243497|5429|4278
7|88|36539263|5775|4538
25|88|36276662|5414|4253
19|88|36185490|3964|2765
23|88|36398622|5724|4516
16|88|36563490|4890|3831
31|88|36285634|5297|4151
21|88|36476761|4846|3607
30|88|36247623|4771|3538
5|88|36473686|5706|4510
28|88|36376611|6400|5374
2|88|36612072|5633|4570
12|88|36352187|5599|4474
26|88|39615333|5683|4543
3|89|21847244|4113|3141
10|89|21707252|4263|3247
4|89|21894734|4334|3300
22|89|21833644|4546|3468
23|89|21604388|4883|3739
1|89|21702737|4567|3499
30|89|21564617|3526|2443
24|89|21774451|4972|4037
20|89|21774664|4617|3649
7|89|21627922|3970|3110
12|89|21441251|4929|3783
11|89|21980637|4396|3183
5|89|21453182|4793|3695
21|89|21524736|3478|2377
14|89|21819227|3859|2727
15|89|21804586|4753|3797
9|89|21941412|4575|3627
17|89|21761796|3880|2779
28|89|21487024|4371|3235
13|89|21684136|4489|3451
29|89|21669608|4295|3309
31|89|21569233|3936|2905
18|89|22147293|3370|2314
16|89|21593161|3921|2848
25|89|21649685|4201|3019
27|89|21801533|4484|3427
19|89|21630411|3492|2446
2|89|21445220|4974|3944
6|89|21921675|4197|3040
8|89|21865806|4534|3442
0|89|22082774|5176|4127
26|89|18967175|4127|3076
0|90|21034536|3992|2910
1|90|21419192|4400|3475
13|90|21247969|4060|3125
28|90|21287516|4419|3384
26|90|21104355|4100|3040
5|90|21334640|4355|3216
6|90|21094492|4581|3603
2|90|21111152|4198|3048
15|90|21309794|4108|3018
8|90|21087836|4549|3450
16|90|21184473|4168|3046
22|90|21492087|4335|3276
24|90|21436121|4399|3409
14|90|21332848|4126|3128
3|90|21514161|4278|3241
17|90|21289638|3527|2505
7|90|21411240|4423|3477
9|90|21304319|4258|3191
25|90|21189197|3534|2466
29|90|21255525|4350|3140
4|90|21481897|4198|3029
12|90|21413358|4172|3225
21|90|21376901|3987|3074
23|90|21520203|4043|2987
20|90|21459228|4177|3212
19|90|21175318|4220|3165
27|90|21189361|4582|3606
10|90|21564628|4515|3486
30|90|21490584|3643|2562
31|90|21272493|4291|3270
11|90|21355254|4594|3458
18|90|21429434|3099|2211
1|91|35413019|5633|4571
8|91|35299532|5405|4298
3|91|35202202|4983|3906
15|91|35353273|5348|4220
7|91|35182533|5415|4198
14|91|35233299|5050|3873
20|91|35045867|4941|3839
23|91|35068836|4923|3897
13|91|35418340|5423|4256
16|91|35288732|4747|3586
19|91|35045144|5501|4366
17|91|35195714|4621|3419
25|91|35162833|5014|3866
21|91|35100595|4116|3043
28|91|35414203|5022|4016
12|91|35096582|5198|4117
22|91|35285080|5454|4287
24|91|35274700|5379|4235
26|91|35416138|6086|5155
18|91|34969367|3983|2861
30|91|35019638|4418|3271
29|91|35164264|4697|3686
27|91|35056352|5224|4184
9|91|35532449|5413|4125
0|91|35496942|5621|4513
5|91|35425052|5638|4493
