0|0|93793822|4914|3797
11|91|35369470|5602|4486
2|91|35385197|5526|4514
6|91|35835636|5545|4470
10|91|35008630|5196|4016
31|91|35023874|5034|3891
4|91|35299771|5563|4546
3|92|19563715|3578|2512
11|92|19196813|4351|3073
23|92|19511459|3561|2436
30|92|19339501|3440|2430
8|92|19604359|4002|2888
6|92|19125766|4054|3055
7|92|19542228|3942|2787
9|92|19236778|3718|2483
10|92|19121166|3891|2782
4|92|19073835|3493|2377
0|92|19219265|3830|2723
5|92|19205146|4429|3058
1|92|19613238|4285|3132
17|92|19442045|3560|2404
22|92|19357913|3626|2546
20|92|19523828|3878|2806
21|92|19414931|3524|2329
25|92|19433121|3741|2578
27|92|19269252|3392|2247
14|92|19542504|3674|2534
15|92|19581292|3490|2306
16|92|19472975|3612|2520
19|92|19467165|3277|2216
24|92|19344562|3455|2521
31|92|19135371|3532|2521
2|92|19168241|4383|3260
29|92|19299524|3441|2450
26|92|19336634|4378|3296
13|92|19516338|3788|2468
18|92|19340428|2992|1928
28|92|19424670|3821|2733
12|92|19361911|3730|2705
3|93|20137465|3891|2856
0|93|19965560|3965|2745
14|93|19851044|3614|2486
2|93|19727757|4006|2903
26|93|19754157|3824|2812
7|93|20104524|4262|2964
11|93|20136166|3714|2599
8|93|20081993|3808|2719
6|93|20057596|4361|3189
15|93|19825717|3992|2867
12|93|19647917|4179|3186
20|93|19914827|3565|2406
19|93|19797256|3925|2780
17|93|19952061|4222|3069
22|93|19939813|4425|3285
23|93|20131543|3858|2700
1|93|19976101|3816|2713
4|93|19978771|4107|3182
13|93|19723903|3627|2405
24|93|19806886|3723|2642
27|93|19895606|4075|3064
28|93|19706288|3834|2760
10|93|20004971|4305|3229
31|93|19813509|4160|2897
16|93|19799865|3898|2907
5|93|20059477|4302|2960
29|93|19850782|4219|3239
9|93|20168480|4122|3005
25|93|20111544|4172|3077
18|93|20098633|3455|2319
21|93|20240257|3106|2044
30|93|20887872|3266|2141
3|94|20015831|4457|3368
7|94|19944637|4667|3465
20|94|19878594|4548|3447
22|94|19858354|4536|3519
6|94|19896378|4334|3241
30|94|19300500|3345|2306
18|94|19668798|3411|2277
8|94|19919550|4814|3709
9|94|19607866|4357|3228
11|94|19938199|4310|3215
10|94|19695611|4673|3514
4|94|19759636|3699|2696
16|94|19675218|4213|3109
19|94|19859589|4564|3550
13|94|19776139|4263|3094
12|94|19891861|4178|3127
15|94|19910180|4223|3204
21|94|19588622|4185|3188
14|94|20022140|4019|2931
5|94|19633371|4295|3095
24|94|19770803|4310|3291
23|94|19835793|4714|3633
25|94|19633967|3728|2803
28|94|19749803|4277|3254
26|94|19998262|4244|3167
27|94|19769264|3957|2921
31|94|19721331|4056|3012
29|94|19679471|4116|2939
1|94|19772415|4363|3295
2|94|19968019|4378|3250
0|94|19991556|4584|3472
17|94|19981976|3636|2480
8|95|20819904|4036|2848
17|95|20465946|4075|2857
19|95|20777839|3745|2617
29|95|20564809|3665|2457
20|95|20973884|4007|2798
1|95|20494256|4223|2983
9|95|20813729|4161|2957
5|95|20642571|3860|2615
4|95|20763935|4101|2845
13|95|20722555|4025|2809
12|95|20716356|4104|2847
3|95|20968802|4040|2815
16|95|20773992|4132|2918
6|95|20909233|4226|3095
7|95|20921500|4413|3311
23|95|20633168|3739|2615
10|95|20802921|4053|2920
15|95|20717273|4135|3059
14|95|20686198|3897|2858
22|95|20935127|3860|2639
21|95|20692617|3381|2215
25|95|20629215|4175|3036
18|95|20897099|3193|2083
28|95|20621005|3746|2473
26|95|20608949|4518|3351
2|95|20472132|3988|2829
31|95|20582282|3895|2648
27|95|20601420|4015|2889
30|95|20926182|3446|2314
11|95|20790826|4116|3041
0|95|20460300|4340|3128
24|95|20692627|3795|2658
1|96|23507093|4923|3142
13|96|23464293|4770|3291
16|96|23432215|4105|2601
15|96|23361183|4803|3330
23|96|23409016|4613|3203
27|96|23245216|4499|3007
25|96|23354304|4394|2945
6|96|23384869|4634|3201
5|96|23492925|4932|3403
8|96|23600043|4655|3077
12|96|23451249|4687|3121
0|96|23111085|4851|3241
10|96|23353464|4606|3154
14|96|23329520|4387|3040
11|96|23157190|4293|2984
18|96|23269790|4472|3031
17|96|23596863|4340|2871
19|96|23589205|4289|2820
2|96|23188662|5048|3594
20|96|23576252|4350|2925
21|96|23318244|4252|2777
22|96|23334352|4099|2704
7|96|23367069|4858|3364
26|96|23264887|4698|3314
28|96|23279147|4233|2732
29|96|23609730|4371|2890
4|96|23463894|4697|3079
30|96|23216110|3894|2523
31|96|23246779|5360|3930
3|96|23420482|4606|3178
9|96|23507085|4650|3128
24|96|23450637|3798|2386
4|97|45866703|5971|4756
21|97|45984391|4922|3830
29|97|45909338|4861|3780
24|97|45849473|4546|3495
30|97|45945036|4779|3817
1|97|46261344|5150|4079
5|97|46148348|5715|4520
18|97|46163154|5833|4648
7|97|45939334|5878|4760
6|97|46162430|5949|4916
3|97|45815305|5489|4443
10|97|46282335|5597|4436
19|97|46029207|5763|4613
26|97|45952130|5611|4584
11|97|46051682|5819|4733
22|97|45987015|5498|4423
16|97|46283153|4719|3729
17|97|46083833|5781|4632
8|97|46122681|5708|4474
31|97|45909076|5475|4423
15|97|46301853|3243|2389
12|97|46205017|5098|3969
13|97|46347931|4228|3143
27|97|46284851|5694|4648
2|97|46002657|5623|4472
23|97|46207196|5814|4811
14|97|46221352|3458|2532
9|97|45835004|5982|5036
28|97|47666534|5758|4518
20|97|48823763|5595|4513
25|97|49056160|5773|4560
0|97|49301161|5828|4591
0|98|27370805|5002|3979
8|98|30270030|5455|4302
29|98|30562233|4807|3562
10|98|30420871|5604|4485
30|98|30554550|4539|3353
9|98|30121189|5622|4423
2|98|30169359|5522|4279
1|98|30491329|5289|4173
14|98|30142172|3592|2510
21|98|30572884|5257|4209
4|98|30563977|5617|4431
17|98|30299561|5496|4361
19|98|30386425|5878|4652
25|98|27719827|5079|4037
31|98|30270286|5300|4144
6|98|30441775|5591|4643
23|98|30178266|5874|4675
22|98|30345684|5585|4341
12|98|30250169|5163|4074
27|98|30213915|5907|4796
13|98|30190330|4580|3438
7|98|30423080|5802|4620
24|98|30556278|4379|3223
16|98|30354123|5130|3995
11|98|30717988|5714|4517
15|98|30305634|4014|3063
3|98|30400707|5744|4601
26|98|31965794|5793|4578
28|98|30753056|5621|4532
5|98|32906632|5823|4602
18|98|33033314|5647|4545
20|98|30779070|5578|4524
2|99|21536434|4633|3448
4|99|21500890|4480|3194
15|99|21279520|3655|2533
27|99|21394672|4488|3289
24|99|21347688|3503|2284
16|99|21341540|3690|2484
7|99|21318892|5056|3907
3|99|21241691|4570|3322
0|99|21637987|4310|3047
10|99|21604166|4629|3258
8|99|21633198|4103|3033
11|99|21280862|4849|3665
13|99|21347965|3912|2623
21|99|21518969|4215|2968
30|99|21794184|3395|2300
22|99|21401196|4205|2974
19|99|21477170|4604|3502
17|99|21496620|4273|2965
18|99|19100043|3799|2656
20|99|18644420|3628|2567
23|99|21432606|4374|3202
9|99|21557587|4024|2876
28|99|19765589|4077|2914
26|99|20079621|4085|2909
29|99|21668386|4103|2975
12|99|21360125|4756|3592
25|99|21495481|4270|3099
6|99|21408355|4768|3708
31|99|21489419|4119|2831
14|99|21589063|3641|2393
1|99|21526284|4318|3081
5|99|19195689|3800|2600
5|100|21576835|3978|2836
8|100|21932006|4640|3661
13|100|21911922|3712|2809
12|100|21736734|4034|3054
21|100|21929154|3960|3008
1|100|21615709|4546|3462
15|100|22058101|3401|2467
6|100|21686619|4258|3183
4|100|22054902|4428|3226
0|100|21981731|4427|3383
9|100|21777716|4326|3154
10|100|21971995|3934|2926
20|100|21814052|4248|3341
3|100|22004158|3987|3060
11|100|21912511|3961|2855
22|100|21861117|4403|3246
17|100|21849173|4083|2900
16|100|22047230|3931|2823
23|100|21809248|3939|2803
19|100|21869622|4164|3116
18|100|21843143|3797|2777
31|100|21698553|3999|2766
27|100|22075621|4102|2924
26|100|21775963|4228|3246
25|100|21732862|4199|3165
7|100|21997848|4392|3350
14|100|21693936|3962|3021
2|100|22081358|4645|3424
29|100|21770586|4013|2907
28|100|21801393|4002|2923
30|100|21917099|3332|2303
24|100|22097908|3507|2450
9|101|21743547|4316|3363
12|101|21894843|4029|3152
21|101|21902438|3909|2952
7|101|21516926|4763|3807
4|101|21794604|3744|2698
6|101|21813314|4001|3014
0|101|21787467|3860|2860
10|101|21744881|4300|3224
3|101|21715576|4521|3568
16|101|21650945|3640|2569
14|101|21513383|3214|2256
13|101|21899505|3276|2342
8|101|21922593|5067|4080
24|101|21448045|3477|2539
15|101|21846853|3347|2342
2|101|21474655|3968|3032
19|101|21633992|3878|2828
11|101|21711144|4383|3408
20|101|21746191|4284|3328
22|101|21698973|4251|3325
5|101|21945970|4343|3184
17|101|21693881|3606|2533
1|101|21845799|4337|3173
26|101|21597275|3903|2997
25|101|21583088|3982|3103
30|101|21486129|3463|2531
29|101|21524065|4082|3083
27|101|21622487|4565|3541
31|101|21640508|3938|3070
23|101|21692331|4322|3230
28|101|21521954|4115|3088
18|101|21711794|2960|2094
0|102|18134635|3432|2483
8|102|18056760|2975|2186
16|102|18125176|3253|2369
21|102|18263133|3218|2303
15|102|18063221|3156|2484
28|102|17814982|3614|2804
7|102|18213493|3517|2650
10|102|18143797|3447|2597
1|102|17876999|3560|2447
2|102|18015078|3423|2568
13|102|18083038|3428|2612
11|102|17988927|3278|2479
14|102|18103874|2877|2001
9|102|18289563|3922|3185
12|102|18269195|3397|2540
17|102|17937182|3153|2257
3|102|18105993|3275|2355
20|102|17994670|3273|2373
5|102|17917367|3283|2288
22|102|17981742|3529|2624
23|102|17817874|3132|2338
24|102|18081978|3140|2253
19|102|18037387|3220|2440
25|102|17905596|3296|2405
4|102|18181440|2985|2134
26|102|17926187|3739|2898
27|102|17858455|2976|2105
29|102|17880378|3308|2437
30|102|17902135|3068|2250
31|102|17853894|3400|2458
6|102|18166381|3502|2651
18|102|18038270|2791|1830
4|103|19541227|3171|2186
5|103|19663985|4325|3130
14|103|19783691|3783|2687
22|103|19683794|3829|2687
12|103|19714005|4078|3038
11|103|19762179|4238|3084
8|103|19913994|4014|2924
10|103|19845670|3399|2368
2|103|19804625|4329|3165
6|103|19435928|4045|2899
9|103|19746584|3884|2709
13|103|19796182|3271|2228
7|103|19871961|4575|3459
3|103|19674021|4099|2968
18|103|19649585|3128|2026
21|103|19921336|3972|2844
16|103|19933655|3686|2603
19|103|19621876|3703|2625
17|103|19737667|3840|2815
0|103|19928400|3924|2800
1|103|19826527|4085|3151
25|103|19626653|3897|2693
26|103|19591521|3999|2898
23|103|19674538|4039|2962
24|103|19662427|3809|2697
29|103|19561666|3920|2751
20|103|19734594|3809|2751
30|103|19565269|3960|2797
31|103|19548295|3779|2786
28|103|19952196|4040|2919
27|103|19605644|4034|2956
15|103|19904998|3675|2716
1|104|21232195|4592|3451
11|104|21489082|4389|3097
14|104|21557657|4430|3225
0|104|21253006|4371|3037
24|104|21231250|4902|3839
9|104|21395275|4461|3218
2|104|21425655|4581|3466
7|104|21358501|4615|3498
10|104|21450846|4742|3335
8|104|21473335|4390|3215
6|104|21409091|4528|3086
12|104|21505179|4630|3451
13|104|21390207|4038|3007
3|104|21334369|4437|3297
15|104|21088036|4735|3680
19|104|21316582|4621|3387
5|104|21545171|4427|3280
20|104|21184777|4485|3308
22|104|21551581|4750|3492
26|104|21259828|4473|3221
25|104|21275368|4599|3170
27|104|21131612|4532|3406
4|104|21568069|3817|2607
21|104|21373550|3740|2424
23|104|21262418|4295|3154
28|104|21175930|4369|3152
31|104|21189688|4473|3284
29|104|21236942|4378|3250
30|104|21206988|4503|3187
17|104|21372800|4045|2883
16|104|21442478|4501|3279
18|104|21583312|3470|2312
3|105|22120730|4013|3002
7|105|22245693|4252|3123
15|105|22148497|4050|3004
6|105|22171553|4528|3362
14|105|22383312|4166|3151
17|105|21942631|3997|2848
5|105|22095441|4601|3505
21|105|21981877|3730|2672
16|105|21870540|3642|2497
2|105|22270957|4560|3511
4|105|22138664|3619|2451
22|105|22079675|3813|2654
20|105|22098859|4494|3450
24|105|22321261|4579|3339
12|105|22203487|4053|3095
19|105|22130323|4713|3694
28|105|21971456|4613|3532
27|105|22041570|4552|3502
18|105|22118585|3516|2474
1|105|22342765|4533|3385
31|105|21972464|4382|3198
13|105|22204827|3942|2893
30|105|21941886|4616|3393
8|105|22196981|3899|2890
25|105|22079088|4197|3009
11|105|22403422|4369|3172
26|105|22102933|4553|3398
23|105|22021369|4185|3110
29|105|21975335|4424|3400
10|105|22225477|4557|3501
0|105|22298188|4379|3347
9|105|22301006|4580|3658
6|106|26918070|4618|3689
15|106|26956243|4194|3256
24|106|26794363|3901|2834
3|106|27016708|4561|3592
21|106|26936099|3897|2849
29|106|26615834|3770|2697
26|106|26678872|4477|3414
19|106|26740902|3649|2626
7|106|26935878|4563|3609
14|106|27080021|3985|2984
17|106|26912903|3825|2735
23|106|26576376|4759|3744
5|106|26861101|4119|3056
0|106|26532544|4421|3551
27|106|26739170|4314|3313
22|106|26836822|4115|3173
25|106|26646093|4343|3353
4|106|26810843|3498|2333
13|106|26705439|3866|2949
28|106|26784458|4195|3132
30|106|26691613|3706|2676
20|106|26854361|3963|2905
16|106|26836480|3875|2919
31|106|26743033|4453|3392
12|106|26843648|3567|2579
11|106|26675752|3549|2422
1|106|26675439|4073|3166
2|106|26833889|3785|2790
9|106|26607386|4200|3051
18|106|26709128|3162|2234
10|106|26708793|4162|3094
8|106|26962542|4884|3851
1|107|34958231|5422|4503
0|107|35233422|5442|4321
29|107|35400413|5156|3961
10|107|34950727|4177|3146
24|107|35424094|5821|4749
6|107|35467925|5829|4869
8|107|34889790|3842|2822
30|107|35103429|5579|4557
28|107|35119163|5620|4514
12|107|35034727|4543|3525
13|107|35144990|5693|4565
7|107|35322781|5899|4810
31|107|35054506|5684|4570
25|107|35181323|5463|4533
14|107|35311396|5041|4046
15|107|35468984|4986|3889
11|107|35029755|4048|2958
2|107|34972454|5578|4517
18|107|34940398|5652|4593
4|107|35171922|6307|5005
17|107|35270570|6021|4703
27|107|35228420|5955|4959
19|107|35357903|6418|5351
26|107|35380948|5818|4733
9|107|34969685|5635|4456
20|107|35074939|5531|4494
3|107|35392302|5696|4723
22|107|35249353|5719|4826
21|107|37907428|5559|4425
5|107|38185456|5766|4601
23|107|39061212|5905|4708
16|107|38979501|5790|4681
1|108|23887528|4999|4047
21|108|21400096|4492|3397
24|108|23847148|4679|3652
5|108|20958665|4637|3564
4|108|23577644|5440|4483
11|108|23628794|4140|3288
9|108|23503190|4898|3842
0|108|23867346|4591|3579
6|108|23810720|5538|4654
16|108|19997977|3852|2790
13|108|23729398|4632|3605
3|108|23461939|4934|3899
19|108|23552191|4756|3778
10|108|23863843|3555|2523
8|108|23811738|3744|2745
23|108|20133573|4421|3558
22|108|23486436|4616|3522
14|108|23693795|3952|2942
26|108|23550901|4559|3463
25|108|23709433|4578|3646
27|108|23575400|4841|3892
29|108|23902530|4551|3510
17|108|23602755|5306|4192
18|108|23633486|4537|3533
7|108|23697770|5214|4227
12|108|23785066|4241|3234
15|108|23703821|3835|2723
30|108|23837028|5423|4369
28|108|23976889|5408|4464
20|108|23802633|5218|4110
31|108|24054563|4548|3517
2|108|24474445|5394|4433
3|109|20193732|4228|3087
10|109|20181987|3934|2866
23|109|20164056|4015|2723
30|109|19977669|3959|2861
31|109|19929113|3798|2720
2|109|19541246|4531|3391
17|109|20014473|3811|2553
8|109|20158141|3879|2759
6|109|20259995|4380|3217
11|109|20308303|3770|2690
9|109|20307483|4228|3115
18|109|20006056|3473|2360
13|109|20233728|4178|3041
0|109|20268965|3827|2752
22|109|20137665|4003|2871
16|109|20257035|3796|2722
4|109|20321941|4501|3266
12|109|19997296|3801|2638
7|109|20015452|4038|2894
21|109|20428803|4094|2923
28|109|19957184|4475|3332
24|109|20414710|3951|2785
20|109|19935723|3484|2397
26|109|20137652|3941|2858
27|109|20104568|3904|2858
14|109|20159227|3506|2384
5|109|20341222|3880|2598
1|109|20400840|4009|2778
19|109|20272278|3538|2430
25|109|20153142|3930|2826
29|109|20130264|4013|2758
15|109|20068017|3574|2357
4|110|19746549|4031|2928
10|110|20013759|3521|2438
2|110|19975346|4023|2948
13|110|19877184|3530|2304
22|110|19858778|3826|2684
24|110|19754740|3885|2717
28|110|19779927|3823|2722
6|110|19874447|4198|2927
9|110|19870636|4240|3043
12|110|19765486|3492|2417
5|110|19627777|3817|2424
0|110|19835525|3845|2670
19|110|19600698|3824|2761
17|110|19961591|3694|2519
29|110|19763268|3402|2188
16|110|19809830|3395|2297
18|110|19874353|3564|2363
3|110|20008894|3943|2805
26|110|19704800|3641|2439
8|110|19899411|3664|2616
11|110|19869703|3665|2560
21|110|19787709|3296|2178
30|110|20048539|4054|2911
31|110|20040681|4334|3112
20|110|19748073|4075|2980
23|110|20067198|3848|2720
1|110|19598231|3858|2703
25|110|19647460|3453|2289
27|110|19725027|3769|2716
14|110|19633677|3238|2142
7|110|19761509|3840|2607
15|110|19768319|3702|2418
3|111|21927366|4407|3234
10|111|22201250|4065|3109
17|111|22028836|3997|2882
5|111|22054367|4240|3148
11|111|21893010|3377|2409
21|111|21880189|3442|2474
12|111|22074941|3677|2648
13|111|22159753|4156|3092
14|111|21757469|3450|2268
15|111|21882409|4030|2787
2|111|22176322|4281|3219
20|111|21841729|4134|3036
7|111|21747306|4151|3144
4|111|22193795|4473|3381
19|111|22036110|4181|3036
8|111|21924419|4048|3003
30|111|21878841|3923|2836
24|111|22151759|3360|2480
9|111|22112812|3529|2436
18|111|21978522|4059|3101
25|111|21804614|4111|3000
29|111|22014638|4044|3021
6|111|22135067|4200|3297
16|111|22000405|4103|3152
0|111|22071522|4137|3064
28|111|22159018|4354|3307
26|111|21949093|4082|3209
1|111|21784839|4209|3199
22|111|22183667|4203|3194
31|111|21889889|4411|3470
27|111|21814118|4168|3041
23|111|21825724|4245|3077
1|112|17689215|3516|2483
16|112|17767677|3494|2461
26|112|17742591|3633|2636
22|112|17714930|3648|2572
4|112|17918286|3270|2376
3|112|18133528|3408|2514
13|112|18002853|3186|2184
6|112|17781242|3380|2471
19|112|17906723|3513|2652
9|112|17848270|2828|1839
5|112|18071945|3383|2326
18|112|17833139|3066|2218
2|112|17976965|3443|2501
0|112|17739533|3309|2360
21|112|18050436|3203|2203
12|112|18036161|3565|2661
8|112|17904108|3520|2699
27|112|17671765|3365|2345
17|112|18116487|3171|2107
15|112|17999826|3345|2428
23|112|17668813|3567|2512
30|112|17900175|3565|2686
11|112|18046104|3457|2438
28|112|17767189|3143|2110
31|112|17704804|3513|2617
25|112|17839860|3572|2626
20|112|17994506|3331|2375
7|112|17933103|3340|2430
29|112|17855791|3213|2192
24|112|17916069|2808|1834
10|112|19010047|3101|2276
14|112|18913366|3142|2102
1|113|22249150|4719|3314
19|113|22126158|5092|3698
27|113|22011184|4069|2775
15|113|21990132|3763|2487
3|113|22159153|4688|3442
10|113|21363247|4353|2973
0|113|22016666|4450|3086
14|113|21336741|4287|2931
12|113|21999578|4447|3153
6|113|22123926|4387|3085
17|113|21955337|4419|3030
2|113|22033027|4246|2826
16|113|22252908|4680|3350
13|113|22163581|4412|3025
20|113|21836983|4581|3217
21|113|22027655|4472|3176
9|113|22116700|4102|2785
5|113|22066740|4609|3280
23|113|21939150|4099|2838
26|113|22249014|4817|3403
25|113|21866341|4093|2733
22|113|22228420|4688|3253
11|113|21916987|4286|2890
29|113|21822065|4663|3290
18|113|22095252|4134|2769
28|113|21905319|4010|2863
30|113|21937267|4057|2738
31|113|21892890|4227|2922
4|113|22171762|4130|2825
7|113|21797870|4430|2965
8|113|22127738|3399|2120
24|113|22025346|3589|2338
8|114|19498915|3766|2403
4|114|19562388|3987|2777
19|114|20032436|3793|2634
20|114|19833003|3718|2463
0|114|19904718|4030|2782
29|114|19704218|3595|2396
27|114|20071185|4590|3272
26|114|19790973|4444|3149
14|114|19915110|3951|2768
21|114|19791633|3831|2748
17|114|19874047|4193|2801
10|114|19949768|3767|2641
3|114|19931504|3507|2276
18|114|19651147|3469|2274
15|114|20007595|4159|2997
6|114|19899330|4530|3364
9|114|19774682|3433|2270
13|114|19842389|4101|2774
11|114|19695688|3751|2614
25|114|19732501|3744|2467
12|114|19926812|3653|2472
22|114|19723284|3698|2488
28|114|19666571|3797|2533
1|114|20020327|4149|2901
23|114|19784736|3733|2558
24|114|19561634|3309|2257
7|114|19545378|4224|2892
30|114|19669074|4150|2911
5|114|19755317|3805|2528
31|114|19655899|4133|2992
2|114|19853960|4180|2896
16|114|19947686|3393|2220
3|115|19125954|3491|2604
12|115|19020862|3641|2594
14|115|19233743|3765|2844
13|115|19095328|3884|2794
30|115|18921573|3399|2441
10|115|19165449|3503|2589
1|115|18952101|4292|3258
4|115|19313324|3686|2705
0|115|19260524|3382|2502
21|115|19207589|3606|2635
9|115|19096207|3179|2135
2|115|18816551|3631|2680
17|115|19193782|4020|2868
20|115|19294388|4148|3140
28|115|18980865|3681|2503
7|115|18913738|4323|3116
15|115|19134213|3697|2418
29|115|19277687|3409|2382
8|115|19348830|3415|2475
16|115|18812939|3550|2599
18|115|19155543|3244|2297
31|115|18873618|3708|2562
5|115|18859900|4004|2785
26|115|19260481|3729|2735
25|115|19067196|3677|2601
23|115|18964236|4246|3222
11|115|19048515|3549|2470
19|115|19333919|3339|2463
6|115|19098794|3627|2533
27|115|19293653|4322|3278
24|115|18961644|3362|2444
22|115|19060485|3428|2374
1|116|19398050|3883|2842
10|116|19432201|4099|2888
16|116|19234505|4047|3012
23|116|19156231|4014|3022
21|116|19438116|3874|2831
8|116|19241010|3621|2698
12|116|19500673|4064|2901
26|116|19270099|4144|3178
11|116|19110543|3816|2828
2|116|19328804|4255|3194
3|116|19526545|3957|2903
13|116|19487349|3856|2846
17|116|19343531|3619|2571
14|116|19506411|4058|2923
5|116|19168712|3623|2433
4|116|19423778|4212|3091
29|116|19280725|3772|2772
9|116|19636346|3341|2269
19|116|19113861|3374|2303
22|116|19052304|3433|2320
20|116|19354734|3873|2787
6|116|19070250|4092|2808
25|116|19184031|3655|2643
31|116|19238015|4151|3083
18|116|19257645|3538|2585
27|116|19105173|3558|2515
24|116|19089260|3499|2411
30|116|19510780|3895|2967
7|116|19284999|3848|2892
0|116|19392248|3563|2511
15|116|19546484|3357|2122
28|116|19326815|4078|3027
1|117|26477060|3822|2753
16|117|26462479|4069|3166
5|117|26287465|4157|3198
9|117|26252721|3324|2361
10|117|26480492|4286|3195
2|117|26341890|4508|3436
15|117|25989125|3807|2673
12|117|26393544|3714|2801
8|117|26390478|4194|3287
14|117|26282834|4446|3369
19|117|26208572|4122|3192
4|117|26235426|4180|3129
21|117|26443815|4272|3221
18|117|26112327|3273|2238
11|117|26352105|3568|2683
26|117|26406908|3890|2963
22|117|26209517|4149|3218
23|117|26473840|4529|3600
17|117|26321569|4006|2890
3|117|26316868|3451|2531
13|117|26340918|3042|2033
29|117|26260104|4170|3197
24|117|26098840|3367|2321
30|117|26081668|4268|3225
25|117|26172816|4412|3331
27|117|26123334|4228|3204
31|117|26160573|4145|3099
0|117|25994713|4088|3138
28|117|26018452|3899|2832
20|117|26218990|4262|3189
7|117|26090671|3455|2549
6|117|26286146|3992|2874
8|118|32795926|5406|4520
26|118|32709035|5619|4686
9|118|32930062|3494|2545
16|118|32930606|5342|4331
13|118|32683498|5390|4458
17|118|32653090|4445|3476
7|118|32424273|3964|3167
21|118|32752037|5390|4552
6|118|32416258|3132|2268
15|118|33004569|5428|4477
23|118|32682548|4819|3997
10|118|32883942|5531|4504
14|118|32783027|5354|4431
12|118|32842746|5834|5012
29|118|32590585|4638|3481
4|118|32787876|3379|2624
22|118|32715270|5627|4789
31|118|32524730|5322|4271
24|118|32593971|4986|4188
5|118|32919631|4836|3850
30|118|32583505|5847|4759
11|118|32791313|5431|4453
3|118|32633635|5357|4526
19|118|32893585|5643|4706
0|118|32596156|5215|4367
27|118|32515067|5617|4823
1|118|33180978|5395|4422
18|118|33382561|5418|4423
25|118|35174007|5586|4566
28|118|35890338|5635|4545
2|118|36496165|5637|4618
20|118|36669401|5739|4675
1|119|21483279|4966|3964
0|119|21534874|4620|3661
2|119|18391953|3700|2781
16|119|21983908|4256|3288
20|119|17837839|3884|3000
24|119|21753106|3459|2500
31|119|21786862|4231|3340
8|119|22030778|4621|3554
10|119|21836910|4316|3301
3|119|21609063|4468|3530
12|119|21813239|4608|3583
19|119|21604737|4445|3522
15|119|21879437|4426|3471
13|119|21964496|3980|2945
14|119|21837819|4857|3932
18|119|21410602|4487|3542
23|119|21877483|3847|2873
17|119|21960539|4400|3465
4|119|21752993|3752|2780
28|119|18629760|3656|2716
7|119|21946496|3327|2481
21|119|21929680|4793|3864
25|119|19410774|4251|3373
26|119|22046422|5063|4260
22|119|21792448|4884|3851
29|119|21831228|4031|2856
6|119|21846831|3509|2505
27|119|21574237|4704|3769
30|119|21710836|4474|3516
5|119|21676945|4621|3627
9|119|22052493|3157|2273
11|119|21651181|4771|3681
0|120|21013017|4158|3053
6|120|20641656|3460|2364
8|120|20973996|3802|2672
27|120|20672717|4126|3004
23|120|20876996|4155|2878
1|120|21044574|4084|2897
2|120|20997549|4353|3125
10|120|20945307|3793|2609
12|120|20915480|4187|3092
7|120|20759973|3910|2816
5|120|20574358|4413|3231
16|120|21044814|3794|2721
22|120|20711093|3958|2832
19|120|20926717|4319|3192
11|120|20603587|4078|2884
17|120|20831331|4279|3045
21|120|20767373|3739|2500
26|120|20741941|4194|3090
20|120|21047122|3962|2779
15|120|20917174|3596|2549
3|120|20901090|4240|3029
14|120|20883124|3560|2434
25|120|20755719|3739|2657
28|120|20811293|4068|2862
30|120|20668252|4418|3172
18|120|20876194|3392|2273
29|120|20724657|3802|2469
31|120|21039070|4292|3121
9|120|21035809|3336|2107
24|120|21089206|3379|2302
13|120|20976215|4155|2973
4|120|20774563|3711|2680
2|121|24352946|4702|3360
15|121|24175300|4411|3043
6|121|24505182|3925|2568
3|121|24124112|4230|2842
12|121|24415769|4677|3403
8|121|24432128|4616|3224
1|121|24388395|4473|3069
22|121|24408788|4461|3097
4|121|23955603|3908|2559
27|121|24572363|4987|3533
11|121|24270650|4177|2822
20|121|24206041|4381|3008
17|121|24258280|4619|3141
