0|0|93793822|4914|3797
26|121|24237651|4566|3245
5|121|24358925|4928|3488
28|121|24148448|4648|3232
21|121|24261094|4325|2803
0|121|24473825|4521|3107
31|121|24099260|4466|3066
13|121|24055190|3878|2528
24|121|24343883|3722|2336
16|121|24364995|3849|2554
29|121|24121912|4282|2944
14|121|24206475|4346|2992
10|121|24350783|3969|2627
19|121|24353079|4962|3543
23|121|24494565|4765|3448
30|121|24206370|4784|3394
7|121|24324233|4048|2658
18|121|24089392|4074|2711
25|121|24181965|4304|2964
9|121|24566214|3662|2299
0|122|23112782|4928|3558
6|122|23405575|4593|3202
26|122|23236889|4982|3617
31|122|23164684|4962|3546
30|122|23035367|5043|3647
8|122|23324702|5200|3848
10|122|23018284|4758|3369
5|122|23176536|4811|3345
12|122|23346563|5061|3666
1|122|23305080|4551|3171
13|122|23107929|4726|3376
15|122|23408091|5014|3595
2|122|23406136|4890|3491
20|122|23264110|5079|3753
17|122|23252026|4363|2989
25|122|22966782|4950|3572
19|122|23042732|4596|3238
9|122|23164576|3800|2464
27|122|23308312|4496|3071
4|122|23265158|4792|3472
24|122|23129596|3924|2505
14|122|23080690|4623|3260
22|122|23338771|4767|3453
16|122|23115299|4886|3497
21|122|23196859|4608|3160
28|122|23219227|4936|3541
3|122|23341182|4881|3479
23|122|23050871|4618|3164
7|122|22953843|4583|3159
18|122|23010022|4837|3420
29|122|23121886|4887|3380
11|122|23287294|5083|3706
2|123|21119129|4472|3034
17|123|21117199|4169|2709
20|123|21148359|4003|2642
27|123|21080993|4297|2927
24|123|21048417|4283|2866
12|123|21194952|4175|2789
0|123|21337992|4178|2771
14|123|20992370|3992|2586
8|123|21252550|4074|2775
1|123|21200642|4357|2946
15|123|21159087|4206|2834
6|123|21328607|3906|2543
13|123|21182251|4116|2801
4|123|21045271|4095|2673
9|123|21047761|3822|2466
21|123|20959374|3916|2520
16|123|20961190|4244|2860
19|123|21091193|4310|2936
7|123|20863190|3850|2460
29|123|20874963|3941|2634
23|123|20926756|3637|2332
18|123|20894176|3728|2366
28|123|20961292|3864|2553
30|123|21312508|4384|2941
3|123|20947709|4313|2871
10|123|21222830|4140|2842
25|123|21130885|4171|2789
26|123|21345640|4488|2992
22|123|21026980|4474|3232
31|123|21353097|4297|2876
11|123|20827923|3773|2415
5|123|21456403|3773|2377
1|124|19458312|4203|2959
17|124|19609782|4351|2941
27|124|19608296|4048|2702
3|124|19206095|3774|2475
13|124|19417903|4269|3076
10|124|19196691|3905|2574
22|124|19137581|3978|2609
12|124|19549698|4084|2840
5|124|19235360|3577|2231
7|124|19339793|3837|2654
15|124|19460241|4074|2695
23|124|19293555|3427|2288
16|124|19375002|3952|2672
4|124|19422696|4273|3028
9|124|19377671|3883|2539
19|124|19356812|4190|3014
14|124|19517549|4138|2913
24|124|19589591|3962|2603
25|124|19200500|3698|2373
21|124|19398026|3985|2707
28|124|19273488|4236|2959
11|124|19113130|4054|2759
26|124|19180444|4043|2799
8|124|19515650|3971|2706
6|124|19466127|4106|2803
31|124|19152600|4365|3118
29|124|19351027|4280|3061
30|124|19268208|4111|2724
2|124|19596491|4291|3083
18|124|19319964|3658|2403
0|124|19520843|4118|2774
20|124|19734493|3534|2335
3|125|17549197|3397|2345
0|125|17116686|3339|2239
4|125|17422271|3462|2390
7|125|17499264|3595|2577
9|125|17437438|3460|2257
6|125|17242494|3228|2088
23|125|17524906|3552|2422
16|125|17518597|3878|2772
25|125|17434291|3327|2306
27|125|17723751|3864|2829
1|125|17625342|3442|2309
12|125|17560608|3217|2223
8|125|17306692|3231|2241
20|125|17200437|3304|2241
15|125|17532050|3241|2143
2|125|17149695|3571|2341
24|125|17439107|3847|2706
28|125|17394759|3620|2677
18|125|17417628|3454|2158
5|125|17475591|3427|2174
21|125|17419159|3418|2258
10|125|17573679|3228|2144
29|125|17313276|3400|2285
30|125|17296811|3515|2332
31|125|17332717|3235|2181
13|125|17680266|2828|1789
11|125|17325565|3462|2257
17|125|18021104|3452|2133
19|125|17481633|3419|2324
22|125|17801613|3502|2350
26|125|17550512|3203|2080
14|125|17535120|3452|2230
1|126|20004775|3841|2454
17|126|19760408|4098|2587
26|126|19751293|3735|2376
30|126|19879490|3873|2539
31|126|19876190|4370|2997
5|126|19897579|3805|2368
10|126|19862750|3783|2399
7|126|20121499|3987|2712
18|126|19917129|3844|2464
12|126|20025559|4017|2585
14|126|19718758|3751|2394
27|126|20062501|3960|2594
8|126|20016878|3840|2650
0|126|20190414|4228|2803
6|126|20118092|4147|2833
13|126|19810519|4041|2716
21|126|19897683|4105|2715
16|126|20097988|3778|2400
15|126|19994503|4163|2743
2|126|19980771|4410|3002
23|126|20120925|4531|3055
20|126|20021217|4213|2708
3|126|20166254|4341|2983
9|126|20154539|3731|2332
28|126|19960253|4122|2783
24|126|19978538|4194|2778
19|126|19788467|4537|3340
29|126|19885758|4173|2784
25|126|20105664|4259|2847
22|126|19791312|4394|3042
4|126|20141013|3896|2498
11|126|19775802|3837|2535
2|127|20851120|4212|3000
8|127|20985487|3345|2141
4|127|20684465|3996|2783
27|127|21051391|4470|3147
30|127|21190515|4449|3270
5|127|21099478|4097|2958
6|127|20950824|4083|2894
0|127|20972641|3988|2944
9|127|20795562|4201|2934
17|127|21171293|4358|3134
15|127|20900583|4137|2978
21|127|20929806|4176|2983
13|127|20945807|4213|2894
3|127|20846559|4051|2763
16|127|20921607|4230|3070
7|127|21092050|3986|2722
11|127|20713024|4445|3231
25|127|20770981|3665|2490
20|127|20878025|3984|2869
12|127|21062966|4266|3084
23|127|20895482|4090|2850
26|127|21184654|4205|2975
24|127|20824921|4080|2856
14|127|21064855|3784|2592
31|127|21164823|4344|3046
28|127|20849441|3837|2664
19|127|20821404|4204|3057
22|127|20776198|3948|2708
10|127|21079457|4275|3064
29|127|20811521|4465|3280
1|127|21190695|4554|3355
18|127|21153952|3923|2710
7|128|46612389|5629|4275
21|128|46684176|6274|4872
22|128|46482041|6380|4994
15|128|46770244|5815|4551
6|128|46756505|6135|4812
29|128|46514454|5965|4560
1|128|46394230|5102|3788
12|128|46562087|5931|4771
10|128|46423952|6376|4973
31|128|46663491|6076|4744
3|128|46847274|4005|2794
18|128|46386498|5754|4431
28|128|46477708|6176|4794
17|128|46717150|5716|4331
19|128|46465205|6474|5018
5|128|46795559|4615|3170
23|128|46562829|6593|5320
8|128|46833457|6156|4795
25|128|46619818|6413|4979
2|128|46888573|5584|4300
24|128|46541857|6257|4923
26|128|46558728|6019|4761
27|128|46843291|5640|4229
14|128|46490284|6203|4904
11|128|46654164|6346|5028
9|128|46775127|6513|5128
16|128|46635386|5135|3788
30|128|46876726|6291|4990
0|128|46739211|6093|4794
4|128|46966606|5982|4531
13|128|46669004|6273|4840
20|128|46579596|6112|4783
0|129|36639332|5602|4514
28|129|36954226|6032|4741
30|129|36706736|5958|4588
17|129|36910884|5159|3732
20|129|36680015|5752|4566
29|129|37050739|5980|4833
7|129|37272683|5885|4610
26|129|36790039|6290|5189
22|129|37118593|5938|4673
24|129|36811668|5856|4665
8|129|36864407|6171|4971
15|129|37108044|6410|5436
31|129|37005945|7001|5759
9|129|36701527|6253|5109
6|129|37104723|5701|4657
10|129|37031804|6145|4974
18|129|36988534|5735|4440
1|129|37072347|5293|4088
11|129|36723904|4914|3675
19|129|36949878|6307|5124
27|129|36811662|5617|4401
3|129|37021003|3625|2531
16|129|36748436|5927|4948
2|129|36866988|4976|3776
14|129|36741806|6029|5008
23|129|36873295|5718|4618
4|129|36787731|5766|4552
21|129|37300470|5987|4726
25|129|37029343|5970|4700
12|129|37489886|6180|4938
13|129|37997401|5934|4598
5|129|44014850|6417|5028
11|130|32915145|5990|4600
3|130|32893754|4243|2857
12|130|32791527|5782|4345
17|130|33212131|5562|4073
30|130|33253373|6233|4738
16|130|32874437|5839|4544
0|130|33228559|6311|4900
28|130|33314845|6521|5038
2|130|32864510|5542|4002
14|130|32826935|5574|4179
31|130|33199995|5973|4598
19|130|32941376|6389|4793
22|130|33115488|6166|4705
26|130|33130669|6068|4626
20|130|33191252|6313|4788
25|130|32815387|5872|4537
13|130|31901548|6075|4674
8|130|33093259|6060|4731
7|130|33120905|5933|4500
9|130|33048597|6000|4537
15|130|33043907|6072|4620
23|130|32860614|6947|5481
6|130|33053193|5794|4269
29|130|33195931|6823|5462
21|130|32855891|6199|4640
5|130|26176594|4217|2870
10|130|32988152|6326|4891
4|130|32904421|6220|4712
1|130|32958631|5768|4418
18|130|33082598|5636|4149
24|130|33098818|6143|4656
27|130|33153379|6203|4671
6|131|22646705|4404|2972
15|131|22709928|5020|3782
18|131|22524343|4414|3108
27|131|22529131|5056|3577
22|131|22933693|4854|3569
13|131|22791262|4801|3481
2|131|22903386|4693|3422
9|131|22744942|4410|2991
10|131|22592568|4796|3442
8|131|22791559|5000|3563
0|131|22946846|5045|3573
4|131|22561934|4744|3395
20|131|22852992|4265|2867
3|131|23047784|4445|3369
25|131|22837718|4428|3119
19|131|22889437|5199|3792
17|131|23030327|4544|3044
1|131|22511611|4510|3156
21|131|22658728|5022|3699
24|131|22527698|5058|3668
7|131|22796446|4367|2946
26|131|22879057|5454|4024
28|131|22980133|4909|3523
16|131|23018639|4966|3572
31|131|22933296|5023|3585
14|131|22951886|4169|2865
29|131|22692536|5071|3734
23|131|22732581|5032|3724
30|131|23046013|4910|3617
11|131|23051464|4672|3252
12|131|23019986|4582|3199
5|131|22851393|4380|2937
2|132|25860463|4336|2881
16|132|25614165|4746|3329
6|132|26024515|4279|2946
1|132|25689233|4897|3589
25|132|25846230|4688|3378
10|132|25844888|4503|3225
17|132|25711437|5083|3523
3|132|25758742|3595|2296
5|132|25650945|4150|2742
4|132|25796346|4787|3412
13|132|25903184|4678|3336
0|132|25815990|4836|3388
11|132|25527499|4138|2747
18|132|25967147|4293|2926
7|132|25629778|4700|3344
22|132|25936456|5077|3635
8|132|25854872|4455|3008
19|132|25761565|4786|3448
26|132|25668468|4632|3330
27|132|25967305|4922|3523
21|132|25724423|4724|3248
30|132|25570733|4916|3673
28|132|25667327|4854|3492
23|132|25584362|4600|3287
29|132|25604189|4269|2876
9|132|25853032|4872|3455
20|132|25829569|5061|3757
31|132|25642650|5134|3669
24|132|25719336|4523|3136
14|132|25631540|4972|3545
12|132|25486341|4865|3602
15|132|25972936|4553|3160
0|133|22785355|4708|3311
8|133|22727182|4316|2903
19|133|22734676|4705|3272
7|133|22822735|4919|3420
12|133|22487089|4684|3241
6|133|22973055|4693|3314
3|133|22841506|4272|2887
24|133|22530242|4756|3351
9|133|22582488|4236|2861
14|133|22516007|4262|2851
16|133|23011485|4395|2933
13|133|22851254|4341|3021
11|133|22821724|4540|3085
17|133|22915253|4827|3220
18|133|22806677|4560|3073
5|133|23140246|3827|2443
15|133|22508603|4418|3074
4|133|22827765|4515|3135
20|133|22589000|4716|3216
29|133|22623599|4191|2760
22|133|22783999|4838|3268
28|133|22662158|4490|3142
23|133|22645062|4148|2820
31|133|22582075|4318|2994
27|133|22718443|4351|2876
25|133|22974072|4365|2997
30|133|22684927|4223|2872
10|133|22903855|4850|3441
1|133|23001861|4629|3193
26|133|22762740|5049|3478
2|133|23167290|3728|2322
21|133|22688782|4437|3028
2|134|19904686|3886|2545
4|134|20177896|4323|3016
17|134|20284062|3969|2615
30|134|20042597|4150|2823
25|134|20087336|3875|2518
10|134|19989308|3942|2745
15|134|20301612|4184|2759
16|134|20316041|4168|2855
0|134|20507274|4244|2821
11|134|20287135|4238|2896
18|134|20240383|3912|2567
14|134|20333027|3819|2506
22|134|20135510|3943|2641
23|134|20102360|4130|2946
9|134|20350734|4325|2962
21|134|19938917|3948|2581
28|134|20124126|4383|2937
8|134|20496172|4264|3005
26|134|19977602|3914|2669
20|134|20185655|4119|2705
27|134|20079446|4280|2858
6|134|20388258|4175|2801
29|134|20181525|4216|2789
5|134|20209083|3715|2426
31|134|20114279|4273|2891
19|134|20495150|4028|2774
24|134|20413849|4305|2911
3|134|20375284|3992|2769
1|134|20030225|3821|2421
13|134|20361199|4420|3067
12|134|20505755|4105|2724
7|134|20421087|4092|2913
1|135|20162845|3829|2686
9|135|20418696|3420|2384
24|135|20253802|3419|2261
29|135|20324652|3844|2649
31|135|20313154|4088|2899
10|135|20528762|3691|2504
13|135|20159605|3709|2479
2|135|20642641|3837|2733
11|135|20490246|3647|2476
8|135|20357192|4026|2867
15|135|20535498|3998|2941
14|135|20459538|3677|2510
5|135|20482668|3476|2233
18|135|20488981|3705|2421
6|135|20309604|3358|2176
4|135|20606179|3743|2536
21|135|20412538|3641|2425
19|135|20249103|3696|2570
17|135|20634600|3759|2542
20|135|20348923|3752|2551
22|135|20467955|3852|2753
26|135|20379088|3749|2563
23|135|20464880|3955|2879
25|135|20608509|3679|2605
3|135|20183632|3396|2285
28|135|20417078|3481|2348
27|135|20362857|3523|2411
0|135|20497914|3560|2400
7|135|20118996|3313|2255
30|135|20664405|3778|2557
12|135|20290281|3551|2488
16|135|20534275|3849|2678
3|136|26280304|3606|2566
11|136|26564331|4161|3154
6|136|26477719|4660|3584
24|136|26734568|4472|3382
28|136|26363645|4103|2905
7|136|26247684|4361|3205
4|136|26421257|3211|2165
13|136|26609415|4129|3112
1|136|26710627|3825|2785
8|136|26534675|4364|3197
2|136|26583260|3828|2729
12|136|26238117|3297|2215
19|136|26452108|4061|3062
15|136|26538429|4317|3239
20|136|26431838|3530|2560
16|136|26235085|3233|2381
22|136|26425963|4214|3034
17|136|26455604|3961|2951
25|136|26377495|4223|3101
26|136|26416372|3666|2526
9|136|26696066|3985|2833
23|136|26401916|3380|2356
18|136|26556143|4347|3113
21|136|26507654|3906|2844
14|136|26593889|4009|2947
29|136|26752470|4090|2886
30|136|26305322|3842|2770
31|136|26731477|3841|2537
27|136|26358916|3844|2905
10|136|26631170|3641|2497
5|136|26618667|3473|2470
0|136|26900013|3429|2362
2|137|49070012|5749|4596
4|137|49161220|5873|4647
7|137|49202032|5390|4131
6|137|49261294|5604|4289
23|137|48924206|6080|4694
30|137|48837557|6021|4693
16|137|49012851|5633|4333
29|137|48877899|5776|4344
9|137|48902445|6229|4798
0|137|48736664|3541|2298
15|137|49064472|5682|4350
1|137|49283541|5835|4537
5|137|48657923|5629|4238
11|137|49235431|5445|3981
26|137|48989269|5911|4633
10|137|48700524|6086|4670
28|137|49243768|5848|4616
21|137|48892648|6086|4667
17|137|49032839|5951|4621
18|137|48911052|5958|4531
27|137|48802137|6090|4632
31|137|48824999|5714|4339
19|137|49076343|6130|4700
24|137|49282181|6081|4765
14|137|48830122|5583|4319
20|137|49135832|5869|4560
22|137|49106511|5717|4515
12|137|49095579|6148|4830
3|137|49299197|5605|4344
13|137|51984976|6079|4695
8|137|52390335|6172|4732
25|137|52485628|6204|4744
5|138|30571504|4882|3470
8|138|27501727|5027|3847
15|138|30644387|5336|3900
30|138|30746342|5686|4238
29|138|30739044|5275|3795
28|138|30618442|5028|3636
3|138|30331197|4935|3619
10|138|30577252|5745|4391
2|138|30917285|5498|4051
0|138|30796460|3863|2522
11|138|30607874|5187|3788
4|138|30740456|5481|4070
13|138|27961554|5171|3878
19|138|30469036|5471|4143
26|138|30599250|5498|4137
7|138|30766375|5610|4137
16|138|30728586|5096|3731
14|138|30442978|5139|3762
24|138|30463109|5719|4315
6|138|30709495|5192|3790
27|138|30519455|5576|4143
12|138|30405416|5442|4159
25|138|27288197|4919|3501
22|138|30433499|5534|4106
31|138|30519135|5050|3678
23|138|30776934|5594|4146
9|138|30669697|5394|3939
20|138|30399458|5281|3814
17|138|30617946|5898|4546
1|138|30635871|4917|3497
21|138|30689589|5589|4119
18|138|30513622|4842|3504
7|139|21397181|4088|2759
12|139|21302762|4034|2732
8|139|21631852|4004|2657
3|139|21583915|3494|2209
9|139|21191294|4118|2765
10|139|21519154|4004|2745
11|139|21487361|3648|2425
5|139|21656863|4310|3063
0|139|21644856|3597|2315
1|139|21134566|3876|2622
17|139|21181328|4473|3093
2|139|21526199|4343|2953
15|139|21637011|4070|2777
19|139|21460299|4331|2938
13|139|21478253|4283|2942
16|139|21414250|4194|2868
14|139|21399915|3891|2557
21|139|21150899|4075|2765
20|139|21202592|3900|2661
23|139|21250036|4258|2915
22|139|21286643|4267|2990
30|139|21627402|4196|2753
26|139|21464992|4229|2947
28|139|21610947|4249|2884
31|139|21277292|4296|3014
27|139|21352836|4220|2948
25|139|21313749|4080|2867
29|139|21630249|4471|2932
24|139|21383701|3847|2491
6|139|21321366|4083|2816
18|139|21219684|3479|2241
4|139|21482466|4219|3102
1|140|19541809|3806|2690
8|140|19690441|4205|3034
17|140|19564577|4121|2900
5|140|19633335|3424|2306
26|140|19414207|4149|3032
4|140|19213061|3569|2522
2|140|19528572|3820|2696
16|140|19476283|4340|3306
29|140|19422774|3421|2312
14|140|19461551|3657|2686
13|140|19649914|3894|2810
12|140|19712626|3574|2550
0|140|19565472|2993|1983
15|140|19538567|3626|2530
18|140|19254358|3619|2638
19|140|19528120|4101|2916
22|140|19430204|4083|2806
31|140|19376754|3834|2783
30|140|19423937|3996|2917
7|140|19712951|4199|3007
27|140|19365151|4328|3202
20|140|19471000|4319|3072
6|140|19301737|3763|2543
10|140|19610575|4270|3119
23|140|19474759|4237|3113
24|140|19350489|4146|3087
28|140|19440766|3606|2440
21|140|19563175|3410|2284
9|140|19645311|3723|2532
3|140|19643640|3677|2639
11|140|19808959|3665|2591
25|140|19512099|3606|2489
3|141|17550397|3356|2274
12|141|17857988|3464|2319
28|141|17644286|3337|2314
21|141|17645525|3463|2358
2|141|17923090|3247|2282
9|141|17571638|3577|2481
5|141|17986304|3481|2496
8|141|18030783|3689|2624
6|141|17675632|3574|2415
14|141|17882762|3195|2147
15|141|17824787|3412|2335
4|141|17936538|3739|2860
19|141|17795011|4069|2798
7|141|17711753|3368|2291
17|141|18005006|3637|2672
22|141|17788570|3507|2615
18|141|17821591|3615|2469
10|141|17685409|3429|2505
23|141|17669401|3735|2610
16|141|17933870|3727|2687
1|141|18068307|3284|2157
27|141|17737035|3057|2003
11|141|17584114|3591|2658
0|141|17827969|3602|2589
31|141|17791939|3735|2532
26|141|18008523|3719|2710
30|141|17777288|3705|2745
24|141|17670070|3489|2344
29|141|17935678|3812|2680
25|141|17579463|3233|2187
20|141|17745747|3820|2845
13|141|17861521|3194|2216
9|142|22357285|4669|3254
14|142|22325558|4722|3374
26|142|22065073|4626|3308
24|142|22058838|4671|3377
12|142|22437377|3986|2704
28|142|22520000|4344|3126
29|142|22081697|4198|2788
7|142|22249229|4279|2937
2|142|22374431|4823|3578
17|142|22250844|4514|3181
18|142|22363960|4140|2863
16|142|22338086|4129|2765
19|142|22286389|4589|3240
15|142|22326737|4347|2971
21|142|22448034|4389|3026
23|142|22204660|4501|3099
6|142|22315121|4314|2960
30|142|22057533|4689|3317
10|142|22239122|4535|3222
4|142|22269240|3907|2537
11|142|22167865|4177|2853
25|142|22034456|4457|3108
22|142|22299119|4546|3142
8|142|22339162|4564|3361
0|142|22191875|3602|2346
13|142|21931973|4305|2965
31|142|22175683|4413|3020
5|142|22513390|4035|2636
1|142|22154734|4076|2662
20|142|21970335|4597|3228
27|142|22340249|3732|2436
3|142|22746349|3773|2411
1|143|22901917|4261|2766
13|143|22976913|4256|2779
23|143|23168738|4346|2850
3|143|22860739|3961|2502
6|143|23103801|4280|2758
8|143|22997400|4078|2634
2|143|23250884|4051|2594
14|143|23357834|4202|2736
4|143|23067130|4382|2991
9|143|23390982|4696|3194
18|143|23215856|4063|2541
16|143|23208952|4145|2775
21|143|23159582|3995|2543
5|143|22921814|4340|2990
12|143|23318017|4242|2862
10|143|23096325|4357|2911
25|143|23059178|4199|2807
29|143|23311480|4045|2559
11|143|23076595|4091|2867
26|143|23365956|4225|2711
22|143|23048012|4825|3188
27|143|22932973|4517|3017
17|143|23277076|4309|2770
7|143|23249613|4180|2741
15|143|23209733|4640|3032
28|143|23336604|4357|2920
20|143|22954214|4219|2710
19|143|23232253|4748|3216
31|143|23004931|4257|2803
30|143|23151333|4287|2812
24|143|23381987|4952|3464
0|143|23083689|3725|2296
1|144|17155755|3459|2452
3|144|17099816|3882|2860
29|144|16884457|3451|2371
13|144|17172154|3450|2308
28|144|16779007|3647|2581
7|144|16763137|3323|2274
30|144|16743477|3795|2865
0|144|16633691|3295|2288
14|144|17012788|3056|2092
17|144|16785761|3196|2234
2|144|17038070|3773|2670
8|144|17040680|3665|2696
16|144|16957731|3795|2810
19|144|16710510|3406|2404
4|144|17009037|3758|2724
11|144|16860617|3865|2827
21|144|16951971|3437|2350
18|144|16990838|3619|2423
31|144|16711368|3838|2675
15|144|16746239|3451|2440
27|144|16829090|3335|2239
20|144|16745767|3747|2817
22|144|16845621|3788|2696
23|144|17148991|3526|2420
24|144|16691848|3826|2873
12|144|16945221|3882|2836
5|144|16912894|3536|2444
10|144|16932442|3356|2282
26|144|16878169|3952|2742
6|144|17060389|3177|2237
9|144|16976212|3411|2390
25|144|16963447|2869|1951
10|145|13495565|2848|1918
14|145|13806083|2948|1918
15|145|13646868|2883|2023
22|145|13612587|2992|2081
0|145|13872924|2878|1999
20|145|13599134|2914|2046
1|145|13933737|2972|1950
30|145|13944465|2997|2102
9|145|13578019|3086|2063
4|145|13715351|3100|2153
11|145|13678895|2829|1976
8|145|13770266|2887|1929
28|145|13887346|3081|2140
24|145|13569200|3136|2176
18|145|13674636|2729|1806
12|145|13553398|2994|1976
26|145|13514919|2820|1998
16|145|13763720|2977|2073
17|145|13813612|2982|1975
13|145|13884738|3124|2167
6|145|13480457|3056|2107
25|145|13486116|2827|1873
31|145|13680199|2915|1926
23|145|13608321|2802|1888
29|145|13948816|3023|2119
5|145|13525031|2780|1824
27|145|13689931|2815|1864
2|145|13873372|3003|2060
3|145|13918951|3057|2093
19|145|13845102|3009|1931
21|145|13682786|2803|1946
7|145|13992359|2983|2101
6|146|18925193|3899|2834
8|146|19098016|4058|3099
15|146|19253493|3610|2718
4|146|19119357|3639|2725
21|146|18849611|3463|2383
12|146|19026602|3754|2715
30|146|19238511|3982|2954
0|146|19199440|3233|2403
5|146|18852541|3779|2801
11|146|19122517|3494|2662
16|146|19009221|3382|2554
7|146|18792041|3621|2418
18|146|19068403|3686|2724
22|146|19239432|3390|2463
17|146|19006791|3978|3075
20|146|19208518|3831|2758
2|146|18824157|3751|2749
25|146|18970407|3491|2557
14|146|19287014|3847|2873
23|146|18941149|3965|2840
24|146|19111585|3862|2860
19|146|18851948|3605|2649
28|146|19133076|3717|2662
31|146|18978250|3758|2693
27|146|18913754|3872|2783
26|146|19081187|3773|2756
10|146|19255551|3725|2655
29|146|18947689|3509|2637
13|146|19049844|3474|2537
3|146|18821182|3373|2391
9|146|19309567|3482|2480
1|146|19809919|2973|1961
3|147|18876726|3361|2212
2|147|19096643|3687|2558
17|147|19149365|3727|2681
27|147|19006229|4469|3233
4|147|19291718|3973|2961
25|147|19130735|4187|3129
30|147|19329517|4539|3327
7|147|19157511|4073|2863
14|147|19075087|3967|2834
0|147|19248294|3602|2502
15|147|19342495|4086|2882
8|147|19354656|4139|3127
26|147|18976214|4240|2967
22|147|19158842|3962|2831
12|147|19295310|4093|2952
11|147|19230902|4289|3145
13|147|18938664|4015|2910
10|147|18931598|3491|2332
19|147|19058569|4420|3329
16|147|19231382|4062|2890
24|147|19077578|4234|3132
21|147|19335718|4092|2936
23|147|19097575|4511|3333
1|147|18700097|3669|2527
20|147|19162318|4378|3146
28|147|19056057|4221|3188
5|147|19279098|3584|2280
6|147|19366167|4087|2927
31|147|19051109|4048|2907
18|147|19158450|4139|2924
29|147|19008851|4165|3032
9|147|19017048|3849|2645
0|148|17395153|3444|2573
14|148|17434697|3943|3072
26|148|17386702|3845|2714
28|148|17184342|3236|2313
12|148|17320357|3786|2792
10|148|17275567|3507|2534
1|148|17179432|3266|2281
6|148|17116394|3518|2542
2|148|17520179|3606|2562
17|148|17515689|3747|2580
11|148|17319649|3384|2491
4|148|17481792|3828|2959
19|148|17279247|3748|2807
21|148|17228965|3464|2576
7|148|17456218|3852|2917
20|148|17182202|3579|2720
23|148|17217649|3407|2533
18|148|17110275|3041|2164
9|148|17366655|3170|2051
22|148|17370120|3753|2802
25|148|17508267|3509|2535
29|148|17104108|3258|2222
8|148|17366538|3674|2791
24|148|17266145|3757|2844
30|148|17498071|3593|2461
31|148|17143266|3399|2457
27|148|17537802|3668|2653
5|148|17124502|3460|2541
13|148|17383873|3466|2554
15|148|17675866|3114|2118
16|148|17270502|3516|2622
3|148|17974595|3465|2381
0|149|17482038|3320|2429
3|149|16968954|3392|2296
5|149|17040725|3212|2096
8|149|17156301|3600|2500
17|149|17379001|3628|2502
12|149|17438711|3433|2366
7|149|17238057|3313|2201
6|149|17394265|3557|2456
1|149|17388381|3623|2530
14|149|17502079|3442|2387
19|149|17312435|3532|2458
24|149|17133210|3635|2593
13|149|17041041|3309|2230
22|149|17205422|3597|2443
4|149|17336576|3530|2499
9|149|17222240|3556|2325
18|149|17233259|3309|2239
20|149|17268478|3713|2721
11|149|17319877|3771|2720
26|149|17502857|3533|2494
23|149|17255975|3351|2417
27|149|17089569|3614|2517
29|149|17186469|3383|2363
31|149|17115108|3419|2485
2|149|17353122|3802|2554
28|149|17501790|3407|2477
21|149|17323121|3367|2343
30|149|17147993|3436|2360
10|149|17474794|3534|2394
16|149|17052989|3214|2074
15|149|17182808|3325|2244
25|149|17408527|3251|2247
1|150|16719280|3620|2446
6|150|16753945|3448|2375
11|150|16586328|3784|2795
22|150|16668278|3611|2564
9|150|16628058|3661|2508
23|150|16543658|3661|2544
5|150|16841415|3452|2386
4|150|16624899|3480|2540
30|150|16542595|3183|2215
21|150|16448956|3491|2433
20|150|16598207|3417|2314
17|150|16968258|3162|2087
15|150|16360765|3642|2575
14|150|16922159|3328|2122
19|150|16724707|3849|2818
26|150|16574502|3694|2600
13|150|16688570|3391|2457
25|150|16331550|3392|2259
0|150|16886150|3537|2554
3|150|16866531|3969|3061
29|150|16529895|3550|2463
18|150|16629171|3481|2589
