0|0|93793822|4914|3797
2|150|16465903|3521|2455
24|150|16720660|3818|2869
8|150|16819296|3852|2734
27|150|16561168|3447|2320
31|150|16529071|3589|2694
28|150|16542366|3418|2333
7|150|16858679|3383|2355
10|150|16390363|3616|2613
16|150|16376811|3528|2304
12|150|16805386|3914|2899
7|151|16331012|3198|2166
5|151|16720544|3565|2520
14|151|16624179|3325|2165
16|151|16340612|2998|2187
8|151|16471821|3556|2679
31|151|16452394|3658|2669
25|151|16602757|3098|2211
3|151|16520579|3223|2339
12|151|16313449|3231|2167
13|151|16569071|3397|2503
10|151|16346971|3297|2400
6|151|16813630|3780|2928
18|151|16495775|3274|2219
1|151|16804775|3368|2330
9|151|16774026|3423|2362
20|151|16678202|3375|2469
26|151|16603831|3478|2467
11|151|16812665|3446|2546
2|151|16455092|3414|2486
22|151|16797997|3437|2510
15|151|16658697|3473|2581
23|151|16773067|3334|2353
21|151|16706622|3451|2532
19|151|16636504|3500|2642
28|151|16407855|3257|2303
17|151|16644353|3599|2617
27|151|16467911|3639|2729
30|151|16738883|3286|2480
29|151|16551289|3654|2639
0|151|16531367|3036|2085
24|151|16512135|3544|2565
4|151|16684363|3236|2374
3|152|16040478|3605|2491
17|152|15771281|3413|2367
20|152|15950925|3488|2279
26|152|15945116|3418|2402
31|152|16141764|3283|2169
29|152|15791393|3368|2348
13|152|16038094|3146|2209
15|152|15860965|3176|2159
9|152|15950469|3397|2338
2|152|15890952|3397|2413
11|152|15910526|3542|2520
6|152|16020530|3470|2396
19|152|15825502|3483|2416
18|152|16007765|3034|2041
14|152|16153610|3508|2427
28|152|15816929|3306|2215
8|152|16094904|3518|2442
24|152|15727210|3196|2097
23|152|15868242|3357|2096
16|152|16143277|3424|2323
27|152|15797713|3296|2353
25|152|16118737|3265|2283
12|152|16046620|3364|2290
21|152|15862548|3279|2242
30|152|15800277|3430|2358
4|152|15673612|3402|2461
7|152|16216451|3118|2081
0|152|15692014|2953|2021
10|152|16138974|3070|2101
1|152|16220404|3136|2149
22|152|16154572|3696|2627
5|152|16509153|3255|2166
3|153|15440687|3080|1993
14|153|15235103|3085|2073
8|153|15222140|3162|2127
9|153|15359959|3257|2305
13|153|15418515|3351|2392
28|153|15281800|3425|2462
10|153|15069529|3020|1921
0|153|15017069|3089|2002
2|153|15305327|3281|2174
17|153|15465510|3420|2302
7|153|15017280|3114|2000
26|153|15440377|3422|2284
4|153|15073684|3260|2162
18|153|15280652|3142|2119
22|153|14985212|3151|2108
19|153|15300462|3539|2416
12|153|15092130|3218|2198
11|153|15330592|3342|2330
31|153|15437949|3298|2257
16|153|15191856|3138|2092
27|153|15167181|3035|1912
20|153|15459736|3341|2204
5|153|14982461|3071|1930
23|153|15215823|3315|2046
24|153|15237484|3388|2312
30|153|15116225|3143|2102
25|153|15166870|3309|2201
21|153|15136100|3161|2126
6|153|15282242|3305|2236
15|153|15350471|3245|2155
29|153|15457709|3231|2115
1|153|14977547|3207|2038
9|154|17422460|3338|2417
14|154|17475990|3618|2549
29|154|17028741|3538|2483
21|154|17097947|3213|2271
15|154|17025913|3467|2466
1|154|17084798|3332|2134
24|154|17113899|3457|2400
8|154|17450245|3416|2443
4|154|17300124|3862|2832
10|154|17411996|3525|2563
12|154|17259671|3510|2534
27|154|17195757|3575|2576
16|154|17217905|3716|2708
0|154|17373089|3489|2538
6|154|17063616|3740|2780
28|154|17430629|3480|2541
11|154|17247157|3532|2513
2|154|17375930|3683|2796
7|154|17361279|4094|2991
20|154|17197680|3629|2769
25|154|17105337|3862|2991
22|154|17302482|3523|2442
19|154|17287448|3832|2770
30|154|17132430|3269|2216
23|154|17128036|3727|2588
26|154|17359795|3704|2722
31|154|17258222|3709|2676
13|154|17467078|3256|2315
18|154|17336432|3280|2125
5|154|17156479|3386|2396
3|154|17539179|3833|2752
17|154|17355124|3591|2439
4|155|13908924|2854|1985
0|155|13823613|2782|2080
14|155|14056657|2987|2182
12|155|13880698|2827|2025
25|155|13732579|2847|1863
19|155|13701082|2937|2018
10|155|14008041|2839|1984
1|155|14090186|2756|1965
30|155|13808878|3072|2393
2|155|13914796|2875|2079
11|155|13780889|2859|2014
7|155|13784482|2741|2018
8|155|13990438|2791|1984
18|155|13683721|2843|1879
3|155|13651982|2854|1820
9|155|14138960|2929|2058
20|155|13749115|2751|1940
22|155|13810761|3021|2077
31|155|13740200|2808|2023
29|155|14135599|2897|1931
27|155|13983138|2833|1884
15|155|14102925|2754|1921
24|155|13967762|2844|1926
26|155|13772640|2869|2076
23|155|13678625|2949|1996
16|155|13995856|2769|2085
28|155|13950533|2745|1817
5|155|13728510|2751|1825
17|155|13700371|2651|1717
21|155|14029562|2784|1995
13|155|13774488|2907|2071
6|155|14063702|2928|1891
7|156|21750627|4085|2940
15|156|21611216|4420|3124
13|156|21475280|3515|2325
26|156|21612513|4202|2952
29|156|21687729|3885|2716
8|156|21743041|3630|2497
25|156|21959765|3627|2504
4|156|21945075|3933|2763
11|156|21782909|3869|2822
12|156|21894263|4227|2990
9|156|21700097|4050|2840
16|156|21550091|3960|2815
2|156|21807612|3577|2523
5|156|21493821|4155|2903
14|156|21919462|4236|3085
17|156|21505390|3906|2704
1|156|21841327|3301|2303
18|156|21753089|3310|2178
19|156|21871578|4237|3045
0|156|21915245|3798|2553
22|156|21711213|3855|2718
3|156|21703984|3690|2609
23|156|21599288|3862|2630
21|156|21518925|3613|2460
24|156|21639296|4176|3113
27|156|21673411|3394|2231
6|156|21437260|3777|2660
20|156|21742557|3828|2691
30|156|21865266|3997|2863
28|156|21582904|3318|2313
10|156|21829263|3675|2558
31|156|21744778|3503|2416
1|157|17421682|3208|2104
14|157|17482245|3360|2157
6|157|17285309|3605|2397
23|157|17367714|3469|2280
27|157|17344812|3373|2171
31|157|17241253|3435|2256
10|157|17209778|3436|2230
18|157|17510930|3111|1895
8|157|17641015|3606|2382
13|157|17687525|3642|2314
5|157|17478437|3540|2171
21|157|17335673|3254|2088
16|157|17541568|3717|2490
20|157|17271272|3337|2090
11|157|17603861|3542|2450
22|157|17390846|3504|2225
17|157|17478095|3749|2497
0|157|17376988|3440|2207
12|157|17598400|3484|2265
26|157|17693211|3557|2412
29|157|17678027|3388|2155
25|157|17655882|3550|2385
3|157|17389120|3772|2573
15|157|17729647|3560|2331
4|157|17599850|3653|2441
24|157|17342033|3385|2182
19|157|17446899|3744|2521
30|157|17286400|3451|2227
9|157|17539603|3409|2172
28|157|17281517|3568|2266
2|157|17506743|3660|2427
7|157|17715603|3884|2633
0|158|14832267|3299|2205
10|158|15030398|3388|2219
16|158|14942984|3356|2264
24|158|14750682|3094|2212
25|158|14839554|3008|1915
7|158|14636351|3277|2172
6|158|15088855|3421|2236
11|158|14902436|3526|2349
4|158|14727679|3415|2193
13|158|14988185|3369|2245
15|158|14766463|3140|2012
12|158|14847809|3363|2184
14|158|15122266|3370|2112
20|158|14932506|3283|2231
3|158|14983601|3096|2072
17|158|15090928|3313|2067
22|158|14905344|3178|2144
2|158|14641305|3344|2291
26|158|14848916|3305|2157
27|158|15083255|3562|2361
18|158|15044593|3159|2008
1|158|15105681|3157|2147
31|158|15079711|3361|2237
30|158|14735653|3283|2116
28|158|14708347|3087|2244
9|158|14679019|3472|2222
21|158|14965889|3293|2248
8|158|15210197|3397|2182
23|158|15090046|3309|2344
29|158|15045728|3157|2067
5|158|15379530|3309|2045
19|158|15144037|3143|2059
2|159|14602759|3489|2355
19|159|14375061|3135|2039
22|159|14655160|3467|2299
1|159|14513990|3418|2163
29|159|14437813|3501|2308
4|159|14732753|3288|2350
7|159|14789778|3648|2544
8|159|14415226|3333|2234
9|159|14449463|3483|2376
10|159|14858546|3463|2409
18|159|14696161|3189|2084
13|159|14734354|3441|2309
14|159|14689878|3465|2296
11|159|14767549|3401|2259
15|159|14721845|3082|2068
3|159|14662006|3515|2371
16|159|14859060|3311|2369
0|159|14860734|3358|2375
21|159|14459486|3291|2115
17|159|14672839|3243|2129
26|159|14630379|3579|2516
20|159|14700945|3401|2224
24|159|14862975|3349|2331
28|159|14510801|3137|2018
5|159|14364131|3540|2235
23|159|14445968|3412|2308
30|159|14536628|3524|2432
31|159|14555479|3422|2352
6|159|14774474|3516|2474
27|159|15138963|3163|2069
12|159|14701291|3274|2104
25|159|15407699|3251|2063
3|160|14818202|3215|2348
16|160|14818488|3365|2563
6|160|14553029|3501|2579
30|160|14600367|3523|2603
8|160|14951212|3294|2276
14|160|14878741|3066|2171
2|160|15068509|3642|2559
17|160|14735444|3183|2263
12|160|14619216|3168|2127
13|160|14903370|3531|2497
0|160|14794183|3209|2398
20|160|14710294|3158|2187
5|160|14778634|3591|2412
9|160|14953143|3366|2455
21|160|14806675|3461|2408
28|160|14843016|3015|2062
11|160|14882809|3302|2298
29|160|15036900|3461|2645
10|160|14913591|3689|2789
19|160|15071027|3355|2334
25|160|14497190|3201|2245
23|160|14608309|3108|2219
27|160|14548188|3251|2339
7|160|14967800|3344|2406
22|160|15076324|3377|2328
31|160|14596522|3387|2416
4|160|15001978|3328|2435
26|160|14855161|2893|1943
15|160|14861060|3133|2127
18|160|15107904|3300|2407
1|160|15226609|3451|2312
24|160|14677626|3388|2415
0|161|14739356|3407|2269
10|161|14635380|3174|2247
13|161|14793067|3340|2207
31|161|14554956|3344|2256
28|161|14722940|3182|2203
3|161|14895353|3212|2144
30|161|14927203|3285|2312
5|161|14719421|3124|1999
12|161|14781816|3279|2242
14|161|14825161|3335|2290
6|161|14875474|3227|2217
16|161|14901151|3277|2090
17|161|14800224|3306|2171
2|161|14803359|3403|2369
22|161|14547397|3319|2308
8|161|14823924|3308|2183
7|161|14790555|3353|2214
19|161|14634130|3361|2333
23|161|14603996|3309|2203
25|161|14880261|3131|2019
24|161|14461684|3261|2198
1|161|14427590|3362|2273
29|161|14694132|3215|2201
21|161|14739166|3174|2139
27|161|14626657|3354|2325
20|161|14796070|3285|2208
9|161|14699960|3218|2079
11|161|14657676|3229|2142
18|161|14469814|3206|2018
15|161|14741856|3207|2061
26|161|14760168|3236|2061
4|161|14491253|3376|2186
4|162|11405479|2547|1736
8|162|11651380|2659|1764
22|162|11683601|2688|1848
17|162|11732744|2439|1673
28|162|11877589|2651|1855
1|162|11567298|2637|1931
26|162|11503547|2588|1795
3|162|11832090|2725|1995
19|162|11635048|2830|2034
2|162|11698327|2492|1725
16|162|11729719|2591|1823
31|162|11985782|2687|2004
6|162|11748769|2841|2151
12|162|11780684|2615|1841
7|162|11661976|2659|1907
14|162|11769581|2643|1815
13|162|11851057|2680|1896
10|162|11886019|2620|1723
29|162|11577562|2531|1728
24|162|11610502|2664|1877
18|162|11497437|2617|1777
15|162|11485823|2600|1729
11|162|11474249|2524|1688
0|162|11874097|2856|2157
21|162|11585054|2704|1890
30|162|11853489|2559|1856
20|162|11557100|2471|1755
27|162|11594930|2765|1830
9|162|11496192|2630|1729
25|162|11693899|2641|1717
23|162|11759644|2756|2051
5|162|11793193|2668|1761
8|163|16629522|3224|2266
3|163|16556808|3738|2525
28|163|16635387|3509|2462
7|163|16463489|3722|2583
13|163|16434758|3343|2257
0|163|16329107|3394|2370
6|163|16509483|3840|2769
23|163|16242333|3398|2296
1|163|16603897|3289|2246
19|163|16562636|3443|2411
20|163|16309503|3767|2670
4|163|16677748|3664|2516
27|163|16285719|3316|2154
18|163|16384745|3460|2333
11|163|16363299|3518|2436
10|163|16431160|3418|2403
21|163|16336145|3346|2260
2|163|16549646|3357|2334
25|163|16272067|3339|2205
15|163|16390033|3257|2224
12|163|16497460|3631|2578
16|163|16535936|3483|2388
26|163|16613795|3312|2265
9|163|16295309|3391|2447
22|163|16670422|3646|2566
29|163|16430936|3238|2252
17|163|16660038|3722|2724
24|163|16429447|3642|2659
5|163|16209058|3152|2147
31|163|16558256|3834|2888
30|163|16348184|3524|2329
14|163|16502303|3548|2349
5|164|15688738|3625|2225
19|164|16043088|3766|2404
28|164|16192540|3455|2145
14|164|15655162|3532|2219
6|164|16090463|3670|2316
3|164|16171049|3730|2397
10|164|15939771|3588|2295
0|164|16113140|3685|2318
15|164|15862639|3700|2393
4|164|16008821|3646|2266
13|164|16131498|3527|2199
11|164|15964951|3894|2420
7|164|16151577|3774|2362
16|164|15839871|3528|2129
20|164|16033722|3780|2408
1|164|16034482|3459|2230
18|164|15986023|3597|2201
23|164|16084566|3359|2013
25|164|15892527|3634|2343
9|164|15801758|3509|2201
21|164|15943554|3576|2188
17|164|15762905|3721|2341
27|164|16014216|3685|2363
24|164|15751865|3569|2235
26|164|15844124|3373|2109
30|164|15712320|3959|2491
22|164|15808309|3753|2437
29|164|15792107|3597|2153
2|164|15879806|3452|2201
31|164|15761628|3717|2395
12|164|15987380|3376|2072
8|164|16353488|3580|2163
4|165|13773486|3204|2102
11|165|13758258|3222|2219
15|165|13823064|3282|2251
6|165|13915453|3472|2329
2|165|13527384|3477|2302
12|165|13457504|3095|2116
13|165|13785020|3334|2132
14|165|13920740|3340|2241
1|165|13681030|3231|2150
19|165|13958153|3286|2152
17|165|13615544|3151|2092
20|165|13734151|3283|2183
0|165|13849411|3225|2103
23|165|13688928|3387|2165
24|165|13596266|3137|2062
10|165|13875311|3268|2181
26|165|13585948|3210|2183
22|165|13772826|3054|1977
16|165|13987793|3244|2073
5|165|13955653|3201|2071
31|165|13762727|3170|2067
27|165|13628989|3119|2095
3|165|13843550|3293|2214
8|165|13696262|3030|1922
18|165|13934408|3222|2073
25|165|13683490|3143|2021
29|165|13542669|3318|2151
28|165|13959859|3285|2179
9|165|14090571|3074|2041
7|165|14206078|3329|2167
30|165|14025357|3166|2062
21|165|14093774|3163|2054
0|166|17450007|3595|2549
8|166|17306218|3540|2329
15|166|17642510|3816|2748
21|166|17182945|3701|2424
30|166|17206462|3782|2701
31|166|17426417|4081|2810
3|166|17315920|3667|2461
12|166|17582159|3867|2649
7|166|17151091|3660|2316
14|166|17552411|3770|2642
9|166|17190186|3409|2332
6|166|17623226|4112|2924
16|166|17391697|3699|2546
10|166|17436431|4091|2941
5|166|17352728|3906|2556
13|166|17589651|3733|2620
11|166|17668835|4051|2897
20|166|17516114|3592|2587
25|166|17305834|3887|2771
17|166|17531402|3657|2483
19|166|17546288|3894|2758
22|166|17426251|4063|2874
24|166|17475379|3899|2644
1|166|17519287|3638|2440
23|166|17496910|3862|2668
2|166|17585374|3598|2396
28|166|17306693|4034|2886
27|166|17398091|3817|2746
29|166|17326634|3730|2434
26|166|17481537|4153|2974
4|166|17650636|3858|2754
18|166|17399111|3573|2241
1|167|17201789|4061|2916
5|167|17368782|4262|2942
6|167|17428053|4261|3060
19|167|17292271|4232|3169
29|167|17187495|3719|2606
28|167|17233591|4101|2890
9|167|17435192|4304|3161
12|167|17490265|3972|2926
7|167|17469798|4091|2728
3|167|17483779|4482|3396
10|167|17384371|4390|3313
11|167|17349330|4215|3068
14|167|17468809|4101|2920
13|167|17369877|4187|3023
15|167|17578755|4178|3064
4|167|17091945|4353|3220
16|167|17421306|4260|3024
22|167|17284150|4202|3062
2|167|17177165|4313|2955
21|167|17583448|4304|3053
20|167|17354053|4220|3038
25|167|17335859|3990|2810
23|167|17241811|4192|2923
24|167|17276705|4092|2949
27|167|17197323|4498|3387
31|167|17569832|4388|3135
0|167|17597453|4225|3001
26|167|17182270|4034|2739
30|167|17592295|4135|3041
8|167|17580870|4082|2827
18|167|17195396|3609|2359
17|167|17451834|3108|2034
0|168|17528838|3919|2703
14|168|17777268|4050|2834
11|168|17809007|4294|3134
31|168|17601394|3978|2756
29|168|17947266|4052|2882
13|168|17753818|4135|2859
10|168|17805657|4346|3065
15|168|17741716|3913|2781
7|168|17847126|4234|2868
3|168|17828584|4055|2987
8|168|17502137|4004|2975
16|168|17718341|4092|2852
6|168|17913469|3932|2803
9|168|17887706|4116|2968
12|168|17874351|4118|3079
20|168|17660884|4255|3155
22|168|17710025|4212|2922
24|168|17612610|3830|2729
23|168|17628346|4214|3019
19|168|17927131|4288|3073
26|168|17555915|4029|2879
27|168|17607285|4242|3046
1|168|17940448|4203|2996
25|168|17654143|4163|2870
2|168|17708071|4146|2827
5|168|17933679|4199|2910
21|168|17701305|4011|2788
28|168|17940554|4073|2858
30|168|17571411|4022|2920
4|168|17714974|3818|2602
18|168|17663713|3377|2230
17|168|17993864|3177|2108
3|169|16557714|3650|2690
8|169|16551399|3734|2811
15|169|16618456|4064|3052
2|169|16307524|3606|2537
22|169|16506039|3637|2594
30|169|16314803|3425|2502
20|169|16540185|3890|2862
4|169|16243661|3915|2940
7|169|16605315|3663|2824
12|169|16599050|3477|2454
11|169|16698710|3939|2907
10|169|16637581|3704|2704
1|169|16359402|3450|2421
5|169|16324376|3442|2431
16|169|16568367|3714|2569
21|169|16312034|3658|2802
13|169|16676097|3839|2816
19|169|16450071|3779|2715
28|169|16314880|3274|2405
26|169|16441949|3801|2760
29|169|16705131|3606|2597
24|169|16489064|3930|2913
17|169|16487974|3035|2049
31|169|16719540|3839|2954
18|169|16272922|3173|2209
0|169|16716044|3963|3060
27|169|16441152|3839|2847
14|169|16697636|3915|3048
25|169|16410688|3476|2637
9|169|16503241|3639|2761
6|169|16541931|3891|2952
23|169|16479781|3760|2706
0|170|17702601|4307|3049
4|170|17988949|4294|3141
21|170|17891429|3955|2739
10|170|17957699|4071|2873
14|170|17732460|4333|3160
5|170|17901203|4118|3051
12|170|17963580|3880|2796
19|170|17847203|3791|2767
6|170|17645449|4027|3062
1|170|17898647|3991|2773
11|170|17964745|4188|3013
7|170|17988387|4239|3238
18|170|17919227|3503|2279
9|170|17679605|4128|3004
16|170|17909776|4040|2822
15|170|18082963|4072|2882
28|170|17857675|3944|2838
3|170|18085221|3611|2449
29|170|17831891|3842|2824
13|170|17895409|4060|2934
24|170|17816234|4112|2977
23|170|17663295|4040|3142
25|170|17710432|3768|2710
27|170|17741105|3627|2520
20|170|18042445|3909|2806
26|170|17854121|4250|3144
22|170|18062297|4102|2967
31|170|17804827|4029|2897
2|170|18027385|3934|2726
30|170|18065156|3858|2680
17|170|17922642|3061|1996
8|170|18056181|4339|3112
12|171|15945001|3400|2289
2|171|15599849|3755|2625
13|171|15776053|3784|2723
28|171|15842294|3452|2523
0|171|16051558|3744|2550
9|171|15843680|3901|2683
14|171|15990204|3696|2528
7|171|15878213|3406|2378
6|171|15927903|3878|2759
8|171|15696128|3408|2269
17|171|15723219|3114|2061
3|171|15793665|3582|2369
27|171|15695617|3720|2644
10|171|16028991|3822|2698
11|171|15907576|3858|2693
19|171|15956203|3911|2746
22|171|15654419|3867|2676
26|171|15673136|3601|2590
24|171|15763037|3653|2465
29|171|15796972|3674|2542
1|171|15890071|3548|2377
25|171|15734140|3708|2571
15|171|15847182|3899|2718
30|171|15624171|3659|2632
31|171|15661136|3548|2487
18|171|15908315|3073|2028
4|171|16034786|3775|2570
5|171|16026643|3416|2278
23|171|15765711|3744|2632
21|171|16113091|3361|2295
20|171|15677139|3611|2463
16|171|15814322|3597|2417
3|172|16815305|3945|2742
10|172|16802899|3750|2639
6|172|16897764|4012|2973
4|172|16625928|3778|2770
0|172|16921257|3980|2927
19|172|16822047|3837|2696
25|172|16756180|3618|2487
8|172|16874142|3671|2451
11|172|16798308|3663|2494
16|172|16641190|3202|2142
9|172|16945430|3882|2647
15|172|16690247|3927|2564
12|172|17039451|3472|2396
5|172|16573251|3621|2412
23|172|16596635|3971|2697
22|172|16790370|3635|2656
2|172|16988995|4051|3031
14|172|16949105|3852|2689
27|172|16862936|3933|2722
30|172|16698866|3683|2524
24|172|16766798|3869|2805
18|172|16656896|3170|2031
26|172|16783332|3878|2618
20|172|16575532|3743|2554
7|172|16896279|3797|2689
29|172|16773270|3867|2566
28|172|17026479|3810|2691
31|172|16707185|3871|2703
13|172|16982370|3630|2598
21|172|16648858|3656|2372
1|172|16714822|3771|2614
17|172|17237165|3261|2029
0|173|16015051|3907|2816
8|173|15976892|3666|2502
21|173|15677501|3277|2213
22|173|15899133|3871|2721
6|173|16050184|3531|2425
7|173|15719206|3383|2220
9|173|15933817|3747|2687
1|173|15631369|3478|2320
10|173|16069421|3683|2571
11|173|15967474|3729|2613
12|173|15911962|3548|2388
3|173|16068417|3913|2712
5|173|15902007|3339|2130
15|173|15934948|3582|2417
17|173|15839057|2891|1814
14|173|15848573|3528|2364
16|173|15972349|3611|2333
19|173|16032312|3356|2275
4|173|16035073|3580|2445
24|173|15822739|3660|2517
23|173|15910401|3533|2352
25|173|16031837|3532|2403
26|173|15797681|3505|2334
29|173|15752856|3549|2385
2|173|15838500|3824|2736
28|173|15737949|3550|2370
30|173|15847756|3858|2700
20|173|15790476|3646|2525
31|173|15730471|3636|2458
27|173|15868882|3461|2340
18|173|15861409|2794|1847
13|173|15676428|3432|2223
0|174|17255626|4012|2909
6|174|17189630|3954|2863
13|174|16771853|3974|2940
14|174|17050441|3921|2859
17|174|17084637|3526|2397
31|174|16873172|4033|2862
7|174|17173440|4157|3084
8|174|17255708|3925|2877
9|174|17166456|4068|3070
1|174|17130052|4296|3107
11|174|17124820|3887|2805
12|174|17120261|3913|2823
4|174|16964114|3943|2855
3|174|17072163|3793|2749
16|174|17040762|4214|2859
15|174|17087995|4028|3021
10|174|17164973|3863|2807
19|174|17028999|3923|2990
20|174|16859583|3660|2491
21|174|17278607|3953|2773
22|174|17254083|3968|2803
23|174|16989044|3950|2885
24|174|17003817|4024|2762
26|174|16952642|4278|3119
5|174|17061747|3801|2840
25|174|16979308|4003|2837
27|174|16843651|3870|2698
28|174|16908694|3906|2880
30|174|16894990|3930|2936
29|174|16946685|3802|2767
2|174|16861144|4351|3334
18|174|17124925|3380|2202
0|175|16381416|4059|2888
2|175|15916889|3907|2572
14|175|16394266|3985|2814
19|175|16198994|3952|2675
4|175|16218434|4194|2847
31|175|16394668|4022|2892
6|175|16394660|4130|3020
3|175|16186708|3085|2146
10|175|16179141|3723|2612
18|175|16039915|2949|1929
7|175|16328346|3819|2453
13|175|16394460|3903|2802
12|175|16258810|3583|2386
15|175|16203443|3946|2676
21|175|16347551|3441|2192
9|175|16319491|3857|2533
20|175|16181034|3506|2326
16|175|16468869|3698|2387
23|175|16145148|3699|2502
24|175|16136470|3668|2660
22|175|16163493|4119|2909
27|175|16045204|4148|2857
25|175|16095753|3516|2335
28|175|16029666|4109|2928
30|175|16015738|3699|2515
5|175|16045194|3379|2195
8|175|16298554|3529|2444
11|175|16264484|3706|2464
1|175|16242771|3847|2599
26|175|16112754|3572|2294
17|175|16731431|3212|2119
29|175|16507410|3462|2123
3|176|16485133|3827|2667
2|176|16587188|3837|2665
20|176|16371346|4067|3043
5|176|16184754|3549|2261
28|176|16288622|3864|2701
7|176|16449848|3908|2610
0|176|16613493|3721|2526
4|176|16550369|3969|2689
11|176|16176462|3544|2516
1|176|16142134|3652|2485
10|176|16495934|3937|2796
19|176|16569006|3759|2517
9|176|16382703|4062|2925
13|176|16455306|3881|2738
25|176|16283170|3731|2590
15|176|16427959|4111|2850
23|176|16349550|4070|2862
30|176|16251563|3865|2722
16|176|16371559|3638|2366
14|176|16855617|3436|2337
26|176|16185711|3593|2373
8|176|16175285|3601|2506
24|176|16349184|3937|2780
29|176|16089957|3814|2645
27|176|16328801|3980|2802
18|176|16853984|3241|2099
31|176|16616534|3958|2796
12|176|16521473|3655|2496
21|176|16502697|3807|2661
22|176|16323322|4244|2991
6|176|16518375|3682|2442
17|176|16622239|3154|2029
0|177|17779852|3853|2857
8|177|17563037|3307|2361
16|177|17627072|3597|2678
13|177|17713847|3872|2803
20|177|17893429|3521|2536
25|177|17728916|3693|2657
28|177|17894124|3611|2637
31|177|17566265|3704|2746
2|177|17861051|3943|2777
9|177|17726613|3725|2685
21|177|17474574|3680|2593
4|177|17800762|3828|2818
7|177|17833502|3780|2667
11|177|17792112|3268|2348
15|177|17688703|3500|2495
12|177|17485585|3573|2572
5|177|17836914|3663|2638
14|177|17619888|3253|2248
26|177|17620172|3740|2778
19|177|17759089|4027|2948
10|177|17733959|3787|2677
22|177|17471992|3642|2496
23|177|17687675|3837|2755
27|177|17561294|3564|2549
24|177|17602067|3895|2834
30|177|17684688|3925|2950
29|177|17588561|3426|2482
1|177|17736770|3554|2385
18|177|17565845|3135|2159
3|177|17904046|3772|2888
17|177|17480809|3187|2094
6|177|17438578|3556|2615
1|178|14696059|3342|2468
13|178|15079967|3267|2475
10|178|14833850|3073|2233
21|178|15000782|3322|2457
22|178|14841583|3371|2332
30|178|14807077|3300|2431
6|178|14667488|3438|2604
11|178|14943201|3195|2218
4|178|14962783|3063|2379
3|178|14703974|3617|2525
24|178|14787249|3251|2361
23|178|14819655|3445|2515
8|178|15126674|3437|2560
9|178|14991525|3918|2936
20|178|15090305|3503|2575
7|178|14980891|3752|2880
26|178|14891890|3432|2683
15|178|14950655|3591|2648
27|178|14817237|3134|2299
14|178|14912788|3510|2576
19|178|14880353|3412|2598
2|178|15007746|3387|2610
25|178|15092921|3512|2570
31|178|15073224|3502|2470
28|178|15087878|3730|2899
18|178|14761734|2703|1982
12|178|14909296|3607|2622
16|178|15162154|3211|2247
29|178|14808002|3307|2544
0|178|15193187|3265|2301
5|178|15259656|3078|2102
17|178|15134918|2856|1903
0|179|14455006|3244|2240
2|179|14604706|3434|2408
13|179|14926111|3368|2348
20|179|14747596|3305|2313
25|179|14626612|3383|2471
7|179|14700019|3450|2363
6|179|14837480|3482|2526
4|179|14798749|3175|2289
9|179|14735951|3626|2481
8|179|14753882|3540|2587
10|179|14901684|3389|2300
17|179|14600054|2742|1822
18|179|14709005|3024|1902
15|179|14697080|3432|2420
14|179|14665597|3400|2391
19|179|14648844|3464|2479
3|179|14788855|3397|2298
22|179|15115044|3262|2163
21|179|14909830|3554|2494
26|179|14721535|3471|2395
23|179|14797816|3518|2430
5|179|14448722|3327|2276
24|179|14815275|3405|2272
27|179|14698183|3266|2187
28|179|14602204|3494|2535
1|179|14925215|3586|2469
31|179|14617393|3472|2358
30|179|14906696|3378|2477
29|179|14553539|3641|2571
11|179|14833253|3391|2352
12|179|14533589|3343|2320
