0|0|93793822|4914|3797
16|179|14527593|3426|2360
0|180|13970139|3067|2178
6|180|13890285|3022|2112
10|180|13837557|3040|2154
2|180|13954147|3067|2267
9|180|13899552|2917|2115
18|180|13850648|2536|1634
1|180|13576796|2937|2030
30|180|13638069|2971|2007
12|180|13543261|2979|2090
11|180|13557151|3175|2153
4|180|13865574|3207|2433
13|180|13983535|3064|2144
14|180|13804650|2841|1998
16|180|13540171|2971|2097
21|180|13752290|3062|2194
19|180|13794781|3309|2543
20|180|13989080|3031|2162
3|180|13729374|2953|1963
23|180|13721326|3132|2021
5|180|13698586|3009|1971
22|180|13772733|3112|2183
15|180|13829013|3261|2149
24|180|13693217|3138|2259
26|180|13747165|3172|2117
27|180|13682716|3167|2371
25|180|13986836|3095|2290
29|180|13603350|2814|2016
8|180|13849265|2837|2032
28|180|13679114|3159|2207
31|180|13648744|2638|1806
7|180|13919952|3070|2238
17|180|14293614|2543|1665
4|181|15283829|3609|2739
3|181|15196849|3462|2506
14|181|15280831|3350|2332
11|181|15343594|3700|2682
21|181|15283228|3430|2466
19|181|15273930|3445|2558
29|181|15122787|3048|2124
8|181|15044608|3053|2118
0|181|15439191|3172|2247
6|181|15436334|3275|2475
15|181|15141565|3338|2346
1|181|15375435|3341|2422
5|181|15166495|3170|2234
17|181|14963475|2895|1987
13|181|15298215|3548|2646
20|181|15236462|3198|2169
10|181|15441862|3229|2433
7|181|15001810|3394|2439
16|181|15297425|3478|2475
9|181|15383793|3533|2651
18|181|15420290|2892|2042
23|181|15229901|3210|2293
30|181|15403021|3187|2281
22|181|15204042|3351|2429
12|181|15332579|3210|2340
28|181|15081896|3195|2257
27|181|15148011|3259|2465
24|181|15182605|3465|2502
25|181|15136416|3168|2201
26|181|15173434|3557|2648
2|181|15394948|3393|2522
31|181|15104002|3499|2649
4|182|16811752|3327|2570
6|182|16687705|3028|2106
10|182|16594902|3080|2116
0|182|16708936|3209|2232
3|182|16846209|3278|2495
11|182|16796415|3233|2284
1|182|16718253|3366|2488
8|182|16794607|3315|2403
17|182|16662103|3251|2202
14|182|16833358|3111|2214
20|182|16645425|3392|2275
9|182|16560405|3291|2219
25|182|16453279|3051|2105
23|182|16559096|3273|2396
24|182|16603693|3030|1993
2|182|16430180|3188|2438
18|182|16733203|3085|2249
13|182|16679530|3284|2199
22|182|16550951|3339|2342
19|182|16824862|3347|2421
15|182|16759924|3195|2417
16|182|16582588|2975|2124
21|182|16857722|3286|2229
5|182|16787896|3026|2060
12|182|16794965|3007|2058
26|182|16441442|3074|2244
7|182|16555742|3160|2236
27|182|16658710|3147|2211
28|182|16744114|3203|2294
29|182|17146487|3276|2197
31|182|16515235|2980|2204
30|182|16974482|2900|1966
1|183|17477136|4274|3307
10|183|17538914|4160|3219
17|183|17482899|4038|3072
25|183|17427691|3701|2780
29|183|17194361|3437|2394
7|183|17184335|4408|3536
5|183|17220917|3923|2984
8|183|17482612|4276|3325
11|183|17507037|4094|3142
12|183|17222301|4015|3260
9|183|17416841|4099|3087
14|183|17455180|4156|3262
0|183|17516013|4147|3049
16|183|17267246|3976|3081
15|183|17286010|3789|2751
19|183|17308739|3761|2866
2|183|17338162|4044|3128
21|183|17266596|4184|3199
13|183|17345765|4020|3081
20|183|17451757|3975|2943
3|183|17547253|4247|3328
26|183|17235115|4103|2986
24|183|17396465|3835|3007
18|183|17369732|3760|2785
31|183|17176574|3220|2434
30|183|17111919|3351|2429
27|183|17211035|3627|2793
23|183|17415813|3840|2814
4|183|17548914|3964|3079
22|183|17340791|4192|3126
6|183|17541663|3728|2716
28|183|17358343|3167|2211
1|184|11498337|2864|1819
7|184|11441507|2538|1687
4|184|11069219|2352|1648
15|184|11316880|2571|1719
16|184|11344851|2417|1606
10|184|11544364|2747|1757
14|184|11401700|2645|1795
27|184|11148631|2529|1696
6|184|11050214|2367|1636
23|184|11100281|2561|1738
0|184|11332556|2836|1822
8|184|11442578|2551|1829
19|184|11437796|2504|1623
21|184|11280396|2397|1577
2|184|11296845|2612|1875
13|184|11270574|2355|1606
22|184|11083123|2605|1726
5|184|11441319|2796|1893
29|184|11498911|2327|1609
18|184|11177737|2512|1710
26|184|11214808|2353|1603
11|184|11448909|2553|1731
12|184|11402314|2334|1574
25|184|11519688|2551|1702
3|184|11202627|2433|1677
30|184|11162230|2404|1635
24|184|11218598|2521|1724
28|184|11083480|2464|1568
9|184|11384210|2617|1739
31|184|11190417|2387|1614
20|184|11289802|2593|1861
17|184|11508117|2495|1683
15|185|15145097|3525|2286
6|185|15084005|3117|2035
23|185|15082546|3514|2275
27|185|15138565|3328|2206
9|185|14762763|3262|2109
20|185|14731984|3337|2096
2|185|14984752|3476|2148
1|185|15191462|3479|2190
11|185|14868841|3226|2075
8|185|15032880|3383|2145
13|185|14980434|3391|2147
4|185|15179379|3302|2165
7|185|15169858|3360|2239
19|185|15032691|3410|2255
17|185|14928574|3298|2059
0|185|15065554|3457|2202
31|185|14766807|3124|2002
10|185|15127563|3318|2202
28|185|14798932|3316|2107
21|185|15028427|3346|2081
12|185|14882834|3487|2248
22|185|14983412|3519|2354
14|185|15457785|3326|2049
29|185|14959041|3197|2131
3|185|14816449|3427|2198
5|185|15302145|3152|2017
18|185|15034009|3176|2074
26|185|15096124|3246|2020
16|185|15146175|3368|2192
30|185|15108409|3094|2052
24|185|14824978|3325|2255
25|185|14934559|3272|2098
1|186|13258880|3070|1985
8|186|13260999|3016|2103
4|186|13231652|3039|2143
2|186|13338939|3047|2084
27|186|13405405|3109|2236
11|186|13337658|3088|2074
13|186|13245455|3105|2032
16|186|12987236|2933|1968
7|186|13222762|3264|2192
19|186|13189810|3021|2128
26|186|13007410|3170|2254
6|186|13410610|2982|2069
23|186|13533614|3104|2088
24|186|12972595|3015|2011
20|186|13356144|3158|2099
22|186|13108514|2997|2089
9|186|13339874|3258|2250
10|186|13143070|3156|2121
18|186|13064863|2741|1865
21|186|13173264|3085|1994
3|186|13041929|3165|2203
28|186|13208312|3051|2112
29|186|13131913|2665|1899
30|186|13042014|2843|1900
14|186|13175617|2842|1984
31|186|13285698|3153|2337
5|186|13051454|3018|2041
12|186|13321336|3131|1987
25|186|13176769|2773|1836
0|186|13437802|3099|2077
17|186|13702587|3157|2084
15|186|13917714|3049|2075
4|187|13987584|3153|2503
18|187|13764432|2879|2089
0|187|13606738|3272|2475
5|187|13655763|2938|2178
27|187|14007419|2977|2167
17|187|13563694|2961|2077
19|187|13898335|3352|2499
11|187|13965326|3110|2234
7|187|13895139|3014|2102
9|187|13803948|3077|2344
14|187|13678252|3098|2216
24|187|13846313|3160|2248
13|187|13935445|2854|2132
28|187|13738359|3034|2163
22|187|13831094|2980|2209
16|187|13946166|3103|2323
3|187|13760276|2992|2092
10|187|13803832|2925|2035
12|187|13620369|3034|2205
20|187|13840241|2988|2108
25|187|13651463|2989|2129
1|187|14049677|3065|2213
26|187|13919242|3203|2448
2|187|14025756|2993|2091
31|187|13700700|2956|2273
23|187|13903805|3151|2314
30|187|13741451|3211|2470
8|187|14077862|3034|2132
6|187|13867816|3084|2242
21|187|13885630|2993|2231
15|187|13641647|3016|2058
29|187|13939062|2769|2052
1|188|18472990|3753|2493
10|188|18555625|3957|2613
29|188|18367466|3885|2591
8|188|18441028|3808|2475
27|188|18813358|4390|3066
15|188|18351597|4082|2654
9|188|18684721|4450|3170
3|188|18570613|3821|2459
22|188|18607612|4296|3034
17|188|18754016|4056|2713
14|188|18675052|3793|2441
19|188|18739761|3981|2727
4|188|18838380|4298|3032
16|188|18595097|4108|2843
25|188|18522839|3895|2550
5|188|18773676|3845|2571
0|188|18818796|4354|3037
21|188|18385519|3939|2559
13|188|18642975|4047|2676
24|188|18670337|4026|2655
23|188|18452500|4088|2866
28|188|18639929|3569|2325
2|188|18467007|3852|2481
7|188|18706514|4282|2859
20|188|18553926|4212|2970
31|188|18479207|3956|2715
30|188|18451956|4021|2771
6|188|18371542|4134|2711
26|188|18519466|4005|2684
12|188|18528917|4020|2885
11|188|18717957|3924|2721
18|188|18876600|3898|2619
0|189|12845512|3146|1990
3|189|13001055|2971|1999
12|189|12656111|2859|1816
20|189|12752297|2924|1991
30|189|12743338|2875|1889
25|189|12943621|3120|1964
17|189|12975283|2890|1907
1|189|13216602|3102|2056
16|189|12910900|3109|1969
9|189|13037048|2978|1957
19|189|12930378|2926|1990
18|189|12627253|2899|1859
4|189|13086833|2923|2027
29|189|13108174|3102|2099
15|189|13246235|3106|2054
10|189|13101707|3094|2086
22|189|13003529|3136|2035
23|189|12810300|2911|1934
13|189|12828313|3170|1983
24|189|12853023|2990|2171
27|189|13103590|2848|1821
26|189|12705288|2971|2047
28|189|12825126|2796|1823
2|189|12756054|2901|1914
31|189|12763768|2760|1878
5|189|12931030|2829|1818
11|189|12637208|3063|2136
8|189|13153539|3049|1947
6|189|12682864|2987|1946
21|189|12958684|3218|2052
7|189|12753120|3128|2106
14|189|12971542|2935|2046
4|190|14930773|3559|2461
6|190|14710531|3583|2457
17|190|15054714|3454|2426
18|190|14994331|3393|2262
0|190|15111204|3432|2371
9|190|15060919|3368|2310
15|190|14923805|3612|2540
12|190|15108167|3421|2294
5|190|14762779|3382|2211
3|190|15127659|3667|2636
11|190|14755201|3473|2471
23|190|14888999|3424|2453
21|190|14713680|3314|2221
22|190|14902477|3453|2222
16|190|15030839|3286|2269
10|190|14905596|3322|2272
26|190|14841881|3382|2274
8|190|14755817|3668|2554
27|190|14860577|3355|2207
13|190|14892177|3526|2354
31|190|14802847|3490|2296
24|190|14881908|3324|2396
20|190|15116506|3524|2267
25|190|15097118|3272|2110
7|190|14680029|3379|2479
19|190|15025645|3748|2749
1|190|15028057|3320|2215
30|190|15144122|3838|2670
29|190|15039858|3066|1931
28|190|14916986|3313|2160
2|190|15028363|3292|2136
14|190|14921859|3212|2060
1|191|15952247|3689|2527
14|191|15891048|3667|2627
0|191|16315791|3532|2437
17|191|16390338|3837|2804
26|191|16187606|3782|2767
5|191|16261828|3431|2308
7|191|16003596|3516|2449
21|191|16308070|3634|2482
11|191|16241052|3531|2493
16|191|16173530|3459|2351
10|191|16156630|3434|2384
2|191|15914054|3516|2508
12|191|16290304|3462|2373
19|191|15998003|3422|2367
4|191|16385308|3616|2378
13|191|16103839|3456|2411
22|191|16203688|3359|2276
9|191|16341349|3555|2660
15|191|16325593|3646|2645
18|191|16377058|3575|2442
3|191|16241671|3559|2511
23|191|16253249|3789|2763
24|191|16091248|4063|2942
28|191|15971533|3324|2166
25|191|16073795|3465|2392
29|191|15994835|3342|2267
20|191|16090319|3702|2709
6|191|16371901|3708|2576
27|191|16164028|3506|2552
30|191|16009243|3368|2240
31|191|16136073|3355|2426
8|191|16117371|3430|2283
3|192|15101726|3743|2380
11|192|15304191|3483|2367
7|192|15326231|3370|2231
4|192|15201894|3524|2339
0|192|15407216|3506|2273
2|192|15253022|3501|2341
9|192|15163193|3536|2308
10|192|15276428|3342|2210
12|192|15244973|3393|2238
8|192|14962593|3396|2240
16|192|15297395|3524|2369
6|192|15004538|3255|2238
1|192|15447385|3720|2509
15|192|15169338|3418|2165
5|192|15416541|3401|2164
29|192|15300858|3206|2047
23|192|15371792|3404|2174
31|192|15252893|3422|2318
24|192|15338049|3161|2056
25|192|15307868|3347|2185
22|192|15429361|3460|2287
19|192|15449666|3296|2156
27|192|15354430|3308|2052
30|192|15255002|3285|2211
21|192|15551998|3382|2215
20|192|15271994|3395|2160
28|192|15376539|3387|2110
18|192|15440002|3352|2096
17|192|15691902|3589|2292
26|192|15629017|3596|2401
14|192|15803950|3390|2169
13|192|15580477|3275|2096
8|193|14535573|3351|2255
15|193|14495666|3305|2268
19|193|14398095|3420|2396
22|193|14431045|3186|2292
3|193|14712650|3494|2341
7|193|14672052|3274|2175
6|193|14521518|3371|2330
1|193|14488260|3247|2235
21|193|14337177|3272|2134
11|193|14710051|3333|2184
16|193|14548524|3161|2179
0|193|14653272|3588|2550
10|193|14599735|3280|2201
9|193|14620762|3341|2241
18|193|14317833|3341|2218
5|193|14456382|3293|2133
26|193|14290828|3128|2199
24|193|14452643|3514|2474
25|193|14439582|3137|2005
31|193|14485146|3379|2223
20|193|14636052|3219|2082
29|193|14515599|3233|2260
23|193|14501706|3241|2263
4|193|14653537|3471|2257
27|193|14429432|3301|2303
2|193|14686766|3481|2273
12|193|14671166|3149|2165
13|193|14341003|3021|2049
17|193|14414678|3297|2062
14|193|14503672|2838|1860
28|193|14786521|3126|2092
30|193|14399260|3396|2318
8|194|17542959|3970|2715
10|194|17369117|3696|2413
21|194|17446623|3855|2710
11|194|17457084|3587|2336
31|194|17306206|4055|2847
2|194|17137491|3792|2535
25|194|17364018|3754|2500
28|194|17185445|3585|2308
13|194|17112287|3901|2621
7|194|17477979|3875|2681
6|194|17468398|3913|2625
16|194|17404174|4047|2782
14|194|17090098|3593|2500
1|194|17457683|4263|2991
5|194|17296451|3564|2211
19|194|17522217|4054|2718
15|194|17547619|3756|2585
29|194|17226895|3769|2570
22|194|17528321|4080|2798
20|194|17248407|3741|2504
23|194|17205957|3960|2571
24|194|17304022|3831|2675
30|194|17081241|3512|2320
18|194|17356277|3894|2597
27|194|17187582|3712|2442
9|194|17378233|3762|2453
3|194|17475491|3874|2551
26|194|17338636|4274|3008
0|194|17371473|4004|2787
17|194|17088487|3680|2465
12|194|17124750|3952|2761
4|194|17172956|3972|2714
4|195|16753174|3908|2470
14|195|17053557|4018|2568
25|195|17171908|4063|2613
22|195|16998560|4002|2595
24|195|16982239|3852|2511
13|195|17111247|3927|2551
11|195|17199824|4181|2749
2|195|17159432|4103|2667
15|195|16999959|4050|2627
17|195|16804045|3931|2549
21|195|17222303|3814|2504
6|195|17071331|4132|2669
19|195|17021747|3775|2429
18|195|16903909|4054|2592
20|195|16970919|3894|2425
9|195|17108648|3785|2315
23|195|16960158|3759|2300
28|195|17407246|3507|2074
3|195|16876290|3734|2424
0|195|16844320|3809|2388
5|195|17013488|3836|2340
12|195|16820741|3781|2471
16|195|17107663|4041|2666
31|195|17230506|3902|2466
10|195|17221321|3897|2451
29|195|17021758|3816|2377
30|195|16958949|3919|2551
26|195|16883159|3958|2544
1|195|17031029|4055|2618
27|195|17085186|3647|2177
7|195|17122270|4145|2592
8|195|17279146|4008|2680
8|196|15910755|3493|2227
0|196|16112036|3680|2397
23|196|16182315|3709|2257
15|196|16277179|3914|2671
10|196|16036888|3759|2445
17|196|16357334|3412|2081
9|196|16174288|3549|2304
14|196|16407525|3683|2328
2|196|16314512|3740|2485
3|196|16135591|3611|2252
22|196|16373929|3717|2369
19|196|16224417|3664|2416
11|196|16322147|3774|2592
1|196|15962367|3615|2364
6|196|16247910|3733|2472
7|196|15955077|3692|2354
26|196|16014543|3637|2306
13|196|16350845|3797|2427
29|196|16049645|3585|2238
21|196|16270237|3690|2250
18|196|16229027|3665|2376
4|196|16416177|3758|2510
27|196|15990548|3522|2271
24|196|16387651|3700|2407
31|196|16085208|3566|2244
30|196|16043448|3691|2376
25|196|16414498|3750|2331
20|196|16268899|3614|2314
16|196|16068755|3720|2488
5|196|16223495|3620|2197
28|196|16364982|3674|2339
12|196|16337354|3401|2088
0|197|13251734|3051|2067
3|197|13124886|3077|2125
22|197|13118572|3096|2096
13|197|12999795|2994|1926
28|197|12845007|2930|1926
2|197|13142528|2962|2034
5|197|12813874|3048|1920
30|197|12988825|3074|2012
6|197|13042969|3114|2023
17|197|13196635|3018|2147
14|197|13168466|3140|2077
16|197|12839476|3007|1944
11|197|13091054|3151|2108
8|197|13293444|2939|2005
7|197|13029588|3002|2136
15|197|13227011|3151|2119
12|197|12803406|2909|1860
18|197|12976342|3033|2058
23|197|13262234|3154|2046
10|197|13221775|3129|2171
24|197|12933693|2793|1855
25|197|12888864|2926|1897
26|197|13051130|3015|2007
29|197|13031272|3014|1999
27|197|12967429|3137|2111
4|197|12940274|3136|2115
31|197|12951560|3052|2124
9|197|13270938|3002|1980
20|197|12946358|3104|2066
21|197|13079644|3032|1940
1|197|13068886|3049|2119
19|197|13225958|3049|2050
4|198|12952432|2922|2023
8|198|13157962|2929|1971
6|198|13254191|2590|1891
14|198|13245128|2686|1839
24|198|13097889|2930|2106
23|198|13150761|3343|2201
30|198|13335272|3030|2153
10|198|13088748|2971|2000
29|198|13103594|3106|2048
18|198|13214267|2836|1872
2|198|13320159|2880|2083
15|198|13169783|2842|1875
9|198|12970578|2874|2024
22|198|13384480|3143|2093
3|198|13356586|2915|1985
25|198|13072939|2884|1948
16|198|13242581|2969|2003
20|198|12971764|3031|2231
0|198|13383306|3122|2279
19|198|12928212|3079|2186
17|198|13281870|3006|2028
26|198|13077458|3014|1996
11|198|13235848|3011|2134
27|198|13051346|2952|2184
31|198|13020339|2769|1892
7|198|13164196|2752|1843
1|198|12877119|3132|2092
21|198|13008152|3105|2018
5|198|13373548|3019|2061
13|198|13354718|2964|2140
12|198|13144230|2826|1965
28|198|13455798|3051|2062
0|199|18920169|4069|2891
6|199|19164909|4364|3507
17|199|18915491|3856|2887
19|199|18961566|3919|2862
1|199|18789241|3727|2727
31|199|18919806|3945|2881
23|199|19222700|4002|2862
2|199|19060921|4365|3380
10|199|19101301|3742|2707
3|199|18987732|3780|2782
11|199|18872209|3967|2817
14|199|19168121|3675|2590
9|199|19044712|4186|3172
12|199|18752100|3855|2692
16|199|18994268|4304|3276
4|199|19192336|3975|3055
13|199|18791577|4212|3360
21|199|18823719|4196|2953
22|199|19059728|4051|3108
18|199|19377121|3472|2481
8|199|19174919|4025|2961
26|199|18949115|3898|2708
24|199|19205480|3957|2865
28|199|18795979|4072|3075
29|199|19161767|4000|2834
27|199|18921844|3672|2632
20|199|19029198|4175|3042
30|199|19192370|3914|2913
25|199|19066723|3539|2438
5|199|18763460|3934|2823
7|199|18816730|4284|3214
15|199|19088301|4126|3085
2|200|16907108|3906|2980
8|200|16732287|3632|2557
15|200|16587642|3737|2647
26|200|16768678|3361|2369
29|200|16728002|3479|2513
3|200|16877076|3896|2856
5|200|16582201|3607|2659
7|200|16572286|3798|2721
17|200|17010658|3911|3010
9|200|16857455|3480|2558
16|200|16826773|3560|2657
0|200|17030699|3794|2797
19|200|17007084|3644|2589
1|200|16980629|3970|3066
13|200|16811015|3593|2693
6|200|17057591|3983|2954
22|200|16783116|4001|2895
18|200|16778280|3671|2654
10|200|16894813|3707|2809
24|200|16735383|3320|2412
23|200|16983118|3166|2211
20|200|16674401|3696|2496
12|200|16823999|3603|2575
31|200|17009544|3764|2759
28|200|16739920|3682|2682
4|200|16862807|3554|2514
14|200|16932146|3135|2115
11|200|16870629|3650|2655
21|200|16857380|3457|2360
25|200|16884722|3048|2063
30|200|16946004|3585|2593
27|200|17239696|3029|2061
0|201|18665489|3754|2468
1|201|18668260|4200|3053
31|201|18544811|4087|2901
7|201|18732408|3944|2754
4|201|18559142|3686|2460
13|201|18622967|3888|2740
12|201|18502445|3845|2687
9|201|18849230|3186|2078
14|201|18602859|3966|2815
6|201|18604322|4111|2849
15|201|18829611|3764|2499
11|201|18442492|4085|2845
10|201|18578946|3963|2802
20|201|18535451|4230|3038
26|201|18826240|3812|2606
18|201|18604631|3801|2651
25|201|18425073|3653|2458
24|201|18574149|3610|2484
19|201|18687751|4073|2878
3|201|18760036|4084|2971
28|201|18509725|3944|2690
27|201|18304802|3991|2883
30|201|18423374|3823|2655
17|201|18762942|3972|2814
22|201|18634038|4064|2784
23|201|18578631|3989|2809
29|201|18849047|4190|2884
16|201|18682944|3835|2664
8|201|18836568|3987|2797
5|201|18886201|3831|2754
2|201|18866108|4100|2914
21|201|18424190|4123|2827
8|202|20574240|4847|3373
14|202|20923189|4244|2877
7|202|20966791|5028|3581
21|202|20598033|4674|3234
10|202|20837560|4735|3320
2|202|20550127|4894|3465
11|202|20855635|4669|3192
0|202|21049275|4904|3384
29|202|20784082|4551|3077
15|202|20881810|4712|3181
16|202|20611405|4571|3072
6|202|20899672|4943|3387
13|202|20964315|4114|2648
19|202|20743164|4760|3370
17|202|20676564|3920|2479
18|202|20807452|4786|3356
5|202|20580338|4773|3386
12|202|20961299|4810|3246
22|202|20674239|4587|3103
24|202|20779124|4175|2720
20|202|20846830|4602|3135
9|202|20952216|4119|2727
31|202|21027126|4681|3206
30|202|20712643|4611|3230
3|202|20708430|4730|3281
25|202|20805301|4445|2984
27|202|20733356|3917|2510
23|202|20682140|4639|3228
28|202|20756093|4728|3216
4|202|20953673|4583|3099
26|202|20866808|4140|2688
1|202|21024273|4139|2685
11|203|20757039|4303|2783
15|203|20737531|4530|3017
24|203|20608860|4426|2936
27|203|20529917|3967|2598
14|203|20972822|4073|2694
18|203|20616334|3917|2470
2|203|20781168|4180|2711
21|203|20828306|4610|3062
16|203|20696790|4672|3178
7|203|20847242|4252|2775
9|203|20523896|4310|2807
23|203|20450037|4025|2542
22|203|20585520|3818|2337
6|203|20703633|4543|3029
13|203|20686810|4342|2853
4|203|20423671|4813|3272
20|203|20569412|4576|3141
26|203|20414259|4288|2810
0|203|20775457|4575|3062
31|203|20542877|4091|2638
10|203|20804276|4421|2930
30|203|20533931|4244|2774
28|203|20458685|4395|2864
19|203|20688470|4492|3086
17|203|20675635|4685|3209
8|203|20929532|4061|2582
5|203|20603335|4308|2870
12|203|20590505|4233|2762
25|203|20549912|4323|2759
3|203|20478802|4212|2686
1|203|20527557|4343|2872
29|203|20922969|4186|2743
4|204|28085029|5573|3936
0|204|28039674|5259|3703
19|204|28002661|4932|3345
6|204|28124749|4655|3036
3|204|27877654|5222|3582
10|204|28012439|5556|3957
7|204|28189053|5283|3689
1|204|27863632|4406|2782
12|204|27910960|4685|3090
8|204|27937348|5160|3507
13|204|28118250|5165|3591
16|204|28212908|5328|3718
11|204|28367870|4920|3420
15|204|28350535|5616|4023
5|204|27938391|5747|4153
23|204|28189940|5483|3907
17|204|27986775|5210|3547
18|204|28300524|5073|3479
24|204|28350291|4995|3440
22|204|28188902|5549|3880
2|204|28237705|5408|3770
26|204|28115267|4944|3257
29|204|27904576|4466|2872
28|204|28035116|5249|3560
20|204|28139881|4706|3067
25|204|27952796|4361|2733
31|204|28083827|5282|3678
30|204|28056007|5513|3917
27|204|28382512|5712|4126
21|204|28311680|4118|2526
14|204|28399760|5097|3481
9|204|28328936|5705|4111
4|205|24574543|5161|3557
23|205|24336555|4682|3214
30|205|24157138|4900|3355
0|205|24558902|5059|3624
7|205|24465632|5324|3836
6|205|24511895|5153|3726
12|205|24418695|5007|3473
10|205|24480878|4258|2774
14|205|24053801|4564|3196
13|205|24397085|4758|3383
2|205|24220055|5130|3674
9|205|24033695|4996|3562
5|205|24325203|4682|3165
15|205|24345179|4821|3325
1|205|24450686|4973|3508
27|205|24376371|4090|2580
16|205|24391752|4973|3458
18|205|24302950|4813|3279
20|205|24177020|4968|3527
17|205|24319690|5153|3668
22|205|24268523|5050|3629
21|205|24097581|4750|3335
24|205|24287502|5013|3501
3|205|24486274|4333|2785
19|205|24576600|5064|3652
25|205|24173344|4745|3332
26|205|24253165|4934|3401
28|205|24220265|5056|3605
29|205|24238347|4862|3427
31|205|24164518|4903|3559
11|205|24355304|4841|3308
8|205|24422263|5085|3578
1|206|23303660|5137|3849
20|206|23271029|4959|3469
26|206|23160498|4712|3301
29|206|23154653|4480|3110
8|206|23031426|4351|2924
0|206|23522956|5149|3658
2|206|23381948|5004|3514
9|206|23366263|4775|3259
6|206|23483019|5088|3635
11|206|23051721|5259|3743
7|206|23498455|4802|3293
10|206|23442237|3962|2578
16|206|23292562|4726|3310
14|206|23428232|4932|3447
12|206|23466243|5027|3534
15|206|23345995|5066|3651
13|206|23401743|5001|3627
19|206|23170610|4934|3496
5|206|23341827|5018|3504
21|206|23228263|4890|3478
17|206|23265976|4996|3587
23|206|23586591|4312|3047
22|206|23255975|4664|3220
24|206|23220396|4844|3408
18|206|23302108|4775|3301
27|206|23768824|3838|2396
31|206|23114948|5174|3715
4|206|23571193|4679|3114
28|206|23157967|4877|3411
3|206|23158767|5019|3566
30|206|23625044|5117|3648
25|206|23174847|4525|3090
5|207|22877873|4087|2655
0|207|23140023|4396|2996
20|207|23262551|4381|2893
24|207|22868863|4181|2847
8|207|23158930|3999|2575
23|207|22948977|4234|2893
4|207|22752458|4343|2828
10|207|23022663|3547|2200
7|207|23043039|4330|2967
9|207|23093518|4068|2649
16|207|23012102|3948|2534
2|207|23093486|4469|3034
11|207|23076705|4414|2959
21|207|22900416|4153|2781
14|207|23010771|4256|2816
12|207|22996710|4307|2934
13|207|22967223|4370|2957
26|207|23227284|4226|2840
15|207|22986513|4153|2755
25|207|22725951|4245|2836
22|207|22877145|3960|2544
1|207|23227584|4364|2908
19|207|22967736|4357|2949
29|207|23234005|4168|2792
17|207|22919994|4269|2972
28|207|22794565|4011|2595
3|207|22705272|4291|2824
31|207|22838191|4312|2874
18|207|22868697|4560|3138
30|207|22770063|4104|2806
6|207|23067089|4488|3031
27|207|23010332|3453|2161
7|208|27533556|5685|4295
18|208|27231497|5071|3647
31|208|27277782|5399|3980
10|208|27611158|4276|2969
20|208|27741372|4790|3492
26|208|27491612|5552|4112
1|208|27331157|5019|3510
8|208|27622680|4956|3556
14|208|27455583|5580|4184
15|208|27395639|4452|3076
6|208|27185990|4915|3456
28|208|27289991|5367|3993
4|208|27625554|5413|3906
29|208|27329898|5673|4137
3|208|27288278|4703|3327
9|208|27790885|5722|4142
19|208|27366763|5598|4212
5|208|27708823|5551|4116
27|208|27231457|4615|3094
23|208|27672411|5105|3644
12|208|27492277|5323|3874
24|208|27704812|4805|3392
30|208|27265295|5562|4286
0|208|27682012|5756|4302
25|208|27440959|5739|4270
13|208|27415825|5876|4315
22|208|27428127|4574|3257
21|208|27544975|4808|3450
17|208|27284967|5671|4197
11|208|27524749|4547|3180
2|208|28132447|5643|4210
16|208|28172869|5509|4118
0|209|19463600|4431|3162
15|209|19736792|3996|2764
25|209|19503710|3890|2628
5|209|19589075|3852|2685
8|209|19751247|4306|3194
6|209|19709205|4109|2875
7|209|19887830|4430|3197
10|209|19835662|3874|2638
