0|0|93793822|4914|3797
2|209|19256351|3895|2687
13|209|19455747|3900|2688
11|209|19393430|4083|2892
9|209|19627302|4137|2789
14|209|19751751|3851|2641
12|209|19542805|3965|2726
4|209|19662138|4456|3075
19|209|19635911|3951|2688
17|209|19422792|3692|2585
3|209|19669114|4102|2855
18|209|19883585|4038|2795
22|209|19457191|3757|2539
21|209|19449610|3548|2320
26|209|19832508|4113|2893
20|209|19837340|3701|2574
30|209|19538799|3938|2729
27|209|19603279|3636|2449
28|209|19737456|3993|2737
23|209|19581021|3857|2631
1|209|19756893|4325|3026
31|209|19890821|4335|3054
29|209|19705432|4051|2821
16|209|19269307|3951|2803
24|209|19697846|3495|2222
0|210|17852483|4150|2758
4|210|17631344|3936|2512
13|210|17724926|3801|2440
27|210|17498043|3875|2474
23|210|17494432|4121|2735
1|210|17423240|3945|2447
30|210|17575960|3840|2392
8|210|17900082|3829|2395
10|210|17765882|4131|2623
5|210|17828530|4094|2576
7|210|17759983|4002|2626
22|210|17570608|4169|2705
17|210|17619854|3911|2447
11|210|17719609|4205|2718
2|210|17720594|4017|2515
28|210|17490659|4120|2691
25|210|17866138|3963|2732
18|210|17617044|3967|2404
16|210|17426094|4085|2636
12|210|17647813|4029|2507
21|210|17612983|3746|2288
29|210|17481995|3726|2247
6|210|17787256|4019|2625
26|210|17620558|3991|2559
3|210|17572892|3868|2482
9|210|17825049|4026|2695
24|210|17691775|3632|2108
20|210|17863269|3794|2262
14|210|18035183|3907|2413
15|210|18229294|3760|2348
31|210|17799433|4006|2551
19|210|18121500|3810|2409
2|211|19400796|3997|2640
21|211|19331709|3853|2447
18|211|19409332|3819|2525
5|211|19477617|4065|2656
6|211|19270143|3970|2763
1|211|19547641|3953|2576
10|211|19499315|4107|2706
8|211|19527156|3878|2488
12|211|19327845|3927|2576
0|211|19632034|4071|2725
15|211|19175061|3748|2492
16|211|19347835|4415|2971
9|211|19232644|4267|2895
25|211|19630714|3398|2065
13|211|19624226|3823|2481
14|211|19194922|4113|2603
17|211|19457199|4158|2741
7|211|19475207|3738|2525
19|211|19150120|4037|2687
11|211|19419674|4043|2745
24|211|19247993|4028|2703
22|211|19487933|4164|2680
23|211|19611935|4205|2852
20|211|19236613|3998|2636
29|211|19327639|3931|2661
27|211|19627068|3997|2746
30|211|19583013|3922|2494
28|211|19430491|4306|2953
26|211|19305491|3823|2453
31|211|19207514|4006|2552
3|211|19235884|4531|3148
4|211|19622783|4134|2841
1|212|19366096|3908|2592
11|212|19161841|4086|2783
8|212|19376432|4002|2852
13|212|19272561|4023|2728
30|212|19107097|4013|2743
10|212|19364767|4640|3380
6|212|19398378|4356|3074
0|212|19321272|4103|2779
12|212|19339341|4217|2897
5|212|19401180|3974|2650
16|212|19299251|3956|2796
15|212|19322003|4060|2820
4|212|18981784|3728|2466
14|212|19239034|3964|2671
19|212|19192802|4287|2942
17|212|19227642|4013|2853
3|212|18964561|3934|2688
20|212|19120875|3925|2606
26|212|19044009|3862|2604
23|212|19143599|3649|2494
2|212|19485320|4410|3012
21|212|19510085|3832|2485
22|212|19160056|3973|2753
24|212|19174023|4052|2685
18|212|19489072|3759|2405
27|212|19094564|3840|2606
25|212|19298578|3787|2594
28|212|19069956|3993|2791
29|212|19121489|3989|2704
31|212|19053648|3800|2456
7|212|19179666|4025|2601
9|212|19377624|4110|2788
1|213|14756382|3029|2170
10|213|14658873|3040|2114
11|213|14779334|3242|2275
24|213|14386625|3110|2159
25|213|14363905|2875|2022
12|213|14617056|3047|2107
5|213|14602911|3056|2171
3|213|14459241|2853|1979
27|213|14439183|2903|2068
15|213|14570184|3085|2080
19|213|14516428|2527|1826
9|213|14385033|2960|2028
26|213|14459375|3181|2245
7|213|14429500|3134|2084
31|213|14281887|3041|2165
17|213|14516823|3225|2276
21|213|14624040|2851|2057
28|213|14322277|2953|2046
0|213|14625163|3064|2183
29|213|14317760|2926|2103
20|213|14513610|3125|2214
8|213|14753789|3150|2220
30|213|14747853|2801|1821
13|213|14797157|3002|2079
6|213|14645014|2974|2111
18|213|14362882|3004|2178
23|213|14587240|2880|2047
4|213|14534399|3143|2232
2|213|14603222|2893|2068
16|213|14771030|2770|1944
22|213|14593417|3059|2063
14|213|14548572|3130|2251
2|214|15172620|3175|2238
19|214|15495162|2932|1978
14|214|15165591|3361|2390
18|214|15278162|3271|2359
22|214|15206369|3379|2364
20|214|15385958|3220|2150
12|214|15552220|3370|2231
11|214|15609638|3246|2208
15|214|15501644|3695|2722
6|214|15253000|3330|2335
5|214|15527802|3387|2269
8|214|15316383|3381|2473
23|214|15237013|3480|2408
13|214|15283322|3370|2412
21|214|15419361|3347|2403
9|214|15499467|3355|2365
30|214|15531330|2933|1807
27|214|15551054|3345|2436
24|214|15622639|3240|2288
26|214|15493146|3581|2656
10|214|15661773|3874|2883
29|214|15374963|3399|2321
17|214|15457267|3616|2723
3|214|15513070|3384|2377
4|214|15257118|3125|2139
16|214|15226534|3566|2515
28|214|15432903|3517|2538
25|214|15622665|3505|2584
31|214|15467292|3395|2399
0|214|15340917|3302|2243
7|214|15433958|3448|2478
1|214|15624538|3394|2321
1|215|17339648|3686|2567
0|215|17396065|3795|2670
22|215|17812437|3938|2727
17|215|17553997|3816|2709
12|215|17746963|3451|2412
25|215|17496000|3517|2352
11|215|17821376|3777|2578
7|215|17380827|3857|2796
10|215|17539866|4187|3102
2|215|17852448|4031|2816
3|215|17467248|3675|2566
8|215|17690821|3807|2830
6|215|17721851|3992|2910
4|215|17491793|3834|2688
18|215|17824384|3988|2842
21|215|17651954|3633|2473
29|215|17551672|3636|2494
9|215|17594979|4013|2846
24|215|17600221|4009|2911
27|215|17616102|3474|2409
13|215|17680104|3998|2876
31|215|17454844|4227|3010
26|215|17606315|3469|2389
16|215|17525050|3851|2849
14|215|17799382|3648|2446
28|215|17514567|3672|2636
5|215|17690291|3989|2765
23|215|17740731|4407|3357
15|215|17720252|3933|2826
30|215|17865148|3077|1999
20|215|18095409|3396|2397
19|215|18177101|2973|2068
4|216|19963806|3745|2594
10|216|20074168|4064|3115
9|216|19941503|4027|3045
31|216|19903349|3554|2478
8|216|20007480|3887|2788
12|216|20119054|3393|2388
0|216|20165594|3835|2915
19|216|19820483|3249|2168
7|216|20077626|4283|3318
2|216|20049203|4038|3090
11|216|20113586|3574|2508
20|216|19724918|3875|2890
5|216|19758932|3953|2802
6|216|20019598|3906|2982
27|216|19908426|3776|2639
14|216|19830076|3883|2822
16|216|19852127|3719|2670
30|216|19761377|3041|2046
24|216|19935359|3683|2691
1|216|20173397|3992|2865
28|216|19828373|4023|2815
21|216|19985210|3405|2399
25|216|20157341|4086|2929
23|216|19803172|3765|2729
29|216|19976777|3682|2579
17|216|20185882|4225|3027
18|216|20016539|3990|3043
26|216|19892620|3900|3049
15|216|19799725|3897|2923
3|216|20021403|3845|2843
22|216|20220786|3650|2612
13|216|19867652|3633|2601
6|217|22286763|4556|3232
28|217|22196532|4557|3169
29|217|22135725|4224|2838
11|217|22337843|4528|3117
16|217|22240049|4777|3402
0|217|22409007|4771|3479
14|217|22263306|4455|3082
17|217|22088654|4458|3144
13|217|21996328|4530|3229
7|217|22386631|4845|3446
4|217|22525212|4747|3435
5|217|22320968|4867|3426
23|217|22136644|4439|3073
24|217|22224239|4484|3226
2|217|22379071|4954|3677
8|217|22454807|4477|3069
3|217|22043838|4517|3161
15|217|22061694|4624|3141
12|217|22447169|4714|3366
10|217|22520702|4394|3156
18|217|22094834|4622|3219
1|217|22185475|4402|3057
27|217|22308530|4773|3332
19|217|22432683|3673|2411
9|217|22469247|4710|3263
21|217|22195569|4388|3026
26|217|22092301|4529|3212
22|217|22047300|4407|3063
31|217|22508812|4580|3154
30|217|22267375|3667|2477
25|217|22187972|4340|3066
20|217|22379753|4418|3018
0|218|20664014|4873|3419
6|218|20784501|4921|3349
26|218|20370669|4723|3312
28|218|20807937|4588|3182
5|218|20564067|4545|3043
19|218|20468475|3764|2398
7|218|20599077|5245|3846
9|218|20370075|4694|3221
12|218|20464945|4966|3433
16|218|20701822|4928|3426
13|218|20628682|4708|3228
14|218|20675336|4766|3312
30|218|20491744|3684|2349
4|218|20601876|4581|3073
17|218|20654599|4907|3357
18|218|20448529|4751|3372
3|218|20476563|4790|3332
20|218|20270418|4414|3052
24|218|20564665|4647|3125
11|218|20747946|4815|3326
23|218|20579710|4885|3553
10|218|20470500|5224|3840
22|218|20348468|4467|2934
1|218|20401110|4769|3388
25|218|20304289|4872|3301
21|218|20393403|4367|2909
27|218|20446810|4442|3009
2|218|20518008|4820|3363
29|218|20804875|4697|3275
31|218|20377125|4638|3229
8|218|20503610|4808|3295
15|218|20490734|4648|3221
2|219|18411057|4369|3054
10|219|18545918|3850|2582
23|219|18582931|4172|2856
3|219|18638829|4201|2929
9|219|18851093|4269|2940
17|219|18752291|4177|3001
25|219|18566611|3960|2630
5|219|18833056|4119|2851
6|219|18920719|4360|3048
8|219|18396989|4032|2881
12|219|18798248|3961|2843
21|219|18490639|4117|2843
27|219|18480500|4381|3321
18|219|18703219|3935|2684
20|219|18659467|4174|2912
14|219|18765828|3840|2679
26|219|18934294|4283|2994
0|219|18917096|4448|3136
29|219|18463483|3926|2784
15|219|18414205|3891|2559
13|219|18794117|3972|2797
24|219|18647344|3870|2762
31|219|18450746|4057|2794
22|219|18577063|4223|2832
16|219|18817117|4118|2869
11|219|18638956|3892|2720
4|219|18694232|3739|2626
1|219|18506366|3984|2837
7|219|18824659|4263|3002
28|219|18971700|4359|3161
19|219|19064762|3666|2382
30|219|19319087|3430|2185
3|220|21182017|4737|3405
1|220|20826966|4766|3411
25|220|21192652|4389|3129
6|220|21172097|5060|3828
31|220|20968995|4408|3142
28|220|20869117|4873|3660
4|220|20832603|4947|3606
8|220|21103462|4564|3236
30|220|20769999|3783|2508
23|220|21238517|4945|3634
7|220|20820560|5015|3755
2|220|21269650|4777|3577
16|220|20887486|4623|3430
17|220|21202863|4385|3034
18|220|21074089|4654|3321
21|220|21107701|4429|3077
12|220|21122693|4612|3321
20|220|21063655|4866|3432
15|220|20978108|4740|3604
14|220|21045229|4601|3239
22|220|20914115|4594|3302
27|220|21102401|4779|3521
5|220|21136918|4217|2876
24|220|20956943|4460|3059
13|220|20979924|4598|3335
0|220|20977743|4597|3277
26|220|21056285|4749|3399
10|220|21224248|4809|3500
29|220|21050872|4539|3214
11|220|20846870|4514|3007
9|220|21201697|4551|3306
19|220|21114724|3742|2443
0|221|16100794|3856|2579
2|221|16352285|3914|2752
15|221|16260130|3813|2664
22|221|16240813|3818|2652
29|221|16114456|3407|2258
11|221|16046996|3733|2409
4|221|16448107|3764|2763
1|221|16521439|3945|2723
9|221|16128328|3055|1925
8|221|16454307|3607|2409
10|221|16096288|3263|2122
13|221|16149753|3826|2514
12|221|16290541|3702|2518
16|221|16367253|3884|2678
17|221|16349780|4027|2780
18|221|16336676|3859|2782
14|221|16248383|3584|2432
3|221|16552548|3819|2845
20|221|16289398|3593|2469
23|221|16437152|3889|2757
19|221|16051626|2931|1949
5|221|16158068|3420|2321
24|221|16199138|3440|2396
28|221|16532517|3585|2534
31|221|16543362|3672|2565
26|221|16154915|3520|2403
6|221|16502535|3578|2606
27|221|16244838|3414|2386
25|221|16584816|3640|2413
30|221|16473001|3917|2766
21|221|16405991|3403|2259
7|221|16383097|3611|2503
4|222|17862981|3854|2726
8|222|17833661|4016|3012
14|222|17737743|4048|2873
11|222|17887917|3999|2844
24|222|17668749|4072|2820
29|222|17968917|4166|2943
10|222|17813934|3933|2754
3|222|17700818|4307|3124
7|222|17483399|4299|3010
15|222|17940333|4061|2847
0|222|17963338|4350|3286
2|222|17961580|4378|3070
12|222|17796870|4206|2924
13|222|17815134|4170|2924
17|222|17766195|4411|3213
16|222|17786430|4004|2942
5|222|17631737|3878|2744
20|222|17723847|4287|2966
18|222|17773146|4065|2881
21|222|17537286|3852|2572
22|222|17965728|4102|2941
1|222|17856214|4213|3127
19|222|18001734|3534|2292
26|222|17631092|4231|3115
30|222|17571109|4179|3036
31|222|17652431|4137|2902
23|222|17733996|4160|2990
27|222|17610041|4102|2982
6|222|17560471|3861|2791
25|222|17677487|3902|2675
9|222|18026654|3407|2324
28|222|17656114|4064|2735
0|223|14737879|3502|2485
4|223|14919382|3352|2591
3|223|14800886|3306|2313
1|223|14577181|3172|2235
18|223|14663479|3616|2634
27|223|14550246|3362|2375
28|223|14491297|3127|2116
6|223|14562380|3108|2259
7|223|14886382|3011|2083
17|223|14799721|3552|2266
14|223|14917985|3431|2417
16|223|14700261|3609|2549
21|223|14639510|3250|2180
20|223|14678164|3492|2501
19|223|14751336|2918|1919
23|223|14543090|3704|2801
25|223|14501394|3401|2415
22|223|14640168|3517|2428
26|223|14598186|3321|2269
8|223|14950983|3206|2148
9|223|14494137|2657|1786
24|223|14915510|3480|2401
30|223|14596378|3666|2613
29|223|14902181|3692|2791
12|223|14727640|3711|2736
13|223|14773506|3480|2379
31|223|14590833|3458|2396
2|223|14746306|3572|2550
11|223|14875093|3217|2371
10|223|14820675|3413|2406
15|223|14797025|3691|2814
5|223|14661948|3376|2412
1|224|14776754|3369|2252
12|224|14462038|3278|2183
13|224|14460295|3226|2126
0|224|14828714|3281|2191
23|224|14668373|3176|2158
26|224|14635244|3247|2174
19|224|14729115|2801|1723
4|224|14823369|3429|2275
17|224|14719033|3353|2241
8|224|14522572|3273|2119
16|224|14695121|3242|2207
7|224|14739022|3460|2389
5|224|14543208|3034|1973
6|224|14723132|3298|2275
20|224|14667815|3379|2245
11|224|14415363|3260|2133
14|224|14723661|3051|1931
22|224|14617610|3327|2144
18|224|14813880|3313|2235
24|224|14547307|3281|2275
31|224|14480434|3131|2112
10|224|14377665|3261|2176
28|224|14804289|3334|2222
29|224|14540641|3211|1997
25|224|14671872|3351|2141
2|224|14408003|3103|2196
27|224|14842732|3457|2615
3|224|14813030|3403|2358
9|224|14710902|2798|1761
21|224|14860038|3306|2117
15|224|14385928|3235|2210
30|224|20169467|3861|2606
0|225|19458620|3422|2662
4|225|19398054|3932|3040
1|225|19522428|3721|2742
7|225|19358808|4055|3295
21|225|19093835|3369|2464
11|225|19330303|4153|3356
22|225|19306188|3950|2940
25|225|19230865|3791|2829
12|225|19529136|3844|2996
13|225|19511211|3789|2866
14|225|19289325|3997|3256
6|225|19312470|3787|3007
10|225|19223094|3962|3181
9|225|19114318|3205|2418
2|225|19127724|3370|2600
5|225|19333072|3656|2751
28|225|19231521|3806|2953
31|225|19259149|3757|2850
24|225|19279350|3991|3212
26|225|19496326|4016|3070
23|225|19519886|4006|3191
18|225|19295938|3111|2478
17|225|19445249|3269|2453
15|225|19100723|3091|2313
8|225|19376153|3672|2797
29|225|19225484|3940|3038
20|225|19353566|3941|3115
27|225|19171803|3829|2970
30|225|13918833|3206|2540
3|225|19079470|3688|2748
16|225|19594754|3082|2173
19|225|19909050|2680|2056
3|226|18350031|4250|3048
0|226|18827507|4201|2997
17|226|18501253|3443|2351
25|226|18786506|4074|3005
6|226|18669557|4132|3008
7|226|18793448|4087|2966
5|226|18605923|3920|2780
13|226|18705689|4126|2950
8|226|18448827|3597|2449
11|226|18770929|3858|2687
12|226|18725795|4222|3021
10|226|18663900|4185|3169
15|226|18473823|4101|2860
2|226|18639434|3769|2579
22|226|18771772|4158|2957
21|226|18807757|3755|2678
24|226|18583766|4043|2876
23|226|18537657|4260|3028
18|226|18525943|3707|2486
19|226|18657755|3115|2016
4|226|18816516|4062|2925
14|226|18718190|3900|2751
27|226|18430174|3418|2303
20|226|18452220|3901|2783
29|226|18470771|3911|2656
26|226|18569856|4040|2850
28|226|18629760|3880|2709
31|226|18618301|3896|2837
30|226|18424979|4162|2901
1|226|18797179|3932|2732
9|226|18877754|3508|2235
16|226|18370670|3361|2289
0|227|18210757|4146|2904
8|227|18093653|4118|2827
2|227|18039160|3971|2758
30|227|17831636|3968|2692
1|227|17759873|4101|2855
31|227|17870885|3897|2847
7|227|18137291|4304|2972
10|227|18053375|3886|2700
4|227|17892977|3846|2638
11|227|18089123|3956|2633
13|227|18120894|3944|2743
12|227|18077353|3743|2664
9|227|17924916|3577|2218
14|227|17917217|3713|2624
17|227|18230107|4044|2810
21|227|18012939|4011|2674
16|227|17760911|3744|2558
20|227|17892727|4150|2865
3|227|18233073|4019|2774
23|227|17987843|3990|2825
22|227|18035982|3874|2793
18|227|17976971|3934|2710
24|227|18005783|3952|2775
25|227|18216662|3847|2706
27|227|17913264|3850|2652
19|227|17966260|3433|2259
28|227|17859065|4072|2773
26|227|17875367|4117|2985
29|227|17898654|4179|2871
5|227|18117722|4142|2802
6|227|18149859|3849|2736
15|227|18054319|4251|2964
3|228|15188568|3203|2406
16|228|15234905|3437|2568
5|228|15020506|3346|2317
4|228|15391680|3652|2775
25|228|15161694|3076|2256
15|228|15047659|3539|2687
26|228|15122141|3363|2449
29|228|15112576|3604|2672
19|228|15169214|2933|1986
13|228|15343897|3415|2555
0|228|15480994|3498|2589
17|228|15284415|3363|2432
9|228|15320667|3006|1963
1|228|15431639|3514|2594
14|228|15311283|3168|2344
6|228|15010916|3052|2283
18|228|15194121|3303|2381
7|228|15431130|3725|2843
20|228|15259585|3488|2563
2|228|15447012|3201|2454
28|228|15117485|3582|2560
21|228|15294107|3493|2579
24|228|15193660|3153|2373
8|228|15474940|3395|2556
27|228|15162503|3394|2531
22|228|15234247|3598|2776
31|228|15472599|3266|2463
11|228|15356763|3376|2379
30|228|15508312|3430|2517
12|228|15322465|3440|2577
23|228|15263320|3523|2643
10|228|15387586|3284|2401
3|229|18681237|3875|2605
11|229|18293724|4040|2644
9|229|18572121|3526|2248
2|229|18400974|4146|2807
8|229|18341194|4323|2873
7|229|18440140|4088|2829
6|229|18484596|4303|2889
10|229|18219362|4135|2870
5|229|18657686|4239|2878
4|229|18666063|4159|3019
13|229|18593183|4203|2811
1|229|18502742|3984|2869
14|229|18521299|3997|2731
12|229|18269947|3865|2541
16|229|18712928|4158|2829
17|229|18569632|4378|3070
18|229|18486829|4068|2721
23|229|18259480|3922|2679
20|229|18456733|4364|3033
24|229|18392438|4201|2913
15|229|18658434|3663|2388
21|229|18411790|4181|2972
22|229|18346471|4014|2804
26|229|18664739|4065|2764
25|229|18688011|4026|2752
27|229|18368014|4256|2959
0|229|18555470|4092|2814
30|229|18311791|4492|3171
28|229|18446589|4071|2692
29|229|18674261|4145|2803
31|229|18360544|3749|2450
19|229|19054522|3345|2071
0|230|16583322|3787|2818
2|230|16956873|3828|2722
8|230|16969993|3610|2565
27|230|16662799|3731|2696
25|230|16691142|3572|2546
4|230|16855974|3633|2580
12|230|16813364|3589|2511
11|230|17015204|3706|2698
13|230|16858971|3646|2509
15|230|16714132|3535|2551
14|230|16833059|3777|2716
7|230|16935052|3834|2803
6|230|16917567|3719|2666
9|230|16988784|3108|2163
17|230|16797840|3645|2628
24|230|16741562|3591|2469
18|230|16785592|3691|2564
20|230|16756859|3729|2720
26|230|16681491|3313|2383
1|230|16819838|3728|2625
10|230|16926370|3867|2670
23|230|16778583|3709|2617
22|230|16703671|3646|2558
28|230|16610012|3924|2771
16|230|16829794|3411|2430
21|230|16727231|3401|2266
5|230|16865217|3904|2714
29|230|16612684|3753|2562
30|230|16645276|3678|2698
31|230|16599721|3818|2632
3|230|17017474|3591|2498
19|230|16661489|3177|2105
0|231|16448061|4142|2979
4|231|16385023|4371|3313
2|231|16429674|4071|2853
22|231|16149354|4034|3007
9|231|16294468|3277|2183
31|231|16058724|3905|2792
29|231|16113876|3693|2668
13|231|16346062|4137|3134
1|231|16172480|3632|2495
8|231|16420810|3668|2461
12|231|16372766|3745|2578
3|231|15979819|3901|2844
15|231|16483343|3796|2550
5|231|16078858|3724|2609
17|231|16265974|3590|2512
16|231|16111773|3902|2725
23|231|16162838|4014|2892
21|231|16106874|3411|2426
25|231|16435514|3989|2874
7|231|16270940|4046|2930
24|231|16263110|3426|2336
26|231|16225294|3721|2681
14|231|16343797|3599|2526
6|231|16258761|3984|2884
27|231|16458226|3655|2505
28|231|16157733|3886|2853
10|231|16145501|3665|2504
30|231|16084180|3514|2485
20|231|16259024|3712|2745
11|231|16358569|3796|2727
18|231|16329484|3715|2545
19|231|15990888|3341|2245
3|232|16483586|3638|2432
6|232|16325258|3766|2731
24|232|16391784|3390|2290
21|232|16465592|3596|2426
4|232|16646314|3526|2307
13|232|16547012|3780|2549
10|232|16251819|3687|2444
15|232|16491977|3758|2553
7|232|16376882|3490|2330
14|232|16330227|3458|2259
16|232|16447871|3274|2132
12|232|16526664|3609|2456
5|232|16483285|3840|2628
0|232|16646747|3532|2203
17|232|16473796|3411|2302
11|232|16238397|3633|2339
18|232|16222657|3528|2301
2|232|16668036|3821|2561
27|232|16324751|3486|2400
28|232|16310520|3746|2505
30|232|16285409|3579|2516
22|232|16666757|3493|2411
23|232|16462835|3455|2349
29|232|16620941|3470|2371
1|232|16522697|3514|2253
19|232|16233151|3722|2620
25|232|16435779|3516|2406
26|232|16394179|3653|2431
31|232|16660280|3829|2678
8|232|16516424|3749|2541
20|232|16315787|3216|2038
9|232|16795965|3446|2213
4|233|16626600|3886|2608
12|233|16531182|3859|2677
24|233|16699760|3707|2498
21|233|16705584|3715|2416
31|233|16304139|3690|2439
8|233|16216995|4021|2764
9|233|16163691|3387|2092
11|233|16464486|3818|2448
5|233|16515817|3543|2321
10|233|16614475|3727|2489
15|233|16607330|3769|2642
6|233|16704406|3612|2416
1|233|16315727|3691|2504
13|233|16643972|3706|2486
2|233|16447629|3980|2778
14|233|16582324|3559|2414
22|233|16397520|3929|2915
16|233|16568215|3695|2438
17|233|16781716|3427|2124
3|233|16709497|3903|2692
27|233|16455325|3932|2638
20|233|16244291|3451|2210
26|233|16318012|4191|3022
25|233|16336342|3577|2325
18|233|16491283|3538|2361
30|233|16432187|3876|2615
29|233|16386320|3741|2535
28|233|16449948|3842|2669
0|233|16492276|3530|2300
23|233|16424304|3977|2778
7|233|16577671|3720|2667
19|233|16335627|3521|2379
0|234|14567609|2738|1875
8|234|14949887|3210|2394
2|234|14831070|3202|2267
19|234|14587279|3138|2171
9|234|14938495|3140|2163
30|234|14704750|3236|2222
4|234|15052086|3135|2174
13|234|14848914|3238|2247
15|234|14900606|3181|2161
22|234|14795980|3256|2220
3|234|14713251|2960|2046
16|234|14780272|3148|2161
20|234|14724394|3216|2277
17|234|14758205|3103|2116
12|234|15056694|3289|2201
24|234|15030498|3397|2280
23|234|14602935|3316|2196
26|234|14714923|3176|2161
21|234|15025650|3088|2100
14|234|14836729|3238|2301
25|234|14714404|3215|2222
31|234|15022231|3220|2183
28|234|14658099|3020|2139
29|234|14674388|3147|2148
27|234|14765899|3347|2324
5|234|14911436|3276|2258
7|234|14977044|3141|2116
11|234|14982347|3498|2248
1|234|14927244|3228|2322
6|234|14879735|3069|2148
10|234|14989403|3251|2183
18|234|14710761|3176|2083
4|235|14544870|3291|2130
0|235|14655591|3365|2208
8|235|14646317|3313|2190
26|235|14423954|3306|2180
7|235|14226350|3272|2185
13|235|14550738|3381|2231
28|235|14402072|3160|2178
11|235|14305531|3331|2079
2|235|14618633|3443|2270
20|235|14477983|3364|2216
6|235|14173059|3304|2172
21|235|14397488|3379|2208
27|235|14278724|3310|2123
29|235|14298484|3242|2136
24|235|14453030|3365|2191
18|235|14188661|3252|2176
30|235|14607061|3216|2204
22|235|14548270|3086|2121
31|235|14367302|3367|2184
1|235|14187290|3360|2209
19|235|14630846|3346|2154
3|235|14558847|3263|2136
14|235|14418183|3234|2063
10|235|14246856|3074|1986
15|235|14614400|3337|2161
12|235|14445924|3064|2109
9|235|14572084|3244|2145
16|235|14604280|3035|1936
23|235|14537873|3349|2165
25|235|14479502|3205|2052
5|235|14417104|3327|2076
17|235|14667947|3205|2056
1|236|16760885|4081|2949
4|236|17083839|4038|2912
2|236|16930321|4315|3017
7|236|17003605|4109|3020
5|236|16566833|3942|2727
3|236|16734732|3857|2719
0|236|17057046|4232|3023
8|236|17073472|4157|3074
6|236|16943647|4111|3047
12|236|16913594|3937|2788
23|236|16865357|3861|2558
9|236|16909034|3973|2927
13|236|17244278|3942|2824
31|236|17077367|3696|2571
28|236|17281918|4133|2991
21|236|17158179|3769|2646
10|236|16968207|3986|2900
19|236|17105011|3254|2105
20|236|17207308|3926|2779
22|236|17086334|3715|2710
30|236|17100453|3822|2716
24|236|17127012|3972|2979
16|236|16905557|3926|2939
11|236|17216228|3897|2750
27|236|17165390|3771|2691
25|236|16879768|3904|2918
26|236|17317543|3964|3016
18|236|17092509|3950|2863
14|236|16978794|3932|2722
29|236|17167755|3841|2749
15|236|16958329|4005|2785
17|236|16926582|3174|2028
1|237|17193913|3804|2643
0|237|17103750|4263|3022
6|237|17088484|4021|2925
12|237|17000620|4230|3041
8|237|17118272|4197|3122
27|237|16806081|3924|2768
30|237|16881463|3886|2638
11|237|16791309|3578|2497
4|237|17202689|4293|3113
16|237|16818579|3904|2836
14|237|16718059|3796|2591
31|237|17070728|3938|2871
15|237|16688212|3906|2898
13|237|16973161|3850|2754
9|237|16944658|4272|3094
18|237|16747681|3906|2682
17|237|16858402|2968|1957
24|237|16850904|4095|2913
19|237|17112368|3399|2194
5|237|17137968|4037|2855
20|237|16900650|4072|2940
29|237|16730377|3846|2567
7|237|17154898|3873|2791
22|237|16894462|3958|2854
28|237|16974383|4041|2930
26|237|16781457|4028|2860
25|237|16812092|3953|2892
23|237|17028251|3681|2649
2|237|17169140|4038|2842
10|237|16906385|4276|3173
3|237|17163603|4318|3059
21|237|16943146|3810|2677
0|238|18363181|3836|2792
7|238|18072815|3832|2796
12|238|18375713|4041|2964
18|238|18224687|4109|3018
31|238|18309578|3620|2527
8|238|18346295|4250|3240
1|238|18399587|3840|2765
17|238|18276720|3329|2095
2|238|17964505|3854|2666
11|238|18309426|3875|2750
3|238|17960078|3612|2597
9|238|18210750|3861|2672
13|238|18228368|4028|3005
14|238|18275130|3825|2800
16|238|18294455|4155|3079
4|238|18278903|4130|2979
15|238|18258637|3880|2845
