0|0|93793822|4914|3797
23|238|18027788|3778|2545
22|238|18090790|3965|2841
21|238|17975377|3826|2588
26|238|18065234|3914|2771
24|238|18193222|4123|3030
25|238|18052673|3745|2575
20|238|18147488|4022|2891
27|238|18368067|3790|2744
28|238|18085428|3863|2746
5|238|18117019|3971|2773
30|238|18366784|4160|3011
29|238|18143299|3871|2740
19|238|18210201|3375|2285
6|238|18363104|4229|3165
10|238|17969133|3828|2783
3|239|19257969|3890|2707
11|239|19298058|3976|2680
27|239|19057097|3692|2544
31|239|19418967|3984|2792
19|239|19011108|3043|1988
8|239|19346467|3787|2633
22|239|19236774|3945|2919
1|239|19320735|3854|2726
10|239|18919721|3703|2556
14|239|19235895|3871|2762
12|239|19416732|3802|2644
13|239|19260987|3747|2668
6|239|18941692|3527|2445
21|239|19138102|3918|2680
9|239|19285657|3855|2695
29|239|18990563|3707|2562
7|239|19456112|4104|2934
15|239|19197443|3790|2714
18|239|19413179|4050|2819
2|239|19303204|3987|2820
23|239|19186180|4005|2730
30|239|19018195|3859|2646
16|239|19250019|3746|2679
24|239|19124531|3909|2759
28|239|19059016|4068|2949
20|239|19092526|3657|2588
25|239|19112307|3929|2821
26|239|19151740|4036|2900
5|239|18989710|3888|2581
4|239|19177462|3860|2770
0|239|19449384|3925|2790
17|239|19448111|3452|2205
6|240|23406536|4554|3406
4|240|23138487|4530|3467
12|240|23486961|3760|2635
16|240|23302875|4468|3391
28|240|23278973|4323|3190
5|240|23159746|4830|3538
2|240|23310425|4737|3579
3|240|23623791|4777|3623
15|240|23350079|4072|3067
17|240|23253386|3912|2658
9|240|23402959|4725|3463
20|240|23224147|4575|3311
14|240|23502700|3517|2536
0|240|23111940|4846|3855
24|240|23276787|4816|3574
19|240|23591666|3950|2765
21|240|23445352|4695|3637
25|240|23226131|4087|2929
11|240|23653237|4224|2965
22|240|23573159|4638|3368
1|240|23505592|4666|3510
23|240|23339577|4712|3344
27|240|23638211|3971|2848
18|240|23376177|4649|3445
31|240|23629393|4959|3761
26|240|23229267|4881|3705
10|240|23496063|4669|3444
29|240|23428202|4645|3621
8|240|23599542|4792|3697
30|240|23351483|4669|3489
7|240|23365969|4876|3740
13|240|23615712|3814|2635
1|241|21764170|4553|3097
16|241|22076994|4465|3113
27|241|21782646|4516|2975
17|241|22032608|3837|2404
8|241|21647356|4305|2860
7|241|21618023|4489|3059
0|241|21894538|4581|3143
6|241|22114022|4624|3173
5|241|22032414|4311|2843
11|241|21814517|4428|3030
10|241|21691681|4271|2841
12|241|22079701|4003|2575
9|241|21950348|4617|3146
13|241|21617148|4239|2818
15|241|21983620|4544|3134
18|241|21744446|4556|3110
23|241|21780063|4798|3339
21|241|21864885|4742|3305
4|241|22079350|4640|3188
24|241|21905809|4729|3355
28|241|22078673|4427|3034
22|241|21823333|4734|3289
30|241|21669551|4303|2853
20|241|21959736|4587|3147
29|241|21702794|4527|3094
31|241|21750272|4726|3306
26|241|21734235|4402|2945
25|241|21875290|4510|3004
14|241|21948086|3818|2389
2|241|21993782|4538|3080
19|241|21908087|3656|2267
3|241|21980798|4816|3366
0|242|18069430|4132|2785
8|242|18132035|3981|2770
16|242|18215930|3684|2485
25|242|17783099|4053|2661
30|242|17872610|3989|2695
6|242|18073931|4169|2891
10|242|18030984|4047|2856
4|242|17882239|4106|2814
7|242|18111865|4272|2998
1|242|18225498|4469|3145
9|242|18000838|4115|2889
14|242|17749422|3721|2405
15|242|17967721|4066|2696
11|242|18054069|4013|2732
18|242|17956384|3939|2663
21|242|17929926|3834|2536
22|242|17867696|4090|2835
12|242|18032867|4015|2672
24|242|17905104|4127|2862
23|242|17953400|4003|2716
3|242|17675871|4053|2825
26|242|17799188|4241|2981
19|242|17734253|3391|2210
20|242|17850243|4197|2855
5|242|18052571|4058|2732
27|242|18208268|4104|2706
28|242|17901886|4070|2869
29|242|17847698|4106|2875
2|242|17719593|4042|2774
31|242|17833125|4023|2852
13|242|18027764|4426|3065
17|242|18394349|3676|2300
0|243|18986275|3906|2718
10|243|18903869|3940|2695
24|243|18711846|4412|3206
31|243|18547362|4208|3038
11|243|18835875|3692|2432
2|243|18513851|4042|2750
7|243|18866160|3980|2834
5|243|18589505|4299|3058
4|243|18865541|4544|3383
14|243|18827902|3817|2648
16|243|18985696|4036|2845
15|243|18807797|3986|2797
13|243|18496763|3618|2433
21|243|18758644|4191|3014
18|243|18777456|4245|2949
12|243|18723189|3716|2461
8|243|19004380|4371|3132
20|243|18627568|3845|2711
9|243|18855767|3895|2691
22|243|18748443|4237|3110
23|243|18699268|4132|2843
1|243|18833092|4036|2889
26|243|18671334|4132|2872
27|243|18603162|4421|3032
30|243|18977709|4425|3231
19|243|19022618|3448|2270
29|243|18580164|4216|2981
25|243|19008364|3868|2626
3|243|18642683|4315|3113
6|243|18904037|4251|2936
28|243|18593777|4369|3093
17|243|18975567|3209|2056
3|244|16260722|3835|2654
16|244|16576294|3931|2729
7|244|16650134|4280|3020
25|244|16325691|3866|2596
12|244|16531092|3822|2610
2|244|16640874|3987|2678
8|244|16459888|3471|2286
6|244|16267358|3813|2442
0|244|16722906|3868|2618
11|244|16676952|3868|2575
14|244|16597663|3823|2538
13|244|16548802|3657|2445
18|244|16515941|3824|2635
17|244|16426021|3268|2000
15|244|16574653|3965|2637
22|244|16440811|3749|2579
26|244|16397234|3940|2818
20|244|16470044|3931|2658
10|244|16747887|3952|2602
21|244|16543687|3856|2729
28|244|16279663|3825|2572
29|244|16339738|3800|2523
23|244|16438452|3864|2657
30|244|16377655|3840|2707
24|244|16718716|3910|2631
9|244|16471156|3704|2666
5|244|16609545|3699|2483
31|244|16729648|3980|2787
27|244|16412499|3963|2537
1|244|16383531|3649|2529
19|244|16476133|3255|2031
4|244|16593152|3768|2441
2|245|21537403|4344|2927
13|245|21471667|4139|2614
25|245|21629359|4456|2929
5|245|21224407|4538|3028
3|245|21639588|4695|3300
0|245|21492096|4724|3267
6|245|21522666|4564|3114
11|245|21492584|4244|2833
10|245|21354608|4411|3102
9|245|21252610|4172|2801
8|245|21551364|4384|3022
7|245|21625942|4404|3105
22|245|21414817|4477|3084
21|245|21352245|4280|2881
14|245|21493677|4328|2924
18|245|21462340|4330|2891
4|245|21119920|4278|3001
12|245|21604516|4245|2865
15|245|21437258|4235|2824
16|245|21652725|4734|3379
23|245|21312762|4151|2707
20|245|21396456|4601|3357
24|245|21290926|4136|2704
30|245|21311943|4271|2804
27|245|21230878|4372|2981
28|245|21361626|4635|3165
31|245|21258180|4667|3338
29|245|21346821|4476|3045
26|245|21427941|4716|3223
1|245|21158236|4559|3190
19|245|21277779|3797|2308
17|245|21634266|3670|2223
0|246|16178622|4024|3007
2|246|16292190|4021|2843
15|246|15985875|3808|2519
23|246|15964597|3779|2597
29|246|15869869|3340|2292
30|246|15947247|3687|2522
8|246|16103910|3532|2594
9|246|16120839|3779|2522
5|246|16231404|3609|2332
11|246|16164026|3579|2532
12|246|15994487|3548|2433
4|246|16000458|3771|2650
6|246|16170152|3626|2448
14|246|16052791|3785|2627
17|246|15963097|3238|2052
18|246|16040442|3772|2629
21|246|16078153|3576|2341
1|246|15779293|3734|2579
16|246|15976880|3449|2439
22|246|16099811|3765|2543
20|246|15947323|3462|2375
25|246|16285334|3642|2421
24|246|15942244|3572|2597
3|246|16199304|3519|2464
27|246|15918815|3790|2615
7|246|16084898|3585|2524
31|246|15894194|3520|2374
28|246|15919692|3453|2446
10|246|16140922|3710|2659
26|246|15888993|3530|2472
13|246|16281473|3754|2638
19|246|16045465|3244|2065
4|247|16678046|3721|2539
10|247|16434469|3752|2711
16|247|16608070|3373|2258
25|247|16569858|3727|2601
8|247|16767665|3772|2658
7|247|16472271|3782|2712
6|247|16682150|3637|2635
9|247|16758211|3784|2762
1|247|16585830|3751|2563
2|247|16849768|3980|2800
13|247|16415209|3721|2653
3|247|16515229|3886|2824
15|247|16839342|3743|2535
12|247|16724122|3797|2768
21|247|16633984|3596|2516
22|247|16593450|3742|2602
20|247|16578301|3821|2693
5|247|16726694|3786|2643
23|247|16847487|3763|2646
26|247|16449959|3764|2670
18|247|16668893|3663|2649
27|247|16526054|3489|2516
11|247|16717828|3664|2553
17|247|17015095|3220|2119
24|247|16568886|3936|2777
30|247|16841486|3868|2816
28|247|16504770|3644|2569
29|247|16859676|3982|2835
19|247|16499128|3151|2059
14|247|16820135|3567|2493
0|247|17021979|3707|2586
31|247|16502298|3743|2551
4|248|18037670|4235|3100
3|248|17851429|4108|3086
13|248|17905934|4053|3104
20|248|17820885|4195|2866
30|248|17706112|4222|2942
8|248|17985085|3794|2836
7|248|17972781|4206|3036
9|248|17936772|4091|3027
5|248|17758734|4182|3064
15|248|17878799|3967|2844
2|248|17926424|4373|3202
19|248|17618763|3180|2282
17|248|17706123|3392|2257
16|248|18052476|4019|2815
24|248|17699043|3940|2902
12|248|17873591|3586|2733
14|248|17613952|3554|2555
1|248|17903126|4137|3037
22|248|17842853|4307|3185
25|248|18045906|3967|2855
18|248|17771369|3772|2811
23|248|17803780|3911|2804
26|248|17788677|3771|2682
21|248|17868526|3808|2671
29|248|17674632|3886|2752
27|248|17769130|3833|2827
31|248|17601095|4010|3057
11|248|17754384|4082|2911
28|248|17702407|3740|2707
6|248|17956765|3962|2987
0|248|17660991|4069|2757
10|248|23989887|4288|3205
12|249|23778435|4108|3090
6|249|23508410|4660|3529
14|249|23809600|4536|3602
11|249|23521207|3717|2797
7|249|23950426|4649|3499
15|249|23974780|4491|3435
4|249|24068248|4674|3681
3|249|24053636|4117|3130
9|249|23946326|3618|2617
2|249|23901855|4472|3387
0|249|23494502|4438|3273
1|249|23747565|4565|3495
13|249|24059060|4506|3510
23|249|23689800|4285|3237
27|249|23595573|4460|3367
24|249|23840071|4232|3173
22|249|23762500|4408|3266
16|249|23872905|4375|3239
29|249|23623496|4054|3114
30|249|24039354|4442|3225
25|249|23739562|4202|3182
28|249|23543141|3986|2935
26|249|23679618|4135|3006
18|249|23723579|4232|3323
31|249|23584558|4409|3460
21|249|23659219|4083|2935
19|249|23921621|3314|2370
8|249|24029655|3301|2287
20|249|24064448|4221|3191
10|249|18105023|2876|1943
5|249|23921616|4414|3402
17|249|24112748|3455|2350
0|250|18437898|4227|2952
13|250|18417196|3587|2443
16|250|18350600|4059|2823
8|250|18191539|3716|2462
15|250|18599560|4304|3014
28|250|18337418|4258|3023
9|250|18562163|3716|2605
21|250|18216045|3968|2630
4|250|18519985|4023|2723
10|250|18134719|3913|2768
25|250|18298831|3945|2687
5|250|18112523|3894|2579
11|250|18584713|4003|2728
23|250|18422288|4283|3083
6|250|18599528|4072|2810
7|250|18558645|4457|3242
18|250|18264157|4180|2850
24|250|18402645|4006|2617
31|250|18250256|4118|2770
1|250|18432363|4070|2760
2|250|18480015|4011|2817
19|250|18219274|3556|2283
26|250|18293712|4309|3031
17|250|18136652|3568|2249
27|250|18430735|4319|3047
29|250|18371010|4104|2806
22|250|18406798|4493|3222
3|250|18508449|4159|2843
20|250|18205995|3693|2499
30|250|18375921|4433|3104
14|250|18582526|3956|2663
12|250|18617237|4035|2715
1|251|16368864|3866|2650
6|251|16461860|3875|2640
18|251|16455412|3869|2655
13|251|16716934|3509|2393
3|251|16333746|3646|2373
16|251|16648391|3810|2726
14|251|16206433|3805|2679
0|251|16788934|3773|2544
4|251|16552355|3717|2552
12|251|16207173|3739|2532
26|251|16352379|3762|2560
7|251|16430439|3954|2852
11|251|16505594|3875|2729
21|251|16776707|3853|2512
8|251|16653988|3988|2958
19|251|16605455|3145|2012
10|251|16520155|3719|2545
9|251|16855511|3151|2054
28|251|16633888|3988|2814
22|251|16307343|4082|2804
29|251|16326541|3873|2526
23|251|16515441|4105|2875
5|251|16492790|4004|2788
31|251|16459761|4044|2820
2|251|16364129|3982|2764
20|251|16316210|2926|2045
24|251|16525957|3628|2511
15|251|16612651|3663|2635
17|251|16453612|3303|2134
27|251|16327468|4033|2760
30|251|16247761|3830|2563
25|251|16544598|3742|2589
0|252|15957851|3608|2604
2|252|15692672|3554|2497
18|252|16076214|3735|2660
16|252|16035126|3638|2619
21|252|15923820|3675|2620
26|252|15992433|3576|2524
28|252|15880004|3613|2459
11|252|15908008|3470|2503
6|252|16099943|3722|2709
5|252|15750912|3515|2540
12|252|15969123|3490|2563
7|252|15935108|3675|2640
15|252|15677822|3361|2365
1|252|16091017|3706|2486
13|252|16063749|3496|2478
14|252|16021150|3517|2527
9|252|15848300|3110|2111
24|252|15698727|3642|2686
4|252|15943986|3292|2254
3|252|16028613|3806|2845
23|252|15795139|3787|2700
25|252|15639700|3569|2631
17|252|15695882|3130|2100
22|252|15851257|3781|2904
19|252|15912081|3025|2023
30|252|15672976|3561|2523
8|252|15873856|3568|2606
29|252|15843631|3631|2480
27|252|15695621|3544|2559
31|252|15798964|3658|2573
20|252|15770304|2983|2014
10|252|15844395|3474|2383
3|253|16974511|3792|2654
1|253|17096410|3640|2444
22|253|16955934|3850|2801
30|253|16952816|3849|2656
6|253|17186781|3776|2563
28|253|17307643|3649|2498
5|253|17155432|3660|2443
25|253|17073186|3747|2487
4|253|17023153|3945|2877
14|253|17076374|3849|2647
21|253|17262943|3758|2615
10|253|16814070|3637|2461
16|253|17291438|3983|2817
12|253|17179517|3411|2284
7|253|17123407|3723|2495
13|253|17112821|3903|2672
23|253|17014085|3841|2604
27|253|16889509|3814|2550
24|253|17069639|3726|2605
18|253|17324371|4295|3143
29|253|16915133|3792|2605
31|253|16883514|3796|2644
0|253|17314714|3922|2744
26|253|17314218|3602|2528
15|253|17121420|3821|2577
19|253|17029738|3157|2018
2|253|17294111|4125|2982
9|253|17172263|3103|2039
11|253|17348338|3621|2367
8|253|17068287|3599|2395
20|253|17029991|3056|2050
17|253|17203907|3322|2103
1|254|18317181|4146|2786
13|254|18105122|3739|2501
24|254|18084201|4080|2701
5|254|18237344|4237|2924
2|254|17916802|4175|2926
4|254|18205922|3764|2612
7|254|18109925|4366|3108
6|254|18273124|3757|2382
8|254|17884547|3557|2244
10|254|18173394|4182|2995
11|254|17902303|3897|2730
12|254|18141151|3882|2640
0|254|17968678|4198|2829
14|254|18222309|3930|2687
15|254|17981686|4232|3072
18|254|18062337|3953|2769
16|254|18180262|4190|2957
21|254|18213950|4129|2889
23|254|18107766|4185|2889
22|254|18340964|4156|2847
17|254|17882649|3380|2148
19|254|17978137|3421|2202
25|254|18276360|3933|2716
27|254|18101894|4299|3037
3|254|18344841|4027|2714
26|254|18011453|3935|2649
30|254|18343292|4505|3197
29|254|18063708|4044|2828
28|254|18308204|4126|2900
20|254|17910386|3427|2175
31|254|18073581|3993|2710
9|254|18344573|3460|2156
5|255|19391920|4562|3344
21|255|19185057|4430|3285
19|255|19143224|3861|2628
10|255|19289812|3915|2869
2|255|19381350|4826|3581
20|255|19052736|4070|2688
4|255|19368380|4529|3296
0|255|19252150|4587|3232
15|255|19219627|4532|3166
11|255|19280683|4427|3198
8|255|19316080|4372|3159
1|255|19474433|4915|3661
18|255|19209385|4557|3200
16|255|19195022|4440|3197
13|255|19455651|4551|3299
14|255|19249590|4522|3317
26|255|19042183|4810|3482
24|255|19436091|4308|3070
7|255|19361301|4878|3644
3|255|19036111|4391|3024
23|255|19178436|4508|3263
22|255|19167008|4766|3579
27|255|19093210|4443|3180
6|255|19321032|4300|2951
31|255|18978467|4333|3074
30|255|19049140|4483|3230
9|255|19340392|3837|2530
29|255|19037516|4387|3191
28|255|19021744|4462|3136
17|255|19215237|3955|2627
12|255|19265482|4596|3297
25|255|19122444|4553|3270
0|256|19077704|4566|3304
6|256|18849126|4089|2804
10|256|19173185|4339|3109
13|256|19017801|4365|2990
24|256|18981667|4301|3099
20|256|19184992|3737|2516
7|256|18925463|4517|3337
8|256|19055049|4240|3056
3|256|18895690|4155|2897
12|256|18753275|4232|2933
14|256|18997789|4395|3167
15|256|19105425|4266|3041
16|256|19030600|4418|3248
4|256|19093653|4572|3431
11|256|19093377|4153|3069
19|256|19207079|3743|2546
22|256|18913328|4319|3181
17|256|18786423|3638|2427
23|256|18928722|4493|3290
18|256|19056221|4547|3250
1|256|19026703|3962|2838
27|256|18909363|4510|3234
25|256|18767045|4353|3150
5|256|19211434|4126|2908
30|256|18868607|4469|3158
29|256|18837011|4012|2851
28|256|18823441|4531|3341
26|256|18998327|4169|2962
31|256|18887615|4465|3245
21|256|19256088|4538|3299
2|256|19130378|4343|3156
9|256|19312505|3559|2300
5|257|15329949|3480|2586
7|257|15615534|3809|2905
11|257|15506813|3653|2673
13|257|15702320|3568|2506
12|257|15609135|3764|2818
24|257|15701091|3791|2832
30|257|15403209|3811|2897
28|257|15386793|3544|2564
15|257|15633068|3786|2771
3|257|15563977|3238|2348
16|257|15542242|3372|2614
20|257|15779376|3162|2091
1|257|15384998|3396|2473
21|257|15298737|3548|2598
9|257|15243453|2841|1966
26|257|15333112|3488|2637
18|257|15462576|3850|2896
6|257|15932051|3499|2497
2|257|15231046|3599|2668
17|257|15716319|3091|2082
23|257|15482712|4018|2947
22|257|15513667|3777|2877
4|257|15508388|3717|2719
19|257|15531673|3222|2180
31|257|15341033|3501|2601
29|257|15386396|3815|2838
0|257|15689170|3650|2759
8|257|15606525|3627|2568
10|257|15699648|3856|2889
14|257|15576884|3633|2676
27|257|15429070|3693|2799
25|257|15416292|3536|2527
0|258|19112689|4471|3354
5|258|19532818|4432|3132
15|258|19456392|4261|3086
24|258|19506314|4254|3193
30|258|19519964|4288|3054
3|258|19396409|4304|3214
9|258|19335688|3985|2773
7|258|19528677|4270|3139
4|258|19213460|4384|3314
6|258|19291332|4251|3004
11|258|19516436|4637|3339
12|258|19494444|4281|3138
1|258|19353648|4463|3203
17|258|19457367|3627|2354
10|258|19139865|3858|2720
23|258|19275539|4361|3270
21|258|19394917|4276|3160
22|258|19265324|4509|3362
14|258|19135076|4135|2967
28|258|19485138|4317|3061
25|258|19106567|4195|2963
26|258|19365053|4699|3530
13|258|19542487|4237|3012
18|258|19349687|4318|3224
2|258|19257767|4245|3028
20|258|19438188|4052|2839
19|258|19241964|3678|2492
31|258|19235336|4016|2884
29|258|19220324|4412|3279
27|258|19141362|4271|3003
8|258|19116949|4446|3167
16|258|19434568|4432|3285
3|259|20216114|4636|3274
14|259|20022841|4127|2696
26|259|20005144|4429|2953
2|259|19905306|4374|2934
9|259|20203177|4427|2974
5|259|20292252|4613|3093
6|259|20154621|4547|3105
1|259|20115322|4627|3199
13|259|19948344|4290|2894
8|259|19823784|4663|3263
10|259|20083928|4458|3031
12|259|20138125|4385|2985
0|259|20307622|4976|3503
18|259|19947122|3995|2704
4|259|20195293|4531|3098
20|259|19923588|4699|3243
15|259|20300130|4448|2974
11|259|20168437|4536|3052
21|259|20070091|4802|3437
24|259|20281381|4319|2917
22|259|20057101|4784|3417
23|259|20090277|4801|3315
17|259|20123936|3737|2361
27|259|19874326|4459|2995
25|259|20021626|4400|3013
31|259|19914823|4555|3187
29|259|19899022|4318|2896
16|259|19854176|4577|3210
7|259|20179155|4760|3292
30|259|20297147|4613|3133
28|259|20048004|4624|3273
19|259|20102948|3673|2315
7|260|18337745|4417|2973
9|260|18753295|4481|3045
30|260|18369652|4460|2974
5|260|18776832|4152|2752
24|260|18560638|4533|3030
4|260|18581714|4342|2876
8|260|18669054|4306|2830
6|260|18717757|4455|2953
2|260|18765118|4428|2975
12|260|18638642|4236|2747
0|260|18621308|4435|3108
14|260|18825446|4357|2834
1|260|18713446|4495|3173
16|260|18374319|4269|2828
10|260|18660920|4357|2867
25|260|18427538|4216|2698
20|260|18577353|4347|2885
13|260|18675540|4193|2654
21|260|18530498|4277|2764
22|260|18494259|4421|2890
18|260|18617762|4408|2942
19|260|18298091|3951|2452
17|260|18459690|3962|2504
23|260|18480688|4243|2801
26|260|18817284|4030|2683
27|260|18463012|4500|3010
29|260|18413467|4174|2743
28|260|18357567|4435|3020
15|260|18543170|4417|2918
31|260|18442812|4496|2991
3|260|18841147|4639|3109
11|260|18527217|4320|2841
3|261|15343874|3831|2576
12|261|15689816|3687|2357
31|261|15407760|3769|2331
15|261|15442026|3803|2401
2|261|15757578|3703|2264
6|261|15706433|3688|2297
7|261|15831640|3607|2264
5|261|15778115|3779|2310
11|261|15342512|3682|2284
16|261|15617002|3612|2235
14|261|15649716|3755|2356
10|261|15603712|3680|2415
4|261|15733844|3915|2435
21|261|15550789|3688|2402
20|261|15582415|3776|2485
22|261|15537393|3790|2517
19|261|15509428|3565|2242
23|261|15483820|3729|2359
27|261|15457830|3470|2233
26|261|15474887|3599|2200
13|261|15574407|3515|2231
18|261|15532914|3690|2328
9|261|16170358|3646|2224
30|261|15834982|3709|2252
28|261|15437580|3644|2179
29|261|15454198|3538|2239
0|261|15653753|3678|2295
25|261|15628556|3522|2192
8|261|15718712|3615|2274
1|261|15622117|3697|2301
24|261|15959287|3545|2199
17|261|15509659|3549|2283
1|262|22462578|4633|3285
12|262|22935666|4372|3087
11|262|22833369|4344|3108
23|262|22700196|4377|2990
30|262|22630603|4375|3060
4|262|22739497|4443|3053
8|262|22494115|4568|3147
6|262|22860994|4647|3266
10|262|22765726|4347|2950
15|262|22908516|4221|2794
7|262|22858507|4587|3201
17|262|22634191|3417|2135
3|262|22936405|4779|3495
14|262|22798605|4373|2983
9|262|22613129|4657|3330
21|262|22753328|4330|3001
25|262|22531226|4223|2880
5|262|22818387|4691|3214
16|262|22823374|4636|3355
18|262|22631919|4470|3086
22|262|22732024|4520|3111
20|262|22747465|4523|3137
26|262|22673414|4450|3103
0|262|22515855|4369|2973
19|262|22721306|4556|3204
29|262|22580633|4162|2828
28|262|22609838|4573|3236
27|262|22709704|4520|3129
31|262|22959237|4778|3467
2|262|22868068|4723|3440
24|262|22542150|3915|2596
13|262|22639089|4417|3214
4|263|16823257|3757|2596
0|263|16557497|3696|2601
16|263|16645827|3761|2598
15|263|16791190|3726|2661
27|263|16518037|3709|2494
13|263|16415578|3708|2577
10|263|16789202|4058|3058
12|263|16925381|4043|2831
24|263|16545605|3151|2053
6|263|16788402|3650|2572
14|263|16727020|3744|2653
3|263|16725964|3854|2575
7|263|16753691|3644|2440
2|263|16465059|3922|2706
22|263|16631800|3676|2548
21|263|16707777|3815|2474
18|263|16648168|3495|2429
23|263|16903715|3730|2640
25|263|16697453|3399|2285
9|263|16719134|3634|2427
29|263|16549138|3667|2444
26|263|16615411|3936|2862
30|263|16916672|4068|2847
8|263|16866873|3322|2245
17|263|16789994|3144|2044
1|263|16928703|4081|2925
19|263|16587271|3839|2700
28|263|16546267|4016|2982
20|263|16637266|3927|2756
31|263|16517784|4156|3060
11|263|16915102|3941|2827
5|263|16838987|3635|2437
0|264|15722617|3616|2589
3|264|15566630|3809|2699
1|264|15323853|3825|2830
14|264|15618153|3788|2851
20|264|15323237|3765|2602
9|264|15496878|3334|2182
25|264|15528641|3456|2400
30|264|15478390|3447|2414
28|264|15407434|3542|2588
29|264|15535171|3575|2371
7|264|15563190|3735|2573
10|264|15673636|3764|2738
12|264|15654225|3594|2595
18|264|15514248|3593|2544
5|264|15237838|3656|2597
15|264|15743459|4043|2984
19|264|15350835|3487|2345
16|264|15766989|3466|2448
22|264|15555570|3908|2780
21|264|15539218|3493|2589
2|264|15523924|4194|3281
23|264|15519941|3559|2440
27|264|15746114|3704|2616
4|264|15738510|3962|2897
17|264|15701156|2910|1909
6|264|15605794|3652|2403
11|264|15269623|3499|2449
13|264|15686839|3872|2853
8|264|15387292|3821|2761
31|264|15406195|3649|2738
24|264|15756260|3036|2225
26|264|15472151|3901|2785
3|265|22701610|4124|2957
9|265|22643815|4572|3272
19|265|22507004|4347|3179
28|265|22653694|4728|3436
12|265|22549158|4322|3244
17|265|22450492|3827|2557
2|265|22418430|4384|3212
10|265|22575677|4371|3215
5|265|22653259|4111|2950
15|265|22508975|4743|3427
13|265|22323327|4091|2990
0|265|22711835|4601|3432
14|265|22695658|4077|2874
11|265|22339722|4654|3360
6|265|22360983|3685|2624
23|265|22424065|4751|3751
16|265|22487662|4280|3075
21|265|22457573|4252|3056
22|265|22474642|4806|3550
25|265|22665288|4337|3139
4|265|22364819|4034|2921
20|265|22696146|4547|3264
18|265|22567275|4668|3364
30|265|22657146|3727|2674
26|265|22282111|4550|3301
27|265|22424967|4441|3220
29|265|22643797|4761|3424
24|265|22306332|3721|2583
31|265|22331490|4461|3327
8|265|22295192|4432|3306
7|265|22585087|4023|2836
1|265|22703152|4578|3435
0|266|18138890|4258|3146
5|266|18209933|3396|2425
17|266|18278236|3467|2321
28|266|18345812|4164|3039
30|266|18035840|4210|3101
7|266|17840499|3572|2602
10|266|18228051|4031|3023
16|266|18081849|4130|3103
4|266|17989750|3443|2303
8|266|17861950|4093|3022
11|266|18139020|3921|2960
18|266|17991253|4053|2897
15|266|18207258|4136|2960
14|266|18160285|3826|2817
13|266|18192540|4361|3364
6|266|18139255|3420|2423
3|266|18338330|3967|2976
12|266|18306039|3993|2991
21|266|18099970|4120|2990
29|266|17949535|4212|3065
27|266|17968301|3867|2848
26|266|17992160|4021|2888
25|266|18072954|4091|2966
20|266|18039263|4207|3308
22|266|18091514|4247|3191
31|266|17919846|4141|3212
24|266|17941770|3516|2531
2|266|18235880|3977|2816
9|266|18390492|3957|2785
23|266|18158876|4480|3461
19|266|18374819|3957|2948
1|266|17826138|4072|3144
12|267|15134787|3372|2288
8|267|15291450|3519|2446
16|267|15328333|3564|2442
14|267|15251845|3326|2227
25|267|15115725|3452|2343
28|267|15423077|3775|2794
2|267|14993447|3611|2438
11|267|15266912|3460|2287
21|267|15139396|3395|2247
5|267|15417432|3381|2256
7|267|15317047|3487|2371
18|267|15270960|3229|2201
15|267|15256082|3340|2469
6|267|15207085|3221|2251
17|267|15597634|3392|2270
0|267|15414502|3337|2259
24|267|15036966|3358|2240
22|267|15068209|3546|2332
23|267|14991885|3503|2322
27|267|15129788|3424|2409
10|267|15354443|3213|2188
13|267|15233810|3500|2440
31|267|15059504|3225|2153
20|267|15095626|3527|2460
1|267|14926079|3331|2303
30|267|15400216|3461|2356
