0|0|93793822|4914|3797
26|267|15133830|3667|2583
9|267|15027069|2899|1874
3|267|15147560|3511|2393
4|267|15274967|3265|2278
29|267|15183373|3427|2283
19|267|14970345|3271|2151
10|268|14492571|3520|2220
6|268|14612989|3459|2219
13|268|14501778|3377|2183
23|268|14565579|3481|2247
30|268|14471529|3491|2201
27|268|14590935|3555|2251
1|268|14448205|3373|2099
2|268|14709338|3427|2221
8|268|14816032|3548|2336
20|268|14470317|3569|2254
15|268|14635911|3345|2132
7|268|14650951|3064|1917
19|268|14346984|3468|2140
18|268|14661021|3170|2037
17|268|14628311|3578|2283
25|268|14797820|3566|2243
0|268|14579661|3506|2188
21|268|14718771|3408|2206
28|268|14779508|3558|2256
29|268|14374276|3460|2243
26|268|14441514|3415|2223
9|268|14424851|3461|2200
14|268|14815998|3639|2455
22|268|14592663|3563|2249
24|268|14608431|3391|2193
5|268|14667721|3334|2155
4|268|14358987|3403|2096
31|268|14539709|3636|2285
12|268|14913228|3480|2224
3|268|14498827|3285|2077
16|268|14950128|3671|2260
11|268|14902992|3415|2211
3|269|15207151|3476|2224
2|269|15596729|3872|2574
22|269|15343584|3607|2320
1|269|15603367|3530|2309
28|269|15468369|3637|2385
5|269|15364315|3487|2220
9|269|15363037|3803|2417
11|269|15188016|3560|2294
6|269|15703735|3602|2372
10|269|15715795|3493|2319
15|269|15554264|3166|2014
0|269|15437047|3397|2276
13|269|15698481|3503|2305
12|269|15249564|3647|2385
17|269|15489275|3529|2376
16|269|15223445|3526|2365
21|269|15448606|3633|2384
20|269|15581439|3456|2250
23|269|15686101|3608|2344
25|269|15482909|3821|2397
26|269|15411719|3832|2490
19|269|15545775|3852|2537
8|269|15571581|3537|2277
18|269|15534398|3352|2155
24|269|15352614|3353|2186
29|269|15453553|3642|2263
14|269|15397328|3544|2343
7|269|15530363|3601|2315
30|269|15723773|3594|2330
4|269|15269623|3432|2233
31|269|15371106|3784|2613
27|269|15844576|3560|2222
0|270|18447169|3903|2784
6|270|18512793|4224|2967
21|270|18414361|3836|2777
5|270|18596608|3639|2547
20|270|18435826|3836|2697
8|270|18286974|4288|3187
9|270|18552455|4337|3255
4|270|18195285|3914|2833
16|270|18416807|3737|2611
2|270|18638733|4011|2951
18|270|18297118|3833|2762
17|270|18438007|3723|2676
11|270|18544882|3866|2809
15|270|18504134|3634|2529
19|270|18332858|3943|2895
3|270|18667168|4292|3060
1|270|18586978|3799|2709
13|270|18492399|4186|3119
10|270|18796411|3156|2091
26|270|18367694|4027|2773
28|270|18613214|3817|2829
25|270|18384588|3959|2808
7|270|18219053|3733|2635
29|270|18288388|3935|2768
27|270|18199305|3797|2586
22|270|18662404|3708|2713
23|270|18411377|3824|2587
14|270|18283880|3664|2620
12|270|18443061|3979|2810
31|270|18229669|4036|2921
30|270|18269874|3757|2477
24|270|18300105|4145|3098
5|271|19812251|3784|2405
7|271|19529044|4531|3147
13|271|19630741|4312|3128
12|271|19415216|4098|2698
6|271|19851546|4185|2821
15|271|19650171|4394|2955
4|271|19758758|4325|2958
16|271|19753847|4324|2977
10|271|19593994|4339|2913
11|271|19694564|4142|2881
17|271|19708933|4302|2934
3|271|19611432|3963|2524
14|271|19458061|3915|2630
22|271|19489637|4112|2783
8|271|19808351|4112|2743
2|271|19744084|4381|2979
19|271|19663916|4521|3082
24|271|19407131|4204|2964
23|271|19473140|3861|2597
18|271|19729496|3928|2656
21|271|19882741|4180|2754
26|271|19595370|4458|3095
27|271|19514544|4065|2687
28|271|19583884|4489|3226
30|271|19430555|4060|2763
20|271|19845258|4380|3003
0|271|19872103|4499|3103
29|271|19544022|4219|2769
31|271|19459864|4431|3001
25|271|19587323|4153|2769
1|271|19672574|3868|2471
9|271|20022202|3992|2614
3|272|15355822|3502|2302
4|272|15468049|3465|2556
6|272|15505891|3730|2476
13|272|15559895|3460|2393
8|272|15318953|3557|2476
20|272|15221308|3550|2522
29|272|15213280|3526|2396
24|272|15384135|3488|2468
7|272|15544731|3638|2501
11|272|15440931|3577|2455
12|272|15536893|3189|2178
15|272|15517890|3478|2354
2|272|15296906|3774|2649
16|272|15502897|3546|2328
26|272|15271730|3373|2235
21|272|15290188|3331|2127
23|272|15320948|3587|2411
22|272|15401517|3577|2604
5|272|15857599|3257|2072
19|272|15353066|3351|2242
17|272|15452779|3442|2292
14|272|15431791|3432|2568
0|272|15118243|3493|2395
31|272|15179195|3538|2490
28|272|15262521|3510|2391
25|272|15170501|3553|2285
30|272|15251995|3319|2202
10|272|15441137|3684|2453
1|272|15077719|3695|2712
27|272|15341606|3567|2419
18|272|15310877|3683|2478
9|272|15576816|3262|2072
7|273|16881465|3681|2515
1|273|16580098|3823|2787
29|273|16949159|3888|2704
28|273|16680844|3981|2922
14|273|16692340|3761|2878
11|273|16879277|4013|2929
8|273|16960320|3750|2712
19|273|16725743|3863|2768
6|273|17006482|3776|2737
20|273|16940434|4111|3159
23|273|16775818|3884|2787
2|273|16836270|4508|3600
24|273|16921293|3644|2598
3|273|17016173|4272|3261
5|273|16749941|3892|2872
25|273|16639224|3975|2628
16|273|16829636|4083|3127
12|273|16868246|3789|2796
17|273|16724871|4054|2920
13|273|17002955|4054|2951
21|273|16798661|3742|2779
15|273|16855422|3937|2914
18|273|16563135|3889|2716
22|273|16780571|3990|2936
31|273|16687575|3766|2634
0|273|16664746|4077|3036
30|273|16647650|3767|2729
26|273|16836977|3643|2766
4|273|17011380|4234|3307
10|273|16699914|3975|3038
9|273|16703381|3017|2077
27|273|16936643|3281|2167
1|274|23697496|3912|2812
4|274|23276700|4469|3285
19|274|23652125|4625|3428
20|274|23639948|4803|3656
16|274|23533021|4759|3632
9|274|23315741|4142|2837
11|274|23671409|4682|3496
6|274|23611170|4612|3604
5|274|23501111|4555|3379
3|274|23499291|3498|2504
12|274|23468265|4015|2855
14|274|23697808|4505|3306
17|274|23451927|4733|3372
10|274|23275817|4555|3497
18|274|23389297|4788|3701
21|274|23432793|4680|3431
13|274|23446693|4707|3445
0|274|23309646|3845|2819
22|274|23391590|4689|3472
15|274|23421907|4730|3496
24|274|23580084|4914|3733
23|274|23620067|4716|3522
30|274|23349373|4823|3659
25|274|23531972|4684|3449
28|274|23744434|4876|3696
29|274|23759343|4613|3358
26|274|23345985|4634|3485
2|274|23546761|3961|2867
7|274|23735546|4821|3723
31|274|23411794|4804|3671
27|274|23307391|3910|2832
8|274|23654609|4497|3411
4|275|18953711|3831|2758
13|275|18745377|3789|2636
7|275|18564387|3974|2771
17|275|18834923|4294|3153
21|275|18811472|3755|2755
28|275|18691224|3866|2708
31|275|18625296|4178|2998
8|275|18521470|4038|2783
12|275|18849790|3748|2752
0|275|18721208|3786|2629
3|275|18871711|3764|2586
16|275|18957024|3904|2838
5|275|18892071|4110|2935
10|275|18814815|3882|2722
6|275|18913539|4324|3215
20|275|18985444|4114|2857
19|275|18993506|4252|3126
1|275|18981063|3682|2613
18|275|18810966|4229|3043
25|275|18680732|4019|2730
23|275|18712148|4525|3480
24|275|18730082|4096|3008
15|275|18742726|4164|2937
29|275|18654820|3839|2638
22|275|18759078|3943|2816
14|275|18877735|3980|2883
9|275|18923497|3522|2320
26|275|18660146|3896|2806
2|275|18576952|3936|2670
30|275|18729948|4052|2856
11|275|18911637|4005|2785
27|275|18897249|3345|2156
0|276|24845282|4413|3038
17|276|24964543|4462|3039
22|276|24670586|4888|3481
24|276|24734530|4839|3416
26|276|24638366|4707|3407
7|276|24972913|4718|3349
6|276|24793780|4856|3541
15|276|24673610|4618|3199
19|276|24774288|4775|3358
11|276|24547581|4609|3395
18|276|24744129|4708|3402
3|276|24858613|4572|3126
4|276|25003707|4831|3438
1|276|24761280|4832|3402
8|276|24907390|4273|2879
14|276|24634714|4594|3146
13|276|25009225|4528|3259
20|276|24802367|4940|3495
21|276|24975354|4895|3457
12|276|24906090|4666|3311
16|276|24873119|4741|3351
25|276|24748096|4807|3357
23|276|24737957|4985|3623
5|276|24808187|4643|3152
10|276|24796045|4756|3216
31|276|24975599|4977|3649
28|276|24990637|4716|3325
27|276|24570159|3854|2343
2|276|24552258|4786|3404
29|276|24717820|4887|3432
30|276|24627192|4944|3498
9|276|24712885|3844|2523
0|277|18043279|4104|2994
4|277|17854153|4029|2941
11|277|17912878|4164|3112
19|277|17961677|4295|3231
30|277|17615738|4144|2962
5|277|17670739|3786|2705
27|277|17689480|3429|2309
8|277|17827459|4014|2866
10|277|17662697|3868|2745
3|277|17856549|4135|2927
13|277|17808515|4024|2973
2|277|17592872|4193|3015
16|277|17744944|4167|2983
12|277|17763047|3722|2668
15|277|17970942|4291|3305
14|277|17834476|4034|2819
17|277|18062494|4158|3023
18|277|17916057|4096|3018
21|277|17792343|4020|2965
20|277|17811074|4452|3354
22|277|18058263|4273|3182
6|277|17957483|4177|3054
23|277|17729748|4293|3177
26|277|18031464|4119|3087
29|277|17629111|4028|2870
28|277|17680643|4315|3158
24|277|18068518|4247|3019
31|277|17704492|4156|3112
25|277|17778888|4134|2979
1|277|17838775|3982|2858
7|277|17975584|4120|3073
9|277|18140604|3547|2341
0|278|14028090|3349|2467
5|278|13969844|3236|2302
12|278|13850328|3174|2190
6|278|13726253|2942|1956
20|278|13775453|3238|2352
2|278|13854984|3131|2171
10|278|13920785|3231|2329
11|278|14023972|3089|2226
28|278|13740993|3273|2254
23|278|13801079|3194|2217
14|278|13822001|3080|2130
3|278|13891122|3238|2318
16|278|13880669|3146|2196
8|278|13939030|3116|2190
19|278|14023854|3243|2262
18|278|13801477|3452|2687
22|278|13754437|3295|2358
7|278|13557846|3011|2120
15|278|14078434|3054|2100
1|278|13672969|2874|1892
29|278|13753895|2995|2042
30|278|14089159|3330|2356
9|278|13758391|2677|1754
27|278|14066520|2616|1765
24|278|13727816|2975|2075
4|278|14046382|3438|2518
17|278|13901878|2954|2075
13|278|13904453|3097|2162
21|278|13918836|3232|2145
25|278|13798707|3012|2134
26|278|13768832|3292|2217
31|278|13707786|3217|2338
1|279|15725132|3384|2465
2|279|15953610|3754|2791
9|279|15732159|2750|1867
14|279|15920582|3465|2570
25|279|15644211|3064|2089
7|279|15766835|3390|2585
23|279|15972930|3698|2787
8|279|15832586|3362|2296
11|279|15926516|3357|2344
10|279|15945743|3474|2490
4|279|15650175|3132|2176
24|279|15698578|3645|2722
22|279|15805550|3333|2345
19|279|15841588|3678|2734
18|279|15828040|3329|2410
15|279|15791994|3328|2368
3|279|15853396|3083|2102
21|279|15649086|3185|2160
26|279|15624402|3319|2359
16|279|15885480|3377|2414
12|279|16047858|3416|2419
13|279|15674398|3234|2405
6|279|15986848|3430|2490
29|279|15779458|3404|2542
0|279|16032724|3455|2437
30|279|15777404|3450|2533
28|279|15975819|3556|2618
31|279|15637609|3515|2557
17|279|15711512|3671|2728
20|279|16037570|3486|2630
5|279|16013554|3431|2514
27|279|15905996|3013|1949
5|280|16156078|3806|2685
2|280|16605713|4041|2823
20|280|16220750|4155|3023
3|280|16383420|3713|2570
18|280|16462186|3906|2792
13|280|16313042|3813|2666
8|280|16535065|3849|2757
1|280|16619155|3810|2687
10|280|16509506|4140|3155
14|280|16592584|3625|2620
12|280|16347551|3718|2672
17|280|16224352|3888|2711
19|280|16458998|3799|2730
24|280|16488819|3921|2702
22|280|16484108|3907|2840
23|280|16583937|3775|2740
26|280|16397529|3830|2800
30|280|16287347|3982|2875
7|280|16602937|3868|2730
29|280|16318904|3902|2776
6|280|16341077|3664|2610
0|280|16259064|3894|2716
15|280|16457561|3899|3085
21|280|16429197|3619|2424
31|280|16276720|3808|3024
28|280|16285722|4097|2977
4|280|16477228|4126|2885
16|280|16408998|4054|2812
11|280|16609267|3768|2648
25|280|16668453|3853|2685
9|280|16715367|3296|2211
27|280|16461652|3108|2115
2|281|13570795|3010|2129
3|281|13564744|3175|2246
14|281|13487196|3171|2279
25|281|13198541|3185|2276
19|281|13467316|3100|2190
27|281|13190516|2388|1637
24|281|13416870|3158|2211
20|281|13584946|3146|2231
5|281|13621541|3136|2226
17|281|13549716|2908|2016
6|281|13293790|2983|2104
30|281|13371219|3072|2123
28|281|13247029|2965|2311
22|281|13420357|2889|2122
16|281|13389659|3094|2132
23|281|13410227|3326|2462
21|281|13478263|3125|2105
15|281|13266569|3017|2138
8|281|13517171|3318|2449
12|281|13459557|3187|2319
26|281|13440546|3417|2302
9|281|13441604|2480|1670
4|281|13336307|2907|2083
18|281|13871785|3071|2101
1|281|13686155|2916|2071
0|281|13282404|3164|2199
29|281|13519817|2869|2033
7|281|13563022|2999|2110
10|281|13512925|3141|2193
11|281|13438122|2697|1930
31|281|13251613|3206|2392
13|281|13669283|2860|2086
2|282|13131474|3170|2450
10|282|12751210|2884|2122
0|282|12809335|2923|2097
7|282|12791433|2862|2091
11|282|12771439|2926|2228
25|282|13172048|3073|2320
28|282|13052724|3020|2248
30|282|13082794|3216|2333
20|282|13101364|3298|2347
26|282|12903079|3126|2363
27|282|13219260|2717|1826
19|282|13242210|2767|2050
21|282|12965016|2974|2218
18|282|12870052|2947|2156
5|282|13221255|2889|2058
17|282|13082086|3289|2501
1|282|12810033|2930|2096
23|282|13156941|2863|1983
31|282|12781387|2653|1988
29|282|12840076|3041|2261
6|282|13051036|2883|2132
4|282|12911639|2784|2106
15|282|12917599|2898|2128
8|282|13009827|2717|1956
24|282|13118252|2991|2256
9|282|12997913|2618|1741
22|282|13011131|3185|2365
13|282|12858305|2934|2053
14|282|13290332|2779|1987
3|282|13134446|2891|2176
12|282|12939221|2912|2090
16|282|13211797|2915|1991
2|283|14893988|3443|2375
15|283|14609546|3102|2207
21|283|14778461|3152|2189
30|283|14851654|3449|2541
28|283|14880382|3302|2407
7|283|14871108|3265|2219
10|283|14894456|3155|2308
0|283|14884302|3509|2494
13|283|14528233|3379|2349
11|283|14974803|3097|2211
8|283|14596319|3344|2249
4|283|14629031|3422|2533
14|283|14518770|3101|2181
16|283|14478032|3099|2183
9|283|14760924|2670|1804
18|283|14756089|3184|2269
20|283|14824557|3292|2429
6|283|14627707|3144|2353
25|283|14873819|3451|2502
23|283|14709757|3247|2228
29|283|14679605|3166|2306
17|283|14744519|3343|2319
24|283|14603012|3010|2236
19|283|14804241|3489|2559
5|283|14725815|3350|2335
26|283|14841283|3444|2506
22|283|14590314|3351|2446
31|283|14717074|3213|2427
12|283|14474699|3082|2247
3|283|14502378|3085|2169
1|283|14683238|3087|2220
27|283|15018820|3044|1936
4|284|15850421|3942|2800
7|284|15970005|3740|2678
14|284|15867484|3655|2440
21|284|16039497|3770|2611
18|284|15849131|3953|2757
29|284|15792669|3857|2732
13|284|15931336|3773|2759
3|284|15570975|3391|2280
5|284|15770359|3545|2332
12|284|15603170|3813|2770
0|284|15946917|3426|2348
10|284|15969557|3533|2422
16|284|15856080|4069|2985
1|284|15556228|3533|2426
19|284|15712358|3560|2469
22|284|15667829|3814|2787
20|284|15828784|3810|2827
17|284|15747527|3718|2647
6|284|15764205|3837|2679
15|284|16060188|4016|3016
25|284|15805715|3603|2467
23|284|15788142|3910|2859
26|284|15696217|3730|2560
24|284|15747532|3863|2872
8|284|15877926|3644|2576
28|284|16043846|3707|2633
31|284|15674970|3614|2537
30|284|16058966|3901|2804
2|284|16025789|3806|2753
11|284|15914065|3718|2601
27|284|15739670|3114|2053
9|284|16020031|3015|1978
0|285|19143507|4378|3223
13|285|19215734|4015|2904
15|285|19040277|4181|3000
21|285|19286276|4162|2945
19|285|19121676|4374|3190
10|285|19140252|4221|2968
7|285|19288113|3805|2648
6|285|19038145|4157|2963
12|285|19180914|4340|3169
27|285|18983727|3693|2454
1|285|19095714|4336|3171
16|285|19141950|4126|2941
3|285|19185275|4437|3131
17|285|19074640|4297|3003
14|285|19296040|4016|2888
24|285|18986536|4334|3242
2|285|18910242|4536|3287
25|285|19044939|4092|2926
22|285|19119026|4281|3109
20|285|19106007|4450|3191
4|285|19301588|4439|3236
18|285|19278254|4441|3124
23|285|19031828|4414|3136
28|285|18968958|4184|2970
31|285|18961176|4324|3098
8|285|18939803|4238|3148
30|285|18950867|4295|3068
5|285|19244530|4324|3108
26|285|19031309|4211|3052
29|285|19288322|4101|2872
11|285|18876953|4153|2943
9|285|19345702|3448|2210
0|286|16821592|3867|2580
3|286|16653633|3906|2896
6|286|16747578|3739|2624
1|286|16715343|3311|2202
31|286|16508519|3991|2884
15|286|16812683|3816|2724
11|286|16347549|3500|2356
4|286|16525076|3591|2672
7|286|16758599|3742|2638
18|286|16506939|3536|2368
8|286|16453531|3561|2413
22|286|16553029|3741|2501
20|286|16549511|3474|2324
10|286|16780064|3805|2720
28|286|16489146|3573|2434
12|286|16700527|3558|2428
13|286|16853440|3616|2447
19|286|16804399|3942|2638
21|286|16826205|3742|2513
30|286|16450131|3620|2338
24|286|16634690|3942|2815
17|286|16672007|3986|2789
2|286|16584357|3398|2188
25|286|16603539|3602|2418
16|286|16705957|3590|2491
26|286|16426937|4097|3171
29|286|16411979|3457|2386
5|286|16459557|3801|2462
23|286|16490694|3581|2434
14|286|16690645|3316|2187
27|286|16847458|3236|2047
9|286|16497336|3009|1860
7|287|15268754|3434|2599
4|287|15298655|3548|2827
2|287|15067440|3605|2732
9|287|14947291|2868|1988
23|287|15001624|3209|2421
3|287|15401259|3175|2254
0|287|15413190|3411|2490
22|287|15293373|3612|2642
27|287|15005475|2824|2041
30|287|15197683|3250|2314
16|287|15042962|3208|2468
6|287|15402822|3464|2625
14|287|14969279|3402|2545
17|287|15099097|3265|2444
5|287|15004458|3262|2230
21|287|15151025|3144|2374
18|287|15294049|3631|2632
10|287|15192981|3326|2350
11|287|15572768|3207|2205
19|287|15178181|3408|2654
29|287|15037224|3280|2246
24|287|15132808|3411|2484
20|287|15262033|3442|2516
31|287|15404261|3552|2720
28|287|15238767|3338|2381
26|287|15064939|3104|2190
8|287|15226513|3405|2540
15|287|15351519|3442|2496
1|287|15345171|3385|2540
12|287|15184923|3229|2353
25|287|15144836|3242|2252
13|287|15192581|3114|2350
5|288|14818495|3575|2360
2|288|15000980|4075|3137
16|288|14931884|3652|2602
29|288|14774161|3648|2363
1|288|14663248|3115|2077
30|288|14988584|3660|2479
15|288|14699835|3486|2466
12|288|14605678|3810|2819
6|288|14996081|3366|2339
3|288|14957199|3383|2276
22|288|14963261|3407|2354
8|288|14803037|3222|2108
26|288|14680730|3451|2422
17|288|14877715|3580|2375
18|288|14824243|3593|2498
20|288|14731178|3715|2700
4|288|15017641|3432|2313
19|288|14773962|3338|2288
23|288|15015366|3526|2403
24|288|14751433|3519|2319
25|288|14630491|3181|2227
9|288|15304116|2898|1862
31|288|14740271|3594|2654
28|288|14727767|3598|2618
21|288|15180486|3211|2104
7|288|15033453|3621|2534
14|288|14872378|3849|2842
11|288|14774045|3470|2369
27|288|15061438|3008|1982
10|288|14805802|3662|2480
13|288|14569908|3208|2266
0|288|14956950|3723|2609
4|289|16450099|3530|2267
2|289|16697657|3368|2216
19|289|16477164|3762|2539
26|289|16577216|3914|2757
30|289|16707641|3902|2812
0|289|16305169|3532|2247
5|289|16721231|3633|2367
3|289|16570739|3848|2599
6|289|16614312|3771|2534
14|289|16326452|3962|2612
12|289|16631176|3871|2669
13|289|16261260|3777|2449
21|289|16367183|3777|2451
10|289|16282914|3627|2366
25|289|16432497|3891|2597
11|289|16327807|3725|2481
28|289|16392251|3964|2817
22|289|16593008|3859|2562
27|289|16556352|3180|1949
29|289|16701313|3992|2702
15|289|16670113|3852|2706
18|289|16538149|3777|2549
31|289|16415694|4021|2707
24|289|16469091|3884|2658
17|289|16560646|3816|2462
7|289|16325570|4030|2741
23|289|16494723|4054|2736
9|289|16824315|3392|2135
1|289|16665987|3672|2541
8|289|16539312|3881|2715
16|289|16684661|3745|2538
20|289|17155265|4053|2738
0|290|20281042|3918|2520
11|290|20146766|4391|3104
12|290|20239162|4249|2877
23|290|20003706|4747|3312
28|290|20185426|4805|3430
2|290|20440040|4586|3194
8|290|19938350|4437|3090
25|290|20268459|4087|2800
1|290|19946758|4452|2972
18|290|20070872|4879|3577
17|290|20023305|3927|2551
3|290|20275878|4450|3027
27|290|20126815|3895|2565
10|290|20210852|4862|3566
14|290|20276075|4747|3277
20|290|19750265|4870|3467
19|290|20379506|4950|3417
22|290|20149361|3958|2600
30|290|20355526|3938|2606
4|290|20425608|4755|3390
21|290|20236679|4823|3363
24|290|20055335|4850|3407
9|290|19958263|3854|2530
26|290|20388830|4465|2979
15|290|20074788|4534|3175
31|290|20092628|4827|3338
5|290|20367551|4403|3170
13|290|20292197|4767|3201
16|290|19915079|4599|3279
6|290|20283253|4633|3155
7|290|20090894|3528|2269
29|290|20190934|4702|3357
3|291|19018895|4176|2860
10|291|19005363|4742|3505
8|291|19120395|4582|3189
20|291|19000907|4660|3243
27|291|19078745|3711|2417
29|291|18749459|4560|3152
30|291|19004563|3949|2589
11|291|19219292|4463|3138
9|291|18879946|3827|2571
12|291|19198948|4144|2827
23|291|19193661|5305|3922
25|291|19134107|4378|3014
6|291|18758064|4416|2972
14|291|19023774|4278|2851
1|291|19093031|4540|3149
18|291|19104850|4790|3480
16|291|18772199|4374|3012
15|291|18866042|4541|3169
26|291|18881180|4663|3269
5|291|18816809|4377|3142
19|291|19004456|4852|3431
24|291|18907259|5061|3656
28|291|19191409|4600|3230
7|291|18754530|3758|2402
4|291|18916210|4469|3016
21|291|18956097|3683|2532
2|291|19144153|4865|3477
22|291|19014943|4002|2592
31|291|18883600|4704|3311
17|291|19137279|3898|2555
0|291|19206622|4511|3260
13|291|18984657|3822|2442
0|292|18105623|4100|2989
5|292|18310366|4188|3048
3|292|18638738|4597|3411
16|292|18383670|4359|3235
7|292|18250816|4174|3095
15|292|18395783|4930|3778
25|292|18519004|4147|2907
27|292|18646768|3797|2653
31|292|18255751|4574|3494
8|292|18620853|4381|3200
12|292|18617876|3936|2777
11|292|18570821|4326|3249
1|292|18445491|4477|3348
17|292|18182383|3741|2542
19|292|18340713|4770|3485
2|292|18190837|4585|3475
14|292|18481866|4396|3187
21|292|18257185|3605|2394
24|292|18339884|4538|3320
23|292|18536147|4894|3670
22|292|18228382|3788|2679
9|292|18568711|3713|2596
28|292|18330368|4245|2888
10|292|18685476|4585|3441
18|292|18448737|4380|3257
26|292|18400236|4502|3408
6|292|18465421|3737|2690
30|292|18618064|3604|2456
29|292|18639879|4556|3388
4|292|18259380|4000|2958
20|292|18614470|4411|3239
13|292|18141256|3657|2434
1|293|20222028|4377|3005
3|293|20379369|4468|3218
18|293|20072073|4625|3420
31|293|20355546|4545|3314
2|293|20198835|4397|3173
8|293|20291026|4407|3177
27|293|20420841|3656|2489
21|293|20174559|4412|3214
15|293|20359674|4426|3276
10|293|20084167|4638|3433
14|293|20193473|4179|3004
9|293|20116836|3468|2347
16|293|20394990|4649|3387
7|293|20380573|4738|3525
20|293|19972045|4732|3513
19|293|20230321|4504|3264
26|293|20060401|4212|3009
4|293|19963750|4783|3791
13|293|19959039|3426|2416
24|293|20166506|4568|3316
12|293|20621787|3326|2141
11|293|20283887|4085|2911
23|293|20152533|4687|3465
17|293|20253468|3743|2568
29|293|20019699|4245|3062
28|293|20127612|4452|3191
5|293|20394809|4486|3187
30|293|20056117|3813|2594
0|293|20418672|4365|3122
22|293|20234933|3642|2445
6|293|20177266|3523|2351
25|293|20359890|4234|3030
1|294|16952225|4045|2970
3|294|16931111|3721|2639
9|294|16749066|3118|2129
22|294|16470994|3217|2194
30|294|16529101|3207|2197
2|294|16862420|3746|2690
29|294|16609825|3653|2579
5|294|16499348|3472|2372
7|294|16696562|3762|2672
8|294|16856749|3755|2734
18|294|16918592|3940|3081
15|294|16816135|3721|2656
11|294|16591827|3521|2686
24|294|16621139|4075|3009
20|294|16702095|3757|2729
10|294|16775865|3898|3041
25|294|16419837|3803|2732
6|294|16691040|3107|2070
23|294|16579970|4098|3119
26|294|16678142|3824|2777
17|294|16567196|3059|2198
19|294|16693763|3770|2644
28|294|16543229|3476|2505
21|294|16842040|3559|2505
4|294|16637661|3672|2664
0|294|16457915|3475|2537
31|294|16956284|3744|2766
14|294|16765473|3729|2572
13|294|16740878|2895|1961
12|294|16766013|3108|1967
27|294|17070434|3051|2068
16|294|16738981|3741|2615
1|295|21253835|4562|3363
4|295|20867679|4388|3196
12|295|20809660|4232|3056
31|295|20887660|4590|3379
29|295|21226492|4449|3181
2|295|21192489|5066|3888
3|295|21262974|4206|2998
7|295|21142618|4961|3946
10|295|21017989|4725|3585
6|295|20992433|3711|2526
9|295|21242570|3633|2646
11|295|21085842|4509|3400
16|295|20783327|4410|3231
13|295|21003676|3757|2580
19|295|20945127|5060|3985
15|295|21118517|4904|3696
23|295|20999721|4938|3874
24|295|21076232|4809|3623
21|295|20917678|4540|3333
20|295|21062645|4655|3301
25|295|21031272|4499|3310
22|295|21260714|4121|3023
26|295|20991866|4725|3561
27|295|20813919|3894|2665
5|295|21144423|4579|3297
17|295|20985839|3780|2777
28|295|20955938|4674|3488
30|295|21268934|3925|2851
14|295|20886943|3865|2563
8|295|21123043|4798|3603
18|295|21184049|5036|3874
0|295|20853217|4689|3511
0|296|17387164|3677|2698
1|296|17920344|3814|2818
7|296|17822286|4014|2990
9|296|17800009|3145|2222
27|296|17611142|3309|2260
25|296|17678960|3547|2444
16|296|17736876|3619|2477
4|296|17914525|3977|2992
14|296|17572264|2974|2007
12|296|17905921|3743|2586
11|296|17773382|3799|2818
21|296|17664543|3789|2670
24|296|17683113|3745|2760
30|296|17668026|3260|2151
15|296|17719692|3645|2626
10|296|17834528|3852|2830
23|296|17708702|4023|2920
18|296|17460112|3912|2851
17|296|17775621|3224|2093
6|296|17822212|3204|2290
20|296|17661729|3745|2782
29|296|17915007|3448|2481
3|296|17819658|3690|2584
31|296|17944396|4127|3172
28|296|17565813|4059|3051
2|296|17846367|4142|3062
22|296|17662468|3213|2300
26|296|17669003|3932|2893
8|296|17427484|3629|2637
13|296|17845484|3062|2082
19|296|17735906|4093|3032
5|296|17517465|3833|2598
5|297|16507385|3380|2287
7|297|16965578|3779|2792
3|297|16689685|3806|2696
