0|0|93793822|4914|3797
25|297|16967030|3440|2412
2|297|16603218|3937|2860
27|297|17007266|3168|2136
29|297|16765075|3715|2766
0|297|17022961|3718|2609
12|297|16880947|3463|2346
11|297|16865179|3756|2672
19|297|16561130|3901|2849
16|297|16934692|3452|2460
15|297|16814877|3794|2883
23|297|16785680|3886|2815
21|297|16862918|3661|2535
31|297|16678091|3858|2848
10|297|16759146|3422|2335
24|297|16853417|3866|2746
26|297|16627478|3821|2795
6|297|16751912|3173|2115
14|297|16924960|3039|1959
9|297|16998486|3107|2110
18|297|16798427|4076|2952
22|297|16658010|3240|2220
1|297|16984097|3583|2603
28|297|16695126|3789|2651
20|297|16769762|4130|2954
8|297|16557504|3693|2569
4|297|16905600|3666|2670
13|297|16660007|3117|1974
17|297|16840534|3081|2072
30|297|16963263|3482|2312
8|298|18634277|4028|2974
11|298|18934062|4061|2951
19|298|18922878|4520|3347
13|298|18642623|3294|2330
28|298|18728321|4436|3414
7|298|19045294|3938|2970
3|298|19033563|4058|2892
10|298|18819918|4050|2903
23|298|18870682|4696|3660
12|298|18954630|4014|2934
16|298|18903107|4246|3179
15|298|18890631|4677|3647
2|298|18994802|4888|3744
4|298|18637150|4357|3289
18|298|18738162|4651|3604
9|298|18752317|3680|2624
24|298|18817435|4387|3271
20|298|18668286|4516|3352
5|298|19068914|3868|2734
17|298|18607810|3391|2265
6|298|18799180|3400|2333
25|298|19058596|4262|3172
29|298|19019318|3974|2907
22|298|18747766|3590|2502
21|298|18884772|4031|2857
26|298|18824384|4463|3337
27|298|19042944|3645|2482
0|298|18957644|3701|2653
31|298|18878018|4241|3040
30|298|18630896|3423|2425
1|298|18687555|4045|2819
14|298|18840771|3078|2034
1|299|17805248|4069|2893
5|299|18039725|4044|2965
10|299|18238931|3932|2823
16|299|18204015|4073|2894
26|299|17969713|4470|3328
8|299|18369099|4317|3170
11|299|18358578|4223|2924
3|299|18244422|4489|3322
4|299|18132516|4041|3103
6|299|18024105|3412|2253
9|299|18115245|3687|2490
21|299|17965950|3927|2949
7|299|18306708|4270|3094
18|299|18140257|4064|2874
23|299|18243201|4491|3469
0|299|17875478|4054|2962
14|299|17841507|3281|2296
15|299|18194137|4217|3051
19|299|18362141|4456|3256
12|299|18232825|3789|2626
17|299|18064917|3405|2276
20|299|18106569|4408|3284
25|299|18037792|3997|2862
31|299|17905031|3940|2841
24|299|18123008|4291|3265
28|299|18339045|4374|3309
22|299|18005250|3441|2345
27|299|17947750|3532|2459
29|299|18028949|4040|2858
2|299|18138608|4260|3177
30|299|17895239|3441|2255
13|299|18400452|3577|2423
1|300|18052150|3664|2676
3|300|17932699|4226|3158
14|300|17801700|3909|2883
15|300|17778852|4198|3136
31|300|17720494|4600|3682
4|300|17918358|4217|3217
30|300|17621335|3397|2400
10|300|18025031|3952|2880
12|300|17723691|4159|3095
23|300|17832254|4264|3312
20|300|17712061|4316|3300
11|300|17963541|4213|3142
21|300|17887419|3751|2706
16|300|18018247|4007|2976
19|300|17763507|4384|3375
7|300|17849166|3592|2471
6|300|17930442|3561|2329
17|300|17750717|3604|2479
2|300|17570130|4368|3385
25|300|17711738|3996|2961
5|300|18087562|4230|3189
24|300|17695565|4191|3235
9|300|17933241|3609|2709
26|300|18026435|4417|3367
18|300|17886587|3471|2469
28|300|17685796|4428|3383
22|300|17673269|3312|2272
29|300|17641553|3939|2959
27|300|17670092|3518|2481
0|300|17808732|4400|3437
8|300|17966483|4175|3068
13|300|17623790|3106|2147
5|301|21566450|4698|3304
1|301|21883170|4608|3311
11|301|21722745|4643|3310
8|301|21422227|4739|3400
25|301|21633410|4977|3615
28|301|21555871|4449|3275
30|301|21871144|3964|2787
0|301|21444494|4359|3063
3|301|21895666|4482|3198
23|301|21781286|4682|3342
14|301|21889713|4533|3208
15|301|21860745|4925|3607
21|301|21737014|4683|3248
2|301|21628376|4718|3390
10|301|21803417|4741|3384
16|301|21712838|4871|3483
24|301|21605670|5058|3648
19|301|21720685|5212|3795
26|301|21576465|4776|3447
13|301|21418041|3819|2663
20|301|21791185|5097|3711
18|301|21560669|4062|2814
4|301|21881132|4955|3559
22|301|21543174|4218|2857
12|301|21793892|4873|3409
27|301|21507314|4147|2849
31|301|21904123|4997|3630
7|301|21683428|4624|3275
9|301|21629036|4149|2846
29|301|21541691|4457|3028
17|301|21764319|3856|2509
6|301|21831283|3927|2527
1|302|19725103|4064|2908
8|302|19715699|4226|3190
25|302|19716974|3798|2645
24|302|19518110|4123|3048
30|302|19718467|3565|2308
19|302|19475411|4348|3039
31|302|19407859|4115|3049
21|302|19552390|4066|2720
12|302|19366737|3701|2535
14|302|19589867|3778|2670
7|302|19321955|4080|2889
16|302|19514460|3874|2745
20|302|19439566|4387|3194
4|302|19407951|3936|2870
26|302|19483567|3992|2909
17|302|19282021|3312|2139
29|302|19303901|4030|2819
6|302|19512507|3088|2064
23|302|19630572|4112|2952
18|302|19446586|3638|2382
0|302|19661617|4026|2836
5|302|19794123|4046|2836
28|302|19719277|4135|2969
10|302|19514672|3767|2710
15|302|19609485|4169|2937
9|302|19350758|3599|2372
27|302|19401884|3642|2356
3|302|19612889|3658|2539
22|302|19447579|3379|2215
11|302|19729620|4065|2901
13|302|19672922|3186|2002
2|302|19527026|4010|2800
0|303|22384981|4894|3601
14|303|22588852|4899|3547
4|303|22492953|5140|3775
31|303|22677611|4710|3367
16|303|22536128|4812|3536
22|303|22352213|4397|3031
11|303|22251696|4572|3357
1|303|22728203|4757|3462
17|303|22633075|4504|3166
24|303|22678218|5028|3699
12|303|22606550|4776|3547
3|303|22276504|4769|3506
15|303|22350887|4540|3181
8|303|22724925|4939|3635
6|303|22462132|3755|2533
25|303|22726659|5012|3689
9|303|22346683|3972|2705
18|303|22442137|4194|2873
13|303|22266126|3857|2711
21|303|22648254|4972|3485
19|303|22687459|5171|3811
7|303|22596902|5059|3742
29|303|22496388|4725|3344
20|303|22567524|5283|3910
23|303|22473598|5186|3942
27|303|22349435|3702|2501
30|303|22706724|4153|2798
28|303|22412073|5413|3934
2|303|22214311|5196|3845
26|303|22546083|5060|3761
5|303|22369835|4658|3395
10|303|22349666|5055|3733
1|304|19417883|4134|2988
2|304|19047329|4322|3126
21|304|19231806|3983|2810
13|304|19266871|3550|2364
28|304|19126786|4409|3218
7|304|19167826|4514|3311
8|304|19315518|4242|3001
0|304|19557524|4154|2864
11|304|19453075|4410|3197
14|304|19572169|4216|3011
6|304|19308529|3608|2404
9|304|19273279|3632|2416
15|304|19346916|4688|3453
17|304|19606110|3659|2421
10|304|19019042|4096|2835
16|304|19525460|4357|3195
19|304|19215141|4627|3485
23|304|19154101|4469|3213
25|304|19309405|3967|2763
5|304|19001280|3985|2724
20|304|19169989|4612|3344
18|304|19272513|3514|2366
22|304|19508675|3660|2446
24|304|19423592|4530|3334
31|304|19568974|4333|3057
26|304|19083401|4521|3235
4|304|19528239|4439|3293
27|304|19163788|3507|2299
3|304|19333357|4513|3185
29|304|19217359|3953|2700
30|304|19161241|3685|2433
12|304|19386524|4203|2905
2|305|18569140|4906|3720
15|305|18423568|4769|3468
28|305|18568302|4922|3717
6|305|18489856|3566|2385
4|305|18185553|4863|3525
1|305|18611979|4331|3038
27|305|18274282|3635|2335
8|305|18504599|4397|3186
18|305|18400774|3692|2436
10|305|18386826|4554|3185
14|305|18461836|4059|2804
12|305|18093700|4046|2726
16|305|18381568|4550|3303
20|305|18306477|5001|3735
23|305|18353472|5051|3858
3|305|18143549|4441|3140
21|305|18579148|4446|3166
25|305|18335706|4500|3150
26|305|18232019|4844|3677
24|305|18262770|5159|4020
19|305|18364116|4987|3727
13|305|18569569|3713|2452
17|305|18745878|3581|2342
22|305|18283044|3895|2643
29|305|18168257|4292|3021
5|305|18301344|4434|3244
11|305|18470126|4454|3258
9|305|18519603|3689|2422
7|305|18518555|4683|3314
30|305|18240562|3751|2446
0|305|18494010|4499|3288
31|305|18252480|4361|3107
2|306|20610288|4821|3501
10|306|20492656|3827|2639
7|306|20208298|4426|3157
24|306|20370590|4515|3332
31|306|20191054|4485|3267
1|306|20544045|4443|3235
12|306|20537718|3595|2413
15|306|20608648|4696|3437
9|306|20213671|4004|2841
22|306|20402258|3534|2292
3|306|20374962|4441|3141
20|306|20434636|4682|3542
18|306|20515440|3774|2595
14|306|20488421|4457|3151
13|306|20318352|3709|2511
11|306|20249300|4617|3398
25|306|20383480|4321|2996
19|306|20337771|4877|3659
17|306|20311557|3737|2437
5|306|20228967|4392|3094
21|306|20402076|4559|3287
27|306|20566641|3876|2675
23|306|20451363|4887|3650
16|306|20482982|4187|3075
0|306|20142363|4564|3295
29|306|20305418|4400|3088
30|306|20221220|3618|2620
28|306|20656700|4364|3203
26|306|20401944|4739|3449
4|306|20559928|4595|3414
6|306|20586124|3721|2566
8|306|20514319|4567|3344
11|307|25792854|4893|3718
4|307|25575563|4498|3316
8|307|25554345|4510|3232
27|307|25751394|4061|2821
3|307|25880542|4303|3086
18|307|25951483|3425|2205
13|307|25927813|3943|2746
12|307|26073694|3737|2683
14|307|25859497|4436|3236
5|307|25764022|4967|3690
20|307|25906306|4689|3422
1|307|25970651|5032|3892
28|307|25635758|4587|3527
10|307|26243350|3903|2761
19|307|26006000|5229|4146
0|307|25699067|4711|3432
29|307|25692830|4308|2979
31|307|26039970|4843|3626
2|307|26045782|5100|3902
21|307|25781340|4396|3209
15|307|25951449|4339|3182
7|307|26024487|4960|3798
9|307|26036898|4066|2854
17|307|25874511|3661|2486
23|307|25708845|4963|3681
22|307|26069456|3844|2711
25|307|25979724|4648|3248
26|307|25621327|4870|3675
16|307|25714465|4011|2782
6|307|26019830|3821|2603
30|307|25870269|4026|2765
24|307|26232616|4893|3594
1|308|19212664|4426|3258
3|308|19330158|4061|3043
5|308|19247928|4129|2984
9|308|19084785|3630|2468
13|308|19365247|3457|2450
0|308|19178050|4267|3099
8|308|19396945|3921|2797
14|308|19303076|4431|3323
2|308|19146818|4724|3518
19|308|19213609|4394|3177
23|308|19058083|4416|3265
10|308|19230826|3567|2328
4|308|19434586|4162|3004
16|308|18992427|4204|3057
11|308|19427722|4229|3132
20|308|19280733|4376|3244
6|308|18982403|3445|2414
25|308|19027283|4162|2931
15|308|19126853|4324|3199
17|308|19082112|3840|2677
12|308|19338646|3231|2289
26|308|19021463|4259|3182
24|308|18963302|4190|3174
29|308|19206318|4048|2871
22|308|19066786|3473|2422
28|308|19272968|4183|3073
18|308|19385503|3492|2354
31|308|19203572|4566|3553
21|308|19172522|3812|2619
27|308|19419796|3843|2738
30|308|19004392|3479|2449
7|308|19094794|4266|3160
2|309|18589631|4521|3477
4|309|18556756|4024|3054
21|309|18292956|3999|2853
7|309|18249417|4135|3057
11|309|18516252|3888|2799
10|309|18566546|3542|2433
9|309|18697696|3655|2590
19|309|18595697|4607|3292
8|309|18653311|3819|2795
14|309|18632709|4142|3068
0|309|18687057|4000|3009
13|309|18700288|3472|2380
1|309|18776075|4127|3032
6|309|18498161|3389|2359
26|309|18411200|4250|3056
12|309|18430950|3222|2297
15|309|18470064|4411|3363
5|309|18720430|3901|2760
18|309|18326338|3598|2493
25|309|18493132|4038|3002
30|309|18256289|3373|2347
20|309|18528329|3613|2557
24|309|18411773|4401|3225
3|309|18742752|3763|2519
28|309|18358886|4270|3128
22|309|18377531|3406|2402
16|309|18531399|4063|3011
31|309|18330481|3970|2970
23|309|18624116|4653|3554
29|309|18411969|3747|2716
27|309|18363750|3509|2261
17|309|18683244|3606|2501
0|310|19697053|3587|2530
1|310|19679219|4061|3106
7|310|19820241|4158|3042
19|310|19790897|4334|3174
20|310|19578121|3434|2512
23|310|19472290|4475|3499
30|310|19612846|3829|2889
4|310|19872315|4349|3295
25|310|19579890|3981|2838
2|310|19890921|4445|3293
24|310|19537407|4027|3019
17|310|19389630|3427|2349
6|310|19686425|3164|2147
26|310|19679424|4117|2913
12|310|19648847|3115|2246
9|310|19808888|3701|2540
16|310|19446221|4303|3204
13|310|19736688|3449|2430
10|310|19832423|3545|2539
15|310|19651706|4340|3332
21|310|19892542|4058|2959
5|310|19642741|4083|2859
14|310|19784465|4208|3137
22|310|19511732|3538|2631
29|310|19449306|4098|3088
28|310|19536574|4194|3209
27|310|19431936|3735|2627
8|310|19752371|3524|2494
18|310|19634697|3614|2647
31|310|19491344|4159|3180
3|310|19490800|3690|2520
11|310|19825043|4175|3122
4|311|19040411|4065|2819
3|311|18681016|4360|3245
0|311|19170580|4422|3273
11|311|18686692|4225|3129
19|311|19135914|4710|3626
7|311|19126885|4126|2997
2|311|19111511|3664|2547
1|311|19249926|3887|2724
5|311|18941027|4090|2832
16|311|18956010|4189|2838
20|311|19232895|3338|2318
26|311|19002212|3938|2731
21|311|18866119|3748|2484
15|311|18912243|4505|3325
28|311|18814649|3918|2783
31|311|18745700|4369|3295
29|311|18836506|4157|3086
27|311|18811671|3672|2515
23|311|19154496|3809|2651
17|311|19073504|3716|2551
30|311|19154844|4617|3311
8|311|18730773|4287|3054
22|311|18896231|3476|2325
24|311|19043070|4260|3133
18|311|18814540|3539|2373
6|311|19085811|3169|2095
9|311|19047138|3579|2509
14|311|18851728|4336|3196
10|311|18921630|3206|2213
12|311|19124993|3077|2014
13|311|19083745|3459|2315
25|311|19977766|4114|2972
15|312|64964658|7782|6458
24|312|64828619|8068|6873
10|312|64774500|5771|4625
7|312|65078837|8105|6727
20|312|65078967|6305|4927
11|312|65146801|7458|6182
2|312|65084299|5859|4601
17|312|64891975|5909|4716
1|312|65073594|5107|3696
5|312|65064177|7412|6093
14|312|64773364|7725|6448
21|312|64982822|7202|5569
4|312|65191403|7149|5913
16|312|65059049|7020|5843
18|312|64831987|5812|4613
8|312|64880588|7653|6407
27|312|64944824|6292|5094
3|312|65189763|7479|6201
19|312|65145808|8530|7029
23|312|64936234|6028|4804
29|312|64969593|7759|6396
22|312|64874389|6148|4810
9|312|64817086|5905|4586
6|312|64840287|5880|4753
0|312|65145285|7410|6150
28|312|64959730|7925|6692
30|312|64925581|7215|6079
31|312|65004992|6256|5080
26|312|65070844|8217|6939
25|312|64412076|6898|4530
13|312|64898758|5789|4550
12|312|68747355|6115|4728
1|313|21817939|4471|2968
0|313|21565881|5152|3652
17|313|21886926|4752|3300
30|313|21596059|5382|3917
24|313|22018173|5377|3871
5|313|21845505|4954|3522
4|313|21799145|5055|3500
11|313|21920873|4826|3396
19|313|21703189|5111|3672
13|313|21499822|4275|2841
2|313|21910528|4928|3534
23|313|21698345|4147|2690
22|313|21661189|4457|2972
6|313|21614301|4042|2616
12|313|18185479|3453|2269
14|313|21859446|4874|3438
31|313|21570552|3990|2550
16|313|21806483|5062|3594
9|313|21655501|4513|3039
27|313|21759049|4516|3012
21|313|21836441|5245|3720
3|313|21746761|4836|3317
20|313|21970687|4546|3158
18|313|21798845|4605|3148
25|313|21550091|4871|3375
29|313|21702616|5117|3591
10|313|21999374|4371|2926
26|313|21573167|4968|3464
28|313|21580741|4913|3443
15|313|22038750|5178|3730
8|313|21754239|4759|3259
7|313|21960900|5335|3815
1|314|21955473|4648|3180
0|314|21924806|4553|3057
12|314|21751234|4121|2682
6|314|21794199|3898|2514
5|314|21861677|4646|3245
11|314|21914185|4684|3207
16|314|21668661|4719|3202
27|314|21742666|3997|2546
14|314|21707069|4337|3071
10|314|21507798|4178|2690
24|314|21904302|5012|3590
7|314|21427777|4599|3198
15|314|21467638|4275|2845
4|314|21840232|4829|3350
26|314|21507006|4720|3257
25|314|21562498|4702|3197
30|314|21936242|4778|3276
18|314|21583466|3906|2525
29|314|21552839|4720|3220
9|314|21683269|3952|2518
22|314|21794154|3991|2590
17|314|21954748|4910|3461
28|314|21511439|4726|3290
2|314|21765521|4823|3364
20|314|21629966|3829|2551
31|314|21741561|4765|3297
19|314|21887699|5142|3750
3|314|21585727|4358|2949
21|314|21713234|4631|3125
23|314|21873514|3907|2561
8|314|21438965|4426|3007
13|314|21977042|3600|2297
1|315|22726505|4862|3408
3|315|22243723|4945|3468
0|315|22726553|5048|3611
17|315|22386343|4799|3347
25|315|22525037|4514|2979
24|315|22561550|4961|3483
22|315|22461548|4017|2698
23|315|22325899|4057|2682
11|315|22656812|4525|3028
19|315|22293747|4986|3530
21|315|22259384|4950|3465
26|315|22508291|5115|3643
4|315|22486210|4638|3153
8|315|22238711|4801|3418
16|315|22655411|4809|3361
30|315|22485240|4727|3329
12|315|22690478|4758|3298
5|315|22685184|4933|3441
31|315|22331308|4370|2849
6|315|22709871|3951|2552
29|315|22466483|4806|3380
27|315|22660142|4065|2705
9|315|22450809|3918|2582
10|315|22575859|4767|3312
20|315|22386703|3731|2421
7|315|22612207|4969|3487
18|315|22514562|3897|2615
15|315|22531075|5136|3767
28|315|22802148|4620|3195
13|315|22282525|3909|2540
2|315|22806864|5648|4120
14|315|22593643|4974|3515
2|316|22003775|4702|3222
1|316|22537554|4695|3299
3|316|22511888|4867|3657
30|316|22309955|5095|3562
14|316|22085192|4385|3100
10|316|22151635|4030|2682
24|316|22550691|4111|2713
13|316|22041789|4019|2635
0|316|22627475|4979|3665
15|316|22091706|5052|3849
16|316|22305555|4678|3213
11|316|22424499|4814|3378
21|316|22391710|4643|3294
27|316|22200842|3861|2482
22|316|22459774|3888|2577
25|316|22488846|4667|3157
28|316|22095299|4706|3294
17|316|22503963|5093|3760
12|316|22286924|4843|3424
18|316|22119486|4558|3201
31|316|22258990|4930|3407
23|316|22463728|3995|2711
26|316|22384022|4955|3365
20|316|22172947|4094|2819
9|316|22147318|4228|2821
7|316|22119569|4596|3127
29|316|22253492|4699|3206
4|316|22384432|4771|3436
5|316|22305630|4751|3329
19|316|22402810|5085|3616
8|316|22309309|4814|3361
6|316|22345722|4674|3239
1|317|19598671|4317|3437
11|317|19428907|4319|3448
0|317|19488937|3986|2948
3|317|19615544|4358|3469
2|317|19666946|4964|4131
30|317|19634095|4928|4032
7|317|19190164|4547|3597
23|317|19360102|3336|2420
14|317|19565697|4289|3441
18|317|19316738|4745|3835
26|317|19263481|4583|3711
16|317|19455860|4294|3321
19|317|19141587|4624|3667
4|317|19172622|3871|2988
17|317|19360605|4309|3285
25|317|19390482|3981|3026
5|317|19165275|3723|2789
29|317|19207889|4066|2975
8|317|19098506|4227|3202
31|317|19332148|4488|3477
9|317|19248565|3502|2507
28|317|19402144|4077|3099
24|317|19572724|3547|2680
10|317|19583928|3287|2356
20|317|19272871|3144|2299
22|317|19441568|3552|2697
13|317|19563402|3379|2418
12|317|19369841|4060|3045
6|317|19086056|4032|3061
21|317|19507600|4181|3279
15|317|19488294|4447|3446
27|317|19644628|3578|2597
3|318|14994464|3298|2745
7|318|14942732|3218|2690
2|318|15001179|3769|3203
14|318|14962252|3424|2793
1|318|15115633|3376|2715
21|318|14638296|3265|2549
25|318|14873614|3355|2750
6|318|14593283|3285|2627
8|318|14776943|3253|2475
17|318|14841340|3332|2589
4|318|14858672|3481|3041
10|318|14831001|2672|2031
11|318|15083547|3292|2783
5|318|14817656|3019|2486
0|318|15032739|3461|2912
15|318|14607421|3222|2497
18|318|14950710|3368|2667
13|318|14680717|2559|1947
12|318|14626899|3283|2712
20|318|14725762|2492|2044
22|318|14713270|2772|2321
16|318|14885674|3393|2740
28|318|14778688|3600|3095
26|318|14963698|3411|2813
31|318|14815501|3168|2589
9|318|14736709|2741|2124
30|318|15059373|3731|3239
23|318|15020036|2750|2189
29|318|14854157|3293|2737
24|318|14802811|2605|2093
19|318|14881181|3460|2845
27|318|15043852|2936|2105
5|319|15654273|3344|2668
1|319|15803565|3629|2967
4|319|15719316|3594|2863
6|319|15786296|4071|3311
12|319|15641354|3696|2988
30|319|15542594|3846|3096
29|319|15521006|3552|2917
0|319|15683112|3367|2454
7|319|15882347|3770|3026
20|319|15609963|2965|2151
9|319|15515078|2852|2168
28|319|15568141|3458|2774
2|319|15831877|3189|2398
17|319|15764762|3755|2864
25|319|15819419|3399|2618
19|319|15446237|3641|2838
11|319|15727151|3553|2938
27|319|15404629|2799|2032
22|319|15619322|2926|2314
23|319|15501094|2712|2107
16|319|15598316|3441|2489
18|319|15674640|3727|3032
24|319|15467477|2926|2173
21|319|15843891|3591|2945
3|319|15902664|3933|3209
14|319|15878441|3801|3237
31|319|15569280|3566|2862
13|319|15671437|2875|2242
26|319|15586274|3533|2937
8|319|15768647|3321|2447
15|319|15664710|3652|2821
10|319|15828413|2846|2112
1|320|20674810|4513|3330
2|320|20513024|4345|3320
16|320|20404245|4242|3088
25|320|20536570|4266|3157
27|320|20490397|3811|2625
13|320|20340166|3503|2351
8|320|20251647|4292|3074
7|320|20594893|4546|3296
12|320|20651720|4390|3161
17|320|20524133|4339|3258
9|320|20707073|3845|2630
18|320|20386080|4579|3510
5|320|20745947|4361|3144
11|320|20483031|4310|3150
21|320|20363368|4450|3130
15|320|20258311|4804|3637
4|320|20682507|4404|3282
20|320|20598845|3696|2577
19|320|20507898|4888|3790
14|320|20345392|4131|3037
22|320|20454073|3731|2519
23|320|20443513|3752|2706
24|320|20396410|3645|2516
26|320|20301629|4498|3206
28|320|20586715|4715|3469
3|320|20327431|4400|3147
30|320|20682121|4838|3663
0|320|20601965|4395|3192
29|320|20680458|4372|3261
6|320|20669055|4781|3537
31|320|20381708|4490|3408
10|320|20226707|3633|2514
1|321|19386597|4068|2826
7|321|19258191|4442|3394
26|321|19005631|4015|2781
30|321|18959534|4450|3247
0|321|18896898|3748|2516
17|321|19230461|4599|3350
18|321|19202360|4132|2871
2|321|19339844|4053|2805
15|321|19138423|3821|2608
12|321|19250222|3986|2804
6|321|18883322|4097|2932
8|321|19282854|4066|2933
4|321|19128271|4230|3164
21|321|19165349|4127|3102
9|321|19227676|3453|2451
19|321|19094395|4170|3027
25|321|19345070|4086|2826
3|321|18965974|4173|3142
31|321|18882783|3847|2620
13|321|19328234|3335|2263
23|321|19043360|3215|2222
14|321|19086150|4019|3008
20|321|19120814|3520|2391
11|321|19162166|3914|2779
16|321|19366477|4101|3042
22|321|19066290|3449|2412
5|321|19173948|4253|3066
24|321|19048571|3406|2420
29|321|18936816|3881|2764
28|321|19019109|4236|2975
27|321|19362212|3551|2363
10|321|18937510|2915|1903
3|322|17530079|4167|2930
10|322|17323456|3290|2204
14|322|17519465|3756|2608
31|322|17586396|4157|2978
25|322|17628136|3949|2727
2|322|17688324|4665|3606
4|322|17637092|3839|2712
1|322|17846722|3909|2824
9|322|17718859|3542|2405
7|322|17826214|4401|3250
16|322|17464145|3865|2720
5|322|17433522|3822|2619
13|322|17549711|3304|2171
23|322|17539161|3638|2407
15|322|17723817|4149|3123
11|322|17492492|4192|3110
21|322|17648975|4054|2755
17|322|17765901|4502|3255
19|322|17617275|4317|3296
8|322|17637212|3954|2860
18|322|17755440|4359|3161
24|322|17426064|3552|2408
20|322|17517673|3425|2337
27|322|17383542|3489|2350
30|322|17824957|4457|3290
29|322|17428746|3732|2586
28|322|17416467|4202|3161
26|322|17858055|4023|2814
12|322|17676474|3915|2689
0|322|17752438|3988|2799
22|322|17501375|3453|2277
6|322|17675456|4069|2962
3|323|15982971|3574|2627
2|323|15915704|3613|2702
1|323|15867772|3410|2463
6|323|15517147|3202|2193
16|323|15914449|3377|2476
13|323|15895778|2753|1926
20|323|15755950|3144|2089
18|323|15811265|2964|2009
30|323|15758941|2990|2089
7|323|15878643|3066|2199
9|323|15907960|3304|2231
15|323|15815406|3371|2390
14|323|15991859|3217|2239
17|323|15790445|3539|2661
19|323|15781802|3685|2806
12|323|15630223|3076|2118
0|323|15557323|3310|2446
21|323|15837381|3195|2121
11|323|15774592|3166|2306
10|323|16071273|2897|1924
26|323|15675644|3460|2263
27|323|15742063|3113|2224
28|323|15701432|3503|2741
23|323|15904682|2910|1976
4|323|15914405|3494|2449
29|323|15726864|3406|2475
22|323|15650767|2854|1961
24|323|15796752|3082|2012
31|323|16074802|3614|2765
5|323|15842517|3309|2277
25|323|16081125|3422|2282
8|323|15723774|3241|2207
2|324|23094737|4223|3143
17|324|22927764|4053|2859
3|324|23134094|4044|2905
13|324|23080338|3222|2257
23|324|22810947|3755|2649
22|324|22766465|3324|2235
28|324|22852589|3951|2794
29|324|22825135|4075|3005
1|324|23097906|4185|3110
4|324|22735850|3974|2881
21|324|22862659|3890|2644
31|324|22672348|3831|2718
30|324|23183309|3275|2201
15|324|22968738|4237|3026
6|324|23090539|4271|3082
20|324|23036472|3601|2506
25|324|22654065|3689|2679
0|324|22859954|3986|2858
24|324|22706392|3271|2315
10|324|22854750|3157|2114
7|324|23017609|4324|3160
8|324|22645739|3748|2693
12|324|22924922|4538|3291
18|324|23039544|3485|2350
9|324|22959394|4878|3737
26|324|22857247|4383|3190
27|324|22847890|4401|3143
5|324|22637325|3947|2919
16|324|23049747|3480|2407
11|324|22839518|3983|2804
19|324|22902582|4042|2844
14|324|22950503|4046|2835
1|325|21576498|4877|3698
2|325|21704568|5411|4190
6|325|21515002|4820|3526
28|325|21668178|3709|2715
29|325|21668389|3941|2826
26|325|21369983|4173|2922
24|325|21495613|3846|2699
3|325|21700482|4664|3459
9|325|21339177|5445|4335
5|325|21293941|4710|3384
0|325|21463596|4747|3637
4|325|21563749|5194|4163
19|325|21243639|5123|3915
15|325|21539261|5049|3847
10|325|21438886|3965|2860
16|325|21284865|4510|3247
13|325|21706415|4092|2946
14|325|21239676|4749|3526
17|325|21743519|5347|4158
18|325|21375056|4042|2880
22|325|21690804|4179|2954
23|325|21705787|4177|3141
25|325|21502560|4215|3184
11|325|21236986|4598|3335
21|325|21608076|4735|3351
20|325|21526508|4031|2833
31|325|21598716|4741|3590
7|325|21398541|4931|3834
27|325|21351866|3677|2578
8|325|21384148|4867|3766
12|325|21367555|4551|3342
30|325|21896484|3484|2346
1|326|19406002|4096|2971
6|326|19369998|4253|3036
11|326|19065848|3993|2940
28|326|19392571|3976|2772
29|326|19391239|3593|2527
31|326|19035769|4219|3077
2|326|19403850|4320|3283
17|326|19137235|4403|3247
14|326|19153418|3864|2709
7|326|18986447|4432|3476
9|326|19305905|4405|3238
19|326|19245533|4393|3220
