0|0|93793822|4914|3797
4|326|19263264|4131|2943
25|326|19082379|3901|2796
8|326|18940882|4143|2951
21|326|19054557|4089|2756
16|326|19206524|4163|2996
27|326|18990123|3923|2837
15|326|19248836|4322|3171
22|326|19130828|3560|2476
13|326|19198830|3231|2366
0|326|19258266|3832|2832
24|326|19375152|3429|2507
26|326|19386975|4182|3270
18|326|19149048|3610|2450
20|326|19049403|3389|2443
12|326|18975132|3974|2990
23|326|19123044|3443|2511
3|326|19308274|3862|2816
30|326|18960931|3385|2264
5|326|19286565|3797|2836
10|326|19296780|3218|2197
1|327|18313322|4424|3335
5|327|17820547|3798|2590
3|327|17869377|4228|3047
8|327|18124001|4087|2889
31|327|18302222|4457|3274
7|327|18193884|4469|3315
21|327|18092055|4186|2908
9|327|18178364|4308|3029
4|327|18130573|4123|2885
12|327|17911493|3960|2839
22|327|18171184|3255|2139
16|327|18082575|3995|2840
17|327|18236998|4518|3232
19|327|18176734|4758|3634
20|327|18125901|3516|2356
28|327|18294334|4187|3116
10|327|17828219|3416|2308
14|327|18230451|4184|2922
15|327|18041205|3933|2739
29|327|18293252|4003|2830
24|327|18005133|3590|2380
26|327|17990981|4084|2830
23|327|17919710|3653|2512
25|327|18165564|4128|2866
13|327|18053802|3391|2262
27|327|18101015|4372|3313
6|327|18299033|4348|3103
30|327|17912124|3475|2336
0|327|18070567|3843|2642
18|327|18017891|3588|2367
2|327|18242929|4252|3149
11|327|18301417|4102|2888
2|328|17188552|3680|2494
19|328|17512099|4150|2996
9|328|17612510|4328|3088
21|328|17648681|3939|2764
24|328|17441235|3264|2307
15|328|17422827|3824|2698
7|328|17637356|3937|2771
3|328|17688859|3924|2823
14|328|17441518|3810|2756
13|328|17470239|3187|2136
26|328|17389276|4022|2982
4|328|17555764|3808|2609
6|328|17308761|3945|2975
11|328|17211393|3724|2698
27|328|17327367|3913|2760
25|328|17362368|3792|2568
22|328|17569160|3380|2255
20|328|17510774|3437|2253
5|328|17697501|3891|2755
17|328|17544783|4051|2980
23|328|17390867|3371|2319
31|328|17683839|3940|2742
18|328|17255436|3488|2253
29|328|17448830|3566|2507
28|328|17508962|3757|2643
1|328|17712462|3762|2699
30|328|17299412|3291|2145
8|328|17702227|3927|2856
16|328|17569006|4033|2797
0|328|17237545|3916|2783
10|328|17562563|3253|2101
12|328|17563896|3558|2399
3|329|16121539|3696|2585
0|329|15795180|3718|2723
7|329|16177745|4004|3016
4|329|16072992|3593|2426
2|329|16255411|4155|2925
1|329|15842709|3646|2573
6|329|16051178|3688|2566
5|329|15992321|3599|2542
12|329|16047152|3395|2346
8|329|16117374|3585|2503
13|329|16421421|3261|2195
14|329|16442391|3682|2505
23|329|16262615|3795|2659
19|329|16589635|3998|2927
29|329|16235757|3394|2298
28|329|16232295|3776|2910
15|329|16496342|4028|2971
17|329|16256005|3237|2148
18|329|16231920|3162|2092
20|329|16416014|3092|1990
25|329|16348374|3637|2406
21|329|16525162|3533|2355
31|329|16257579|3647|2573
24|329|16551167|3022|2070
9|329|16546019|3774|2693
26|329|16449125|3889|2860
16|329|16114736|3631|2543
27|329|16391952|3943|2918
10|329|16069595|3089|2028
11|329|16634540|3414|2292
30|329|16328981|3187|2051
22|329|16329719|3087|2069
4|330|15127870|3430|2526
9|330|14684948|3219|2372
14|330|14903132|3635|2925
10|330|14670187|2892|2113
29|330|14909178|3001|2200
18|330|14850303|2864|1929
26|330|14767772|3605|2812
16|330|14671709|2944|2110
7|330|15180960|3375|2479
13|330|14903553|3342|2396
30|330|14742658|2898|2068
21|330|14905599|3233|2290
25|330|14775288|3181|2278
8|330|14926530|3422|2649
12|330|14940035|3392|2481
23|330|14895828|3792|2966
3|330|15195041|3594|2708
22|330|14610946|2888|2155
20|330|14798799|2710|1923
28|330|14875118|3257|2459
6|330|15088295|3184|2340
19|330|14907026|3686|2836
31|330|14777695|3626|2765
1|330|15104861|3612|2791
11|330|14611457|3101|2280
24|330|15084705|2931|2068
0|330|15182944|3666|2767
27|330|14739042|3394|2630
17|330|14821590|3064|2275
5|330|15093952|3482|2847
2|330|15415638|3275|2591
15|330|14916141|3028|2165
3|331|19046879|4377|3192
5|331|18880902|4003|3022
16|331|19230327|4023|2992
21|331|19177464|3805|2767
6|331|19006861|4014|2947
20|331|19108980|3612|2486
8|331|19126489|4221|3143
26|331|19235840|4057|2813
17|331|18903850|3854|2885
1|331|18948291|4219|3074
9|331|19326425|4400|3195
0|331|18943401|4503|3285
11|331|18942433|4050|2846
12|331|19126387|4125|2901
14|331|19307845|3975|2830
27|331|18932147|4211|2973
24|331|18963390|3459|2383
7|331|19219757|4177|3119
15|331|18877486|3848|2730
10|331|19297674|3262|2357
22|331|19093246|3568|2453
23|331|19126376|4309|3158
30|331|19193222|3327|2224
28|331|19067205|4039|3062
13|331|19204936|4244|3207
29|331|19298080|3692|2664
25|331|19164169|3819|2757
2|331|18859663|4088|2914
19|331|19045824|4454|3555
31|331|19030229|3920|2918
18|331|19298073|3468|2492
4|331|19338857|4231|3208
5|332|18775033|3944|2988
3|332|18799826|4323|3250
4|332|18281412|3611|2602
21|332|18804989|4242|3112
22|332|18518594|3499|2459
11|332|18621391|4163|3163
0|332|18638314|4131|3160
7|332|18553823|4194|3076
9|332|18671106|4388|3344
8|332|18734861|3867|2793
13|332|18440661|4412|3520
14|332|18609680|4002|2998
12|332|18627350|4090|3197
19|332|18385035|4094|2957
6|332|18782941|4481|3429
17|332|18717187|4017|2955
16|332|18821363|4321|3323
1|332|18660078|4065|3061
27|332|18606098|4464|3442
26|332|18742164|4192|3211
18|332|18357027|3282|2302
2|332|18345669|4367|3318
23|332|18514325|4421|3494
15|332|18569542|4302|3433
20|332|18781794|3532|2754
24|332|18604267|3427|2446
25|332|18443938|3922|2896
28|332|18496996|4180|3277
29|332|18468597|4085|3188
31|332|18413749|4463|3431
10|332|18617771|3342|2278
30|332|18596063|3298|2222
1|333|20049108|4157|3005
0|333|20243899|4517|3402
12|333|20164252|3913|2806
28|333|19946646|3897|2828
4|333|20312708|4567|3353
6|333|20123136|4314|3199
9|333|20219869|4460|3397
8|333|20207189|4443|3217
7|333|20238466|3926|2878
11|333|20285975|4392|3303
15|333|19994795|4154|3022
14|333|20183012|4174|3010
16|333|20109263|4082|3131
5|333|20359420|4650|3412
2|333|20246429|4248|3086
23|333|20027340|4192|3075
19|333|20166138|4165|3000
18|333|20057030|3358|2286
25|333|19961011|4065|2928
26|333|20077304|4161|2904
21|333|20360381|4638|3304
27|333|20097979|3593|2495
29|333|19937154|3867|2700
20|333|19993349|3599|2421
31|333|19926046|4305|3283
22|333|20327640|3088|2114
13|333|20230072|4095|2970
3|333|20329450|4207|3112
24|333|20073965|3529|2336
30|333|20066986|3244|2185
17|333|20132012|4090|2925
10|333|20188797|3252|2085
4|334|19318720|3682|2495
5|334|19198900|4282|3069
16|334|19225478|4282|3037
31|334|19044887|4394|3375
28|334|19414556|4299|3111
3|334|18962927|3985|2753
26|334|19185172|3558|2522
13|334|18984022|3988|2901
2|334|19176295|4175|3039
8|334|19295331|4296|2998
1|334|19419355|4328|3068
21|334|19094081|4172|3047
7|334|19291402|4374|3190
17|334|18941176|3912|2748
11|334|19240384|3832|2661
9|334|19325930|3686|2526
22|334|19029117|3444|2323
20|334|19065423|3758|2505
14|334|19258532|4227|3062
6|334|19302208|3932|2833
24|334|18988633|3379|2212
23|334|19203735|4424|3167
12|334|19423756|4065|2868
19|334|19195406|4410|3224
18|334|19180541|3741|2603
0|334|19395118|4342|3163
27|334|19126202|4133|3053
30|334|18996277|3384|2268
29|334|19121197|3980|2870
15|334|19238513|4242|3030
10|334|18989478|3407|2279
25|334|19295684|3888|2638
5|335|19491506|3909|2649
1|335|19353104|4628|3298
19|335|19169222|4564|3352
17|335|19342945|3926|2695
9|335|19271985|4042|2765
14|335|19232679|4321|3050
22|335|19376951|3632|2324
2|335|19396888|4962|3691
13|335|19410020|4040|2819
3|335|19429572|4207|2889
16|335|19512241|4330|3068
27|335|19136264|4134|2959
7|335|19350788|4150|2830
12|335|19205737|4145|2849
8|335|19401745|4339|2993
21|335|19374184|3990|2714
29|335|19115985|4333|3065
24|335|19238936|3426|2283
6|335|19256308|4274|3060
31|335|19514415|4478|3181
20|335|19289870|3724|2391
4|335|19509917|4367|3172
28|335|19507637|4270|3011
15|335|19119250|4164|3033
25|335|19080571|4218|2881
11|335|19344422|4267|3053
23|335|19245459|4494|3323
30|335|19161229|3589|2341
26|335|19511620|4143|2833
0|335|19118595|3515|2336
18|335|19358099|3811|2501
10|335|19344774|3482|2251
1|336|20836875|4588|3353
0|336|20354578|4627|3311
7|336|20661022|4699|3618
13|336|20730771|4790|3544
27|336|20708009|4736|3539
11|336|20418818|4571|3299
3|336|20694014|4658|3440
6|336|20545592|4502|3203
9|336|20782312|4800|3504
21|336|20604396|4502|3228
8|336|20624744|4085|2891
15|336|20480650|4634|3302
28|336|20495584|4576|3198
5|336|20849811|4394|3260
12|336|20651001|4528|3426
17|336|20820323|4596|3358
22|336|20764971|4042|2917
2|336|20705291|4614|3399
26|336|20415879|4651|3390
19|336|20860420|4858|3737
29|336|20617153|4475|3205
14|336|20789029|4549|3398
25|336|20487612|4446|3278
18|336|20395259|3851|2668
20|336|20560161|3967|2758
23|336|20466038|5065|3891
16|336|20734520|4388|3318
31|336|20585527|4597|3403
30|336|20452465|3714|2520
4|336|20470711|4273|2993
24|336|20618805|3861|2722
10|336|20415856|3722|2507
1|337|19384266|4206|2846
6|337|19274570|4260|2925
17|337|19168995|4013|2685
11|337|19314427|4287|2988
25|337|19092031|4226|2889
7|337|19357930|4520|3179
20|337|19080340|3690|2362
22|337|19242042|3453|2182
0|337|19372279|4087|2724
2|337|19107443|4518|3196
19|337|19091172|4365|2976
4|337|18916437|4172|2736
16|337|18981188|3983|2707
14|337|19069090|4015|2748
8|337|19246137|3946|2643
21|337|19265815|3824|2612
12|337|19186944|3826|2576
23|337|19010454|4299|2989
15|337|19241703|4308|3073
3|337|19284187|4173|2894
27|337|19382612|4304|3118
31|337|19001324|4037|2744
10|337|18939373|3486|2189
24|337|18951841|3641|2333
29|337|19130948|4140|2820
5|337|19179089|3772|2672
18|337|19094050|3626|2371
26|337|19180999|4302|3003
28|337|19279712|4057|2923
9|337|19259175|4543|3216
30|337|19023764|3701|2261
13|337|19343989|4151|2801
0|338|16934056|3603|2495
6|338|17058142|3437|2496
24|338|16738950|3133|2109
4|338|16890921|3463|2369
28|338|16672667|3869|2908
5|338|16670981|3593|2500
9|338|16609289|3981|3216
8|338|16853100|3129|2299
10|338|16729123|3068|2018
3|338|16767824|3673|2669
25|338|17170981|3456|2354
13|338|16590812|3131|2067
16|338|16899109|3602|2622
14|338|16885029|3443|2300
7|338|16987182|3836|2772
12|338|16839016|3329|2406
21|338|16860458|3734|2806
18|338|16681840|2998|1992
23|338|16830550|3900|2950
20|338|16997139|3206|2231
29|338|16724625|3449|2324
15|338|16818275|3428|2565
26|338|16670350|3852|2770
30|338|16631013|3056|2032
27|338|16796045|3238|2229
17|338|17068462|3468|2435
1|338|17070703|3553|2519
22|338|16989692|3112|2035
2|338|16928278|3590|2600
19|338|17010914|2856|1866
11|338|17003672|3598|2520
31|338|16922234|2959|2051
1|339|17276810|3706|2518
2|339|17249375|4296|3081
21|339|17496853|3927|2658
25|339|17616926|4011|2808
22|339|17315690|3412|2322
29|339|17467905|3940|2745
11|339|17217411|4029|2783
8|339|17632854|3935|2781
7|339|17507892|4099|2939
14|339|17530204|4007|2790
9|339|17647336|4325|3283
15|339|17406729|3991|2877
6|339|17732368|3503|2318
16|339|17555948|4041|2869
17|339|17331259|3844|2624
13|339|17584076|3317|2236
10|339|17865514|3507|2253
23|339|17469193|4234|3051
24|339|17744684|3486|2375
20|339|17465275|3539|2377
26|339|17422919|4139|2864
0|339|17735920|4125|2950
27|339|17387394|3280|2223
28|339|17727479|4060|2772
4|339|17698198|4037|2836
19|339|17280251|3582|2408
30|339|17421089|3452|2345
31|339|17265124|3280|2151
3|339|17581626|4254|2990
18|339|17520446|3407|2388
12|339|17564841|3329|2130
5|339|17660621|3848|2607
1|340|33016203|5080|3887
2|340|32997832|6150|4769
21|340|33005079|5927|4613
23|340|32783913|4165|3060
19|340|32662719|5299|4136
30|340|32656921|4376|3244
29|340|33010202|5695|4332
5|340|32524124|5134|3756
16|340|32831237|5568|4205
24|340|32857764|3752|2518
28|340|32675659|5387|4153
26|340|32721510|4021|2869
6|340|32857901|4728|3752
14|340|32915907|5367|4151
11|340|32918515|5343|3907
25|340|33025672|4310|3174
9|340|32863339|5798|4544
8|340|32960814|5829|4553
18|340|32599749|4766|3566
12|340|32586235|4510|3403
13|340|32839350|4447|3259
22|340|33021493|4214|2914
20|340|32775981|4930|3610
0|340|32670027|5758|4564
10|340|32816487|4777|3417
7|340|32898982|6084|4781
31|340|32666791|4675|3591
15|340|32929820|5677|4558
27|340|32770723|4586|3451
3|340|32556398|5157|3910
4|340|34052123|5762|4542
17|340|34755469|5968|4487
1|341|20934011|4258|3019
3|341|20473476|4465|3159
11|341|20742788|4482|3239
13|341|20647361|3746|2587
28|341|20848031|4606|3358
9|341|20697692|5341|4017
7|341|20553504|5229|3971
4|341|19535929|4567|3416
21|341|20930793|4846|3453
30|341|21016412|3872|2650
19|341|20910757|3730|2569
14|341|20763234|4476|3222
8|341|20697767|4845|3616
24|341|20837980|3602|2424
15|341|20532148|5272|3846
12|341|20669452|3793|2586
16|341|20848704|4726|3383
20|341|20628957|3826|2602
23|341|20931555|4458|3361
0|341|20604751|4789|3582
17|341|19014287|4362|3080
2|341|20931401|5235|3998
26|341|20805368|4533|3394
18|341|20690412|3658|2507
25|341|20747388|4010|2761
29|341|20901469|4482|3246
31|341|20574594|3863|2634
6|341|20758451|3785|2620
27|341|20551824|3836|2554
22|341|20745370|3701|2514
5|341|20843499|4553|3257
10|341|20722290|3719|2391
1|342|17253564|3091|2230
2|342|16913013|4010|3159
9|342|17188822|3749|2885
10|342|16773265|3056|1983
20|342|17023843|3116|2134
0|342|17008172|3577|2803
3|342|17249834|3537|2516
5|342|16768965|3633|2592
11|342|17243128|3658|2668
14|342|17094416|3802|2801
23|342|16985005|3430|2521
21|342|17142609|3708|2637
6|342|16841265|2857|2011
7|342|17148406|3856|2951
12|342|17049571|2856|2033
15|342|17070173|3842|2972
4|342|17120912|3582|2655
18|342|16921291|2962|2115
25|342|16906251|3374|2445
19|342|17141862|3110|2187
13|342|17252046|3059|2114
8|342|17064946|3639|2657
22|342|17128842|2978|2052
24|342|17107115|3108|2259
30|342|17170910|3031|2099
16|342|17001858|3549|2541
26|342|16969398|3538|2674
28|342|17249223|3544|2707
29|342|16937862|3526|2669
31|342|16920763|3099|2133
27|342|16891097|3116|2270
17|342|16992474|3128|2241
0|343|19328318|4132|2965
9|343|19390469|4639|3514
7|343|19252142|4310|3236
23|343|19309265|4377|3098
19|343|19160497|3619|2531
28|343|19050747|4332|3142
4|343|19157217|4250|3045
31|343|19041933|3475|2457
8|343|19051619|4350|3161
3|343|19355424|4238|3007
5|343|19339363|4500|3324
25|343|19154426|3852|2740
10|343|19574331|3390|2351
27|343|19123138|3316|2195
21|343|19280046|3997|2725
26|343|19030978|4240|3222
13|343|19134853|3367|2273
11|343|19282319|4256|3079
6|343|19276959|3551|2414
1|343|19420508|4094|2886
20|343|19426445|3846|2704
29|343|19018088|4059|2859
16|343|19000643|4235|2996
22|343|19127171|3628|2439
12|343|19271374|3389|2325
18|343|19222459|3609|2567
30|343|19104244|3610|2438
24|343|19136566|3348|2280
2|343|19398646|4634|3414
15|343|19194477|4335|3162
17|343|18932934|4466|3300
14|343|19312605|3879|2727
1|344|18719206|3844|2772
3|344|18910664|4507|3535
9|344|19032500|4406|3280
28|344|19031925|4390|3273
30|344|18681931|3504|2476
24|344|18680164|3346|2318
8|344|18955455|3831|2757
0|344|19076067|4212|3251
10|344|18889834|3545|2589
5|344|18924911|4354|3035
16|344|18706778|4318|3161
12|344|18667892|4409|3317
15|344|18589202|4236|3065
11|344|18802042|4243|3161
17|344|18580837|4043|2915
23|344|19053571|4115|2903
20|344|18759086|3504|2527
2|344|18580737|4453|3255
14|344|18582814|4135|3121
22|344|18708916|3488|2386
19|344|19042542|3571|2633
27|344|18901591|3374|2406
26|344|18871467|3860|2886
25|344|18943992|3863|2782
6|344|18815216|3553|2424
29|344|18764988|4009|2807
21|344|18905991|4013|2798
4|344|18970189|4466|3347
7|344|19030981|4449|3266
18|344|18717691|3346|2278
31|344|19046745|3516|2380
13|344|18957396|3263|2310
3|345|17185522|3718|2686
2|345|16928268|4180|3247
8|345|17129030|3886|3040
28|345|17188851|3715|2688
23|345|17010516|4236|3248
29|345|16837020|3748|2873
31|345|16768949|2684|1911
30|345|17229731|3051|2113
5|345|17068498|3752|2700
4|345|16750746|3634|2689
10|345|17087944|3714|2696
0|345|17093220|3650|2640
25|345|16822847|3381|2312
9|345|17161910|3839|2647
13|345|16712826|3159|2173
12|345|17058170|3929|2824
7|345|16760394|3907|2903
19|345|16890596|3084|2177
17|345|17011793|3761|2634
18|345|16747011|3084|2203
20|345|16986007|3135|2125
21|345|16799290|3771|2776
26|345|16870074|3735|2687
14|345|16960682|3720|2786
1|345|17217445|3711|2715
24|345|17176477|3218|2270
22|345|16946719|3222|2188
27|345|16896669|3119|2156
16|345|17041692|3710|2663
15|345|17010722|3808|2748
6|345|16792843|3263|2215
11|345|16993611|3787|2691
5|346|25163422|5366|3819
11|346|24804812|5164|3712
0|346|25158623|5245|3795
12|346|25058922|5029|3523
16|346|24894854|5284|3735
28|346|25326638|5657|4196
7|346|25062707|5587|4095
15|346|24824017|5507|3918
4|346|25176577|5305|3877
22|346|24892783|4354|2935
25|346|25133717|4649|3220
17|346|25038501|4584|3098
2|346|25305260|6021|4629
8|346|25287805|5175|3838
21|346|24992944|5083|3635
18|346|25029032|4186|2814
24|346|24930548|4477|3025
6|346|24843216|4328|2990
30|346|25234607|4229|2806
14|346|24969413|4749|3279
1|346|24913654|5004|3630
19|346|25077365|4637|3419
26|346|24988990|5737|4141
31|346|25259223|4761|3337
20|346|25025514|4643|3205
27|346|24908280|4689|3229
29|346|25282410|5242|3865
9|346|25108559|5786|4279
3|346|25368780|5217|3765
23|346|25297754|4161|2766
13|346|25141903|4492|3205
10|346|25165873|5349|4020
9|347|22272877|5181|3771
28|347|22671123|5183|3904
18|347|22527977|4002|2649
8|347|22514028|4757|3338
5|347|22721116|4987|3588
24|347|22560191|4242|2761
11|347|22709146|4927|3485
4|347|22598534|5018|3674
16|347|22663277|4837|3447
19|347|22387570|4797|3427
12|347|22690870|5016|3626
6|347|22465144|3850|2543
15|347|22626258|5436|4039
3|347|22267567|4673|3278
14|347|22433196|4734|3322
17|347|22572156|4226|2941
21|347|22508393|5026|3638
25|347|22591567|4894|3489
13|347|22253788|3882|2703
7|347|22623916|4843|3465
22|347|22612174|4068|2777
20|347|22363989|4186|2861
29|347|22338018|4970|3541
26|347|22409639|4509|3189
30|347|22486125|4254|2877
27|347|22364660|5162|3640
1|347|22398364|4968|3570
10|347|22687446|4624|3248
23|347|22334925|4110|2764
0|347|22698799|5239|3857
2|347|22997285|5459|4110
31|347|22419207|3957|2536
1|348|20995341|4333|3191
5|348|21380560|4542|3204
2|348|20939107|4744|3367
13|348|21178906|3634|2508
22|348|21170499|3740|2628
4|348|21332355|4184|2847
31|348|21015371|3760|2572
11|348|21365253|4537|3159
9|348|21465251|4925|3635
3|348|21227393|4678|3317
15|348|21270878|4481|3126
12|348|21310716|4507|3283
24|348|21586155|3714|2356
14|348|21249658|4399|3156
19|348|21334464|5101|3847
6|348|21299900|3676|2541
25|348|21202835|4360|3086
0|348|20951197|4391|3203
26|348|21106051|4752|3373
17|348|21237228|3969|2686
21|348|21221179|4299|3016
20|348|21142880|4028|2737
16|348|21362348|4463|3288
18|348|21464951|3901|2736
23|348|21016950|3936|2720
27|348|21089668|4827|3659
28|348|21492987|4821|3574
7|348|21128356|4864|3651
30|348|21110134|3857|2629
29|348|21162332|4590|3430
10|348|20999605|4635|3407
8|348|21430675|4614|3318
3|349|18998098|4274|3162
10|349|18637076|4488|3399
28|349|18730776|3807|2674
26|349|18885939|4075|3071
16|349|18774889|4029|2820
7|349|18694735|4263|3194
22|349|19178974|3548|2422
9|349|19032900|4232|3140
12|349|18970696|3827|2629
11|349|19039142|4268|3201
6|349|18908346|3074|2197
31|349|19232403|3237|2187
15|349|18994690|3704|2484
2|349|19155806|4512|3358
1|349|19198909|4295|3177
21|349|18834389|3916|2763
27|349|18740972|4330|3314
23|349|19003065|3253|2173
17|349|18863338|3429|2337
24|349|18985566|3267|2289
29|349|18687427|4246|3167
4|349|19076206|4373|3168
19|349|18963657|4816|3659
14|349|18985226|4359|3230
13|349|19167734|3565|2508
0|349|18869027|4185|3028
18|349|18821260|3266|2368
30|349|18745733|3467|2322
8|349|18625971|3897|2853
20|349|18877171|3277|2324
5|349|19168655|4268|3219
25|349|18910885|4087|2939
3|350|20396498|4367|3206
8|350|19959872|4503|3342
16|350|20378397|4569|3430
25|350|19951903|4221|3046
26|350|20423939|4817|3656
9|350|20291819|4948|3541
4|350|20054079|4200|3090
29|350|20196202|4667|3452
7|350|20352191|4035|3004
2|350|20218106|4825|3492
1|350|20204405|4358|3157
20|350|20106760|3725|2455
31|350|20425341|3758|2537
11|350|20290049|4382|3183
17|350|20152322|3887|2676
19|350|20085787|4708|3478
0|350|19986378|4420|3289
18|350|20017438|3732|2685
23|350|20177080|3920|2901
22|350|20364213|3445|2451
21|350|20217847|4611|3428
24|350|20436522|3625|2374
5|350|19907364|4276|3021
30|350|20027030|3741|2512
6|350|20250312|3420|2351
13|350|20090869|3703|2478
14|350|20116955|4298|3203
28|350|20477346|5078|3803
15|350|20229820|5103|3922
10|350|20407427|4623|3421
12|350|20307029|4413|3225
27|350|20203549|4767|3575
1|351|21968880|4396|3117
4|351|22037468|4711|3604
14|351|21724734|4589|3383
27|351|21683259|4626|3418
7|351|22018600|5041|3719
3|351|22152342|4601|3475
8|351|22125164|4486|3239
2|351|22007112|5146|3816
11|351|21942016|4545|3230
10|351|21680162|4629|3361
9|351|22071326|4769|3599
6|351|21753974|3852|2627
15|351|21700043|4365|3209
16|351|22123971|4699|3410
12|351|21672674|4527|3441
0|351|21877993|4318|3097
17|351|22178378|3872|2498
21|351|21842585|4725|3554
18|351|21902945|3998|2817
13|351|21759898|3554|2361
25|351|22126982|4509|3288
22|351|21868024|3954|2756
26|351|22126329|4626|3366
24|351|21845698|3585|2494
23|351|21893324|3577|2508
28|351|21742697|4404|3190
5|351|21776579|4616|3342
29|351|22078730|4309|3189
20|351|22023237|3838|2754
30|351|21819886|4035|2786
31|351|22023502|3768|2503
19|351|21928590|5019|3857
1|352|15074754|3383|2427
11|352|14938657|3341|2467
4|352|15076489|3622|2572
9|352|14923978|3584|2591
10|352|14966754|3186|2293
30|352|14626763|2891|1972
13|352|14839887|2941|2058
31|352|14635558|2636|1842
0|352|14837172|3389|2390
3|352|15005423|3331|2422
19|352|14553546|3336|2405
7|352|15027732|3385|2411
21|352|14818214|3432|2578
8|352|14996451|3220|2301
15|352|14901141|3828|2857
2|352|14959137|3871|2939
25|352|14770280|3343|2412
28|352|14669306|3279|2362
17|352|14844416|2746|1919
29|352|14650457|3310|2292
16|352|14866879|3457|2593
23|352|14719551|2785|1913
27|352|15077713|3657|2768
18|352|14833472|2799|1913
26|352|15066539|3126|2129
6|352|14963204|2802|1974
22|352|14807213|2893|2020
12|352|14854618|3056|2273
24|352|14772900|2980|2050
20|352|14674898|2810|2105
14|352|15057094|3449|2285
5|352|14615619|3225|2229
1|353|17220430|4051|2927
2|353|17001937|4116|3098
19|353|17108903|3910|2956
14|353|16822522|3957|2900
13|353|17213846|3446|2338
30|353|17244180|3475|2460
31|353|17234999|3346|2277
7|353|17095406|4308|3180
0|353|17145972|3869|2755
12|353|16852831|4111|3031
11|353|17221544|3668|2624
16|353|16959344|3816|2804
10|353|17207910|4262|3248
8|353|17077820|3844|2862
17|353|17006507|3470|2406
4|353|17202729|4079|2969
18|353|16932361|3330|2357
20|353|16845702|3266|2312
15|353|17079127|4004|2901
29|353|17005244|3756|2685
27|353|16955570|4306|3240
25|353|17058392|4009|2989
26|353|16932886|4280|3065
9|353|17189917|4194|2993
28|353|17053020|4018|3018
22|353|16903324|3359|2293
3|353|17112044|3973|2843
21|353|17078935|3861|2781
5|353|16889822|3604|2420
23|353|17050666|3375|2274
6|353|17037884|3171|2147
24|353|17013951|3215|2169
5|354|17102618|3784|2733
0|354|17465876|3725|2757
10|354|17410778|3770|2705
26|354|17252324|3609|2606
25|354|17280744|3499|2395
18|354|17378950|3410|2357
31|354|17582194|3179|2217
24|354|17165841|3077|2152
27|354|17358979|4341|3336
2|354|17606230|4217|3180
16|354|17421969|4011|2904
8|354|17389600|3767|2627
13|354|17698433|3162|2149
6|354|17104226|3008|2026
21|354|17158145|4133|3083
15|354|17313301|3818|2777
1|354|17621457|3894|2621
19|354|17602399|4299|3221
3|354|17134571|3192|2133
22|354|17209042|3210|2330
7|354|17487025|3947|2898
20|354|17355920|3230|2225
9|354|17209901|3883|2917
17|354|17429003|3302|2205
30|354|17602620|3228|2157
28|354|17269039|3671|2572
14|354|17557909|3575|2598
23|354|17194164|3177|2126
4|354|17348962|3857|2831
12|354|17457366|3902|2877
29|354|17424439|3379|2227
11|354|17445843|3675|2728
5|355|22051958|4693|3371
0|355|22036793|4553|3359
20|355|21747743|3811|2548
8|355|21949218|4446|3224
17|355|21759417|3822|2549
19|355|21795999|4788|3513
14|355|21644478|4602|3375
11|355|21550351|4248|3092
12|355|21593494|4437|3078
6|355|21872653|3941|2693
16|355|21925452|4700|3279
23|355|21806569|3633|2415
1|355|21836104|4545|3342
15|355|21857761|4726|3416
27|355|21979303|4425|3109
21|355|21879217|4261|2979
22|355|21794616|4072|2770
2|355|21924077|4744|3643
24|355|21989374|3712|2445
29|355|21608962|4381|3152
3|355|21815925|4244|3153
