0|0|93793822|4914|3797
30|355|21714768|3931|2643
13|355|21921589|3976|2716
10|355|22064987|4685|3456
31|355|22010742|3995|2722
26|355|22063670|4690|3464
18|355|22031883|3818|2578
9|355|21703544|4720|3344
25|355|22072167|4573|3252
4|355|21601366|4249|3129
28|355|21749663|4584|3277
7|355|21758677|4518|3290
2|356|22295856|4816|3523
11|356|22501411|4806|3364
23|356|22444847|3908|2613
22|356|22363938|3956|2602
18|356|22185591|4042|2707
9|356|22116843|5350|4048
8|356|22549982|4737|3309
10|356|22213558|4840|3417
1|356|22398420|4756|3295
12|356|22477088|4583|3378
3|356|22256152|4431|2917
19|356|22536612|4982|3627
16|356|22449579|4813|3463
7|356|22045538|4674|3281
14|356|22524585|4607|3227
17|356|22561267|3771|2530
6|356|22486281|3787|2562
5|356|22611970|4638|3206
27|356|22398604|5231|4000
21|356|22381914|4731|3435
25|356|22135771|4459|3104
28|356|22101601|5193|3818
13|356|22261558|3856|2465
29|356|22317427|4779|3402
20|356|22959407|3967|2569
24|356|22330177|3937|2584
0|356|22588094|4811|3396
26|356|22194702|4830|3443
30|356|22288250|3916|2683
4|356|22082651|5088|3728
31|356|22260099|3784|2615
15|356|22423010|5075|3697
11|357|17089751|3474|2440
1|357|16991159|3808|2580
26|357|16681281|3658|2581
21|357|16829033|4004|2871
13|357|16793800|3202|2108
8|357|17012143|3538|2386
9|357|17060847|3890|2809
0|357|16676270|3494|2377
10|357|17022996|3883|2739
6|357|16865479|3335|2168
3|357|16965459|3791|2571
28|357|16787972|3994|2824
12|357|16997060|3632|2537
4|357|16653933|4067|2965
16|357|16937001|3452|2379
2|357|17135246|4150|2967
15|357|16621387|3794|2682
25|357|16810125|3568|2371
23|357|17114952|3363|2214
18|357|17096155|3643|2555
7|357|16933231|4082|3142
27|357|16849432|3557|2467
14|357|16886668|3462|2377
19|357|16969009|4076|3040
22|357|17116866|3317|2253
17|357|16903843|3130|2185
29|357|16778422|3675|2592
30|357|16694370|3355|2254
24|357|16745462|3205|2131
5|357|16837867|3939|2699
31|357|16675790|3130|2091
20|357|16809474|3335|2105
2|358|18573116|4056|3015
19|358|18467250|4483|3410
21|358|18801401|4091|3063
31|358|18389394|3398|2366
9|358|18726616|4235|2976
12|358|18634130|3851|2828
5|358|18356777|4052|2924
7|358|18508585|4040|3026
14|358|18475563|4174|3014
10|358|18702745|4021|3070
15|358|18576884|4578|3501
1|358|18824790|4168|2958
8|358|18750669|3981|2779
16|358|18613495|4287|3185
3|358|18676459|4426|3437
18|358|18539927|4559|3452
17|358|18437187|3086|2147
11|358|18819967|4130|2933
22|358|18462366|3590|2485
26|358|18820650|4520|3482
25|358|18580327|3991|2803
23|358|18565752|3693|2547
0|358|18706484|4135|3096
24|358|18401200|3534|2386
27|358|18521288|4371|3270
30|358|18422467|4362|3241
28|358|18686256|4328|3104
29|358|18447872|3904|2932
6|358|18726339|3364|2412
4|358|18614269|3963|2857
13|358|18942866|3517|2392
20|358|18562231|3650|2431
0|359|15309159|3442|2700
4|359|15199517|3506|2545
5|359|15573190|3701|2780
21|359|15665554|3315|2352
23|359|15382957|2839|2023
7|359|15561966|3475|2700
10|359|15538901|3580|2673
6|359|15230643|2898|2124
31|359|15744948|2756|1898
12|359|15615522|3435|2710
11|359|15427591|3389|2651
14|359|15561510|3688|2836
9|359|15628735|4084|3085
15|359|15541042|3496|2774
22|359|15602739|2753|1881
13|359|15213069|3005|2235
3|359|15447487|3503|2681
16|359|15502232|3554|2813
18|359|15472516|3730|2875
17|359|15470178|2817|1950
2|359|15682695|4195|3326
25|359|15411052|3761|2811
8|359|15536668|3254|2349
26|359|15425646|3574|2837
20|359|15220940|2831|2131
28|359|15316225|3548|2605
30|359|15334478|3644|2686
27|359|15353948|3281|2389
1|359|15493928|3523|2653
29|359|15399006|3075|2210
19|359|15700639|3748|2879
24|359|15788973|3126|2084
8|360|16498235|3892|2895
1|360|16404834|3801|2672
4|360|16842371|3905|2800
29|360|16422808|3572|2505
23|360|16838464|3012|2076
25|360|16607761|3552|2513
20|360|16567694|3054|2068
12|360|16718458|3810|2824
6|360|16750433|2884|2068
21|360|16830889|3951|2824
10|360|16775769|3639|2562
30|360|16464537|3538|2538
27|360|16450781|3313|2363
14|360|16707430|3723|2616
2|360|16577782|3788|2926
7|360|16768364|3264|2325
15|360|16676406|3939|2795
16|360|16625702|3768|2813
9|360|16691592|3398|2415
13|360|16657181|3298|2345
18|360|16612625|3790|2757
26|360|16537192|3834|2882
31|360|16760380|3135|2173
11|360|16732146|3652|2606
28|360|16505933|3614|2523
22|360|16674512|3249|2173
19|360|16433945|3965|2869
5|360|16825653|3935|2769
3|360|16616729|3780|2752
0|360|16865316|3832|2826
24|360|16470853|3286|2116
17|360|16719725|3189|2119
1|361|21378859|4628|3349
6|361|21260160|3767|2521
13|361|21116738|4835|3600
29|361|21382294|4889|3581
31|361|21108809|5017|3612
15|361|21145879|4933|3721
8|361|21412869|4611|3277
16|361|21130415|4646|3316
11|361|21032879|4343|3041
7|361|21165677|5122|3961
10|361|21250203|5068|3748
0|361|20945383|5018|3787
3|361|20961582|4562|3275
22|361|21010484|4073|2741
21|361|21280137|4830|3453
4|361|21366795|4969|3672
18|361|21107579|4581|3406
14|361|21224002|4803|3704
25|361|21349618|4434|3125
28|361|21048053|5053|3884
30|361|21260396|4974|3696
2|361|21172066|4266|3046
19|361|21343377|5280|4121
9|361|21141283|3970|2735
20|361|21695278|3773|2503
12|361|21328790|4544|3281
27|361|21240687|4353|2996
17|361|21341181|3855|2648
23|361|21363643|3638|2423
26|361|21105072|4742|3428
24|361|21340599|3412|2362
5|361|20948765|4781|3419
3|362|19198470|4499|3220
9|362|19047338|3832|2528
20|362|19053700|3764|2498
2|362|19063482|4830|3615
29|362|19445765|4321|3022
11|362|19271503|4639|3367
1|362|19434012|4153|2929
17|362|19103163|3621|2437
10|362|19241482|4793|3521
5|362|18912864|4248|2909
16|362|19294498|4410|3038
15|362|19346356|4543|3150
7|362|19264720|4813|3689
14|362|19138235|4458|3293
21|362|19193220|4699|3406
4|362|19150519|4487|3273
6|362|19670920|3724|2430
27|362|19017567|4107|2782
24|362|18956209|3851|2524
18|362|19176036|3668|2435
19|362|19085659|4876|3727
22|362|19229559|3875|2655
28|362|19133030|4655|3318
25|362|19154485|4530|3368
31|362|19399552|4682|3442
26|362|18986463|4341|3017
0|362|19216643|4252|3101
12|362|19050489|4188|2863
23|362|19002024|3656|2527
8|362|19317841|4586|3332
13|362|19393775|4471|3127
30|362|19110916|4416|3203
1|363|18681767|4123|2978
8|363|18316402|3849|2637
19|363|18505161|4308|3035
6|363|18598881|3320|2214
25|363|18495072|3653|2457
28|363|18530701|4077|2740
11|363|18701658|4095|2850
4|363|18542980|4008|2854
17|363|18812479|3597|2277
10|363|18671236|3970|2644
15|363|18623813|4240|3048
14|363|18597305|3968|2763
12|363|18376969|3085|1949
5|363|18678557|3627|2370
3|363|18794819|4471|3243
16|363|18661003|3995|2813
9|363|18805550|3285|2210
21|363|18610164|4251|2916
18|363|18536487|3364|2243
2|363|18738235|4354|3208
22|363|18523334|3358|2245
27|363|18591943|3982|2787
20|363|18832267|3734|2380
0|363|18376251|4018|2616
26|363|18485697|3549|2317
24|363|18592150|3475|2275
30|363|18375677|4135|2969
31|363|18509383|4243|2947
29|363|18820596|3992|2711
7|363|18596567|4262|3136
23|363|18433354|3210|2167
13|363|18301381|4043|2842
1|364|19448284|4168|3150
2|364|19142093|4423|3371
20|364|19119285|3547|2407
23|364|18995994|3486|2421
27|364|19162866|3905|2753
29|364|19067741|4197|3060
9|364|19210625|3724|2533
4|364|19344025|4318|3176
5|364|19259604|3416|2432
11|364|19369755|4144|3073
13|364|18966152|4089|2931
15|364|19305442|4333|3093
12|364|19278228|3483|2485
16|364|19236972|3955|2775
22|364|19159593|3894|2824
0|364|19106353|4402|3252
21|364|19209961|4258|3189
3|364|19260040|4474|3529
7|364|18979646|4425|3226
24|364|19072900|3511|2458
19|364|19440861|4857|3671
18|364|19198874|3706|2642
14|364|19313417|4368|3199
28|364|19403238|4227|3006
8|364|19436870|4087|3050
26|364|19105824|4163|3014
31|364|19062168|4251|3103
10|364|19296839|4561|3441
30|364|19086333|4622|3430
25|364|19432982|4131|3064
6|364|19403569|3463|2325
17|364|19653640|3238|2136
1|365|18836617|3862|2747
4|365|18728660|4206|2880
10|365|18423242|4127|2969
19|365|18560936|4215|2990
2|365|18844098|4234|3054
30|365|18475818|4378|3112
9|365|18853619|3497|2350
18|365|18616675|3463|2247
0|365|18593792|4006|2881
6|365|18492104|3604|2279
16|365|18679537|4269|3081
28|365|18528492|4077|2915
21|365|18633872|4038|2757
13|365|18759447|3954|2605
26|365|18666632|3821|2560
27|365|18874943|4478|3196
14|365|18573589|3852|2678
31|365|18510446|4608|3422
29|365|18858691|3865|2629
8|365|18466266|4097|2875
11|365|18699373|3962|2705
15|365|18711372|4016|2941
23|365|18950244|3503|2194
22|365|18747989|3522|2311
3|365|18609156|4448|3140
5|365|19125330|3370|2109
7|365|18729451|4189|2978
25|365|18452741|3998|2831
12|365|19007498|3290|2133
24|365|18897530|3589|2299
20|365|18975054|3587|2424
17|365|18943698|3529|2252
1|366|25558998|5572|3764
4|366|25532730|5445|3748
21|366|25381700|5537|3796
30|366|25507985|5835|3997
12|366|25161224|4850|3101
5|366|25139942|5049|3407
8|366|25220669|5599|3771
13|366|25335647|5782|4028
15|366|25211884|5328|3589
18|366|25448118|4729|3083
16|366|25398215|5463|3710
11|366|25235254|5391|3676
2|366|25487896|5743|4035
10|366|25531480|5508|3830
6|366|25421238|4563|2986
9|366|25464038|4869|3161
26|366|25338243|5335|3590
20|366|25080263|4693|2986
14|366|25310965|5382|3577
25|366|25143036|5409|3679
7|366|25112139|5577|3813
22|366|25218691|4778|3076
0|366|25411978|4924|3184
29|366|25304000|5144|3434
28|366|25424167|5545|3757
27|366|25357123|5327|3599
31|366|25325794|5433|3634
23|366|25263266|4615|2984
17|366|25036341|4644|2852
3|366|25153817|5370|3631
24|366|25585242|4460|2815
19|366|26004891|5947|4102
0|367|21837258|5033|3436
10|367|22024341|5044|3484
12|367|22216885|4855|3331
18|367|22142570|4181|2633
22|367|21948567|4204|2691
20|367|22032854|4189|2596
13|367|22148131|4848|3279
5|367|22185694|4976|3330
11|367|22039624|4942|3480
17|367|21916028|4242|2691
27|367|21828366|4546|2977
28|367|21848455|4925|3380
29|367|21864667|4683|3059
7|367|21921900|5193|3586
25|367|21941436|4726|3102
14|367|21957710|4805|3192
19|367|21742725|5068|3541
26|367|21998612|5166|3694
1|367|22257636|4960|3327
16|367|22109627|4948|3321
30|367|22236066|5244|3676
6|367|22047235|4001|2498
9|367|22032763|4135|2713
24|367|21777518|4167|2588
23|367|21835766|4213|2673
31|367|21852191|4987|3393
2|367|22021358|4923|3295
21|367|22287273|4853|3426
8|367|22153125|4884|3434
15|367|22180515|5274|3736
3|367|21750925|5177|3640
4|367|22247812|5114|3382
1|368|22715703|4490|3048
5|368|22907938|4684|3131
31|368|22661606|5043|3523
18|368|23049538|4155|2721
24|368|22739314|4198|2721
13|368|22931498|4930|3438
2|368|22604787|5328|3734
16|368|22725002|4479|2973
9|368|22678029|4107|2669
6|368|22852883|4031|2622
10|368|23024325|4532|3010
15|368|22563526|4653|3147
21|368|22601021|4223|2885
14|368|22807468|4762|3269
7|368|22830836|5069|3605
12|368|23003384|4813|3261
8|368|22587422|4877|3322
17|368|22903433|3932|2672
25|368|22827753|4667|3092
23|368|22656573|4539|3064
20|368|22973995|4235|2720
22|368|22991698|4342|2846
19|368|22802529|4975|3439
30|368|22734873|5321|3784
29|368|22871466|4858|3272
26|368|22799038|5181|3678
28|368|22890834|5048|3556
4|368|22515701|4937|3358
27|368|22916671|4758|3190
0|368|23034058|4978|3529
3|368|22520229|4767|3217
11|368|22910973|5131|3521
1|369|14947606|3327|2312
7|369|14690004|3284|2284
21|369|14744877|3158|2281
14|369|14740857|3144|2227
30|369|14604356|3497|2538
29|369|14594861|3123|2224
16|369|14828240|3214|2391
9|369|14803531|2726|1818
27|369|14577525|3028|2088
17|369|14655916|3410|2163
0|369|14458304|3116|2161
12|369|14689870|3044|2296
11|369|14418469|3065|2118
25|369|14656397|3252|2358
19|369|14598891|3374|2525
23|369|14640321|3282|2345
31|369|14924115|3614|2825
10|369|14787903|3519|2767
15|369|14777638|3348|2435
22|369|14622202|2916|1966
18|369|14923343|2698|1898
5|369|14964619|3201|2178
8|369|14660478|3072|2196
4|369|14479700|3264|2252
26|369|14564515|3369|2459
28|369|14556954|3134|2171
20|369|14657520|2588|1765
6|369|14852247|2530|1708
3|369|14435977|3064|2243
13|369|14938489|3185|2191
2|369|14847315|3415|2542
24|369|15034154|2652|1768
8|370|17222199|3871|2746
1|370|17586805|3855|2774
15|370|17311785|3699|2604
21|370|17578876|3858|2983
18|370|17324930|3539|2528
9|370|17543663|3515|2409
2|370|17122186|4576|3452
10|370|17410198|3696|2568
4|370|17226559|3919|2814
22|370|17410464|3405|2321
11|370|17411988|4012|2845
23|370|17363548|4366|3291
16|370|17501430|4248|3350
7|370|17569628|3858|2879
13|370|17157527|4014|2860
27|370|17484853|3617|2636
14|370|17554153|4046|3002
26|370|17242860|4447|3276
25|370|17409868|4070|2978
12|370|17442486|3949|2879
31|370|17373401|4091|2888
6|370|17200306|3408|2347
0|370|17425932|4083|3038
30|370|17552074|4439|3186
28|370|17237688|4407|3288
29|370|17559603|4027|2981
3|370|17145902|3781|2690
17|370|17452863|4018|2896
24|370|17194481|3161|2112
5|370|17262895|3916|2896
19|370|17377030|4262|3280
20|370|17421464|3488|2344
1|371|18729277|4245|3073
0|371|18399172|4344|3192
11|371|18610224|4090|2964
19|371|18289433|4336|3032
31|371|18484636|4311|3059
27|371|18569879|4418|3237
5|371|18288986|4309|3127
7|371|18556870|4547|3343
3|371|18350732|4167|3001
16|371|18578666|4248|3010
4|371|18635840|4347|3137
9|371|18686150|3727|2713
14|371|18516192|4017|2863
15|371|18741946|4461|3290
10|371|18674205|4555|3274
8|371|18763822|4590|3309
12|371|18480608|4287|3125
24|371|18328261|3751|2529
20|371|18284543|3541|2501
25|371|18501641|3931|2659
23|371|18621692|4511|3329
28|371|18412193|4255|2977
26|371|18525026|4542|3349
21|371|18741406|4335|3336
22|371|18662389|3742|2552
6|371|18469360|3666|2477
30|371|18433526|4573|3302
17|371|18374366|4487|3230
13|371|18532605|4453|3263
29|371|18399599|4144|2908
2|371|18661980|4479|3313
18|371|18780537|3734|2450
3|372|16063579|3532|2475
11|372|16183270|3537|2491
7|372|16106425|3650|2564
16|372|16099982|3527|2525
14|372|16062106|3543|2470
19|372|16197642|3596|2535
31|372|16225821|3742|2774
22|372|15914087|3010|2088
10|372|16018178|3528|2623
8|372|16007778|3483|2397
23|372|16038502|3864|2819
4|372|16057868|3613|2419
12|372|16005430|3505|2450
24|372|16126966|3080|2074
5|372|16115517|3460|2505
17|372|15831028|3660|2645
25|372|15973184|3395|2334
21|372|15908134|3425|2319
30|372|15837136|3796|2768
29|372|15804549|3244|2347
28|372|15946364|3546|2503
15|372|16014083|3570|2581
27|372|16209116|3503|2583
2|372|15742780|3800|2836
26|372|15956842|3540|2460
0|372|16181384|3676|2502
13|372|15794465|3625|2584
1|372|16354678|3503|2409
6|372|15848826|3023|1953
18|372|15940402|3048|2108
9|372|16261693|3421|2150
20|372|16292019|3003|2057
1|373|18564213|3834|2752
11|373|18982234|4318|3127
3|373|19011697|4581|3403
16|373|18981668|3898|2804
19|373|18955066|4352|3158
13|373|18675806|4120|3176
26|373|18657682|4031|2928
0|373|18644136|4291|3028
20|373|18660344|3389|2322
29|373|18743139|4142|3002
10|373|18908673|4447|3222
2|373|18684728|4344|3267
28|373|18731645|4303|3258
24|373|18844618|3435|2381
21|373|18783095|4164|3088
6|373|18583225|3469|2299
14|373|18982062|4072|2932
25|373|18806667|4405|3167
4|373|18839056|4288|3038
23|373|18895541|4191|2978
31|373|18963225|4159|2894
27|373|18709927|3681|2590
7|373|19018051|4442|3166
18|373|18610703|3417|2281
30|373|18786912|4171|3036
8|373|18928188|4357|3045
17|373|18838604|4265|2995
12|373|18841073|3863|2719
5|373|18889923|4240|2957
15|373|18712077|4144|3103
22|373|19035308|3244|2145
9|373|18723656|3570|2370
1|374|15913807|3819|2753
8|374|15517204|3372|2250
2|374|15755379|3896|2887
21|374|15730712|3638|2459
22|374|15484018|2877|1880
23|374|15676552|4042|2923
4|374|15636322|3508|2402
6|374|15676783|3810|2682
7|374|15582316|3548|2368
13|374|15866480|2882|1979
10|374|15781371|3645|2661
3|374|15921244|3612|2569
9|374|15441723|2925|1868
19|374|15886259|3719|2695
18|374|15586398|3106|2082
28|374|15765570|3894|2855
12|374|15527103|3629|2597
17|374|15545197|3606|2598
5|374|15470919|3665|2649
16|374|15943101|3789|2838
25|374|15703760|3545|2492
0|374|15804906|3469|2470
27|374|15643143|3571|2595
15|374|15515163|3511|2424
31|374|15661214|3863|2781
14|374|15721395|3577|2662
29|374|15831537|3793|2577
20|374|15858730|3089|2108
26|374|15899045|3870|2860
11|374|15929786|3588|2581
24|374|15789223|3751|2767
30|374|16114514|3074|2060
3|375|16334369|3631|2547
5|375|16231199|3726|2560
10|375|16381708|3444|2373
7|375|16448887|3820|2739
14|375|16179562|3587|2501
1|375|16549893|3593|2558
16|375|16297066|3496|2484
29|375|16200401|3631|2623
0|375|16213726|3764|2787
20|375|16206645|3126|2112
6|375|16564737|3537|2458
18|375|16340059|3305|2213
4|375|16454850|3559|2508
22|375|16508960|3193|2123
13|375|16586086|3134|2082
23|375|16502737|3883|2967
15|375|16208425|3786|2645
27|375|16233311|3413|2478
17|375|16314688|3987|2832
26|375|16140759|3740|2713
25|375|16267506|3787|2540
31|375|16208456|3728|2623
12|375|16337375|3997|3059
2|375|16508333|3745|2732
11|375|16072343|3588|2486
28|375|16365219|3799|2680
21|375|16499709|3282|2380
30|375|16033667|3140|2087
8|375|16546820|3601|2658
19|375|16346623|3461|2339
9|375|16508687|3463|2255
24|375|16099086|3539|2537
1|376|16647109|3773|2683
5|376|16718553|3762|2603
6|376|16597078|3853|2673
17|376|16497298|3713|2617
8|376|16311399|3572|2595
13|376|16605859|2952|1991
11|376|16381960|3741|2620
25|376|16553741|3548|2636
4|376|16568151|3677|2604
23|376|16523571|3901|2760
0|376|16609135|3658|2477
21|376|16362441|3610|2629
19|376|16309838|3960|3013
12|376|16424354|3607|2400
7|376|16700601|3827|2641
28|376|16382883|3649|2594
14|376|16701324|4029|2950
24|376|16290502|3871|2730
3|376|16763891|4091|3009
15|376|16522566|3895|2958
27|376|16507856|3559|2430
26|376|16479097|3916|2828
20|376|16634454|3203|2142
31|376|16456806|3811|2723
10|376|16697277|3824|2737
22|376|16585831|3098|2226
18|376|16624316|3234|2222
29|376|16693459|3827|2806
16|376|16655214|3806|2667
9|376|16361565|2969|1985
2|376|16402047|3933|2875
30|376|16528064|3332|2173
4|377|16164551|4018|2796
2|377|15835748|3895|2784
27|377|16028361|3553|2417
12|377|16150716|3669|2608
29|377|15941013|3880|2693
16|377|15951043|3830|2587
10|377|15942435|3800|2548
14|377|16074677|3563|2501
0|377|16165139|3968|2686
24|377|16063246|3954|2787
7|377|16112286|4097|2774
15|377|16037176|3763|2609
21|377|16160937|3814|2720
6|377|16321120|3567|2513
28|377|16109261|3887|2898
23|377|16198742|4117|2919
26|377|16016642|3714|2651
13|377|16512303|3327|2139
19|377|16158982|3947|2926
8|377|16254067|3591|2497
31|377|15996457|3630|2450
11|377|16270155|4031|2800
3|377|16033569|3762|2555
5|377|16334186|3872|2596
1|377|16332425|3800|2566
25|377|16358419|3890|2681
30|377|15987324|3287|2073
20|377|16142384|3269|2167
18|377|16084647|3217|2110
22|377|16140270|3105|2101
17|377|16312100|3823|2655
9|377|16426969|3205|2134
1|378|17540074|4084|3008
7|378|17808122|4086|2938
20|378|17528566|3288|2205
5|378|17558987|4047|3040
2|378|17928482|4518|3480
6|378|17742838|4437|3420
22|378|17569748|3443|2339
14|378|17849444|4055|2954
16|378|17882111|3752|2773
10|378|17874053|4475|3443
11|378|17606436|3758|2663
3|378|17603866|4121|3003
21|378|17782195|3975|2825
12|378|17930948|3841|2809
15|378|17801895|4476|3324
25|378|17556379|3825|2760
17|378|17465903|3986|2791
19|378|17695822|4539|3448
27|378|17951904|4120|3094
26|378|17731321|4492|3451
24|378|17844120|4178|3176
28|378|17770775|4097|3057
29|378|17926298|4098|2991
23|378|17753777|4536|3484
0|378|17869938|4100|3215
8|378|17643045|4181|3174
31|378|17679545|4079|2997
18|378|17524214|3511|2486
30|378|17569793|3481|2514
9|378|17480942|3224|2167
4|378|17968650|4566|3495
13|378|17815224|3387|2264
1|379|19932993|4458|3186
5|379|19871062|4518|3127
4|379|19441885|4313|2942
3|379|19748342|4377|2996
0|379|19552487|4433|2994
15|379|19764556|4786|3473
26|379|19698888|4496|3189
28|379|19687996|4670|3318
14|379|19843864|4201|2942
30|379|19599490|4023|2621
2|379|19890566|4893|3592
10|379|19822205|4468|3136
12|379|19759651|4470|3146
16|379|19850116|4624|3171
17|379|19728539|4468|3126
21|379|19791986|4514|3121
19|379|19715263|4709|3436
24|379|19671304|4631|3337
9|379|19523191|3891|2580
8|379|19523611|4310|2919
23|379|19629160|4615|3259
20|379|19968947|4002|2614
25|379|19763292|4394|3117
18|379|19565408|3897|2599
29|379|19655513|4122|2788
27|379|19716338|4332|3081
6|379|19866959|4514|3245
11|379|19784309|4682|3321
31|379|19611784|4499|3232
7|379|19950826|4798|3505
22|379|20015043|4037|2583
13|379|19673915|3669|2405
0|380|19428082|4435|3150
4|380|19480844|4633|3352
2|380|19331645|4691|3363
19|380|19276219|4865|3642
31|380|19081083|4602|3252
8|380|19190899|4338|3010
3|380|19479011|5005|3698
12|380|19327580|4022|2682
6|380|19062084|4488|3276
15|380|19439228|4459|3151
7|380|19033532|4714|3456
14|380|19406296|4630|3295
17|380|19296871|4328|3023
22|380|19016482|3826|2448
10|380|19351932|4486|3299
16|380|19316900|4499|3248
24|380|19250199|4394|3087
13|380|19007508|3375|2228
18|380|19146462|3723|2443
23|380|19202611|4675|3296
11|380|19079781|4312|3110
21|380|19287528|4417|3004
20|380|19194319|3883|2628
28|380|19437823|4544|3184
27|380|19122437|4244|2904
26|380|19450189|4398|3032
25|380|19182886|4509|3261
1|380|19511270|4550|3284
29|380|19153713|4382|3067
5|380|19505666|4435|3277
30|380|19443168|3687|2536
9|380|19304876|3821|2445
1|381|19953029|4435|3267
3|381|20324130|4631|3341
21|381|20098043|4595|3307
17|381|20264294|4463|3051
31|381|20418522|4358|3092
5|381|19943012|4573|3163
13|381|20249595|3744|2441
15|381|20272560|4633|3375
8|381|20352843|4356|3151
7|381|20265793|4353|3046
4|381|20414824|3964|2747
19|381|20376933|4801|3496
23|381|20126220|4441|3161
10|381|20208391|4722|3477
24|381|20174209|4354|3129
14|381|20262092|4335|3041
22|381|20234172|3930|2590
11|381|20117988|4424|3133
12|381|20338017|4242|2909
0|381|20398783|4373|3125
18|381|20154600|3896|2553
16|381|20210118|4421|3178
9|381|19905318|4026|2671
25|381|20034844|4233|2956
26|381|20049833|4504|3111
28|381|20094641|4421|3043
6|381|20284509|4582|3246
29|381|20022067|4215|2852
30|381|19985137|3952|2526
27|381|20085183|4357|3064
20|381|20149100|3910|2549
2|381|20379333|4746|3464
1|382|26921075|5157|3985
5|382|26825476|4427|3158
8|382|26785876|5058|3908
3|382|26903810|4772|3663
9|382|26587717|3560|2490
29|382|26545907|4684|3446
18|382|26682407|3514|2487
10|382|26720535|5185|4138
20|382|26541714|3092|2204
4|382|26745659|5005|3898
11|382|26659303|4902|3836
17|382|26896455|4816|3734
23|382|26744801|5484|4350
16|382|26598899|4816|3794
12|382|26648766|4621|3692
15|382|26829972|4719|3615
24|382|26728115|5158|3914
2|382|26396230|4995|3881
27|382|26476839|4625|3543
21|382|26945457|3879|2694
13|382|26861026|3957|2996
31|382|26903489|5246|4180
26|382|26580942|4911|3817
25|382|26595506|4882|3580
28|382|26571084|5070|3849
30|382|26532689|3730|2671
19|382|26812748|4267|3263
6|382|26495832|4878|3724
22|382|26739649|3624|2568
0|382|26595769|4829|3690
14|382|26690268|4924|3755
7|382|27301062|5432|4386
1|383|19434493|4071|3211
4|383|19289648|4324|3316
2|383|19181182|4768|4000
18|383|19386018|2913|1993
26|383|19133003|4156|3307
7|383|18905280|4226|3243
22|383|19064398|3027|2247
11|383|19289177|4184|3383
14|383|18956680|3852|2879
0|383|18944016|3989|2967
10|383|19348601|4131|3190
12|383|19229538|4149|3443
16|383|19246429|4236|3344
9|383|19398053|3504|2523
17|383|19287634|4160|3147
15|383|19222744|4268|3435
8|383|19476750|3890|2886
13|383|19161893|3282|2410
23|383|19294243|4358|3468
5|383|19441090|4185|3334
24|383|19230450|4340|3443
20|383|19370355|2977|2125
21|383|19512009|3474|2447
6|383|18994092|4330|3492
19|383|19074646|3715|2834
29|383|19424093|4479|3594
31|383|19162300|4064|3182
27|383|19217979|3871|2931
25|383|19146834|4141|3369
3|383|19406555|4128|3246
30|383|19152877|3520|2660
28|383|19110373|4246|3143
4|384|19829647|4329|3333
6|384|19455315|4395|3146
17|384|19629155|4508|3391
28|384|19349711|4333|3243
29|384|19462488|4308|3238
2|384|19801977|4861|3727
7|384|19767452|4450|3318
11|384|19726387|4244|3210
8|384|19565936|4227|3136
9|384|19623733|3655|2573
16|384|19646365|4160|3069
3|384|19328069|4392|3280
12|384|19666350|4085|2877
15|384|19595590|4360|3153
10|384|19686776|4464|3331
14|384|19724270|4303|3353
19|384|19454487|4242|3154
21|384|19500893|3681|2543
23|384|19568103|4417|3323
22|384|19781430|3529|2484
0|384|19672343|4483|3399
26|384|19828506|4611|3494
1|384|19847854|4247|3136
27|384|19430805|4080|3087
30|384|19373175|3652|2652
31|384|19457717|4676|3418
25|384|19426286|3963|2933
5|384|19508149|4459|3309
13|384|19611921|3405|2349
24|384|19587312|4344|3090
