0|0|93793822|4914|3797
20|384|19588714|3269|2234
18|384|20192895|3248|2215
1|385|22459768|4436|3107
0|385|22512308|4963|3591
23|385|22574875|4583|3441
6|385|22822057|4657|3322
10|385|22622860|4541|3252
19|385|22582994|4359|3040
9|385|22708507|3782|2608
8|385|22731757|4749|3483
2|385|22772024|4836|3504
13|385|22370103|4209|2910
3|385|22662788|4323|3047
12|385|22666292|4579|3254
5|385|22386103|4426|3116
15|385|22655679|4622|3342
26|385|22510703|4515|3370
22|385|22549206|3606|2396
4|385|22871413|4773|3488
14|385|22626966|4158|2792
11|385|22772518|4786|3446
27|385|22490405|3876|2700
7|385|22753409|4304|2988
16|385|22723516|4695|3433
30|385|22476150|3931|2599
21|385|22602294|4131|2836
24|385|22391127|4424|3042
25|385|22453782|3993|2793
28|385|22854997|4620|3331
17|385|22866219|4328|3048
31|385|22472318|4387|3018
29|385|22872071|4385|3067
18|385|22444500|3682|2497
20|385|22492598|3467|2299
5|386|17695662|3792|2649
8|386|17796676|3844|2758
0|386|17926400|3871|3022
27|386|17632261|3796|2717
12|386|17773997|3433|2391
15|386|17702954|4004|2903
29|386|17528225|3918|2805
10|386|17854378|4102|3229
3|386|17735438|4064|2877
11|386|17637379|3896|2775
16|386|17587126|3771|2595
23|386|17910483|4251|2993
9|386|17839445|3411|2372
13|386|17794813|4189|3247
14|386|17664760|3463|2374
6|386|17895814|3775|2763
7|386|17568520|3933|2885
24|386|17554891|4105|3082
4|386|17689889|3977|2675
26|386|17726481|3841|2782
19|386|17876569|4054|2942
22|386|17704853|3288|2246
17|386|17518575|3964|2858
1|386|17947387|3969|2920
28|386|17534906|4204|3025
20|386|17446385|2960|1899
25|386|17559920|3895|2840
31|386|17518933|4194|3067
30|386|17615061|3765|2774
21|386|17599678|3505|2404
18|386|17510963|3274|2160
2|386|17783807|3906|2840
3|387|22399825|4394|3190
9|387|22361901|3573|2439
20|387|22167407|3501|2473
26|387|22297160|3808|2685
29|387|22535379|4535|3282
15|387|22489081|4255|2985
12|387|22599592|3726|2567
8|387|22568888|4438|3190
6|387|22327321|4593|3273
7|387|22314401|4755|3652
14|387|22346464|3525|2429
10|387|22464130|4407|3292
24|387|22302812|4761|3656
13|387|22373584|4447|3265
2|387|22076814|4795|3734
16|387|22413375|4132|2954
18|387|22087690|3710|2612
11|387|22441221|4354|3175
22|387|22247782|3606|2530
17|387|22237838|4325|3033
5|387|22551494|3629|2390
19|387|22272718|4665|3586
25|387|22181716|4262|2985
23|387|22430735|4923|3916
30|387|22153914|4336|3115
4|387|22253833|4367|3121
31|387|22176296|4489|3332
28|387|22230232|4479|3347
21|387|22146094|4235|3255
27|387|22589522|4437|3344
0|387|22527332|4544|3420
1|387|22162567|4406|3292
3|388|20953610|4417|3087
22|388|20660290|3677|2544
5|388|20661917|4517|3139
27|388|20530919|4314|3060
30|388|20619938|4657|3482
10|388|20758690|4652|3295
11|388|20670112|4267|3057
19|388|20606544|4608|3265
0|388|20466495|4667|3399
23|388|20573894|4382|3083
21|388|20498543|4298|2913
24|388|20761673|4894|3683
20|388|20936932|3718|2552
26|388|20911785|4610|3432
6|388|20835819|4604|3203
7|388|20794653|4694|3411
9|388|20952127|4105|2749
25|388|20604155|4136|2891
13|388|20757710|4501|3304
16|388|20730234|4405|3018
28|388|20530654|4819|3433
8|388|20859361|4373|3087
15|388|20892186|4530|3205
14|388|20819656|3696|2408
2|388|20714177|4650|3472
17|388|20686330|4429|3190
31|388|20575567|4471|3180
18|388|20745317|3932|2642
1|388|20426052|4346|3069
29|388|20960663|4425|3177
4|388|20535540|4556|3242
12|388|21019722|3697|2327
1|389|20832087|4586|3376
2|389|20924368|4794|3834
26|389|21137868|4576|3417
25|389|21101702|4538|3525
31|389|20957943|4487|3435
9|389|21142058|3900|2831
5|389|21287648|4434|3376
0|389|21174657|4375|3293
21|389|21169341|4376|3296
20|389|21273470|3842|2699
12|389|20953865|3641|2704
13|389|21041889|4739|3564
10|389|21267786|4937|3932
24|389|21166750|4461|3392
11|389|21252991|4406|3369
23|389|21205893|4784|3553
15|389|20985818|4408|3371
17|389|20942447|4493|3334
19|389|21247216|4851|3786
4|389|20802534|4817|3588
22|389|21349947|3929|2905
27|389|21322250|4505|3371
30|389|21320017|4711|3545
18|389|20916614|3670|2624
28|389|21049131|4848|3684
29|389|20895857|4413|3210
3|389|21321726|4922|3811
16|389|21001840|4575|3359
8|389|20968634|3827|2794
6|389|21103606|4713|3610
7|389|21090264|4736|3495
14|389|21121243|3343|2435
3|390|15300970|3472|2670
10|390|15551752|3524|2708
7|390|15278473|3759|3123
9|390|15693181|2687|1970
25|390|15742526|3361|2600
1|390|15759935|3523|2679
6|390|15261351|3126|2279
0|390|15630624|3692|3044
17|390|15488618|3324|2609
8|390|15310000|3793|3022
16|390|15328559|3349|2696
13|390|15594413|3475|2728
19|390|15481312|3486|2702
11|390|15546752|3405|2635
24|390|15564692|3168|2394
5|390|15639105|3456|2609
15|390|15522222|3557|2862
21|390|15640617|3484|2792
28|390|15383155|3681|2895
18|390|15398886|2664|1906
4|390|15432383|3407|2532
30|390|15421230|3451|2758
29|390|15377088|3307|2511
26|390|15745202|3491|2713
23|390|15550789|3832|3075
31|390|15726309|3255|2502
27|390|15455194|3290|2523
2|390|15723068|3375|2651
22|390|15478349|2819|2188
20|390|15771687|2654|1858
12|390|15783429|2702|2119
14|390|15508029|2524|1732
1|391|19193154|4220|3191
7|391|19258664|4349|3191
21|391|19040807|4132|3016
20|391|18872616|3432|2403
0|391|19166540|4116|3027
5|391|19048764|4403|3248
6|391|19198524|4117|3016
4|391|18947017|4233|3235
10|391|19278115|4189|3050
15|391|19038264|4115|3130
16|391|19137288|3997|2839
11|391|19091817|4059|3084
9|391|19246656|3397|2347
13|391|19125870|4206|3199
8|391|19158615|4166|3129
23|391|18913574|4330|3177
19|391|19115821|4377|3252
17|391|19179188|4074|2922
25|391|19255303|3956|2943
24|391|19093279|4023|2985
27|391|18898066|3885|2841
2|391|18837166|4324|3289
30|391|18983172|4189|3296
26|391|18957708|4070|2905
31|391|18926034|3981|2972
29|391|18972150|4265|3222
28|391|19041754|4186|3054
22|391|18885057|3421|2327
12|391|18860283|3357|2344
3|391|19278182|4202|3137
18|391|19112534|3600|2347
14|391|19101066|3061|2072
3|392|22242960|4882|3691
2|392|22404399|3911|2706
24|392|22467205|4211|3068
28|392|22366690|4937|3852
29|392|22403015|4420|3271
11|392|22552129|4594|3370
20|392|22799296|3961|2821
16|392|22573198|4716|3539
4|392|22630563|4705|3477
19|392|22477841|5024|3953
0|392|22683861|4704|3576
23|392|22496357|4873|3898
10|392|22618479|4986|3823
9|392|22757826|4034|2792
15|392|22604597|4782|3710
5|392|22646386|4557|3336
17|392|22482497|4578|3423
25|392|22469711|4666|3424
13|392|22551387|4766|3574
26|392|22393923|3727|2581
31|392|22383130|4691|3474
30|392|22417655|4786|3526
27|392|22453308|4428|3290
7|392|22727045|5041|3871
1|392|22763758|4662|3539
18|392|22308356|3759|2614
14|392|22296229|3659|2555
12|392|22349095|3736|2623
8|392|22500770|4590|3404
6|392|22640441|3962|3086
21|392|22728244|4312|3179
22|392|22578785|3746|2672
0|393|24815912|5157|3866
4|393|24890980|5496|4146
22|393|24499065|4095|2691
31|393|24737328|5416|4145
8|393|24529892|4844|3539
7|393|24621066|4990|3643
11|393|24914734|4618|3360
5|393|24759996|4782|3514
1|393|24615740|4580|3326
15|393|24786099|4804|3585
10|393|24820255|4984|3606
16|393|24900377|5136|3814
18|393|24601206|4229|2902
3|393|24981138|5467|4134
20|393|24933144|4041|2707
24|393|25001476|5251|3962
12|393|24586458|3835|2569
13|393|24746305|4975|3655
2|393|24957139|5752|4356
21|393|24523113|4888|3628
30|393|24695123|5176|3833
17|393|24780629|4982|3660
23|393|24855688|5523|4151
19|393|24895378|5083|3729
26|393|24738160|5080|3766
14|393|24598658|3931|2683
27|393|24687150|4834|3522
25|393|24775760|4963|3637
28|393|25007500|5254|3892
6|393|24508835|5125|3887
29|393|25006105|4627|3288
9|393|24890446|3966|2705
2|394|39088297|6299|4782
17|394|39055866|5603|4176
16|394|39249548|5218|3865
0|394|39423622|6767|5280
19|394|39011867|6304|4884
3|394|39178281|6428|4909
11|394|39297594|5767|4350
6|394|38905616|6458|5116
23|394|39031770|6293|4828
7|394|39338370|6298|4890
13|394|39133561|6035|4629
1|394|39258233|6151|4820
31|394|39380929|6391|4894
28|394|38941528|6289|4934
24|394|39166437|6159|4719
5|394|39554453|6098|4632
21|394|39106362|6027|4438
9|394|38891410|5284|3736
30|394|39090747|6559|4939
12|394|39158772|4912|3487
22|394|39414652|5427|3878
15|394|39286170|4973|3774
20|394|39196883|5242|3813
14|394|39009687|4552|3133
4|394|39407685|6899|5262
29|394|38934913|5934|4329
18|394|39249845|4312|2879
27|394|39005433|6085|4671
26|394|39060486|6575|5077
25|394|38956803|6290|4826
8|394|40563525|6353|4741
10|394|42194709|6386|4726
3|395|37993016|6898|5367
1|395|37914618|6338|4926
14|395|37724172|4899|3505
6|395|38023424|6859|5443
4|395|37679101|6373|4761
15|395|37827642|5540|4129
9|395|37799688|4809|3369
11|395|37989877|5473|4001
13|395|37928694|6196|4758
21|395|37828417|6115|4666
7|395|37949336|6219|4898
10|395|35335532|6070|4622
26|395|37609989|6438|5009
23|395|37969646|7136|5660
29|395|37679261|5734|4226
27|395|37860189|6075|4599
18|395|37658584|5084|3669
5|395|37829727|6227|4803
2|395|38138138|7471|5934
31|395|37926397|6565|5230
17|395|38119335|6005|4535
24|395|37885477|7001|5588
12|395|37807812|5182|3809
28|395|37911842|6898|5423
30|395|37835411|7415|5925
16|395|38055483|5375|3912
22|395|37811886|5398|4026
20|395|37779773|5280|3786
19|395|38028008|7390|5946
8|395|36988329|6027|4630
0|395|38027310|6237|4739
25|395|37880816|6352|4845
0|396|31543231|5588|4546
12|396|31698609|3933|2857
21|396|31922542|5297|4128
2|396|31742132|5866|4694
7|396|31858131|5882|4633
19|396|31686711|6091|4915
13|396|31902343|5960|4646
28|396|31795844|5829|4617
16|396|31643981|5306|4188
9|396|31953295|4299|3077
10|396|31875779|5688|4506
4|396|31948071|5837|4491
17|396|31740135|5062|3888
15|396|31973585|4797|3723
23|396|31854111|5790|4601
24|396|31733527|6097|4800
27|396|31834422|5428|4170
20|396|31633120|4473|3226
22|396|31645729|4267|3102
30|396|31684978|5728|4599
29|396|31847767|5351|4063
25|396|31588339|5725|4358
18|396|31830660|4415|3239
3|396|32028313|5732|4400
31|396|31784063|5711|4367
8|396|31566844|5470|4357
11|396|31922901|5305|4131
14|396|32560700|3857|2560
6|396|32813106|5820|4541
5|396|32809747|5913|4556
26|396|32931665|5824|4562
1|396|34302538|5777|4614
1|397|26334987|5558|4059
6|397|27801925|6173|4671
25|397|28288622|5812|4251
7|397|28534901|6386|4811
4|397|28423121|5248|3698
11|397|28260276|5529|3993
27|397|28437506|5705|4122
16|397|28479754|5882|4366
2|397|28556320|6411|4845
18|397|28255321|4582|3160
26|397|27555550|6398|5018
15|397|28407168|5627|4231
14|397|28082219|4557|3112
19|397|28542938|6310|4822
9|397|28472214|4961|3546
13|397|28529585|6115|4611
20|397|28346723|4853|3380
22|397|28335224|4655|3207
24|397|28384933|6237|4676
29|397|28302254|5490|3928
17|397|28428326|5112|3652
23|397|28399962|6314|4780
28|397|28517255|6342|4813
12|397|28616864|4571|3151
21|397|28594694|5159|3634
31|397|28237819|5622|4083
5|397|27584901|5635|4135
0|397|28676827|6168|4640
3|397|28227294|5454|3901
8|397|28192412|5784|4205
30|397|28716256|6369|4883
10|397|30692354|6286|4697
2|398|28930324|6235|4809
17|398|28770031|4887|3621
0|398|28646511|5991|4723
16|398|29026026|5580|4256
7|398|29045116|5371|4229
27|398|29065738|6074|4693
18|398|28946045|4842|3481
19|398|28887018|6388|4958
26|398|28933079|5980|4706
8|398|28600433|5761|4373
3|398|28596205|5633|4414
28|398|28743975|5923|4609
5|398|28645024|5656|4099
20|398|28842574|5386|4126
15|398|28925577|5898|4593
9|398|28877688|4952|3719
22|398|28836377|5639|4249
13|398|28864523|5676|4403
29|398|28806609|5749|4317
30|398|28593617|6687|5343
6|398|29064814|6049|4737
11|398|29037210|5159|3920
24|398|28843064|6019|4699
14|398|28942955|4385|3145
31|398|28727380|5387|3897
21|398|28694404|5361|4018
4|398|29019020|5555|4074
23|398|28960510|5502|4112
12|398|29673158|4104|2931
10|398|28169310|5686|4521
1|398|30729211|5926|4619
25|398|30965445|6094|4672
1|399|31183019|5403|4153
4|399|32416101|5265|3910
20|399|32665570|6359|5151
3|399|32683312|5199|3897
2|399|32838214|6719|5435
10|399|31596873|5939|4681
15|399|32623508|6925|5651
7|399|32781214|6557|5475
16|399|32798083|5554|4182
19|399|32744806|6880|5500
17|399|32833646|4864|3626
0|399|32787869|6279|5027
21|399|32438288|5032|3745
8|399|32720547|6088|4945
9|399|32622864|5080|3897
28|399|32699577|6800|5381
22|399|32615225|6131|4967
18|399|32782648|5143|3915
13|399|32611173|4762|3639
12|399|31914656|4314|3204
31|399|32481513|4998|3686
6|399|32518270|6794|5533
26|399|32758371|6896|5573
29|399|32596916|5947|4602
14|399|32501355|4757|3538
27|399|32806075|6133|5026
25|399|30977657|6102|4966
30|399|32588023|6404|5119
23|399|32471694|5185|4031
24|399|32569548|5492|4121
11|399|32505216|4813|3500
5|399|32860532|5975|4750
1|400|27573945|5162|4090
11|400|27071252|4599|3589
6|400|27227478|5328|4152
15|400|27501827|5521|4487
24|400|27136986|3931|2765
12|400|27312940|3628|2596
3|400|27593740|4940|3816
8|400|27370265|4128|3074
2|400|27522179|5543|4223
0|400|27385154|4384|3244
19|400|27439742|5395|4164
4|400|27593312|4782|3549
7|400|27462178|4929|3658
22|400|27336980|5348|4187
17|400|27436998|4370|3309
28|400|27359003|5422|4428
26|400|27251571|5114|3978
18|400|27324912|3951|2807
9|400|27377874|3899|2864
13|400|27311870|4404|3186
23|400|27146326|3841|2855
31|400|27282231|4487|3313
25|400|27184715|4894|3697
10|400|27498008|5319|4122
29|400|27252615|5090|3822
14|400|27233357|3967|2752
21|400|27435887|4564|3436
5|400|27048717|4979|3765
30|400|27185003|5419|4155
27|400|27225953|4751|3667
20|400|27619175|5684|4520
16|400|27446519|4895|3883
1|401|23098208|4588|3330
4|401|22935612|4652|3264
17|401|22920138|4192|2897
23|401|22852385|3943|2825
0|401|22978452|4477|3138
9|401|22839342|3820|2528
14|401|22828673|3760|2509
13|401|22830508|4499|3246
8|401|23021544|4050|2910
5|401|22694537|4616|3371
2|401|23008034|4880|3779
15|401|23090308|5266|4054
11|401|23131456|4266|3100
28|401|22898649|5123|3855
16|401|22633384|4028|2817
21|401|22722636|4565|3206
7|401|22949232|4623|3403
20|401|22652712|4463|3235
26|401|22896470|4724|3555
24|401|23096897|3883|2689
3|401|23002442|4482|3197
19|401|22994698|4738|3437
27|401|22681284|4171|2931
25|401|22807806|4304|3208
22|401|22947895|4389|3124
31|401|22824842|4478|3248
29|401|22781256|4140|2817
30|401|22708886|4286|3069
18|401|22901609|3774|2491
10|401|22752153|4381|3087
6|401|23103286|4893|3571
12|401|23185788|3490|2324
0|402|22118760|4241|3076
26|402|21927351|4003|2818
29|402|21824038|3690|2599
3|402|21871112|3975|2985
4|402|22194881|4175|3191
7|402|21944684|3404|2394
6|402|21717655|3894|2795
13|402|22091323|3775|2777
5|402|22061606|4092|3026
2|402|22041929|4520|3432
10|402|21735254|3615|2669
16|402|21983799|3699|2616
20|402|21939173|3919|2775
22|402|21820206|4069|2972
8|402|22084280|3818|2686
19|402|21873522|3967|2908
25|402|21840281|3643|2645
21|402|21982693|4066|3007
1|402|22224873|3733|2550
15|402|22050238|4016|2933
30|402|21785237|3437|2378
28|402|22021949|4256|3062
31|402|21821837|4063|3051
27|402|21870352|3967|2965
17|402|22208506|4115|2972
12|402|21735896|3298|2221
11|402|22000784|3766|2672
23|402|22204615|3543|2474
24|402|21946963|3517|2470
14|402|22158877|3431|2314
18|402|21828145|3410|2408
9|402|22237525|3297|2314
4|403|23558415|4858|3815
3|403|23607419|4776|3691
11|403|23208071|4289|3116
26|403|23671147|5037|3760
23|403|23265119|4133|2991
6|403|23552840|4761|3587
1|403|23351643|4883|3792
16|403|23468045|4078|3157
8|403|23422529|3790|2636
21|403|23384002|4534|3317
22|403|23447366|5008|3887
2|403|23510763|4695|3762
17|403|23277195|4660|3412
0|403|23646187|4568|3320
20|403|23465857|4056|2849
13|403|23552666|4734|3539
19|403|23425978|5168|3992
29|403|23643277|3492|2525
10|403|23504066|4573|3412
15|403|23370939|4916|3766
5|403|23499716|4619|3559
18|403|23186609|3896|2910
9|403|23177480|4035|2835
28|403|23344315|5179|4010
27|403|23317339|4496|3447
12|403|23287309|3789|2684
25|403|23433144|3809|2773
30|403|23371744|5196|4138
31|403|23344546|4936|3917
24|403|23253706|4082|3099
7|403|23566479|4967|3897
14|403|23280594|3913|2703
1|404|22731969|4464|3291
2|404|22669177|5016|3900
10|404|22588998|3814|2670
30|404|22462610|4521|3305
11|404|22887271|4606|3703
3|404|22865233|4683|3617
4|404|22874889|4493|3342
7|404|22366569|4334|3257
6|404|22783235|4488|3526
9|404|22516673|3912|2747
13|404|22637544|3868|2851
14|404|22367911|3633|2568
18|404|22543060|3529|2496
5|404|22524047|4533|3452
16|404|22769702|3686|2508
22|404|22724679|4886|3791
19|404|22632917|5012|4002
17|404|22696672|4406|3299
20|404|22663180|4998|4013
21|404|22749134|4434|3346
15|404|22588901|4486|3418
12|404|22813964|3443|2310
29|404|22629542|4720|3519
26|404|22863315|4536|3429
27|404|22512039|4215|3168
8|404|22723676|4283|3256
25|404|22487211|4395|3413
31|404|22453830|4545|3428
23|404|22846802|4021|2960
0|404|22646424|4642|3471
28|404|22553257|4568|3501
24|404|22416992|3977|2962
5|405|21781399|4610|3303
8|405|21588292|4567|3255
11|405|21996476|4173|2990
29|405|21685083|4687|3479
30|405|22031644|4806|3610
2|405|22010445|5105|3881
6|405|21881344|4763|3584
7|405|21895828|4751|3638
1|405|22038314|4634|3316
9|405|21874460|3948|2700
15|405|21686460|4506|3205
12|405|21845833|3631|2408
16|405|21797768|4406|3185
13|405|21872490|4782|3586
14|405|21853267|3780|2561
17|405|21753732|4260|3045
20|405|21735535|4690|3509
19|405|21770951|4894|3788
22|405|21787298|4762|3590
18|405|21840245|3768|2614
21|405|21724465|4726|3465
23|405|21578956|3979|2730
0|405|21510144|4875|3536
24|405|21528740|3889|2657
25|405|21614015|4428|3245
26|405|21667915|4890|3622
27|405|21650927|4583|3293
28|405|21551493|4576|3404
4|405|21907243|4765|3490
31|405|21612099|4720|3474
3|405|21923322|4674|3503
10|405|22003163|4204|3127
0|406|18847149|3937|2783
22|406|18946942|3963|2747
27|406|18829283|3789|2675
7|406|19097756|3726|2758
1|406|19085212|4067|2888
2|406|19150616|4208|3126
9|406|19188131|3394|2272
3|406|18718523|3987|2970
21|406|18912312|3878|2762
20|406|18978675|3940|2869
15|406|19077551|4056|2874
4|406|18742049|3964|2770
14|406|19016107|3315|2151
19|406|18969688|4217|3132
17|406|19003454|3755|2671
16|406|19058057|3914|2935
26|406|18834375|3775|2694
8|406|19243467|4463|3275
11|406|19234116|4153|3143
24|406|18867623|3382|2352
12|406|19084001|3170|2190
28|406|18804132|4029|2952
13|406|19048720|3987|3024
18|406|18947641|3394|2355
30|406|19209135|4228|3114
6|406|19110322|3792|2872
29|406|19238906|3900|2819
25|406|18866865|3675|2617
10|406|18747769|4051|2819
31|406|18781028|3904|2771
23|406|18987509|3317|2225
5|406|19249744|4177|3089
2|407|19200374|4079|3093
5|407|18818590|3859|2811
17|407|19109850|3569|2471
28|407|19014867|3892|2817
1|407|19232400|3803|2746
6|407|18906453|3704|2575
0|407|19323212|4147|3170
8|407|19039169|3659|2579
4|407|19140364|4067|2859
14|407|19123161|3106|2122
7|407|19263555|3904|2913
13|407|18964209|3663|2598
21|407|19194896|3774|2619
23|407|18838521|3068|2144
24|407|19017556|3193|2177
10|407|18848476|3624|2533
15|407|19166846|3993|2807
11|407|19040178|3529|2558
12|407|19005077|2839|1914
29|407|18916937|3505|2494
9|407|19204062|3206|2228
27|407|19316489|3887|2738
26|407|19092587|3898|2878
16|407|19112680|3930|2928
22|407|19339064|3664|2572
25|407|18920299|3843|2842
31|407|18895752|3859|2786
20|407|19214957|4262|3282
30|407|18980775|4001|3064
19|407|19167936|4110|3128
3|407|19189685|3791|2756
18|407|19044799|3181|2206
1|408|19138777|3987|2661
5|408|19196187|4164|2796
4|408|19087479|4114|2869
26|408|18876266|4227|2970
13|408|19102380|3858|2805
23|408|19090225|3384|2207
7|408|19055190|4133|2972
9|408|19009424|3484|2268
6|408|19150902|4179|2902
25|408|18948153|3951|2699
16|408|18830398|4010|2786
8|408|19115236|4083|2758
20|408|18781736|4103|2669
17|408|19210511|3653|2447
15|408|18984782|3787|2522
0|408|19106674|4210|2938
19|408|18758335|3912|2663
27|408|18902904|3912|2648
21|408|19065929|4191|2853
28|408|19223865|4439|3210
29|408|18951425|3956|2708
30|408|18788266|4157|2972
22|408|18861415|4248|2999
11|408|18940689|4045|2711
3|408|18689325|4305|3007
24|408|19113990|3330|2155
10|408|18977159|3986|2734
31|408|18911371|4031|2783
12|408|19390539|3241|2002
18|408|18962382|3476|2119
14|408|19407436|3267|2080
2|408|19230314|4732|3617
5|409|18781555|4046|2788
2|409|18258768|3625|2416
10|409|18361018|4096|2964
9|409|18703701|3525|2334
18|409|18359567|3354|2156
30|409|18489279|4168|3060
1|409|18826051|4148|2987
23|409|18783761|3237|2082
13|409|18722307|4119|2904
7|409|18683416|4270|3096
19|409|18527920|3832|2605
8|409|18619671|3828|2720
15|409|18566603|4139|2770
0|409|18515253|4066|2816
14|409|18308497|3337|2101
28|409|18487310|4026|2774
20|409|18613124|4299|2957
17|409|18597127|3973|2688
22|409|18442722|3992|2802
26|409|18775648|3921|2779
29|409|18476989|3885|2711
12|409|18351789|3135|2039
16|409|18657676|4214|2930
21|409|18517968|4249|3028
27|409|18538203|4262|3099
25|409|18679951|4188|2916
24|409|18405443|3398|2275
3|409|18354348|3840|2662
31|409|18388500|4052|2816
4|409|18751334|3848|2627
6|409|18642842|3749|2636
11|409|18398876|4048|2857
5|410|20745955|3748|2737
7|410|20610924|3724|2690
11|410|20260743|3704|2853
13|410|20659855|3894|3037
29|410|20474927|3862|2960
28|410|20567016|4089|3148
23|410|20724425|3382|2433
30|410|20767549|3491|2636
12|410|20506658|3327|2270
10|410|20729840|4280|3226
4|410|20254286|3579|2748
17|410|20500355|3688|2762
16|410|20412933|3780|2887
15|410|20583231|4174|3329
2|410|20716898|4067|2958
18|410|20718152|3292|2397
20|410|20523176|4097|3123
9|410|20735854|3192|2285
22|410|20503953|3898|2907
27|410|20405505|3777|2729
1|410|20714125|3983|2954
26|410|20491307|4068|3086
24|410|20378802|3343|2463
8|410|20566517|3672|2719
31|410|20349223|4167|3326
21|410|20422444|4179|3187
0|410|20519259|4250|3182
25|410|20411616|3830|2881
3|410|20309107|4129|3076
19|410|20622326|3277|2271
6|410|20278794|3858|3000
14|410|20665003|3272|2325
6|411|25899634|4937|3693
9|411|26140657|4095|3088
24|411|26080309|4031|2959
28|411|26380427|4801|3578
15|411|26190923|5217|4089
0|411|25981438|5515|4253
21|411|25996879|5090|3902
13|411|26356262|5146|4016
17|411|26234072|5309|4128
1|411|26098867|5176|4241
20|411|26162344|5351|4139
26|411|26084875|5190|4037
11|411|26367081|5181|4071
8|411|26047652|4747|3554
14|411|25915390|3940|2726
22|411|26143869|5126|3907
18|411|26188635|3937|2918
4|411|26528410|5330|4115
19|411|25957932|5456|4159
12|411|26321873|3985|2918
29|411|26380584|5306|4015
3|411|25982471|5356|4477
27|411|26139591|5246|4212
2|411|26166099|5571|4516
30|411|26348210|5453|4198
23|411|26364752|4156|3131
7|411|26435198|5432|4470
10|411|26272209|5403|4315
25|411|26253914|4998|3991
31|411|26040015|5310|4282
5|411|27110067|5588|4446
16|411|27135224|5551|4454
1|412|25449113|4306|3054
10|412|25177546|4356|3227
18|412|25374957|3445|2424
21|412|25575774|4437|3231
3|412|25270589|4766|3648
0|412|25535002|4500|3368
6|412|25629736|4228|3159
23|412|25333746|3286|2165
13|412|25514398|4116|2978
24|412|25741421|3667|2499
9|412|25620648|3700|2523
20|412|25480943|4269|3104
16|412|24732020|4562|3332
11|412|25447017|4573|3393
7|412|25191486|4641|3461
15|412|25594105|4340|3182
22|412|25399125|4338|3226
25|412|25197798|4248|2961
17|412|25521253|4085|2976
5|412|24972954|4794|3455
19|412|25361438|4298|3169
26|412|25481544|4477|3356
30|412|25274363|4226|3000
27|412|25306293|3944|2829
31|412|25212996|4241|3094
28|412|25638106|4110|2944
4|412|25327864|4219|3102
29|412|25359264|4298|3130
2|412|25244970|4881|3615
8|412|25417207|4169|3014
14|412|25684542|3591|2416
12|412|25674706|3294|2214
5|413|21351068|4537|3374
8|413|21171958|4405|3310
19|413|21374939|5006|3847
31|413|21337452|4844|3547
0|413|21572644|4729|3512
4|413|21240551|4693|3481
7|413|21436178|4735|3531
6|413|21558171|4452|3278
10|413|21667715|4844|3581
1|413|21685207|4682|3413
11|413|21465720|4685|3540
9|413|21514140|3861|2733
16|413|21492717|4611|3386
13|413|21557827|4567|3417
20|413|21513159|4905|3680
21|413|21633975|4594|3381
17|413|21412658|4379|3208
15|413|21460024|4625|3588
2|413|21183122|4914|3684
23|413|21587269|3965|2821
25|413|21432976|4516|3252
26|413|21368720|4611|3436
22|413|21451255|4540|3338
27|413|21336639|4492|3331
28|413|21311655|4517|3354
29|413|21279815|4293|3266
14|413|21208147|3821|2677
30|413|21374593|4916|3591
24|413|21589018|3772|2633
3|413|21586693|4656|3604
12|413|21423689|3444|2329
18|413|21950259|3591|2366
0|414|24184078|4133|3029
20|414|24062330|4223|3014
24|414|23858475|3579|2482
4|414|24183511|4182|3042
2|414|23975828|4342|3152
16|414|24072500|4213|3117
15|414|23995999|4055|2857
