0|0|93793822|4914|3797
9|472|18057346|3615|2388
16|472|17735292|4193|2970
5|472|18242715|3752|2447
29|472|18204253|4227|3120
24|472|18148991|3613|2365
17|472|17962852|3374|2259
12|472|18129398|3285|2102
0|473|16907474|3913|2757
3|473|17096748|3896|2791
7|473|17047743|3865|2696
22|473|16997825|4121|2917
8|473|16981392|3954|2703
11|473|17022468|4076|3001
5|473|16786978|3503|2403
6|473|16893390|3173|2147
19|473|16851934|4112|3043
20|473|17063553|4429|3316
2|473|16904600|3363|2221
1|473|16834919|4194|3024
9|473|16743824|3468|2296
17|473|16656876|3587|2416
14|473|17093606|4325|3112
26|473|17111924|4326|3162
29|473|16700763|3998|2847
16|473|16736031|4052|2849
30|473|16898999|4192|3126
10|473|17127982|4151|2975
27|473|17111947|4256|3209
18|473|16822573|3432|2334
4|473|16963982|3936|2786
25|473|16992786|3812|2616
28|473|17129080|3229|2114
12|473|16707610|3253|2182
13|473|17321694|3298|2147
15|473|16833516|3758|2645
31|473|17064646|4048|2923
21|473|16824909|3944|2873
23|473|16818183|3452|2386
24|473|16741410|3250|2243
1|474|18800327|3783|2710
4|474|18635960|4142|3008
24|474|18521045|3522|2290
16|474|18771815|4209|3111
5|474|18885054|4121|2916
12|474|18573860|3212|2202
2|474|18830114|3488|2389
3|474|18981324|4007|2871
7|474|18958289|4294|3123
6|474|19026344|3505|2312
28|474|18758681|3611|2407
17|474|18783998|3389|2308
13|474|18571765|3356|2295
8|474|18933347|4127|3054
0|474|18988641|3895|2823
10|474|18700036|4145|2951
14|474|18782622|4043|2859
23|474|18526668|3373|2365
26|474|18777453|4174|2961
19|474|18892122|4627|3423
22|474|18973837|4226|3099
15|474|18538745|4184|3001
21|474|18555169|4147|3018
20|474|18890872|4132|3088
30|474|18748010|4269|3164
27|474|18719635|3937|2844
31|474|18586292|4087|3009
29|474|18791036|3799|2756
25|474|18672191|3863|2742
11|474|18900835|4102|2883
9|474|18797125|3583|2493
18|474|18647909|3414|2405
5|475|18637080|4106|2989
22|475|18388203|3081|2219
13|475|18544301|3390|2302
27|475|18350885|4147|3125
10|475|18462351|4289|3104
4|475|18686439|4177|3145
19|475|18403950|4468|3297
3|475|18589010|3843|2868
0|475|18477184|4070|3105
14|475|18466336|4277|3202
11|475|18260067|3877|2915
8|475|18510774|4256|3120
9|475|18218069|3338|2339
16|475|18672279|4298|3227
21|475|18375719|3946|2824
2|475|18618690|3248|2290
12|475|18899453|3134|2114
6|475|18580159|3502|2411
23|475|18463337|3410|2345
30|475|18355887|4569|3587
15|475|18406012|4046|2919
20|475|18372986|4245|3262
28|475|18577447|3124|2208
7|475|18564431|4163|3201
31|475|18340287|4101|3192
18|475|18238709|3377|2253
1|475|18703961|4056|3040
25|475|18313029|3761|2761
29|475|18330887|3907|2909
17|475|18588063|3276|2338
24|475|18760475|3511|2401
26|475|18441021|4350|3314
5|476|19367501|4378|3089
4|476|19265907|4104|2846
2|476|19136466|3730|2405
28|476|19056058|3585|2375
14|476|19277442|4125|2902
7|476|18989398|4337|3047
11|476|19206363|4469|3311
16|476|19152742|4154|2878
0|476|19246438|4468|3297
22|476|19369046|5170|3881
9|476|19174146|3838|2576
25|476|18932547|4281|3125
18|476|18968692|3929|2740
6|476|19102782|3853|2647
21|476|19153866|4240|2899
15|476|19061168|4564|3375
1|476|18960000|4348|3134
30|476|19080775|4817|3460
26|476|18876004|4432|3214
8|476|19163754|4207|3058
23|476|19099670|3980|2632
17|476|18909944|3837|2552
13|476|19380979|3899|2621
24|476|18897383|3704|2475
19|476|19305932|4672|3425
20|476|19068160|4882|3649
27|476|19374928|4417|3165
29|476|18950717|4565|3221
3|476|19233650|4512|3239
31|476|19026171|4805|3482
10|476|19297515|4454|3225
12|476|19175653|3520|2313
0|477|21442860|5124|3855
1|477|21342530|5141|3640
30|477|21353106|4702|3342
27|477|21211606|4639|3266
3|477|21117843|4356|2931
2|477|21552249|4134|2848
7|477|21509824|4813|3426
20|477|21180446|4245|2973
16|477|21480221|4968|3552
8|477|21289256|4814|3462
19|477|21197125|4865|3490
21|477|21380949|4586|3200
15|477|21353511|4613|3212
9|477|21441806|4283|2857
4|477|21560912|4817|3511
10|477|21095300|4505|3160
26|477|21319281|4882|3578
17|477|21255234|3923|2499
25|477|21436234|4456|3203
13|477|21246083|4083|2688
14|477|21525616|4479|3108
22|477|21471973|4864|3485
29|477|21169594|4507|3151
18|477|21436222|4231|2801
11|477|21485012|4711|3341
12|477|21120782|3665|2372
31|477|21146811|4628|3228
28|477|21591900|4046|2749
23|477|21307912|3932|2538
24|477|21259033|4152|2797
6|477|21422149|3923|2554
5|477|21606872|4579|3157
1|478|21504942|4947|3563
21|478|21368219|4772|3272
12|478|21137615|3931|2547
31|478|21144941|5132|3728
4|478|21300362|4677|3173
28|478|21147767|4068|2639
13|478|21318476|4094|2607
8|478|21387074|4739|3274
16|478|21400756|4611|3250
10|478|21293634|5092|3679
19|478|21375261|5392|4085
6|478|21026661|3954|2657
14|478|21214524|4584|3174
11|478|21109029|4671|3309
22|478|21201184|5186|3722
9|478|21348491|4092|2737
20|478|21442452|5324|3807
25|478|21268126|4347|2879
15|478|21364992|4711|3278
17|478|21291597|4256|2719
0|478|21584800|4840|3389
5|478|20993906|4569|3151
24|478|21084277|4104|2784
23|478|21097593|4290|2860
18|478|21186633|3972|2642
26|478|21332114|4905|3412
30|478|21551018|5083|3694
29|478|21224852|4730|3425
7|478|21427145|4749|3246
27|478|21552122|4834|3438
3|478|21464730|4891|3378
2|478|21447641|4048|2694
1|479|20443113|4981|3626
20|479|20215302|4881|3644
25|479|20223710|4267|2948
23|479|20140948|4029|2722
17|479|20218856|3934|2499
2|479|20038134|4159|2831
6|479|20286441|3750|2612
11|479|20255385|4538|3246
4|479|20391941|4545|3292
8|479|20357724|4499|3152
3|479|19981509|4480|3236
22|479|20244791|4904|3548
21|479|20447530|4945|3551
12|479|20429119|3663|2494
27|479|20007658|4355|2976
24|479|20117241|3631|2445
5|479|20112542|4437|3075
19|479|20327786|4957|3593
7|479|20030617|4856|3445
9|479|20245609|3912|2670
18|479|20100608|3925|2656
13|479|20398761|3843|2563
31|479|20441038|5056|3882
14|479|20307664|4758|3534
29|479|20057885|4522|3247
16|479|20330348|4429|3111
30|479|20087242|4807|3538
15|479|20166072|4875|3537
28|479|20443296|3615|2428
10|479|20317643|4955|3554
0|479|20134937|4273|2864
26|479|20151826|5002|3637
3|480|20962053|4321|3033
4|480|21006718|4283|2960
14|480|20773595|4346|3041
27|480|20935100|4513|3198
8|480|20994495|4463|3083
11|480|21034648|4407|3073
1|480|21146572|4663|3327
16|480|20736294|4477|3104
22|480|20971708|4837|3683
2|480|21078728|3796|2550
9|480|20834024|4051|2734
7|480|20847209|4757|3492
15|480|20715017|4610|3309
19|480|20864443|4917|3605
18|480|20826352|3864|2647
26|480|20654449|4797|3445
31|480|20796488|4697|3363
20|480|21132228|4911|3587
13|480|20814255|3709|2465
0|480|20643208|4748|3485
10|480|20680159|4494|3169
21|480|20976554|4591|3232
24|480|20915707|3913|2583
25|480|21139812|4364|3122
23|480|21130884|4036|2738
29|480|20784845|4269|3041
5|480|20865979|4363|2991
30|480|20759484|4939|3571
28|480|20730485|3637|2514
6|480|21102292|3805|2513
12|480|21006148|3465|2189
17|480|21168397|3963|2633
1|481|17342709|4195|3111
10|481|17131513|3918|2942
14|481|17433519|3960|2802
15|481|17275416|4160|3116
24|481|17139203|3263|2354
30|481|17059375|4057|3053
29|481|17102124|3809|2818
3|481|17457868|3831|2727
19|481|17247636|4143|3023
12|481|17068404|3002|2028
4|481|17430345|4027|2962
21|481|17136603|3788|2801
9|481|17312808|3508|2527
8|481|17393662|3841|2783
25|481|17103390|3750|2618
7|481|17297652|4405|3356
22|481|17346510|4260|3296
13|481|17195441|3144|2331
6|481|17004609|3342|2290
20|481|17212392|4340|3298
17|481|16976563|3325|2382
27|481|17456008|4070|3113
26|481|17248956|4247|3259
31|481|17240785|4025|3032
18|481|17271046|3284|2426
23|481|17104412|3306|2361
5|481|17072399|3898|2832
28|481|17038654|3134|2268
0|481|17148868|3933|2903
16|481|17348559|3931|2929
11|481|17388542|4181|3225
2|481|17316332|3378|2404
0|482|17130234|4010|2825
3|482|17488522|3320|2332
7|482|17371219|4114|3062
16|482|17163171|3534|2566
19|482|17514819|4541|3323
12|482|17522876|3364|2415
26|482|17320419|4217|3235
31|482|17323760|4228|3027
11|482|17141899|3952|2800
1|482|17570041|3915|2790
13|482|17366452|3233|2158
17|482|17314141|3470|2293
10|482|17603245|4190|3192
20|482|17339592|4394|3191
8|482|17438631|3805|2802
18|482|17255444|3580|2405
9|482|17453940|3544|2542
4|482|17459238|3453|2438
21|482|17477295|3914|2730
22|482|17398943|4149|3179
23|482|17248027|3327|2269
30|482|17571841|4368|3024
24|482|17583951|3489|2446
28|482|17224866|3327|2193
15|482|17601423|4381|3281
5|482|17192475|3634|2698
25|482|17457963|3987|2808
27|482|17340287|3997|2880
29|482|17585919|4028|2952
2|482|17111486|3383|2396
14|482|17581809|3782|2697
6|482|17446309|3161|2087
0|483|20918094|4837|3598
1|483|20801384|4910|3732
14|483|20484197|4680|3451
16|483|20924693|4455|3256
26|483|20894246|4761|3549
9|483|20693868|3992|2649
8|483|20726354|4713|3393
7|483|20897358|4596|3314
19|483|20877575|4643|3401
21|483|20674514|4654|3289
5|483|20532179|4321|2993
11|483|20830104|4688|3451
18|483|20724733|4043|2815
4|483|20697175|4850|3667
15|483|20579527|4785|3377
22|483|20668147|4825|3496
10|483|20781285|4744|3470
20|483|20770340|4642|3451
12|483|20885155|3624|2474
3|483|20912709|4566|3303
25|483|20558261|4273|3089
23|483|20656528|3797|2754
24|483|20624744|3940|2636
29|483|20533993|4626|3405
27|483|20548237|4611|3429
31|483|20875143|5155|3900
28|483|20612617|3839|2592
2|483|20461773|4062|2768
30|483|20650270|4677|3162
13|483|20822254|3942|2750
6|483|20419331|3861|2647
17|483|20875417|3979|2658
3|484|19345752|3936|2680
2|484|19228210|3843|2792
19|484|19570546|4871|3707
22|484|19460619|5129|4014
13|484|19254582|3731|2463
26|484|19686577|4914|3667
1|484|19662367|4467|3156
7|484|19564543|4742|3487
8|484|19584317|4173|3020
5|484|19519600|4376|3128
17|484|19181320|3854|2649
0|484|19696777|4687|3550
15|484|19456951|4814|3680
20|484|19412146|4791|3551
16|484|19663211|4590|3284
14|484|19675295|4617|3370
23|484|19348099|3652|2443
18|484|19501589|3959|2817
21|484|19557540|4303|3000
4|484|19486163|4049|2957
6|484|19183714|3678|2485
24|484|19347493|4000|2745
9|484|19597776|3842|2618
30|484|19262697|4842|3430
12|484|19379467|3699|2476
29|484|19352657|4570|3254
28|484|19309497|3517|2410
31|484|19328367|4858|3671
10|484|19408123|4737|3539
25|484|19407438|4250|3132
27|484|19345549|4508|3316
11|484|19600301|4431|3101
10|485|16715985|3677|2622
11|485|16693625|3466|2393
4|485|16906779|3589|2597
2|485|17184766|3344|2235
15|485|17064624|3851|2908
18|485|16940246|3348|2229
31|485|16829302|3871|2858
9|485|16849726|3308|2271
13|485|17271324|3023|1969
25|485|16737186|3449|2380
24|485|17001250|3175|2193
16|485|16999619|3838|2746
3|485|17242092|3836|2871
12|485|16995736|3138|2074
20|485|17003700|3461|2383
19|485|17213290|4270|3268
22|485|17209019|4341|3289
23|485|16982644|3278|2240
17|485|17082963|3239|2224
14|485|17004672|3787|2812
26|485|17183351|3946|2816
27|485|16759987|3747|2608
7|485|17114039|4169|3296
29|485|16849277|3832|2694
5|485|17063664|3680|2622
0|485|17041418|4286|3351
1|485|17236900|3673|2632
8|485|17220777|3694|2644
21|485|16932619|3890|2730
6|485|17060523|3050|2064
30|485|16856538|3875|2817
28|485|16975700|3226|2166
7|486|16792277|3529|2560
20|486|16940162|3985|2976
10|486|17172451|3645|2799
16|486|17020646|3861|2987
2|486|17156529|3202|2307
30|486|16752711|3952|3059
19|486|16932708|3854|2846
8|486|16724706|3499|2491
21|486|16734598|3586|2557
9|486|17060639|3149|2209
15|486|17110909|3558|2652
13|486|17054539|3018|2082
1|486|16917465|3603|2721
3|486|16998249|3590|2702
23|486|17085004|2901|2069
11|486|17136139|3525|2559
18|486|17119664|3188|2255
12|486|16996938|2941|2102
4|486|17172213|3688|2813
14|486|16902135|3625|2830
22|486|16917654|4123|2946
25|486|17067011|3542|2532
29|486|16859820|3446|2496
26|486|16902126|3686|2791
31|486|17124379|3751|2719
28|486|16741864|2678|1979
24|486|17067749|3057|2124
27|486|16897405|3759|2819
6|486|16703740|3264|2226
17|486|16958179|3290|2266
0|486|16797876|3472|2623
5|486|16777927|3307|2261
0|487|13851028|3504|2862
8|487|14223027|3031|2375
7|487|14323505|3397|2682
26|487|14018047|2972|2175
29|487|14039623|3131|2242
11|487|14110654|3150|2507
24|487|13997352|2696|2005
2|487|14279246|2712|1975
16|487|14310587|3414|2611
9|487|14227640|2789|1995
25|487|14044457|2984|2318
21|487|14377453|3051|2107
6|487|13934936|2663|1810
12|487|14113711|2601|1959
18|487|14127381|2569|1942
4|487|14100414|2947|2248
3|487|14138564|3244|2440
31|487|14012531|3419|2721
14|487|14093641|3121|2397
30|487|14308440|3674|2948
19|487|14295631|3755|3119
15|487|14235789|3197|2476
13|487|14221141|2555|1960
28|487|14008362|2536|1764
1|487|14148108|3192|2440
22|487|14043536|3412|2808
17|487|13953494|2612|1974
5|487|13988016|2871|2087
10|487|14436257|3212|2489
20|487|14341803|3502|2659
23|487|14314104|2758|2061
27|487|14127101|3031|2197
1|488|16507061|3827|2953
11|488|16853874|3915|3028
3|488|16657648|3848|2840
0|488|16945790|4126|3100
19|488|16631387|4279|3379
8|488|16909932|3527|2540
17|488|16577290|3242|2138
20|488|16464993|3570|2629
2|488|16828533|3390|2435
24|488|16847313|3330|2362
16|488|16930065|3817|2852
15|488|16608078|3993|2948
18|488|16728713|3362|2350
6|488|16913203|3033|2074
13|488|16596493|3249|2220
7|488|16873925|3801|2787
25|488|16792209|3696|2679
21|488|16781475|3536|2542
26|488|16912832|4047|2988
31|488|16695377|3766|2705
4|488|16675225|3490|2424
27|488|16466050|3482|2518
28|488|16600263|3195|2234
23|488|16486874|3153|2315
22|488|16585455|4220|3307
12|488|16786065|3150|2123
29|488|16933763|3936|2966
30|488|16703582|4295|3376
10|488|16452182|3721|2668
14|488|16663751|3905|2872
5|488|16639671|3167|2144
9|488|16805058|3379|2336
3|489|18425462|4091|2916
1|489|18457866|4341|3184
16|489|18336268|4027|2935
21|489|18233780|3914|2750
22|489|18132208|4315|3141
30|489|18103232|4599|3535
0|489|18413160|4238|3074
8|489|18389511|3915|2930
10|489|18034197|4164|3036
6|489|18280132|3511|2418
11|489|18469007|4412|3324
15|489|18319264|4726|3586
20|489|18383794|4795|3647
5|489|17991183|3623|2544
14|489|18041760|4172|3174
13|489|18277301|3549|2503
17|489|18404154|3639|2610
9|489|18013077|3601|2494
19|489|18437604|4171|3072
4|489|18156238|4102|2954
25|489|18260710|4014|2894
23|489|18150725|3587|2507
24|489|18376699|3540|2435
7|489|18232052|4528|3478
26|489|18234400|4103|2962
28|489|18179242|3545|2451
27|489|18201713|4277|3070
29|489|18118082|4178|3014
31|489|18231958|4148|3026
2|489|18344986|3680|2576
18|489|18434861|3592|2400
12|489|18346350|3366|2280
3|490|17699205|3786|2924
1|490|17686803|3693|2709
16|490|17698807|4165|3009
2|490|17283692|3346|2294
30|490|17700311|4058|2943
9|490|17515020|3410|2464
10|490|17601036|3944|3082
8|490|17633406|3790|2806
21|490|17694111|3895|2974
7|490|17377587|4088|3057
14|490|17517817|3800|2853
15|490|17564214|4194|3275
5|490|17498651|3591|2540
20|490|17551722|3986|2831
26|490|17375200|4077|2989
22|490|17687663|4539|3375
28|490|17563533|3360|2220
19|490|17475852|4134|3165
25|490|17444868|3401|2531
13|490|17519977|3181|2143
17|490|17508102|3235|2279
18|490|17286775|3344|2368
6|490|17624198|3096|2200
12|490|17281153|3201|2135
29|490|17348373|3839|2709
27|490|17365747|4142|3110
23|490|17443701|3381|2290
0|490|17611536|3923|2887
31|490|17346483|3935|2955
24|490|17437879|3328|2338
4|490|17413843|3805|2753
11|490|17553120|3829|2823
0|491|18828526|4127|2948
5|491|19083988|4307|3047
11|491|18789996|4468|3382
8|491|19162772|4217|2969
18|491|18964562|3687|2472
24|491|18866793|3794|2583
14|491|19186882|4480|3307
7|491|19145262|4662|3434
15|491|19122847|4506|3287
3|491|19262859|4058|2838
16|491|19261584|4574|3150
19|491|19033744|4653|3539
21|491|19181744|4272|2996
26|491|19086245|4600|3337
10|491|19213031|4624|3431
1|491|19284806|4620|3541
2|491|19222654|3915|2629
20|491|19107485|4659|3395
29|491|18938650|4237|2992
13|491|19012763|3898|2549
22|491|19079957|4906|3608
23|491|18910145|3830|2702
4|491|18843414|4318|3112
28|491|19068523|3588|2532
27|491|18935610|4664|3386
31|491|18890446|4630|3502
25|491|19045245|4272|3057
30|491|19262502|5097|3868
17|491|19017897|3769|2499
9|491|19203878|3642|2588
6|491|18938879|3776|2573
12|491|19143449|3536|2292
0|492|19024928|4169|3032
4|492|18689573|4066|2747
14|492|18972544|4253|2916
23|492|18740613|3504|2274
15|492|18918897|4518|3375
6|492|18551424|3575|2374
10|492|18821673|4632|3444
1|492|18810217|4509|3253
13|492|18746992|3573|2358
2|492|18771149|3574|2374
3|492|18912457|4000|2748
17|492|18758259|3644|2331
21|492|18868561|4488|3190
9|492|18583269|3695|2487
16|492|18905339|4158|2907
18|492|19006364|3824|2670
24|492|18999313|3836|2545
7|492|18961253|4709|3375
20|492|18805141|4477|3288
27|492|18681245|4356|3069
11|492|19014331|4187|2972
30|492|18633333|4395|3018
22|492|18758491|4485|3253
25|492|18657952|4096|2802
26|492|18873211|4667|3362
31|492|18678668|4521|3276
5|492|19025078|4237|2953
28|492|18711550|3721|2422
19|492|18911966|4603|3250
29|492|18822802|4141|3023
12|492|18711060|3549|2249
8|492|19021529|4079|2833
3|493|16624753|3686|2888
5|493|16353542|3620|2675
4|493|16796938|3804|2761
17|493|16652837|3309|2383
10|493|16706542|4083|3261
0|493|16806731|4038|3141
13|493|16763145|3118|2161
16|493|16579210|3763|2959
18|493|16672355|3371|2339
19|493|16333218|3272|2278
22|493|16434442|4005|3201
14|493|16793526|3561|2679
20|493|16511751|3778|2764
21|493|16622842|3545|2508
2|493|16668208|3107|2290
26|493|16408151|3972|3044
25|493|16425585|3630|2644
15|493|16757103|3891|3010
6|493|16749830|3095|2184
8|493|16282785|3505|2605
29|493|16331945|3797|2794
23|493|16791371|3279|2373
24|493|16563479|3214|2274
27|493|16503986|4064|3060
7|493|16510811|3969|3039
30|493|16472921|4071|3025
12|493|16322429|2841|2000
31|493|16410965|3655|2670
9|493|16629775|3342|2405
28|493|16387177|3056|2072
11|493|16461369|3605|2573
1|493|16686883|3692|2710
0|494|18586061|4203|2896
1|494|18186175|3937|2809
19|494|18571073|4509|3322
25|494|18486251|4066|2852
13|494|18652164|3577|2325
11|494|18233295|3884|2623
3|494|18792754|3979|2745
12|494|18386271|3293|2185
7|494|18343366|4352|3172
22|494|18561008|4304|3168
27|494|18361394|3904|2897
6|494|18432565|3293|2141
14|494|18550069|4333|3117
17|494|18843674|3430|2179
15|494|18443803|4241|3040
31|494|18304604|4162|2956
20|494|18540968|4301|3202
9|494|18526001|3522|2313
2|494|18508204|3577|2393
16|494|18618524|4422|3236
24|494|18399389|3438|2284
8|494|18404562|4124|2930
29|494|18431708|3966|2718
23|494|18419999|3623|2515
26|494|18514666|4356|3238
21|494|18501478|4071|2877
28|494|18300611|3323|2157
10|494|18644934|4152|3027
4|494|18689215|4329|3040
18|494|18703344|3487|2415
5|494|18699001|4131|2978
30|494|18342521|4160|3030
5|495|19164830|4331|2956
11|495|19612720|4461|3084
0|495|19705726|4585|3229
1|495|19710161|4472|3051
10|495|19288476|4538|3184
15|495|19484718|4015|2635
2|495|19421693|3972|2673
28|495|19364021|3765|2418
13|495|19755451|3737|2527
14|495|19539519|4045|2649
18|495|19229330|4002|2553
8|495|19349810|4442|2952
21|495|19309601|4164|2767
20|495|19466783|4463|3021
19|495|19698605|4927|3444
17|495|19519801|3790|2388
23|495|19349015|3724|2408
24|495|19412981|4022|2571
7|495|19627385|5010|3612
30|495|19218490|4470|3128
26|495|19347844|4846|3481
25|495|19704308|4466|3045
3|495|19594948|4128|2768
4|495|19279052|4479|3093
22|495|19625712|4771|3331
31|495|19529639|4667|3139
29|495|19415828|4340|2966
27|495|19639030|4502|3108
12|495|19712849|3625|2359
16|495|19408470|4363|2975
6|495|19547116|3839|2426
9|495|19561684|3827|2455
10|496|17199129|4544|3519
4|496|16924692|3950|2778
5|496|17301851|3848|2838
21|496|17114275|4387|3173
9|496|16782342|3371|2300
23|496|17092044|3493|2503
25|496|16947642|3727|2726
7|496|17002096|4235|3097
12|496|16847078|3296|2292
17|496|17049065|3539|2498
0|496|17235787|4217|2926
1|496|17238593|4100|2940
8|496|17114519|4043|3008
14|496|17154327|4222|3162
15|496|17207513|4353|3145
24|496|17034666|3484|2354
6|496|17051995|3435|2336
3|496|16945467|3920|2761
31|496|16909764|4219|3117
22|496|16928867|4592|3377
27|496|16886075|4099|3030
13|496|17181997|3427|2278
16|496|16859820|4123|2969
26|496|17000424|4219|3112
20|496|17109839|4537|3298
29|496|16907739|4114|3009
30|496|17025157|4628|3565
2|496|17167145|3606|2607
19|496|17057461|4456|3439
18|496|17189700|3617|2499
28|496|17231499|3305|2274
11|496|17264014|4023|2918
5|497|18807702|4099|2838
7|497|18733052|4559|3372
9|497|18788462|3711|2579
4|497|18829203|4091|3007
17|497|18768065|3325|2160
1|497|18673684|4150|2935
8|497|18657125|4259|3067
11|497|18348185|4243|3101
25|497|18762522|3886|2737
14|497|18641883|4277|3040
22|497|18548586|4748|3404
18|497|18389139|3465|2343
6|497|18603202|3462|2267
19|497|18401488|4483|3343
10|497|18849551|4366|3206
2|497|18420766|3585|2423
16|497|18503168|4244|3099
21|497|18825576|4390|3294
15|497|18642909|4413|3169
12|497|18724842|3555|2346
23|497|18796891|3632|2447
30|497|18446070|4277|3017
3|497|18569309|3904|2799
20|497|18480621|4451|3251
13|497|18531524|3494|2478
26|497|18499627|4256|2976
27|497|18555674|4176|3083
24|497|18632216|3707|2508
29|497|18472361|4031|2913
31|497|18596522|4212|3072
28|497|18400343|3583|2483
0|497|18688996|4123|2943
3|498|17670364|3964|2655
4|498|18014149|4072|2877
15|498|17798771|4229|2966
27|498|17666793|4219|3067
30|498|17774396|4631|3451
2|498|17828794|3638|2440
31|498|17648864|4586|3352
5|498|18088529|4327|3092
9|498|18039297|3634|2499
22|498|17914729|4458|3111
10|498|17855399|4424|3407
1|498|18001617|4451|3196
11|498|17965880|3749|2635
17|498|18020506|3533|2397
8|498|17983477|4190|3113
16|498|17823390|4161|2922
18|498|17902740|3630|2408
14|498|17945610|4096|2925
25|498|17962941|3968|2729
13|498|17649737|3379|2261
21|498|17823983|4133|2841
20|498|17702469|4611|3421
24|498|17629070|3483|2442
23|498|17769496|3595|2407
19|498|17897439|4633|3359
26|498|17685090|4495|3223
28|498|17593229|3368|2285
6|498|17872379|3651|2391
29|498|17631829|4435|3262
0|498|17530070|4075|2924
7|498|18061611|4411|3125
12|498|17877009|3466|2251
2|499|27869383|3888|2819
7|499|27494038|5062|3873
9|499|27874532|4567|3480
18|499|27753843|4656|3492
4|499|27949304|5160|3996
15|499|27928952|5676|4476
14|499|27702729|5343|4066
16|499|27741390|5433|4084
8|499|27755089|4410|3307
5|499|27868624|5078|3741
10|499|27825084|4574|3360
17|499|27780057|4169|2934
13|499|27670702|4069|2921
26|499|27772424|4973|3745
0|499|27518866|5128|4087
31|499|28108803|5020|3836
22|499|27852784|5269|4069
24|499|27638426|4691|3431
21|499|27673088|4994|3829
29|499|27817525|5083|3866
25|499|27719546|4716|3409
23|499|27637789|4679|3500
1|499|27814601|5428|4062
11|499|27773888|5000|3826
27|499|28300950|5167|4130
12|499|27725129|3525|2412
20|499|27881045|5497|4131
30|499|28169718|5405|4188
6|499|27529958|3907|2726
28|499|27936161|4102|3014
3|499|28235438|4856|3644
19|499|28935441|5639|4446
5|500|22074794|4747|3319
2|500|22233613|4015|2910
24|500|21998887|4035|2970
26|500|22069423|5018|3889
29|500|22012514|4744|3516
17|500|22072435|4089|2865
6|500|21893721|3715|2471
1|500|21892212|4884|3592
10|500|22093624|4496|3370
4|500|22202103|4712|3522
7|500|22229767|4602|3457
18|500|22216283|3950|2738
22|500|22001906|4805|3617
11|500|21880498|4549|3380
21|500|21972846|4613|3461
16|500|22149759|4810|3545
13|500|22074485|3674|2398
19|500|20914663|5118|3961
3|500|21756984|4293|3088
15|500|22204993|4982|3894
20|500|21855177|5182|4001
12|500|21869445|3505|2293
23|500|21935333|4151|3091
31|500|22047084|4411|3228
25|500|21961120|4495|3258
0|500|22019931|4247|3014
30|500|21852705|4821|3547
27|500|21900001|4678|3404
14|500|22202931|4856|3801
28|500|21824537|3707|2589
8|500|22120081|4504|3181
9|500|22215117|3784|2696
0|501|19880853|4356|3065
11|501|20123352|4301|3088
7|501|20185440|4815|3637
22|501|20179759|4826|3580
30|501|19942201|4715|3417
6|501|20304430|3589|2363
4|501|20190231|4396|3208
2|501|20303596|3986|2720
13|501|20170859|3678|2481
9|501|19806015|3707|2513
10|501|20219848|4704|3451
1|501|20203467|4796|3604
14|501|19869838|4514|3358
20|501|20005010|4734|3528
16|501|20103616|4267|3046
15|501|20028782|4535|3248
18|501|20186702|3760|2553
24|501|20350714|3766|2466
23|501|19989663|3654|2408
25|501|19955735|4221|3015
3|501|20007405|4395|3098
19|501|20081157|4578|3288
21|501|20140601|4543|3323
27|501|19910390|4722|3456
28|501|19875347|3761|2564
26|501|20342774|4726|3542
29|501|20331395|4437|3131
31|501|20000079|4676|3444
8|501|19802580|4248|2998
5|501|20359114|4675|3596
12|501|20072733|3410|2270
17|501|20259700|3752|2581
0|502|21280942|4651|3269
8|502|20838059|4386|3070
