0|0|93793822|4914|3797
10|502|21144577|4340|3045
25|502|21027439|4151|2918
23|502|21053205|3962|2699
26|502|20953130|4676|3313
7|502|21274772|4594|3367
5|502|20812060|4409|3175
16|502|21092650|4206|2900
6|502|21233425|3786|2497
14|502|21130009|4769|3602
19|502|20984041|4853|3538
21|502|20966867|4557|3172
1|502|21148274|4855|3455
13|502|21193459|3832|2684
22|502|21265588|4879|3488
2|502|21211623|3790|2461
17|502|20818591|3956|2555
12|502|20833923|3448|2211
20|502|21126487|4901|3508
9|502|21187804|3789|2472
27|502|20962503|4396|3050
4|502|21197611|4527|3296
29|502|20911654|4653|3196
15|502|21099812|4399|2996
24|502|21066485|3746|2440
11|502|21288684|4614|3219
31|502|20913856|4871|3625
30|502|21283582|5159|3659
28|502|20973452|3794|2485
3|502|20964476|4159|2813
18|502|21319183|3885|2524
2|503|22083728|4209|2695
14|503|22213320|5035|3523
30|503|21941153|5452|3734
31|503|21981242|5291|3612
5|503|22248863|5390|3815
17|503|22094097|4251|2729
0|503|22366379|5039|3344
12|503|22198216|3928|2517
21|503|22182412|4910|3358
19|503|22204804|5533|3924
11|503|21917360|4721|3263
1|503|22173714|5045|3481
28|503|22108455|4235|2717
20|503|22064818|5323|3712
18|503|21871396|4459|2965
10|503|22351679|4954|3323
7|503|22293606|5327|3697
15|503|21994717|5236|3596
23|503|22323047|4246|2712
22|503|22154236|5437|3784
4|503|21985194|4813|3327
6|503|22589004|4129|2625
27|503|22050885|5141|3651
13|503|22188677|3924|2495
26|503|22336553|5025|3510
9|503|22084610|4176|2695
3|503|21857606|4765|3133
29|503|22052825|5244|3657
24|503|22079509|4427|2922
16|503|22243965|5079|3406
8|503|22372652|5012|3457
25|503|22356449|4835|3248
0|504|17417359|3800|2707
7|504|17270117|4017|2963
21|504|17423301|3793|2711
2|504|17563922|3147|2223
24|504|17090822|3304|2249
27|504|17239580|3882|2762
3|504|17104295|3665|2619
10|504|17304452|3994|2876
4|504|17222800|3947|2814
8|504|17036871|3762|2662
19|504|17413908|4218|3200
22|504|17253875|3709|2801
6|504|17219514|3162|2120
5|504|17502700|3935|2953
18|504|17341656|3422|2271
12|504|17459846|2970|2032
1|504|17353539|3854|2877
28|504|17379128|3185|2113
15|504|17299665|3960|2997
29|504|17113432|3796|2730
16|504|17072574|3691|2667
20|504|17369523|4051|3153
23|504|17291953|3217|2253
14|504|17586252|4000|2870
25|504|17049255|3564|2526
9|504|17104960|3078|2115
26|504|17192670|3983|2991
11|504|17416338|3984|2919
31|504|17565737|4009|2864
30|504|17587290|3987|2945
17|504|17481595|3074|2138
13|504|17361188|3095|2029
3|505|19329907|3802|2814
10|505|19321692|3847|2791
8|505|19317875|4140|3027
14|505|19104116|3962|3053
29|505|19181690|3821|2700
2|505|19388116|3623|2497
7|505|19426433|4204|3103
6|505|19263107|3416|2383
21|505|19419279|3772|2642
15|505|19162374|3870|2775
4|505|19333263|3871|2902
11|505|19015484|4075|3111
12|505|19222988|3218|2249
1|505|19207997|3713|2784
16|505|19116952|3898|2796
20|505|19126245|4208|3123
22|505|19295354|4201|3199
19|505|19310093|4370|3256
18|505|19248015|3368|2404
31|505|19010126|4125|3001
26|505|19052353|4179|3316
9|505|19031430|3702|2475
24|505|19417800|3654|2651
27|505|19408821|3942|2834
30|505|19009482|4104|3101
17|505|18992147|3398|2354
25|505|19103422|3915|2912
23|505|19126927|3377|2489
0|505|19455746|3992|2944
28|505|19238490|3338|2343
5|505|19365759|4121|2901
13|505|19096271|3023|2055
3|506|21205130|4645|3293
5|506|20702431|4533|3006
1|506|20998236|4988|3617
21|506|21115762|4125|2812
28|506|20791919|4091|2754
7|506|21117850|5388|4073
2|506|21137975|4224|2880
0|506|20765373|4665|3233
8|506|21175721|4889|3584
11|506|21048842|4755|3456
19|506|20951553|5250|3721
20|506|20978785|4879|3476
15|506|21085193|5159|3687
9|506|20895754|3787|2452
14|506|21194982|4821|3481
13|506|20731746|3775|2449
17|506|20850216|4252|2982
26|506|20928498|4937|3613
30|506|20866141|5310|3919
25|506|20834506|4532|3213
4|506|21047133|4439|3030
29|506|21198476|4842|3469
16|506|21021436|4996|3600
22|506|21327988|5333|4097
23|506|20815348|4216|2857
18|506|20966242|4235|2842
6|506|21146953|4140|2839
31|506|20955622|4871|3598
10|506|21197181|4911|3466
12|506|21101994|3869|2556
27|506|21212409|4746|3430
24|506|20903563|4191|2791
5|507|20560640|4525|3089
2|507|20456067|4972|3656
10|507|20134138|4655|3266
16|507|20246532|4582|3126
29|507|20291963|4849|3592
26|507|20370756|4918|3548
1|507|20555038|4418|3054
4|507|20247757|4540|3049
11|507|20425606|4410|3068
3|507|20609936|4437|3078
14|507|20362235|4957|3571
17|507|20333146|3918|2525
13|507|20345715|3685|2505
7|507|20482414|4590|3305
0|507|20476530|4510|3112
25|507|20284512|4015|2618
19|507|20432348|4316|3091
15|507|20407600|4746|3351
22|507|20234718|4162|2858
21|507|20572307|4454|3077
23|507|20224409|4077|2703
24|507|20094026|3847|2601
20|507|20432917|4943|3702
28|507|20555125|3756|2583
30|507|20325938|4870|3544
6|507|20139513|3679|2473
31|507|20181567|4693|3473
9|507|20351641|4078|2844
27|507|20143841|4792|3613
8|507|20429936|4010|2717
18|507|20276636|3879|2509
12|507|20366538|3708|2387
2|508|18850402|4167|2774
7|508|18696841|4382|3063
27|508|18475532|4112|2749
31|508|18517525|4059|2707
9|508|18463674|3648|2346
15|508|18635951|4192|2798
4|508|18764623|4000|2684
3|508|18757393|4120|2739
0|508|18684027|4204|2791
21|508|18600013|4177|2956
5|508|18922960|4211|2748
28|508|18687828|3378|2165
14|508|18750447|4305|2860
10|508|18869686|4422|3070
16|508|18853647|4273|2868
22|508|18623619|3585|2241
6|508|18509280|3533|2234
26|508|18831646|4426|3014
20|508|18567189|4310|2935
17|508|18742937|3675|2363
13|508|18718447|3458|2174
23|508|18596044|3618|2302
24|508|18587601|3581|2361
1|508|18782534|4257|2774
30|508|18545575|4234|2968
29|508|18853758|4229|2858
18|508|18448833|3615|2304
25|508|18703727|4052|2690
11|508|18770622|4127|2911
8|508|18498031|3767|2422
19|508|18659615|3801|2515
12|508|18926694|3392|2097
3|509|16566274|3675|2745
5|509|16526381|3679|2731
4|509|16605148|3703|2825
8|509|16227039|3428|2631
14|509|16537203|3773|2794
25|509|16317306|3432|2713
29|509|16367222|3089|2272
19|509|16274568|3255|2358
16|509|16502274|3570|2630
1|509|16324837|3701|2728
12|509|16278524|2848|2071
2|509|16682359|3609|2777
20|509|16438570|3567|2635
18|509|16322170|2981|2224
22|509|16641040|2944|2141
15|509|16671415|3827|2958
27|509|16711325|3545|2701
24|509|16402123|2939|2094
13|509|16431378|2872|2098
0|509|16562991|3522|2479
31|509|16706415|3595|2803
26|509|16475663|3603|2618
23|509|16415214|2858|2071
6|509|16484704|2964|2167
10|509|16512688|3528|2681
7|509|16689400|3652|2779
11|509|16279929|3460|2544
30|509|16487317|3675|2809
17|509|16558144|3121|2145
9|509|16678425|3009|2267
28|509|16720098|2876|2002
21|509|16806715|2924|2046
10|510|17884364|3778|2586
21|510|17801441|3905|2737
24|510|18037579|3347|2331
31|510|18018959|4317|3382
27|510|18091620|3894|2821
7|510|17883287|4346|3215
19|510|18163745|4104|2986
20|510|18082025|4247|3053
15|510|18042099|3901|2706
11|510|17874859|4017|2829
14|510|18209338|4004|2985
26|510|17962928|4047|2915
3|510|18282817|4031|2975
0|510|17963928|4129|2987
9|510|17839778|3527|2351
2|510|18115668|4355|3229
25|510|18214151|3935|2722
18|510|18087199|3485|2310
4|510|18256216|4455|3288
13|510|18016942|3347|2218
6|510|17939782|3324|2247
12|510|18135779|3215|2233
1|510|18168135|4550|3466
30|510|17887860|4548|3452
8|510|18209896|3909|2809
17|510|17872518|3265|2218
29|510|18217208|4304|3131
22|510|18093338|3495|2394
23|510|17976358|3738|2554
5|510|18243232|4010|2757
28|510|17875181|3228|2184
16|510|18146689|3901|2703
3|511|20043362|3897|2660
1|511|19891157|4201|2821
19|511|20172357|4220|2958
24|511|20245509|3526|2427
6|511|19994234|3546|2355
5|511|19759222|4205|3044
7|511|20171240|4237|3072
11|511|20107600|4283|3075
8|511|19874427|4089|2816
15|511|20136937|4637|3361
17|511|19856452|3706|2437
13|511|19960980|3519|2354
9|511|20046795|3747|2619
21|511|20250675|4196|2961
2|511|19998715|4715|3483
12|511|19942474|3476|2341
25|511|20025377|4169|2955
4|511|19989297|4263|3056
20|511|20170380|4734|3519
18|511|20009271|3691|2424
16|511|19772748|4370|3191
31|511|20232439|4301|3138
14|511|20133251|4140|2900
30|511|19924411|4637|3404
23|511|19835268|3646|2549
22|511|19857067|3821|2603
10|511|20241924|4301|3223
26|511|20128873|4427|3272
29|511|19879930|4304|3050
27|511|20243644|4048|2975
28|511|19812478|3382|2249
0|511|20039108|4158|3057
5|512|18928765|3842|2714
2|512|18799766|3927|2909
20|512|18757792|3967|2944
23|512|18669233|3333|2240
31|512|18728056|3801|2705
24|512|19049273|3187|2347
9|512|18842043|3155|2157
12|512|18791899|3104|2180
11|512|18919197|3716|2786
22|512|18751829|2921|2064
14|512|18680163|3381|2444
15|512|18890950|3769|2732
13|512|18865936|2973|2048
3|512|19059472|3904|2993
16|512|18716115|3325|2419
18|512|18742538|3306|2317
1|512|19016462|3908|2842
30|512|18687980|3900|3003
10|512|18608107|3964|3044
28|512|18585988|2891|2001
25|512|18811004|3549|2543
27|512|18622977|3512|2553
6|512|19341619|3140|2063
19|512|19056526|3911|2990
29|512|18645009|3610|2655
8|512|18897597|3770|2759
26|512|18686605|3448|2525
0|512|18633587|3345|2436
4|512|18761438|3806|2719
17|512|18983799|3368|2279
7|512|18935537|3882|2817
21|512|18879585|3525|2627
3|513|20359559|4530|3300
0|513|20097412|4260|2959
11|513|20481451|4632|3325
7|513|20088077|4982|3734
28|513|20306648|4682|3343
29|513|20228449|4601|3353
27|513|20289387|4465|3281
9|513|20506637|3785|2593
5|513|20712555|4463|3145
6|513|20317749|3505|2378
2|513|20552546|4809|3506
15|513|20443801|4679|3407
14|513|20469695|4622|3381
1|513|20318046|4661|3385
25|513|20270371|4193|2935
20|513|20598763|4727|3392
22|513|20492576|3826|2656
24|513|20543587|3961|2720
23|513|20573057|4000|2825
8|513|20195805|4556|3238
13|513|20456980|3607|2469
30|513|20342642|4828|3635
10|513|20270468|4605|3470
31|513|20581588|4463|3115
19|513|20185227|4120|2938
26|513|20206309|3727|2470
4|513|20110708|4408|3155
18|513|20427033|4113|2884
17|513|20180542|3825|2575
21|513|20068604|4590|3211
16|513|20380230|4287|2973
12|513|20631216|3524|2265
5|514|19478685|3895|2808
8|514|19319298|4238|3030
4|514|19228740|4272|3147
22|514|19410628|3772|2600
31|514|19332376|4344|3131
26|514|19301703|3680|2466
15|514|19460971|4302|3121
2|514|19476151|4758|3472
20|514|19405302|4583|3327
11|514|19611374|4307|3181
21|514|19175654|4119|2962
12|514|19145224|3266|2253
16|514|19164413|3928|2859
1|514|19420143|4137|2969
0|514|19626676|4283|3133
13|514|19336742|3609|2336
17|514|19201319|3694|2567
6|514|19515261|3670|2504
9|514|19539064|3659|2553
18|514|19221912|3659|2551
14|514|19472861|4263|3079
24|514|19394311|3793|2567
27|514|19574516|4226|3054
19|514|19294050|4158|3068
25|514|19451845|4283|3034
7|514|19569618|4563|3431
23|514|19392592|3742|2538
29|514|19593097|4105|3006
30|514|19350269|4626|3303
28|514|19608656|4195|3177
3|514|19633971|4120|3042
10|514|19284814|4109|3028
0|515|19345829|4595|3342
3|515|19103254|4343|3199
11|515|19467806|4459|3353
24|515|19277302|3816|2612
28|515|19168001|4606|3345
8|515|19578189|4416|3198
2|515|19491859|4906|3736
4|515|19540930|4516|3166
10|515|19101930|4406|3223
1|515|19399677|4307|3103
6|515|19468936|3663|2554
15|515|19517481|4278|3024
5|515|19595018|4350|3168
25|515|19227800|4397|3064
23|515|19190142|3988|2722
14|515|19299095|4560|3396
21|515|19463295|4442|3214
13|515|19376271|3654|2585
19|515|19242207|4032|2914
9|515|19296822|3908|2715
16|515|19423122|4489|3173
29|515|19185449|4457|3234
22|515|19569461|3730|2541
17|515|19379063|3759|2625
26|515|19556204|3902|2735
30|515|19183885|4545|3227
20|515|19525745|4690|3506
27|515|19296236|4594|3347
7|515|19187723|4887|3650
31|515|19591325|4619|3283
18|515|19308205|3425|2326
12|515|19595284|3397|2221
2|516|21327905|4742|3396
0|516|21459033|4852|3456
4|516|21372135|4552|3204
5|516|21253289|4598|3171
9|516|21174792|3946|2602
17|516|21112541|3966|2612
21|516|21254494|4754|3682
28|516|21475810|4911|3710
31|516|21068628|5042|3739
16|516|21141112|4462|3140
19|516|21186032|4145|2900
6|516|21448984|3859|2596
3|516|21438963|4795|3512
20|516|21051018|4734|3442
18|516|20985567|3630|2493
12|516|21139809|3582|2361
7|516|20965131|4835|3448
30|516|21082265|4912|3546
25|516|21314914|4203|2863
1|516|21281107|4726|3439
26|516|21109981|3857|2635
22|516|21148893|3716|2547
10|516|21346462|4846|3691
24|516|21499677|3970|2746
23|516|21305038|3917|2731
15|516|21307718|4902|3572
29|516|21183385|4640|3462
13|516|21259484|3784|2560
27|516|21098171|4718|3320
8|516|21405633|4605|3236
11|516|21484928|4702|3374
14|516|21252263|4765|3434
2|517|19655466|4970|3479
9|517|19618403|4097|2674
0|517|19664270|4598|3139
13|517|19285371|3837|2428
19|517|19572653|4460|3013
31|517|19615401|4647|3196
4|517|19617616|4700|3264
11|517|19226638|4447|2999
16|517|19564295|4835|3300
24|517|19442091|4012|2502
1|517|19402693|4422|3124
5|517|19619985|4432|2972
25|517|19420530|4355|2907
30|517|19441488|4864|3424
22|517|19377596|4159|2702
23|517|19332515|4120|2646
17|517|19638528|4173|2669
26|517|19394068|4435|2878
20|517|19520999|4786|3294
21|517|19634758|4535|3176
15|517|19331388|4567|3093
7|517|19419521|4744|3305
27|517|19282874|4619|3107
3|517|19502408|4418|2939
28|517|19624838|4550|3148
14|517|19202166|4528|3042
29|517|19342780|4483|3029
8|517|19308528|4460|3017
10|517|19357653|4631|3130
18|517|19617340|3900|2469
6|517|19717281|3825|2413
12|517|19699166|3818|2404
3|518|24588167|5757|3981
1|518|24813833|5745|4084
14|518|24599676|5714|4025
19|518|24942811|5546|3789
24|518|24886416|4911|3179
7|518|24630843|5834|4254
8|518|24548549|5491|3733
0|518|24920192|5912|4244
10|518|24539042|6020|4239
9|518|24966299|5307|3580
11|518|24872009|5571|3901
16|518|24865448|5163|3505
21|518|24694269|5521|3894
20|518|24712637|5827|3993
4|518|24863324|5685|3949
18|518|24544854|5079|3369
15|518|24679919|5855|4185
6|518|24786260|4586|2842
17|518|24749995|4951|3469
26|518|24737927|5755|4094
2|518|24951245|6100|4298
28|518|24632496|5642|3966
27|518|24668094|5447|3811
29|518|24610792|5652|3957
30|518|24822852|5858|4042
22|518|24811185|6243|4327
12|518|24541132|4700|3070
31|518|24946685|5715|3995
13|518|24980114|4643|2987
5|518|24797159|5406|3743
23|518|24806790|5131|3449
25|518|24822956|5732|3912
0|519|21466804|4949|3824
22|519|21204609|5265|3930
27|519|21286813|4545|3165
1|519|21578027|4731|3420
8|519|21490015|4742|3405
11|519|21435955|4757|3385
4|519|21379431|4562|3265
16|519|21431078|4586|3245
20|519|21401181|4988|3667
15|519|21349298|4641|3429
2|519|21254656|5025|3740
14|519|21600084|4854|3503
28|519|21279374|5091|3891
25|519|21096183|4438|3109
30|519|21232943|5217|3915
13|519|21155881|3769|2585
5|519|21139711|4695|3378
26|519|21314949|5050|3657
18|519|21376257|4335|2990
19|519|21586509|4519|3129
31|519|21189214|4654|3414
29|519|21258165|4640|3378
7|519|21502023|5126|3932
10|519|21517349|4636|3258
21|519|21451609|4859|3645
12|519|21228656|3794|2573
24|519|21593062|3911|2670
3|519|21682272|4583|3291
9|519|21559413|4189|2885
6|519|21425582|3420|2317
17|519|21455863|4030|2699
23|519|21268853|4035|2714
7|520|21420831|4936|3791
9|520|21326238|3851|2624
29|520|21485646|4348|3212
30|520|21608667|4981|3655
23|520|21267199|3941|2659
1|520|21722234|4419|3120
11|520|21693978|4609|3406
13|520|21651222|3538|2309
6|520|21240142|3598|2451
2|520|21619095|4907|3816
10|520|21415292|4403|3153
20|520|21658653|4215|2926
3|520|21344806|4075|2998
18|520|21512416|3757|2581
26|520|21529565|4539|3214
0|520|21790587|4765|3540
22|520|21793008|5127|3923
5|520|21548638|4659|3393
31|520|21486842|4785|3555
21|520|21430966|4162|2937
15|520|21670266|4764|3426
25|520|21610412|4023|2933
27|520|21779602|4520|3287
17|520|21261486|3952|2691
19|520|21519153|4697|3470
8|520|21706926|4099|2947
28|520|21642001|4899|3610
4|520|21671785|4496|3285
12|520|21446345|3715|2583
16|520|21660839|4313|3048
14|520|21611240|4588|3358
24|520|21492950|3541|2409
0|521|18528896|4425|3277
11|521|18712308|4059|2872
7|521|18813712|4848|3715
18|521|18634222|3760|2565
13|521|18762326|3590|2408
6|521|18759211|3580|2431
17|521|18503597|3698|2466
9|521|18876856|3609|2437
15|521|18477663|4623|3299
20|521|18654984|4359|3208
3|521|18611146|4185|2964
19|521|18415563|4070|2850
25|521|18472411|3986|2841
21|521|18513434|4221|2937
10|521|18686368|4516|3334
27|521|18465141|4317|3107
16|521|18341598|4332|3089
22|521|18571625|4438|3215
28|521|18404970|4434|3135
23|521|18786265|3524|2469
2|521|18660163|4525|3242
31|521|18547407|4237|3024
30|521|18803414|4645|3324
29|521|18816878|4502|3227
24|521|18322611|3674|2620
14|521|18343013|3916|2673
26|521|18644154|4350|3143
4|521|18339726|4158|2882
8|521|18366027|4451|3198
1|521|18717930|4186|2981
5|521|18498227|4183|2908
12|521|18643893|3355|2271
0|522|17819400|3901|2786
5|522|17346356|3517|2594
4|522|17404249|3737|2672
11|522|17850484|3980|2921
15|522|17748085|3882|2836
12|522|17384747|3112|2100
7|522|17808572|3780|2670
9|522|17819837|3293|2173
20|522|17716197|3945|2795
16|522|17612669|3718|2639
8|522|17399560|3727|2635
10|522|17633040|3655|2604
14|522|17453826|3764|2626
3|522|17683164|4032|2827
6|522|17790332|3321|2241
22|522|17605408|4328|3280
29|522|17507094|3788|2538
1|522|17372978|3604|2536
13|522|17808610|3153|2183
17|522|17783770|3309|2252
27|522|17650186|3455|2458
19|522|17718417|4058|3076
30|522|17533500|4056|2861
26|522|17461143|3999|2846
28|522|17605150|3720|2613
23|522|17589665|3246|2297
25|522|17714780|3884|2924
18|522|17840105|3324|2246
2|522|17537604|4179|3103
31|522|17566242|3709|2664
21|522|17654016|3747|2709
24|522|17564777|3190|2115
3|523|15526300|3732|2790
4|523|15722152|3933|2952
15|523|15701658|3789|2900
24|523|15267870|3105|2123
29|523|15526736|3535|2574
2|523|15271703|3662|2715
10|523|15578893|3524|2644
8|523|15594687|3560|2580
1|523|15457535|3514|2648
14|523|15576791|3628|2682
0|523|15764314|3676|2842
19|523|15421615|3581|2601
17|523|15457310|3091|2215
20|523|15657137|3600|2691
18|523|15322592|2967|2119
25|523|15348510|3502|2639
27|523|15459396|3459|2639
26|523|15410647|3500|2483
13|523|15720971|2759|1892
5|523|15724692|3450|2724
28|523|15404181|4047|3191
30|523|15434642|3613|2811
23|523|15388979|3188|2321
31|523|15322475|3637|2614
11|523|15715394|3269|2314
21|523|15338338|2972|2065
9|523|15763127|3093|2180
16|523|15750690|3371|2557
12|523|15831837|2856|1927
7|523|15817076|3291|2374
6|523|15748146|2871|1977
22|523|15545875|3764|2778
4|524|17338292|4113|2925
11|524|16983830|3704|2595
9|524|16955734|3327|2305
20|524|17196379|4421|3316
31|524|17045650|4073|2922
16|524|16930135|3645|2638
1|524|17239364|3703|2723
8|524|17257564|3783|2666
2|524|17274967|4394|3275
21|524|16971617|3642|2613
17|524|17321517|3426|2336
7|524|16901929|3827|2831
12|524|16922199|3175|2218
18|524|17156333|3679|2550
15|524|17341553|3976|2906
3|524|17360530|4062|3023
22|524|16885572|4285|3188
10|524|17290234|4317|3299
6|524|16902028|3409|2228
23|524|17039793|3612|2430
19|524|17220990|4040|2981
24|524|17339269|3541|2475
25|524|17155722|3687|2646
30|524|17061898|4050|2998
26|524|17126711|4184|2972
28|524|17081970|3950|2832
0|524|17202059|3950|2849
29|524|17352956|4176|3126
5|524|17062611|3595|2616
27|524|17166025|3925|2955
13|524|17137847|3283|2218
14|524|17229460|4092|2970
5|525|19477079|4178|3058
10|525|19673495|4135|2987
22|525|19712894|4613|3338
9|525|19956900|3618|2356
13|525|19513737|3560|2297
30|525|19639072|4652|3380
1|525|19841652|4284|3159
29|525|19604120|4539|3351
3|525|19697413|4295|3194
16|525|19872450|4611|3329
0|525|19513312|4417|3117
14|525|19449572|4286|3104
15|525|19730453|4262|3035
20|525|19916670|4557|3202
21|525|19819046|4340|3134
19|525|19641193|4353|3159
28|525|19567429|4243|2994
11|525|19932742|4361|3235
23|525|19672205|3854|2584
26|525|19586807|4322|2967
18|525|19771224|3629|2404
12|525|19793812|3275|2308
27|525|19506837|3965|2762
24|525|19634009|3671|2502
25|525|19636270|3855|2687
7|525|19764289|4608|3280
17|525|19848284|3530|2509
4|525|19949655|4553|3375
31|525|19958011|4147|2973
2|525|19808340|4670|3542
8|525|19825944|4011|2807
6|525|19822765|3112|2111
0|526|17901234|4061|2897
9|526|18033040|3298|2291
14|526|17926873|4220|3297
28|526|17879230|4107|2926
11|526|17804771|4031|2926
10|526|18059270|4272|3046
3|526|17930774|3970|2897
1|526|17999774|3893|2806
2|526|17613773|4257|3272
22|526|18052619|4062|2976
15|526|17902984|4140|3164
12|526|17761733|2946|2040
7|526|17692726|4078|2930
20|526|17894956|4050|2969
21|526|17880454|4059|2872
23|526|17816439|3279|2277
24|526|17731156|3419|2240
16|526|17964782|4102|3061
13|526|18036135|2998|2081
25|526|17716395|4057|2879
19|526|17876355|3985|2838
18|526|17793390|3370|2233
26|526|17815816|4180|3217
27|526|17767640|3878|2808
4|526|17615439|3942|2836
17|526|17696183|3251|2254
31|526|17665286|3957|2735
30|526|18063063|4129|3110
29|526|18040195|3878|2771
5|526|18069039|3658|2655
8|526|17693009|3783|2615
6|526|17833015|3255|2152
8|527|23258453|4669|3247
4|527|23393609|5300|3761
31|527|23392984|4811|3310
13|527|23567035|4095|2747
3|527|23688423|5078|3559
11|527|23724147|5056|3583
10|527|23709521|5030|3610
2|527|23659117|4833|3450
6|527|23275607|3902|2447
1|527|23666620|4970|3517
16|527|23525875|4860|3353
20|527|23589318|5202|3715
14|527|23761061|4842|3377
15|527|23644997|5135|3642
17|527|23389645|3987|2542
12|527|23631681|4364|2887
25|527|23504813|4750|3263
21|527|23589091|5163|3615
29|527|23351793|4845|3356
0|527|23830688|5290|3818
19|527|23502483|4990|3450
22|527|23681483|5395|3804
23|527|23586686|4284|2801
7|527|23586643|4870|3383
18|527|23484382|4283|2821
24|527|23577227|4171|2848
28|527|23783674|5228|3732
27|527|23462461|5171|3676
30|527|23389834|5196|3695
26|527|23481339|4903|3370
9|527|23827941|4266|2819
5|527|23307318|5159|3572
2|528|21284537|3912|2513
6|528|21295667|3943|2557
11|528|21358270|4779|3350
24|528|21015151|4296|2954
30|528|20980183|5314|3913
0|528|21086500|4619|3180
10|528|21336951|4696|3274
12|528|21169475|5048|3690
15|528|21218222|5061|3594
23|528|21053175|3966|2733
13|528|21391918|3878|2519
1|528|21251742|4585|3208
18|528|21020262|4013|2751
17|528|21202428|4185|2809
5|528|20901566|4700|3263
16|528|21273870|4921|3558
22|528|21073533|4800|3422
20|528|21261933|5091|3790
3|528|21380422|4857|3548
7|528|21002254|5066|3713
21|528|21147102|4717|3237
19|528|21097797|4497|3075
14|528|21253127|4763|3412
28|528|21002135|4939|3489
25|528|21175377|4584|3195
8|528|21481156|4966|3635
31|528|21449433|5010|3648
4|528|21431956|4893|3563
27|528|21000694|4794|3562
26|528|20968869|4717|3369
29|528|21153619|4837|3400
9|528|20997859|3944|2640
8|529|19010448|3785|2603
4|529|18990233|4042|2872
25|529|19062993|3965|2709
22|529|19204520|4675|3330
30|529|19469810|4668|3291
15|529|19322436|4288|3053
7|529|19131990|4591|3250
6|529|19563502|3545|2288
20|529|19170752|4477|3192
14|529|19086544|3927|2780
10|529|19364872|4367|3193
27|529|19004695|4150|2814
5|529|19191239|4044|2771
13|529|19309223|3753|2438
1|529|19296115|3816|2528
0|529|19376497|4239|2890
23|529|19555036|3703|2363
11|529|19472669|4158|2833
26|529|19003588|3990|2767
19|529|19133525|4241|3120
12|529|19378082|3962|2791
28|529|19107704|4328|3152
29|529|18984976|4142|2806
17|529|19287631|3384|2321
18|529|19632098|3596|2350
2|529|19464273|3990|2723
3|529|19275720|3954|2759
9|529|19190832|3502|2313
31|529|19054131|4262|2966
21|529|19372560|3944|2666
24|529|19689531|3721|2497
16|529|19193538|4558|3244
1|530|20759304|4908|3613
10|530|20855488|4364|3097
3|530|20606233|4589|3248
18|530|20662682|3633|2424
28|530|20730254|4649|3316
26|530|20788813|4533|3153
6|530|20894779|3751|2423
12|530|20691367|4011|2866
5|530|20803782|4383|3019
19|530|20717149|4465|3000
7|530|20929757|4880|3514
29|530|20819959|3871|2526
0|530|20747281|4244|2954
13|530|20822407|3772|2435
14|530|20895889|4622|3304
8|530|21061599|4784|3427
9|530|20606296|3614|2377
27|530|21110152|3448|2333
21|530|20580702|4247|2891
17|530|20679765|3942|2695
4|530|20988927|4303|2943
22|530|21006721|4725|3420
16|530|20552452|4441|3097
25|530|21039291|4272|2909
24|530|20569213|3616|2403
23|530|20800258|3726|2489
31|530|20623775|4357|3091
11|530|20723494|4429|3155
2|530|20602780|3859|2577
30|530|21046694|4895|3540
15|530|20958205|4947|3545
20|530|20918132|4788|3483
4|531|20461373|4393|3088
3|531|20769761|4571|3350
21|531|20529366|4768|3528
24|531|20436739|3865|2767
5|531|20673432|4389|3121
7|531|20644727|4701|3351
9|531|20534876|3892|2740
11|531|20357299|4566|3252
15|531|20315414|4635|3247
2|531|20325031|3669|2445
10|531|20807378|4645|3340
