0|0|93793822|4914|3797
14|531|20589125|4489|3260
25|531|20437712|4342|2989
12|531|20709530|4470|3195
22|531|20470731|4843|3593
8|531|20572034|4584|3300
1|531|20817058|4575|3410
17|531|20519091|3847|2468
29|531|20662718|3672|2491
16|531|20469873|4740|3438
0|531|20608761|4857|3653
18|531|20773377|4123|2867
19|531|20697355|4738|3363
20|531|20319927|5145|3877
26|531|20760873|4871|3639
23|531|20430524|3769|2607
30|531|20361752|4504|3244
27|531|20567246|3718|2450
6|531|20704698|3896|2683
31|531|20424435|4734|3408
28|531|20791902|4879|3572
13|531|20684036|3843|2562
4|532|20210481|4354|3136
1|532|19943534|4323|3049
19|532|19880062|4397|3217
0|532|19870566|4153|3005
24|532|20219667|3729|2623
13|532|19768536|3397|2243
5|532|20160303|4240|3005
11|532|20105245|4267|3037
27|532|19888298|3653|2355
8|532|19984720|4280|3099
21|532|20204176|4375|3077
20|532|19847963|4561|3211
12|532|20025245|4203|2927
2|532|20086797|3586|2429
14|532|20061510|4414|3265
22|532|20017341|4574|3322
15|532|20118231|4475|3316
31|532|19759400|4549|3354
25|532|20064752|4448|3233
6|532|19780022|3770|2605
18|532|19903861|3732|2614
9|532|20159655|3847|2598
28|532|19751067|4535|3296
26|532|19859498|4439|3219
29|532|20315993|3376|2188
10|532|20058872|4486|3200
17|532|19983857|3524|2402
23|532|19850606|3926|2649
7|532|20138396|4621|3552
16|532|19903720|4383|3150
3|532|20218980|4168|2895
30|532|19831874|4411|3171
0|533|17881380|3704|2678
5|533|17828377|4151|2912
10|533|17533835|4001|2787
21|533|17809551|3802|2721
23|533|17529192|3339|2183
31|533|17720718|3906|2760
6|533|17613230|3208|2137
3|533|17415626|3652|2527
7|533|17474652|4122|2946
16|533|17456833|3807|2635
12|533|17749523|4111|2948
11|533|17834677|3752|2595
14|533|17728371|4153|2958
4|533|17949268|3852|2747
15|533|17692410|3921|2889
13|533|17886415|3020|1985
9|533|17612228|3290|2242
22|533|17710164|3807|2592
20|533|17790434|3999|2823
1|533|17902215|4113|2936
26|533|17593756|3762|2716
25|533|17675231|3846|2680
18|533|17646000|3363|2261
24|533|17924381|3269|2181
28|533|17619383|4120|3029
30|533|17468003|4029|2930
8|533|17783788|3806|2629
19|533|17970128|4111|2968
29|533|17604612|3109|2110
2|533|17724956|3396|2271
27|533|17912473|3091|2079
17|533|17655277|3352|2181
5|534|20142206|4258|2995
4|534|19960277|4285|3114
12|534|20023417|4134|2881
19|534|19768183|4586|3387
8|534|19739639|4330|3105
10|534|20136712|4398|3113
1|534|19854029|3815|2693
13|534|20038775|3476|2234
29|534|19834407|3612|2278
6|534|20085289|3618|2398
16|534|20046256|4197|3076
3|534|20044420|4286|3095
15|534|19963812|4367|3194
7|534|20064289|4709|3483
9|534|19935269|3732|2502
20|534|19911834|4231|2943
17|534|19687063|3727|2444
21|534|20151702|3883|2639
22|534|19935239|4614|3363
18|534|19841261|3729|2503
24|534|19831748|3605|2357
23|534|20137317|3925|2676
25|534|19875707|4065|2853
2|534|19724712|3544|2380
28|534|19825690|4676|3421
0|534|20166368|4054|2949
30|534|19809651|4372|3049
26|534|19903527|4049|2810
31|534|20152699|4793|3467
27|534|19753600|3509|2312
11|534|20002476|4195|2989
14|534|19987989|4540|3323
4|535|16925697|3590|2521
21|535|16673862|3788|2689
15|535|16758957|4353|3335
7|535|16725344|4034|2912
14|535|16441762|3846|2839
5|535|16947403|3512|2447
16|535|16774372|3603|2575
11|535|16467454|3727|2701
8|535|16875744|3956|2927
22|535|16667744|4108|2968
2|535|16579998|3443|2362
12|535|16922624|4035|2939
10|535|16859528|4012|2884
3|535|16787631|3966|2819
1|535|16832859|4145|3077
19|535|16908343|4028|3005
0|535|16564452|3640|2631
6|535|16824856|3296|2294
18|535|16662279|3235|2324
20|535|16729224|4365|3212
9|535|16745518|3413|2324
28|535|16583057|4226|3145
25|535|16627208|3691|2571
24|535|16665771|3269|2206
23|535|16655191|3291|2231
26|535|16554775|4082|2961
31|535|16538169|4022|2757
30|535|16572748|4078|3086
17|535|16740451|3307|2196
29|535|16872057|3221|2250
27|535|16530468|3038|2206
13|535|16930463|3123|2056
3|536|17001371|3829|2692
4|536|17236532|3965|2990
16|536|17134001|3677|2585
1|536|17021976|3785|2702
31|536|16854025|3930|2809
14|536|17209303|3552|2557
28|536|16962718|3990|2915
11|536|17120229|3937|2779
12|536|17062257|3880|2801
2|536|17077746|3408|2320
0|536|16958059|3585|2517
15|536|17213117|4113|2915
21|536|17247841|3745|2682
5|536|17143857|3721|2746
6|536|17164524|3085|2065
13|536|16744132|2862|1916
20|536|16954093|4127|2988
22|536|17108620|4185|3063
25|536|16915077|3765|2748
26|536|16868823|4152|2952
27|536|16786963|3117|2196
17|536|16813469|3352|2214
23|536|16888201|3299|2196
18|536|16979731|3274|2323
9|536|16960188|3375|2341
7|536|17172882|3970|3002
24|536|16900601|3353|2329
29|536|17174012|3290|2150
10|536|17037506|4189|3024
8|536|17101350|3955|2800
19|536|17013634|4070|2955
30|536|16845679|4186|3036
0|537|23582356|4089|2822
5|537|23552006|3827|2613
7|537|23379449|4529|3276
1|537|23749234|4271|3006
11|537|23675152|3901|2616
26|537|23527240|4191|2972
14|537|23714843|3828|2691
4|537|23767041|3979|2890
25|537|23501588|3764|2600
3|537|23787268|4148|2967
21|537|23606379|4050|2813
19|537|23333406|4117|2873
16|537|23777436|4313|3011
13|537|23566293|3405|2249
9|537|23426374|3522|2476
2|537|23663962|3642|2483
12|537|23673116|3592|2486
15|537|23626877|4041|2998
20|537|23561329|4491|3103
8|537|23306799|4293|2931
17|537|23476751|3700|2466
24|537|23410478|3595|2390
23|537|23473193|3449|2359
22|537|23565482|4515|3349
18|537|23466383|3501|2388
10|537|23336142|4500|3312
29|537|23409184|3786|2768
30|537|23355608|4493|3167
6|537|23619976|3313|2134
28|537|23765303|3979|2840
31|537|23790494|4246|3044
27|537|23531496|4348|3215
7|538|19165361|4486|3269
10|538|18808872|4322|3091
20|538|18932090|4652|3428
26|538|19173114|4449|3116
21|538|19097527|4294|3057
12|538|18940865|4206|2931
14|538|19121324|4467|3113
3|538|19067077|4312|3046
4|538|19104314|4239|3064
11|538|19160065|4283|2948
1|538|19182295|4182|2947
22|538|18846326|4640|3431
6|538|18767055|3464|2354
5|538|19200073|4397|3062
16|538|19028764|4019|2894
13|538|19010401|3755|2487
9|538|18984996|3738|2633
17|538|18892343|3686|2568
25|538|19100526|4198|3005
2|538|18978823|3564|2507
19|538|19056201|4400|3206
0|538|19231342|4179|2912
27|538|18740944|4071|2842
23|538|18884962|3710|2435
24|538|18899144|3767|2530
15|538|18924784|4453|3208
28|538|18779110|3390|2250
30|538|18813508|4719|3472
31|538|18770047|3573|2365
29|538|18841402|4249|3205
8|538|18896476|3965|2711
18|538|18875058|3592|2321
5|539|28407926|4772|3289
4|539|28493891|4744|3370
22|539|28469464|5325|3801
12|539|28583574|5091|3511
16|539|28409351|5009|3584
30|539|28268516|4931|3474
18|539|28214650|4056|2717
3|539|28509417|4593|3226
19|539|28319366|4567|3225
17|539|28370733|4219|2870
14|539|28538308|4387|2991
0|539|28282282|4706|3303
2|539|28330479|4451|3029
10|539|28631160|4945|3587
15|539|28261623|4671|3385
13|539|28411203|4298|2798
27|539|28308087|4949|3476
20|539|28610927|5028|3571
23|539|28292866|4193|2854
24|539|28281000|4012|2560
8|539|28189507|4097|2680
25|539|28383049|4692|3270
26|539|28632294|4960|3604
7|539|28614540|4833|3310
31|539|28242512|4209|2853
6|539|28500459|3979|2631
9|539|28432691|3907|2627
28|539|28279866|4953|3533
29|539|28236232|4834|3468
21|539|28564372|4861|3514
1|539|28478193|5060|3677
11|539|28734244|4316|2946
3|540|24390263|4921|3730
1|540|23992019|5025|3703
28|540|24076561|4969|3640
23|540|24255594|3860|2643
9|540|24134066|3759|2455
4|540|24500337|5168|3888
0|540|24325084|4887|3555
12|540|24473273|4643|3412
14|540|24353774|4365|3014
15|540|24275928|4297|2964
2|540|24314610|4047|2806
7|540|24130829|4944|3762
5|540|24511437|4887|3520
26|540|24150774|4743|3418
25|540|24171463|4501|3241
13|540|24276067|3946|2813
27|540|24261247|4995|3642
24|540|24215951|4096|2836
18|540|24453391|3767|2600
20|540|24249306|5216|3923
17|540|24392472|4009|2882
29|540|24063332|4506|3169
11|540|23954070|3862|2700
16|540|24500886|5101|3856
31|540|24153421|4577|3294
8|540|24162904|4264|2825
21|540|24065967|4969|3614
19|540|24457916|4542|3263
10|540|24278934|4919|3489
30|540|24960546|4866|3584
22|540|25003266|5464|4117
6|540|24276143|3942|2657
3|541|19749399|4390|3239
7|541|19572616|4464|3257
11|541|19393855|3618|2392
13|541|19529413|3574|2445
29|541|19445633|4604|3562
21|541|19302936|4081|2872
0|541|19634335|4218|3006
1|541|19753915|4115|2797
22|541|19255016|4186|2983
19|541|19292049|4099|2858
24|541|19605605|3678|2460
25|541|19538592|3853|2747
20|541|19444686|4554|3346
28|541|19751760|4682|3383
18|541|19460901|3605|2508
14|541|19646067|4100|2949
4|541|19660405|4637|3336
2|541|19620596|3740|2646
15|541|19638609|4167|3131
16|541|19383211|4196|3046
9|541|19729009|3566|2529
5|541|19595341|4335|3016
8|541|19307130|4159|2982
31|541|19365514|4721|3509
17|541|19451588|3603|2350
27|541|19532667|4086|2845
26|541|19591417|4460|3340
30|541|19307601|4361|3248
10|541|19262982|4332|3142
12|541|19645630|4314|3198
6|541|19403169|3279|2165
23|541|19990956|3548|2314
0|542|17899935|3949|2802
5|542|17659308|4037|2661
3|542|18014699|3916|2786
11|542|17994203|4332|3353
18|542|17812430|3900|2625
28|542|17856766|4012|2778
9|542|17676885|3657|2534
7|542|17988053|4329|3152
8|542|17648285|3820|2660
17|542|17736927|3608|2343
16|542|17722611|3945|2683
19|542|17888880|4263|3032
12|542|17553011|4139|2912
4|542|17747920|4099|2787
6|542|17537742|3315|2186
15|542|17745822|4128|2857
21|542|17953567|3581|2520
14|542|17801103|3914|2773
13|542|17986549|3519|2308
23|542|17534437|3419|2257
1|542|17896779|4044|2860
24|542|17890971|3592|2445
22|542|17916776|4123|3038
25|542|17874508|3961|2592
26|542|17619506|4216|2878
27|542|17640027|4125|2797
30|542|17608788|4020|2813
29|542|18005721|4313|3112
2|542|17735658|3433|2353
31|542|17699484|4262|3054
20|542|17933406|3956|2650
10|542|17559328|3786|2583
0|543|16994418|3862|2923
4|543|16811347|3768|2672
12|543|16835318|3674|2665
28|543|16967862|3825|2845
13|543|16776065|3167|2164
9|543|16920936|3448|2340
11|543|17072452|3514|2577
7|543|16903139|3618|2686
16|543|16870397|3823|2804
3|543|16975906|3834|2897
21|543|16765540|3767|2774
19|543|16853391|4137|2941
18|543|16972434|3888|2945
8|543|16905360|3706|2682
25|543|16658389|3751|2565
2|543|16578554|3101|2136
20|543|16543476|3128|2172
14|543|16762370|3724|2729
30|543|16618856|3977|3003
23|543|16733662|3205|2252
15|543|16807395|3986|2738
27|543|16645037|3631|2615
10|543|16501928|4070|2825
26|543|16656293|4071|3070
22|543|16688153|3200|2185
24|543|16703211|3351|2318
29|543|16622752|3688|2646
31|543|16592809|3764|2583
5|543|17003068|3777|2739
17|543|16944039|3275|2224
1|543|16684434|3716|2727
6|543|16910640|3188|2071
5|544|15788646|3443|2367
3|544|16113128|3433|2466
25|544|16058212|3288|2225
7|544|16176095|3589|2521
24|544|15919125|2793|1839
21|544|16103770|3505|2489
23|544|16064457|2995|2085
1|544|15786298|3596|2551
27|544|15951801|3614|2634
31|544|15857818|3667|2681
14|544|16153462|3158|2164
26|544|15933957|3495|2494
9|544|16208250|3917|2950
4|544|16460027|3413|2345
28|544|16431258|3563|2603
6|544|15805187|2744|1900
30|544|16015028|3834|2876
8|544|16097833|3400|2607
29|544|15892900|3368|2422
16|544|16174583|3573|2657
17|544|15799698|2903|1963
18|544|16072958|3669|2748
10|544|15914561|3796|2704
22|544|16044378|2951|2079
20|544|16203541|3023|2069
12|544|16228053|3234|2320
13|544|16225300|2706|1770
15|544|16171885|3352|2416
19|544|16359435|3418|2312
0|544|17210859|3903|2939
11|544|17125702|3035|2108
2|544|17039906|3082|2123
4|545|19771698|4239|2913
8|545|19719907|4128|2834
10|545|19650358|4212|2952
28|545|19805791|4542|3287
31|545|19896030|4494|3236
11|545|19029922|3937|2666
9|545|19798625|4577|3298
2|545|18978339|3739|2407
7|545|19951830|4131|2832
0|545|19040269|4370|3093
15|545|19569539|4395|3129
6|545|19761520|3853|2605
16|545|19699536|4194|2927
12|545|19612566|4200|3003
18|545|19672927|4452|3063
3|545|19976523|4519|3159
23|545|19912942|3758|2521
19|545|19570338|4522|3236
14|545|19858593|4386|3093
22|545|19645432|3920|2678
21|545|19933959|4516|3202
26|545|19851957|4580|3129
24|545|19956808|3970|2618
20|545|19642776|3755|2564
30|545|19773871|4298|3005
27|545|19902682|4342|3042
1|545|19862493|4230|2778
25|545|20020129|4449|3204
5|545|20017785|4093|2761
17|545|19721503|3904|2612
29|545|19766534|4284|3008
13|545|19672677|3632|2341
0|546|18880003|4109|2940
9|546|18940630|4604|3345
20|546|18692132|3594|2398
27|546|18674605|3973|2759
26|546|18768735|4210|3033
5|546|18599035|4047|2733
7|546|18919850|4147|2975
3|546|18813079|4133|2896
11|546|18982989|4093|2835
16|546|18860318|4205|2894
15|546|18893388|4176|2896
8|546|19048692|4199|2978
1|546|18638130|4198|2900
14|546|18774920|3782|2674
13|546|18747241|3451|2254
10|546|19028819|4375|3139
22|546|18768647|3463|2345
4|546|19076440|4393|3168
2|546|18932093|3472|2328
24|546|18717339|3522|2441
18|546|18854816|4188|3012
23|546|18823115|3584|2401
25|546|18642739|3875|2660
28|546|19044987|4025|2730
6|546|18868486|3489|2362
29|546|18586835|4053|2736
30|546|18703275|3908|2798
19|546|18828232|4323|3061
31|546|19045315|4290|3087
12|546|18837353|4160|2987
17|546|18706955|3435|2249
21|546|18742326|3956|2690
3|547|16468653|3658|2609
0|547|16610835|3807|2794
11|547|16480660|3630|2604
8|547|16438728|3648|2674
18|547|16299922|3841|2759
2|547|16298706|3248|2195
6|547|16275175|3176|2074
12|547|16125902|3281|2308
1|547|16415714|3929|2803
9|547|16567729|3858|2926
15|547|16450340|3897|2736
14|547|16403468|3477|2500
16|547|16474347|3759|2794
19|547|16181993|3901|2664
4|547|16308917|3979|2957
21|547|16117643|3707|2553
17|547|16135632|2972|2041
22|547|16367755|3149|2134
5|547|16504934|3844|2762
25|547|16275991|3753|2575
24|547|16324232|3279|2172
28|547|16263387|3681|2612
7|547|16540536|3666|2783
26|547|16577081|3946|2938
29|547|16226452|3769|2667
20|547|16615886|3111|2089
23|547|16305414|3231|2206
31|547|16189017|3824|2699
30|547|16220619|4011|2866
27|547|16599111|3742|2642
10|547|16352849|3760|2687
13|547|16484096|3184|2105
3|548|17313848|3889|2798
10|548|16833582|3841|2735
26|548|16980038|3659|2621
22|548|17077470|3335|2294
17|548|17122132|3172|2076
11|548|17297395|3946|2724
14|548|17149263|3694|2623
9|548|17183443|4050|2814
0|548|17299542|3724|2761
15|548|17169903|3862|2685
7|548|16969620|3879|2733
1|548|17205944|3888|2648
12|548|17237672|3688|2656
2|548|17268376|3369|2258
18|548|17284188|3544|2495
13|548|16835371|3032|1981
20|548|16946239|3352|2267
19|548|17137538|4371|3009
30|548|16898505|3888|2757
8|548|17279241|3759|2633
21|548|17117308|3759|2608
5|548|17015402|3783|2567
16|548|17182449|3882|2683
24|548|17040281|3390|2273
28|548|17024860|4059|2805
25|548|17057976|3786|2616
31|548|16940148|4098|2857
4|548|17082488|3742|2615
6|548|17313900|3330|2229
27|548|16944556|3872|2800
29|548|17033889|3583|2360
23|548|17221965|3153|2081
3|549|17885666|3687|2521
9|549|17763602|4203|3006
30|549|17608222|4030|2738
12|549|17722024|3695|2562
2|549|17657255|3564|2323
4|549|17437485|3973|2842
16|549|17524652|3736|2637
8|549|17559986|3784|2617
7|549|17723119|4233|2888
10|549|17884470|3938|2742
14|549|17796172|3986|2812
25|549|17482589|3455|2380
13|549|17645930|3413|2232
21|549|17568651|3894|2699
20|549|17629584|3435|2224
6|549|17431241|3341|2160
17|549|17840724|3241|2288
29|549|17400848|3766|2568
19|549|17623700|4376|3021
18|549|17667490|4152|3013
24|549|17523287|3350|2129
27|549|17425335|3723|2542
15|549|17761198|4236|3032
23|549|17390656|3467|2313
26|549|17892148|4039|2822
0|549|17742070|3798|2629
5|549|17559272|3776|2614
1|549|17694715|3951|2777
31|549|17496047|4118|3011
11|549|17846987|4029|2973
28|549|17531695|4004|2854
22|549|17999837|3484|2280
0|550|16931025|3890|2905
10|550|17198806|3658|2550
14|550|17211793|4124|2902
13|550|17187785|3258|2261
2|550|17350090|3337|2198
5|550|17000167|3745|2515
1|550|16921727|4057|2961
9|550|17311294|4340|3198
25|550|17180351|3632|2504
16|550|17269642|3890|2878
21|550|17152663|3888|2662
26|550|16994138|4033|2883
31|550|17081118|3949|2848
15|550|17023554|3872|2762
27|550|17041218|4004|2840
18|550|17072058|4434|3235
7|550|17247697|3513|2478
20|550|17157126|3509|2338
23|550|17267797|3275|2178
28|550|16908694|3868|2846
11|550|16879470|3799|2684
4|550|17317636|4338|3170
17|550|17135039|3475|2284
30|550|17368994|4024|2873
19|550|17051889|4201|3038
8|550|17240810|3835|2798
6|550|17191374|3039|2025
22|550|16944542|3400|2220
29|550|17180451|3484|2335
3|550|17341818|3957|2820
24|550|17286344|3380|2250
12|550|17341768|3995|2794
5|551|20397323|4237|2898
7|551|20227311|4635|3334
27|551|20293318|4648|3147
22|551|20083495|3882|2576
1|551|20397217|4400|2926
9|551|20382891|4872|3347
8|551|20069533|4440|2943
11|551|20166182|4121|2743
16|551|20352559|4477|3090
18|551|20252304|4506|3126
17|551|20133970|3902|2492
2|551|20435971|3913|2546
19|551|20107235|4804|3317
15|551|20305067|4613|3180
12|551|19989061|4154|2855
10|551|20486820|4814|3435
6|551|20068864|3498|2316
20|551|20233019|3631|2302
4|551|20155000|4293|3077
13|551|20457470|3780|2469
25|551|20394532|4354|2967
3|551|19997367|4344|2883
23|551|20230333|3938|2542
24|551|20016981|3762|2526
21|551|20369027|4064|2632
28|551|20214408|4485|3112
30|551|20159175|4711|3326
0|551|20486854|4817|3418
31|551|20361232|4863|3513
26|551|20372683|4785|3338
14|551|20512234|4235|2944
29|551|20085547|4552|3224
0|552|17209544|3899|2719
8|552|17579873|3749|2616
5|552|17685987|3970|2763
2|552|17518244|3496|2318
12|552|17505830|3884|2692
29|552|17229021|3929|2854
10|552|17457592|3744|2643
30|552|17262379|3846|2705
20|552|17520314|3319|2178
14|552|17204874|4127|2876
1|552|17640564|3895|2644
31|552|17235141|4121|2941
3|552|17347754|4302|3055
7|552|17698721|4138|3036
4|552|17415801|4052|2877
23|552|17339633|3173|2148
21|552|17306609|3902|2681
24|552|17324944|3347|2190
28|552|17279086|4055|2859
9|552|17630113|4290|3072
26|552|17232572|4135|3066
18|552|17559206|4087|3040
27|552|17696047|4101|2948
15|552|17509368|4063|2905
22|552|17672804|3493|2398
19|552|17516782|4341|3189
25|552|17389573|3888|2755
11|552|17566340|3540|2382
6|552|17432894|3415|2281
13|552|17431150|3305|2250
17|552|17628836|3229|2202
16|552|17552555|4135|2939
1|553|18173733|4028|2973
9|553|18039132|4547|3576
18|553|18028832|4399|3270
23|553|18134082|3387|2429
5|553|18324623|4209|3068
28|553|18106372|4354|3476
2|553|18290420|3500|2688
29|553|18341820|4261|3265
10|553|18261652|4264|3278
3|553|18144825|4149|3075
6|553|18010127|3212|2268
13|553|17890860|3437|2378
8|553|18355863|4242|3224
15|553|17987879|4453|3376
17|553|17879267|3459|2538
21|553|18105338|4210|3158
16|553|17873452|3856|2982
0|553|18336881|4087|2954
11|553|17941188|4298|3318
24|553|18101357|3289|2449
12|553|18327367|4243|3336
25|553|17959228|4105|3168
22|553|17989880|3500|2585
20|553|18274489|3547|2573
4|553|18112503|4146|3046
26|553|18072458|4515|3563
27|553|18052973|3680|2707
31|553|18248689|4201|3138
30|553|18304531|4707|3831
14|553|18211061|4167|3247
7|553|18139277|4269|3395
19|553|17951128|3859|2757
4|554|20018613|4614|3338
10|554|20298523|4643|3533
20|554|20079960|3614|2461
9|554|20427972|4244|3040
31|554|20062535|4175|3014
15|554|20207155|4037|2784
2|554|20424136|3614|2393
12|554|20095702|4009|2702
14|554|19956620|4157|2905
21|554|20177685|4234|2878
13|554|20248153|3538|2399
16|554|20168694|4415|3126
8|554|20234858|4188|2993
7|554|19958379|4065|2866
5|554|20325471|4104|2900
18|554|20373860|4608|3440
19|554|19950747|4399|3225
23|554|20370737|3591|2411
22|554|20091927|3614|2496
27|554|20035299|4404|3132
24|554|20146851|3836|2665
28|554|20357559|4533|3405
26|554|20045361|4338|3016
3|554|20261594|4482|3304
6|554|20307966|3415|2275
29|554|20352896|4150|3028
0|554|20142698|4458|3261
30|554|20047981|4586|3352
1|554|20380062|4670|3392
11|554|20130423|4188|3007
25|554|20261914|3973|2650
17|554|20408210|3314|2173
0|555|17633051|3457|2375
2|555|17987542|3382|2288
25|555|17621539|3757|2589
30|555|17678810|4134|2857
7|555|17860236|4256|2957
3|555|17704642|4109|2978
9|555|18036793|4350|3049
11|555|17604369|3848|2638
8|555|17890626|4033|2880
5|555|17832576|4177|3023
14|555|17973010|4092|3022
16|555|17920474|3901|2979
15|555|18022894|4058|2865
6|555|17703549|3424|2311
18|555|17853528|4189|3019
12|555|17996725|4280|3002
20|555|18075363|3978|2939
21|555|17962409|4057|2846
10|555|18098651|4266|3083
22|555|17820409|4218|3007
17|555|17604066|3500|2285
23|555|17839688|3323|2189
26|555|17762202|4131|2867
1|555|17610217|3773|2540
28|555|17777350|3833|2615
19|555|17853895|3801|2573
27|555|17816862|4207|2924
24|555|17786704|3435|2228
29|555|17719861|3894|2552
31|555|18075048|3999|2831
4|555|18090843|4189|2979
13|555|18113281|3216|2085
0|556|18346244|4368|3186
2|556|18331541|3791|2494
17|556|18060238|3283|2228
26|556|18036658|4385|3226
5|556|18197426|4329|3235
8|556|18215499|4394|3181
9|556|18248718|4476|3275
10|556|18068195|4376|3138
11|556|18238424|4216|2980
7|556|18287458|3442|2389
3|556|18253868|4226|3007
6|556|18145757|3447|2458
16|556|18185397|4096|3000
14|556|18204544|3994|2764
15|556|18171999|4388|3223
20|556|18119278|4187|2982
18|556|18147671|4077|2813
21|556|18108404|4274|2981
19|556|17983821|4034|2824
13|556|17882992|3583|2359
25|556|18353050|4353|3163
1|556|17973422|3951|2775
24|556|17954028|3334|2221
22|556|18086956|4457|3400
4|556|17863047|4141|2930
27|556|17985676|4203|3022
23|556|18056450|3629|2664
31|556|17938346|4141|3005
29|556|17952798|4398|3195
30|556|18368045|4443|3337
28|556|18029421|4211|3051
12|556|18405440|3317|2209
0|557|21055314|3924|2861
20|557|20829324|4202|3024
23|557|20673886|3389|2323
11|557|20986220|4048|2988
16|557|20927840|4142|2930
7|557|20916801|3313|2201
2|557|21045560|3282|2269
6|557|20893483|3292|2158
5|557|20984571|3765|2640
22|557|20705887|3987|2974
1|557|20736456|3952|2689
17|557|21055270|3185|2160
21|557|20810461|3571|2419
12|557|20579237|3122|2141
13|557|20777691|3246|2126
19|557|20806962|3931|2837
9|557|21002481|4125|3001
25|557|20776167|3700|2514
26|557|21057010|4046|2989
18|557|20838966|4143|2998
27|557|20704773|3706|2525
8|557|20971976|3906|2899
15|557|20880695|3948|2944
3|557|20897963|3934|2823
14|557|20914912|3835|2825
10|557|20955637|3860|2674
24|557|20773471|3312|2194
31|557|20738304|3965|2783
30|557|21132378|3921|2861
28|557|21194720|3932|2801
4|557|21483907|3714|2757
29|557|22073508|4109|2943
0|558|27327295|5068|3767
14|558|26884785|4582|3303
26|558|27016896|5204|3874
28|558|26765649|4046|2777
5|558|27199835|4762|3611
1|558|27143207|4980|3707
9|558|27018358|5255|3958
10|558|26861055|5042|3783
11|558|27290838|5069|3742
8|558|26935319|5361|4035
7|558|27264289|4419|3225
12|558|27083769|4609|3371
16|558|27288343|4863|3570
6|558|27241597|4358|3192
17|558|27151741|4336|3068
4|558|26519587|4714|3543
19|558|27057676|5148|3887
15|558|26931094|4818|3498
20|558|27338287|5254|3977
18|558|26987840|5256|3896
13|558|27086541|4119|2969
25|558|27029768|4544|3256
21|558|27122102|5108|3896
22|558|27225560|5051|3747
30|558|26841086|4084|2898
31|558|26863624|3913|2804
3|558|26885355|5103|3892
24|558|26882978|4119|2964
23|558|27348113|3992|2929
27|558|26999525|4803|3489
2|558|27238961|4447|3245
29|558|26041874|3100|1975
1|559|19261941|4209|2831
10|559|19241510|4290|3015
0|559|19342801|4247|2848
30|559|18995017|4216|2957
5|559|19295664|4069|2725
3|559|18912924|3856|2549
4|559|19097045|4285|3036
9|559|19244104|4316|3126
2|559|18833982|3658|2362
12|559|19171140|4538|3282
7|559|19179138|4299|2930
16|559|19169327|4374|3084
13|559|19036893|3548|2249
14|559|19341109|4298|3099
15|559|19093102|4205|3017
11|559|19215866|4053|2781
18|559|19068250|4540|3306
17|559|19147551|3589|2302
22|559|18997493|4217|2982
20|559|19087282|4247|2890
6|559|19168527|3568|2281
19|559|19128144|4232|3004
28|559|19346306|4232|2990
23|559|18925575|3666|2386
27|559|18912803|4039|2699
25|559|19048591|3989|2645
26|559|19363659|3956|2694
8|559|19197640|4282|2964
21|559|19040855|3898|2541
31|559|18992589|4032|2654
29|559|18957194|3572|2372
24|559|19058561|3462|2227
3|560|18530891|3971|2832
2|560|18509024|3498|2438
19|560|18315503|3944|3012
20|560|18355388|4251|3063
31|560|18200939|4224|3202
24|560|18187954|3479|2295
17|560|18439986|3543|2389
5|560|18565880|4275|3079
18|560|18386237|4410|3122
15|560|18424452|4476|3366
8|560|18201312|4183|3169
1|560|18668664|4346|3175
14|560|18449282|4128|3031
25|560|18239026|3990|2871
16|560|18488313|4478|3241
11|560|18419579|4217|2992
28|560|18295987|3931|2771
23|560|18277614|3637|2547
22|560|18369286|4304|3201
26|560|18226551|4246|3060
