0|0|93793822|4914|3797
21|560|18197845|4068|2770
27|560|18268957|4007|2733
4|560|18535752|3784|2701
30|560|18637889|4149|2970
12|560|18540612|4092|3121
29|560|18183661|3820|2638
0|560|18609128|4106|2911
13|560|18499648|3342|2332
10|560|18638899|4246|3042
9|560|18527888|4547|3407
7|560|18486067|4100|2896
6|560|18647356|3521|2334
5|561|19023098|3951|2797
3|561|19133087|4050|2960
17|561|19078487|3581|2554
30|561|18817717|4016|3086
24|561|19128368|3326|2426
23|561|18945051|3584|2538
8|561|18988891|4111|3232
9|561|18668357|4104|2960
11|561|18914332|4281|3479
0|561|18701318|3928|2896
2|561|19119811|3541|2452
12|561|18762078|3586|2575
15|561|19023521|4211|3291
16|561|18944570|3966|2806
13|561|18719071|3297|2344
20|561|19123919|4482|3325
18|561|19045747|4383|3266
21|561|18843202|4252|3077
14|561|18987026|4022|2976
4|561|18770126|3933|2955
19|561|19145953|4061|3039
22|561|18898712|4282|3209
27|561|18842553|3846|2891
28|561|18939442|4288|3217
25|561|18993752|4122|2998
31|561|19132881|4324|3370
1|561|18967845|4157|3020
26|561|18901404|4196|3206
7|561|18646602|4321|3155
29|561|18811168|4190|3222
10|561|18682828|4014|3085
6|561|18833387|3468|2336
5|562|19160841|4152|2925
2|562|19003653|3525|2442
15|562|19009395|3786|2661
20|562|18969405|3926|2831
30|562|19163371|4446|3270
29|562|18758649|3797|2742
4|562|18866577|4144|2932
9|562|19079107|4443|3360
22|562|18836297|4051|2783
19|562|18854396|3989|2935
10|562|18702817|3833|2777
6|562|18687064|3155|2140
18|562|18933046|4107|2975
14|562|18891449|3648|2450
21|562|18921554|4125|2911
7|562|18738255|4194|3036
1|562|18768028|4177|3069
17|562|19155640|3626|2509
13|562|18976715|3471|2317
11|562|19042229|4124|2880
28|562|18826126|4501|3373
12|562|19035660|4218|3163
27|562|18844022|4007|2771
23|562|19135617|3368|2434
3|562|19148369|4197|3145
16|562|19011465|3979|2960
25|562|18819684|4210|3125
26|562|18778523|4266|3085
8|562|19067947|4155|2886
0|562|19042145|4273|3087
31|562|18817736|4136|3084
24|562|19232874|3454|2350
5|563|16478243|3472|2406
11|563|16158959|3712|2753
13|563|16183985|2886|1989
27|563|16151460|3388|2388
12|563|16126710|3494|2457
3|563|16062890|3300|2229
4|563|16387652|3534|2614
7|563|16234157|3481|2424
14|563|16274798|3407|2326
22|563|16366952|3542|2510
8|563|16025288|3622|2551
10|563|16335304|3033|2139
1|563|16204955|3342|2412
18|563|16291201|3696|2634
19|563|16354989|3282|2302
25|563|16061897|3494|2294
20|563|16455374|3932|2929
24|563|15981565|3197|2224
15|563|16478838|3743|2685
9|563|16392666|4119|3238
31|563|16001136|3325|2456
23|563|16122984|3289|2274
28|563|16174980|3468|2416
26|563|16060184|3624|2558
29|563|16444657|3506|2431
21|563|16268401|3442|2385
6|563|16344301|3064|2133
30|563|16481005|3745|2848
0|563|15995643|3555|2647
2|563|16513393|3052|2068
16|563|16116535|2968|1974
17|563|16398961|2921|1951
5|564|18326324|4104|2845
9|564|18011747|4044|2824
12|564|18284955|3460|2375
19|564|18120617|3862|2772
27|564|18337065|3998|2770
1|564|18133698|3021|2008
6|564|17917069|3380|2284
13|564|18305457|3024|2018
8|564|18166547|4157|2949
22|564|18186869|4224|3031
3|564|18255057|4332|3216
14|564|18205254|3799|2792
10|564|18156533|3855|2794
16|564|17867073|3840|2683
25|564|18101279|3857|2704
20|564|18096244|4260|3042
11|564|18318398|4150|2947
7|564|18227269|4566|3375
0|564|17902754|3933|2804
21|564|17937610|3997|2830
15|564|18058096|3928|2845
24|564|18086664|3957|2896
18|564|18137681|4462|3223
23|564|18010773|4328|3218
17|564|17830817|3294|2244
28|564|18020366|4319|3271
26|564|18010581|3943|3031
31|564|18060167|4136|3068
29|564|18003964|3448|2423
4|564|18238777|4475|3321
30|564|17973706|4062|2946
2|564|17986964|3273|2217
8|565|19880938|4328|2955
9|565|19986719|4809|3472
21|565|19732275|4155|2941
31|565|19640066|4362|3063
13|565|19996183|3839|2505
6|565|19919348|3696|2468
1|565|19933680|3502|2395
2|565|19504356|3766|2554
17|565|19624295|3579|2416
5|565|20012880|4521|3241
10|565|19817474|4465|3160
0|565|19708419|4558|3349
3|565|19850757|4388|3046
7|565|19744934|4610|3210
16|565|19818991|4281|3051
25|565|19806002|4311|2931
14|565|19850210|4466|3267
29|565|19585340|4092|2814
20|565|19792082|4667|3524
19|565|19986888|4355|3091
22|565|19903297|4792|3444
18|565|19681731|4740|3559
23|565|19668139|4592|3244
26|565|19624392|4223|2882
24|565|19700888|4306|3101
11|565|19734663|4408|3030
15|565|19720682|4538|3277
27|565|19990881|4457|3196
30|565|19568525|4507|3115
28|565|19652894|4505|3247
4|565|19536950|4154|2881
12|565|19973773|3725|2384
0|566|18821400|4310|3025
2|566|18903076|3794|2594
16|566|18831560|4151|2949
19|566|18776110|3864|2655
10|566|18849069|4245|3031
14|566|18761082|4401|3086
3|566|18826342|4431|3116
11|566|18625104|3819|2520
8|566|19042319|4281|3004
4|566|18541939|4417|3077
12|566|18528136|3191|2135
7|566|18820396|4400|3133
1|566|18899387|3487|2304
18|566|18704088|4238|2983
15|566|18625898|4187|2966
25|566|18801002|4032|2825
21|566|19004085|4000|2788
20|566|18770910|4145|2876
9|566|18996479|4159|2969
23|566|18714898|4417|3210
22|566|18742592|4609|3243
26|566|18706726|4485|3356
28|566|18611548|4096|2928
30|566|18630247|4647|3266
27|566|18651293|4278|2976
29|566|18811813|4332|3143
31|566|19018652|4459|3345
5|566|18865300|4114|2681
24|566|18722232|4040|2815
6|566|19105519|3417|2266
13|566|19120218|3514|2289
17|566|19200671|3641|2363
4|567|19374801|4071|2823
9|567|19214761|4133|2847
31|567|19127968|3695|2488
5|567|19067186|3901|2710
7|567|19345293|4339|3085
10|567|19470714|4444|3230
8|567|19409765|4071|2907
1|567|19309165|3305|2103
11|567|19418154|4292|3028
15|567|19290919|4168|3048
6|567|19045820|3260|2088
14|567|19469513|4108|3070
13|567|19032296|3220|2119
20|567|19239744|4219|2970
2|567|19531346|3575|2340
18|567|19315211|4188|2844
3|567|19428104|4018|2821
21|567|19264551|4051|2793
17|567|19030295|3549|2277
16|567|19528814|4003|2777
25|567|19287045|3926|2635
19|567|19518758|3935|2748
27|567|19149418|3967|2734
23|567|19232214|4205|3006
22|567|19205896|4160|2771
24|567|19075625|3981|2728
29|567|19137028|3824|2672
26|567|19194887|4392|3166
28|567|19200254|4316|3056
30|567|19184138|4052|2878
0|567|19556905|4600|3296
12|567|19754647|3327|2037
3|568|18224283|4244|3161
4|568|18528994|4416|3219
7|568|18436603|4518|3303
11|568|18415784|3995|2795
19|568|18206133|4057|3011
31|568|18542218|4350|3270
5|568|18477298|4333|3224
9|568|18518442|4540|3463
13|568|18317332|3322|2281
0|568|18006794|4056|2996
14|568|18344379|4014|3025
15|568|18385106|4782|3683
10|568|18457330|4288|3015
8|568|18449726|4065|3030
22|568|18151823|4449|3302
20|568|18327520|4412|3407
21|568|18270737|3966|2919
18|568|18301372|4258|3047
2|568|18276599|3378|2273
16|568|18235477|4152|2919
23|568|18169388|4119|2950
24|568|18145517|3840|2610
17|568|18258564|3634|2440
26|568|18124431|4280|3117
28|568|18111588|3884|2734
6|568|18352451|3577|2420
27|568|18208110|4189|3027
30|568|18103249|4122|3052
25|568|18242232|4120|2917
1|568|18403566|3147|2211
29|568|18166854|4157|2951
12|568|18234352|3283|2230
4|569|17074404|3669|2754
1|569|16627318|3136|2129
6|569|16731507|2830|2120
15|569|16969974|3765|2747
13|569|17026656|3006|2297
8|569|16900607|3631|2903
28|569|16796166|3966|3084
5|569|17005610|3745|2790
3|569|17121651|3753|2764
17|569|16768228|3032|2217
12|569|16615443|2838|1968
7|569|17091835|3734|2848
14|569|16966310|3750|2789
10|569|16937563|3829|2932
21|569|16882606|3628|2643
2|569|16807706|3175|2311
19|569|17088281|3758|2784
24|569|16810591|3650|2570
29|569|16654210|3513|2487
20|569|16912503|3889|3043
16|569|16850463|3459|2644
18|569|16880210|3166|2286
22|569|16927854|4008|3100
25|569|16696570|3499|2531
0|569|16953331|3608|2695
27|569|16732435|3707|2801
31|569|17089674|3422|2405
26|569|16788135|3780|2807
9|569|16982457|3874|2913
30|569|16722395|3334|2402
11|569|17064737|3525|2575
23|569|16895887|3285|2320
3|570|17036271|3846|2651
8|570|17109342|3904|2573
7|570|17012076|3768|2800
16|570|16898748|3589|2384
25|570|16861968|3591|2290
22|570|16893658|4082|2754
30|570|16816478|4122|2858
29|570|16997015|3749|2471
0|570|16917976|3376|2211
21|570|16992531|3855|2441
26|570|16795316|4018|2832
17|570|17078080|4095|2747
13|570|17307438|3191|2076
11|570|16759528|3809|2595
6|570|17190850|3105|1972
9|570|16742502|3896|2602
19|570|16989320|3833|2548
5|570|17057922|3951|2706
14|570|17053954|4058|2677
18|570|16911802|3187|2122
28|570|17151918|4005|2659
20|570|16945734|4120|2815
27|570|16856490|3772|2574
24|570|16988165|3580|2546
10|570|16991480|3846|2579
15|570|17149597|3791|2409
1|570|17584999|3408|2051
12|570|17154755|3046|1986
2|570|16943971|4086|2629
4|570|17181276|3769|2581
31|570|18765854|3528|2346
23|570|19236522|3514|2117
4|571|23270868|5394|3830
17|571|23598142|5182|3564
27|571|23434648|4779|3289
8|571|23749342|5046|3621
3|571|23774309|5175|3679
11|571|23565985|5218|3650
9|571|23536763|5198|3547
14|571|23487400|4905|3407
1|571|23493410|4294|2800
0|571|23630444|5339|3790
19|571|23521627|5514|4020
13|571|23588636|4387|2936
15|571|23365097|5228|3735
22|571|23708237|5751|4140
6|571|23545558|4288|2794
20|571|23436609|5576|3932
12|571|23327570|4140|2659
16|571|23746548|4819|3330
18|571|23472101|4120|2684
23|571|21241890|4156|2790
21|571|23653452|5594|3883
24|571|23412075|4961|3428
28|571|23467239|5039|3437
29|571|23699368|4933|3428
26|571|23646804|5262|3725
25|571|23752939|5020|3426
31|571|21809400|4948|3513
30|571|23717476|5142|3549
5|571|23482753|4588|2967
10|571|23371892|5399|3883
7|571|25694245|4464|2996
2|571|25661593|5809|4149
5|572|19059062|4090|2824
3|572|19509230|4271|2971
10|572|19077901|4655|3325
29|572|19212048|4382|3027
28|572|19237471|4564|3249
19|572|19446209|4308|3044
31|572|19184302|4493|3202
1|572|19518377|3591|2329
17|572|19580906|4675|3313
14|572|19463256|4239|3001
4|572|19594212|4504|3188
13|572|19404403|3486|2331
21|572|19246520|4239|2917
15|572|19387247|4475|3092
2|572|17270307|4267|2944
20|572|19345493|4802|3371
18|572|19285315|3742|2497
6|572|19350943|3636|2456
22|572|19391696|4290|3092
12|572|19335450|3752|2465
26|572|19195654|4435|3172
23|572|19286167|3780|2447
24|572|19247450|4398|3165
7|572|17642766|4029|2764
27|572|19596843|4334|2938
16|572|19322766|4347|3081
30|572|19151933|4603|3160
0|572|19416110|4454|3224
9|572|19488600|4622|3317
11|572|19512557|4246|2912
8|572|19554990|4497|3185
25|572|19228446|4355|2855
1|573|18894700|4069|2837
2|573|18796789|4495|3218
16|573|18618581|4124|2788
29|573|19036412|4555|3408
10|573|18991743|3833|2560
4|573|18868892|4559|3228
7|573|18636314|4074|2862
14|573|18887883|4265|2942
8|573|18514732|4199|2934
0|573|18567636|4150|2841
3|573|19026688|4499|3188
26|573|18707037|4259|2995
11|573|18532639|4104|2769
15|573|18834313|4248|2955
22|573|18744869|4404|3054
21|573|18854831|4211|2935
17|573|18933522|4333|3040
28|573|18995494|4218|2997
30|573|18600233|4299|2947
20|573|18814182|4343|3107
19|573|18987695|4415|3217
9|573|18563645|4410|3143
25|573|18519788|4131|2773
23|573|18694064|3530|2489
12|573|18702048|3653|2391
31|573|18988692|4442|3175
13|573|18885080|3621|2387
27|573|18650237|4257|2968
18|573|18821104|3690|2420
5|573|19033649|4191|2889
24|573|18722397|4395|3055
6|573|18832695|3438|2229
1|574|17984643|4236|3019
2|574|17944235|4358|3222
18|574|17520435|3409|2332
17|574|17735474|4014|2846
27|574|17559766|3989|2753
8|574|17837015|4017|2791
3|574|17808706|4122|2928
4|574|17884597|4034|2742
13|574|17674495|3375|2224
9|574|17639571|4109|2884
20|574|17679986|4172|2964
10|574|17929360|4300|2936
12|574|17600118|4030|2857
0|574|17799711|3962|2794
16|574|17960264|3736|2519
21|574|17748783|4096|2934
15|574|17783099|4135|2897
24|574|17502955|3818|2526
23|574|17873636|3375|2179
14|574|17880679|4146|2965
26|574|17822239|4028|2857
6|574|17779562|3386|2182
30|574|17712744|4210|2893
25|574|17648355|3923|2694
28|574|17730904|4420|3077
29|574|17966796|3782|2467
31|574|17607250|4096|2807
7|574|17859574|4086|2895
22|574|17794609|4106|2963
5|574|17499797|4038|2791
19|574|17675308|3924|2713
11|574|17769933|4036|2792
1|575|16321110|3754|2575
2|575|16302170|3677|2548
16|575|16119755|3526|2302
29|575|15958990|3469|2289
31|575|15960077|3398|2210
19|575|15904207|3745|2634
0|575|16119373|3298|2206
10|575|16151732|3532|2374
3|575|16235223|3661|2517
7|575|15892865|3866|2761
4|575|16204647|3507|2388
14|575|16029613|3370|2327
12|575|16145907|3561|2449
15|575|16082656|3712|2664
21|575|16102662|3664|2535
9|575|16194710|3644|2436
6|575|15975942|3446|2208
13|575|16212307|3590|2395
22|575|15902902|3363|2225
25|575|15980846|3519|2380
20|575|16195911|3886|2796
26|575|16039269|3611|2492
28|575|15976533|3807|2544
24|575|16095751|3725|2634
30|575|16013577|3869|2637
27|575|16308940|3942|2691
17|575|16336561|3763|2632
8|575|16243131|3596|2471
5|575|15853314|3513|2250
11|575|15827514|3713|2631
23|575|16110931|3250|2119
18|575|16556888|3214|2032
2|576|19948907|4483|3014
5|576|19565776|4331|2835
21|576|19793651|4090|2588
11|576|19541042|4068|2641
3|576|19855135|4261|2881
26|576|19756232|4104|2610
17|576|19592388|4017|2652
8|576|19577679|4145|2719
4|576|19835614|4276|2789
1|576|20008235|4348|2871
6|576|19747968|4337|2923
12|576|19809380|4011|2591
9|576|19772399|4150|2749
0|576|19875556|4316|2931
10|576|19894501|4087|2693
28|576|19671643|4192|2757
15|576|19805634|4246|2809
13|576|19748978|4383|2868
22|576|19728623|3907|2614
27|576|19625328|4444|2932
25|576|19722802|3979|2577
20|576|19707050|4428|3015
19|576|19923971|4033|2617
16|576|19979655|4075|2611
24|576|19668202|4189|2690
7|576|19829548|4382|2934
30|576|19658662|4330|2829
31|576|19965226|4279|2901
18|576|19558852|3615|2208
29|576|19995644|4120|2663
14|576|19818616|4114|2694
23|576|19641635|3640|2194
6|577|14451428|3210|2214
14|577|14156409|3388|2273
16|577|14278093|3251|2160
23|577|14159267|2914|1890
27|577|14383595|3418|2376
3|577|14576067|3499|2384
2|577|14651911|3563|2692
9|577|14442391|3451|2309
15|577|14386134|3782|2646
31|577|14336856|3307|2185
0|577|14419284|3611|2540
4|577|14503868|3486|2386
13|577|14377678|3552|2660
5|577|14642586|3516|2415
10|577|14403397|3329|2252
17|577|14555380|3653|2490
19|577|14304026|3379|2357
8|577|14543723|3347|2286
7|577|14231367|3412|2474
21|577|14636677|3382|2468
26|577|14585420|3530|2329
29|577|14202817|3356|2279
24|577|14285156|3541|2500
11|577|14631293|3387|2416
22|577|14387584|3245|2334
28|577|14435800|3586|2397
25|577|14356686|3368|2315
30|577|14259582|3485|2310
12|577|14449907|3542|2808
1|577|14558399|3199|2316
18|577|14298391|3071|1978
20|577|14305358|3613|2591
1|578|19048335|3897|2601
9|578|19451366|4499|3360
20|578|19064503|4073|2864
24|578|19226733|4162|2836
14|578|19608158|3638|2447
28|578|19193816|3920|2684
18|578|19131304|3345|2201
6|578|19573248|4086|2770
10|578|19447916|3339|2260
8|578|19289108|3916|2646
5|578|19353709|3918|2675
17|578|19327749|4312|3086
22|578|19179467|3913|2660
11|578|19196774|3709|2482
7|578|19283027|4373|3230
21|578|19269575|4074|2807
2|578|19469039|4327|3072
15|578|19474250|4287|3033
16|578|19586917|3793|2678
19|578|19328398|3876|2667
26|578|19260893|4448|3297
31|578|19471674|4091|2799
0|578|19403425|4046|2740
23|578|19571088|3629|2293
27|578|19561836|3711|2483
25|578|19168140|3232|2153
4|578|19390318|3810|2625
30|578|19162727|4238|2896
29|578|19269695|3946|2734
3|578|19493206|3962|2858
13|578|19375034|4306|2977
12|578|19098277|3889|2579
1|579|19639071|4482|3168
11|579|19420092|4206|3026
0|579|19286917|4263|2957
19|579|19359066|4430|3139
21|579|19444770|4808|3498
3|579|19173815|4659|3335
5|579|19570254|4413|3107
6|579|19540539|4580|3304
9|579|19608560|5013|3702
20|579|19624509|4930|3618
8|579|19518697|4422|3219
13|579|19195592|4176|3046
7|579|19401666|4340|3155
23|579|19304088|3714|2601
15|579|19404037|4635|3351
18|579|19595887|3944|2674
12|579|19193272|4364|3165
16|579|19392564|4190|2972
25|579|19532477|3705|2447
24|579|19649699|4802|3738
30|579|19251890|4488|3215
26|579|19366024|4795|3397
17|579|19527570|4632|3507
22|579|19487465|4072|2767
4|579|19216075|4242|3029
31|579|19367869|4732|3492
14|579|19662859|3478|2305
29|579|19271090|4450|3221
2|579|19358326|4963|3653
28|579|19665387|4869|3573
10|579|19698717|3613|2511
27|579|19296120|3958|2731
1|580|22192127|4775|3381
18|580|21954840|4062|2568
31|580|21822196|4428|3092
0|580|22158904|4512|3216
5|580|22103709|4872|3394
10|580|21791171|3822|2497
15|580|21968164|4510|3100
4|580|21800795|4308|2914
9|580|22070657|5000|3605
7|580|22008205|4812|3366
8|580|22023744|4668|3218
3|580|22130077|4975|3492
21|580|22145955|4724|3356
24|580|21893341|4696|3378
11|580|22204018|4609|3218
23|580|22000454|3980|2638
17|580|21856215|4852|3412
25|580|21920065|4113|2684
12|580|21962262|4562|3168
13|580|22043144|4517|3069
29|580|21779127|4320|2853
22|580|21851108|4418|3160
2|580|21726696|4882|3391
19|580|22186016|4734|3310
14|580|21812013|4529|3208
20|580|22095243|4838|3435
26|580|21898543|4891|3539
30|580|21917588|4511|3235
28|580|21770049|4818|3357
27|580|21732363|4019|2683
6|580|22087175|5025|3521
16|580|22025924|4013|2558
1|581|20297301|4504|3226
2|581|19908686|4941|3613
8|581|20121134|4660|3302
20|581|19918897|4606|3327
18|581|20342420|3878|2683
28|581|19885997|4661|3321
9|581|20176687|5032|3539
5|581|20245353|4615|3222
6|581|19794661|4562|3217
12|581|20001626|4224|2973
10|581|20390215|3862|2572
4|581|20202059|4512|3212
24|581|20092791|4566|3162
17|581|20039828|4888|3468
7|581|20173609|4767|3418
16|581|20008360|3872|2487
30|581|19871862|5018|3610
14|581|19926481|4619|3201
22|581|19975099|3901|2635
19|581|19944484|4289|3043
27|581|19834192|3982|2675
29|581|19998396|4644|3113
26|581|19903487|4574|3260
31|581|20311134|4781|3415
0|581|20236943|4546|3220
21|581|20142520|4525|3067
13|581|19981223|4520|3236
25|581|20068385|4553|3167
3|581|20108914|4608|3241
23|581|20195827|3931|2581
11|581|20071385|4457|3212
15|581|20225577|4812|3460
0|582|18766389|3963|2806
31|582|18804959|4278|3071
6|582|19061699|4313|3254
1|582|19213495|4245|2927
26|582|18849557|4064|2959
4|582|19048242|4062|2917
15|582|18679330|4007|2873
7|582|18956919|4113|2989
8|582|19147522|4173|2982
2|582|19178598|4754|3580
14|582|18913690|4042|2889
3|582|18733380|4113|3043
19|582|18882754|4113|2920
25|582|18758694|3906|2714
13|582|18774134|3994|2761
12|582|19046931|4087|2890
24|582|19002031|4570|3510
29|582|19115472|4112|2715
22|582|18912143|3485|2368
17|582|18965569|4352|3106
30|582|18955189|4364|3221
9|582|19088938|4255|3055
10|582|19051016|3329|2256
21|582|18805601|4376|3134
18|582|19169898|3600|2509
11|582|18692809|3945|2817
23|582|18749055|3620|2403
16|582|18981115|3469|2341
5|582|19074912|4330|3181
20|582|19199084|4421|3389
27|582|18915710|3704|2516
28|582|19131948|4264|3151
1|583|19526252|3958|2819
0|583|19565827|4036|3002
13|583|19350457|4050|2948
19|583|19401719|3998|3015
25|583|19391270|4179|3105
18|583|19214044|3168|2202
8|583|19456254|4079|3151
2|583|19408680|4482|3421
9|583|19229324|4282|3195
12|583|19326520|3925|2877
11|583|19166519|4060|3012
14|583|19427625|4024|3028
17|583|19274306|4280|3200
3|583|19367823|3991|2934
6|583|19579627|4169|3015
20|583|19101043|4394|3188
15|583|19517223|4027|3105
21|583|19227600|3651|2755
24|583|19341697|4327|3397
23|583|19172891|3523|2385
4|583|19510579|3982|2935
22|583|19306149|3302|2315
27|583|19105186|3516|2431
5|583|19088525|3687|2684
30|583|19296549|3940|3090
16|583|19171325|3314|2253
7|583|19469240|4178|3281
26|583|19600678|4371|3528
28|583|19110626|3912|2770
29|583|19358294|3934|2916
31|583|19646553|3988|2935
10|583|19399604|3216|2160
3|584|21341511|4626|3088
8|584|21487335|5094|3695
14|584|21415261|4698|3150
27|584|21258093|3852|2574
4|584|21243213|4595|3047
6|584|21346607|4656|3287
7|584|21147388|4803|3394
18|584|21506656|3970|2612
0|584|21543226|4674|3260
13|584|21552473|4821|3201
9|584|21461805|4937|3289
12|584|21445590|4526|2997
17|584|21387975|5047|3661
2|584|21480076|5245|3996
23|584|21268085|3974|2619
5|584|21186963|4660|3243
24|584|21303313|4650|3018
25|584|21541833|4606|3190
16|584|21174732|3504|2332
21|584|21322710|4543|3004
19|584|21562119|4632|3064
15|584|21333336|4490|2930
26|584|21159893|5019|3612
22|584|21248639|3995|2541
28|584|21148342|4536|3238
20|584|21360370|5028|3609
1|584|21624720|5309|3853
29|584|21141929|4095|2693
11|584|21413503|4690|3135
30|584|21237201|4755|3179
31|584|21150066|4606|3103
10|584|21299499|3662|2312
1|585|26568305|5287|3519
9|585|26871392|5226|3473
20|585|26630951|5688|3917
5|585|26774451|5164|3490
12|585|26908057|5262|3714
0|585|26914703|5680|3914
28|585|26724633|5342|3656
14|585|27023181|5495|3725
3|585|27066601|5565|3871
6|585|26975413|5321|3541
4|585|26994482|5147|3415
2|585|26816356|5932|4130
26|585|26706832|5575|3900
16|585|26782547|4371|2742
22|585|26687479|4559|2944
11|585|26595815|5652|4071
18|585|26971168|4428|2851
24|585|26822770|5332|3602
15|585|26735841|5289|3536
19|585|26755006|5161|3633
13|585|26946478|5443|3702
21|585|26758067|5287|3497
25|585|26809867|5248|3534
8|585|27041350|5410|3620
23|585|26866731|4589|2955
29|585|26632592|5513|3840
27|585|27053835|4586|2943
31|585|26594477|5356|3665
17|585|26916851|5629|3941
30|585|26619544|5287|3517
7|585|26951283|5762|4134
10|585|26669975|4272|2654
5|586|34527760|6726|4630
21|586|34216558|6715|4771
13|586|34256063|6508|4414
16|586|34388246|5364|3554
20|586|34620295|6908|4758
28|586|34470479|6391|4392
6|586|34509201|6800|4725
9|586|34577185|7146|5172
11|586|34324666|6329|4256
1|586|34583896|6867|4886
8|586|34191454|6639|4580
7|586|34045113|6608|4564
29|586|34145764|6269|4443
22|586|34354012|5328|3510
15|586|34480018|6707|4666
24|586|34304436|6991|4863
10|586|34038180|5281|3467
27|586|34140161|6872|4860
23|586|34176943|5570|3738
19|586|34279840|5560|3858
4|586|34395906|6457|4457
14|586|34491479|6689|4649
12|586|34554020|6421|4381
0|586|34487725|6825|4789
30|586|34110315|6724|4743
3|586|34436897|6662|4725
17|586|34082251|6411|4462
18|586|34301407|5533|3682
26|586|35310003|6896|4757
25|586|35297054|6483|4649
31|586|36490091|6895|4869
2|586|37797970|7125|4953
1|587|29615454|5934|4429
16|587|29726908|4729|3123
10|587|29563575|4571|3040
12|587|29411678|5576|4115
9|587|29658637|6323|4647
4|587|29451794|5508|4157
5|587|29769810|5703|4224
2|587|26360161|5676|4247
8|587|29621534|5370|3772
6|587|29690481|6169|4673
20|587|29723535|6236|4750
30|587|29396256|5760|4160
7|587|29588887|5440|3920
14|587|29451675|5336|3855
13|587|29756865|5658|4058
18|587|29350734|4695|3161
24|587|29560106|6254|4735
25|587|28692644|5266|3980
15|587|29576060|6184|4654
22|587|29585238|4754|3202
29|587|29611965|5459|3986
11|587|29669618|5609|4023
28|587|29717728|5876|4261
0|587|29427916|5936|4448
21|587|29775815|5871|4266
31|587|27409944|5568|4031
23|587|29521668|4620|3234
26|587|28866431|6225|4665
17|587|29342427|5638|4049
19|587|29516522|4901|3385
3|587|29411963|6035|4610
27|587|29672036|6143|4580
2|588|20800117|4691|3493
18|588|20677354|3987|2717
12|588|20908929|4238|3061
27|588|20434464|4837|3592
3|588|20395359|4838|3737
8|588|20798841|4428|3162
7|588|20718050|4487|3249
1|588|20958239|4655|3306
11|588|20569046|4310|2999
0|588|20542890|4294|3098
6|588|20776472|5162|3906
17|588|20453058|3998|2850
5|588|20819945|4090|2841
14|588|20722606|4217|3037
19|588|20448451|3885|2626
15|588|20645236|5095|3773
4|588|20837714|4478|3123
20|588|20780667|5116|3958
28|588|20580635|4507|3290
30|588|20771814|4673|3463
21|588|20557971|4426|3257
16|588|20976864|3708|2561
31|588|20544534|4487|3191
24|588|21030353|5298|4106
13|588|20733293|4173|2991
9|588|20858195|5026|3726
29|588|20640550|4419|3152
23|588|20602306|3688|2477
26|588|20618153|4755|3485
25|588|21010730|4294|2998
22|588|20649764|3674|2576
10|588|21706519|3529|2295
3|589|18287484|4099|3244
12|589|18350282|3874|2858
25|589|17915251|3781|2706
23|589|17958296|3609|2541
18|589|18426145|3473|2452
16|589|18103102|3306|2390
31|589|18099171|4360|3317
14|589|18155751|3949|2961
11|589|18240273|4092|3019
4|589|18094640|4173|3261
19|589|18150712|3378|2451
21|589|18055654|4279|3166
15|589|18139551|4161|3250
2|589|18390022|4846|3898
20|589|18114041|4266|3290
28|589|18099910|4176|3326
6|589|18194370|4101|3122
0|589|18256204|4151|3235
24|589|18036633|4235|3173
8|589|18273995|4292|3277
13|589|18021291|3839|2793
10|589|17634974|3237|2296
30|589|18099532|4056|3159
9|589|18006646|4229|3263
27|589|18360685|4130|2993
17|589|18228062|3384|2393
22|589|17929874|3371|2474
29|589|18000432|3870|2849
7|589|18258798|4504|3461
