0|0|93793822|4914|3797
1|589|18246032|3970|2967
5|589|18166488|4536|3583
26|589|18201599|3142|2101
1|590|17552799|3424|2327
8|590|17750775|3907|2718
12|590|18050560|4029|2757
18|590|18020842|3417|2277
31|590|18022426|3932|2694
7|590|17596737|4077|2955
5|590|17586790|3515|2381
2|590|17863158|4159|2881
15|590|17881794|4175|2939
9|590|17708221|4120|2904
4|590|17937295|3878|2788
17|590|17674564|3480|2231
0|590|17818048|3951|2823
14|590|17971338|3792|2522
10|590|17942647|2984|2058
24|590|17806600|3855|2817
6|590|17805506|4049|2874
11|590|17965291|4198|2971
13|590|17776428|4029|2765
26|590|17590373|3313|2147
25|590|18079114|4018|2903
23|590|18057141|3518|2247
22|590|17677237|3542|2368
30|590|17750754|4003|2921
19|590|17946152|3321|2277
27|590|17722269|3728|2643
29|590|17664053|3893|2644
20|590|17886939|4199|2950
3|590|18067884|4022|2896
28|590|17884600|4081|3073
16|590|18100909|3304|2228
21|590|17909374|3907|2700
8|591|19698727|4149|3119
15|591|19578054|4414|3234
17|591|19552097|3570|2431
23|591|19403304|3663|2521
22|591|19400428|3677|2458
19|591|19375258|3655|2410
1|591|19726692|4186|2992
20|591|19357648|4455|3183
9|591|19557677|4403|3137
3|591|19237021|4234|2970
13|591|19419626|4484|3341
5|591|19591369|4304|2984
12|591|19698955|4171|3007
21|591|19210873|4348|3103
24|591|19478883|4425|3212
25|591|19393484|4245|3097
30|591|19353677|4183|2953
14|591|19511393|4356|3083
11|591|19455243|4217|2998
27|591|19328016|4117|2977
18|591|19690577|3769|2562
29|591|19320167|4429|3263
0|591|19492786|4055|2801
28|591|19273781|4286|3063
10|591|19516654|3548|2334
31|591|19683597|4597|3382
4|591|19528284|4194|2966
26|591|19446115|3432|2211
6|591|19437306|4392|3260
7|591|19612215|4406|3305
16|591|19297071|3491|2300
2|591|19578737|4799|3540
4|592|19273643|4296|3240
5|592|19549231|3874|2775
25|592|19499016|3886|2878
17|592|19719541|3454|2448
28|592|19412573|4325|3255
22|592|19762630|3468|2502
9|592|19621696|4855|3965
1|592|19635388|4076|3026
2|592|19203975|4491|3381
14|592|19454007|4076|3054
13|592|19582002|4068|2966
20|592|19642339|4094|2793
15|592|19714643|4584|3493
7|592|19259875|4214|3234
10|592|19341541|3285|2338
21|592|19530726|4279|3115
6|592|19250734|4345|3307
8|592|19761612|4317|3250
12|592|19561981|3873|2950
30|592|19496424|4892|3811
29|592|19413369|4292|3228
18|592|19432788|3412|2424
11|592|19422798|3922|2934
24|592|19536648|4305|3139
27|592|19457403|4058|3055
31|592|19357542|3971|2929
16|592|19274211|3081|2267
23|592|19729767|3575|2596
3|592|19583099|3887|2806
0|592|19360092|4043|3125
26|592|19389341|3309|2257
19|592|19901442|3433|2276
3|593|17332775|3631|2542
7|593|17595773|4120|3038
15|593|17634304|3802|2697
29|593|17528943|3982|2970
28|593|17813283|4136|3117
30|593|17567207|3945|2879
26|593|17392043|3116|2181
6|593|17548800|3795|2715
11|593|17449318|3832|2819
1|593|17695178|3593|2657
12|593|17525428|3665|2577
8|593|17541601|3853|2792
13|593|17659558|3876|2791
10|593|17596933|3131|2224
17|593|17989292|3431|2231
14|593|17684789|3754|2839
21|593|17584516|3854|2745
19|593|17323717|3327|2348
4|593|17828692|4031|2921
16|593|17411184|2969|2047
25|593|17841815|4094|3038
24|593|17459598|3894|2912
18|593|17494869|3222|2248
22|593|17775610|3110|2156
23|593|17400367|3268|2365
27|593|17451052|4057|3029
31|593|17447082|3912|2935
5|593|17811051|3977|2874
0|593|17317923|3620|2687
2|593|17671232|4164|2934
9|593|17725342|3876|2858
20|593|17652637|4003|2798
3|594|22002994|4707|3218
9|594|21562983|5247|3743
31|594|21650151|5030|3526
5|594|21583055|4757|3203
8|594|21837413|4781|3318
1|594|21860593|4853|3359
7|594|21993274|5284|3779
0|594|21565102|4877|3362
23|594|21790716|3901|2426
6|594|21913703|5002|3552
11|594|21890366|4777|3285
13|594|21835788|4918|3538
20|594|21546534|5093|3581
25|594|21722866|4695|3258
2|594|21549931|5038|3443
21|594|21801441|4845|3323
24|594|21707845|5117|3693
19|594|21782377|3997|2558
10|594|21833348|4036|2554
15|594|21998427|4713|3216
30|594|21965161|5201|3674
14|594|21819630|4813|3318
28|594|21981286|5276|3836
27|594|21654370|4923|3430
16|594|21765830|3942|2622
4|594|21731034|4658|3140
29|594|22012574|4562|3005
17|594|21854202|4049|2620
22|594|21711813|4022|2682
26|594|22003121|3697|2416
18|594|21749401|4162|2713
12|594|21857879|4978|3455
3|595|21868393|5040|3791
7|595|21765911|4803|3586
29|595|21485053|4883|3691
0|595|21735706|4669|3375
10|595|21628982|3904|2834
12|595|21351937|4667|3452
26|595|21497085|3836|2632
8|595|21802162|4796|3559
1|595|21766100|4784|3433
5|595|21818088|4748|3410
4|595|21474408|4846|3596
11|595|21719481|4708|3491
14|595|21548271|4673|3587
18|595|21395987|4044|2845
13|595|21711907|4556|3407
17|595|21468668|3821|2599
28|595|21555066|5378|4181
15|595|21608624|5059|4042
27|595|21550217|4959|3682
2|595|21622662|5408|3992
30|595|21601306|5298|3984
31|595|21894111|5062|3902
19|595|21643548|4149|2989
22|595|21469085|3878|2781
23|595|21797966|3913|2701
9|595|21920487|4988|3822
6|595|21708965|4885|3557
20|595|21730656|4976|3761
24|595|21671472|4696|3455
16|595|21550848|3919|2775
25|595|21728600|4703|3561
21|595|21624086|4815|3520
7|596|19355781|4287|3023
4|596|19232739|4167|2899
31|596|19066321|3922|2699
10|596|19369894|3255|2171
25|596|18962697|3850|2825
14|596|19200456|3948|2777
5|596|19254929|4051|2897
12|596|19308828|3879|2679
6|596|18976715|3981|2789
2|596|19053635|4334|3042
11|596|19225944|3863|2741
0|596|19358613|4346|3059
9|596|18998060|4334|3271
24|596|18952545|4240|2983
3|596|19433152|4127|2916
13|596|19145682|3959|2797
28|596|19150284|4221|2975
18|596|19204841|3578|2333
17|596|19166777|3422|2262
19|596|19053393|3530|2363
27|596|19125679|3911|2779
15|596|19142567|4006|2778
20|596|18988647|4211|3051
8|596|19271977|3968|2709
23|596|19037320|3549|2316
29|596|19409523|4156|3028
22|596|19050655|3397|2262
30|596|19109744|3959|2801
16|596|18969493|3206|2230
1|596|19264570|4153|2767
21|596|18974998|3739|2562
26|596|19622541|3256|2161
4|597|18506038|3904|2741
3|597|18315384|4137|2938
8|597|18184380|3723|2479
14|597|18479485|3823|2619
1|597|18084498|3971|2657
9|597|18357713|4393|3178
0|597|18351085|3962|2934
5|597|18456982|4166|3021
21|597|18072989|3716|2461
7|597|18566513|4230|3100
18|597|18286236|3386|2281
27|597|18245832|3870|2642
31|597|18544772|3789|2618
30|597|18126863|4129|2908
28|597|18308349|3920|2614
24|597|18356492|4356|3120
11|597|18406094|4317|3244
13|597|18330991|4012|2821
15|597|18233904|4251|3101
12|597|18459599|4018|2906
17|597|18285477|3401|2294
6|597|18396630|3859|2594
20|597|18212579|4245|3084
29|597|18175326|4076|2894
25|597|18509581|4003|2821
19|597|18275333|3431|2339
22|597|18156545|3477|2314
16|597|18129725|3245|2179
2|597|18431825|4327|2996
10|597|18532206|3596|2340
23|597|18215141|3509|2230
26|597|18141418|3346|2106
1|598|20746360|4481|3196
6|598|20453957|4227|2924
15|598|20538225|4421|3203
3|598|20810626|4598|3310
4|598|20822987|4380|3149
0|598|20713099|4453|3099
8|598|20795748|4415|3131
9|598|20732782|4730|3536
2|598|20335363|4874|3384
12|598|20504177|4531|3188
26|598|20472990|3581|2345
13|598|20539704|4252|3089
10|598|20339991|3795|2507
11|598|20556780|4284|3038
18|598|20660771|3764|2586
20|598|20465374|4506|3264
21|598|20696275|4558|3296
14|598|20802418|4633|3382
24|598|20586948|4867|3626
25|598|20439855|4081|2783
19|598|20424183|3813|2507
5|598|20692072|4373|3056
17|598|20506905|3735|2582
22|598|20410205|3742|2574
23|598|20349018|3638|2526
27|598|20662524|4473|3179
30|598|20635733|4688|3368
31|598|20656609|4343|3143
29|598|20488055|4286|3067
28|598|20645622|4877|3553
7|598|20653473|4279|3093
16|598|20722753|3425|2174
1|599|19222701|4364|3219
0|599|19113660|4406|3330
10|599|19036645|3488|2427
29|599|18786116|4275|3187
7|599|18696402|4344|3124
5|599|18838428|4095|3049
6|599|19205353|4304|3166
3|599|19150635|4245|3150
9|599|19086577|4448|3321
12|599|19059546|4284|3120
4|599|19127685|4519|3373
15|599|19198913|4480|3428
14|599|18939021|4090|2985
20|599|18975317|4449|3381
13|599|19047435|4090|2983
21|599|18963179|4314|3247
24|599|18929631|4256|3102
25|599|18914140|4178|3003
28|599|18744082|4271|3133
27|599|18809286|4462|3306
30|599|18792568|4593|3488
16|599|18717142|3555|2338
8|599|19098254|4250|3089
19|599|18899445|3761|2532
31|599|18786329|3856|2794
22|599|18850380|3596|2508
23|599|18837966|3598|2545
26|599|19095562|3437|2415
11|599|19042723|4245|3074
18|599|19026347|3799|2696
2|599|19068256|4912|3508
17|599|18940460|3532|2369
1|600|21023133|4539|3308
9|600|20891611|4967|3838
22|600|20638435|3788|2737
25|600|20784729|4231|3156
31|600|20698077|4661|3470
12|600|20870193|4463|3458
6|600|20911649|4765|3625
5|600|20937539|4510|3372
7|600|20942145|4479|3303
2|600|20511939|4472|3238
11|600|20558448|4045|3115
13|600|20800365|4371|3176
3|600|20899249|4618|3612
14|600|20840095|4680|3638
21|600|20794201|4428|3362
19|600|20660288|3792|2811
17|600|20530850|3311|2443
20|600|20831383|4814|3744
16|600|20704969|3424|2478
15|600|20867240|4471|3316
18|600|20565798|3639|2548
24|600|20794476|4918|3825
23|600|20631093|3749|2827
0|600|21002453|4764|3674
26|600|20615327|3558|2558
27|600|20756461|4263|3113
28|600|20770399|4945|3771
4|600|20853573|4701|3542
29|600|21018864|4198|3296
30|600|20750163|4953|4023
8|600|20659876|4529|3465
10|600|21136134|3712|2608
1|601|20311034|4342|3114
2|601|20156272|4962|3732
24|601|19990684|4843|3576
30|601|19861298|4314|3199
5|601|20189855|4242|2981
18|601|20019071|3791|2757
3|601|20101700|4432|3293
20|601|20036476|4335|3260
7|601|20186717|4720|3578
8|601|19818997|4082|2997
6|601|20220827|4609|3443
12|601|20237789|4439|3318
13|601|20139724|4309|3233
11|601|20161845|4421|3205
10|601|19806699|3405|2282
16|601|20037522|3507|2334
14|601|20121465|4307|3130
21|601|20106287|4261|3142
0|601|19923537|4102|2983
29|601|19877105|4393|3329
23|601|19985929|3645|2538
19|601|20098192|3749|2628
22|601|20332412|3819|2620
25|601|20307448|4221|3154
31|601|20290305|4639|3324
28|601|19918425|4446|3415
27|601|19944837|4200|2992
26|601|19961684|3653|2512
4|601|19860607|4739|3620
15|601|20055585|4361|3228
9|601|20300984|5094|3841
17|601|20108722|3623|2473
1|602|30417973|4547|3233
7|602|30296306|4628|3317
5|602|30368642|4433|3204
17|602|29970614|3752|2547
22|602|30141292|4154|2815
31|602|30117531|4436|3141
8|602|30272497|4671|3325
11|602|30209414|4495|3159
6|602|30259017|4819|3682
9|602|29933435|4769|3414
12|602|30250813|4462|3231
13|602|30237562|4296|3011
29|602|30339124|4914|3866
15|602|29963053|4623|3446
14|602|30178677|4331|3104
16|602|30202028|3584|2436
10|602|30246582|3808|2570
0|602|30123183|4468|3156
20|602|30391355|4980|3761
18|602|30438757|3887|2717
19|602|30149662|3830|2633
24|602|30475412|4749|3453
25|602|30455564|4080|2847
30|602|30479911|4789|3520
28|602|30106955|4753|3382
21|602|30239608|4321|3032
23|602|30193382|3865|2643
4|602|29957889|4534|3308
26|602|30097618|3594|2363
27|602|30132891|4434|3108
3|602|30317890|4619|3403
2|602|30399648|5065|3855
0|603|30688784|5411|4061
12|603|30851506|5373|3938
20|603|30714274|5814|4410
25|603|30664866|4128|2869
9|603|30864640|5736|4281
11|603|30908884|5614|4186
5|603|31007902|5247|3763
14|603|30785892|5265|3848
3|603|30450840|5474|4253
10|603|30753394|4505|3206
23|603|30724072|4137|2886
4|603|30549959|5297|4026
21|603|30593961|5075|3718
19|603|30681569|4823|3400
6|603|30880156|5355|3959
18|603|30702393|4448|3040
16|603|30784886|4600|3299
17|603|30996886|4686|3404
27|603|30533393|4366|3249
28|603|30637181|5457|4059
8|603|30930862|5561|4063
31|603|30991985|5599|4265
22|603|31003939|4768|3399
26|603|30914007|4000|2697
7|603|31028192|5946|4800
13|603|31056318|5297|4100
15|603|31030875|5397|4006
30|603|30692474|5627|4138
29|603|31294088|3614|2436
2|603|31512199|5847|4533
1|603|32284095|5853|4480
24|603|32170192|5762|4517
1|604|20694190|4532|3399
11|604|21877072|4476|3329
5|604|21870514|3912|2757
14|604|21845728|4173|2876
9|604|21879888|5167|3983
7|604|21518372|5125|3977
0|604|21949447|4614|3391
6|604|21704710|4510|3331
4|604|21740391|4667|3483
15|604|21513008|4610|3426
19|604|21738334|3739|2706
13|604|21532526|4068|2968
20|604|21944376|4953|3718
2|604|20888863|5108|3974
8|604|21625591|4461|3407
21|604|21769037|4417|3234
12|604|21966547|4468|3210
17|604|21668928|3848|2577
23|604|22084186|3644|2436
10|604|21808896|3576|2399
3|604|21798485|4469|3238
16|604|21696967|3578|2401
25|604|21934031|4173|2995
22|604|21588160|3822|2567
28|604|21650825|4742|3535
18|604|21706883|3541|2497
30|604|21520888|4219|3112
26|604|21584639|3426|2294
29|604|21530094|3891|2729
31|604|21644752|5029|3921
27|604|21698423|4235|3067
24|604|20453027|4243|3127
5|605|18754112|4175|3088
8|605|18532204|3982|2680
11|605|18781795|4292|3110
21|605|18537794|4150|2861
28|605|18399384|4509|3294
4|605|18629164|4080|2937
6|605|18647142|4267|2975
2|605|18555759|4491|3428
9|605|18713230|4232|3018
0|605|18655932|4487|3220
1|605|18779118|4361|3121
15|605|18635526|4289|3091
14|605|18761394|4093|2904
12|605|18526317|4139|2932
3|605|18428056|4526|3264
20|605|18592590|4511|3160
13|605|18614337|4092|2915
25|605|18432953|3940|2674
24|605|18277833|4393|3135
10|605|18486751|3580|2393
23|605|18518302|3608|2417
19|605|18640029|3611|2481
30|605|18368015|4429|3185
18|605|18384084|3542|2311
31|605|18321874|4382|3185
7|605|18691149|4151|2949
27|605|18298112|4257|2989
17|605|18567382|3576|2317
26|605|18396888|3509|2306
29|605|18381139|3977|2835
22|605|18585331|3443|2241
16|605|18947015|3363|2216
0|606|19903078|4436|3189
11|606|20077866|4275|3124
12|606|19873165|4129|2985
13|606|19838691|4305|3062
3|606|19898378|4458|3146
6|606|19993113|4280|3114
4|606|19996500|4306|3170
15|606|19991379|4221|2968
14|606|19889869|4207|3118
17|606|19643531|3852|2592
16|606|19569522|3551|2479
10|606|19775911|3486|2402
20|606|19847929|4478|3171
2|606|19949646|4683|3331
21|606|20070008|4264|3199
7|606|19691131|4438|3157
18|606|19726643|3767|2591
24|606|19804191|4513|3272
19|606|19759720|3921|2749
9|606|19938977|4281|3072
23|606|19788346|3762|2557
5|606|20133414|4414|3273
30|606|19760871|4676|3324
28|606|20073171|4695|3428
25|606|19847723|3895|2771
31|606|19735899|4646|3607
22|606|19632016|3721|2571
27|606|19712966|4162|2961
8|606|20079643|4499|3354
29|606|19674915|3932|2827
1|606|19923847|4204|3021
26|606|19730588|3379|2288
2|607|31038696|5675|4151
3|607|31188204|5120|3626
20|607|31107928|6109|4682
6|607|31173822|5932|4410
9|607|30939022|5919|4337
21|607|31133311|6185|4828
7|607|31014230|6314|4781
12|607|31232743|5832|4336
14|607|31146807|5740|4374
19|607|30982908|4817|3369
15|607|31169767|5751|4173
18|607|31023948|4654|3207
10|607|31111125|4772|3366
17|607|31141330|4455|3061
13|607|31245662|5770|4274
16|607|31132271|4753|3376
0|607|31246397|5886|4424
8|607|30889663|5555|4122
5|607|30906410|5875|4316
24|607|31082417|5829|4271
25|607|30977212|5333|3977
31|607|30967612|5704|4192
22|607|30955509|4869|3428
23|607|31065208|4475|3005
27|607|30943834|5477|4150
4|607|31391795|6056|4646
26|607|30967224|4122|2797
30|607|32075995|6182|4659
11|607|32562295|6165|4641
28|607|32211235|6068|4626
1|607|32461650|6115|4652
29|607|32766918|5856|4576
0|608|22834105|4490|3066
19|608|22991196|4070|2714
17|608|22952257|4005|2712
11|608|21836998|4372|3132
23|608|22803219|3956|2592
2|608|23154647|5206|4003
16|608|22880926|3866|2602
15|608|22974941|4678|3310
26|608|22803557|3830|2562
5|608|22802641|4489|3069
12|608|23023845|4584|3268
21|608|23074604|5216|3830
1|608|21475697|4705|3360
4|608|22713864|5216|3846
18|608|22962535|3894|2658
24|608|22817896|5216|3789
9|608|23081820|5059|3620
30|608|21993306|5407|3987
27|608|22734682|4592|3362
13|608|22922723|4684|3415
25|608|22808687|4285|2964
20|608|23145941|5143|3898
7|608|23076098|5409|3986
6|608|23123776|4893|3587
28|608|21863752|5008|3606
29|608|21207899|4732|3492
14|608|23037229|4470|3107
22|608|22787141|4212|2923
3|608|23118977|4833|3475
31|608|22819192|5474|4074
10|608|22928003|3913|2606
8|608|22844266|4776|3337
5|609|23193930|5066|3619
2|609|23269761|5183|3893
19|609|23358544|4347|3070
23|609|23325365|4271|2917
18|609|23157750|4187|2994
9|609|23088998|4741|3455
11|609|23302753|4947|3650
1|609|23146764|4953|3576
7|609|22984028|4921|3547
16|609|23394010|3752|2465
12|609|23204076|4684|3318
15|609|23252903|4801|3446
24|609|23121437|4948|3453
14|609|22939552|4658|3469
13|609|23052389|4575|3360
8|609|22843871|4803|3464
21|609|23200435|5050|3744
25|609|23042003|4467|3209
29|609|22965250|4925|3648
17|609|23354206|3990|2733
0|609|23346803|4645|3225
30|609|23119866|4467|3103
22|609|22936775|4265|2925
28|609|22989493|5061|3623
31|609|22907912|5010|3717
20|609|23042565|4926|3624
3|609|22864502|4697|3261
4|609|23131041|4696|3321
27|609|23118088|4682|3367
26|609|23324597|3723|2578
10|609|22954082|3621|2345
6|609|22973721|4831|3414
8|610|20781609|4305|3034
2|610|21023356|4878|3613
19|610|21044636|3782|2528
23|610|21042035|3896|2596
26|610|20587216|3525|2328
21|610|20840993|4231|2893
10|610|20614318|3343|2229
0|610|20703789|4343|3102
12|610|20884297|4620|3300
11|610|20976489|4582|3392
5|610|21076189|3873|2617
16|610|20928000|4573|3410
20|610|20652487|4416|3226
25|610|20789339|3800|2584
14|610|20852532|4082|2871
24|610|20870862|4638|3209
15|610|20881335|4371|3238
30|610|20726319|4400|3193
13|610|20843834|4265|3036
3|610|20597633|4557|3280
22|610|20716023|3646|2597
31|610|20692425|4555|3233
7|610|20914474|4669|3346
29|610|20796085|4218|2996
27|610|20616968|4224|2992
18|610|21052483|3954|2671
17|610|20785377|3601|2378
6|610|20498759|4411|3161
28|610|20725472|4223|3024
4|610|20588885|4482|3241
9|610|21059856|3710|2523
1|610|20951784|4415|3250
5|611|20125526|4149|2806
1|611|19788481|4438|3097
8|611|20312810|4337|3059
3|611|19974618|4021|2812
12|611|20211882|4329|3105
31|611|19994612|3976|2800
25|611|20151939|3918|2823
19|611|20354215|3745|2429
23|611|20376367|3521|2375
29|611|19962189|3855|2513
4|611|19829007|4186|3033
21|611|20265673|4270|3071
28|611|19897916|4110|2896
7|611|19938058|4125|2952
2|611|20335845|4559|3372
24|611|20104801|4551|3036
13|611|20061872|3765|2637
15|611|20096335|4379|3059
16|611|20182158|3852|2565
20|611|20188999|4400|3179
6|611|19869608|4182|2832
14|611|20146352|4015|2848
27|611|19994794|4077|2770
0|611|20180909|4036|2705
9|611|19900041|3491|2214
18|611|19986846|3392|2217
30|611|20119513|4369|3016
17|611|19986469|3543|2321
22|611|20079615|3583|2333
11|611|20180010|4389|3186
10|611|20327416|3436|2125
26|611|20417684|3389|2240
1|612|20337777|4483|3224
2|612|20124580|4679|3381
15|612|20106590|4844|3628
17|612|19954430|3746|2478
28|612|20208056|4813|3430
29|612|20289361|4133|2949
9|612|19983250|3746|2488
6|612|20050200|4461|3279
3|612|20335369|4517|3180
12|612|20326183|4094|2808
8|612|20370089|4536|3246
10|612|19889894|3457|2353
0|612|19984412|4416|3168
20|612|20083082|4446|3169
14|612|20054115|4372|3261
19|612|20282025|3845|2623
24|612|20149561|4703|3309
13|612|20136885|4483|3166
18|612|19994107|3883|2558
5|612|20403393|4610|3318
4|612|20197231|4572|3354
16|612|20100276|4293|2995
30|612|19988550|4561|3230
21|612|20229447|4365|3046
11|612|19898007|4140|2843
26|612|19908050|3479|2267
27|612|20071880|3898|2696
25|612|20340997|4082|2837
31|612|20351000|4704|3563
7|612|20156402|4522|3205
23|612|20342280|3736|2602
22|612|20078073|3948|2634
5|613|19110364|4090|2701
12|613|19298631|4088|2780
18|613|19163274|3756|2377
25|613|19043442|4093|2823
3|613|19314969|4469|3180
17|613|19514823|3630|2280
11|613|19048534|4058|2708
6|613|19351649|4274|2953
20|613|19236074|4499|3301
8|613|19288396|4272|2995
9|613|19372154|3585|2339
19|613|19205241|3632|2293
4|613|19122885|4275|2899
13|613|19178141|4219|2892
28|613|19421622|4322|3009
14|613|19234687|3874|2572
29|613|19411604|3892|2561
27|613|19027827|4354|3025
0|613|19267336|4310|2986
30|613|19100106|4484|3150
24|613|19202487|4582|3268
15|613|19467526|4383|3076
21|613|19088917|4009|2774
16|613|19121790|3981|2556
10|613|19296078|3370|2213
7|613|18952321|4198|2848
23|613|18985292|3535|2273
31|613|19017974|4246|2841
26|613|19078243|3521|2339
22|613|19003995|3609|2331
1|613|19477730|4268|2918
2|613|19453860|4523|3130
4|614|23238831|5146|3629
18|614|23441022|4483|3089
28|614|23273682|5467|3886
1|614|22949237|4603|3204
10|614|23165234|4248|2688
14|614|23212787|4984|3544
11|614|23376925|5063|3448
19|614|23418330|4327|2842
9|614|23295643|4346|2841
7|614|23059105|5222|3660
3|614|23412967|5056|3509
2|614|22958045|5876|4238
24|614|23147320|4829|3405
13|614|23255079|5070|3629
0|614|23146180|5123|3612
21|614|23123968|4785|3309
22|614|23001340|4481|2950
8|614|23336066|5251|3747
25|614|23450872|4994|3586
15|614|23154276|4969|3347
12|614|23497471|5267|3811
26|614|23044314|3588|2375
27|614|23234258|4349|3006
20|614|23378897|5419|3897
30|614|23199635|5440|3918
5|614|23471112|5092|3417
29|614|23252628|5111|3495
31|614|23073380|5337|3851
17|614|23881426|4160|2587
16|614|23087663|5142|3522
23|614|23218801|4071|2611
6|614|23332583|5365|3904
4|615|21841817|4620|3231
16|615|21372646|4865|3375
7|615|21678344|4504|3210
3|615|21663991|4588|3214
8|615|21551671|4256|2937
23|615|21446388|3717|2400
6|615|21322184|4317|2971
0|615|21608104|4526|3262
12|615|21503168|4456|3095
2|615|21653832|5036|3687
13|615|21631652|4203|2842
5|615|21425127|4485|3065
15|615|21532671|4310|3036
24|615|21658398|4888|3472
20|615|21463933|4984|3514
28|615|21824069|4630|3219
1|615|21770364|4748|3398
21|615|21614159|4263|2931
14|615|21772670|4178|2799
29|615|21419892|4383|3043
25|615|21566471|3976|2752
27|615|21491321|3949|2722
30|615|21460643|5027|3497
9|615|21736978|3930|2636
31|615|21421105|4565|3161
18|615|21878255|4031|2753
19|615|21771871|3814|2519
10|615|21818365|3852|2673
22|615|21628642|4186|2847
26|615|21586841|3443|2170
17|615|21481856|3919|2520
11|615|21731485|4632|3077
3|616|20567504|4409|3002
11|616|20145538|4203|2697
21|616|20390864|4347|2986
15|616|20476615|4369|3070
7|616|20602680|4592|3177
1|616|20387596|4553|3162
12|616|20515999|4032|2741
4|616|20668500|4568|3204
0|616|20532782|4538|3334
8|616|20587078|4548|3176
2|616|20478313|4883|3540
24|616|20453600|4461|3063
10|616|20230573|3768|2466
9|616|20294791|3818|2542
19|616|20246969|3726|2539
6|616|20533565|4370|3128
14|616|20380036|4258|2952
13|616|20514925|4339|2958
25|616|20359654|3990|2660
5|616|20454356|4374|3088
27|616|20343651|4199|2898
31|616|20291175|4778|3392
28|616|20444771|4531|3303
17|616|20186908|3795|2396
30|616|20328267|4635|3292
20|616|20454063|4543|3141
18|616|20283131|3724|2524
22|616|20237937|3859|2600
16|616|20670458|4507|3206
29|616|20388261|4326|2952
23|616|20611976|3862|2604
26|616|20238126|3411|2141
6|617|18937919|4099|2847
25|617|18920082|3588|2391
12|617|19119668|4061|2928
13|617|18967642|4212|3004
29|617|18794795|3975|2861
7|617|19125604|4641|3402
3|617|19208149|4191|2970
8|617|19052638|3939|2767
18|617|18908113|3412|2312
15|617|19162143|3992|2882
19|617|19127107|3497|2328
24|617|19024734|4619|3260
11|617|19174975|4048|2889
20|617|18817948|4813|3527
16|617|18783340|4013|2732
21|617|19212522|4070|2922
28|617|18888060|4107|2872
5|617|18885156|4154|2955
27|617|18920400|4051|2795
31|617|18907678|4439|3126
9|617|19029310|3545|2368
0|617|19058912|4293|3126
14|617|18991138|4089|3002
10|617|19371699|3440|2160
1|617|19108661|4172|2949
26|617|18775492|3139|2116
23|617|18850884|3803|2543
4|617|19083974|4089|2948
22|617|18932105|3503|2303
2|617|19039622|4558|3295
30|617|18871911|4425|3269
17|617|19281434|3450|2289
1|618|18344676|3858|2842
4|618|18292336|3878|2862
18|618|18639264|3473|2457
31|618|18501621|3947|2832
2|618|18261506|4167|2992
0|618|18399644|3974|2996
10|618|18492863|3238|2194
8|618|18645586|3948|2896
14|618|18400121|3974|2902
7|618|18700319|4299|3274
17|618|18426671|3347|2311
16|618|18539019|4092|2887
9|618|18439999|3315|2379
22|618|18306040|3415|2351
28|618|18512928|4306|3276
3|618|18643991|3829|2694
21|618|18533376|4011|2867
24|618|18601309|4272|3055
23|618|18355003|3331|2237
25|618|18760136|3917|2717
12|618|18750861|3743|2734
20|618|18572664|4266|3121
26|618|18377796|3152|2161
29|618|18744019|4079|3011
27|618|18499804|4143|3033
15|618|18646323|4221|3072
19|618|18629927|3645|2687
30|618|18311593|3916|2889
5|618|18461306|4134|2951
13|618|18776979|4369|3322
6|618|18752338|4192|3036
11|618|18568125|4114|2956
1|619|18260106|4042|2923
5|619|17779845|4013|2887
6|619|17760473|3954|2850
17|619|18102087|3997|2941
28|619|18069023|4285|3134
8|619|18126401|4132|3042
