0|0|93793822|4914|3797
11|648|15564859|3572|2763
21|648|15494175|3526|2756
27|648|15314319|3681|2926
28|648|15404479|3528|2701
20|648|15633833|2733|1863
19|648|15263529|2740|2103
29|648|15349822|3481|2599
18|648|15308235|2973|2264
26|648|15578268|2964|2207
31|648|15366730|3433|2644
22|648|15499259|3390|2492
4|648|15402549|3436|2549
30|648|15348559|3467|2777
24|648|15193732|2725|2007
17|648|15702972|3202|2387
16|648|15318750|2706|1843
14|648|15556731|3264|2494
3|649|18826159|4365|3321
13|649|18688524|3926|2778
17|649|18431713|4163|3164
23|649|18692091|4411|3365
5|649|18875639|3973|2785
8|649|18737840|3957|2822
26|649|18610653|3352|2295
6|649|18805922|3394|2339
10|649|18665251|4533|3368
11|649|18632995|4183|3126
12|649|18713926|4025|2985
9|649|18708259|3465|2466
14|649|18394754|3836|2699
0|649|18770103|4317|3215
15|649|18849997|4230|3092
1|649|18781036|4068|2986
18|649|18556617|3615|2561
2|649|18844577|4563|3401
20|649|18605907|3308|2211
19|649|18591093|3684|2550
22|649|18514508|3955|2840
21|649|18650068|3593|2497
25|649|18857104|4030|2885
28|649|18626845|4233|3114
27|649|18645998|4119|3018
24|649|18476953|3615|2460
31|649|18549106|4262|3094
4|649|18452861|4442|3378
29|649|18599303|4194|3003
30|649|18503223|4294|3067
7|649|18728208|4441|3264
16|649|18781383|3411|2282
5|650|21559666|4431|3120
4|650|21207624|4163|3073
25|650|21323772|3984|2822
17|650|21656845|4651|3479
28|650|21349655|4496|3472
6|650|21618939|3894|2632
7|650|21149521|4686|3451
18|650|21393580|3645|2583
12|650|21501216|4325|3315
8|650|21579746|4431|3279
11|650|21520334|4299|3198
26|650|21574156|3562|2397
10|650|21541584|4489|3296
9|650|21487270|3996|2751
14|650|21479638|4219|3088
19|650|21371737|3884|2772
21|650|21343159|4455|3145
24|650|21274026|3671|2644
3|650|21641834|4464|3245
20|650|21388727|3705|2574
15|650|21447370|4897|3841
23|650|21629294|4709|3474
13|650|21681270|4379|3284
30|650|21218357|4590|3484
1|650|21441788|4668|3659
0|650|21424880|4568|3478
27|650|21313346|4537|3226
22|650|21378006|4745|3444
29|650|21247289|4644|3417
2|650|21365051|4622|3572
16|650|21147421|3627|2466
31|650|21315989|4832|3755
13|651|21237222|4382|2960
17|651|21599387|4450|2963
0|651|21189749|4649|3206
15|651|21271961|4661|3226
31|651|21192181|4973|3506
12|651|21485019|4443|3117
5|651|21642468|4542|3195
22|651|21166270|4790|3379
27|651|21189960|4525|3156
30|651|21242364|4917|3539
6|651|21544510|4079|2613
10|651|21437118|4540|3172
19|651|21389476|4001|2573
8|651|21485841|4724|3286
11|651|21473054|4415|2997
23|651|21287932|4695|3204
16|651|21134461|3584|2292
20|651|21316194|3818|2476
4|651|21603659|4473|3148
3|651|21337383|4578|3167
28|651|21592592|4731|3317
25|651|21632547|4523|3106
24|651|21353877|3768|2481
26|651|21456997|3807|2489
21|651|21377771|4480|3107
7|651|21555187|5122|3698
14|651|21430863|4667|3379
29|651|21187751|4560|3222
1|651|21258353|4910|3414
18|651|21583231|4016|2598
2|651|21125058|5116|3717
9|651|21532958|3745|2465
4|652|19039661|4360|2959
14|652|18922388|3949|2661
19|652|19194019|3717|2491
1|652|18882855|4066|2875
7|652|18931163|4435|3029
8|652|19148541|4056|2787
0|652|19335881|4349|3067
18|652|18992435|3684|2458
22|652|19246688|4310|2984
12|652|19286677|4165|2790
11|652|19144712|4059|2758
5|652|19250048|4119|2827
9|652|18844434|3548|2276
21|652|18966221|4139|2952
2|652|18864794|4560|3392
20|652|19097544|3586|2407
6|652|19215787|3671|2409
23|652|19139125|4669|3461
13|652|19400217|4492|3133
17|652|19376207|4196|2978
30|652|19236015|4369|3105
15|652|19331080|4366|3152
25|652|19030925|4146|2944
27|652|19257036|3927|2697
24|652|19011712|3589|2385
31|652|19331997|4350|3154
3|652|19044972|4255|2968
16|652|19140478|3345|2258
29|652|18948547|4165|2827
28|652|19081437|4308|3108
26|652|19088783|3519|2296
10|652|19183983|4198|3048
4|653|18297675|3948|2834
13|653|18011091|3793|2562
9|653|18118057|3266|2151
30|653|18019657|3992|2782
28|653|17878185|4166|3038
8|653|18202919|4136|2843
11|653|18131827|4005|2842
10|653|17798329|3855|2822
12|653|18160677|4100|2797
14|653|18302888|4008|2732
2|653|18053366|4276|3183
20|653|18230512|3096|1983
1|653|18227741|3933|2737
3|653|17899960|3677|2509
22|653|18193097|4071|2912
15|653|17983803|3811|2748
25|653|17969789|3791|2756
23|653|18051780|3910|2642
21|653|18117218|3850|2620
19|653|18289763|3322|2280
24|653|17942642|3196|2175
16|653|17892375|3134|2114
18|653|18223257|3241|2218
26|653|17847463|3363|2228
27|653|17974552|4006|2887
31|653|17944931|3595|2557
7|653|18219100|3963|2805
29|653|17891362|3806|2708
5|653|18113441|4022|2815
0|653|18279261|4013|2957
6|653|18144833|3091|2060
17|653|18008685|3862|2612
2|654|18414058|4673|3524
9|654|18574543|3751|2550
10|654|18505271|4353|3152
17|654|18140472|4148|3044
23|654|18388204|4676|3389
0|654|18130949|4073|2914
15|654|18373114|4495|3289
20|654|18541838|3555|2341
4|654|18620978|4697|3460
5|654|18138349|4111|2681
8|654|18533277|4106|2853
14|654|18468048|4413|3301
12|654|18484068|4166|2820
1|654|18402534|4371|3124
11|654|18540780|4421|3256
13|654|18635648|4174|2983
21|654|18349003|4068|2760
16|654|18304422|3406|2255
3|654|18388560|4212|3030
22|654|18426960|4261|3064
28|654|18589817|4286|3119
30|654|18616243|4747|3389
24|654|18330255|3621|2340
27|654|18266695|4477|3205
25|654|18406683|4152|3056
19|654|18347547|3682|2494
29|654|18236983|4241|2995
6|654|18121595|3596|2369
31|654|18282865|4554|3368
18|654|18357521|3512|2338
7|654|18190755|4256|3166
26|654|18472226|3524|2306
4|655|19609136|4655|3324
19|655|19352357|3973|2708
31|655|19328988|4530|3321
13|655|19504550|4127|2918
2|655|19748555|5291|3986
1|655|19537567|4326|3017
20|655|19760763|3611|2386
22|655|19443095|4574|3317
15|655|19650178|4715|3529
7|655|19248690|4940|3744
12|655|19562680|4251|3066
5|655|19616349|4532|3294
9|655|19745354|3836|2643
10|655|19737322|4512|3210
21|655|19510695|4462|3240
11|655|19543451|4396|3179
6|655|19318354|3722|2489
8|655|19576994|4526|3321
28|655|19445827|4181|3003
14|655|19599254|4319|3123
18|655|19282521|3804|2528
17|655|19722482|4552|3413
29|655|19348413|4331|3085
30|655|19437200|4980|3683
16|655|19510561|3607|2436
25|655|19392840|4172|2912
27|655|19411918|4458|3197
23|655|19732182|4993|3734
24|655|19444320|3748|2418
0|655|19654542|4580|3359
26|655|19282899|3665|2429
3|655|19457767|4324|3126
3|656|19753322|4713|3305
13|656|20282277|4580|3137
17|656|19966227|4545|3091
26|656|19824136|3994|2696
2|656|20252600|5092|3610
4|656|20343019|4877|3369
1|656|20242851|4648|3206
7|656|20174571|4808|3283
10|656|20108745|4553|3120
11|656|20075972|4646|3127
15|656|20207267|4870|3370
0|656|19789599|4548|3138
14|656|19999780|4486|3202
23|656|19865148|4969|3477
12|656|20184355|4799|3370
21|656|20107370|4397|2965
9|656|20396686|4026|2570
16|656|19919199|3953|2562
18|656|19990334|4116|2645
19|656|20334536|4052|2729
5|656|20133639|4463|3063
25|656|19907465|4426|3073
27|656|19895644|4720|3283
28|656|20032543|4756|3323
29|656|19970672|4685|3218
30|656|19955053|5136|3744
31|656|20339183|5130|3639
8|656|20011172|4597|3083
6|656|20125194|3849|2420
20|656|20365703|4096|2657
24|656|19978620|3977|2522
22|656|20233290|4918|3541
3|657|20897455|4981|3524
20|657|20421937|4203|2676
29|657|20563153|4600|3080
9|657|20627331|4310|2825
4|657|20823022|4730|3261
8|657|20459755|4793|3232
5|657|20570871|4694|3179
2|657|20844575|4973|3467
12|657|20671599|4675|3196
16|657|20630413|4068|2735
10|657|20789249|4929|3479
11|657|20770440|4798|3238
0|657|20705535|4803|3270
14|657|20718335|4779|3340
19|657|20607634|4181|2711
7|657|20809526|5111|3748
15|657|20757562|4938|3416
18|657|20628364|4193|2696
25|657|20583592|4609|3165
28|657|20554409|4823|3339
26|657|20881977|3971|2558
1|657|20835548|4776|3236
13|657|20934258|4785|3304
21|657|20685056|4533|3145
23|657|20717888|5064|3503
17|657|20916657|4886|3366
31|657|20519871|5020|3524
30|657|20542128|5002|3602
22|657|20427863|5023|3716
6|657|20421283|4053|2628
27|657|20603911|4878|3510
24|657|20475360|4101|2633
3|658|20029111|4378|3153
10|658|19866742|4332|2919
11|658|19878242|4307|3029
22|658|19613482|4478|3169
31|658|19659824|4643|3382
2|658|19909507|4601|3399
6|658|19655962|3533|2204
0|658|19832989|4603|3255
5|658|19930219|4361|3083
15|658|19765784|4607|3229
14|658|19822695|4367|3067
19|658|19803321|3472|2275
1|658|19654249|4347|3050
12|658|19906015|4114|2855
20|658|20022724|3648|2479
17|658|19625942|4169|2928
13|658|19674368|4205|3005
23|658|19644435|4248|2903
18|658|19760594|3810|2564
24|658|19537274|3610|2322
16|658|19901119|3519|2360
27|658|19567102|4291|2979
21|658|19676666|4239|3021
28|658|19749186|4476|3127
4|658|19946538|4078|2785
29|658|20030690|4151|2823
25|658|19770326|3980|2651
7|658|19766864|4426|3067
9|658|19966965|3638|2440
30|658|19654904|4707|3296
26|658|19784674|3567|2231
8|658|19940762|4356|3042
4|659|17485499|4168|2814
8|659|17402584|4304|3226
2|659|17830488|4615|3305
27|659|17600386|3960|2926
22|659|17923104|4431|3320
16|659|17652306|3471|2278
24|659|17681838|3521|2427
12|659|17704484|3876|2624
1|659|17721331|4072|2816
23|659|17637244|4534|3291
14|659|17756547|3908|2712
3|659|17902218|4249|2912
5|659|17792245|4308|2956
15|659|17777270|4225|3131
11|659|17893330|4488|3312
25|659|17508158|3918|2683
17|659|17685846|3951|2835
30|659|17464920|4370|3194
29|659|17529682|4101|2885
21|659|17581952|3943|2710
6|659|17843312|3498|2335
7|659|17450563|3957|2714
26|659|17460634|3277|2204
9|659|17490272|3553|2334
19|659|17770368|3446|2403
28|659|17581915|4394|3091
31|659|17899550|4247|2989
10|659|17889385|4242|3056
13|659|17645595|4267|3164
0|659|17797313|4204|3058
18|659|17712782|3507|2292
20|659|17795729|3341|2176
8|660|19465126|4305|3075
1|660|19355846|3907|2522
10|660|19081197|4319|2985
16|660|19457549|3487|2314
26|660|19187572|3507|2352
3|660|19309751|4403|3151
7|660|19152254|4474|3254
12|660|19385201|3974|2773
4|660|19510501|4498|3243
21|660|19196398|4074|2781
11|660|19277804|3837|2554
19|660|19264319|3424|2252
15|660|19297365|3974|2738
9|660|19135478|3785|2465
17|660|19251104|4129|2949
6|660|19182451|3511|2382
23|660|19368867|4611|3247
25|660|19270676|4089|2911
29|660|19226777|3867|2649
27|660|19460357|4394|3278
22|660|19451007|4338|3055
30|660|19246804|4046|2722
2|660|19447987|4850|3603
14|660|19362978|4138|2874
28|660|19121280|4522|3359
24|660|19442175|3569|2398
0|660|19025616|4398|3203
18|660|19077583|3724|2411
31|660|19142979|4176|2898
5|660|19287686|4081|2778
13|660|19056428|3881|2681
20|660|19607145|3319|2114
5|661|20837287|4757|3300
9|661|21108747|3973|2646
19|661|21175435|3894|2585
0|661|20894060|4339|3091
3|661|21212712|4595|3244
2|661|20947824|4926|3676
11|661|21150605|4619|3211
6|661|21069283|3706|2472
10|661|21268911|4483|3133
12|661|21200942|4587|3099
13|661|20841750|4548|3269
8|661|21326423|5007|3612
1|661|21270807|4547|3289
14|661|20959955|4409|3074
7|661|21228352|5013|3710
17|661|21106361|4460|3076
15|661|21142953|4507|3150
20|661|20714294|3823|2503
16|661|21281856|3969|2610
21|661|21193352|4679|3306
18|661|20905881|3658|2528
22|661|21020809|4702|3384
23|661|21085112|4572|3247
27|661|21039534|4363|3111
25|661|21070418|4300|2915
24|661|20952235|3810|2535
29|661|21058786|4727|3284
30|661|21019133|4859|3482
28|661|20977030|4881|3604
4|661|21165544|4707|3364
31|661|20907836|4953|3595
26|661|21568355|3656|2369
0|662|20337943|4557|3292
12|662|20259952|4541|3097
22|662|20050645|4693|3427
11|662|20302278|4287|2986
19|662|20466857|3983|2730
8|662|20213764|4518|3232
6|662|20400686|4135|2808
13|662|20234704|4083|2898
21|662|20073265|4445|3190
14|662|20179498|4232|2968
4|662|19868352|4429|3033
9|662|20413576|4028|2796
2|662|20343708|5174|3813
25|662|20003740|4493|3133
1|662|20206528|4595|3256
17|662|20168629|4430|3149
5|662|20457766|4317|2905
15|662|20156600|4866|3551
27|662|20033858|4838|3600
3|662|20331494|4711|3421
28|662|19944797|4765|3331
31|662|19910048|4335|3098
24|662|20005831|3918|2693
18|662|20097352|4109|2750
23|662|20068663|4766|3485
26|662|20269985|3577|2385
29|662|19991509|4794|3449
20|662|20187208|3935|2617
7|662|20150617|4619|3286
10|662|20275080|4653|3336
16|662|20395475|3752|2505
30|662|19971827|4635|3404
3|663|18313504|4087|2934
15|663|18372221|4145|2996
30|663|18184978|4161|3117
29|663|18273232|3745|2704
1|663|18401819|3805|2780
7|663|18187834|4158|3210
18|663|18366543|3262|2252
12|663|18646377|4096|2736
9|663|18585050|3460|2272
5|663|18378202|3932|2797
8|663|18573820|3939|2832
13|663|18552261|4134|3140
4|663|18465487|4228|3187
6|663|18571894|3324|2275
22|663|18634306|4124|3089
17|663|18414940|4031|2996
21|663|18545871|4075|3023
14|663|18519064|3937|2887
23|663|18282431|4199|3213
16|663|18188480|3291|2181
24|663|18312623|3330|2201
28|663|18343667|4160|3154
20|663|18243766|3478|2382
25|663|18465941|3676|2606
31|663|18340933|4010|3016
2|663|18434171|3787|2670
27|663|18389302|3828|2826
19|663|18635909|3409|2489
10|663|18167393|3940|2877
26|663|18302683|3129|2198
11|663|18599032|3814|2756
0|663|18670447|3978|2919
2|664|17812368|3952|2807
25|664|17879522|3611|2504
14|664|17995045|3961|2617
30|664|18256887|4376|3271
12|664|18114213|4015|2693
16|664|18023739|3153|2083
3|664|18234460|3909|2749
7|664|18151646|4058|2807
9|664|18251219|3489|2299
24|664|18061787|3391|2199
17|664|18009328|3834|2632
27|664|17831265|3808|2616
5|664|18077548|3987|2673
31|664|17868882|3880|2648
10|664|17802288|3933|2807
23|664|17975966|4180|2889
6|664|18060939|3206|2124
20|664|17912702|3417|2262
15|664|18246233|3973|2718
8|664|18065395|3906|2573
28|664|17936589|4004|2854
29|664|18226786|4079|2811
26|664|17810976|3225|2018
18|664|18194446|3506|2407
13|664|18121036|3851|2513
0|664|17719371|3673|2564
19|664|17882958|3422|2220
4|664|18144126|3720|2591
11|664|17736546|3878|2578
22|664|18154510|3783|2539
1|664|18166021|4146|2880
21|664|17985979|3805|2557
2|665|17545800|4236|3071
17|665|17410115|3800|2585
23|665|17358941|3771|2572
25|665|17591353|3782|2676
26|665|17270086|3144|2018
5|665|17445670|4008|2674
1|665|17077142|3797|2589
8|665|17270875|3934|2722
11|665|17127423|3676|2675
16|665|17606853|3116|2051
6|665|17325153|3023|2123
14|665|17545533|3831|2732
30|665|17537177|3984|2782
15|665|17305463|3763|2662
18|665|17219954|3671|2460
21|665|17087482|3769|2578
13|665|17203396|3961|2717
29|665|17265215|3675|2509
28|665|17282960|3784|2530
31|665|17393129|3751|2528
22|665|17398132|3185|2028
20|665|17333527|3234|2123
0|665|17161402|3832|2600
27|665|17429912|3805|2580
24|665|17467488|3791|2591
3|665|17451069|3728|2537
7|665|17438755|3973|2848
12|665|17484430|3673|2489
19|665|17250769|3089|1982
4|665|17253626|3261|2133
10|665|17334471|3846|2667
9|665|17450490|3392|2164
1|666|15969008|3485|2525
4|666|15615469|3017|2048
3|666|15713122|3445|2421
28|666|15827738|3626|2566
17|666|16094397|3737|2680
16|666|15993086|3128|2139
21|666|15915330|3554|2599
23|666|16127351|3347|2234
0|666|15728494|3433|2508
27|666|15840382|3122|2249
14|666|16042150|3023|2072
10|666|15629041|3625|2616
5|666|15999232|3469|2517
19|666|15673985|3135|2131
24|666|15745996|3474|2337
11|666|15998062|3595|2582
7|666|15665091|3696|2823
26|666|16258387|2842|1889
22|666|15823028|2893|1921
9|666|15595713|3259|2155
31|666|15843287|3743|2815
30|666|15956970|4033|3282
25|666|16098839|3473|2405
29|666|15879099|3517|2568
13|666|15894945|3816|2844
12|666|15735900|3434|2677
2|666|16090207|3725|2727
8|666|15986764|3526|2500
20|666|15850675|3124|2239
15|666|15913874|3629|2555
6|666|15960123|2933|2028
18|666|15921594|3880|2982
0|667|17725347|4300|3354
13|667|17503254|4053|3009
17|667|17830696|4232|3203
21|667|17816679|4326|3194
29|667|17571522|4228|3307
27|667|17804409|4205|3264
20|667|17509415|3295|2443
9|667|17683621|3708|2598
11|667|17650323|4003|2993
1|667|17868368|4536|3598
3|667|17808871|4215|3242
5|667|17671684|3887|2862
18|667|17423251|4189|3360
25|667|17574027|3868|2849
28|667|17865890|4182|3123
24|667|17709795|4457|3437
8|667|17433293|3961|2873
2|667|17455224|4276|3263
15|667|17473805|4124|3039
16|667|17859438|3277|2376
6|667|17467533|3397|2579
30|667|17616909|4425|3431
4|667|18193371|3370|2289
31|667|17638028|3787|2804
19|667|17759489|3499|2396
10|667|17711727|4412|3280
14|667|17813485|3286|2380
23|667|17855015|3724|2723
12|667|17482643|4026|3106
26|667|17733159|3290|2249
22|667|17724034|3281|2216
7|667|17626520|3977|2942
5|668|18819066|4408|2994
2|668|18724968|5020|3367
13|668|19022114|4582|3172
28|668|18816615|4608|3168
20|668|18963770|3668|2590
30|668|18740659|5107|3617
27|668|19013349|4553|3081
6|668|18694347|3516|2383
15|668|18722008|4626|3088
3|668|18858021|4538|3264
9|668|18910268|3823|2571
1|668|18877898|4436|3130
12|668|18578536|4446|3183
11|668|18897022|4439|3088
16|668|18716693|3370|2238
17|668|18999811|4766|3253
25|668|18819024|4373|3021
24|668|18785804|4683|3210
14|668|18620777|3573|2427
7|668|18494343|4418|2929
19|668|18651330|3794|2497
23|668|18614546|3669|2358
22|668|18561029|3653|2368
8|668|18738849|4345|2819
31|668|18684518|4318|2995
18|668|18866644|4949|3438
21|668|19025651|4599|3120
0|668|19004849|4646|3411
10|668|18605340|4568|3094
29|668|19026529|4531|3157
4|668|18648247|3815|2500
26|668|18640827|3678|2415
1|669|18972587|4386|3216
11|669|18974158|4033|2778
21|669|18742644|3830|2664
20|669|19132633|3657|2599
12|669|19045335|3852|2762
14|669|18852906|3566|2363
3|669|19019396|4315|3184
4|669|18642534|3504|2344
13|669|19119503|4193|3031
5|669|19141372|4477|3212
17|669|18925907|4178|2942
2|669|19148788|4614|3400
6|669|19075896|3546|2433
16|669|18960066|3369|2274
18|669|18752906|4612|3354
10|669|18712247|4454|3216
22|669|18814596|3469|2378
9|669|19023684|3524|2485
23|669|18834158|3296|2201
7|669|18833378|4050|2816
19|669|18855526|3646|2539
15|669|19074713|4623|3354
31|669|18789903|4033|2933
27|669|19108011|4433|3313
25|669|18929443|4222|3020
28|669|19145624|4433|3108
26|669|18670253|3407|2270
24|669|18922421|4441|3241
8|669|18762478|4295|3001
29|669|18721975|4387|3144
0|669|18696110|4236|3144
30|669|19168411|4785|3625
3|670|15886555|3452|2306
1|670|16003839|3393|2324
5|670|15858256|3525|2442
7|670|15735042|3643|2748
12|670|15975457|2915|1956
28|670|15663600|3665|2560
9|670|15740266|3133|2116
29|670|15624877|3770|2591
10|670|15781838|3558|2521
13|670|15886750|3547|2334
4|670|16020504|3046|2070
21|670|15997984|3565|2545
6|670|15809767|3086|2027
20|670|15976305|3174|2152
22|670|15782997|2976|2019
26|670|15617194|2889|1877
0|670|15527715|3638|2562
27|670|15681348|3325|2286
25|670|15665355|3409|2313
16|670|15838822|2890|1924
15|670|15716360|3623|2637
11|670|16002793|3549|2493
30|670|15554103|3828|2790
18|670|15831493|3940|2919
24|670|15623567|3621|2636
19|670|15750910|3142|2029
14|670|15933018|3352|2393
31|670|15727994|3752|2652
2|670|15836417|4061|2965
23|670|15819517|2940|1909
17|670|15968744|3583|2660
8|670|15576194|3474|2430
0|671|18513813|4485|3042
3|671|18784823|4434|3148
12|671|18732129|3646|2388
15|671|18483809|4517|3014
22|671|18614767|3706|2439
30|671|18485998|4511|3103
13|671|18648713|4131|2818
20|671|18660050|3823|2403
2|671|18328770|4462|3080
1|671|18767889|4538|3041
11|671|18455458|4012|2674
6|671|18607648|3785|2443
23|671|18488339|3916|2470
4|671|18621039|3821|2391
18|671|18437965|4503|2940
21|671|18637752|4329|2961
5|671|18743392|4258|2875
10|671|18694903|4595|3201
17|671|18339900|4023|2605
9|671|18725865|3525|2284
24|671|18438549|4615|3262
19|671|18423384|3792|2467
27|671|18559297|4378|2886
25|671|18543703|4342|2824
31|671|18405257|4463|3028
28|671|18763067|4600|3091
8|671|18296051|4390|2890
29|671|18736522|4374|3017
7|671|18742702|4547|3081
14|671|18373723|4092|2775
26|671|18647113|3775|2434
16|671|18490791|3773|2386
2|672|16344626|3507|2530
0|672|16482191|4012|3010
27|672|16152090|3555|2482
3|672|16445972|3783|2789
26|672|16064733|3010|1967
1|672|16330723|3864|2772
15|672|16418152|3864|2732
16|672|16103661|3213|2092
12|672|16451769|3186|2105
20|672|16528872|3001|2057
7|672|16038948|3905|2867
21|672|16245410|3514|2349
4|672|16280869|2982|2001
10|672|16183806|3644|2562
25|672|16127331|3625|2565
28|672|16098640|3611|2640
6|672|16327478|3033|2038
17|672|16210013|3632|2669
29|672|16070720|3277|2366
18|672|16278226|3845|2763
22|672|16437578|3215|2159
24|672|16181081|3901|2868
30|672|16432378|3835|2785
31|672|16126058|3863|2763
11|672|16309429|3692|2546
19|672|16174732|3262|2226
23|672|16353999|3282|2202
5|672|16211533|3724|2554
8|672|16063801|3414|2423
13|672|16398190|3736|2712
14|672|16309028|2948|2041
9|672|16533566|3165|2106
1|673|19205397|4539|3168
11|673|18928629|4162|2960
21|673|19155690|4428|3161
29|673|19058171|4229|2990
7|673|19148849|4393|3124
16|673|19268330|3343|2100
6|673|19044245|3529|2390
10|673|19106541|4514|3291
3|673|19236063|4534|3324
9|673|18942491|3360|2110
0|673|19304845|4633|3270
18|673|19007876|4362|2974
28|673|19079905|4635|3436
14|673|18836486|3745|2556
12|673|19391128|3672|2368
4|673|19137283|3749|2535
8|673|18841170|4190|2903
19|673|18924408|3742|2551
20|673|19192581|3718|2496
23|673|18907899|3771|2569
25|673|19111122|4240|3128
30|673|18982644|4501|3202
22|673|19015652|3858|2583
17|673|19064313|4270|3032
24|673|19007349|4648|3473
31|673|18985526|4592|3333
5|673|18858835|4296|2892
27|673|19325777|4236|2899
2|673|19308120|4762|3585
26|673|19318233|3776|2484
13|673|18848363|4194|2843
15|673|19232682|4905|3592
2|674|16591141|4149|2970
3|674|16922500|4013|2947
25|674|16772439|3626|2526
19|674|16826296|3219|2186
28|674|16914498|4079|3053
17|674|16698225|3632|2587
12|674|16838241|3555|2505
6|674|17054360|3222|2154
0|674|16901659|3859|2832
11|674|17015730|3339|2405
15|674|16584980|3666|2592
7|674|17004089|3705|2655
4|674|16838905|3283|2155
10|674|16953325|3817|2772
8|674|16791035|3559|2527
18|674|16906641|3706|2597
9|674|16939663|3247|2262
29|674|17034288|3676|2586
20|674|16809275|3177|2157
14|674|16879799|3409|2358
23|674|16798918|3352|2252
27|674|16669161|3549|2537
30|674|16769207|4005|2818
24|674|16722941|3904|2748
5|674|16635735|3753|2538
22|674|16757346|3308|2220
21|674|17059362|3107|2092
16|674|17016364|3071|2147
26|674|16656919|3264|2215
13|674|16583699|3549|2577
31|674|16726754|3951|2870
1|674|17058639|3956|2827
0|675|17564500|3975|2842
7|675|17537142|4102|2876
8|675|17512650|3830|2860
5|675|17313000|3994|2638
27|675|17420942|4010|2812
3|675|17688683|4107|2943
2|675|17692541|4296|3132
14|675|17411864|3786|2571
15|675|17560782|3849|2709
20|675|17559361|3246|2062
21|675|17295161|3411|2207
13|675|17246888|3797|2690
26|675|17429268|3165|2052
28|675|17664325|3982|2891
10|675|17534619|3741|2611
11|675|17553449|3638|2507
18|675|17502583|4079|2932
25|675|17721155|3614|2554
31|675|17259506|4014|2780
24|675|17386674|3860|2782
17|675|17676245|3900|2779
22|675|17348644|3415|2253
29|675|17494330|4008|2765
16|675|17321625|3189|2133
23|675|17455415|3228|2197
4|675|17521209|3356|2212
19|675|17744182|3600|2369
6|675|17699597|3286|2182
12|675|17620787|3834|2524
30|675|17500169|3862|2909
9|675|17625744|3250|2161
1|675|17226548|3998|2982
5|676|16254584|3698|2640
1|676|15800404|3709|2606
11|676|16099353|3880|2875
13|676|16173271|3932|2943
15|676|16233566|4070|2989
24|676|16077777|4091|3155
7|676|16299311|3791|2902
6|676|15876368|3390|2439
3|676|16264283|3649|2772
9|676|15834817|3236|2197
4|676|15903544|3551|2519
25|676|16078380|3332|2447
12|676|15889617|3679|2664
2|676|16220990|4167|3077
10|676|16133046|3568|2589
29|676|15995162|3832|2721
19|676|15927224|3495|2392
18|676|16106894|3813|2618
0|676|16306540|3755|2730
27|676|16308250|3842|2779
17|676|16042171|3880|3054
16|676|15990123|3528|2522
21|676|16205433|3596|2668
22|676|16027057|3195|2257
28|676|16165603|3780|2731
23|676|15976670|3335|2343
20|676|16227042|3277|2211
30|676|15895684|3884|2909
31|676|16088376|3767|2765
14|676|16270734|4012|2935
8|676|16287685|3404|2468
26|676|16337969|2990|2149
1|677|19914943|4776|3620
4|677|19794155|4263|2992
3|677|19839523|4673|3332
16|677|19644796|4709|3356
13|677|19966403|4609|3399
27|677|19710363|4531|3241
18|677|19755301|4151|2817
20|677|19614023|4017|2722
2|677|19754631|4782|3445
15|677|19904865|4584|3337
29|677|19840445|4450|3292
8|677|19449826|4492|3377
19|677|19853729|3662|2443
21|677|19629288|4213|2961
23|677|19737157|3841|2563
11|677|19910286|4328|3056
22|677|19620957|3861|2704
10|677|19775819|3661|2540
28|677|19615245|4772|3574
25|677|19834999|4521|3318
17|677|19693350|4822|3582
24|677|19940189|4990|3878
5|677|19951667|4564|3337
7|677|19838861|4672|3417
