0|0|93793822|4914|3797
26|677|19511835|3826|2587
30|677|19589790|5121|3917
31|677|19574697|5156|3990
0|677|19670929|4725|3429
9|677|19816289|3992|2853
12|677|19776958|4494|3397
6|677|19870470|4418|3245
14|677|19517067|4600|3383
8|678|18374657|3854|2677
13|678|18476701|3972|2790
31|678|18158187|4300|3126
25|678|18302772|3791|2795
14|678|18050796|3956|2780
3|678|18515075|4170|2974
0|678|18116628|3902|2784
6|678|18066590|4157|3056
11|678|18330706|4187|2966
7|678|18185246|4227|3078
9|678|18262017|3560|2343
12|678|18084114|3818|2708
15|678|18422182|4202|2965
17|678|18239886|4060|2758
5|678|18210849|4334|3278
26|678|18412601|3545|2372
16|678|18504843|4053|2925
20|678|18468805|4265|3007
29|678|18433229|3916|2723
28|678|18294482|4293|3039
18|678|18485467|3368|2291
22|678|18335316|3685|2523
1|678|18531448|4074|2957
23|678|18376332|3429|2282
10|678|18317173|3154|2173
24|678|18248583|4348|3044
30|678|18189581|4572|3257
19|678|18415056|3704|2634
27|678|18509695|3941|2802
2|678|18421240|4268|3144
4|678|18520634|4230|3024
21|678|18370762|4183|2887
8|679|17924435|3748|2760
7|679|17765807|3770|2802
9|679|17784181|3295|2270
13|679|17967577|3870|2864
28|679|17690492|3929|2955
1|679|17569270|3768|2583
2|679|17450123|4233|3121
5|679|17678090|3941|2748
6|679|17808587|3977|2984
15|679|17751678|3764|2686
12|679|17769881|3726|2725
4|679|17464884|3287|2269
3|679|17828690|3629|2657
17|679|17741910|3848|2834
19|679|17517969|3887|2804
21|679|17457248|3787|2767
16|679|17700151|3569|2538
14|679|17895838|4007|2851
24|679|17559543|3753|2720
20|679|17694584|3960|2878
25|679|17924669|3739|2736
26|679|17728469|3722|2834
0|679|17819419|3900|2838
31|679|17951679|4147|3000
27|679|17534489|3712|2746
22|679|17655241|3383|2252
29|679|17706803|3959|2743
30|679|17576285|3988|3008
18|679|17680796|3409|2263
23|679|17628044|3119|2240
11|679|17788592|3828|2692
10|679|17692025|3237|2153
3|680|16302705|3548|2521
15|680|16381836|3827|2852
27|680|16152593|3466|2436
10|680|16055481|2906|1947
9|680|16541404|2891|2047
5|680|16405430|3772|2809
11|680|16015889|3273|2395
1|680|16553361|3392|2473
0|680|16157045|3998|3196
7|680|16486025|3922|2828
12|680|16367493|3756|2728
21|680|16282294|3699|2699
14|680|16250809|3764|2582
22|680|16311110|2930|2082
19|680|16299950|3531|2558
17|680|16319485|3533|2532
18|680|16305343|3005|2090
28|680|16471374|3899|2900
23|680|16068106|3070|2099
24|680|16249888|3827|2816
25|680|16220768|3252|2292
2|680|16410856|3927|2948
29|680|16128198|3801|2780
20|680|16249157|4086|3053
31|680|16180767|3875|2895
30|680|16118133|3852|2743
6|680|16384425|3843|2793
13|680|16449091|3469|2460
16|680|16257117|3649|2671
8|680|16543484|3866|3007
4|680|16548381|3053|2138
26|680|16193809|3620|2683
1|681|19378548|4181|2973
17|681|19288876|4108|2904
22|681|19330771|3774|2527
26|681|19066773|3588|2416
3|681|19515520|4598|3385
0|681|19374147|4460|3234
9|681|19441568|3846|2561
5|681|19425800|4139|2861
6|681|19098926|4639|3350
13|681|19083202|4380|3026
11|681|19414239|4419|3054
12|681|19350830|4196|2900
4|681|19033030|3640|2440
2|681|19157750|4721|3405
20|681|19162508|4573|3266
14|681|19337887|4178|2825
15|681|19512052|4353|3075
23|681|19246542|3844|2561
21|681|19360016|4218|2934
24|681|19238154|4825|3501
7|681|19351367|4442|3174
27|681|19499488|4612|3394
19|681|19321155|4439|3139
16|681|19097846|3655|2524
18|681|19293464|3950|2539
25|681|19228041|4082|2809
29|681|19194572|4297|3105
30|681|19152230|4709|3445
28|681|19288874|4479|3136
31|681|19174484|4560|3244
8|681|19036639|4238|2906
10|681|19703493|3684|2383
8|682|19502949|4516|3198
11|682|19857427|4514|3265
1|682|20040275|4361|3225
30|682|19612136|4504|3198
6|682|19878761|4432|3211
27|682|19756865|4676|3370
9|682|19927159|4044|2787
3|682|19935507|4417|3255
0|682|19945724|4661|3416
13|682|19878731|4389|3068
26|682|20143610|3753|2505
14|682|19784611|4464|3242
12|682|19855268|3910|2632
2|682|19788106|4880|3604
21|682|19744362|4256|3018
18|682|19645703|3862|2608
15|682|19776595|4482|3259
24|682|19727263|4565|3301
16|682|19669199|3452|2328
19|682|19691105|3849|2624
23|682|19770876|3975|2721
25|682|19629499|4296|2854
17|682|20049920|4711|3494
31|682|19582379|4499|3289
29|682|19629597|4435|3181
22|682|20032384|3898|2752
20|682|19831247|4967|3803
4|682|19801825|4171|2979
28|682|19614263|4710|3378
10|682|19567336|3761|2548
5|682|19897009|4271|3033
7|682|19701959|4750|3518
4|683|21196853|4442|3049
12|683|21476468|4736|3484
31|683|21307064|4931|3439
2|683|21430461|5123|3683
5|683|21151094|4619|3154
13|683|21497604|4562|3151
1|683|21627191|4696|3238
3|683|21529049|4871|3445
7|683|21150250|4860|3563
6|683|21596108|4579|3207
24|683|21389356|4687|3254
17|683|21308183|4556|3194
15|683|21408969|4735|3387
11|683|21669038|4539|3279
9|683|21577834|4078|2676
25|683|21330018|4476|3225
30|683|21628320|5139|3749
0|683|21500194|4441|3122
16|683|21383500|3871|2541
14|683|21500344|4655|3208
22|683|21263021|4135|2800
20|683|21255367|5018|3702
29|683|21293670|4238|2824
27|683|21607703|4661|3255
21|683|21444410|4535|3122
8|683|21653915|4533|3095
23|683|21364304|4028|2793
28|683|21237142|4939|3577
18|683|21453500|4187|2921
26|683|21541304|4030|2685
10|683|21239302|4020|2595
19|683|21411148|4114|2681
3|684|19394245|4327|2975
13|684|19457939|4324|2952
16|684|19248014|3786|2560
20|684|19235251|5046|3735
9|684|19365419|3908|2601
2|684|19476643|4656|3278
8|684|19114170|4204|2851
1|684|19421495|4521|3249
14|684|19215225|4407|3044
5|684|19455384|4484|3168
18|684|19070921|4098|2709
12|684|19546063|4522|3184
21|684|19151586|4596|3077
6|684|19367254|4899|3555
19|684|19031596|3857|2649
15|684|19357366|4701|3268
4|684|19569645|4681|3311
0|684|19236217|4703|3340
17|684|19376587|4576|3252
25|684|19311062|4317|2977
27|684|19185145|4405|2970
11|684|19353151|4645|3329
31|684|19554148|4887|3446
10|684|19012692|3717|2487
22|684|19249592|3813|2571
23|684|19149200|3693|2387
24|684|19427273|4646|3373
30|684|19325227|4668|3334
7|684|19390385|4713|3463
28|684|19147490|4797|3492
29|684|19238342|4842|3553
26|684|19404088|3523|2288
3|685|20477197|4757|3280
14|685|20364767|4457|3126
19|685|20295660|3936|2571
11|685|20151312|4646|3205
4|685|20231260|4680|3209
12|685|20310818|4493|3104
13|685|20489364|4511|3124
2|685|20423193|5002|3559
16|685|20597489|3801|2534
20|685|20455812|5065|3605
21|685|20306576|4233|2774
1|685|20375638|4327|2902
5|685|20349275|4586|3143
0|685|20209431|4932|3534
10|685|20134215|4567|3218
17|685|20216403|4623|3279
6|685|20297694|4917|3534
7|685|20047893|4719|3429
9|685|20454657|4000|2666
15|685|20273547|4691|3265
24|685|20103508|4055|2644
28|685|20066570|4699|3267
30|685|20097880|4915|3470
8|685|20391515|4499|3044
29|685|20057066|4935|3614
25|685|20229164|4408|3011
22|685|20149240|4075|2629
23|685|20136385|3791|2492
27|685|20219036|4716|3370
31|685|20203542|4529|3038
18|685|20333566|4891|3441
26|685|20590130|3702|2409
3|686|17528882|3869|2777
9|686|17244932|3165|2160
16|686|17440082|3450|2271
27|686|17129051|3698|2667
2|686|17412312|3894|2767
12|686|17443864|3715|2601
0|686|17320644|3722|2643
1|686|17343926|3903|2706
18|686|17049794|3830|2774
14|686|17519515|3959|2812
10|686|17307788|4096|2927
15|686|17231670|3763|2625
21|686|17383638|3589|2589
6|686|17263382|3713|2733
24|686|17224117|3611|2566
11|686|17492697|3978|2921
17|686|17311118|3909|2785
4|686|17484653|4262|3207
20|686|17413315|4036|2962
25|686|17152676|3639|2542
23|686|17125029|3298|2202
13|686|17461581|3854|2733
22|686|17137672|3408|2232
19|686|17527102|3309|2289
31|686|17091905|3953|2709
8|686|17185783|3827|2695
30|686|17218573|3500|2406
28|686|17236681|3677|2659
29|686|17187767|3975|2912
5|686|17328782|4010|2821
7|686|17246972|3917|2817
26|686|17022933|3176|2110
0|687|17377238|4166|3016
4|687|17210541|3611|2407
3|687|17521294|4246|2967
2|687|17444894|4370|3161
18|687|17407309|4298|3090
7|687|16997378|3818|2526
13|687|17156360|3798|2648
8|687|17090269|4109|2885
1|687|17402528|4075|2936
15|687|17333777|4234|3082
5|687|17022367|3910|2723
11|687|17265819|4036|2737
17|687|17260505|3718|2530
22|687|17154282|3430|2251
20|687|17230639|4375|3282
16|687|17505795|3273|2233
12|687|17452723|4150|3045
10|687|17372407|4320|3261
25|687|17221619|3847|2592
21|687|17345479|3864|2658
28|687|17087622|3879|2610
27|687|17494266|3681|2520
19|687|17152368|3358|2254
31|687|17140843|4184|2783
24|687|17318599|3871|2767
29|687|17081425|3996|2774
14|687|17402017|4200|2855
6|687|17285680|4183|3055
30|687|17118793|4235|2946
23|687|17239735|3240|2191
26|687|17106256|3044|1953
9|687|17675080|3551|2272
0|688|17568318|3933|2821
12|688|17338834|3880|2719
22|688|17389892|3346|2195
23|688|17176275|3395|2200
3|688|17550345|4091|2991
16|688|17415592|3230|2107
11|688|17415230|4007|2841
13|688|17495833|3745|2618
8|688|17480495|3754|2715
18|688|17530760|3911|2737
10|688|17323890|3739|2660
19|688|17243877|3328|2169
20|688|17374036|3965|2817
2|688|17517783|3865|2721
1|688|17468899|3864|2729
6|688|17175979|3994|2790
14|688|17192733|4001|2783
25|688|17320874|3760|2658
5|688|17444206|3764|2651
7|688|17493895|3703|2567
27|688|17272340|3557|2503
21|688|17302068|4071|2814
31|688|17241498|3880|2793
17|688|17424705|3785|2552
28|688|17296349|3974|2784
24|688|17239431|3809|2699
29|688|17235016|3946|2787
30|688|17199546|4019|2881
26|688|17164056|3199|2139
4|688|17570028|3790|2627
15|688|17440478|3943|2742
9|688|17323260|3379|2161
4|689|17590102|4017|2740
10|689|17962521|4244|2927
24|689|17749996|3803|2776
29|689|17752384|4172|3004
8|689|17981307|4230|3043
2|689|17906346|4505|3231
3|689|18052880|4068|2783
19|689|18069300|3658|2395
0|689|18092506|4475|3141
26|689|17787436|3542|2339
12|689|18111405|4307|3114
14|689|17867400|4058|2749
15|689|17615217|4174|3035
1|689|17901058|4078|2973
13|689|18027861|4268|2981
17|689|17775718|4273|2986
18|689|18002181|4603|3366
11|689|18053027|4267|3106
20|689|17958385|4495|3257
31|689|17791444|4208|2909
30|689|17707660|4519|3158
6|689|17853849|3980|2714
25|689|17877175|3915|2607
27|689|17836312|4267|2926
9|689|17625070|3460|2273
28|689|17775741|4703|3279
23|689|18115201|3678|2409
5|689|17811596|4206|2950
22|689|18165058|3577|2392
7|689|17812801|4303|3197
21|689|17784977|4187|2828
16|689|18286845|3656|2371
2|690|21366555|4927|3732
6|690|21130724|4424|3049
19|690|21378272|3966|2740
9|690|21104570|3918|2523
29|690|21466963|4499|3120
0|690|21329421|4846|3495
3|690|21366436|4676|3390
10|690|21455274|4290|2918
4|690|21487426|4956|3496
1|690|21256833|4656|3360
15|690|21276996|4629|3239
12|690|21312390|4310|3098
17|690|21224370|4535|3045
13|690|21246617|4553|3306
22|690|21004773|3755|2598
20|690|21181351|4621|3220
14|690|21306433|4069|2724
18|690|21220920|4780|3340
7|690|20955955|5056|3757
8|690|21388800|4608|3307
21|690|20998016|4607|3180
11|690|21176378|4262|2878
26|690|21369136|3849|2697
25|690|21148262|4567|3300
27|690|21133916|4521|3177
24|690|21481962|4654|3196
5|690|21007454|4385|2950
31|690|21205020|4588|3215
28|690|21104440|4934|3580
30|690|21214980|4721|3285
23|690|21122119|4051|2661
16|690|21082821|3459|2337
2|691|19549599|4540|3128
22|691|19337657|3685|2504
28|691|19127354|4315|2965
26|691|19245886|3408|2251
10|691|19443648|4082|2714
8|691|19241232|4274|2895
5|691|19132650|4177|2779
17|691|19365098|4493|3184
19|691|19668888|3765|2450
1|691|19419630|4301|2949
7|691|19264433|4417|3197
13|691|19354179|4067|2721
9|691|19543293|3754|2470
20|691|19324328|4172|2882
12|691|19381317|4154|2805
15|691|19412095|4235|2832
27|691|19177550|4108|2920
21|691|19238070|4174|2753
25|691|19195108|3938|2686
6|691|19542781|4260|2919
11|691|19234172|4159|2834
24|691|19171028|4107|2759
3|691|19488132|4339|2893
23|691|19080149|3597|2439
14|691|19323512|4361|3025
30|691|19113510|4405|3069
18|691|19267526|4389|3064
29|691|19546311|4185|2828
31|691|19163201|4358|2929
4|691|19421619|3854|2649
0|691|19480052|4240|2900
16|691|19405067|3572|2240
3|692|22862991|4817|3353
15|692|23016232|4852|3454
25|692|22993483|4682|3465
12|692|23062366|4723|3276
4|692|22750025|4989|3715
2|692|23257923|5659|4372
11|692|22914944|4934|3514
13|692|23074282|4957|3646
7|692|23108694|5497|4142
10|692|23202383|4744|3546
8|692|23184301|5104|3845
0|692|22753736|5053|3646
5|692|23177807|4874|3630
14|692|22863060|4797|3376
17|692|23164917|4927|3526
18|692|22835933|5183|3967
1|692|23104274|5142|3953
20|692|23057468|4981|3599
21|692|22997353|4726|3398
19|692|23170730|4081|2737
27|692|23025701|4856|3462
24|692|22942880|5111|3696
30|692|22873392|4936|3518
6|692|22924577|4842|3480
26|692|23256222|4024|2763
28|692|23271404|4935|3499
22|692|23296429|4191|2968
29|692|22843875|5057|3692
31|692|22839903|5195|3829
23|692|22930169|4356|2963
9|692|23040027|4149|2715
16|692|22835955|4102|2784
7|693|40019918|6231|4667
4|693|40126744|6372|4878
29|693|39761317|6300|4681
20|693|39937234|6553|5029
5|693|39966193|5910|4362
13|693|40064646|6392|4894
2|693|40084154|6501|5005
10|693|40017583|6472|5012
18|693|40062841|5382|4109
9|693|39667377|5416|3885
8|693|39988064|5996|4454
15|693|40164217|6161|4621
14|693|39960709|6010|4657
1|693|39888583|6191|4637
21|693|39894002|5462|3910
23|693|39714182|5377|3873
22|693|39771652|5275|3801
25|693|40174348|5198|3863
24|693|39857635|6114|4651
28|693|39797310|6144|4629
30|693|39846866|6555|4960
16|693|39691482|4822|3425
6|693|39783663|6074|4453
27|693|39883275|6263|4657
19|693|39903476|4393|3211
3|693|40166936|6161|4681
26|693|39837929|5050|3730
31|693|39787144|5908|4424
12|693|40131984|5891|4328
17|693|40674158|4808|3395
0|693|42247784|6261|4686
11|693|42753638|6325|4695
3|694|23991567|5113|3946
14|694|24242451|5008|3991
23|694|24214953|3854|2795
25|694|24201722|4476|3281
4|694|24413739|5013|4003
11|694|21776382|4240|3082
13|694|24346795|4935|3930
6|694|24067929|4534|3385
10|694|24315345|5180|4064
12|694|23926540|4463|3462
2|694|24340334|5205|4153
0|694|22166722|4205|3235
9|694|24479832|3771|2835
18|694|24323981|3965|3007
22|694|24201730|3710|2695
27|694|24084457|5177|4214
21|694|24463241|4219|3159
29|694|24439894|5203|4056
31|694|23987269|4323|3241
1|694|24217714|5138|4046
5|694|24434717|4464|3296
16|694|24156846|3340|2430
26|694|24072791|3659|2669
20|694|24401611|5373|4285
24|694|24342879|5121|4123
30|694|24311242|5185|4207
8|694|24261777|4405|3211
19|694|24290426|3466|2489
17|694|24044064|3074|2111
7|694|25352292|5329|4394
28|694|25231821|5334|4365
15|694|25558090|5418|4416
1|695|26365808|4923|3475
14|695|26688317|5249|3746
5|695|26347660|5457|3866
23|695|26693424|4549|3071
19|695|26304683|4342|2903
11|695|26603164|5301|3865
4|695|26721343|5635|4112
13|695|26595957|5245|3681
12|695|26552577|5098|3633
7|695|25796649|5820|4224
15|695|25402485|5259|3698
9|695|26513948|4527|3045
18|695|26504151|4994|3595
20|695|26338016|5502|3953
21|695|26456816|5099|3687
16|695|26599952|4127|2685
24|695|26331345|5310|3961
25|695|26673197|5106|3655
27|695|26490519|5615|4140
22|695|26508363|4325|2835
29|695|26459313|5387|3885
3|695|26683035|5447|3883
28|695|25631319|5412|3912
30|695|26331390|5559|3920
17|695|26285331|4291|2810
31|695|26461820|5849|4385
26|695|26396739|4265|2904
0|695|26586458|5520|4134
6|695|26567973|5418|3859
8|695|26264921|5376|3882
10|695|26746901|5682|4113
2|695|26514566|5743|4225
5|696|23260436|4866|3352
4|696|23190447|4706|3193
24|696|23063991|4967|3504
23|696|23303488|4146|2713
0|696|22827121|5007|3538
21|696|23060032|4485|3021
2|696|22760557|5254|3780
13|696|23177068|4928|3413
14|696|23295491|4799|3293
11|696|23204418|4926|3495
10|696|22780382|4835|3376
20|696|23084417|5055|3529
6|696|22818980|5096|3666
9|696|23117236|4057|2650
19|696|23248499|4148|2721
12|696|23176209|4562|3147
17|696|22903365|4481|3139
8|696|22812032|4802|3411
15|696|23146075|5147|3637
18|696|23114066|5053|3641
22|696|22996864|4420|2996
31|696|22905112|5078|3602
1|696|23337291|4873|3334
28|696|22958820|5255|3696
7|696|23139314|5320|3824
30|696|22944011|5287|3708
16|696|23089628|3880|2584
25|696|23058826|4622|3186
27|696|23043367|4847|3387
29|696|23001456|5087|3612
3|696|22934664|4777|3203
26|696|22951648|4043|2587
5|697|20590538|4608|3194
3|697|20080193|4381|3059
10|697|20438832|4638|3330
31|697|20288626|4771|3288
1|697|20211779|4404|2957
7|697|20188838|4599|3226
8|697|20299176|4376|2954
11|697|20429467|4280|2958
6|697|20388119|4737|3307
0|697|20494975|4627|3137
13|697|20467207|4556|3280
12|697|20347365|4381|3015
14|697|20458835|4254|2876
9|697|20390479|3947|2565
18|697|20301780|4387|2951
4|697|20564917|4658|3270
15|697|20322848|4266|2886
25|697|20177289|4329|2860
20|697|20446916|4833|3388
30|697|20226348|4722|3156
17|697|20373767|4180|2691
16|697|20210723|3554|2331
28|697|20263471|4665|3347
27|697|20178275|4284|2966
24|697|20606695|4287|2947
29|697|20156932|4624|3369
2|697|20466198|4770|3315
22|697|20318811|3862|2581
23|697|20592167|3832|2600
21|697|20567044|4422|3014
19|697|20429604|3791|2416
26|697|20312232|3642|2322
2|698|22587844|4745|3605
8|698|22938031|4655|3515
15|698|22792376|4746|3622
17|698|22738972|3866|2694
0|698|22870900|4806|3615
3|698|23023609|4685|3432
9|698|22819667|3898|2618
5|698|23056933|4647|3474
10|698|23003650|4495|3310
6|698|22908228|4892|3714
11|698|22929003|4512|3246
12|698|22866397|4517|3217
1|698|22938659|4771|3613
13|698|22890177|4625|3379
22|698|22622612|3873|2663
19|698|22573177|3786|2547
16|698|22715853|3673|2581
20|698|22766457|4701|3513
7|698|22929781|4605|3385
29|698|22660985|4484|3175
21|698|22607002|4039|2926
28|698|22710126|4638|3330
14|698|22875946|4597|3317
4|698|22779428|4982|3774
24|698|22684867|4339|3024
25|698|22798146|4437|3154
31|698|23024138|4733|3538
26|698|22579803|3592|2498
18|698|22856142|4342|3136
30|698|22766355|4972|3783
27|698|22701519|4750|3480
23|698|22682626|3824|2521
4|699|17901104|3846|2603
17|699|18278163|3961|2735
22|699|18099964|3463|2291
3|699|18214516|4335|3063
5|699|18178441|4240|3004
19|699|18145008|3471|2262
0|699|18245946|4253|3051
2|699|18307161|4251|2997
16|699|18176218|3354|2191
6|699|18171002|4202|3066
11|699|18144791|3920|2815
21|699|17988186|4337|3085
24|699|17923846|4059|2909
1|699|18122943|4116|2858
9|699|18228923|3546|2335
13|699|18110218|3996|2784
18|699|17857614|4189|2913
12|699|18148275|4027|2946
29|699|18016835|3966|2789
28|699|17983110|4291|3149
23|699|18118570|3391|2256
20|699|18049848|4235|3131
25|699|17918270|3909|2765
31|699|17907161|4622|3303
10|699|18209966|4315|3219
8|699|18294898|4117|2878
30|699|17856995|4217|2986
27|699|17840487|4111|2828
15|699|18298302|4311|3077
26|699|17947698|3101|2047
7|699|18007856|4512|3380
14|699|17969563|3789|2677
0|700|16383926|3978|3008
3|700|16447513|3982|2969
8|700|16105543|3921|2767
10|700|16122154|3658|2587
27|700|16115684|3909|2891
4|700|16505392|4146|3346
11|700|16351030|3819|2788
2|700|16393958|4224|3291
7|700|16024830|4014|2927
6|700|16496327|3766|2605
9|700|16279783|3293|2313
26|700|16199633|3332|2143
14|700|16011352|3699|2726
5|700|16423757|3839|2739
15|700|16075199|3877|2949
21|700|16352750|3790|2696
18|700|16266755|3635|2573
20|700|16194076|3904|2872
19|700|16451234|3349|2206
22|700|16507518|3554|2454
24|700|16352080|3885|2859
23|700|16224474|3362|2249
25|700|16195082|3803|2616
17|700|16545561|3974|2855
28|700|16248213|3570|2529
12|700|16223151|3682|2886
30|700|16138499|4210|3183
29|700|16266045|4129|3038
31|700|16194436|3972|2931
1|700|16283123|3707|2580
13|700|16272632|3818|2987
16|700|16641448|3155|2109
3|701|17606553|3899|2809
1|701|17158459|3928|2805
0|701|17616733|4191|2927
10|701|17613366|4228|2997
22|701|17381603|4392|3194
18|701|17440838|4267|3104
4|701|17624983|4215|2989
8|701|17632204|3943|2777
30|701|17304725|4411|3000
31|701|17285916|4453|3316
15|701|17447375|4099|2823
13|701|17191370|3984|2700
16|701|17288076|3204|2076
6|701|17532299|3325|2193
14|701|17485814|3964|2723
21|701|17438324|4045|2791
17|701|17305312|3962|2786
12|701|17276364|4126|3011
20|701|17411712|4383|3142
7|701|17501476|4250|3021
26|701|17741333|3567|2343
9|701|17486417|3577|2408
24|701|17383791|3884|2643
29|701|17271771|4138|2973
25|701|17350638|3713|2472
28|701|17325048|4090|2959
11|701|17564255|4107|2905
5|701|17456404|3794|2610
2|701|17516496|4383|3113
27|701|17678343|4254|3165
23|701|17332618|3362|2353
19|701|17407644|3526|2352
3|702|18354543|3824|2734
6|702|18187745|3411|2358
31|702|18280490|3786|2746
26|702|18133319|3194|2120
2|702|17926354|4304|3192
0|702|18334483|4148|3225
7|702|18077472|3596|2611
13|702|18195975|3794|2901
8|702|18257864|3890|2906
20|702|18105436|3963|2964
11|702|17986154|3939|3030
4|702|18265636|4037|3065
12|702|18127555|3695|2760
22|702|18315079|3899|2915
15|702|18238584|3828|2703
18|702|18309103|4371|3369
23|702|17923543|3414|2243
19|702|17907692|3319|2288
10|702|18334661|4007|2931
9|702|18081074|3504|2446
25|702|18036465|3455|2569
21|702|18179020|3944|2765
17|702|18168381|3904|2894
30|702|18300166|4478|3400
1|702|18346015|3862|2816
16|702|18240180|3301|2242
24|702|18084765|4122|3170
27|702|17968237|3986|2924
29|702|18076535|3576|2622
14|702|18219581|3777|2657
28|702|18046137|4046|2994
5|702|17950086|3838|2912
0|703|20860086|4652|3308
9|703|20669456|3691|2433
14|703|20533881|4169|2846
26|703|20984120|3879|2544
29|703|20593806|4473|3087
1|703|20578414|4180|2859
16|703|20665920|3384|2194
5|703|20480538|4307|2997
12|703|20781476|4480|3048
8|703|20822571|4510|3177
13|703|20866079|4360|3068
18|703|20751703|4512|3247
17|703|20640258|3970|2686
20|703|20840247|4677|3355
6|703|20984392|3868|2639
4|703|20818075|4634|3336
11|703|20834994|4579|3234
21|703|20671620|4089|2827
2|703|20893983|4857|3461
22|703|20799290|4890|3514
19|703|20740563|3873|2546
28|703|20529243|4305|2876
15|703|20788010|4596|3241
30|703|20644644|4611|3306
25|703|20697527|4167|2863
23|703|20762122|3816|2536
10|703|20675119|4269|2989
24|703|20611935|4385|3097
31|703|21006125|5079|3852
27|703|20599469|4349|3141
7|703|20863195|4949|3621
3|703|20995853|5124|3712
5|704|20161724|4544|3349
3|704|19772669|4547|3288
4|704|20067092|4285|2995
27|704|19855569|4371|3026
12|704|20160203|4324|2951
23|704|19936116|3448|2232
0|704|20320379|5010|3549
16|704|20310592|3826|2620
14|704|20270171|4651|3262
2|704|20006655|4889|3596
9|704|20297650|3952|2622
7|704|19813191|4549|3256
19|704|19985327|3801|2448
6|704|20088340|3608|2399
8|704|20142344|4390|3081
21|704|20026035|4416|3061
20|704|20110222|4667|3363
13|704|20162603|4393|3229
18|704|20148034|4675|3493
25|704|19930098|4382|3085
15|704|19940966|4470|3159
24|704|19877544|4535|3224
17|704|20136823|4531|3170
30|704|19953300|4742|3437
28|704|19990755|4668|3274
22|704|20027008|4963|3596
31|704|19882641|4613|3359
1|704|20212277|4482|3269
29|704|20306169|4772|3376
10|704|19854440|4698|3445
26|704|20352779|3827|2528
11|704|20033360|4571|3198
5|705|17819804|3510|2381
3|705|17800224|3765|2804
11|705|17316455|3708|2628
21|705|17596796|3685|2524
28|705|17457512|4277|2796
30|705|17498067|3838|2768
8|705|17586907|3864|2729
0|705|17721777|4280|3000
14|705|17696633|3840|2719
20|705|17563071|3866|2844
12|705|17769854|3920|2728
15|705|17500284|3690|2558
9|705|17678154|3570|2284
1|705|17352216|3772|2531
13|705|17553929|3677|2667
17|705|17473015|3762|2569
4|705|17802432|3820|2657
6|705|17628116|3265|2228
18|705|17545470|3893|2854
22|705|17429756|4164|3049
10|705|17320994|3997|2794
25|705|17541314|3807|2696
2|705|17658144|4056|2845
29|705|17398725|3857|2650
23|705|17789228|3404|2266
16|705|17760387|3419|2147
27|705|17828478|4090|2928
19|705|17681863|3416|2261
7|705|17642164|3961|2887
24|705|17532880|3891|2775
31|705|17477752|3524|2542
26|705|17454448|3297|2109
5|706|22189766|4668|3332
10|706|21875147|4931|3538
25|706|21885726|4818|3493
16|706|21827344|4234|2891
19|706|21806189|4007|2689
11|706|22168387|4845|3575
12|706|22035038|4608|3289
4|706|21920713|4842|3507
7|706|21742651|4975|3584
13|706|21975401|4731|3423
8|706|22105163|4728|3406
9|706|22013415|4339|3057
17|706|21965327|4621|3345
14|706|22080164|4799|3548
6|706|21933376|4162|2796
18|706|21921340|4900|3549
20|706|22067797|4365|3136
26|706|21985453|4036|2672
21|706|22181544|5000|3630
1|706|22007658|5084|3696
22|706|21915989|5189|3883
23|706|21835003|4395|2977
0|706|22065951|5104|3776
30|706|22150846|5111|3715
29|706|21866568|5230|3775
31|706|21751866|5246|3858
28|706|22178076|5226|3666
3|706|22170119|5324|4031
27|706|21820071|4833|3539
2|706|21835187|5241|3918
24|706|21782016|4956|3519
15|706|22035206|5274|4021
0|707|21496862|4735|3293
