0|0|93793822|4914|3797
14|707|21674187|4688|3271
19|707|21885929|4148|2790
5|707|21902607|4662|3207
7|707|21744156|4817|3504
1|707|21558845|4749|3382
2|707|21383008|5166|3715
11|707|21825223|4762|3279
8|707|21713427|5104|3647
9|707|21693336|4097|2686
10|707|21884614|4767|3417
26|707|21804863|3979|2615
13|707|21739969|4762|3371
12|707|21806448|4623|3289
15|707|21373911|4643|3261
3|707|21418051|4732|3374
18|707|21647276|4624|3324
20|707|21635256|4932|3569
22|707|21572812|4549|3161
16|707|21878521|3840|2611
21|707|21612662|4752|3312
23|707|21561140|3851|2530
25|707|21902126|4682|3238
17|707|21710169|4783|3370
24|707|21408534|4849|3450
4|707|21773450|4644|3283
31|707|21513059|4577|3191
28|707|21500865|4896|3423
29|707|21529518|5072|3762
27|707|21458721|4367|2924
30|707|21550614|5140|3770
6|707|21650622|4119|2625
8|708|21301767|4848|3401
4|708|21021695|4901|3483
9|708|21304766|4039|2670
2|708|21337395|5429|3957
27|708|21050677|4596|3142
26|708|21363104|4017|2758
5|708|21382800|5080|3671
12|708|21235388|4300|2955
11|708|21332023|4668|3242
13|708|21247495|4452|3044
20|708|21180920|5393|4046
7|708|21390357|5082|3691
10|708|21279879|4579|3220
17|708|21082667|4862|3479
22|708|21170173|5103|3605
21|708|21132354|4528|3143
14|708|21450458|4897|3534
6|708|20962370|4076|2662
15|708|21236745|5071|3600
3|708|21187322|4725|3280
16|708|21172077|3991|2685
18|708|21225207|5115|3832
19|708|21461177|3984|2714
23|708|21148281|4181|2863
24|708|21116919|4845|3484
25|708|21158131|4561|3238
28|708|21081781|5171|3590
1|708|21354071|4807|3338
30|708|21038327|4865|3418
29|708|21071897|4671|3318
31|708|21098834|4754|3434
0|708|21450468|4925|3515
5|709|18947580|4354|3216
1|709|18592049|4353|3210
18|709|18726712|4561|3385
27|709|19033741|4455|3186
22|709|18881758|4760|3562
4|709|19065222|4617|3405
0|709|18512218|4561|3457
12|709|18952507|4295|3006
10|709|18872079|4003|2875
11|709|18937461|4229|3154
26|709|19128722|3564|2493
16|709|18733035|3573|2532
13|709|18921845|4343|3211
23|709|18686599|3680|2629
21|709|18833352|4267|3086
15|709|18784577|4542|3358
3|709|18732864|4583|3333
17|709|18870979|4308|3243
19|709|18714682|3694|2732
14|709|18822627|4086|2916
25|709|18665649|4348|3175
29|709|18590428|4362|3242
28|709|18649941|4415|3255
30|709|18614996|3753|2551
24|709|18694396|4504|3440
2|709|19009394|4835|3722
31|709|18590499|4390|3231
9|709|19086375|3721|2629
8|709|19089772|4501|3234
7|709|18999296|3591|2433
20|709|18904479|4701|3459
6|709|19005392|3797|2483
11|710|15246414|3051|2111
0|710|15303818|3636|2765
10|710|15287870|3657|2892
27|710|15392433|3379|2650
30|710|15079239|2925|2075
1|710|15391618|3658|2592
16|710|15316691|2785|1909
20|710|14912355|3465|2634
18|710|15381423|3844|2951
15|710|15176305|3443|2611
12|710|15314994|3517|2531
21|710|15196445|2939|2152
8|710|14956331|3426|2489
7|710|14932928|2764|1900
4|710|15347907|3329|2627
9|710|14974636|2859|2039
28|710|15071034|3655|2899
13|710|15248562|3105|2276
19|710|15140247|2837|2044
29|710|15090061|3720|2796
14|710|15124197|2565|1822
25|710|15110024|3328|2328
2|710|14978974|3650|2773
22|710|15387467|2911|2213
24|710|15047790|3379|2505
17|710|15170466|3506|2650
31|710|15024232|3458|2671
23|710|15251135|3006|2165
5|710|15397284|3485|2572
26|710|15312207|2895|2012
6|710|14963864|2738|1840
3|710|15130955|3458|2605
0|711|19802074|4555|3334
8|711|19647297|4324|3114
12|711|19691102|4627|3355
29|711|19550104|4944|3812
30|711|19808331|3877|2766
11|711|19830203|4464|3182
9|711|19592915|3626|2426
1|711|19748457|4708|3454
7|711|19628346|3712|2575
18|711|19707870|4828|3596
20|711|19726093|4846|3553
21|711|19670832|4558|3411
13|711|19568730|4196|3060
2|711|19460902|4673|3466
10|711|19793462|4438|3321
6|711|19353214|3619|2412
4|711|19621810|4324|3053
17|711|19446500|4297|3047
23|711|19418593|3819|2601
22|711|19481206|3621|2429
15|711|19686361|4928|3851
24|711|19471617|4386|3105
28|711|19604192|4781|3610
19|711|19571859|3810|2658
5|711|19379297|4259|2995
27|711|19807264|4462|3327
14|711|19545519|3548|2417
31|711|19455781|4600|3448
16|711|19776302|3605|2473
25|711|19535115|3955|2821
3|711|19327996|4281|3070
26|711|19415434|3623|2474
5|712|18770453|4388|3006
0|712|19169255|4270|2974
9|712|19084091|3653|2551
14|712|18786566|3704|2405
16|712|18753459|3576|2408
30|712|19177542|3839|2682
4|712|18911546|4213|2949
7|712|19132448|3704|2479
25|712|18796601|4062|2798
12|712|19171555|4066|2907
18|712|19046224|4659|3490
3|712|18691254|4288|2974
17|712|18925727|4361|3141
13|712|19001127|3998|2783
20|712|19042868|4723|3484
15|712|18885695|4192|3037
23|712|18916323|3816|2527
21|712|19032296|4218|2983
8|712|19162773|4086|2867
28|712|18871753|4484|3181
27|712|18820289|4312|3061
24|712|18892709|4130|2852
31|712|18776398|4432|3191
2|712|18949312|4969|3681
10|712|18955002|4353|3272
26|712|18717190|3724|2518
29|712|19202279|4420|3184
19|712|18869420|3545|2469
1|712|19072387|4457|3248
11|712|19110874|4214|2971
22|712|19011219|3557|2337
6|712|19159415|3681|2422
0|713|20225425|4601|3432
9|713|20213026|3826|2797
24|713|19946760|4309|2981
8|713|19951186|4261|3039
5|713|20250745|4392|3286
1|713|19787668|4451|3120
2|713|19876294|4451|3215
11|713|19776651|4234|3144
6|713|19750409|3729|2496
3|713|20066229|4546|3498
15|713|20016601|4555|3376
13|713|20050813|4286|3083
12|713|20128602|4164|3115
10|713|19879673|4733|3410
20|713|20037281|4603|3441
17|713|20069994|4436|3247
22|713|19776243|3803|2646
14|713|20219947|3669|2614
21|713|19997224|4426|3292
18|713|20121718|4861|3666
19|713|19836269|3792|2624
25|713|20159251|4276|3064
23|713|20020596|3919|2743
28|713|19971581|4554|3356
27|713|19958196|4166|2981
29|713|19873243|4422|3251
31|713|19938423|4861|3744
4|713|20146183|4721|3539
26|713|19892270|3639|2425
30|713|20216341|3837|2528
16|713|20303027|3819|2538
7|713|20325398|3625|2479
4|714|19055451|4519|3237
20|714|19282049|4693|3424
11|714|19420779|4397|3179
29|714|19143503|4556|3328
16|714|19087054|3310|2215
7|714|19091935|3689|2450
10|714|19301997|4316|3043
8|714|19464953|4322|3071
12|714|19320974|4184|2867
0|714|19537268|4438|3121
21|714|19230125|4351|3083
13|714|19339439|4446|3343
18|714|19219894|4446|3205
9|714|19514809|3662|2500
25|714|19187628|4333|2968
24|714|19495208|4525|3300
6|714|19397731|3641|2466
19|714|19208266|3794|2532
1|714|19455353|4538|3340
5|714|19427618|4465|3010
17|714|19304717|4388|3162
14|714|19274901|3547|2309
23|714|19191450|3748|2468
2|714|19400133|5010|3704
22|714|19297977|3874|2640
28|714|19189706|4621|3361
31|714|19154286|4505|3217
30|714|19105638|3772|2577
27|714|19184292|4365|3157
15|714|19345105|4628|3453
3|714|19343362|4587|3298
26|714|19216748|3729|2415
0|715|16664635|3721|2715
5|715|16518246|3831|2792
1|715|16547881|3747|2718
8|715|16748750|3446|2641
21|715|16713954|3912|2883
23|715|16519870|3124|2233
27|715|16449404|3609|2664
26|715|16410489|3052|2093
20|715|16822070|3970|3055
2|715|16443427|4040|3166
10|715|16754809|3925|2986
7|715|16770528|3100|2242
18|715|16663936|3850|2933
25|715|16644144|3613|2723
11|715|16786382|3760|2830
15|715|16396166|3780|2763
24|715|16633936|3657|2805
16|715|16805785|3004|2002
19|715|16603938|3208|2292
4|715|16833229|3932|3065
22|715|16488884|3124|2171
13|715|16709240|3533|2675
31|715|16463623|3857|2880
3|715|16321107|3310|2406
29|715|16836429|3792|2844
30|715|16453799|3179|2364
17|715|16573576|3901|2910
14|715|16556864|2978|2161
28|715|16492790|3820|2960
12|715|16711449|3597|2702
9|715|16716821|3237|2207
6|715|16587545|3099|2224
5|716|23403670|5047|3670
3|716|23057247|5001|3679
20|716|23347122|5366|3941
7|716|23332412|4148|2628
31|716|23161853|4778|3299
24|716|23293889|5046|3545
1|716|23407484|5225|3732
12|716|22978335|5032|3642
2|716|23315232|5426|3974
10|716|23304391|4654|3231
13|716|23140062|5156|3647
8|716|23378108|5124|3652
18|716|23295190|4635|3229
25|716|23287455|4943|3433
21|716|23421391|5206|3622
15|716|23263607|5165|3663
9|716|23002970|4119|2746
0|716|23418825|5193|3769
28|716|23052349|4996|3474
22|716|23193620|4291|2806
6|716|23005743|4242|2792
14|716|23074160|4078|2634
27|716|23419713|5211|3714
17|716|23100788|4740|3197
11|716|23228095|5235|3718
29|716|23139875|5207|3608
23|716|23452698|4290|2968
19|716|23253316|4125|2633
4|716|23122172|4965|3413
30|716|23158283|4291|2866
26|716|23509526|4147|2686
16|716|23455779|3991|2601
0|717|21557297|4824|3290
12|717|21753511|4789|3278
19|717|21404499|4038|2517
30|717|21401344|3899|2541
5|717|21872126|4514|2978
11|717|21452918|4519|3015
3|717|21849888|4767|3212
15|717|21609381|4778|3296
1|717|21765383|4769|3247
16|717|21328298|3685|2341
13|717|21704663|4756|3211
14|717|21516816|3892|2482
18|717|21671606|4549|2986
6|717|21531215|4009|2499
4|717|21355042|4726|3270
8|717|21694399|4692|3188
25|717|21657317|4363|2859
23|717|21429626|4148|2677
26|717|21352134|3677|2344
21|717|21639243|4822|3299
17|717|21482104|4620|3094
22|717|21549212|4071|2650
20|717|21838402|4930|3352
2|717|21711727|4788|3320
24|717|21809068|4943|3428
31|717|21831274|4965|3431
28|717|21599065|4859|3308
27|717|21533427|4764|3318
29|717|21488425|4973|3406
7|717|21866651|4000|2523
10|717|21700441|4725|3178
9|717|21699891|4062|2496
2|718|23670535|5302|3820
1|718|23943613|5034|3788
27|718|23667767|4476|3125
29|718|23656978|4831|3496
6|718|23849949|4447|3094
30|718|24095226|4292|2924
7|718|23657102|3841|2541
23|718|23794745|4572|3226
21|718|23766970|4461|3169
13|718|23915281|4459|3185
8|718|23839541|4933|3597
10|718|23560198|4629|3423
12|718|24088229|4874|3659
26|718|23961314|4078|2729
19|718|24058461|4235|2961
9|718|23576831|4096|2746
14|718|23906390|3972|2638
17|718|23760240|4699|3302
16|718|23943740|3972|2707
0|718|24111072|5091|3647
15|718|23990382|4615|3249
22|718|23745896|4333|3009
31|718|23691943|4923|3621
20|718|23741037|4681|3382
25|718|23851967|4936|3455
5|718|24002306|4659|3248
24|718|23711786|4658|3324
28|718|23693937|4782|3376
3|718|23975466|5213|3797
4|718|23841747|4719|3430
18|718|23879116|4405|3114
11|718|24014703|4979|3629
3|719|19720253|4212|3033
1|719|20172315|4435|3234
7|719|20147737|3747|2486
27|719|20209792|4907|3669
11|719|19687806|3913|2681
12|719|20016619|3949|2791
15|719|19981955|3817|2477
6|719|20151203|4566|3382
19|719|20113820|3727|2511
21|719|20104536|4129|2875
10|719|20054464|4722|3542
20|719|19849066|3602|2428
14|719|20164170|3657|2453
18|719|19729785|4628|3412
13|719|20095516|4516|3272
17|719|19976078|4267|3116
16|719|19952677|3709|2474
30|719|20161215|3765|2556
26|719|20031669|3728|2552
22|719|19902529|3846|2650
9|719|20012689|3876|2642
4|719|19719344|4493|3325
24|719|19801221|4289|3064
23|719|20156532|4826|3557
25|719|19842101|4009|2860
28|719|19796508|4641|3284
29|719|20207030|4656|3420
5|719|19784929|4240|2948
31|719|19926727|4921|3648
2|719|20179883|5258|3942
8|719|20063500|4415|3370
0|719|19927158|4429|3117
2|720|20191687|4991|3725
12|720|20641280|4374|3088
25|720|20327562|4156|2927
31|720|20273322|4639|3291
1|720|20692318|4632|3207
7|720|20756637|3736|2425
13|720|20483788|4218|2914
10|720|20561367|4462|3061
17|720|20475281|4454|3121
15|720|20629258|3647|2491
20|720|20539265|3911|2668
18|720|20512706|5068|3622
11|720|20661066|4422|3140
28|720|20294006|4597|3117
4|720|20365794|4612|3155
23|720|20329105|4598|3329
8|720|20183902|4479|3186
5|720|20265355|4436|3054
16|720|20467667|3537|2393
22|720|20402209|3784|2505
21|720|20600116|4330|3044
3|720|20748009|4683|3316
6|720|20630209|4891|3497
30|720|20451051|3851|2610
27|720|20701095|4731|3300
9|720|20359527|3769|2487
29|720|20303605|4734|3547
24|720|20371547|4394|3197
0|720|20174232|4255|2887
26|720|20465892|3751|2390
19|720|20589601|3639|2412
14|720|20631198|3870|2456
2|721|19932855|4473|3129
24|721|19528781|4597|3156
17|721|19858210|4231|2843
8|721|19682832|4452|3040
5|721|19682766|4371|3031
30|721|19653751|4038|2594
12|721|19948630|4315|2960
13|721|19868657|4239|2987
7|721|20000622|3782|2410
6|721|19583181|4688|3376
1|721|19900815|4856|3491
19|721|19471743|3888|2544
15|721|19821920|3814|2529
9|721|19563427|4028|2608
20|721|19811907|4082|2701
18|721|19797809|4667|3183
21|721|19646474|4710|3281
26|721|19496887|3835|2511
28|721|19770009|4724|3271
22|721|19670248|4048|2661
23|721|19741473|5232|3636
11|721|19798359|4763|3299
29|721|19571094|4532|3327
27|721|19607159|4721|3321
14|721|19481543|3599|2345
3|721|19657156|4738|3265
31|721|19948694|5094|3627
4|721|19723611|4525|3115
25|721|19975504|4595|3211
10|721|19902046|4415|3043
0|721|19508419|4429|3061
16|721|19671623|3949|2563
0|722|17900381|3990|2941
4|722|17963097|4239|3167
1|722|18248022|3846|2778
18|722|18202082|4202|3139
27|722|18095601|4000|2890
30|722|18416674|3619|2407
16|722|17911057|4028|2958
29|722|18162902|4303|3149
14|722|18139260|3312|2262
11|722|18093180|4217|3232
13|722|18324157|4025|3004
2|722|18438597|4422|3292
21|722|18181325|3926|2918
15|722|18250174|3331|2306
6|722|18287181|4047|2906
17|722|18413315|4308|3127
23|722|18119176|4323|3229
19|722|18270351|3281|2255
3|722|17996104|3798|2777
22|722|18144939|3471|2456
24|722|18434959|4249|3053
26|722|18182978|4165|3117
20|722|18239787|3618|2492
31|722|18028914|3994|2896
28|722|18181348|3741|2672
8|722|18375823|4015|2946
25|722|18006054|3568|2588
10|722|17939725|3984|2815
12|722|18333917|3921|2895
9|722|18224921|3628|2530
5|722|18571612|3561|2392
7|722|18509462|3570|2508
1|723|16323799|3430|2469
8|723|15926145|3381|2547
13|723|16209827|3569|2697
7|723|15854625|2882|1982
27|723|16350150|3456|2555
14|723|16309217|2642|2021
6|723|16140240|3535|2524
10|723|15995960|3537|2533
5|723|15828572|3559|2496
0|723|16375975|3722|2878
2|723|16203414|3871|2995
21|723|16187869|3571|2639
25|723|15933386|3329|2463
9|723|16054598|3119|2167
20|723|16024211|2792|2016
23|723|16134374|3766|2883
30|723|16310856|3118|2165
17|723|16152896|3744|2871
28|723|15976296|3757|2840
29|723|16284750|3291|2419
31|723|15990765|3511|2661
4|723|16357194|3873|2966
15|723|16194048|3007|2260
26|723|16060508|4016|3236
24|723|16092806|3636|2788
3|723|16076728|3833|3007
18|723|16312982|3518|2647
19|723|16182536|2780|1982
11|723|16232257|3684|2676
12|723|16018911|3240|2453
16|723|16292425|3707|2594
22|723|16297447|3001|2092
5|724|19790267|4413|2939
1|724|19936885|4512|2975
7|724|19884832|3944|2525
21|724|19798894|4294|2860
30|724|19747953|3886|2496
31|724|19702731|4800|3444
10|724|19844645|4531|3049
14|724|19966776|3764|2432
12|724|19497902|4349|2962
11|724|19516988|4506|3046
8|724|19955043|4675|3271
17|724|19696518|4254|2819
16|724|19488633|4417|2984
9|724|19761966|4066|2634
13|724|19942065|4365|2893
19|724|19545822|4011|2570
23|724|19741528|4674|3216
24|724|19599567|4451|2945
2|724|19823280|5013|3489
20|724|19762268|4191|2716
3|724|19536184|4570|3070
26|724|19621492|4567|3072
15|724|19639129|3866|2517
22|724|19497952|3939|2647
25|724|19799416|4516|3095
0|724|19804730|4572|3216
27|724|19945209|4524|3103
29|724|19720280|4675|3202
28|724|19735644|4814|3344
4|724|19608239|4394|2967
18|724|19612743|4935|3412
6|724|19856500|4627|3232
1|725|20956389|4689|3441
2|725|20679484|4515|3189
10|725|20896147|4593|3404
30|725|20965248|4416|3078
3|725|20651944|4595|3298
31|725|20971464|4516|3154
5|725|20972371|4391|2982
9|725|20897117|3613|2416
15|725|20769719|3596|2269
11|725|20839770|4726|3601
21|725|20937736|4512|3114
6|725|20499091|4285|2886
17|725|20813853|4671|3310
22|725|20625590|3827|2528
14|725|20882087|3691|2413
16|725|20794501|4317|3015
23|725|20747744|4962|3818
20|725|20702919|3877|2636
25|725|20619242|4314|3076
0|725|20561085|4366|2979
18|725|20529199|4563|3266
26|725|20674470|4363|2993
13|725|20786893|4548|3456
24|725|20741939|4351|3264
28|725|20567765|4486|3239
19|725|20773707|3747|2509
4|725|20502179|4374|3030
29|725|20601806|4432|3076
27|725|20617401|4013|2730
8|725|20813805|4227|2921
12|725|20851924|4260|3086
7|725|20953133|4259|2927
0|726|21680786|4065|2797
5|726|21925757|4147|2926
3|726|21938501|4353|3157
28|726|21668463|4384|3101
29|726|21645283|4140|2911
19|726|21690870|3595|2397
6|726|21841417|4031|2793
8|726|21548777|3940|2667
7|726|21516728|4188|2918
13|726|21664503|3974|2677
1|726|22026648|4305|3038
11|726|21884431|4047|2911
16|726|21788782|3957|2769
10|726|22014456|3988|2793
12|726|21557346|4164|3128
25|726|21753788|4035|2775
18|726|21723626|4372|3171
26|726|21711731|4006|2872
4|726|21565979|4389|3133
27|726|21604738|4220|2902
15|726|22233178|3307|2111
21|726|21912947|4329|2915
14|726|21847914|3532|2353
24|726|21705343|3857|2665
2|726|22010086|4466|3311
23|726|21840193|4262|3000
30|726|22061456|4294|3209
31|726|22030555|3923|2846
9|726|21906860|3691|2514
17|726|21913728|4194|2853
22|726|21902980|3541|2224
20|726|21795804|3526|2403
8|727|29545609|5393|3926
21|727|29355162|5515|4051
25|727|29483615|5392|4009
23|727|29341473|5273|3972
28|727|29733701|5701|4314
20|727|29279405|4590|3245
26|727|29532161|5593|4311
0|727|29702512|5661|4363
10|727|29468964|5208|3949
11|727|29524415|5534|4168
19|727|29799292|4301|2958
2|727|29265589|5402|3943
17|727|29227367|4510|3178
9|727|29249831|4728|3332
18|727|29455587|5549|4220
5|727|29661922|5185|3822
16|727|29552583|4956|3555
1|727|29515308|5433|3909
30|727|29324170|5597|4200
24|727|29379958|5186|3895
29|727|29703160|4859|3504
31|727|29310977|5295|3935
27|727|29456655|5474|4203
4|727|29379151|5559|4159
22|727|29295229|4382|3023
3|727|29663578|5459|3987
14|727|29444754|4094|2753
12|727|29449570|4935|3452
13|727|29721396|5499|4150
6|727|29611632|5388|4022
15|727|29935541|4117|2768
7|727|31096033|5864|4514
5|728|20835126|4200|2863
4|728|20729471|4732|3384
21|728|21133722|4687|3424
26|728|21049810|4656|3465
2|728|20911776|4946|3574
14|728|20748196|3670|2469
1|728|20808067|4663|3422
0|728|20980287|4566|3166
12|728|20636574|4364|3088
11|728|20950803|4654|3267
16|728|20831422|4598|3298
17|728|20904944|4525|3208
7|728|19597098|4500|3225
15|728|20781883|3800|2517
8|728|21114354|4700|3435
9|728|20896191|3702|2447
19|728|20953692|3817|2680
18|728|20887204|5084|3896
23|728|21078027|5271|3875
30|728|20829348|4885|3511
25|728|21124207|4754|3394
28|728|21073104|4869|3507
24|728|20818718|4821|3675
22|728|20742702|3890|2594
10|728|20956127|4640|3315
27|728|20786820|4710|3417
29|728|20817015|4778|3458
6|728|20596608|4879|3577
20|728|21071053|3806|2664
31|728|20818277|4885|3529
3|728|20671384|5015|3723
13|728|20624849|4152|2853
1|729|16247789|3628|2597
7|729|16153055|3379|2331
18|729|16102267|3412|2649
24|729|16045639|3165|2489
26|729|16363453|3632|2618
9|729|16180453|2787|1846
5|729|16452623|3223|2254
0|729|16234914|3297|2340
2|729|16297570|3649|2639
11|729|16224852|3452|2549
23|729|16081034|3808|2849
14|729|16300224|3058|2013
17|729|16191299|3452|2468
25|729|16060800|3283|2225
21|729|16359036|3582|2503
16|729|16226557|3657|2564
8|729|16119003|3289|2296
13|729|15878954|3359|2431
28|729|16051472|3786|2836
27|729|15983925|3466|2563
6|729|15952612|3397|2558
22|729|16018976|3057|2124
30|729|16092275|4120|3137
15|729|16185005|2805|1886
19|729|16139835|3155|2136
29|729|15983270|3904|2853
12|729|16225223|3186|2307
31|729|15938676|3506|2575
4|729|16332461|3486|2594
20|729|15959802|2942|2188
10|729|15965831|3358|2333
3|729|15864400|3590|2603
1|730|20342722|4497|3278
8|730|20101450|4337|3112
5|730|20254757|4486|3225
12|730|19963237|4321|2936
29|730|20005554|4733|3429
4|730|19910736|4493|3239
6|730|20040605|4364|3044
11|730|20214562|4317|2983
10|730|19875956|4384|3115
9|730|20281580|3955|2629
3|730|19843253|4509|3238
16|730|20136676|4355|3070
18|730|20333776|4978|3622
17|730|20183303|4847|3558
13|730|20104775|4305|3087
7|730|20360396|4988|3739
0|730|20232123|4801|3590
21|730|20159787|4524|3310
23|730|20222176|4784|3419
25|730|20181193|4081|2864
22|730|20056933|3881|2540
19|730|20011135|3774|2719
14|730|20215181|3674|2545
28|730|20112323|4614|3426
20|730|19925724|3789|2483
26|730|20329754|4460|3148
27|730|20099175|4053|2924
31|730|19979764|4681|3395
2|730|20218428|4805|3608
30|730|20063118|4911|3578
24|730|20358573|4183|3040
15|730|20184123|3806|2445
8|731|16810374|3640|2645
4|731|16748869|3860|2678
2|731|16380805|3825|2811
19|731|16522750|3087|2141
15|731|16368959|3122|2069
1|731|16818613|3609|2624
5|731|16817522|3997|2898
10|731|16700102|3622|2675
17|731|16620046|3661|2697
11|731|16726973|3779|2660
6|731|16744737|4183|3119
23|731|16555426|3896|2794
14|731|16649043|3185|2072
16|731|16666005|3827|2665
20|731|16456598|3023|2108
12|731|16826487|3971|3023
28|731|16481317|3963|2794
18|731|16664412|4290|3165
9|731|16711656|3213|2173
26|731|16449368|3595|2553
30|731|16394427|3757|2545
27|731|16441546|3677|2763
24|731|16384212|3693|2812
31|731|16430364|4050|3077
25|731|16567108|3688|2791
3|731|16640573|3848|2685
22|731|16543495|3314|2191
29|731|16828117|3739|2655
21|731|16596661|3710|2640
7|731|16575806|3983|3118
13|731|16742737|3761|2818
0|731|16545825|4077|3052
5|732|18460209|3944|2847
2|732|18529902|4494|3300
17|732|18468077|4228|2863
24|732|18268547|4057|2795
16|732|18423934|4094|2748
27|732|18305210|4087|2796
28|732|18393373|4312|3017
12|732|18338642|4003|2852
8|732|18595696|4265|3048
1|732|18509409|3897|2700
19|732|18536732|3860|2573
25|732|18213160|3954|2673
11|732|18452013|4486|3193
7|732|18112920|4153|2821
15|732|18540564|3546|2368
9|732|18309802|3689|2476
13|732|18108006|4066|2787
0|732|18044608|4124|2916
23|732|18436536|4479|3278
18|732|18340594|4512|3131
22|732|18190651|3672|2483
21|732|18157420|4082|2839
20|732|18400945|3689|2437
4|732|18542204|4232|2909
26|732|18330812|4283|3080
29|732|18188472|4227|2991
6|732|18395381|4418|3278
3|732|18149520|4172|2881
31|732|18283326|4423|3200
30|732|18336023|4363|3185
10|732|18446988|3879|2682
14|732|18554671|3470|2269
0|733|20298196|4319|3040
2|733|20552638|4923|3749
20|733|20280731|3789|2558
21|733|20314370|4189|3064
31|733|20205771|4320|3245
4|733|20221509|4303|3080
29|733|20302272|4516|3247
10|733|20110447|4172|2962
11|733|20408426|4227|3083
14|733|20249393|3167|2205
3|733|20171733|4307|3105
6|733|20194712|4383|3073
7|733|20408973|4299|3099
18|733|20315074|4529|3314
15|733|20395056|3464|2357
17|733|20582826|4268|3185
16|733|20563599|4396|3179
13|733|20382160|3986|3040
19|733|20483716|3715|2575
5|733|20599205|3977|2734
23|733|20358585|4467|3223
26|733|20263725|4273|3010
1|733|20448468|4160|2975
28|733|20580333|4453|3131
25|733|20488069|3945|2757
8|733|20466298|4205|2990
22|733|20359415|3701|2584
27|733|20606258|4203|3014
30|733|20207662|4430|3136
9|733|20354231|3531|2358
24|733|20661486|4189|3083
12|733|20497882|4045|2927
2|734|24450475|5570|4093
7|734|24299627|4969|3558
1|734|24117090|4755|3172
18|734|24340080|5257|3788
5|734|24166965|4927|3401
0|734|24507976|5012|3551
3|734|24325874|5224|3638
15|734|24397883|3982|2549
14|734|24500397|3880|2488
6|734|24302125|4563|3092
20|734|24476463|3916|2608
8|734|24095904|5015|3730
11|734|24380582|5130|3732
21|734|24474953|4710|3187
16|734|24254863|5009|3612
13|734|24238643|4687|3239
25|734|24134493|4674|3257
24|734|24027173|4535|3103
26|734|24187829|4693|3236
19|734|24236017|3943|2531
23|734|24205733|5057|3546
30|734|24072987|5146|3711
28|734|24165454|5319|3856
29|734|24450604|5168|3630
27|734|24095883|4611|3093
31|734|24486843|5324|3867
22|734|24120939|4097|2727
4|734|24399841|5152|3699
17|734|24312236|5009|3635
9|734|24088259|4030|2564
12|734|23972364|4932|3549
10|734|24378611|4405|3032
2|735|22692272|5068|3513
11|735|22501652|5084|3537
0|735|22629641|5021|3486
17|735|22288614|4772|3346
6|735|22548528|5144|3619
5|735|22638650|5161|3598
4|735|22242609|5001|3520
19|735|22393025|4201|2638
15|735|22729536|4299|2797
9|735|22370981|4199|2692
12|735|22205259|4564|3014
7|735|22711930|5076|3499
22|735|22289309|4285|2809
13|735|22477093|4865|3435
25|735|22459019|4447|2932
8|735|22507732|4822|3410
18|735|22688602|5227|3665
29|735|22354294|4974|3404
24|735|22449651|4620|3222
27|735|22341903|4934|3336
30|735|22390401|4945|3358
31|735|22333957|5232|3636
21|735|22527735|4763|3333
28|735|22379304|4987|3418
26|735|22441900|5142|3523
14|735|22994379|3990|2534
20|735|22580070|4133|2638
10|735|22222292|5032|3502
3|735|22582184|4947|3338
16|735|22481306|4822|3331
1|735|22681811|4663|3259
23|735|22413662|5006|3388
8|736|20697446|4720|3231
3|736|20487086|4736|3284
30|736|20683124|4809|3351
10|736|20512500|4388|3074
11|736|20965620|4582|3263
16|736|20492611|4635|3187
9|736|20946964|4058|2611
1|736|20477339|4389|2979
2|736|21006711|5047|3553
7|736|20800937|4836|3418
