0|0|93793822|4914|3797
6|736|20908608|4534|3096
17|736|20935429|4560|3017
13|736|20768183|4843|3298
18|736|20720072|4784|3328
21|736|20626647|4624|3105
15|736|21118637|3787|2429
25|736|20759916|4523|3037
14|736|20584541|3735|2422
20|736|20567373|3996|2585
23|736|20488480|4905|3488
28|736|20622354|5158|3737
26|736|20615014|4705|3285
0|736|20926319|4727|3297
31|736|20668699|4655|3233
24|736|20717997|4654|3143
19|736|20895217|4124|2663
27|736|20707436|4564|3108
5|736|20954696|4153|2646
29|736|20755038|4994|3598
22|736|20884057|4145|2624
4|736|20880079|4810|3351
12|736|20827497|4415|2954
1|737|22590416|4616|3184
16|737|22657189|4219|2766
27|737|22315650|4714|3238
0|737|22337012|4746|3192
6|737|22529861|4419|2913
3|737|22710450|4693|3109
10|737|22660293|4437|2985
4|737|22198402|4532|3092
2|737|22589695|4881|3391
23|737|22405760|5063|3669
21|737|22487701|4626|3220
7|737|22569776|4748|3300
8|737|22768545|4826|3350
12|737|22201768|4417|3034
17|737|22542265|4677|3282
18|737|22513183|4904|3330
25|737|22467322|4402|2912
26|737|22388837|4866|3372
20|737|22436749|3995|2636
11|737|22678945|4665|3234
9|737|22609318|3985|2617
30|737|22716358|5070|3799
24|737|22341693|4374|2924
13|737|22553154|4691|3336
31|737|22373346|4826|3344
28|737|22427425|4984|3511
22|737|22266931|4034|2618
29|737|22288676|4790|3339
5|737|22238437|4458|3058
19|737|22367421|4116|2625
14|737|22620488|3929|2459
15|737|22757027|3879|2453
5|738|22522175|4851|3337
1|738|23009622|5020|3522
19|738|22572253|3976|2563
3|738|22906417|4927|3462
2|738|22851536|5394|3948
10|738|22907868|4608|3190
8|738|22812898|4641|3205
7|738|22829046|4995|3471
11|738|22707736|4999|3630
13|738|22650469|4545|3111
6|738|22981664|5323|3980
4|738|22925636|4854|3507
18|738|22801013|5123|3730
20|738|22757448|4310|2865
12|738|22841754|4764|3374
22|738|22634580|4193|2916
30|738|22716983|5127|3501
25|738|22798499|4663|3202
23|738|22918129|5309|3826
29|738|22621526|4919|3490
0|738|22946886|5004|3396
9|738|23094419|4055|2638
27|738|23050551|4971|3436
28|738|22676522|5187|3785
24|738|22719801|4664|3146
21|738|22924351|4577|3157
26|738|22822025|5115|3682
16|738|23104539|4709|3253
31|738|22725899|5041|3643
15|738|22648653|4128|2788
17|738|22838236|4647|3056
14|738|36912365|3899|2660
1|739|63890839|6585|4964
8|739|63814733|6435|4874
21|739|63497017|6756|5214
24|739|63532489|6308|4760
4|739|63706347|6272|4833
0|739|63549566|6983|5385
14|739|49644502|3333|2222
2|739|63845665|6674|5124
12|739|63663574|5656|4298
7|739|63784802|6957|5469
3|739|63842221|6448|4886
10|739|63851941|6544|4992
19|739|63904958|5582|4273
25|739|63635171|6075|4559
23|739|63618087|6562|5122
20|739|63711248|5626|4240
31|739|63456526|6968|5503
13|739|63770015|5657|4210
27|739|63558434|6461|4988
6|739|63716004|6380|4889
28|739|63545725|6714|5282
29|739|63608424|7088|5527
30|739|63674309|6917|5475
11|739|63755212|6797|5216
22|739|63695920|5731|4290
26|739|63511474|6240|4807
16|739|63515671|6183|4692
5|739|64050359|6730|5158
18|739|63786582|6796|5253
9|739|63535921|6028|4483
17|739|63500043|6578|4943
15|739|63655807|3813|2534
4|740|33379089|5810|4248
16|740|33023965|5204|3736
28|740|33148532|6313|4784
31|740|33221042|6430|4821
9|740|32950171|5253|3621
5|740|32992300|5719|4138
8|740|33445314|5719|4184
11|740|33070727|5946|4470
10|740|33273315|5870|4355
19|740|33262596|4842|3290
23|740|33226984|6186|4629
13|740|33181110|5275|3780
2|740|33326395|6044|4465
1|740|33485300|6307|4748
21|740|33453591|6407|4763
24|740|33434779|6218|4633
12|740|33345464|5187|3590
6|740|33162853|6267|4802
18|740|32994622|6218|4660
20|740|33215376|4493|2974
22|740|33079479|5190|3705
14|740|33386990|4831|3354
29|740|33144795|5802|4337
3|740|33279480|6258|4659
30|740|33130128|6329|4796
27|740|33572626|6275|4639
26|740|33075087|6266|4724
7|740|33301963|6599|5158
15|740|33103846|3719|2491
25|740|33273801|5287|3805
0|740|35055674|6415|4768
17|740|34871281|6159|4646
8|741|32033402|6017|4333
1|741|31928729|6117|4488
29|741|31812941|6318|4607
15|741|31732094|4577|3020
11|741|32030899|6117|4406
0|741|30461743|6292|4590
5|741|32065193|5878|4142
23|741|31985790|6809|5105
16|741|32130704|5929|4255
14|741|31802086|5655|4024
28|741|32124508|6571|4831
13|741|31974372|6151|4483
12|741|31881172|6129|4522
18|741|31857883|6651|4907
4|741|32159803|5855|4175
24|741|31899219|6207|4537
9|741|32110432|5224|3593
10|741|32006972|5732|4026
17|741|30224591|6064|4493
25|741|31679522|5400|3744
31|741|32129148|6395|4642
22|741|31840320|5697|4048
20|741|31857136|4947|3291
30|741|31773595|6892|5105
2|741|31941681|6232|4529
19|741|32046810|4950|3321
3|741|31811713|6355|4724
6|741|31846719|5927|4181
7|741|31780036|6764|5043
21|741|32660106|6274|4656
26|741|33354187|6353|4717
27|741|35094509|6687|4839
0|742|30640920|5936|4306
13|742|30581203|5207|3643
29|742|30755071|5717|4079
2|742|30312682|5859|4244
6|742|30259424|5633|3998
5|742|30632314|5439|3787
12|742|30537770|5377|3804
14|742|30590227|5610|4021
9|742|30476614|4739|3199
4|742|30507969|5233|3604
7|742|30250544|5641|4013
10|742|30461097|5344|3713
8|742|30766443|5574|3971
11|742|30685121|5812|4150
17|742|30454835|5149|3552
21|742|30030679|5526|3870
1|742|30718457|5655|4052
20|742|30386191|4707|3073
18|742|30549592|6195|4482
24|742|30520148|5412|3775
19|742|30329866|4838|3181
15|742|31075207|4130|2586
26|742|29151460|5756|4065
25|742|30457832|5395|3739
22|742|30421079|5302|3676
27|742|27434249|5178|3756
31|742|30445331|5636|4066
30|742|30394317|6012|4403
28|742|30620582|6502|4871
3|742|30272688|5940|4318
16|742|30634925|5352|3681
23|742|31284124|6428|4691
3|743|25872100|5567|3886
16|743|25894146|4756|3142
24|743|26121470|5300|3633
31|743|26017297|5395|3847
4|743|26230963|5008|3411
7|743|26219235|5585|3922
12|743|26289134|4982|3321
8|743|26198477|5343|3653
9|743|26416131|4481|2826
2|743|26525409|5812|4104
11|743|26199883|5113|3417
0|743|26391615|5356|3760
6|743|26362211|5779|3991
21|743|26177788|5319|3598
26|743|26273021|5292|3609
17|743|26204828|5425|3697
25|743|26041741|5097|3522
28|743|25957168|5738|4089
27|743|26010224|5208|3553
23|743|25815150|6154|4497
1|743|26116001|5194|3470
13|743|26442776|5071|3608
30|743|25982886|5549|3915
22|743|26040363|5062|3418
29|743|26442971|5469|3764
5|743|26295064|5445|3721
20|743|26201688|4592|2953
10|743|26219789|5078|3379
14|743|26286306|4973|3339
18|743|26132062|5636|3940
19|743|26527979|4570|2905
15|743|26580494|4069|2550
3|744|22115358|4812|3325
11|744|21958692|4902|3432
21|744|21940589|4795|3350
23|744|21854320|4991|3639
2|744|21965323|4657|3281
30|744|21841660|5316|3914
9|744|22082199|3992|2663
4|744|22063438|4716|3261
1|744|21804307|4686|3300
12|744|22018247|4522|3136
0|744|21920016|4701|3269
16|744|22129908|4998|3594
17|744|21897699|4751|3294
19|744|21635302|3965|2627
18|744|21658026|5118|3718
13|744|21816933|4556|3126
31|744|22117602|4955|3519
28|744|21885521|4677|3122
7|744|22021873|5007|3504
25|744|21903007|4547|3154
14|744|21685225|4715|3247
26|744|21941396|4582|3125
24|744|22137081|5153|3813
6|744|21913415|4827|3427
22|744|21790796|4578|3212
29|744|21773907|4816|3408
15|744|22017201|3811|2485
8|744|22077546|4683|3161
27|744|21916411|4991|3578
5|744|21698855|4715|3242
10|744|21657052|4452|3067
20|744|21742374|3955|2550
2|745|20768563|4309|2896
0|745|20707418|4433|3027
25|745|20583904|4172|2774
20|745|20399518|3749|2412
7|745|20560088|4329|2914
14|745|20529158|3951|2528
5|745|20376712|4342|2943
11|745|20839094|4354|3047
13|745|20607970|3890|2675
3|745|20859101|4532|3277
22|745|20470684|4354|2911
23|745|20804377|4645|3270
30|745|20983221|4344|2988
17|745|20656042|4425|3020
24|745|20512695|4354|2967
29|745|20460276|4481|2993
28|745|20581974|4611|3170
8|745|20396750|4317|2948
15|745|20723153|3464|2151
26|745|20537271|4228|2808
27|745|20416144|4453|3053
18|745|20644120|4424|2989
31|745|20620385|4030|2703
1|745|20717419|4122|2750
6|745|20537793|4332|2825
9|745|20830138|3760|2420
12|745|20712065|4078|2821
19|745|20743503|3743|2391
4|745|20876146|4169|2705
10|745|20530538|4114|2728
16|745|20697673|4476|3000
21|745|20847766|4303|2967
3|746|18630491|4072|2591
8|746|18538801|4096|2775
18|746|18502778|3364|2118
28|746|18614719|4278|2937
4|746|18348773|3885|2480
21|746|18326424|3921|2541
15|746|18533209|3900|2520
16|746|18341569|3914|2556
0|746|18801542|4335|2939
11|746|18702530|4216|2802
14|746|18733308|4319|2819
26|746|18528651|3843|2597
12|746|18413127|3853|2549
6|746|18436837|3370|2118
23|746|18643763|4148|2808
17|746|18607161|3948|2574
27|746|18517698|3955|2663
2|746|18828497|4298|2795
1|746|18469512|4117|2852
30|746|18638582|4201|2856
7|746|18764545|4474|2976
10|746|18339579|3823|2481
13|746|18713094|3853|2545
31|746|18505719|4150|2689
29|746|18617757|4184|2914
22|746|18688906|4026|2572
20|746|18812437|4443|3063
25|746|18822703|4109|2861
24|746|18644565|4199|2902
5|746|18696285|4108|2714
19|746|18465545|3561|2257
9|746|18517491|3518|2260
1|747|18211520|3948|2715
13|747|18171266|3700|2473
20|747|18133364|4370|3037
21|747|18507251|3872|2753
31|747|18219052|3848|2657
8|747|18514944|4044|2690
10|747|18179176|3723|2523
0|747|18390343|3945|2798
12|747|18329644|3509|2345
5|747|18032794|3641|2347
11|747|18387554|4184|3079
7|747|18217194|4170|2979
3|747|18530032|4117|2690
23|747|18346293|3984|2742
14|747|18412900|3817|2480
15|747|18481445|3982|2766
17|747|18339044|3848|2626
25|747|18145137|3952|2655
19|747|18343257|3182|2077
4|747|18444007|4275|2913
26|747|18424071|3916|2760
16|747|18491975|4188|3012
29|747|18213199|4074|2884
2|747|18240464|4140|2867
9|747|18103221|3390|2171
6|747|18398340|3339|2240
24|747|18150274|4085|2772
18|747|18955813|3570|2275
27|747|18362629|3812|2528
30|747|18385529|4560|3300
28|747|18542855|4193|2918
22|747|18204854|3870|2533
2|748|18322694|4196|2914
3|748|18524246|4060|2855
21|748|18709005|3848|2656
11|748|18554348|3785|2540
26|748|18462794|4223|2969
30|748|18323313|4545|3263
5|748|18589127|4035|2762
10|748|18640765|4082|2941
15|748|18499090|3846|2735
7|748|18560526|4209|3039
22|748|18240621|3831|2631
0|748|18627498|4181|2999
4|748|18437821|4168|2890
16|748|18405828|4076|2974
9|748|18353250|3420|2316
20|748|18716372|4375|3094
12|748|18620719|4034|2867
13|748|18750856|4048|2911
18|748|18317658|3532|2437
17|748|18497996|4098|2757
24|748|18334158|3925|2734
23|748|18550856|4229|2936
14|748|18489752|4084|2827
25|748|18493295|4019|2692
29|748|18423311|4261|3040
28|748|18291445|3983|2647
27|748|18323119|4032|2705
8|748|18646599|3869|2611
31|748|18725368|4261|2980
1|748|18726596|4163|2832
19|748|18603020|3439|2175
6|748|18560978|3459|2210
1|749|16321332|3493|2355
11|749|16785279|3610|2521
14|749|16461196|3101|2201
26|749|16808250|3374|2462
17|749|16572145|3658|2638
6|749|16302206|3287|2247
8|749|16370095|3181|2326
2|749|16839969|3847|2687
10|749|16727642|3560|2471
7|749|16679089|3565|2504
13|749|16563993|3403|2349
0|749|16631116|3678|2732
12|749|16580944|3415|2382
15|749|16721925|3711|2795
16|749|16633976|3498|2437
4|749|16622239|3499|2409
19|749|16593980|3164|2013
18|749|16559919|3796|2678
21|749|16829649|3349|2370
22|749|16697928|3375|2331
23|749|16503783|3189|2208
24|749|16549068|3503|2505
28|749|16443231|3584|2461
27|749|16429360|3442|2316
9|749|16643768|3054|2174
30|749|16803939|3554|2466
29|749|16462582|3550|2410
5|749|16731110|3548|2527
25|749|16479604|3461|2516
31|749|16405019|3725|2670
3|749|16801050|3831|2877
20|749|16607364|3369|2308
2|750|17369930|3589|2422
18|750|17228055|3763|2603
3|750|16992237|3610|2474
28|750|17181315|3985|2782
4|750|17232124|3760|2654
8|750|17398075|3742|2437
10|750|17364200|3574|2343
6|750|17404002|3602|2453
11|750|17499674|3495|2401
5|750|17034021|3475|2211
15|750|17451061|3325|2148
13|750|17330560|3492|2219
17|750|17445759|3920|2723
19|750|17453222|3222|2055
16|750|17274884|3707|2390
22|750|17195152|3680|2474
23|750|17179538|3544|2306
20|750|17007052|3829|2659
24|750|17165165|3449|2367
14|750|17500856|4000|2742
1|750|17494620|3782|2541
25|750|17070280|3601|2304
21|750|17232994|3728|2524
29|750|17103255|3903|2754
30|750|17123580|3840|2668
0|750|17302089|3592|2443
26|750|17522104|3978|2801
27|750|17180501|3849|2726
31|750|17087651|3864|2676
12|750|17294059|3503|2411
9|750|17289922|3308|2040
7|750|17364123|4029|2805
1|751|16341837|3112|2122
18|751|16687112|3665|2481
27|751|16278660|3158|2148
11|751|16531188|3569|2510
2|751|16680367|3530|2480
6|751|16555163|3496|2423
4|751|16611945|3644|2558
9|751|16189893|3116|2029
7|751|16176242|3737|2635
20|751|16405489|3416|2393
12|751|16215648|3393|2329
16|751|16464837|3593|2509
15|751|16525705|3342|2268
13|751|16507941|3507|2304
3|751|16664619|3734|2745
5|751|16511901|3627|2471
26|751|16270288|3615|2623
23|751|16432785|3248|2245
17|751|16498193|3512|2356
25|751|16362061|3474|2347
10|751|16593818|3383|2314
22|751|16458472|3367|2244
14|751|16395350|3248|2292
0|751|16301306|3727|2741
24|751|16414532|3644|2634
30|751|16320528|3268|2209
21|751|16359480|3380|2279
31|751|16269371|3650|2599
8|751|16578485|3458|2397
28|751|16683160|3772|2794
29|751|16362067|3685|2492
19|751|16606334|2920|1869
0|752|13907333|3385|2424
3|752|14077724|3311|2148
5|752|14060930|3246|2042
8|752|13889887|3295|2199
2|752|14306743|3237|2189
17|752|14100969|3479|2371
1|752|14330081|3302|2196
29|752|13933294|3483|2353
9|752|14261096|3455|2378
6|752|14310804|3247|2166
28|752|13982938|3342|2309
15|752|14183440|3143|2147
18|752|14390910|3470|2405
11|752|14330606|3237|2274
21|752|13972398|3316|2284
22|752|14068362|3151|2022
27|752|14533818|2922|1904
13|752|14201283|2970|1952
16|752|14401963|3175|2058
10|752|14097518|3074|1938
4|752|14325993|3295|2135
23|752|14143368|3140|2152
25|752|14117750|3259|2080
30|752|14003934|3209|2092
26|752|14173312|3312|2312
31|752|13982461|3409|2222
19|752|13920231|3042|1938
7|752|14245682|3460|2428
14|752|14023051|3242|2210
12|752|14398376|3074|2029
20|752|14262247|3404|2393
24|752|14011340|3278|2184
1|753|16321656|3536|2503
8|753|16415004|3495|2339
13|753|16216870|3304|2278
31|753|16109243|3594|2410
28|753|16345323|3654|2476
25|753|16178017|3283|2194
9|753|16318087|3527|2384
3|753|16442019|3566|2482
18|753|16270536|3604|2453
20|753|15996085|3710|2516
24|753|15991685|3610|2487
6|753|16323347|3495|2443
11|753|16236216|3321|2138
0|753|16473265|3829|2738
23|753|16148626|3522|2459
26|753|16100082|3715|2607
4|753|16164515|3613|2467
19|753|16078973|3351|2262
10|753|16150308|3343|2164
27|753|16240301|3463|2393
5|753|16450656|3415|2395
22|753|16260429|3533|2401
2|753|16365902|3618|2552
29|753|16381610|3588|2464
30|753|16154196|3474|2385
15|753|16272747|3547|2319
12|753|16064347|3064|1998
14|753|16020589|3353|2207
21|753|16314759|3231|2180
17|753|16436489|3333|2120
16|753|16396266|3473|2226
7|753|16270992|3459|2360
4|754|17795226|4077|2726
19|754|17812337|3938|2558
16|754|17564939|4035|2729
31|754|18104177|4260|2980
11|754|17871913|4021|2666
25|754|18130082|3865|2435
7|754|17522968|3880|2595
13|754|18063086|4038|2754
14|754|17631886|3918|2616
12|754|17651343|3794|2413
5|754|17747510|3948|2536
10|754|17786479|3964|2637
15|754|17673443|3822|2410
6|754|17907531|4078|2689
8|754|18082695|4126|2741
17|754|17605272|3908|2429
0|754|17877250|4089|2712
3|754|17944710|4171|2806
18|754|17971816|4095|2751
9|754|17979338|3846|2465
26|754|17862754|4125|2747
20|754|17961878|4188|2747
27|754|17796937|4149|2784
28|754|18084936|4174|2884
30|754|17718214|3981|2601
22|754|17767649|3817|2514
21|754|17655842|4089|2645
24|754|17956309|4004|2732
29|754|17748985|4051|2656
2|754|17700023|4085|2667
23|754|17907749|3962|2626
1|754|18085749|4088|2665
0|755|14846764|3252|2139
13|755|15016488|3259|2027
24|755|14724181|3408|2370
21|755|14768409|3209|2127
5|755|14949088|3220|2047
15|755|15011445|3052|1991
4|755|15129005|3355|2269
10|755|14943442|3080|2018
11|755|15049864|3235|2140
9|755|14831263|3378|2228
12|755|14989176|3110|2093
3|755|14834111|3174|2103
2|755|14681104|3357|2195
16|755|15115692|3214|2190
18|755|14864497|3452|2245
28|755|14791354|3150|2096
20|755|14824307|3542|2498
1|755|14619423|3318|2086
30|755|14780052|3156|2023
29|755|14723605|3331|2200
14|755|15034179|3188|2169
26|755|14854805|3194|2107
19|755|15170726|3245|2132
25|755|15096019|3234|2125
17|755|14938461|3434|2190
31|755|15132832|3350|2148
7|755|15012504|3286|2109
27|755|14852477|3092|2076
8|755|14891189|3227|2127
22|755|14821413|3236|2141
23|755|14787121|3031|2062
6|755|15072424|3283|2141
1|756|20738159|4122|2637
11|756|20911466|4480|3098
15|756|20970694|4178|3040
16|756|20868334|3804|2430
26|756|20744158|4343|2995
25|756|20739666|4206|2892
2|756|20834125|4632|3291
7|756|20611195|4484|3144
9|756|20890637|4535|3187
5|756|20954616|4443|3121
10|756|20936555|4371|2979
12|756|20888663|4398|3008
14|756|20725321|4391|2969
0|756|21026048|4317|2932
18|756|20837687|4811|3556
6|756|20532435|4327|3055
13|756|21048873|4592|3262
19|756|20698748|4360|3047
21|756|21013596|4665|3309
20|756|20804566|4638|3261
22|756|20600716|4218|2795
17|756|20680196|4270|2883
23|756|20590993|4349|3064
24|756|21044979|4725|3392
3|756|20843146|4931|3555
28|756|20841578|4464|3014
29|756|20778500|4696|3350
27|756|20655046|4499|3151
30|756|20797968|4649|3226
4|756|20929765|4633|3175
8|756|20575268|4527|3179
31|756|21012171|3657|2332
2|757|20347905|4515|3155
16|757|20433150|3603|2389
22|757|20140843|4316|3076
9|757|20320797|4614|3213
0|757|20220416|4542|3205
10|757|20291339|4093|2775
4|757|19942096|4387|3056
7|757|20342686|4791|3250
8|757|19931846|4247|2916
11|757|20458901|4406|3042
5|757|20304592|4236|2824
14|757|20250820|4125|2691
1|757|20457225|4297|2868
12|757|20272249|4293|2934
18|757|20222101|4233|2783
17|757|20111878|4485|3124
6|757|20186311|4202|2921
20|757|20154315|4647|3290
13|757|20202813|4182|2853
15|757|20450005|4355|2997
21|757|20180306|4461|3136
3|757|20025994|4417|2946
23|757|20099501|4122|2764
25|757|20416927|4211|2739
19|757|20202240|4202|2898
28|757|20051649|4485|3075
27|757|20029289|4236|2867
26|757|20424471|4448|3147
29|757|20045382|4186|2777
24|757|20095591|4355|2988
30|757|20016820|4392|2894
31|757|20219196|3668|2271
3|758|20469422|4508|3210
18|758|20611189|4236|2917
25|758|20501883|4059|2697
5|758|20653488|4217|2845
28|758|20502000|4183|2847
6|758|20562753|4190|2875
11|758|20672688|4085|2873
7|758|20707137|4584|3357
2|758|20835365|4470|3232
10|758|20741928|4136|2827
9|758|20784385|4482|3137
14|758|20650576|4078|2829
12|758|20621052|4191|2771
0|758|20776996|4521|3249
4|758|20708824|4356|3033
15|758|20538500|4162|2846
20|758|20572761|4410|3070
17|758|20602454|4043|2678
13|758|20559247|3957|2820
19|758|20468251|4113|2708
21|758|20529875|4170|2854
23|758|20504973|4145|2869
24|758|20400066|4194|2840
26|758|20432423|4500|3180
22|758|20843470|4165|3058
27|758|20453136|4103|2806
30|758|20400620|4283|2985
1|758|20618400|4018|2744
29|758|20436566|4022|2760
31|758|20831330|3588|2202
16|758|21226680|3732|2350
8|758|20680019|4118|2750
4|759|17240906|3755|2745
6|759|17413017|3800|2846
22|759|17142718|3570|2545
20|759|17286487|3926|2945
8|759|16970996|3615|2537
1|759|17032507|3585|2571
9|759|17305475|3795|2773
11|759|17372536|3689|2656
2|759|17345337|3778|2837
7|759|17360676|3875|2718
12|759|17288964|3534|2537
3|759|17481954|4143|3149
15|759|17265161|3637|2555
13|759|17221898|3817|2676
21|759|17191397|3669|2653
10|759|17368327|3879|2793
17|759|17252198|3870|2811
19|759|17223392|3664|2605
0|759|17257418|3874|2850
27|759|17137363|3725|2759
28|759|17467571|3721|2660
26|759|17166622|3786|2635
14|759|17363060|3921|2828
25|759|17508681|3517|2626
16|759|17405131|3137|2060
24|759|17193344|3845|2769
18|759|17539949|4176|3081
5|759|17426323|3852|2689
23|759|17203225|3752|2662
30|759|17144533|4096|3027
31|759|17123642|3033|2068
29|759|17087029|4085|2948
2|760|22338166|5261|3985
10|760|22249265|4968|3655
15|760|22330853|4958|3604
28|760|22211843|5087|3811
22|760|22512327|4922|3497
3|760|22301920|4696|3333
0|760|22194180|4842|3452
4|760|22511173|5222|3864
9|760|22395478|5062|3704
14|760|22137531|4300|2922
18|760|22084035|4788|3458
8|760|22436859|4732|3438
6|760|22465367|4808|3329
11|760|22394298|4737|3490
17|760|22252259|4743|3302
21|760|22294327|4202|2931
31|760|22269481|3853|2493
12|760|22363819|4631|3323
20|760|22485348|5112|3819
30|760|22067269|4539|3167
23|760|22084935|4784|3384
1|760|22398976|5052|3640
26|760|22198852|4906|3445
25|760|22169808|4614|3349
5|760|22050905|4535|3193
27|760|22235342|4927|3575
13|760|22334382|4510|3264
24|760|22149888|4962|3608
29|760|22052726|5213|3974
7|760|22331633|5267|3893
16|760|22268290|3846|2518
19|760|22248601|4416|3028
6|761|17193775|3753|2646
15|761|17387863|4054|3053
18|761|17273938|3840|2805
27|761|17033555|3762|2637
23|761|17142514|3555|2354
3|761|17317932|3841|2791
12|761|17232658|3210|2190
14|761|17259866|3947|2972
7|761|16933723|3695|2596
10|761|17391400|3908|2792
19|761|16905139|3592|2383
20|761|17128001|3728|2605
21|761|17173002|3809|2689
24|761|16976416|3620|2521
28|761|17381703|3860|2662
17|761|17191485|4040|2978
2|761|17397113|3962|2892
22|761|17380669|3834|2697
29|761|16970403|3744|2540
25|761|17060428|3669|2516
1|761|17052669|3855|2701
5|761|17047108|3605|2463
30|761|17135335|4006|2902
26|761|17086423|3842|2791
13|761|16968478|3624|2461
4|761|17337070|3809|2696
11|761|17235332|3587|2430
8|761|17271868|3582|2491
0|761|17300766|4077|2917
9|761|17281095|4201|3052
16|761|17373202|3046|1980
31|761|17628182|3145|2021
5|762|16061455|3003|1893
6|762|16406548|3371|2269
19|762|16285374|3421|2241
0|762|15938180|3312|2381
3|762|16312473|3324|2304
4|762|15987419|3309|2358
2|762|16149748|3273|2371
12|762|16313313|3341|2181
13|762|16016869|3336|2247
1|762|16076482|3344|2231
20|762|16247151|3273|2266
9|762|15941007|3613|2481
18|762|16400035|3623|2478
10|762|16283772|3344|2273
24|762|16220275|3433|2371
15|762|16414000|3316|2239
7|762|16301445|3548|2349
17|762|16193766|3343|2227
25|762|16121178|3138|2106
23|762|16353077|3444|2312
31|762|15930300|3362|2251
26|762|16052954|3551|2477
27|762|16385396|3497|2354
29|762|16150258|3526|2456
22|762|16170848|3151|2190
28|762|16222154|3043|1904
16|762|15955057|2630|1610
8|762|15953946|3507|2372
14|762|16372274|3224|2010
30|762|16303887|3277|2196
21|762|16506655|3194|2055
11|762|16302323|3171|2161
1|763|20570008|4445|3022
3|763|20666981|4740|3244
27|763|20436807|4725|3293
24|763|20582995|5043|3585
17|763|20563845|4543|3055
28|763|20458437|3887|2486
5|763|20760185|4604|3068
13|763|20607413|4636|3139
12|763|20623912|4426|2950
14|763|20280807|4450|2984
4|763|20638292|4301|2952
6|763|20742448|4263|2798
18|763|20557265|4909|3447
0|763|20696660|4688|3284
15|763|20519167|4651|3175
7|763|20508844|4515|3086
19|763|20736828|4590|3154
8|763|20349054|4770|3298
2|763|20625645|4735|3173
20|763|20620828|5046|3483
26|763|20454061|4601|3130
21|763|20294831|4588|3119
25|763|20504885|4300|2907
22|763|20420349|4407|2963
23|763|20506162|4497|3107
31|763|20491775|4882|3489
9|763|20546729|4852|3508
30|763|20338486|4596|3106
29|763|20458433|4799|3441
16|763|20433122|3932|2506
10|763|20518198|4473|2919
11|763|20228399|4419|2936
1|764|19611465|4308|2915
2|764|19304738|4311|2834
13|764|19509954|4377|2976
18|764|19460298|4493|3188
24|764|19613576|4393|2980
31|764|19269868|4068|2762
7|764|19364021|3988|2607
14|764|19469127|4416|3161
4|764|19456110|4385|3147
15|764|19398367|4542|3222
6|764|19447138|4257|3006
17|764|19564786|4393|3011
28|764|19713217|3679|2318
12|764|19504293|4127|2708
3|764|19580461|4358|3037
11|764|19131211|4451|3251
8|764|19365850|4303|2931
23|764|19255283|3953|2633
26|764|19328383|3813|2524
25|764|19296749|3884|2561
20|764|19349312|4335|2948
22|764|19280996|4322|3068
5|764|19503389|4094|2746
19|764|19396569|4333|3091
0|764|19369337|4610|3266
21|764|19340361|4331|3180
9|764|19180924|4128|2856
29|764|19228472|4404|3208
27|764|19653662|4074|2689
16|764|19584579|3533|2214
10|764|19137645|4501|3234
30|764|19246038|4418|2957
4|765|18399134|3793|2488
19|765|18196036|3518|2453
31|765|18498108|3921|2724
27|765|18156804|3643|2493
30|765|18122305|3770|2539
1|765|18564735|3928|2700
15|765|18391798|3735|2550
7|765|18434425|3791|2711
2|765|18523185|3795|2522
9|765|18129797|3721|2584
14|765|18431700|3657|2497
17|765|18371025|3924|2785
6|765|18372838|3767|2586
11|765|18297241|3966|2729
8|765|18286748|3963|2894
21|765|18159403|3685|2509
24|765|18497364|3790|2691
22|765|18228750|3768|2596
3|765|18311707|3911|2710
