0|0|93793822|4914|3797
23|765|18300352|3735|2596
25|765|18271637|3711|2459
13|765|18531735|3856|2579
29|765|18149644|3798|2608
26|765|18289431|3590|2397
20|765|18257844|4075|2989
18|765|18527636|3577|2425
12|765|18329126|3627|2554
10|765|18071903|3633|2514
5|765|18251107|3488|2332
0|765|18155011|3754|2602
16|765|18400172|3412|2150
28|765|18880586|3189|2050
1|766|21735452|4228|2788
14|766|21682100|4205|2774
18|766|21466614|4109|2792
27|766|21872407|4372|3075
29|766|21579350|4568|3207
13|766|21496643|4260|2829
11|766|21631206|4141|2727
28|766|21482014|3412|2194
10|766|21407570|4407|2954
2|766|21714701|4834|3447
0|766|21356919|4223|2777
9|766|21703695|4490|3113
22|766|21575179|4243|2896
17|766|21674878|4283|2860
8|766|21630929|4335|3040
12|766|21433684|4217|2844
6|766|21666951|4415|2986
5|766|21410870|4448|3029
23|766|21562727|4268|2845
16|766|21378717|3604|2233
24|766|21617096|4616|3218
30|766|21817114|4562|3029
4|766|21836411|4635|3302
26|766|21503779|4340|2939
21|766|21654379|4159|2780
20|766|21507940|4540|3162
31|766|21877178|4434|2975
19|766|21893248|4368|3230
7|766|21717462|4486|3038
25|766|21589915|4001|2635
3|766|21540143|4434|3002
15|766|21741228|4549|3142
7|767|21679157|4839|3318
12|767|21939416|4490|2964
27|767|22156590|4339|2798
28|767|22097866|3946|2426
1|767|22198878|4719|3094
3|767|21660427|4810|3126
6|767|21903922|4511|3010
11|767|22064142|4897|3305
20|767|21739086|4531|2917
14|767|22174916|4523|2988
0|767|21992672|4455|2929
4|767|21796297|4595|3220
17|767|21958269|4709|3098
15|767|21655086|4563|3006
9|767|21981284|4601|3033
21|767|21776358|4540|2928
22|767|21987190|4400|2978
8|767|21926440|4599|3055
19|767|21731734|4409|2857
10|767|22056259|4999|3378
25|767|21702676|4236|2784
13|767|22108876|4652|3022
18|767|22169939|4608|3132
23|767|21895672|4426|2886
24|767|21864363|4853|3283
29|767|22134125|4642|3061
31|767|21758623|4653|3056
26|767|21813104|4221|2720
5|767|21875792|4517|3025
30|767|21853579|4808|3208
16|767|21892563|3938|2407
2|767|22005074|5013|3518
2|768|19550586|4584|3273
6|768|19966775|4431|3055
22|768|19842000|4252|2848
18|768|19776499|4194|2858
7|768|20100773|4531|3135
28|768|20160682|3639|2306
1|768|20027273|4261|2780
8|768|19794370|4341|2858
4|768|19883624|4237|2839
10|768|19764869|4293|2777
11|768|19964077|4335|2987
13|768|19735368|4111|2788
12|768|20089779|4262|2798
9|768|19855842|4714|3285
14|768|19943976|4275|2858
15|768|19874206|4388|2970
17|768|19904538|4040|2612
20|768|19975241|4451|3239
24|768|19716453|4619|3165
23|768|19733490|4249|2843
21|768|19861802|4125|2759
19|768|19814438|4198|2851
26|768|19669911|4209|2935
3|768|19988457|4410|2998
30|768|19634623|4604|3210
27|768|20119640|4438|3062
29|768|19713878|4274|2885
31|768|19702938|4301|2849
16|768|20075557|3631|2226
25|768|19861335|3957|2608
5|768|19602174|4167|2772
0|768|19908465|4151|2697
1|769|20267474|4315|3015
12|769|20191710|4076|2712
0|769|19865221|4235|2823
26|769|20070469|4201|2868
28|769|20388868|3488|2198
5|769|19888299|4023|2583
22|769|20482564|4229|2829
6|769|20398903|4511|3106
9|769|20164970|4604|3180
8|769|20271452|4140|2865
11|769|20225415|4398|3002
10|769|20244624|4343|2781
13|769|20215309|4190|2743
14|769|20164276|4637|3179
15|769|20158979|4416|2954
17|769|20143533|4351|2906
18|769|20365946|4099|2733
2|769|20407879|4455|3017
19|769|20068875|3961|2802
20|769|20132971|4416|2982
24|769|20126547|4402|3109
21|769|20097537|4142|2727
23|769|20110901|4050|2671
29|769|20003286|4081|2630
25|769|19956795|4140|2761
3|769|20000042|4223|2876
27|769|20020348|4067|2827
30|769|20038285|4504|3137
31|769|20008961|4215|2896
4|769|20246973|4270|2824
7|769|20321547|4379|3008
16|769|20267461|3587|2198
0|770|19718677|3908|2662
11|770|19609965|4143|3007
18|770|19506521|3827|2669
30|770|19352832|4162|2976
4|770|19250701|4342|3097
6|770|19640805|4462|3134
9|770|19632410|4235|2991
2|770|19450699|4320|3122
10|770|19584794|4327|2851
12|770|19769176|4140|3045
7|770|19255008|4322|3069
13|770|19554003|4048|2808
1|770|19755031|4246|3039
20|770|19453781|4216|3056
14|770|19552656|4188|3056
16|770|19490314|3512|2212
17|770|19526175|4262|2994
24|770|19446273|4461|3233
23|770|19418474|4167|3005
3|770|19320074|4254|3085
19|770|19486090|4030|2812
15|770|19553725|3983|2709
27|770|19359097|3907|2742
25|770|19388933|3846|2550
22|770|19702642|3536|2365
21|770|19442319|4065|2899
26|770|19758003|4091|2871
29|770|19412780|4137|2943
31|770|19333110|4286|3134
5|770|19667777|4073|2715
28|770|19817879|4202|2900
8|770|19641035|4202|2979
0|771|20858641|4490|3315
8|771|20351003|4780|3540
30|771|20841448|4479|3166
3|771|20539647|4544|3195
22|771|20546639|4009|2662
14|771|20623245|4487|3129
7|771|20688424|4516|3154
15|771|20517451|4155|2874
10|771|20731807|4658|3143
19|771|20538597|4722|3374
11|771|20849129|4504|3116
12|771|20719998|4221|2962
20|771|20652188|4879|3521
2|771|20756327|4478|3146
13|771|20687038|4577|3126
5|771|20366312|4109|2916
18|771|20847107|4292|3057
9|771|20775443|3640|2457
17|771|20615001|4773|3463
1|771|20652904|4418|3233
26|771|20440478|4672|3418
24|771|20599841|4657|3437
28|771|20751975|3895|2511
31|771|20426229|4738|3317
4|771|20785907|4536|3193
16|771|20649324|3676|2392
21|771|20476952|4264|3021
27|771|20540775|4101|2903
23|771|20608206|4181|2953
29|771|20484001|4557|3274
6|771|20767470|4596|3299
25|771|20503002|4472|3071
8|772|18248892|4044|2895
10|772|18123536|3909|2624
4|772|17869907|3710|2750
28|772|17934564|3242|2177
0|772|18275859|3744|2716
3|772|18194350|4060|2946
11|772|18108568|3754|2736
21|772|17822057|3813|2733
1|772|18093995|3697|2496
5|772|18178387|3554|2529
19|772|18127404|4177|2982
17|772|17976136|3870|2709
24|772|17919270|4091|2840
13|772|18056323|3914|2804
2|772|18076312|4359|3247
26|772|17945117|3792|2670
9|772|18007569|3567|2321
7|772|18153792|4150|3041
23|772|17797732|3954|2873
27|772|17827567|3796|2713
31|772|17901669|4214|3188
20|772|18102741|4246|3142
14|772|18216511|3994|2956
30|772|18279551|4373|3150
25|772|17778136|3969|2811
18|772|18048304|3803|2735
12|772|18079979|3652|2466
29|772|17824891|4000|3005
22|772|18314903|3415|2292
15|772|18159913|3881|2671
6|772|17757343|3942|2895
16|772|18009921|3070|2085
1|773|19361702|4470|3256
7|773|19231409|4483|3443
13|773|19320766|4226|3153
24|773|19368562|4166|3040
4|773|19485317|4444|3408
8|773|19536091|4324|3297
6|773|19030269|4265|3309
3|773|19433876|4315|3275
2|773|19273968|4808|3798
10|773|19516875|4519|3186
9|773|19254963|3544|2469
12|773|19098135|4176|3115
15|773|19057482|4552|3684
14|773|19172480|4434|3359
0|773|19439528|4057|3121
20|773|19196745|4040|2958
21|773|19427445|4165|3187
17|773|19371652|4405|3267
11|773|19429543|4294|3326
19|773|19388162|3984|3039
16|773|19052775|3455|2417
26|773|19310730|4163|3110
18|773|19136844|4145|3188
25|773|19170524|4069|3010
23|773|19269538|3993|2955
5|773|19364595|4426|3376
29|773|19126363|4195|3182
31|773|19239898|4199|3150
27|773|19260245|3869|2877
30|773|19194052|4095|3028
22|773|19110736|3554|2450
28|773|20038651|3513|2410
2|774|20525134|4514|3171
20|774|20443250|4685|3452
30|774|20215885|4126|2833
21|774|20442699|4491|3149
4|774|20595208|4757|3538
16|774|20429464|3571|2295
0|774|20436464|4168|2801
3|774|20554028|4834|3511
6|774|20571742|4549|3240
12|774|20477349|3968|2674
15|774|20471555|4611|3304
5|774|20254646|4221|2854
11|774|20376422|4311|2915
10|774|20516384|4462|3086
14|774|20463381|4037|2715
13|774|20655201|4276|2978
17|774|20399215|4470|3074
19|774|20366129|4553|3176
18|774|20328471|4141|2823
1|774|20681844|4654|3228
22|774|20182310|3767|2479
24|774|20650648|4637|3344
9|774|20489149|3672|2436
25|774|20332191|4272|2999
27|774|20245102|4301|3010
8|774|20578157|4305|2969
23|774|20324994|4097|2715
31|774|20263453|4420|3155
26|774|20371802|4630|3295
29|774|20283011|4596|3208
7|774|20656003|4592|3309
28|774|20206209|3721|2385
8|775|15849570|3468|2168
1|775|15970983|3465|2270
11|775|16101748|3578|2359
12|775|16158540|3317|2281
23|775|15895382|3690|2595
10|775|16076729|3375|2311
2|775|16317670|3864|2657
22|775|16057606|3050|2056
3|775|16175815|3457|2280
17|775|16033847|3639|2343
7|775|15786111|3487|2346
21|775|16282507|3549|2426
4|775|16268432|3897|2657
20|775|16324347|4032|2822
5|775|16101635|3474|2310
14|775|16088518|3615|2511
26|775|15849640|3452|2266
25|775|15934876|3389|2215
15|775|16159033|3889|2836
0|775|16238725|3654|2621
24|775|15971984|3427|2309
28|775|15802251|2850|1806
9|775|15961071|3095|1987
18|775|16020387|3620|2638
16|775|16282653|3031|1969
27|775|15936685|3448|2389
30|775|16347875|3930|2730
31|775|15889948|3580|2512
29|775|15865440|3641|2496
6|775|16169916|3547|2425
13|775|16127588|3504|2425
19|775|16008553|3569|2462
1|776|19685614|4626|3323
8|776|19716276|4462|3010
0|776|19393373|4137|2840
21|776|19569589|4544|3155
27|776|19367234|4234|2969
29|776|19329725|4442|3144
2|776|19608763|4309|3108
9|776|19369779|3878|2601
4|776|19514679|4632|3260
17|776|19588483|4489|3103
20|776|19526737|4584|3222
3|776|19609082|4466|3092
14|776|19493409|4027|2733
10|776|19667430|4678|3357
24|776|19416734|4604|3312
13|776|19257671|4582|3219
15|776|19455956|3852|2622
5|776|19511292|4599|3224
16|776|19615636|3831|2449
7|776|19548102|4430|3144
18|776|19381718|4212|2978
25|776|19482515|4156|2815
12|776|19714625|4540|3256
22|776|19651229|3681|2507
23|776|19711141|4295|3137
31|776|19324334|4359|3009
26|776|19520404|4617|3204
30|776|19353661|4886|3579
11|776|19697292|4275|3054
28|776|19447595|3745|2510
6|776|19246151|4488|3140
19|776|19247691|4790|3535
2|777|19127024|3990|2874
12|777|18869801|3924|2710
22|777|18876087|3508|2494
21|777|19240163|4282|3100
31|777|18868770|4219|3009
27|777|19267171|4537|3534
6|777|18725134|4334|3221
3|777|19073588|4258|3188
7|777|18937336|3583|2552
5|777|18957718|4122|2958
0|777|19226345|4417|3375
14|777|19071270|3613|2427
19|777|18736696|4073|3024
15|777|19011338|4732|3736
20|777|19115944|4229|3025
11|777|18789554|4149|2984
28|777|18997476|3377|2262
13|777|19034864|4044|2998
4|777|19112485|4374|3160
18|777|18942968|4267|3053
25|777|18928283|3967|2883
30|777|18819705|4499|3419
24|777|19067381|4722|3558
10|777|19086523|4303|3111
29|777|19225266|4180|2920
26|777|18845897|4408|3240
1|777|19249788|4648|3625
23|777|18878274|3990|2790
9|777|19134099|4150|2992
8|777|19247616|4446|3159
16|777|19120649|3579|2347
17|777|19136454|4392|3095
1|778|21265303|4700|3550
19|778|21506940|4433|3220
0|778|21533118|4325|3067
8|778|21220490|4407|3031
3|778|21586477|4797|3445
11|778|21459061|4238|3073
4|778|21404578|4442|3236
7|778|21572179|4454|3220
13|778|21429614|4453|3136
6|778|21605731|4392|3065
15|778|21491994|4637|3496
2|778|21707766|4756|3438
12|778|21690954|4264|2968
14|778|21520894|3735|2541
9|778|21250698|4783|3575
10|778|21328024|4278|3072
18|778|21411039|4348|3049
20|778|21488247|4834|3370
21|778|21679022|4395|2996
24|778|21364755|4803|3609
22|778|21691049|3874|2582
5|778|21546190|4582|3326
31|778|21657984|4622|3322
29|778|21339554|4231|2986
26|778|21318800|4749|3458
27|778|21647740|4354|3042
30|778|21386912|4672|3427
28|778|21469641|3824|2552
25|778|21408387|4240|2967
16|778|21264587|3568|2316
23|778|21320677|4310|3126
17|778|21251347|4487|3165
1|779|18963783|4129|2756
6|779|18800059|4128|2787
24|779|18674322|4233|2848
27|779|18589420|3745|2423
4|779|18845376|4063|2780
8|779|18917655|4330|2927
10|779|18713552|4149|2821
2|779|18774025|4499|3154
13|779|18822794|4112|2723
15|779|18793617|4206|2842
0|779|18917957|4205|2727
3|779|18882655|4021|2694
17|779|18444129|4188|2773
7|779|18856153|4123|2893
23|779|18471568|3941|2501
18|779|18716345|4021|2800
19|779|18977458|4221|2835
25|779|18515940|3767|2529
26|779|18588099|4344|2982
21|779|18684590|4101|2812
20|779|18702721|4393|3099
16|779|18496238|3369|2187
30|779|18566567|4328|3071
29|779|18617857|4112|2744
12|779|18798284|4108|2795
5|779|18598083|4094|2735
31|779|18639139|4344|3037
11|779|18861870|4022|2720
22|779|18706983|3591|2277
9|779|18842477|4211|2837
14|779|18906815|3569|2207
28|779|18695311|3352|2086
1|780|17602740|4105|2965
10|780|17489005|4434|3305
17|780|17406664|4143|3010
19|780|17356483|4183|3155
24|780|17632408|4721|3579
31|780|17216190|4213|3098
6|780|17597742|4157|3048
12|780|17195253|4091|2939
3|780|17415121|4440|3280
11|780|17148283|4049|2903
9|780|17112191|4529|3434
15|780|17454988|4204|3060
8|780|17524811|4318|2939
18|780|17363758|4086|2891
13|780|17481102|3989|2800
4|780|17746889|3883|2740
7|780|17365636|4129|3017
20|780|17290664|4216|3034
23|780|17393656|3854|2815
16|780|17525515|3274|2144
21|780|17325385|4243|3179
29|780|17264675|4280|3097
26|780|17350564|4306|3236
22|780|17170584|3522|2468
28|780|17437760|3375|2231
30|780|17288225|4115|2991
27|780|17635024|4137|3087
0|780|17430614|4187|3029
2|780|17462063|4519|3408
14|780|17337216|3480|2244
25|780|17356572|3805|2641
5|780|17156366|4224|3083
1|781|18588322|3533|2418
7|781|18351664|4228|3106
17|781|18597555|4196|3134
23|781|18358753|3871|2674
11|781|18530136|4101|2996
16|781|18389557|3305|2222
10|781|18584040|4183|3154
0|781|18165036|3863|2712
5|781|18259424|3695|2433
2|781|18181434|4163|3066
15|781|18449212|3714|2659
19|781|18570833|4255|3137
13|781|18404341|4001|2885
12|781|18517888|3950|2725
20|781|18365268|4159|3083
18|781|18426328|4014|2832
21|781|18317562|3897|2734
24|781|18567403|4171|3098
26|781|18291440|3883|2712
4|781|18364766|3902|2708
3|781|18474289|4264|3055
29|781|18318366|3939|2770
27|781|18241262|3526|2470
25|781|18177712|3740|2544
31|781|18580393|4203|2973
22|781|18287781|3218|2179
9|781|18441385|4167|2989
30|781|18285625|4283|3195
6|781|18523226|3818|2697
14|781|18236444|3251|2211
8|781|18428310|3746|2502
28|781|18696997|3114|2044
11|782|17111977|3615|2580
9|782|16745980|3672|2505
21|782|16962581|3957|2962
3|782|16843384|3797|2848
1|782|17206102|3885|2725
13|782|16993764|3718|2712
10|782|17086362|3606|2626
7|782|17184728|4027|3164
2|782|17040485|4142|3079
28|782|16849216|3068|2077
5|782|17046806|3751|2670
22|782|16779624|3328|2258
6|782|16742234|3928|3023
26|782|16912695|3731|2853
4|782|16898815|3889|2957
23|782|17171327|3499|2463
18|782|16977826|3498|2391
15|782|17057623|4183|3129
31|782|16823931|3754|2777
12|782|17016669|3861|2946
17|782|17207311|3888|2897
8|782|16693257|3519|2582
24|782|16953863|4273|3115
27|782|16864994|3761|2803
19|782|17053167|3935|2996
30|782|16788684|3847|2866
29|782|16910640|3564|2575
0|782|17191348|3625|2576
25|782|16951665|3585|2548
14|782|16881181|3102|2079
20|782|16969943|3771|2738
16|782|17289110|3097|2015
0|783|19097066|3856|2703
15|783|19284426|3932|2764
16|783|19081072|3175|2078
22|783|19410333|3491|2263
5|783|19369696|4162|2881
14|783|19142522|3360|2123
2|783|19398230|4248|3036
10|783|19432149|4080|2856
4|783|19313437|4035|2829
8|783|19202595|3980|2659
7|783|19428998|4434|3063
18|783|19293970|3722|2446
12|783|19245036|3873|2577
9|783|19549341|4256|2976
17|783|19236339|4050|2691
20|783|19076985|4120|2937
30|783|19161097|4579|3328
19|783|19174884|4538|3116
24|783|19208128|4367|3019
25|783|19114762|3626|2508
3|783|19482686|4335|3055
11|783|19594600|4165|3002
29|783|19151405|4210|2865
26|783|19358696|4370|3129
13|783|19495964|4173|2971
21|783|19541698|4181|2942
31|783|19291994|4242|2965
23|783|19342085|4181|3058
1|783|19473119|4402|2941
27|783|19217897|4239|2982
6|783|19341191|4166|2794
28|783|19503745|3453|2213
5|784|16454874|3526|2441
9|784|16313253|4027|2867
18|784|16376061|3706|2824
1|784|16066253|3613|2515
16|784|16571909|3026|2047
13|784|16132534|3593|2633
0|784|16520183|3607|2622
11|784|16183582|3574|2388
2|784|16429698|3644|2646
12|784|16334738|3005|2075
7|784|16370068|4065|2948
21|784|16138428|3556|2526
15|784|16521958|4151|3147
25|784|16239484|3581|2422
19|784|16270011|3543|2486
10|784|16449736|3898|2885
17|784|16318623|3553|2630
24|784|16261089|3922|2745
6|784|16032172|3511|2602
3|784|16242008|3766|2694
31|784|16146847|3707|2755
8|784|16414747|3444|2352
20|784|16320771|3796|2782
22|784|16531042|3288|2213
30|784|16309611|4002|3037
26|784|16206956|3813|2812
29|784|16227166|3488|2485
14|784|16522548|3092|2070
28|784|16096102|2771|1945
4|784|16383443|3621|2601
27|784|16156539|3570|2513
23|784|16209237|3623|2428
8|785|18803141|3824|2629
2|785|19028423|4348|3199
18|785|19169649|3796|2630
10|785|18903827|4011|2817
11|785|19047292|4142|2837
9|785|19162864|4470|3163
7|785|19003122|4139|2927
17|785|18907413|4120|2906
5|785|19185658|4409|3087
6|785|18879843|4009|2780
13|785|19100877|4118|2871
3|785|18864494|3743|2542
12|785|19027882|3976|2861
4|785|18716958|4165|2856
20|785|18826584|4537|3252
21|785|19003592|3949|2672
0|785|19089525|3902|2734
31|785|18869864|4032|2800
16|785|19138576|3412|2212
23|785|18701810|3889|2634
1|785|19112102|4042|2769
30|785|18814593|4213|3034
15|785|19007780|4367|3277
19|785|18975279|4390|3193
22|785|18834773|3297|2182
27|785|18732769|3844|2669
14|785|18779715|3477|2273
25|785|19005158|4073|2883
29|785|18807389|4191|2924
26|785|18832558|4197|2930
24|785|18966467|4628|3439
28|785|18858231|3356|2182
5|786|21805808|4311|3151
10|786|21910096|4704|3527
27|786|21573789|4337|3151
30|786|21647521|4900|3602
4|786|21740346|4832|3505
16|786|21759620|3569|2433
13|786|21787789|4392|3063
2|786|21972003|4814|3580
6|786|21807850|4412|3263
7|786|21859261|4183|2932
20|786|21734284|4704|3358
15|786|21599361|4579|3255
11|786|21899595|4442|3257
9|786|21861417|5061|3741
17|786|21854192|4522|3150
19|786|21595693|4907|3736
24|786|21481372|4434|3233
14|786|21546543|3760|2465
26|786|21503347|4786|3424
18|786|21961398|4400|3074
0|786|21717504|4545|3177
23|786|21668866|4459|3248
25|786|21542342|4222|3091
28|786|21481097|3560|2368
21|786|21746028|4223|2862
12|786|21797966|4436|3319
1|786|21618023|4491|3201
22|786|21602789|3836|2729
8|786|21995365|4493|3189
29|786|21542444|4742|3404
31|786|21752082|4675|3476
3|786|21772548|4797|3606
1|787|26140005|5224|3724
8|787|26132898|5137|3684
7|787|26478309|5264|3687
30|787|26615044|5001|3426
4|787|26517625|5323|3688
14|787|26440378|4170|2626
11|787|26404399|5121|3600
16|787|26660279|3989|2497
10|787|26605098|5485|3956
6|787|26484202|5110|3566
0|787|26245606|4684|3232
13|787|26517501|4991|3343
15|787|26448434|5290|3704
17|787|26404538|5228|3639
21|787|26217897|5068|3463
19|787|26389255|5299|3754
2|787|26465321|5237|3702
24|787|26381938|5232|3601
12|787|26212353|4596|3032
26|787|26359541|5323|3757
18|787|26329656|5172|3685
20|787|26490244|4861|3323
22|787|26189285|4170|2784
5|787|26611846|5004|3411
27|787|26644435|4953|3559
23|787|26305708|4753|3202
25|787|26291018|4928|3420
28|787|26268463|4414|2982
29|787|26169536|5247|3679
31|787|26155833|4869|3270
3|787|26065106|5166|3668
9|787|26399190|5540|4038
3|788|20765970|3967|2763
23|788|20891516|3840|2550
11|788|21238489|3807|2633
0|788|21199653|3700|2539
28|788|20923379|4066|2590
7|788|21284542|4248|2995
31|788|20919171|4237|3027
13|788|21114590|4009|2637
30|788|21404680|4280|3018
1|788|21490384|3633|2453
26|788|21002732|4226|2993
17|788|21101450|3701|2468
25|788|20876743|3827|2568
4|788|21215372|3820|2551
21|788|21104303|3903|2569
6|788|21142068|4216|2948
10|788|21215406|3814|2476
29|788|20863217|4139|2835
14|788|21270091|3363|2136
24|788|21073661|4010|2841
20|788|21007740|3413|2238
2|788|21023183|4327|3028
18|788|21042012|3874|2696
27|788|20966835|3942|2797
5|788|20896567|3665|2422
8|788|21432274|3969|2664
16|788|21309424|3358|2182
22|788|21044820|3304|2090
9|788|20892447|3977|2655
15|788|21107670|4270|2994
19|788|21058895|4362|3042
12|788|21012602|3609|2421
1|789|28222851|5410|3986
7|789|28303312|5507|3992
22|789|27992475|4432|2995
2|789|28041350|6026|4358
9|789|27946665|4785|3305
5|789|28007195|5517|4052
15|789|27943326|5731|4148
6|789|28160864|5623|4133
3|789|28375347|5388|3860
17|789|28387744|5340|3846
14|789|28123523|4301|2927
25|789|28218628|5182|3722
12|789|27931887|4801|3461
19|789|27946862|5545|4194
26|789|28252269|5565|3975
18|789|28069083|4792|3368
10|789|28163319|4217|2918
8|789|28024334|4121|2719
27|789|28063144|4781|3267
0|789|28311561|5319|3780
21|789|28197055|5462|4021
30|789|28306116|5308|3859
28|789|28365952|5565|4027
29|789|28172996|5457|3937
31|789|28348873|5574|4022
20|789|28133989|4462|3039
23|789|28450821|5352|3736
11|789|28507377|4261|2895
16|789|27996064|4171|2844
13|789|28471266|5634|4124
4|789|28843440|5911|4503
24|789|29423963|5929|4536
1|790|18424977|3866|2687
8|790|18126676|3649|2600
10|790|18151466|3714|2715
23|790|18011290|3714|2634
2|790|18366405|4372|3131
13|790|17914974|4096|3044
6|790|18322758|4058|2854
12|790|18225821|3702|2642
3|790|18281695|3904|2757
0|790|18109263|4087|2792
22|790|18558152|3223|2244
18|790|18182281|3849|2845
19|790|18219091|4091|2924
17|790|18287762|4025|3037
15|790|18351173|3765|2704
24|790|17139152|4283|3123
11|790|18226388|3495|2313
4|790|17814130|3979|2801
21|790|18116444|3942|2725
9|790|18366987|4329|3165
28|790|18087359|3938|2872
26|790|18221384|4005|2835
29|790|18072894|4147|2964
27|790|18157107|3810|2656
30|790|18112062|4230|3096
31|790|18068004|3967|2819
7|790|18427614|3779|2620
5|790|18512219|4008|2773
25|790|18440456|3771|2551
20|790|18030336|3264|2263
16|790|18416501|3313|2120
14|790|18822306|3132|2074
5|791|18225195|4121|2826
17|791|18462608|4137|2824
29|791|18347017|4136|2902
6|791|18558785|4392|3230
1|791|18676218|4091|2840
7|791|18246031|3950|2775
9|791|18356045|4373|3055
0|791|18519175|4009|2795
3|791|18541156|4390|3180
4|791|18397656|4020|2657
21|791|18386971|4130|2977
23|791|18641063|3946|2794
25|791|18236998|3667|2493
13|791|18597332|3998|2896
10|791|18638045|4122|2955
20|791|18458680|3580|2286
19|791|18486707|4182|2863
12|791|18569670|4007|2750
27|791|18319937|4097|2870
24|791|18442766|4338|3122
18|791|18509937|3954|2701
31|791|18295002|4345|3127
30|791|18314691|4297|3062
26|791|18359833|4382|3170
28|791|18382676|4197|2988
22|791|18543852|3623|2351
11|791|18450428|3963|2725
8|791|18667834|4301|3078
14|791|18229276|3345|2226
2|791|18846590|4093|2860
15|791|18451799|4187|2904
16|791|18530977|3337|2134
0|792|17853625|3935|3011
10|792|17771982|3822|2810
22|792|17610958|3168|2133
30|792|17687447|3997|2907
11|792|17554885|3462|2563
4|792|17852203|3997|2866
7|792|17928215|4046|2906
3|792|17872172|4224|3344
6|792|17967762|3978|3024
1|792|17922063|3956|2988
9|792|17919306|3558|2631
17|792|18003310|4024|3012
20|792|17956079|3205|2214
18|792|17691686|3799|2857
19|792|17767643|4238|3213
24|792|17714832|3945|2815
12|792|17756976|3765|2819
5|792|17998025|3856|2762
27|792|17749438|3693|2790
31|792|17689970|3790|2735
23|792|17863889|4058|3078
28|792|17653582|3853|2809
14|792|17573980|3319|2393
26|792|17659030|3607|2565
15|792|17560850|3941|2816
29|792|18043891|3957|2985
2|792|17507545|4247|3189
8|792|17625349|3356|2196
25|792|17888407|3695|2769
13|792|17926086|3722|2804
21|792|17858470|3740|2773
16|792|17759758|3114|2153
8|793|21415881|4249|2969
15|793|21490026|4534|3134
31|793|21607457|4439|3130
3|793|21758588|4143|2902
6|793|21742956|4432|3163
10|793|21869526|4386|3107
7|793|21782717|4420|3069
12|793|21621178|4293|3074
1|793|21732070|4062|2875
4|793|21793732|4345|2947
11|793|21828833|4113|2750
19|793|21648283|4295|2915
17|793|21713168|4201|2842
5|793|21590979|4127|2858
0|793|21907375|4331|3010
21|793|21405926|4312|3130
23|793|21571333|4302|2922
13|793|21422726|3964|2642
14|793|21531016|3573|2409
24|793|21655655|4738|3348
18|793|21691153|4333|2949
20|793|21710205|3730|2443
30|793|21858495|4360|3151
25|793|21448023|4154|2902
28|793|21569903|4351|3078
22|793|21875458|3648|2467
27|793|21622334|4284|2969
29|793|21504475|4332|2962
2|793|21436882|4500|3178
16|793|21450689|3433|2267
26|793|21575817|3625|2280
9|793|21919314|3859|2449
5|794|17389223|3468|2581
1|794|17488910|3645|2716
21|794|17381765|3624|2529
19|794|17477094|3778|2770
0|794|17387612|3563|2741
8|794|17656679|3143|2168
11|794|17459769|3823|2896
2|794|17139553|4001|2963
3|794|17572474|3701|2685
17|794|17428610|3943|2935
12|794|17513653|3352|2394
7|794|17531876|3738|2714
10|794|17546116|3552|2558
4|794|17465993|3485|2637
15|794|17642996|3935|2951
18|794|17312137|3506|2558
9|794|17383214|2950|1973
20|794|17296794|2849|1987
14|794|17351506|3056|2136
28|794|17248787|3602|2698
30|794|17284422|3794|2819
22|794|17233291|3183|2333
16|794|17165193|2863|2012
31|794|17633273|4102|3147
25|794|17269962|3601|2466
27|794|17223397|3449|2555
24|794|17348770|3753|2674
23|794|17398366|3676|2733
