0|0|93793822|4914|3797
13|794|17342371|3589|2541
29|794|17214499|3719|2730
26|794|17262043|3298|2125
6|794|17568761|3677|2754
5|795|20069203|4455|3176
6|795|19557074|4353|3061
18|795|19846827|4356|3025
4|795|19842948|4584|3294
8|795|19979833|4406|3068
3|795|19935099|4805|3454
1|795|20060767|4343|3077
7|795|19878973|4477|3060
16|795|19868952|3648|2308
0|795|19987915|4703|3469
11|795|19972150|4202|2879
12|795|19912340|4488|3177
15|795|19850193|4516|3086
17|795|19935633|4626|3306
24|795|19676212|4579|3363
10|795|19896637|4494|3170
25|795|19716416|4356|3025
21|795|20078949|4591|3268
19|795|20052672|4909|3480
2|795|19941300|5173|3830
14|795|19820064|3998|2659
20|795|19833902|3943|2577
26|795|19952625|3552|2386
28|795|19807742|4661|3306
23|795|19679138|4282|3039
29|795|19651822|4454|3137
30|795|19796213|4438|3074
22|795|19793430|3665|2525
31|795|19767251|4428|3120
13|795|19623954|4322|2864
27|795|19712101|4609|3248
9|795|20290701|3647|2302
0|796|17951103|3985|2865
5|796|18124709|4131|2949
1|796|18007910|4007|2913
4|796|18055880|4065|2994
3|796|18027427|4269|3284
11|796|18038132|3977|2826
6|796|18101751|4191|3207
12|796|18069782|4085|3075
22|796|17827302|3282|2252
7|796|18002056|4434|3320
10|796|17877824|3973|2884
2|796|17793425|4109|3020
13|796|17851895|3923|2818
21|796|17954750|3891|2787
17|796|18023480|4009|2986
24|796|18007812|4082|3006
15|796|18041865|4299|3110
23|796|17849672|3920|2753
26|796|18064580|3434|2323
28|796|17883712|4052|3041
19|796|17959534|4035|3019
8|796|18049922|3964|2935
14|796|17933724|3403|2313
29|796|17853222|4047|2999
25|796|18001130|3894|2883
30|796|17838910|4035|2999
31|796|17816869|4376|3313
27|796|17783791|3930|3001
9|796|17599653|3376|2390
18|796|18203226|3937|2755
20|796|17907859|3414|2386
16|796|18440454|3177|2169
5|797|18884180|4118|2880
2|797|18706990|4222|2984
20|797|18434249|3534|2261
30|797|18542321|4168|3008
14|797|18606069|3516|2265
10|797|18723473|4053|2682
0|797|18917329|4246|3128
15|797|18643113|4053|2755
17|797|18678674|4073|2871
6|797|18787837|4000|2730
9|797|18433965|3552|2329
1|797|18885954|4088|2828
21|797|18709443|4076|2787
8|797|18571788|3693|2462
18|797|18431752|3692|2479
13|797|18725958|4188|2947
23|797|18647508|3697|2526
19|797|18592950|4222|2975
24|797|18679918|3978|2753
12|797|18804113|4202|3028
7|797|18778243|4212|3034
16|797|18409924|3841|2679
27|797|18486572|4042|2815
25|797|18536435|3899|2750
22|797|18800683|3785|2673
29|797|18556547|3926|2709
28|797|18631205|4177|3023
31|797|18514346|4271|3079
11|797|18827128|3902|2642
4|797|18859980|4083|2812
3|797|18846629|4233|3029
26|797|18706325|3347|2177
5|798|17876185|4158|2816
12|798|17554112|3947|2707
19|798|17602469|4048|2865
30|798|17880049|4404|3114
31|798|17497065|4070|2810
0|798|17757931|3871|2683
2|798|17854004|4631|3404
3|798|17392607|3968|2760
7|798|17552233|4125|2804
4|798|17396654|4115|2820
16|798|17535946|3911|2715
6|798|17707457|4003|2719
9|798|17692595|3646|2397
22|798|17497058|4000|2718
11|798|17438791|3928|2649
10|798|17788027|3871|2713
15|798|17766762|4280|3127
14|798|17840902|3501|2289
20|798|17866026|3450|2215
18|798|17659142|3778|2529
17|798|17756320|3880|2633
21|798|17699185|4008|2586
1|798|17675486|3932|2777
25|798|17533301|3836|2665
24|798|17612916|3850|2601
23|798|17656065|3965|2770
28|798|17504879|4078|2879
8|798|17651165|3825|2555
29|798|17524187|4242|2979
27|798|17574875|3970|2737
13|798|17617119|3736|2464
26|798|17519998|3279|2146
1|799|16121103|3719|2584
8|799|16055349|3393|2344
6|799|16308807|3303|2365
19|799|16486059|3939|2809
25|799|16168545|3357|2408
27|799|16083447|3651|2630
10|799|16253984|3655|2682
7|799|16353594|3750|2733
0|799|16392004|3538|2564
12|799|16489650|3774|2810
9|799|16311417|3248|2215
13|799|16034536|3525|2479
2|799|16406775|3814|2857
14|799|16240020|2993|2110
16|799|16345198|3570|2529
15|799|16259667|3984|2903
22|799|16316893|3902|2870
21|799|16191582|3606|2417
4|799|16335053|3666|2573
20|799|16243190|3030|2127
23|799|16130859|3330|2434
17|799|16215744|3704|2726
24|799|16154660|4013|2986
11|799|16267068|3622|2535
18|799|16238784|3511|2448
30|799|16499042|3839|2817
31|799|16490095|3821|2791
3|799|16358435|3571|2551
26|799|16058082|2849|1893
29|799|16108695|3707|2703
28|799|16141738|3715|2801
5|799|16598679|3500|2385
1|800|15882481|3663|2550
2|800|15698803|4031|3091
0|800|15754100|4105|2955
7|800|15860847|3688|2727
5|800|15468995|3591|2470
4|800|15723352|3712|2686
6|800|15985953|3873|2798
3|800|15534287|3624|2571
8|800|15990981|3766|2820
12|800|16128340|3559|2529
11|800|15915644|3733|2708
25|800|16246437|3609|2542
9|800|16147335|3075|2073
26|800|15869284|2951|1944
28|800|15847930|3867|2807
31|800|15923351|4036|3029
30|800|15898651|4088|2958
29|800|15831983|3789|2757
27|800|16228329|3752|2830
19|800|16262303|3973|2968
18|800|15918795|3606|2580
22|800|16052765|3664|2641
14|800|16103021|3119|2050
20|800|16009764|3086|2093
17|800|15949902|3751|2756
16|800|16064864|3632|2623
15|800|16095122|4046|3046
24|800|15981510|3894|2957
13|800|16101288|3801|2680
23|800|16013815|3656|2736
21|800|16064926|3686|2420
10|800|16193020|3727|2596
1|801|17339251|3753|2493
5|801|17246385|3883|2654
8|801|17198681|3743|2599
4|801|17251776|3922|2751
11|801|16960756|3532|2442
28|801|16962665|4089|2958
31|801|16975602|3769|2687
23|801|16777423|3835|2581
7|801|17283422|3979|2823
3|801|17187980|3896|2693
10|801|16686364|3787|2634
19|801|16862113|3759|2606
12|801|16988404|3831|2705
9|801|16948171|2967|1947
18|801|16844225|3921|2653
17|801|16789795|3856|2591
21|801|16711610|3903|2523
14|801|16837588|3179|2041
22|801|16853038|3853|2759
30|801|16932742|3985|2668
25|801|16990677|3602|2524
20|801|16833235|3215|2158
27|801|16909479|3672|2517
29|801|16925219|3994|2754
6|801|17228421|4029|2888
16|801|16819869|3593|2441
15|801|16805872|3755|2675
26|801|16996412|3237|2076
24|801|16799598|3762|2603
2|801|17334881|4077|2845
0|801|17290716|4106|2920
13|801|16814173|3553|2415
4|802|16443179|3619|2437
1|802|16507118|3693|2692
19|802|16346642|3693|2574
28|802|16474117|4029|3110
13|802|16050359|2961|1945
2|802|16023656|3503|2479
26|802|16149092|2872|1923
0|802|15996823|3667|2609
10|802|16359220|3835|2689
7|802|16400257|3821|2710
11|802|16458317|3779|2734
9|802|16305466|3164|2124
18|802|16292270|3525|2494
5|802|16486149|3488|2418
17|802|16287389|3649|2538
25|802|16196810|3465|2326
20|802|16181130|2998|2034
22|802|16238707|3821|2803
23|802|16447785|3575|2435
31|802|16460095|3670|2501
14|802|16262448|3140|2097
3|802|16363529|3743|2731
24|802|16087960|3132|2122
29|802|16169204|3762|2743
30|802|16242464|3785|2645
27|802|16191706|3582|2674
8|802|16487082|3672|2607
6|802|16172989|3565|2318
12|802|16314240|3486|2387
16|802|16202610|3128|2063
15|802|16292116|3135|2063
21|802|16467074|3775|2397
8|803|17768318|3531|2462
2|803|18136387|4278|3275
16|803|17757139|3193|2338
21|803|17733089|3701|2696
3|803|17876096|4079|2940
14|803|17966018|3295|2212
6|803|17773972|4155|3088
12|803|17758109|3991|2941
0|803|18114573|3986|2831
11|803|18072069|3902|2923
10|803|18104353|3714|2777
4|803|18241495|4172|3197
9|803|18048731|3589|2379
13|803|18171511|3083|2312
23|803|17943709|3852|2576
17|803|18007352|4256|3049
19|803|18207619|4391|3294
15|803|17739744|3364|2417
24|803|17884063|3440|2351
29|803|17869512|3976|3074
31|803|17940024|4090|3075
22|803|17973037|4223|3152
7|803|18078632|4071|2965
25|803|18008177|3753|2852
28|803|18203532|4303|3283
30|803|17859647|4386|3370
27|803|17847235|4044|2902
1|803|18206343|4337|3125
20|803|18001527|3240|2343
26|803|18181036|3320|2379
5|803|18063738|4128|2866
18|803|18028335|4008|2898
0|804|20256909|4639|3258
4|804|20236635|4627|3282
1|804|19966006|4327|2933
25|804|20070035|4331|3010
24|804|20161090|3729|2457
13|804|20191128|3295|2139
3|804|20354777|4565|3258
21|804|20369656|4080|2687
16|804|20519202|3710|2371
9|804|20215093|3944|2620
26|804|20082805|3614|2304
11|804|20275035|4210|3004
7|804|20028724|4893|3484
17|804|20172416|4504|3095
14|804|20357565|3878|2554
19|804|20158336|4705|3210
22|804|20088913|4929|3636
10|804|20231509|4784|3461
12|804|20325076|4090|2712
8|804|20457357|4249|2884
23|804|20203891|4461|3063
18|804|19922005|4218|2924
29|804|20127728|4399|2980
15|804|20158315|3703|2434
27|804|20016420|4076|2660
28|804|20054561|4471|3071
5|804|19901117|4339|2911
20|804|19940189|3825|2519
30|804|20063518|5061|3694
31|804|20149569|4530|3100
2|804|20406848|4973|3511
6|804|20337124|4806|3330
8|805|19048936|4053|2860
3|805|19269524|4353|3126
19|805|19157156|4262|2992
15|805|19043268|3614|2447
6|805|18873108|4474|3305
26|805|19291475|3580|2345
7|805|19174377|4622|3354
0|805|19375082|4548|3212
1|805|19325400|4426|3082
12|805|19094047|4185|2971
10|805|19108036|4326|3066
22|805|19124150|4737|3444
11|805|19214292|4349|3047
21|805|19270542|4389|3032
27|805|19007243|4387|3018
25|805|19352565|4164|2999
9|805|19242909|3581|2316
29|805|19047629|4354|2996
28|805|18997254|4682|3467
23|805|19081792|4253|3162
16|805|19274195|3331|2219
2|805|18877653|4840|3388
18|805|19069475|4292|3008
20|805|18966542|3571|2425
14|805|19182513|3510|2325
31|805|18948135|4363|3058
17|805|19188765|4511|3368
30|805|18951106|4106|2847
13|805|19327230|3622|2315
24|805|19343849|3509|2364
4|805|19349607|4411|3140
5|805|18953385|3955|2641
1|806|18419413|3625|2507
11|806|18369222|3888|2631
7|806|18454785|4033|2677
10|806|18443933|3854|2702
22|806|18389399|4026|2799
8|806|18591136|3752|2646
3|806|18555577|4158|2862
21|806|18361634|4016|2640
4|806|18066980|3826|2665
5|806|18042809|3852|2611
28|806|18280002|3829|2613
30|806|18137879|4182|2796
19|806|18549300|4247|3041
25|806|18334760|3613|2491
2|806|18237026|4158|2891
18|806|18219245|3732|2439
0|806|18474336|3882|2700
15|806|18541297|3516|2301
27|806|18359366|3948|2651
24|806|18109270|3486|2268
17|806|18166448|3895|2887
29|806|18297580|3946|2646
14|806|18199168|3224|2155
16|806|18265300|3525|2263
9|806|18333062|3537|2283
13|806|18140187|3144|2077
6|806|18503640|3916|2643
12|806|18461521|3887|2734
23|806|18287538|3687|2567
20|806|18223117|3261|2209
31|806|18207259|3922|2737
26|806|18587800|3385|2200
1|807|20135527|4649|3371
19|807|19945195|4529|3089
27|807|19861550|4815|3556
13|807|19775660|3909|2567
9|807|19726857|3777|2523
4|807|20002115|4881|3465
5|807|19989315|4596|3232
20|807|19638807|4119|2685
14|807|19761180|3904|2599
10|807|20109282|4493|3139
15|807|19848379|3875|2655
23|807|19667353|4508|3245
11|807|20149224|4449|3095
0|807|19882634|4519|3182
2|807|19886454|4915|3410
21|807|20034219|4655|3226
8|807|20076959|4577|3118
7|807|20139831|4942|3699
12|807|19703744|4664|3275
18|807|19910687|4230|3076
16|807|19771484|3802|2508
22|807|20106523|4920|3647
30|807|19986474|5086|3703
29|807|19806951|4598|3243
17|807|19826670|4432|3164
28|807|20011017|4967|3527
6|807|19683898|4772|3391
31|807|19663779|4922|3621
25|807|19968488|4546|3111
3|807|20015660|4698|3177
24|807|19895658|3835|2519
26|807|19719621|3900|2549
1|808|20154505|4542|3082
3|808|19643017|4327|3000
23|808|19987941|3915|2631
24|808|19673901|4169|2839
2|808|19893042|5077|3618
6|808|19703891|4736|3260
7|808|19853199|4792|3424
8|808|19876081|4326|2961
10|808|19997710|4836|3371
9|808|20094065|4087|2731
11|808|19948261|4195|2920
4|808|20041316|4753|3341
12|808|19850788|4472|3138
15|808|19987046|4129|2881
19|808|20164036|4760|3446
17|808|19762843|4457|3028
18|808|19846634|4333|2943
13|808|20396905|3711|2412
22|808|19811618|4725|3421
20|808|20055805|3891|2600
25|808|19709116|4160|2851
0|808|19909310|4795|3402
29|808|19794237|4533|3203
28|808|19765748|4603|3276
21|808|19932653|4748|3429
27|808|20165942|4558|3134
5|808|20030712|4371|3002
30|808|19822138|4463|2973
31|808|19751937|4463|3163
26|808|19700300|3446|2250
14|808|20034881|4007|2637
16|808|20140749|3751|2403
5|809|19918783|4399|3005
10|809|20228587|4672|3299
30|809|19946745|4668|3206
2|809|20297014|4736|3175
13|809|20152416|3768|2407
6|809|20288566|4362|2893
12|809|20162499|4245|2818
1|809|20371186|4336|3071
11|809|20201337|4554|3170
4|809|20188267|4604|3221
18|809|20107697|4296|2927
24|809|20332341|4712|3271
9|809|20222967|3686|2393
23|809|20360078|4168|2814
7|809|20277141|4422|3100
21|809|19992238|4104|2696
25|809|20062358|4155|2877
8|809|20273678|4318|3036
28|809|20020906|4651|3281
15|809|20175952|4887|3556
3|809|20341292|4607|3101
22|809|20102308|4878|3476
17|809|20147786|4363|3088
19|809|20168420|4639|3453
20|809|20092747|3865|2521
31|809|19946286|4643|3289
27|809|19996783|4315|2956
26|809|19927823|3411|2247
29|809|20063756|4454|3043
0|809|20014421|4541|3185
14|809|19957821|3648|2342
16|809|19974331|3767|2417
1|810|19214703|4137|2945
8|810|19066359|4264|2891
0|810|18879759|4439|3242
20|810|18989464|3733|2489
15|810|19099888|4399|3160
30|810|19392478|4628|3470
4|810|19204203|4254|3037
16|810|18938787|3624|2317
6|810|19281317|4563|3405
21|810|19114094|4264|2928
3|810|19016808|4459|3155
9|810|19169392|3676|2461
18|810|19203400|4272|2953
11|810|19249649|4198|2944
19|810|18998161|4433|3268
24|810|19199737|4632|3375
12|810|19289494|3940|2742
23|810|19173184|4364|2983
5|810|19353112|4517|3185
28|810|19092261|4288|3079
27|810|18970061|4092|2813
17|810|19033548|4528|3320
22|810|19053524|4841|3538
26|810|18962647|3321|2182
31|810|18999257|4369|3057
25|810|19141863|4228|2949
10|810|19338678|4082|2816
2|810|19304243|4743|3396
29|810|18984142|3762|2538
7|810|19127967|4523|3364
13|810|19395887|3614|2340
14|810|19206355|3484|2304
0|811|19342527|4018|2814
15|811|19328858|4499|3200
20|811|19365973|3713|2487
22|811|19066035|4689|3478
31|811|19040418|4272|3140
4|811|19289762|4469|3089
2|811|18934917|4732|3421
19|811|19171169|4254|3083
7|811|18889258|4503|3202
3|811|19219533|4383|3112
10|811|18969873|4193|3029
23|811|19119583|3868|2631
21|811|19270180|4347|3055
16|811|19487695|3643|2295
17|811|19062564|4227|2876
11|811|19207525|4217|2910
12|811|19144527|4143|3013
25|811|19000499|4158|2823
13|811|18891378|3574|2320
24|811|19187458|4591|3454
18|811|19240351|4385|3118
14|811|18888584|3459|2257
28|811|19108368|4568|3303
5|811|19071221|4137|2807
30|811|19360650|4398|3088
27|811|19102543|4190|2999
29|811|18947613|4317|3032
1|811|19389285|4295|2990
6|811|19257559|4256|2921
26|811|19065755|3541|2344
9|811|19307353|3457|2218
8|811|19410388|4214|3035
7|812|18317658|3973|2887
12|812|18206545|4035|2793
27|812|18007344|4002|2869
17|812|18272044|4026|2838
25|812|18212751|3819|2569
31|812|18457927|4239|3097
6|812|17940318|4105|2885
20|812|18535323|3467|2295
13|812|18123371|3502|2325
1|812|17943609|3918|2753
5|812|18037263|3923|2783
16|812|18273202|3732|2512
24|812|18115660|4323|3191
8|812|17910370|4022|2928
11|812|18245300|4310|3171
28|812|18067812|4230|3009
15|812|18469606|4623|3440
0|812|18458729|4316|3166
23|812|18313128|3996|2817
18|812|18111012|3880|2837
19|812|18386528|4574|3335
30|812|18041054|4077|2963
14|812|18094913|3674|2528
4|812|18375130|4098|2876
21|812|18315447|3891|2609
29|812|18019893|3991|2798
2|812|18364371|4712|3609
22|812|18470231|4614|3433
10|812|18302630|4153|3030
9|812|18001993|3458|2307
3|812|18322319|4250|3050
26|812|18065084|3452|2222
1|813|16080202|3696|2787
3|813|15762365|3355|2423
19|813|15947897|3709|3018
20|813|16187070|3131|2234
31|813|16241666|3852|2918
6|813|16158930|3497|2555
11|813|16022179|3544|2589
2|813|15825479|3670|2771
10|813|15818767|3368|2475
15|813|15999624|3779|2699
12|813|16247961|3416|2544
7|813|16264982|3760|2844
18|813|15963067|3406|2490
13|813|16128662|3580|2661
0|813|15964180|3524|2519
8|813|16057903|3648|2766
22|813|15852190|3662|2830
17|813|16246385|3696|2739
16|813|16095977|3823|2882
24|813|16083011|3662|2754
28|813|16038169|3698|2741
27|813|16262285|3320|2287
9|813|15828515|3001|2096
23|813|16005587|3368|2341
25|813|16246498|3432|2562
5|813|16075989|3463|2637
30|813|15967216|3828|2928
29|813|15905232|3813|2866
4|813|15872020|3405|2476
26|813|16057148|3243|2090
14|813|16240957|2820|2056
21|813|16243810|3217|2313
1|814|19041785|4344|2985
4|814|18606978|4224|2859
6|814|18987489|4119|2721
20|814|19060227|3817|2433
26|814|18658019|3375|2138
5|814|18664372|4090|2711
7|814|18879816|4204|2962
9|814|18839787|3477|2216
12|814|18904895|4066|2725
13|814|18861374|4178|2986
10|814|18941002|4512|3199
17|814|18799564|4240|2763
19|814|19036607|4264|3015
0|814|18850165|4294|2950
22|814|18823506|3954|2678
16|814|18794789|3917|2514
23|814|18719594|4254|2981
21|814|18591157|3986|2662
18|814|18897243|4106|2735
28|814|18774831|4089|2751
2|814|18928590|4569|3233
24|814|18793262|4524|3306
11|814|18999287|4184|2775
29|814|18671380|4084|2746
30|814|18687919|4082|2734
27|814|18773502|3985|2596
31|814|19036382|4259|2962
25|814|18719610|3888|2559
14|814|18615536|3454|2162
8|814|18807380|3855|2506
3|814|19042105|4266|2921
15|814|18920154|4448|2994
1|815|19309685|4445|3075
11|815|18942526|4381|2875
19|815|19112231|4476|3091
6|815|19251886|4489|2981
2|815|18958765|4820|3288
7|815|19184826|4731|3389
14|815|18940694|3947|2492
9|815|19177132|3926|2651
4|815|19292212|4634|3190
12|815|19163906|4219|2810
13|815|19148927|4501|3114
16|815|19054672|4605|3008
8|815|18825714|4635|3149
5|815|19234751|4546|3145
3|815|18787290|4171|2740
17|815|19116905|4652|3163
22|815|19082113|4567|3005
23|815|19052050|4402|2955
0|815|19066395|4544|3071
21|815|19042895|4376|2914
24|815|18982774|4619|3176
15|815|18816657|4889|3438
20|815|19626528|4105|2581
30|815|18938571|4532|3028
27|815|18923692|4072|2672
29|815|18958436|4629|3169
18|815|19040083|4567|3197
31|815|18914025|4813|3283
25|815|18914435|4338|2776
10|815|19121165|4273|2862
26|815|19451246|3747|2403
28|815|19018477|4649|3117
5|816|18038339|3906|2663
13|816|18097932|3989|2765
11|816|18320837|4134|2974
27|816|17932437|4045|2800
20|816|17985773|3612|2303
10|816|17808557|4078|2734
0|816|18091064|4096|2895
7|816|18194482|3967|2732
2|816|18230857|4150|2902
22|816|18018902|4466|2970
21|816|17992027|4050|2786
26|816|17975115|3291|2081
24|816|17975485|4271|2975
6|816|18280865|3938|2767
29|816|17909535|3967|2705
8|816|18064211|4123|2964
17|816|18059478|4159|2861
23|816|18026876|4027|2750
19|816|18298934|4307|3001
15|816|17976288|4268|3000
9|816|18207192|3500|2357
28|816|17822482|4060|2869
25|816|17858640|3902|2606
31|816|17889391|4058|2855
1|816|18297503|4263|2941
30|816|17962691|4240|3137
16|816|18152227|4107|2872
3|816|18035757|3827|2601
12|816|18208272|3624|2360
4|816|18135464|4348|2967
14|816|18315869|3543|2256
18|816|17885073|4042|2839
1|817|18320334|3897|2586
5|817|18743595|3892|2747
13|817|18736950|3828|2832
30|817|18366711|4235|3012
31|817|18433321|4153|2867
7|817|18620011|4108|2802
12|817|18272394|3595|2486
8|817|18501488|3880|2647
3|817|18292228|4152|2742
9|817|18408678|3152|2101
24|817|18555306|4057|2904
2|817|18586036|4181|2996
11|817|18721494|4176|2875
15|817|18438926|4059|2884
4|817|18236657|4148|2890
6|817|18550313|4068|2710
17|817|18492417|3985|2627
16|817|18325220|3947|2649
21|817|18594633|3783|2591
18|817|18245586|3647|2504
20|817|18694809|3487|2224
23|817|18485622|3893|2464
28|817|18418741|3828|2727
26|817|18601269|3209|2135
27|817|18731162|3906|2767
22|817|18640088|4395|3176
10|817|18634654|3868|2593
29|817|18572596|3808|2715
19|817|18498809|4291|2941
25|817|18435191|3912|2649
14|817|18300014|3211|2124
0|817|18622229|3856|2574
1|818|16632636|3733|2491
2|818|16439179|3990|2726
24|818|16480860|3878|2706
0|818|16099824|3648|2498
6|818|16372992|3761|2399
5|818|16629839|3724|2470
7|818|16537409|3738|2411
13|818|16611237|3671|2604
4|818|16391260|3654|2343
19|818|16177538|4002|2596
18|818|16327899|3772|2574
16|818|16354568|3686|2419
15|818|16418908|4143|2977
14|818|16133571|3235|2192
10|818|16193809|3778|2739
12|818|16530774|3705|2486
26|818|16505340|3134|2073
9|818|16488785|3213|2126
21|818|16349086|3571|2311
8|818|16514863|3619|2519
25|818|16171546|3595|2332
22|818|16237028|3747|2572
30|818|16605137|3900|2655
28|818|16292344|3790|2665
29|818|16212118|3579|2492
3|818|16479146|3807|2575
27|818|16258760|3619|2500
11|818|16473120|3854|2575
31|818|16598002|4097|2859
20|818|16474203|2834|1848
23|818|16520434|3589|2274
17|818|16379378|3598|2327
2|819|18496543|4200|3073
15|819|18337636|4239|3080
14|819|18330563|3380|2349
18|819|18388607|3786|2730
29|819|18204239|3997|2821
6|819|18458549|4075|2895
17|819|18133661|4045|2827
9|819|18270167|3701|2541
7|819|18436154|3754|2567
12|819|18299233|3969|2904
5|819|18468263|3932|2785
4|819|18412075|4075|2987
16|819|18363265|3922|2831
10|819|18320450|3957|2783
8|819|18251269|4102|2946
0|819|18507346|3556|2400
1|819|18543220|3969|2850
22|819|18225607|4220|3060
19|819|18408615|3635|2545
21|819|18275314|3956|2853
25|819|18247542|3640|2582
3|819|18130381|4159|2985
24|819|18551230|4517|3423
23|819|18091964|4001|2760
30|819|18227414|4254|3067
28|819|18212136|4324|3214
26|819|18320181|3270|2143
27|819|18169292|3867|2786
31|819|18140642|4015|3011
11|819|18104919|3957|2782
13|819|18414967|4021|3036
20|819|18281825|3369|2253
1|820|18666362|4312|2983
3|820|18599797|4198|3012
17|820|18879629|4266|3003
27|820|18554954|4197|2910
12|820|18804965|4126|2825
5|820|18768161|4145|3046
4|820|18775316|4204|3037
2|820|18956779|4781|3647
6|820|18874894|4192|2994
10|820|18742083|4388|3203
13|820|18464281|4212|2968
7|820|18831218|4616|3371
21|820|18645604|4309|3012
15|820|18956645|4396|3154
14|820|18953184|3696|2512
25|820|18641681|4092|2756
19|820|18678129|3576|2375
0|820|18727477|3544|2372
16|820|18784555|4205|3035
23|820|18601615|4119|3040
18|820|18938763|4248|2967
20|820|18473222|3734|2519
24|820|18621808|4703|3519
22|820|18702898|4325|3143
11|820|18463066|4116|2837
9|820|18879331|3700|2571
28|820|18593587|4651|3395
30|820|18609815|4654|3383
31|820|18546537|4150|2794
8|820|18720002|4168|2953
29|820|18951372|4453|3150
26|820|18603966|3523|2313
6|821|19635292|4705|3372
8|821|19321538|4292|3192
29|821|19323980|4231|2958
14|821|19612551|3649|2401
9|821|19362127|4603|3361
10|821|19624882|4494|3276
15|821|19561190|4770|3628
12|821|19726005|4369|3170
11|821|19388620|4297|3099
4|821|19694712|4470|3306
3|821|19774749|4449|3340
13|821|19618636|4364|3219
17|821|19755514|4447|3211
7|821|19617334|4473|3290
2|821|19650317|4750|3430
23|821|19490285|4148|2988
18|821|19480119|3947|2880
25|821|19557316|3690|2562
20|821|19459186|3703|2413
26|821|19295531|3992|2787
21|821|19611880|4683|3473
24|821|19452515|4305|3273
28|821|19389899|4540|3283
31|821|19357984|4316|2994
5|821|19699637|3953|2743
30|821|19382282|4062|2869
22|821|19453452|4522|3247
19|821|19560505|3700|2559
27|821|19789296|4547|3296
16|821|19537146|4104|2891
1|821|19791695|4512|3171
0|821|19567196|3736|2384
5|822|14809227|3187|2304
9|822|15198227|3486|2524
13|822|15092013|3015|2216
18|822|15013392|3155|2246
19|822|14834913|2911|1930
25|822|15015487|3052|2192
8|822|15251657|3298|2488
20|822|15012259|2409|1653
7|822|15035504|3130|2203
16|822|14868772|2957|2061
3|822|15081774|3486|2647
0|822|14711951|2801|1893
23|822|15144951|2845|1998
17|822|15077260|3296|2283
6|822|15269393|3272|2224
21|822|14930551|3280|2344
15|822|15199938|3339|2477
24|822|14919333|3252|2322
14|822|15263233|2882|1973
2|822|15012231|3612|2691
29|822|15281224|3409|2527
28|822|14913374|3274|2424
4|822|15092653|3230|2344
31|822|14902943|3225|2431
26|822|14974132|2997|2218
30|822|14870543|2759|1912
27|822|14825964|2937|2099
22|822|14859851|2373|1694
1|822|14717806|3106|2243
10|822|15190278|3263|2387
11|822|15127931|3169|2304
12|822|15165149|3279|2489
1|823|18218882|4230|2881
11|823|18211747|3834|2632
0|823|18486840|4117|2889
22|823|18293639|3554|2369
6|823|18452971|4007|2791
28|823|18442999|4579|3380
7|823|18542287|4234|2874
9|823|18634231|4326|2925
10|823|18224722|4102|2816
13|823|18624198|4116|3002
3|823|18524335|4437|3298
12|823|18201650|3890|2616
15|823|18441151|4315|3020
16|823|18550342|3835|2597
17|823|18493281|4246|2922
5|823|18651309|3802|2685
21|823|18468246|4141|2763
14|823|18413520|3543|2190
24|823|18445431|4234|2985
8|823|18596779|3946|2643
26|823|18338273|3715|2620
25|823|18623031|4053|2791
29|823|18405274|4349|3110
20|823|18608082|3734|2446
31|823|18364230|4453|3166
2|823|18373355|4500|3290
18|823|18661787|4170|2842
27|823|18327567|3776|2621
19|823|18664334|3610|2514
4|823|18335122|4250|3038
30|823|18797853|3462|2244
23|823|18647273|3532|2336
2|824|17601884|4058|2901
9|824|17928693|3935|2732
12|824|17873380|3685|2564
13|824|17924042|3879|2822
29|824|17743437|3608|2490
