0|0|93793822|4914|3797
3|824|17870808|3970|2804
1|824|18054971|3887|2738
8|824|17731884|3704|2525
15|824|17842844|4327|3062
11|824|18040627|3881|2728
16|824|17831285|3721|2484
7|824|17932895|3967|2816
0|824|17997242|4226|2930
14|824|17775591|3323|2219
19|824|17594806|3534|2362
22|824|18008653|3413|2295
6|824|17957387|3787|2538
10|824|17931084|4139|2847
18|824|17638125|3392|2304
21|824|17808097|3623|2518
24|824|17779959|4253|3074
31|824|17679522|3848|2696
17|824|17849383|3753|2628
26|824|17754480|3460|2421
30|824|17588858|3339|2187
25|824|18147808|3612|2408
27|824|17645706|3630|2502
28|824|18006456|4252|2982
23|824|18025285|3225|2138
20|824|17994899|3132|2085
4|824|17544182|3659|2426
5|824|17790729|3266|2227
2|825|27141255|4559|3376
17|825|26776830|4046|2971
12|825|27166377|4114|2993
31|825|26829620|4283|3206
27|825|26756114|4084|2917
13|825|27101766|4225|3016
7|825|26956403|4283|2996
22|825|27010614|3602|2378
3|825|27077550|4093|2948
1|825|27025785|3932|2742
21|825|26828264|4226|2884
10|825|26862436|4251|2941
24|825|26811790|4439|3169
18|825|26847331|3896|2679
28|825|26692835|4358|3193
9|825|27173480|4205|3127
16|825|27001758|3943|2806
15|825|27040813|4361|3036
5|825|26643113|3575|2208
25|825|26735429|3801|2574
23|825|26692571|3752|2517
19|825|26936686|3572|2399
20|825|26685318|3749|2512
26|825|26787343|3949|2798
0|825|26921294|4419|3216
4|825|26616036|3844|2665
29|825|27153459|4627|3417
30|825|26783391|3640|2442
6|825|26854132|4046|2875
14|825|27007972|3587|2351
8|825|27035388|4155|2977
11|825|27134278|4007|2715
1|826|16979692|3527|2340
3|826|17025888|3575|2465
0|826|16791247|3806|2744
24|826|16981475|3925|2769
28|826|16975870|3848|2776
2|826|17156346|3882|2747
18|826|16946061|3567|2478
20|826|16913024|3056|1995
5|826|16872474|3752|2504
13|826|17096949|3681|2679
7|826|17079657|3720|2522
9|826|16924122|3969|2748
17|826|17173259|3714|2486
4|826|16970207|3226|2100
26|826|16812427|3636|2539
6|826|16687061|3627|2517
14|826|16715107|3045|2088
21|826|17016097|3844|2677
30|826|17020435|3255|2109
12|826|17177054|3568|2577
11|826|16644058|3142|2086
22|826|17084072|3304|2261
15|826|16914355|3730|2583
31|826|17166841|3572|2490
29|826|16786363|3620|2456
25|826|16893983|3677|2518
27|826|17166444|3618|2439
23|826|16886754|3063|1985
16|826|16892973|3608|2402
8|826|16682341|3548|2559
10|826|16990993|3473|2493
19|826|16849751|3226|2117
1|827|14098889|3226|2355
10|827|13603798|3030|2174
9|827|13922101|3052|2285
25|827|13720312|3135|2347
27|827|13716273|3127|2445
2|827|14079116|3029|2285
12|827|13788506|2928|2205
8|827|13705340|2870|2076
5|827|14072713|3152|2277
6|827|13858437|3186|2375
17|827|13909357|2955|2142
13|827|13957880|3012|2217
19|827|13606034|2699|1923
14|827|13849390|2599|1833
21|827|13832901|3116|2184
26|827|13895875|2965|2157
18|827|14026160|3241|2504
4|827|13881536|3017|2384
23|827|13676540|2529|1789
29|827|13727068|3149|2227
22|827|13774821|2686|1886
28|827|14066704|3084|2211
16|827|13668830|3016|2363
30|827|13837232|2605|1887
31|827|13751412|2946|2230
24|827|14095851|3240|2382
3|827|14084596|3196|2363
0|827|14073536|3129|2432
15|827|13729162|3130|2386
20|827|14066197|2676|1841
7|827|13939169|3142|2345
11|827|13773583|3061|2262
4|828|18534937|3872|2597
5|828|18707280|4251|2866
31|828|18461146|4301|2934
2|828|18731546|4517|3323
1|828|18808057|4224|3099
8|828|18707443|4078|2887
9|828|18765359|4340|3138
3|828|18410399|3780|2658
24|828|18426858|4355|3094
7|828|18351601|4193|3054
10|828|18793823|4243|3006
11|828|18347472|4077|2841
19|828|18644053|3649|2404
21|828|18614667|3759|2484
0|828|18376103|4192|2884
6|828|18697638|3940|2710
15|828|18397556|3886|2768
29|828|18535848|3994|2671
12|828|18741480|4228|2926
16|828|18490399|4076|2753
17|828|18688372|4271|3010
20|828|18387179|3414|2306
27|828|18769418|4211|2965
28|828|18520895|4213|2999
26|828|18605324|3879|2672
18|828|18587369|3640|2547
13|828|18637512|3872|2650
22|828|18524382|3429|2254
25|828|18799496|4022|2773
23|828|18644002|3482|2302
30|828|18738727|3285|2069
14|828|19299272|3241|2078
8|829|15682500|3585|2660
11|829|15600038|3566|2526
21|829|15574204|3404|2337
16|829|15504049|3404|2407
22|829|15402527|2886|2075
3|829|15657131|3463|2510
9|829|15675020|3495|2530
19|829|15683088|3048|1996
15|829|15524644|3872|2888
7|829|15632523|3391|2495
2|829|15716186|3590|2560
17|829|15467444|3219|2109
12|829|15506781|3445|2358
14|829|15320911|2816|1866
0|829|15540094|3173|2262
25|829|15349086|3427|2345
18|829|15397009|3279|2365
24|829|15669655|3503|2494
29|829|15532262|3661|2781
26|829|15424478|3663|2570
28|829|15443260|3584|2626
6|829|15526183|3562|2375
10|829|15656186|3393|2363
31|829|15797629|3766|2688
30|829|15333927|3048|1980
23|829|15367215|2995|2013
4|829|15793336|3781|2554
5|829|15855275|3309|2279
27|829|15500627|3329|2183
1|829|15707184|3203|2225
20|829|15577074|3002|2052
13|829|15381975|3676|2628
1|830|22376363|3664|2434
0|830|22621568|4183|2967
16|830|22832430|3543|2492
29|830|22625256|3723|2549
5|830|22418730|3708|2576
7|830|22714674|3865|2812
10|830|22511929|3722|2623
9|830|22767236|4261|3007
6|830|22532799|3705|2575
2|830|22698199|3946|2903
13|830|22377615|3841|2763
11|830|22856181|4137|2875
12|830|22681906|3802|2748
15|830|22756849|3867|2691
18|830|22631800|3536|2428
3|830|22769278|4183|3001
8|830|22892187|4047|2969
14|830|22684255|3437|2184
21|830|22865073|3851|2568
20|830|22410936|3290|2198
25|830|22976734|3628|2412
24|830|22632874|4139|3074
22|830|22842030|3222|2192
23|830|22506470|3370|2185
19|830|22799017|3221|2173
26|830|22603922|3845|2687
28|830|22591759|3693|2586
27|830|22469646|3637|2347
4|830|22433266|4033|2809
31|830|22560548|4023|2877
30|830|22560313|3286|2149
17|830|22712746|3432|2201
1|831|17443704|3685|2583
5|831|17361588|3823|2622
6|831|17300991|3690|2560
14|831|17174471|3368|2184
26|831|17062570|3804|2695
22|831|17117553|3211|2140
30|831|16994704|3350|2171
8|831|17168424|3887|2883
24|831|17088554|3926|2844
3|831|17178627|3862|2735
7|831|17348279|4005|2776
2|831|17295298|3994|2814
11|831|17263039|3932|2799
18|831|17212141|3709|2515
12|831|17247268|3941|2864
21|831|17149528|3738|2483
17|831|16943546|3567|2474
15|831|17240896|3971|2802
13|831|17293089|4095|2931
27|831|17020988|3695|2538
29|831|17418277|3901|2644
25|831|17132461|3688|2383
10|831|17329816|3795|2653
28|831|17036686|3848|2759
16|831|17444840|3899|2907
23|831|17088533|3162|2098
31|831|17000569|4077|2793
20|831|17137403|3286|2185
9|831|17312868|3581|2448
4|831|16969738|3773|2654
19|831|17111828|3344|2203
0|831|17443706|4135|2939
3|832|18680747|4450|3042
26|832|18787616|4523|3342
23|832|18453697|3669|2326
28|832|18493808|4543|3233
9|832|18356785|4749|3346
15|832|18527231|4488|3162
12|832|18586746|4114|2929
6|832|18784882|4286|2990
7|832|18668115|4387|3010
1|832|18823015|4514|3111
0|832|18301789|4250|3011
10|832|18452197|4320|2941
16|832|18428495|4196|2847
8|832|18732893|4166|2807
11|832|18625899|4204|2929
13|832|18529431|4277|2987
18|832|18630138|4105|2875
24|832|18732388|4476|3167
17|832|18569754|4212|2801
4|832|18335102|4358|3033
21|832|18578215|4459|3119
29|832|18515395|4484|3099
27|832|18532917|4219|2800
25|832|18504032|4175|2917
31|832|18433671|4631|3233
30|832|18795472|3778|2495
14|832|18825017|3617|2396
5|832|18811572|4450|3152
22|832|18808865|3782|2542
2|832|18642838|4773|3431
19|832|18399151|3620|2302
20|832|18466044|3760|2394
0|833|16328385|3965|2737
1|833|16363287|3762|2834
7|833|16399019|4005|2909
15|833|16470083|4027|2871
9|833|16454476|4133|3107
4|833|16206334|3889|2774
27|833|16244771|3649|2604
10|833|16331787|3547|2472
30|833|16221060|3192|2032
8|833|16313828|3869|2756
6|833|16423972|4027|2859
25|833|16301397|3607|2419
18|833|16275413|3562|2565
17|833|16254385|3825|2658
22|833|16259471|3153|2104
12|833|16460754|4165|2847
21|833|16267656|3720|2638
24|833|16314857|3632|2493
26|833|16582957|3669|2504
3|833|16534459|3789|2787
28|833|16564781|3822|2832
31|833|16227497|3936|2829
29|833|16278561|3840|2778
11|833|16300053|3790|2642
20|833|16126803|3101|2108
16|833|16337507|3767|2517
13|833|16268466|3554|2460
23|833|16719537|3274|2204
2|833|16288471|3801|2651
19|833|16470758|3300|2220
5|833|16443597|3636|2483
14|833|16400885|3146|2131
1|834|15957235|3813|2778
5|834|15500913|3628|2499
9|834|15919611|4152|2988
15|834|15957373|3604|2710
4|834|15903084|3623|2651
10|834|15921849|4085|3051
2|834|15525057|3878|2787
6|834|15833222|3788|2567
12|834|15760203|3771|2492
8|834|15858012|3636|2688
0|834|16015737|4030|2909
25|834|15965115|3422|2351
7|834|15983340|3908|2802
16|834|15622862|3600|2447
17|834|15811557|3707|2634
21|834|15763753|3298|2244
13|834|15613490|3645|2646
18|834|15837058|3824|2674
3|834|15687524|3625|2520
19|834|15570092|3332|2294
20|834|15652540|3068|2141
24|834|15761477|3812|2764
28|834|15722882|3675|2710
27|834|15944162|3684|2549
11|834|15631892|3626|2538
29|834|15697037|4020|3133
22|834|15818999|3186|2207
30|834|15919009|3364|2286
26|834|15763774|3544|2439
31|834|15730053|3861|2722
14|834|15514696|3263|2229
23|834|15966410|3231|2110
0|835|17355939|4165|2901
1|835|17536305|4262|2988
2|835|17454715|4288|3059
26|835|17137488|4063|2944
5|835|17513947|3689|2604
3|835|17261074|4096|3010
8|835|17404163|3983|2790
10|835|17474999|4178|3014
17|835|17330329|3930|2675
15|835|17509173|4033|2833
20|835|17376301|3490|2296
14|835|17232748|3231|2101
19|835|17248058|3428|2290
9|835|17523630|4082|2849
4|835|17500930|4144|2933
21|835|17328510|4009|2938
16|835|17363971|3814|2711
27|835|17206207|4055|2865
18|835|17303704|3877|2762
24|835|17235462|4241|2977
31|835|17119832|4028|2878
25|835|17403406|3824|2741
12|835|17456508|4110|2961
22|835|17164416|3377|2389
30|835|17151724|3378|2340
6|835|17421945|3962|2677
29|835|17194948|3758|2693
13|835|17339356|3966|2785
28|835|17262183|4269|3170
23|835|17135936|3383|2270
11|835|17173636|4063|2919
7|835|17337848|4149|2887
4|836|17621435|4130|2807
10|836|17743154|4319|3081
26|836|17844787|4258|2946
28|836|17468367|4110|2813
3|836|17768817|4310|3021
1|836|17857488|4205|2984
23|836|17498742|3597|2332
8|836|17778793|4408|3127
2|836|17831494|4752|3424
6|836|17481315|4501|3240
21|836|17638812|4349|3084
30|836|17658092|3541|2273
11|836|17567937|3519|2297
18|836|17594259|3979|2783
24|836|17578522|4383|3048
12|836|17535282|3880|2592
15|836|17736595|4351|3043
7|836|17353811|3777|2580
25|836|17556295|3977|2671
20|836|17729330|3563|2292
27|836|17629967|4224|2897
19|836|17710799|3520|2418
29|836|17495880|4118|2758
22|836|17522070|3457|2282
17|836|17753270|4150|2908
0|836|17862644|4452|3141
31|836|17612325|4404|3012
5|836|17885953|4268|2929
13|836|17445901|4096|2851
9|836|17661162|4227|3027
16|836|17627013|4012|2775
14|836|17924371|3509|2244
0|837|16678229|4012|2875
11|837|16946756|3723|2575
3|837|17080513|3948|2921
22|837|16765588|3215|2110
9|837|16627018|3532|2432
4|837|17116418|3497|2558
10|837|17118980|3749|2622
6|837|16991110|3957|2757
8|837|17025345|3655|2407
7|837|16868338|3760|2580
16|837|16639943|3631|2418
1|837|17026505|3619|2420
15|837|16889882|4130|3014
21|837|16991880|3595|2367
26|837|17123293|3827|2781
20|837|16844498|3168|2040
23|837|17063677|3462|2263
18|837|16960385|3436|2337
2|837|16984711|3930|2723
13|837|16685244|3657|2558
12|837|16915982|3837|2679
24|837|16938966|3816|2787
17|837|16762291|3739|2729
28|837|17124056|3922|2839
25|837|16875615|3569|2458
29|837|16803011|3416|2424
30|837|17001974|3171|2127
27|837|16847590|3584|2390
19|837|16829455|3176|2116
31|837|16741492|3843|2859
14|837|16691220|3049|1937
5|837|16795818|3288|2125
2|838|16280648|3878|2753
0|838|16601226|3494|2459
1|838|16427711|3967|2930
3|838|16713410|4055|2995
11|838|16738997|3791|2642
15|838|16554000|3655|2610
18|838|16489033|3476|2409
14|838|16281952|2963|1970
9|838|16700067|3748|2700
27|838|16367234|3322|2374
10|838|16657067|3374|2260
19|838|16295587|3474|2398
30|838|16433592|3188|2107
5|838|16260996|3599|2410
21|838|16556509|3749|2706
13|838|16464126|3712|2670
16|838|16612612|3745|2658
12|838|16453535|3707|2637
6|838|16832600|3483|2300
23|838|16524106|3656|2627
29|838|16381160|3685|2659
24|838|16451671|3896|2700
25|838|16411529|3743|2637
22|838|16763501|3094|2062
17|838|16398191|3792|2537
26|838|16577366|3203|2174
28|838|16444213|3706|2764
31|838|16340569|3919|2891
4|838|16766087|3397|2323
7|838|16621752|4155|3148
8|838|16621633|3466|2462
20|838|16804919|3036|2011
8|839|20374378|4377|3059
7|839|20405786|4291|3092
18|839|20802065|4253|3138
20|839|20432439|3812|2596
11|839|20796260|4755|3613
12|839|20599982|4489|3138
2|839|20932617|4456|3031
13|839|20634858|4592|3325
4|839|20423318|5024|3773
9|839|20748114|4617|3271
19|839|20699796|4830|3474
10|839|20696578|4811|3453
23|839|20581758|4906|3606
3|839|20823768|4817|3582
6|839|20598784|3474|2330
0|839|20901028|4728|3388
16|839|20622039|4571|3339
21|839|20664472|4690|3284
27|839|20738284|4671|3423
15|839|20802845|4843|3465
28|839|20477094|4754|3472
22|839|20533432|3592|2415
14|839|20782853|3502|2345
24|839|20567012|4808|3432
17|839|20527968|4731|3475
30|839|20720125|3967|2716
5|839|20654497|4479|3212
26|839|20514530|3559|2330
25|839|20572719|4436|3180
31|839|20492570|4780|3493
1|839|20888409|4415|3160
29|839|20621294|4496|3232
1|840|21618810|4474|3156
11|840|22077254|4758|3462
4|840|22021319|5095|3878
25|840|21697660|4491|3099
29|840|21676347|5004|3523
2|840|22053467|4945|3729
19|840|21993454|5125|3813
3|840|21950073|5036|3698
0|840|21917826|4614|3429
9|840|21994734|4427|3144
7|840|22150735|4899|3585
12|840|22079397|4764|3398
13|840|22047345|4744|3487
21|840|21890564|4828|3354
24|840|21790502|5038|3598
18|840|22129585|4647|3338
15|840|21859952|4726|3328
16|840|21911528|4421|3086
28|840|21848648|4675|3358
10|840|21994028|4814|3543
27|840|21883567|4659|3381
22|840|21838538|4061|2850
30|840|21765652|3923|2562
20|840|22132634|4178|2977
17|840|21790833|4869|3567
8|840|22172131|4775|3487
31|840|21701145|4707|3385
5|840|21703232|4393|2961
23|840|22005782|5028|3673
14|840|21868675|4031|2729
6|840|22200489|3773|2500
26|840|22091354|3787|2463
1|841|43458764|4769|3632
2|841|43370473|4447|3434
7|841|43323499|3949|3033
18|841|43247344|4568|3557
3|841|43332130|4711|3804
5|841|43046429|4243|3043
13|841|43286913|4318|3199
9|841|43336716|3514|2552
15|841|43226290|4617|3628
12|841|43307807|4262|3214
17|841|43107989|4466|3439
8|841|43099433|4341|3387
11|841|43492689|4495|3451
16|841|43223077|4191|3164
0|841|43320481|4805|3798
10|841|43196729|4702|3735
19|841|43397263|4819|3666
20|841|43138160|3750|2848
14|841|43033237|3833|2809
23|841|43053325|4566|3404
21|841|43294840|4509|3380
22|841|43169137|3806|2970
24|841|43282666|4316|3366
28|841|43215605|5091|4078
31|841|43104164|4349|3310
27|841|43199913|4669|3515
25|841|43484292|4685|3434
30|841|43174701|3735|2750
4|841|43442900|3708|2755
26|841|43029892|3890|2773
29|841|43484477|4480|3448
6|841|43227275|2949|2150
7|842|40064720|5896|4747
12|842|39961776|6557|5228
19|842|39836130|6691|5289
29|842|39615781|6447|5068
5|842|40015318|6064|4639
30|842|39696827|5845|4465
6|842|39564451|3808|2641
20|842|39899115|5714|4456
13|842|40009563|6592|5278
15|842|39978712|6551|5266
8|842|39927966|6471|5046
24|842|39736119|6583|5205
10|842|39848748|6955|5586
16|842|39886865|6508|5239
17|842|39952090|6467|5121
2|842|40090741|5720|4335
25|842|39679048|6202|4874
27|842|39699563|6187|4770
28|842|39729995|6651|5288
0|842|39877726|6648|5370
21|842|39782177|6484|5069
11|842|39924915|6115|4764
9|842|39973537|6154|4747
31|842|39742486|6601|5235
1|842|40125372|6588|5278
4|842|39676128|5888|4598
23|842|39836069|6700|5471
26|842|39664713|5155|3844
14|842|39857835|5405|4117
3|842|40042302|6822|5673
18|842|40059480|5984|4599
22|842|44026734|6444|4932
4|843|18704091|4325|3188
9|843|18782566|4826|3703
19|843|19142511|4922|3756
8|843|18967558|4339|3374
27|843|18922776|4311|3416
2|843|18900502|3987|2960
0|843|18832780|4632|3751
1|843|18725534|4242|3306
6|843|19065585|3131|2277
12|843|19140927|4434|3432
10|843|18959469|4306|3490
26|843|18876125|3103|2176
16|843|18948113|4743|3703
7|843|19158911|4689|3536
17|843|18938605|4389|3500
11|843|18825912|4123|3238
21|843|18843756|4344|3332
14|843|18704945|3159|2309
15|843|19029255|4562|3584
24|843|18997114|4674|3609
18|843|18681452|4442|3320
23|843|18756285|4670|3733
20|843|19092770|3323|2541
5|843|19076824|4468|3430
25|843|18928631|4250|3247
22|843|14904412|2979|2212
28|843|18900709|5033|4042
30|843|19127963|3459|2514
29|843|19167947|4398|3316
31|843|18829592|4922|3922
3|843|18654898|4598|3631
13|843|19026705|4253|3211
5|844|21568088|4191|3027
11|844|21739146|3608|2454
4|844|21989883|4663|3397
2|844|21890604|4423|3271
8|844|21930155|4407|3308
16|844|21790057|4318|3175
10|844|21816446|4564|3396
3|844|21452448|4534|3418
1|844|21860701|4442|3257
7|844|21764602|4241|3144
0|844|21898465|4705|3450
6|844|21859096|3718|2570
17|844|21761563|4139|2856
12|844|21846066|4180|3023
13|844|21471806|4133|2967
15|844|21696276|4408|3348
18|844|21664627|4244|3166
9|844|21959382|4688|3553
22|844|21578332|3829|2677
28|844|21563568|4532|3223
24|844|21700894|4105|2874
19|844|22001230|4600|3383
21|844|21752677|4124|3068
23|844|21667307|4745|3525
20|844|21660503|3856|2655
14|844|21749786|3600|2414
27|844|21976871|4186|2928
31|844|21545026|4297|3224
25|844|21637980|4210|3033
29|844|21568876|4524|3335
30|844|21608161|3708|2515
26|844|21940761|3390|2251
8|845|29296571|4620|3574
3|845|29250682|5079|3938
31|845|28989113|5035|3792
0|845|29278107|5324|4120
11|845|29395986|3973|2768
17|845|29184628|4661|3406
12|845|29172768|4687|3446
6|845|29200217|3794|2766
7|845|29214760|4716|3658
10|845|29285304|4952|3685
21|845|29032927|4315|3109
15|845|29144274|4910|3738
24|845|29070891|4067|2873
25|845|28952408|4561|3432
27|845|28985596|3797|2625
13|845|29165612|5019|4053
19|845|29065479|5196|4202
16|845|29324907|4741|3543
28|845|29102846|4637|3534
9|845|29133872|4602|3265
23|845|29045331|5320|4237
20|845|29033347|3925|2908
29|845|28962627|4525|3309
1|845|29233901|4839|3694
26|845|28926583|4007|2834
22|845|29130661|4129|3031
30|845|28955365|4251|3108
4|845|29362297|4815|3757
18|845|29204718|4549|3379
5|845|29519702|4715|3517
14|845|29102352|3986|2823
2|845|30304209|5510|4428
3|846|31355801|5397|3996
4|846|30958673|5226|4151
12|846|31311698|5501|4304
24|846|31237463|5839|4589
9|846|31059408|5591|4245
2|846|30435379|5993|4668
5|846|30897068|4912|3622
10|846|31231234|5150|3998
17|846|31299746|5607|4302
11|846|31306548|5165|3905
28|846|31089670|5664|4612
18|846|31116601|5373|4098
7|846|31449388|4827|3565
31|846|31363091|5992|4776
6|846|31275954|4367|3258
14|846|30905506|4229|3052
1|846|31271388|5391|4101
0|846|31321160|5710|4388
25|846|31189896|5270|3961
8|846|31394910|4343|3070
30|846|30977940|4523|3319
22|846|30992114|4609|3324
26|846|31039315|4415|3226
27|846|31207632|5466|4185
21|846|31211114|3937|2730
16|846|31293831|5144|3909
29|846|31030989|5621|4224
20|846|31048374|4478|3172
13|846|31156248|5165|3874
23|846|31720187|5980|4592
19|846|31969344|5968|4620
15|846|33027237|5701|4544
1|847|26552206|4210|2855
5|847|26705867|4068|2714
3|847|26811110|4468|3071
28|847|26697033|4926|3564
4|847|26804603|4314|3040
11|847|26672149|4490|3101
2|847|26733681|5229|3838
10|847|26702704|4661|3408
7|847|26640210|4143|2828
12|847|26802346|4405|3199
15|847|25023456|4887|3594
9|847|26772158|4616|3211
13|847|26384373|4407|3104
8|847|26511916|4297|3041
17|847|26707089|4650|3308
14|847|26601607|3582|2415
19|847|26006305|4917|3599
6|847|26868692|3520|2250
18|847|26668159|4031|2745
21|847|26466991|4219|2927
20|847|26413859|3669|2363
23|847|26200299|5122|3681
24|847|26804521|5250|3907
22|847|26525156|3984|2682
25|847|26576081|4245|2961
0|847|26536554|4402|3094
27|847|26501448|4299|2905
29|847|26454118|3982|2674
30|847|26555437|3846|2473
31|847|26666896|4926|3655
26|847|26575260|3403|2206
16|847|26445956|4168|2945
1|848|20997291|4776|3476
4|848|20928659|5037|3847
16|848|20527277|4788|3562
28|848|21005822|5085|4008
3|848|20966791|5044|3746
8|848|20789278|4520|3276
0|848|20592251|4780|3601
7|848|20872120|5052|3769
10|848|20888242|5095|3746
11|848|20935386|4882|3571
9|848|20840848|4854|3506
12|848|20870913|4776|3518
6|848|20939376|3744|2484
15|848|20858487|4876|3705
17|848|20805412|4820|3601
2|848|20887422|4962|3756
14|848|20788292|3814|2599
18|848|20752931|4429|3148
21|848|20739962|4687|3481
20|848|20718300|3965|2894
24|848|20691357|4911|3496
23|848|20706546|5238|4046
19|848|20787734|5013|3753
22|848|20683450|3972|2908
25|848|20666527|4565|3225
29|848|20625950|5094|3978
27|848|20639991|4860|3453
26|848|20567013|3722|2509
5|848|21002148|4752|3586
31|848|20593904|5093|3889
30|848|20609788|3991|2805
13|848|20825474|4608|3466
3|849|19637251|4334|3085
10|849|19600628|4392|3185
28|849|19699493|4550|3336
31|849|19288871|4689|3551
8|849|19634704|4704|3403
9|849|19554017|4509|3123
11|849|19579928|4323|2960
2|849|19478556|4797|3610
17|849|19504704|4241|2994
7|849|19612413|4392|3173
26|849|19448645|3669|2439
4|849|19702310|4464|3215
12|849|19557831|4382|3063
13|849|19226060|4257|2978
18|849|19470152|4358|2982
21|849|19457096|4098|2904
15|849|19536273|4764|3519
16|849|19713919|4042|2773
25|849|19359787|4192|2909
14|849|19493128|3608|2381
24|849|19424791|4947|3581
20|849|19440027|3692|2529
6|849|19875251|3691|2402
19|849|19393930|4489|3181
23|849|19406848|4514|3279
1|849|19734187|4311|3033
29|849|19364158|4291|3022
27|849|19352020|4229|2883
0|849|19615440|4273|2975
30|849|19360067|3593|2369
5|849|19263479|4293|2972
22|849|19382900|3844|2566
5|850|16369472|3631|2543
2|850|16736300|3811|2857
19|850|16524288|4044|3018
25|850|16607175|3459|2397
20|850|16575474|3282|2124
8|850|16872268|3630|2417
4|850|16656461|3516|2403
16|850|16586316|3480|2340
1|850|16472059|3596|2538
30|850|16549290|2948|2077
13|850|16648303|3897|2884
15|850|16608610|4076|3021
18|850|16642827|3845|2797
11|850|16769814|3934|2767
24|850|16551558|3720|2588
23|850|16499200|4317|3205
12|850|16677266|3520|2398
29|850|16481752|3789|2643
0|850|16402763|3804|2880
9|850|16761019|4284|3232
17|850|16765365|4019|2812
31|850|16863848|3704|2698
21|850|16658597|3727|2627
22|850|16428129|3409|2232
10|850|16838321|3871|2736
27|850|16496170|3793|2622
28|850|16900747|3946|2817
7|850|16707509|3385|2285
3|850|16865793|4106|2918
26|850|16885410|3016|2055
6|850|16722586|3229|2162
14|850|16863811|3130|2109
2|851|21434107|4743|3765
10|851|21082952|4027|2762
18|851|21314874|4007|2796
25|851|21490384|4322|3239
1|851|21334245|4021|2934
5|851|21486825|4002|2883
11|851|21261669|4095|2904
3|851|21023819|4031|2936
12|851|21209138|4137|2961
13|851|21321737|4173|3069
30|851|21510224|3574|2398
9|851|21140718|4479|3346
23|851|21250583|3995|2898
16|851|21381716|4117|2900
24|851|21269840|4794|3596
14|851|21001609|3174|2256
19|851|21473542|4567|3517
7|851|21067095|4322|3302
17|851|21180271|4300|3014
15|851|21336625|4198|3036
4|851|21364252|3976|2987
28|851|21093552|4107|3065
21|851|21161931|4229|3210
31|851|21194100|4202|2998
0|851|21161164|4419|3370
27|851|21129099|3976|2964
26|851|21070687|3267|2382
29|851|21272744|3906|2966
22|851|21223056|3386|2318
20|851|21576241|3591|2445
8|851|21412939|4000|2895
6|851|21230630|2805|1850
2|852|24316460|5276|3921
18|852|24295992|4668|3222
27|852|23941417|4736|3319
0|852|23903427|5301|3943
26|852|23965251|3860|2565
6|852|23892616|3650|2286
9|852|24135886|4970|3669
8|852|23804138|4639|3261
1|852|24254182|4784|3416
19|852|24052516|4653|3269
10|852|24312071|4504|3121
3|852|24211579|5072|3645
11|852|24231489|4872|3454
17|852|24028461|5018|3600
16|852|24109770|5159|3750
12|852|24203018|4798|3462
7|852|24020319|4828|3409
13|852|24189831|4862|3434
20|852|23843529|4195|2820
21|852|23974629|4807|3461
25|852|24297476|4815|3390
24|852|24110787|5112|3708
23|852|24140529|4623|3208
14|852|24106122|4168|2820
28|852|24015947|5047|3613
31|852|23978953|5178|3827
4|852|23974564|4595|3263
22|852|23895837|4193|2847
29|852|23916107|4885|3603
15|852|23995320|4453|3253
5|852|24237228|4870|3469
30|852|24298671|4012|2534
1|853|26623049|5081|3623
8|853|26666841|4666|3225
11|853|26593815|5027|3619
20|853|26504812|4284|2891
9|853|26686381|4949|3536
13|853|26504875|4955|3573
7|853|26522172|4532|3093
2|853|26790758|5470|4018
4|853|26361292|4636|3280
15|853|26312782|4485|3170
3|853|26587881|4453|3011
18|853|26793243|4553|3087
16|853|26571295|4781|3340
10|853|26637384|4355|3042
