0|0|93793822|4914|3797
23|853|26438291|5253|3739
5|853|26304375|4996|3586
17|853|26592457|4864|3369
0|853|26723155|5204|3929
24|853|26459091|4996|3633
14|853|26429973|4119|2827
19|853|26667413|5363|3850
21|853|26505768|5196|3815
22|853|26374009|4197|2844
27|853|26793403|4982|3583
12|853|26576105|4951|3683
29|853|26362193|4961|3517
30|853|26308387|4135|2748
25|853|26508887|4774|3556
28|853|26445332|5279|4005
26|853|26783272|4092|2737
31|853|26436367|5315|4021
6|853|26854787|3656|2351
0|854|34671596|5894|4793
2|854|34891019|5689|4498
23|854|34780178|5914|4588
22|854|34640173|4806|3576
20|854|35035825|4666|3575
10|854|34771784|4329|3170
9|854|34973527|5977|4578
25|854|34616798|5633|4567
15|854|34861236|5074|3901
3|854|34810104|6113|4890
7|854|34916216|4545|3279
16|854|34807213|5710|4517
12|854|34592021|5448|4188
8|854|35052056|5648|4377
18|854|34842119|5487|4150
19|854|34666580|6258|5134
24|854|34702806|5908|4624
14|854|34690610|4668|3481
29|854|34592305|5512|4197
5|854|34715175|6108|4775
27|854|34622584|5704|4379
28|854|34536361|5855|4594
31|854|34498354|5732|4525
26|854|34517705|4833|3550
30|854|34578394|4722|3585
1|854|35028034|5810|4425
11|854|35018432|5686|4332
4|854|34876892|4866|3801
6|854|34670918|3670|2598
17|854|35041207|5581|4463
21|854|35557549|5836|4534
13|854|35959783|5862|4528
4|855|45654421|4990|3838
0|855|46118177|6827|5509
23|855|46097231|6333|5110
14|855|45823073|4793|3533
6|855|45642035|4130|2814
27|855|45859868|5814|4504
19|855|45864857|6146|4685
21|855|45177302|5942|4596
16|855|45936084|6199|4874
8|855|45903260|5806|4446
25|855|46002853|5933|4561
11|855|45697673|5800|4441
18|855|46080502|5909|4524
2|855|46098501|6192|4977
29|855|45831035|5828|4531
28|855|45787586|6194|4872
22|855|46093207|4998|3709
30|855|45746995|5097|3794
3|855|45994179|6085|4611
9|855|46004102|6559|5368
26|855|45768625|4589|3417
15|855|46012808|5068|3757
31|855|45788772|7148|5733
24|855|45899633|6924|5532
20|855|46106005|5127|3783
1|855|45756432|5787|4507
5|855|45795939|6168|4692
7|855|45933310|6068|4887
13|855|45507814|5616|4433
12|855|46802001|5852|4518
10|855|47804176|5978|4618
17|855|48034209|5982|4591
5|856|35760931|6192|4955
15|856|35863053|5962|4943
6|856|36152807|4738|3653
0|856|36170894|5824|4616
24|856|35900748|6689|5605
26|856|35957703|4975|3642
1|856|35799097|6210|5064
4|856|36172336|5826|4751
10|856|34419371|5912|4802
9|856|35914786|6434|5109
12|856|35330810|5843|4726
18|856|36017715|5916|4660
7|856|35798328|7081|5910
21|856|36100627|6069|4733
3|856|35899140|6006|4807
31|856|35895927|6257|5039
14|856|36190128|5022|3852
20|856|35862642|5236|4065
29|856|36024092|6232|5068
28|856|36010767|6972|5755
30|856|35982715|4961|3746
16|856|36104126|6842|5759
27|856|36159174|6362|5079
17|856|33850173|4971|3845
19|856|36143039|7160|5866
23|856|36225752|7090|5793
22|856|36008746|5501|4277
8|856|36024200|5879|4720
25|856|36099984|5866|4580
2|856|35979389|6900|5611
11|856|39288389|6026|4716
13|856|39118867|6196|4762
4|857|24133381|5455|4174
13|857|20885639|4718|3491
21|857|24043014|5051|3856
16|857|23904161|5735|4522
22|857|23880859|3950|2748
7|857|24107336|5691|4499
9|857|24103650|5714|4364
6|857|24235397|3998|2761
2|857|23779717|5688|4532
18|857|24073951|5157|3838
0|857|24181448|5609|4454
8|857|23813111|5312|4060
5|857|24257193|5420|4127
17|857|23894609|4728|3435
10|857|24141069|5750|4472
3|857|24014106|5823|4616
29|857|23978228|5506|4203
14|857|24006962|4174|2937
20|857|23997124|4106|2841
31|857|24033249|5842|4538
11|857|20963207|4241|3243
24|857|24220880|5635|4415
26|857|24212709|4154|2818
30|857|23966812|4198|3056
1|857|24164094|5522|4187
25|857|23856794|5327|4051
28|857|24005729|5823|4527
27|857|23960396|5590|4326
12|857|24086537|5181|4064
15|857|24347519|5641|4446
19|857|24485338|6030|4553
23|857|25237057|6083|4625
2|858|21142981|5334|4174
18|858|21158308|4254|3064
29|858|21075391|4170|2995
7|858|21193137|5058|3878
4|858|21257802|4668|3470
8|858|21097176|4592|3366
13|858|21271373|4663|3443
9|858|21190974|4666|3413
11|858|20972433|4694|3398
15|858|20831762|5076|3944
12|858|20848610|4160|2946
10|858|21074339|5127|3941
16|858|21251395|5035|3725
5|858|21108999|4289|3040
1|858|20915807|4514|3307
17|858|21093993|4823|3522
19|858|20678836|5198|3984
14|858|21028595|3699|2442
6|858|21192539|3587|2527
20|858|21020436|3867|2704
3|858|21026823|5151|3997
21|858|21282533|4610|3348
23|858|19923291|4918|3679
28|858|20902843|4882|3641
25|858|20920978|4333|3030
27|858|20894961|4377|3174
24|858|20991188|4837|3725
22|858|21269008|3995|2703
30|858|20959309|3695|2470
0|858|21109827|4969|3638
31|858|21046111|5245|4091
26|858|21135318|3673|2347
3|859|19266209|3906|2743
7|859|19579261|4226|3019
14|859|19368399|3183|2124
22|859|19233911|3691|2398
2|859|19636945|4522|3387
11|859|19477681|4062|2919
10|859|19434347|3910|2930
13|859|19520402|3890|2834
6|859|19324448|3468|2263
9|859|19505864|4303|3015
15|859|19477836|4135|3000
0|859|19125204|3968|2846
5|859|19417975|4147|2918
1|859|19404094|3944|2939
17|859|19393458|4068|2823
12|859|19473527|3700|2567
18|859|19637684|4168|2976
4|859|19539240|3710|2702
19|859|19391549|4015|3020
23|859|19297009|4261|3112
25|859|19263867|4060|2902
21|859|19315282|4223|2992
26|859|19486282|3378|2250
24|859|19236616|4252|3193
28|859|19290121|4245|3078
27|859|19263043|3922|2877
16|859|19472466|4297|3270
31|859|19190964|4034|2888
8|859|19519539|4015|2866
29|859|19685577|3958|2967
30|859|19264897|3267|2238
20|859|19348884|3512|2365
7|860|27896682|5165|3633
0|860|27750075|5147|3764
16|860|27540766|4510|3096
31|860|27547836|5013|3527
20|860|27494288|4019|2643
13|860|27794614|4932|3482
1|860|27702044|5142|3723
2|860|27849967|5212|3744
6|860|27938465|3989|2546
12|860|27679371|4680|3225
11|860|27827055|5008|3518
8|860|27481057|4892|3468
10|860|27800579|4936|3416
19|860|27647662|5001|3459
21|860|27608701|4926|3389
17|860|27727697|4968|3409
25|860|27640249|4421|3005
15|860|27797519|5130|3565
23|860|27660324|5200|3654
18|860|27705025|4381|3049
4|860|27626443|4953|3497
28|860|27578585|4996|3583
27|860|27565319|4695|3309
24|860|27613506|4967|3413
3|860|27928629|4621|3220
14|860|27968586|4030|2589
5|860|27709705|4854|3419
29|860|27548572|4210|2828
30|860|27526403|4147|2702
26|860|27685550|4032|2617
22|860|28002032|4282|2786
9|860|27767078|5410|3914
9|861|53380720|5923|4423
30|861|53453632|4960|3397
31|861|53899041|5827|4369
2|861|53792438|6372|4813
6|861|53854279|4740|3286
3|861|53515437|5420|3815
20|861|53866506|5289|3787
14|861|53496006|4440|3106
0|861|53914920|5852|4325
29|861|53467070|4805|3255
24|861|53710099|6027|4610
17|861|53681027|5948|4318
1|861|53829186|5799|4239
5|861|53484333|5872|4310
7|861|53955748|6162|4551
4|861|53856198|6128|4628
15|861|53621578|5950|4400
8|861|53745315|6079|4524
22|861|53427989|5134|3598
10|861|53745654|6314|4691
21|861|53713196|6110|4539
19|861|53694254|5378|3893
25|861|53685797|5386|3854
26|861|53458501|4501|3044
18|861|53593829|5639|4154
27|861|54052662|6145|4625
28|861|53581982|5926|4315
12|861|53776670|5151|3622
13|861|54436784|6202|4647
23|861|54375689|6272|4679
16|861|54947170|6211|4673
11|861|55006634|6264|4673
2|862|38214708|6654|4967
26|862|37843506|4652|3062
3|862|38201118|5510|3854
30|862|38311670|4977|3422
8|862|37965293|5916|4304
9|862|38270959|6063|4354
10|862|37929584|6494|4811
12|862|37752721|5932|4360
14|862|38152349|5726|4144
24|862|38107068|6753|5206
27|862|37781696|6417|4748
1|862|38058222|5702|4040
29|862|38124090|6177|4456
20|862|38176377|6097|4440
23|862|37540831|6614|4981
22|862|37967702|5298|3748
6|862|38201000|4776|3199
4|862|38295352|6353|4686
0|862|38154109|5746|4235
11|862|37016981|6358|4770
21|862|37946156|5810|4212
31|862|38281663|5953|4289
16|862|37263931|6329|4601
5|862|38031139|6049|4321
19|862|37977088|6467|4751
25|862|37881739|5256|3624
17|862|38518817|5807|4155
18|862|38414565|5657|4126
7|862|39564614|6295|4704
28|862|39572550|6491|4753
13|862|39650488|6465|4764
15|862|40051527|6486|4760
3|863|40926058|5105|3884
4|863|40706364|6145|4813
10|863|40886682|6552|5358
23|863|40785690|7183|5902
5|863|40598085|5700|4335
6|863|40705492|5093|3802
8|863|40909088|5553|4270
14|863|40842177|5630|4533
7|863|39454306|6876|5702
15|863|38939070|6644|5532
13|863|39044377|5869|4616
16|863|40636489|5445|4222
17|863|40565465|5941|4769
1|863|40772108|4903|3680
0|863|40678398|4474|3219
18|863|40414288|5834|4480
20|863|40783538|5595|4276
19|863|40621456|6113|4794
11|863|40710425|6021|4785
28|863|39223210|6198|4993
25|863|40618041|4782|3556
2|863|40973034|6672|5410
27|863|40860971|6247|4899
31|863|40711440|4561|3393
30|863|41021888|5402|4012
9|863|41016593|5978|4608
26|863|41175987|4047|2723
24|863|41395343|6243|4965
22|863|41678967|5428|4168
12|863|43589912|6200|4728
29|863|43576549|6121|4666
21|863|43460497|6183|4726
8|864|45213253|6246|4829
28|864|45033775|7525|5962
20|864|45101874|5649|4136
4|864|45322084|7272|5754
0|864|45081477|6342|4866
15|864|45171874|7278|5721
2|864|44981315|5761|4332
3|864|45351109|5103|3708
9|864|44915443|6979|5381
12|864|42622368|5861|4577
17|864|45140378|6469|5062
5|864|45254587|5532|4258
11|864|45053819|6704|5286
1|864|45344093|5346|4107
6|864|45486368|5319|3908
19|864|45081836|6680|5179
16|864|45182250|5468|4039
10|864|45351456|7253|5762
31|864|44993059|6320|4855
13|864|45153345|6195|4855
23|864|45341991|7647|6059
26|864|44944246|5091|3675
30|864|44983000|5275|3765
27|864|45031894|7086|5640
22|864|44464543|5249|3734
7|864|45291736|6935|5454
29|864|42656038|5994|4730
24|864|44804573|6630|5190
21|864|42558540|6083|4632
18|864|46509007|6369|4711
25|864|47783245|6465|4818
14|864|48717213|6520|4862
5|865|24185586|4743|3561
10|865|24119357|5571|4408
13|865|24110491|5538|4458
26|865|24088502|3817|2768
8|865|24467112|5574|4477
0|865|24309598|5445|4335
9|865|24245206|5616|4526
15|865|24295347|5166|3970
3|865|24265507|4536|3366
17|865|24219594|5235|4094
21|865|23942880|5214|4018
25|865|21636257|4539|3443
2|865|24267760|4852|3751
29|865|23976379|5534|4510
18|865|23000946|5061|3955
12|865|24249831|5429|4389
6|865|24182692|3958|2884
23|865|24086776|5506|4313
16|865|24150182|4781|3539
11|865|24210633|5524|4330
28|865|24402631|4854|3817
19|865|24174719|5044|3894
22|865|24026017|3690|2623
7|865|23960787|5610|4496
30|865|24072024|3857|2685
31|865|24147490|5486|4467
14|865|20891467|4545|3487
27|865|24080560|5152|4079
1|865|24168227|4441|3229
20|865|24954237|5537|4442
4|865|26184307|5416|4376
24|865|26278284|5443|4453
4|866|25290552|5174|3850
3|866|27042165|5327|4222
18|866|26952856|5075|3826
24|866|24871868|5232|4005
22|866|26799962|3892|2655
10|866|27127993|5047|3884
5|866|27144983|4870|3644
11|866|26813400|5034|3837
9|866|27047396|5665|4280
15|866|27055438|5026|3838
29|866|27120420|5155|3930
0|866|27058733|5181|3952
25|866|26995142|4863|3593
12|866|26898077|4919|3688
16|866|26863232|5221|4074
2|866|26947128|5303|4037
30|866|26751265|3784|2685
21|866|27044101|5254|3958
17|866|27062020|5148|3832
19|866|26832480|4935|3762
20|866|26632118|5530|4197
26|866|27171623|4273|3120
28|866|26867527|4419|3207
1|866|26623008|4841|3654
6|866|27035352|4069|2967
27|866|26810721|4907|3661
23|866|27041504|5312|4127
14|866|26685114|5334|4170
31|866|27930285|5699|4482
8|866|28612464|5648|4454
7|866|28315416|5768|4463
13|866|28926628|5631|4475
4|867|40227728|5511|4176
17|867|39936370|5342|3997
31|867|39053367|5634|4406
28|867|39906025|4337|3149
8|867|38728948|5148|3917
10|867|40159212|5550|4151
9|867|40097186|5391|4094
2|867|39975014|5306|3932
12|867|40012825|5221|3772
11|867|40120586|5115|3752
7|867|38656818|5776|4444
3|867|40241328|5393|4168
15|867|40095912|5390|4001
14|867|39786642|5243|3892
13|867|38458829|5344|4015
27|867|40073612|5406|4097
16|867|40006529|5370|4011
19|867|39926535|5345|3991
20|867|39909419|5627|4248
0|867|40026792|5663|4422
23|867|39813328|5192|3793
24|867|40220084|5306|3860
21|867|39969507|5316|3847
25|867|40058538|5168|3815
18|867|40258356|5165|3993
29|867|40106972|5460|4103
26|867|39918121|4359|3095
5|867|40114475|5145|3796
30|867|40013932|3849|2637
1|867|39824142|5149|3844
22|867|40381134|3727|2453
6|867|39817203|4402|3129
1|868|19885922|4332|3184
4|868|20429660|4328|3169
31|868|20425544|4087|2831
3|868|20217014|4036|2783
11|868|20256297|4315|3260
16|868|20139395|4278|3149
6|868|19869450|3336|2167
0|868|20092145|4396|3311
10|868|20340789|4416|3108
7|868|20250755|4332|3066
2|868|20279192|4376|3246
14|868|20203877|4094|2999
18|868|20020959|3808|2644
12|868|20292733|3866|2708
9|868|20322867|4629|3460
8|868|20369404|4332|3145
20|868|20125818|4331|3166
21|868|20060893|4280|3013
13|868|20195687|4242|3031
15|868|20229498|4470|3256
17|868|20432520|4409|3150
22|868|19928631|3438|2276
5|868|19941575|4429|3226
25|868|20067144|4217|3012
24|868|20104541|4348|2993
26|868|20015278|3302|2182
30|868|19978637|3459|2362
27|868|20214402|4455|3177
23|868|20128887|4211|3003
28|868|20421498|3897|2688
29|868|20062124|4444|3360
19|868|20235434|4203|2917
9|869|19427112|3978|2748
7|869|19533362|4419|3101
23|869|19252432|4474|3167
28|869|19243165|4259|2864
4|869|19677550|4466|3193
3|869|19636448|4177|2942
5|869|19319934|3943|2631
11|869|19619739|4442|3003
19|869|19184003|3941|2654
1|869|19711015|4159|2864
15|869|19381243|4575|3342
8|869|19433395|4092|2934
2|869|19495863|4166|2869
12|869|19481496|4054|2792
21|869|19416594|4266|2788
17|869|19374579|4358|3009
10|869|19565691|4410|2987
13|869|19409191|4072|2696
16|869|19615176|4096|2722
22|869|19361239|3741|2391
20|869|19445650|4635|3192
24|869|19323022|4497|3207
18|869|19519776|4107|2852
14|869|19498052|4305|2987
30|869|19293528|3544|2266
0|869|19556089|4478|3122
25|869|19356723|4079|2794
31|869|19708603|4372|3115
29|869|19245283|4337|3122
6|869|19637519|3621|2329
27|869|19298319|4157|2989
26|869|19345005|3280|2110
2|870|20041313|4303|2972
3|870|20187159|3951|2741
24|870|19956245|4341|2860
17|870|20049305|4249|2950
14|870|19898114|4173|2864
9|870|20269582|4172|2936
30|870|19974982|3415|2254
18|870|20021954|4036|2710
19|870|20150401|4231|2853
12|870|20068596|3814|2495
10|870|20020183|4284|2941
5|870|20339667|4248|2786
7|870|20282912|4336|3099
13|870|20011499|4107|2895
21|870|20063443|4239|2887
31|870|19855798|4086|2803
27|870|19804942|4018|2667
0|870|19851282|4458|3064
6|870|20082262|3605|2292
26|870|20058298|3278|2216
25|870|19869584|3770|2517
20|870|19982587|4727|3321
4|870|20198346|4127|2930
28|870|20291878|4165|2836
29|870|19868223|4458|3171
8|870|20151086|4049|2744
16|870|19979424|4067|2759
11|870|20165837|4230|2961
23|870|20424368|4494|3131
1|870|20139186|4128|2906
22|870|19988011|3369|2290
15|870|20144689|4246|2982
1|871|20660123|4164|2879
0|871|20872717|4767|3464
23|871|20734389|4632|3477
26|871|20900609|3485|2298
6|871|20850543|3850|2573
30|871|21126662|3541|2507
8|871|20755146|3884|2563
5|871|20952157|4274|2904
17|871|21089079|4562|3189
4|871|20801651|4489|3138
14|871|21072552|4602|3367
13|871|20929775|4552|3270
10|871|20996864|4859|3521
7|871|20960508|4905|3704
21|871|20933741|4136|2873
18|871|21046449|4157|2932
3|871|21123782|4468|3139
15|871|20676462|4710|3343
19|871|21035101|4282|2949
9|871|21088414|4870|3526
28|871|20814889|4128|2892
16|871|20771031|4343|3180
31|871|20936175|4732|3529
20|871|20855730|4787|3556
2|871|21143452|4649|3376
29|871|20812701|4450|3095
25|871|20878381|4045|2697
27|871|20933125|4564|3251
24|871|21158663|4729|3423
22|871|20719077|3396|2164
11|871|20714283|4399|3112
12|871|20999053|3782|2484
4|872|31331552|5443|4148
16|872|31167520|4591|3165
15|872|31263887|5393|3984
26|872|31503749|4129|2828
9|872|31179061|5100|3619
22|872|31105982|4138|2881
14|872|31329861|5348|4036
10|872|31286860|4847|3471
2|872|31098917|5216|3893
12|872|30986051|4079|2712
6|872|31445589|4186|2808
21|872|31270280|4895|3582
13|872|31323446|5139|3817
1|872|31493363|5147|3846
11|872|31033180|4836|3484
7|872|31305162|5334|3948
27|872|31087513|5151|3848
28|872|31200297|4690|3342
0|872|31511564|5484|4160
24|872|31076309|5420|4091
25|872|31100666|4860|3634
18|872|31287703|4750|3409
20|872|31162603|5615|4326
23|872|31504451|4989|3573
19|872|31249208|4760|3329
29|872|31135138|5223|4047
31|872|31186497|5186|3830
8|872|31394867|4051|2729
3|872|31287783|5044|3711
30|872|31489560|4164|2875
5|872|31384715|5173|3723
17|872|31364389|5131|3736
0|873|17092557|4279|3216
5|873|16913879|3966|2895
3|873|16978477|3902|2986
18|873|17108745|3618|2518
27|873|17207039|3524|2579
28|873|17218844|3434|2451
7|873|17175326|4075|2950
9|873|17384049|3994|2982
13|873|17241674|3629|2561
14|873|17360209|3805|2844
10|873|17330519|3843|2809
15|873|17412696|4106|3062
11|873|17204096|3651|2728
16|873|17434336|3821|2725
2|873|17284251|3958|3023
19|873|17049904|3588|2558
17|873|16930584|4014|2800
4|873|17428548|3683|2577
20|873|17092704|4059|3071
25|873|17139740|3658|2583
23|873|17092325|4230|2926
29|873|17062159|3890|2887
12|873|17342924|3688|2574
8|873|16975944|3682|2695
24|873|17168348|4041|3113
21|873|17306340|3798|2819
31|873|17053317|4025|3076
6|873|17327931|3154|2169
1|873|17182647|3833|2667
26|873|17518949|2955|2101
22|873|17566441|3276|2249
30|873|17454803|3067|2052
1|874|14515952|3023|2264
14|874|14835200|2973|2299
9|874|14873339|2929|2344
22|874|14530912|2521|1794
12|874|14635088|3061|2245
10|874|14902538|2943|2162
5|874|14990686|3146|2405
8|874|14624280|2963|2298
2|874|14882393|3158|2364
16|874|14784996|3004|2158
24|874|14613857|3097|2260
31|874|14593380|3030|2310
15|874|14838454|3387|2664
19|874|14775617|2919|2193
17|874|14940947|3104|2314
28|874|14958394|3127|2546
27|874|15167428|2813|2094
26|874|14761748|2361|1720
13|874|14918895|2875|2214
30|874|14543863|2513|1783
21|874|14652160|2595|1968
7|874|14982365|3141|2293
0|874|15009811|3261|2578
23|874|14763749|2999|2181
4|874|14823609|3092|2253
11|874|14799819|3165|2416
18|874|15111706|2760|2073
20|874|14884639|2809|2082
25|874|14719763|2960|2298
3|874|14958338|3000|2385
29|874|14706077|3079|2164
6|874|15037936|2523|1758
0|875|26279755|4556|3500
14|875|26660827|4687|3613
28|875|26473948|4450|3350
5|875|26553889|4644|3532
2|875|26526082|4737|3649
11|875|26245986|4351|3253
8|875|26550979|4656|3445
18|875|26367150|3431|2351
10|875|26586552|4729|3597
6|875|26160049|3800|2828
7|875|26326774|4910|3735
15|875|26485694|4890|3557
12|875|26602555|4669|3591
9|875|26644599|4937|3719
1|875|26690994|4535|3359
17|875|26470862|4877|3798
3|875|26169507|4343|3239
16|875|26544573|4887|3799
19|875|26485155|4445|3374
21|875|26358773|4046|2846
24|875|26537141|4769|3803
23|875|26315708|4732|3659
20|875|26249578|4546|3488
22|875|26648248|4130|3043
27|875|26455526|4907|3765
31|875|26530033|4803|3640
29|875|26208670|4492|3263
30|875|26402663|4152|2992
4|875|26253665|4514|3398
25|875|26271998|4526|3187
26|875|26474036|3954|2861
13|875|26377279|4515|3341
3|876|17585337|4126|3034
15|876|17704068|3837|2746
12|876|17714763|3871|2709
7|876|17700977|4072|2895
9|876|17647724|3713|2580
26|876|17449493|3081|1982
14|876|17880935|3896|2836
2|876|17829234|3914|2807
16|876|17598413|3839|2730
5|876|17989814|3879|2675
13|876|17357512|3486|2339
4|876|17392238|3896|2779
21|876|17570390|3815|2663
18|876|17806513|3624|2491
24|876|17562704|3846|2779
11|876|17838982|3951|2803
19|876|17600333|3706|2498
30|876|17700681|3249|2176
1|876|17674737|3633|2464
20|876|17539906|4016|2807
25|876|17420160|3571|2626
8|876|17781963|3831|2695
27|876|17515515|3653|2424
28|876|17908037|3736|2676
29|876|17490929|3972|2746
23|876|17572149|4139|3035
31|876|17528188|4028|3003
0|876|17907603|3993|3003
10|876|17760327|3993|2847
22|876|17733459|3196|2089
17|876|17654368|4032|2899
6|876|18197244|2919|1936
5|877|17598985|3531|2413
17|877|17286714|3685|2550
16|877|17676842|3611|2501
22|877|17350389|3059|2184
30|877|17559533|3207|2220
9|877|17693649|3695|2660
27|877|17496045|4132|2822
10|877|17322056|3828|2799
11|877|17528736|3841|2686
1|877|17466887|3692|2489
4|877|17598288|3635|2662
12|877|17742569|3953|2851
15|877|17766469|4363|3140
13|877|17617124|3599|2537
6|877|17489086|3301|2170
14|877|17692778|3785|2647
18|877|17579858|3796|2751
19|877|17530836|3863|2752
23|877|17397530|4139|3198
21|877|17604161|3915|2975
0|877|17327213|3720|2725
24|877|17576021|4107|3006
31|877|17387556|3778|2683
20|877|17499199|4001|3020
29|877|17427338|3975|2852
25|877|17495180|3725|2650
3|877|17772148|3890|2721
26|877|17748773|3217|2124
28|877|17464459|3521|2474
2|877|17656599|3914|2811
8|877|17428820|3782|2643
7|877|17733159|3955|2944
5|878|18841609|4216|3011
14|878|18626621|4276|3060
21|878|18588989|4099|2835
19|878|18646375|4314|3173
9|878|18783497|4278|3014
13|878|18648083|4154|2893
1|878|18713494|3716|2521
4|878|18710199|4490|3327
3|878|18458702|4615|3484
6|878|18794390|3337|2193
8|878|18387439|4147|2885
20|878|18510324|4313|2974
10|878|18782091|4280|3129
11|878|18766719|4083|2922
7|878|18385162|4593|3398
23|878|18601081|4260|2957
26|878|18459620|3444|2299
2|878|18377664|4117|2869
27|878|18813938|3956|2683
16|878|18855141|4074|2860
29|878|18519200|4279|3102
17|878|18883873|4578|3346
25|878|18505707|4019|2895
12|878|18737824|4250|3018
18|878|18658386|4306|3195
24|878|18577929|4212|3012
28|878|18467191|4045|2965
0|878|18535505|4216|2988
30|878|18865678|3601|2434
31|878|18585810|4494|3402
22|878|18880934|3505|2319
15|878|18683458|4382|3115
2|879|20511213|4728|3481
11|879|20613524|4403|3109
18|879|20432172|4272|3065
10|879|20613708|4522|3154
7|879|20580518|4888|3551
9|879|20741964|4493|3132
8|879|20654047|4331|3081
6|879|20673346|3746|2523
4|879|20698658|4788|3390
13|879|20728545|4301|3152
0|879|20347524|4382|3065
14|879|20819756|4528|3245
12|879|20432847|4384|3048
3|879|20694990|4755|3423
5|879|20827700|4712|3357
21|879|20799950|4423|3178
17|879|20476114|4537|3214
15|879|20302088|4192|2954
19|879|20784162|4468|3198
24|879|20407242|4486|3273
16|879|20524285|4350|3045
23|879|20596948|4224|2950
1|879|20701035|4940|3786
28|879|20403161|4490|3369
22|879|20332597|3844|2491
25|879|20488062|4330|3041
29|879|20522824|4377|3096
27|879|20567561|4498|3217
30|879|20383355|3739|2548
31|879|20368016|4541|3305
26|879|20602838|3497|2381
20|879|20697198|4644|3438
1|880|17543083|3695|2608
15|880|17646370|3950|2672
13|880|17796058|3513|2441
22|880|17577981|3378|2247
9|880|17840868|3906|2664
8|880|17816433|3982|2804
0|880|17773511|3906|2693
18|880|17920378|3687|2545
7|880|17882099|4150|3018
3|880|17730404|3952|2813
25|880|17527337|3689|2588
16|880|17619373|3696|2556
20|880|17425404|3855|2543
5|880|17712615|3915|2773
29|880|17523964|3893|2695
2|880|17948580|3950|2825
31|880|17471407|3751|2613
10|880|17916333|4402|3260
17|880|17695264|4106|2863
21|880|17716368|3993|2750
11|880|17978996|3838|2680
19|880|17666708|4093|2863
26|880|17773616|3179|2032
14|880|17789590|4216|2835
12|880|17772885|4035|2887
6|880|17858808|3180|2185
4|880|17781571|3934|2722
28|880|17603819|3525|2344
30|880|17519941|3357|2227
27|880|17594116|3505|2357
23|880|17760126|3406|2293
24|880|17653438|4038|2885
1|881|17914107|3917|2831
9|881|17847699|3991|2885
24|881|17453908|3598|2519
21|881|17659602|3897|2655
8|881|17822049|3644|2495
2|881|17669314|3761|2608
11|881|17599825|3617|2519
10|881|17650837|3682|2475
4|881|17487735|3675|2434
7|881|17782669|4263|3110
14|881|17566283|3736|2669
13|881|17898312|3869|2749
12|881|17553167|3697|2868
6|881|17516258|2942|1988
15|881|17929622|3896|2722
16|881|17755736|3950|2857
5|881|17728994|4284|3179
17|881|17656167|3769|2625
20|881|17745980|4101|2996
19|881|17607444|4316|3147
23|881|17468138|3429|2327
26|881|17961172|3044|1975
25|881|17792363|3849|2716
18|881|17847493|3758|2636
27|881|17501044|3728|2591
3|881|17752803|3689|2618
28|881|17537701|3592|2507
31|881|17712292|4041|2864
29|881|17757476|4181|3029
22|881|17933235|3496|2290
30|881|17538390|3059|2026
0|881|17803774|3862|2818
4|882|16565171|3490|2444
21|882|16694894|3561|2553
5|882|16412495|3520|2540
30|882|16247634|2985|1991
10|882|16589719|3916|3035
2|882|16632059|3825|2790
11|882|16624640|3783|2709
9|882|16711543|3803|2702
3|882|16277999|3564|2631
14|882|16537894|3850|2840
13|882|16519028|3401|2410
7|882|16554504|3614|2586
17|882|16414824|3488|2481
16|882|16450896|3402|2376
12|882|16497699|3514|2558
15|882|16469884|3541|2610
19|882|16388105|3944|2969
0|882|16185894|3529|2477
20|882|16406328|3632|2578
24|882|16731938|3997|2985
23|882|16388001|3414|2434
25|882|16357690|3132|2158
22|882|16242265|2893|2012
