0|0|93793822|4914|3797
8|882|16651929|3437|2356
18|882|16344818|3517|2543
28|882|16296447|3482|2552
29|882|16267291|3731|2639
31|882|16284713|3511|2559
1|882|16744696|3572|2464
26|882|16408775|2692|1885
27|882|16402198|3571|2335
6|882|16894385|3198|2053
1|883|18136511|4047|3008
8|883|18234225|3655|2497
9|883|18495753|4066|2921
30|883|18604358|4226|3208
27|883|18173382|3750|2612
7|883|18421786|3662|2435
10|883|18544149|3956|2913
26|883|18241552|3148|2013
11|883|18511900|3796|2613
2|883|18532561|3771|2717
6|883|18113747|3177|2154
12|883|18391327|3827|2606
0|883|18317093|3682|2538
14|883|18473194|4097|2937
19|883|18367182|3870|2652
15|883|18383338|3945|2827
17|883|18428725|4120|3011
21|883|18637791|3954|2794
24|883|18331524|3844|2672
22|883|18281244|3940|2664
20|883|18347744|3899|2712
29|883|18224765|3840|2822
18|883|18257268|3702|2552
13|883|18479804|3832|2723
31|883|18214674|3995|2926
25|883|18310755|3725|2603
4|883|18602753|3789|2783
23|883|18334806|3433|2333
3|883|18455676|3669|2535
28|883|18264842|3902|2807
16|883|18498930|3719|2417
5|883|18572871|3951|2711
8|884|20442718|4094|2818
18|884|20088059|3942|2691
30|884|20468091|4228|3018
12|884|20281671|3982|2670
0|884|20240279|3904|2865
9|884|20428804|3987|2844
13|884|20060713|3730|2589
19|884|20211082|4241|3095
11|884|20339458|3825|2673
14|884|20227721|3918|2673
3|884|19983891|4065|2767
17|884|20186368|4041|2855
16|884|19950716|3853|2624
10|884|20377976|4107|2861
20|884|20129845|4136|2972
26|884|20657169|3296|2192
6|884|20620181|3346|2171
28|884|19979044|3534|2566
7|884|20365644|4181|2965
4|884|20031550|3347|2148
15|884|20215722|4044|2892
22|884|20153850|4323|3016
29|884|20122941|4044|2852
24|884|20167434|4111|3007
27|884|20420670|3851|2575
31|884|20074468|4057|2771
23|884|20024171|3237|2247
5|884|19981615|3649|2398
2|884|20308761|4080|3036
1|884|20530568|4153|2930
21|884|20176289|3871|2646
25|884|20044975|3597|2337
8|885|25548808|3985|2931
4|885|25209556|3929|2956
20|885|25325406|4302|3191
24|885|25207240|4209|3137
29|885|25237018|4193|3149
13|885|25433416|3671|2514
1|885|25027295|3814|2589
11|885|25403449|3878|2858
9|885|25460102|4144|3000
16|885|25335265|3975|2814
2|885|25075177|4050|2932
7|885|25240912|3689|2696
14|885|25390940|4043|2999
10|885|25319503|3648|2618
6|885|25271403|3324|2270
15|885|25206866|3935|2831
17|885|25360318|3798|2751
21|885|25047720|3885|2675
18|885|25560663|3474|2448
19|885|25444444|4235|3115
12|885|25517331|3851|2750
22|885|25212464|4084|3101
23|885|25130495|3217|2117
31|885|25151636|4104|3088
28|885|25284981|3687|2569
5|885|25065454|3821|2752
25|885|25055504|3803|2763
30|885|25554023|3864|2789
27|885|25179666|3808|2702
3|885|25348431|4117|2826
26|885|25354338|3118|2177
0|885|25459689|4063|3021
5|886|20162055|3965|2682
10|886|20379582|3951|2710
25|886|20199725|3577|2478
27|886|20176404|3245|2151
17|886|20383580|3819|2646
13|886|20492166|3896|2592
18|886|20391297|3390|2307
26|886|20206209|3253|2098
0|886|20075701|3722|2494
8|886|20604709|3763|2536
12|886|20268031|3719|2489
7|886|20414723|3922|2764
19|886|20288075|3855|2811
11|886|20454548|3823|2620
16|886|20449567|3851|2632
22|886|20258295|3914|2727
20|886|20569010|4286|3080
24|886|20557410|3942|2843
29|886|20532601|3994|2708
15|886|20363796|3818|2539
30|886|20172234|4130|2989
28|886|20216953|3705|2518
31|886|20234562|3865|2701
21|886|20337868|3758|2621
4|886|20569440|3961|2826
23|886|20268992|3640|2484
6|886|20404510|3243|2152
9|886|20444162|4105|2821
1|886|20536914|3908|2749
3|886|20106808|3737|2532
2|886|20414752|3906|2581
14|886|20384677|3976|2673
0|887|20115460|3906|2596
6|887|19870989|3572|2229
29|887|20030133|4132|2662
30|887|20029930|4366|2903
31|887|20009637|4343|2971
12|887|20093962|3523|2215
2|887|19786239|3942|2601
13|887|20197493|3815|2493
5|887|20292021|4027|2695
11|887|20049192|3797|2500
9|887|19833747|3835|2496
14|887|19794752|3952|2594
16|887|20055631|3920|2619
17|887|20254078|4295|2871
1|887|19808467|4128|2794
24|887|20028842|4300|3044
4|887|19920696|4307|2973
20|887|20045743|4343|2957
10|887|20302221|4161|2948
19|887|20108501|4192|2862
15|887|20005687|4428|3025
22|887|20066585|4240|2891
21|887|19944474|4082|2784
25|887|20306214|3821|2514
7|887|20072368|4276|2966
18|887|20252362|4221|2977
27|887|20312554|4041|2701
8|887|20109157|3976|2610
28|887|20014583|4048|2781
23|887|19958964|4020|2673
3|887|19800752|4006|2592
26|887|20262444|3392|2166
4|888|18231707|4162|2851
18|888|18113682|3869|2539
29|888|18508453|4224|2731
0|888|18528486|3916|2664
8|888|18054915|4041|2646
1|888|18281651|3929|2600
9|888|18344358|4312|2904
5|888|18378175|4175|2766
7|888|18116717|3956|2664
12|888|18439519|3788|2533
10|888|18219538|4061|2707
15|888|18189035|3993|2725
22|888|18170705|4033|2676
6|888|18506259|3497|2224
16|888|18324593|3962|2686
20|888|18241609|4401|3064
11|888|18367374|4084|2739
13|888|18414476|4154|2828
23|888|18049485|4086|2697
28|888|18068810|3819|2430
3|888|18000233|3997|2609
24|888|18287518|3985|2671
17|888|18321349|4128|2697
2|888|18401746|4268|2895
27|888|18112298|3803|2477
30|888|18501336|4219|2884
19|888|18240905|4301|3003
14|888|18375134|4385|2973
31|888|18493587|4316|2919
25|888|18231776|3694|2340
21|888|18280661|4035|2619
26|888|18235943|3337|2017
2|889|19029540|4319|2939
7|889|19273713|4268|2894
21|889|18974816|4271|2877
8|889|19348482|4487|3168
13|889|19138173|4130|2740
15|889|19237555|3878|2507
0|889|19373986|4599|3293
3|889|19094076|4699|3383
4|889|19428135|4661|3152
14|889|18990330|4061|2668
12|889|19261786|4132|2828
6|889|19394977|3436|2235
10|889|19246869|4376|2985
16|889|19197335|4295|2869
11|889|19173099|4307|2908
22|889|19235139|4159|2795
1|889|19325833|4441|3166
18|889|19438726|4604|3219
19|889|19027472|4560|3179
23|889|19154321|4343|2905
24|889|19110859|4218|2841
17|889|19090487|4430|2970
28|889|19147765|4163|2774
30|889|19054780|4394|2981
20|889|19198777|4653|3263
5|889|19287087|4445|2955
25|889|18999136|4216|2780
31|889|19018433|4225|2854
29|889|19436837|4457|3094
27|889|19079856|4336|2932
26|889|19054914|3669|2353
9|889|19316795|4771|3504
1|890|22609052|4141|2880
6|890|22718846|3695|2456
13|890|22855150|4497|3212
30|890|22589485|4648|3216
29|890|22523549|4518|3027
5|890|22481042|4205|2761
0|890|22792638|3829|2534
7|890|22894007|4779|3493
12|890|22735652|4029|2748
11|890|22679436|4094|2633
14|890|22758335|4282|2835
10|890|22721371|4157|2812
9|890|22416392|4188|3057
8|890|22859858|4514|3153
20|890|22524131|4381|3051
17|890|22571886|4136|2879
15|890|22831610|4308|2891
4|890|22753554|4434|3122
16|890|22727855|4169|2863
19|890|22640573|4400|3068
23|890|22622404|3971|2656
25|890|22517636|4070|2613
21|890|22906801|4226|2874
22|890|22698445|4938|3422
28|890|22579573|4278|2945
18|890|22661639|4159|2857
24|890|22609893|4760|3412
3|890|22767117|4365|3033
31|890|22535177|4719|3290
2|890|22912686|4437|3075
27|890|22527312|4504|3214
26|890|22551694|3671|2310
1|891|15773529|3151|2223
10|891|15575128|3274|2217
11|891|15632260|3457|2415
13|891|15732876|3262|2263
8|891|15555751|3396|2491
12|891|15706768|3139|2105
17|891|15524076|3385|2339
5|891|15684872|3432|2347
0|891|15672685|3472|2495
20|891|15542535|3627|2498
2|891|15268225|3479|2385
22|891|15376620|3605|2660
4|891|15477828|3355|2353
7|891|15662418|3687|2618
3|891|15313112|3438|2484
15|891|15512472|3363|2316
21|891|15406888|3486|2248
14|891|15622912|3465|2384
9|891|15567810|3620|2403
23|891|15455289|3481|2366
27|891|15279434|3254|2282
18|891|15371380|3236|2168
29|891|15742053|3240|2167
28|891|15397985|3481|2442
19|891|15486766|3522|2428
31|891|15330433|3243|2317
30|891|15773473|3387|2477
24|891|15366824|3408|2447
26|891|15290823|2665|1826
25|891|15479959|3094|2011
16|891|15458668|3229|2162
6|891|15858856|2786|1818
1|892|20556177|4293|2927
7|892|20332625|4294|2891
30|892|20145913|4170|2746
4|892|20324126|4066|2749
2|892|20365390|4667|3443
3|892|20288690|4349|3001
11|892|20535037|4180|2831
12|892|20472509|4416|2960
14|892|20257144|4491|2971
15|892|20295874|4294|2951
9|892|20232613|4474|3045
6|892|20230700|3640|2336
10|892|20535983|4377|2992
19|892|20151196|4287|2904
8|892|20497157|4283|2965
18|892|20202842|4185|2786
20|892|20400236|4496|3059
0|892|20396815|4444|3079
21|892|20287905|4142|2863
22|892|20377844|4215|2852
13|892|20528607|4178|2895
24|892|20122190|4386|2973
16|892|20063768|4205|2968
25|892|20092075|3842|2584
29|892|20207158|4302|2832
27|892|20244332|4313|2994
31|892|20169344|4099|2701
23|892|20266558|4084|2769
5|892|20437188|4401|3103
28|892|20211642|4341|2966
17|892|20469721|4365|3079
26|892|20692905|3623|2277
0|893|16710893|3535|2500
11|893|16916634|3658|2580
16|893|16676427|3641|2687
25|893|16685033|3367|2429
27|893|16662801|3652|2664
5|893|16543459|3456|2449
7|893|17010307|4041|2933
9|893|16844737|3796|2829
3|893|16911109|3727|2888
12|893|16906325|3483|2416
14|893|16896067|3744|2663
15|893|16882129|3598|2626
13|893|16704326|3535|2816
18|893|16789966|3287|2267
19|893|16825026|3584|2558
20|893|16775130|3859|2910
4|893|16945641|3717|2661
10|893|16847045|3290|2278
8|893|16814147|3680|2587
21|893|16753352|3484|2500
22|893|16742210|3825|2711
17|893|16566328|3598|2426
23|893|16612544|3560|2516
24|893|16709526|3956|3006
2|893|16930091|3836|2900
26|893|16493851|3006|2028
28|893|16597791|3287|2509
29|893|16682666|3590|2742
1|893|17029050|3782|2551
31|893|16656282|3981|3073
30|893|17062531|3596|2589
6|893|17075912|2992|1966
5|894|19952214|3927|2678
11|894|20047566|3915|2911
0|894|20086610|4051|2947
24|894|19719812|4125|3050
6|894|19618895|3156|2196
1|894|19598950|3645|2529
10|894|19773102|3399|2329
12|894|19902719|3712|2630
4|894|19789857|4104|3033
8|894|19760370|3551|2578
16|894|20016119|3867|2679
9|894|19942226|4233|2976
21|894|19745376|4055|2738
13|894|19846525|3631|2484
26|894|19885948|3114|2090
20|894|19821675|4118|2865
3|894|19905978|4027|2846
27|894|20005807|3983|2694
25|894|20027631|3860|2591
23|894|19711303|3770|2569
28|894|19652400|3924|2780
14|894|19875552|4216|2932
30|894|19600917|3911|2819
31|894|19618945|3968|2899
29|894|19655183|3843|2640
22|894|19766744|4061|3040
2|894|19646994|4092|2994
15|894|19934173|3846|2674
7|894|19939653|4143|2965
17|894|19818110|3702|2578
18|894|19969355|3873|2613
19|894|19832185|4054|2989
5|895|20394344|4155|2789
4|895|20257869|4085|2965
14|895|20098823|3949|2780
0|895|20376134|3979|2682
29|895|20106339|4194|2886
10|895|20309810|4166|2947
12|895|20294285|3846|2545
19|895|19937821|3851|2563
11|895|20428073|3966|2725
13|895|20209524|3728|2484
18|895|19947421|3985|2726
8|895|20276758|4128|2869
3|895|20166348|4057|2689
9|895|20248320|3930|2641
15|895|19999809|3789|2469
6|895|20382614|3555|2269
21|895|20244968|3931|2689
28|895|20121305|3942|2629
31|895|20078897|4033|2755
22|895|20040748|4013|2708
2|895|20037703|4074|2848
17|895|19998937|4033|2756
7|895|19956816|4090|2713
16|895|20284513|4093|2761
30|895|20103994|3576|2256
23|895|20151356|3944|2656
25|895|20171077|3947|2610
24|895|20415867|4369|3042
27|895|20193061|3622|2521
20|895|20235756|4348|3100
26|895|20260685|3305|2138
1|895|20326935|3993|2605
2|896|19462728|4416|3026
4|896|19814656|4274|2920
27|896|19406517|4324|3205
8|896|19613082|4280|3000
1|896|19301767|3781|2471
7|896|19446268|4214|2950
3|896|19603536|4257|2975
0|896|19752392|4218|2916
12|896|19709553|4123|2790
11|896|19677358|4102|2866
13|896|19663065|3911|2632
10|896|19726573|4422|3141
17|896|19480173|4063|2746
20|896|19359444|4285|2862
16|896|19454825|4180|2899
9|896|19576556|3994|2684
19|896|19707141|4595|3344
14|896|19795138|3872|2684
15|896|19595352|4387|3032
22|896|19516700|4200|2864
24|896|19401734|4050|2833
23|896|19434545|4093|2732
21|896|19571531|4235|2816
18|896|19670074|3964|2696
6|896|19590529|3515|2269
28|896|19559614|4352|2966
30|896|19460209|4283|3033
29|896|19771915|4038|2848
31|896|19549953|4309|2919
25|896|19440575|4033|2667
5|896|19825649|4063|2670
26|896|19540912|3569|2242
1|897|20975957|4564|3087
2|897|21090096|5026|3508
23|897|20749466|4410|2896
3|897|20948967|4782|3413
8|897|21001141|4641|3150
0|897|20928137|4716|3303
11|897|20901327|4255|2848
7|897|20976410|5091|3503
10|897|20865510|4597|3252
6|897|20670310|3698|2334
5|897|20563350|4464|2902
13|897|20894131|4469|3116
14|897|20791724|4561|3169
9|897|20805227|4704|3144
15|897|20777913|4513|3067
16|897|20837271|4457|3052
17|897|20870667|4561|3111
12|897|20939347|4560|3052
18|897|20708268|4450|3004
21|897|20723775|4469|2938
19|897|20817630|5083|3587
20|897|20860048|4671|3201
22|897|20776406|4794|3381
24|897|20762290|4834|3336
25|897|20627377|4233|2825
4|897|21049456|4644|3149
27|897|21074105|4516|3073
28|897|20696972|4821|3303
30|897|20683517|4538|3117
29|897|20669935|4576|3113
31|897|20661575|4811|3273
26|897|20976252|3611|2293
5|898|21422650|4506|3001
19|898|21296762|4843|3358
15|898|21423599|4095|2692
17|898|21386259|4877|3407
12|898|21413533|4123|2797
10|898|21466076|4993|3421
8|898|21547616|4575|3185
9|898|21385075|4951|3426
7|898|21479989|4874|3382
6|898|21451899|4169|2695
11|898|21519063|4576|3079
28|898|21399100|4040|2646
14|898|21410830|5014|3544
20|898|21284201|4908|3437
1|898|21627187|4658|3177
18|898|21332734|4757|3362
22|898|21274218|4807|3391
21|898|21322690|4724|3127
13|898|21445686|4047|2593
24|898|21267545|4796|3297
23|898|21614776|4795|3310
16|898|21396369|3967|2591
26|898|21145019|4432|2996
27|898|21229739|4503|2981
25|898|21263020|4491|3020
29|898|21188995|4842|3334
2|898|21601827|4774|3325
31|898|21177054|4940|3438
30|898|21209352|4088|2692
0|898|21525899|4710|3296
4|898|21193905|4936|3451
3|898|21555898|4744|3291
1|899|18489569|3825|2633
5|899|18778130|3979|2758
8|899|18652050|3859|2664
4|899|18245952|4078|2946
12|899|18691533|3655|2376
31|899|18353302|4183|3107
0|899|18243211|4143|2903
3|899|18231534|4209|3073
7|899|18611124|4402|3195
2|899|18290924|4317|3182
10|899|18687381|4085|2953
9|899|18630516|3963|2830
11|899|18593984|4059|2933
28|899|18765538|3339|2154
17|899|18736024|4082|2929
15|899|18766876|3312|2202
13|899|18468735|3671|2495
18|899|18526958|3811|2757
22|899|18507821|3867|2807
19|899|18785197|4310|3218
20|899|18565744|4088|2865
24|899|18455900|4274|3057
21|899|18495853|3962|2652
29|899|18363630|3972|2740
25|899|18382763|3601|2449
26|899|18415507|4267|3217
30|899|18326525|3871|2585
23|899|18467363|3963|2784
27|899|18409824|4190|3065
6|899|18596059|3264|2159
14|899|18568920|4150|3100
16|899|18650542|2960|1854
1|900|18961886|4366|3317
11|900|18766946|3681|2651
13|900|18712938|4013|2944
29|900|18638985|3925|2728
3|900|18849341|4022|2777
0|900|18863571|4098|2908
16|900|18575171|3319|2135
7|900|18839960|3837|2579
6|900|18496897|3353|2261
5|900|18952342|4047|2891
14|900|18495239|3828|2593
10|900|18808306|4052|2892
12|900|18901801|4204|3073
9|900|18795425|4216|3103
18|900|18707837|3704|2595
2|900|18803222|4241|3128
21|900|18637605|3964|2712
22|900|18695297|4273|3059
28|900|19058993|3168|2034
24|900|18657092|4387|3263
23|900|18564174|3713|2506
17|900|18767570|3952|2879
15|900|18753567|3501|2327
20|900|18680591|4489|3453
26|900|18600135|3976|2796
25|900|18617567|3697|2522
27|900|18558953|3845|2654
4|900|18910872|4025|2876
30|900|18610118|4149|2774
31|900|18943789|4548|3381
8|900|18950524|4162|2945
19|900|18681505|4290|3106
0|901|16974911|3724|2624
2|901|16817006|3938|2798
25|901|16698409|3626|2449
3|901|17008313|3588|2613
27|901|16715896|3445|2416
7|901|16951843|3638|2570
9|901|16856477|3623|2622
11|901|17212159|3551|2457
14|901|16917990|3762|2683
16|901|16986409|3147|2153
12|901|16890684|3459|2420
17|901|16746346|3402|2490
4|901|16651735|3643|2688
21|901|16834888|3680|2606
13|901|17083009|3643|2737
6|901|17210742|3116|2060
28|901|17060792|3076|2128
23|901|16785690|3450|2484
10|901|16929728|3910|3047
1|901|17086436|3468|2372
24|901|16809186|3956|2837
19|901|16607633|3924|2888
18|901|16891440|3839|2868
26|901|16728786|3763|2677
29|901|17071888|3670|2516
31|901|16674671|3739|2643
8|901|16577577|3713|2741
5|901|16932515|3565|2546
15|901|16854404|3003|2054
30|901|16778196|3757|2550
20|901|16727112|3568|2509
22|901|16828254|3748|2662
1|902|19615161|4148|2972
12|902|19779695|3901|2691
23|902|19695510|3976|2640
27|902|19939244|4289|3067
16|902|19854858|3497|2277
11|902|19818506|4068|2846
4|902|19726841|4400|3064
13|902|19707490|4216|2899
0|902|19964386|4314|3055
10|902|19649056|4364|3160
6|902|19696252|3519|2293
7|902|19874274|4196|2894
20|902|19462829|4091|2812
9|902|19861791|4969|3885
2|902|19924856|4515|3260
14|902|19825705|4196|3012
22|902|19466912|4126|2863
24|902|19641418|4471|3216
25|902|19955537|4251|2981
8|902|19511473|4002|2866
17|902|19792059|4655|3267
15|902|19526750|3480|2287
26|902|19605358|4205|2907
21|902|19764220|4339|3093
18|902|19624935|3995|2838
30|902|19516956|3945|2994
19|902|19646589|4479|3261
28|902|19739108|3376|2259
31|902|19598235|4552|3338
5|902|19500989|4203|2976
29|902|19618173|4361|2962
3|902|19895984|4025|2875
7|903|19773075|3878|2847
22|903|19730399|3904|2733
29|903|19524922|3779|2648
28|903|19584965|3515|2236
3|903|19467000|3871|2689
8|903|19670458|3760|2710
10|903|19815854|3791|2618
11|903|19882163|3349|2182
1|903|19969978|3895|2700
20|903|19776985|3883|2794
14|903|19737969|3930|2734
9|903|19767043|4407|3171
12|903|19965780|3825|2688
4|903|19875255|3850|2640
13|903|19860418|3895|2803
17|903|19668778|3955|2746
19|903|19565255|4154|3051
18|903|19604059|3591|2480
24|903|19722266|3727|2593
21|903|19618274|3839|2638
16|903|19916938|3403|2219
0|903|19827430|3974|2930
25|903|19715468|3699|2514
31|903|19550895|3778|2722
15|903|19662818|3327|2227
27|903|19954654|3752|2563
30|903|19610312|3843|2558
5|903|19495286|3932|2714
6|903|19858778|3362|2176
2|903|19735453|4111|2989
23|903|20017074|3703|2549
26|903|19761975|3887|2646
3|904|16306567|3667|2653
19|904|16137263|3893|2928
26|904|15909763|3500|2569
10|904|16277938|3619|2729
1|904|16246525|3522|2622
2|904|15903167|3723|2663
5|904|15945086|3313|2393
14|904|16227562|3455|2600
11|904|16273281|3359|2403
7|904|16408143|3506|2411
12|904|16200062|3220|2364
6|904|15929119|2853|1972
8|904|16306266|3208|2321
20|904|16247747|3931|3069
21|904|16091747|3475|2594
13|904|16175690|3406|2570
4|904|16160499|3634|2897
22|904|16396206|3455|2704
17|904|16164119|3604|2761
18|904|16134421|3306|2453
25|904|16049093|3388|2398
24|904|16119699|3685|2724
23|904|15919964|3182|2370
15|904|16021292|2929|2120
27|904|16007534|3487|2502
30|904|16000237|3593|2656
29|904|16408026|3483|2563
16|904|16096442|2765|1792
0|904|16026976|3477|2565
31|904|16060073|3534|2595
9|904|16272107|3068|2211
28|904|16423058|3072|2046
6|905|17377682|3197|2122
14|905|17476641|3701|2638
21|905|17370151|3677|2611
30|905|17229045|3512|2421
3|905|17583192|3839|2737
9|905|17068298|3732|2523
0|905|17116692|3752|2826
19|905|17563348|3965|2933
28|905|17201631|3057|1961
7|905|17433203|3915|2793
5|905|17486889|3922|2900
13|905|17338757|3736|2580
22|905|17309657|3974|2951
12|905|17422699|3548|2507
17|905|17297120|3591|2490
23|905|17232160|3492|2327
15|905|17489992|2929|1911
20|905|17380601|3760|2706
2|905|17482572|3977|2663
26|905|17569863|3779|2588
4|905|17302874|3351|2220
31|905|17121944|3852|2814
24|905|17268532|3803|2804
27|905|17215622|3633|2575
16|905|17167040|2843|1911
29|905|17191845|3955|2774
18|905|17295250|3523|2380
11|905|17487533|3575|2440
25|905|17297238|3505|2406
8|905|17365508|3431|2364
10|905|17532257|3592|2558
1|905|17530681|3813|2620
5|906|19090422|4060|2957
0|906|19176880|4005|2839
29|906|18906433|4220|2946
9|906|19192530|4222|2979
13|906|19092529|3927|2773
12|906|19063078|3900|2795
8|906|18793477|4050|2849
1|906|18785572|3817|2781
7|906|19135272|4275|3078
10|906|18797079|4017|2847
4|906|18954597|3851|2792
14|906|19298814|4162|3077
11|906|18845369|3795|2631
19|906|19172252|4236|3085
18|906|18854244|3802|2765
23|906|19039999|3737|2599
3|906|19224981|4273|3164
17|906|19061741|4258|3117
6|906|19315765|3576|2460
22|906|19097792|4252|3160
15|906|19030005|3559|2415
21|906|19270322|4049|2857
24|906|18942713|4226|3113
20|906|19022404|4231|2939
25|906|18849233|3912|2666
26|906|18997997|4155|2992
27|906|18942613|4175|2976
2|906|18970844|4196|2854
31|906|18980420|4415|3171
30|906|19280850|4142|2865
16|906|18982717|3308|2200
28|906|19294706|3218|2082
1|907|20074275|4449|3440
4|907|20060131|4406|3248
22|907|19939078|4020|2880
24|907|19909677|4284|3076
28|907|19783328|3277|2317
8|907|20105811|4272|3090
18|907|19997513|4124|2942
3|907|19969711|4499|3552
7|907|20102603|4192|3050
12|907|20164150|4169|3145
16|907|19750383|3469|2288
9|907|20194359|4734|3500
15|907|19913027|3511|2443
10|907|20096237|4370|3160
11|907|20044571|3877|2777
20|907|19858131|4451|3346
13|907|20191141|4053|2949
14|907|20072375|4114|2971
19|907|20040488|4575|3396
2|907|19766857|4277|3097
17|907|19978689|4665|3581
25|907|19867291|4140|3036
23|907|20013634|3777|2678
21|907|19919424|4214|3161
26|907|19855262|4086|2924
30|907|19794526|4153|2916
29|907|20258820|4614|3469
27|907|19847621|3865|2708
31|907|19817224|4571|3376
5|907|20262816|4284|3049
6|907|19913959|3439|2363
0|907|20416499|3505|2312
1|908|17655290|3851|2776
10|908|17448933|4096|3042
14|908|17386238|3869|2852
13|908|17426622|4188|3232
12|908|17513409|3905|2862
8|908|17581844|3851|2729
0|908|17147232|3445|2409
19|908|17360582|4110|3099
5|908|17187491|3883|2681
15|908|17610351|3350|2330
4|908|17645679|3921|3004
3|908|17555488|3914|2971
2|908|17327760|3877|2787
21|908|17294298|3760|2756
9|908|17495193|4021|3009
24|908|17636779|4348|3252
6|908|17149940|3113|2103
18|908|17598284|3991|2830
30|908|17273526|3862|2875
17|908|17358485|4028|2853
26|908|17294141|4069|2878
25|908|17349210|4029|3034
31|908|17241657|3744|2628
27|908|17256018|3995|2946
7|908|17529525|4117|3061
22|908|17672383|4071|3132
29|908|17280420|4109|2968
23|908|17343738|3824|2892
20|908|17462151|4217|3068
28|908|17691319|3140|2194
11|908|17432741|3916|2853
16|908|17770318|3407|2255
1|909|16479659|3433|2588
13|909|16449696|3635|2612
17|909|16217213|3340|2401
22|909|16137012|3660|2659
12|909|16487737|3464|2440
4|909|16327985|3882|2832
7|909|16116319|3769|2710
0|909|16399008|3890|2830
3|909|16321887|3684|2688
2|909|16286707|3503|2365
14|909|16482631|3661|2599
10|909|16508096|3751|2688
18|909|16237482|3603|2569
15|909|16370582|2933|1956
6|909|16258974|3057|2096
19|909|16411860|3755|2548
20|909|16079477|3656|2704
24|909|16289679|3898|2771
9|909|16264212|3673|2731
16|909|16031555|2811|1958
5|909|16356925|3610|2536
29|909|16127965|3990|2987
21|909|16332053|3688|2650
31|909|16188803|4033|3175
27|909|16180700|3577|2693
26|909|16227690|3778|2744
30|909|16256012|3615|2586
25|909|16215491|3590|2626
11|909|16010428|3552|2426
23|909|16164736|3622|2455
28|909|16162099|3021|2027
8|909|16560378|3567|2392
3|910|17848105|3906|2758
10|910|17833591|4259|3209
27|910|17667161|3890|2712
25|910|17632600|3632|2642
5|910|17688468|3935|2754
19|910|17757513|4096|3089
20|910|17748774|4034|2857
13|910|17975490|3702|2623
16|910|17842145|3347|2187
8|910|17520802|3674|2489
11|910|17576313|4353|3303
2|910|17856715|4392|3180
4|910|17921443|4092|2883
12|910|17939693|4197|3044
7|910|17907823|4113|3044
14|910|17849750|4118|3051
26|910|17628191|3979|2796
0|910|17872967|3837|2740
21|910|17683431|3977|2837
22|910|17967871|4188|3011
18|910|17837971|3988|2907
23|910|17590347|3658|2529
24|910|17769802|4375|3193
9|910|17716678|4026|2953
29|910|17723512|4236|3001
30|910|17654545|4005|2965
1|910|17992530|3912|2695
28|910|17603724|3125|2077
31|910|17728781|4052|2905
15|910|17887700|3004|2018
17|910|17965124|3896|2767
6|910|17965105|3375|2234
4|911|17687767|3933|2731
14|911|17672587|3876|2556
28|911|17515037|3723|2545
27|911|17935594|3946|2812
21|911|17612298|3508|2386
13|911|17790556|3706|2504
9|911|17537180|3738|2581
20|911|17809407|4137|2881
17|911|17428104|3848|2509
3|911|17916596|4109|2882
23|911|17580366|3680|2599
1|911|17476497|3551|2464
10|911|17904348|4137|2890
6|911|17426776|2988|1992
15|911|17462050|3213|2107
11|911|17770160|4067|2942
26|911|17666758|3913|2725
7|911|17695618|3866|2642
12|911|17724251|3748|2453
25|911|17889880|3792|2556
8|911|17793772|4156|3080
29|911|17550975|3927|2752
19|911|17853478|4356|3202
2|911|17768494|4345|3070
16|911|17820756|3238|2130
22|911|17642934|4225|3109
0|911|17625420|3883|2634
24|911|17596832|4285|3017
30|911|17553554|3737|2648
18|911|17644892|3616|2409
5|911|17847221|3568|2448
31|911|17531533|3200|2168
4|912|21548798|4503|3200
