0|0|93793822|4914|3797
18|912|21103197|4169|2843
24|912|21145426|4666|3302
2|912|21162741|4288|3028
0|912|21124845|4016|2715
8|912|21219475|4226|2856
9|912|21424808|4329|2936
7|912|21265159|4747|3385
6|912|21498295|3745|2384
1|912|21346159|4222|2881
12|912|21263558|4353|3041
10|912|21353834|3956|2663
15|912|21325408|3774|2554
17|912|21417065|4291|2984
14|912|21548083|4470|3104
13|912|21466436|3892|2655
20|912|21438578|4478|3126
19|912|21207220|4608|3279
21|912|21499201|4410|3065
23|912|21399878|3983|2799
3|912|21372606|4586|3291
22|912|21173875|4769|3576
16|912|21187695|3824|2480
25|912|21267564|4309|3109
5|912|21053297|4413|3115
27|912|21530977|4303|2978
28|912|21552654|4444|3151
26|912|21324454|4434|3216
29|912|21256316|4415|3147
30|912|21165979|4295|3071
31|912|21113059|3812|2512
11|912|21298178|4117|2848
8|913|20123693|4172|2881
15|913|20011728|3966|2642
20|913|19973028|4355|2974
24|913|20242504|3817|2606
26|913|19823737|4319|3142
12|913|20126279|4343|3080
6|913|20085703|4098|2607
5|913|19816874|4157|2898
2|913|20202799|4510|3181
10|913|20043985|4419|3050
0|913|20182787|4160|2864
13|913|19976416|4014|2751
4|913|20258492|4138|2904
19|913|19947321|4256|2920
21|913|19932347|4059|2644
9|913|20135878|4678|3261
28|913|19815440|4196|2799
1|913|20093459|4299|2902
22|913|19899872|4142|2862
17|913|20028951|4324|2930
29|913|19791561|4338|2954
18|913|20271104|4209|2958
3|913|19878606|4134|2946
23|913|19943693|3762|2486
30|913|19790142|3995|2696
7|913|20092885|4364|2959
25|913|19884476|4135|2921
14|913|19979502|4093|2788
27|913|19866032|4193|3020
31|913|19800840|3624|2331
11|913|19707926|3998|2688
16|913|19977546|3490|2235
1|914|20574471|4186|2921
11|914|20379494|4680|3598
0|914|20691608|4366|3097
16|914|20404875|3651|2462
6|914|20788744|4708|3485
4|914|20664414|4775|3508
2|914|20755679|4644|3290
10|914|20745642|4489|3249
7|914|20469225|4871|3691
14|914|20442086|4834|3753
15|914|20871072|5113|3796
13|914|20706686|4571|3410
8|914|20875996|4731|3453
12|914|20820948|4442|3154
17|914|20583818|4494|3384
20|914|20871883|4614|3474
5|914|20800898|4638|3432
18|914|20555398|4081|2945
21|914|20672602|4584|3475
19|914|20683199|4802|3483
22|914|20608451|4730|3424
31|914|20753094|3615|2375
26|914|20850956|4304|3194
3|914|20503035|4346|3086
29|914|20595644|4811|3640
23|914|20545880|3681|2514
27|914|20463563|4328|3043
25|914|20495021|4536|3307
28|914|20658248|4356|3113
30|914|20541138|4321|3130
24|914|20984150|3794|2528
9|914|20650325|4701|3287
0|915|18035533|3646|2545
10|915|17965035|3736|2825
15|915|17944008|3983|2984
25|915|17699871|3452|2415
5|915|17809486|3733|2768
9|915|17567150|3696|2550
4|915|17980542|3589|2583
6|915|18030206|3997|3015
31|915|17880906|2993|2083
11|915|18112705|3912|2929
22|915|17774219|3947|2897
12|915|17885721|3497|2527
7|915|17965396|3730|2725
21|915|17810142|3738|2529
17|915|17877925|3742|2693
8|915|17907359|3830|2854
18|915|17831421|3697|2504
14|915|17957378|3737|2674
28|915|17664611|3607|2495
19|915|17811783|4151|2986
3|915|17688844|3856|2658
2|915|18031222|4000|2928
26|915|17771695|3875|2732
29|915|17740945|3595|2584
30|915|17660290|3645|2519
16|915|18087508|3058|2048
27|915|17722916|3763|2754
1|915|18092903|3849|2761
20|915|17922130|3789|2867
13|915|17909659|3712|2667
23|915|17834659|3105|2109
24|915|17826929|3300|2158
0|916|20247579|4202|2981
21|916|20056191|4239|2884
28|916|19971924|4255|3046
1|916|19772094|3981|2822
16|916|19907294|3392|2172
9|916|20156410|4404|3192
4|916|20149233|3809|2761
13|916|19751740|4331|3095
11|916|20110189|4197|2947
22|916|20093727|4169|2941
10|916|20241035|4357|3043
5|916|20185326|4146|3027
6|916|20143908|4558|3288
14|916|19978748|4417|3280
12|916|20079994|4115|2950
18|916|20002830|3978|2754
25|916|20210526|3901|2805
8|916|20013003|4086|2850
17|916|20032081|4135|2841
26|916|19886003|3799|2606
15|916|20227948|4429|3359
20|916|19789858|4089|2911
3|916|19890715|3800|2582
24|916|19751436|3318|2320
27|916|19831397|3992|2870
23|916|19761017|3408|2352
30|916|19875782|4036|2769
7|916|20041712|4351|3123
19|916|19983275|4238|3060
29|916|19916683|4288|3093
2|916|19881362|4347|3235
31|916|20310945|3218|2152
1|917|14688909|3562|2682
4|917|14633356|3483|2599
20|917|14412321|3282|2451
5|917|14606118|3302|2478
24|917|14416724|2762|1912
30|917|14375435|3062|2127
18|917|14585895|3262|2289
11|917|14614242|3194|2313
28|917|14862901|3185|2333
14|917|14535059|3199|2418
21|917|14922795|3267|2328
6|917|14557834|3474|2646
0|917|14772985|3327|2455
15|917|14439648|3329|2470
22|917|14627930|3437|2495
26|917|14465299|3124|2307
25|917|14517270|3075|2186
13|917|14674134|3485|2605
10|917|14571302|3361|2288
29|917|14317469|3279|2437
27|917|14401233|3280|2396
12|917|14504910|3049|2228
19|917|14347870|3166|2245
8|917|14456654|3305|2337
17|917|14527862|3375|2471
2|917|14241599|3344|2616
7|917|14299987|3256|2381
9|917|14673010|3386|2417
31|917|14440915|2533|1720
3|917|14589908|3312|2257
16|917|14938013|2585|1710
23|917|14569623|2636|1777
0|918|20023118|4308|2928
20|918|20203306|4439|3125
23|918|19792046|3763|2556
11|918|20100161|4419|3066
1|918|20237031|4414|3159
13|918|19963858|4619|3304
10|918|19947478|4563|3294
2|918|19841005|4626|3339
9|918|19811546|4876|3577
12|918|19913457|4354|3012
4|918|20214169|4583|3257
7|918|19830651|4547|3189
15|918|20025044|4705|3403
5|918|20179048|4438|3044
6|918|20065289|4595|3326
14|918|20101507|4389|3077
17|918|19880632|4396|3030
26|918|20019241|4550|3304
3|918|19767359|4273|3066
19|918|19913660|4858|3548
25|918|20009621|4343|3103
18|918|20158814|4100|2795
21|918|20106106|4282|2954
22|918|20048474|4667|3453
28|918|20138340|4505|3104
24|918|20208464|3751|2590
29|918|19983614|4540|3273
27|918|19971737|4327|2915
8|918|19861244|4351|2994
30|918|20210928|4507|3194
16|918|19864729|3419|2241
31|918|20096859|3650|2375
1|919|20662103|4382|2966
10|919|20632711|4613|3194
22|919|20400692|4773|3354
16|919|20309534|3550|2265
6|919|20504164|4600|3124
12|919|20590940|4636|3131
9|919|20604750|4764|3168
11|919|20697701|4200|2766
14|919|20501277|4587|3233
7|919|20555822|4747|3364
17|919|20487208|4417|2999
15|919|20551219|4771|3387
5|919|20505991|4141|2725
3|919|20445700|4109|2733
19|919|20446865|4749|3248
4|919|20570119|4436|3082
18|919|20411685|4233|2889
0|919|20784489|4394|2953
20|919|20758459|4673|3290
13|919|20693621|4258|2909
29|919|20344241|4231|2790
28|919|20384246|4590|3175
30|919|20303742|4246|2866
2|919|20603303|4708|3312
26|919|20496234|4234|2792
25|919|20451449|4326|2865
23|919|20762673|3908|2477
27|919|20343217|4212|2709
21|919|20416639|4359|2958
31|919|20300617|3550|2279
8|919|20270430|4236|2807
24|919|20588933|3648|2253
5|920|23705927|4658|3137
19|920|23681709|5228|3705
30|920|23574927|4644|3150
18|920|23703443|4358|2907
3|920|23679389|4962|3372
2|920|23517751|4881|3379
14|920|23800994|5073|3470
17|920|23775650|4357|2846
4|920|23664448|5030|3515
22|920|23905514|4982|3389
11|920|23827341|4709|3149
24|920|23385187|4000|2547
8|920|23374515|4749|3201
1|920|23961687|5028|3497
7|920|23800397|4764|3230
6|920|23887906|4927|3470
13|920|23606746|4640|3091
23|920|23489158|4062|2579
26|920|23533663|4821|3266
12|920|23881143|4697|3253
28|920|23588742|5047|3427
25|920|23521112|4516|2988
20|920|23651543|4906|3350
10|920|23963347|4624|3194
9|920|23817106|4749|3147
15|920|23786521|4903|3372
31|920|23460198|3913|2390
21|920|23489213|4870|3364
29|920|23629929|4627|3092
27|920|23515318|4496|2907
0|920|23610316|4507|2961
16|920|24056928|4157|2621
6|921|20746522|4545|3185
23|921|20735254|4364|2964
20|921|20641219|3761|2447
21|921|20563689|4446|3096
16|921|20518314|3707|2354
4|921|20873508|4470|3130
11|921|20852536|4464|3010
5|921|21027186|4055|2705
2|921|20936700|4444|2994
7|921|20791566|4785|3496
0|921|20481823|4490|3153
12|921|20699300|4276|2921
14|921|20934416|4740|3308
15|921|20585311|4483|3195
13|921|20761979|4072|2700
26|921|20721143|4213|2812
8|921|20806195|4277|2953
17|921|20921549|4091|2816
24|921|20862258|4321|2938
9|921|20573578|4582|3229
10|921|20631513|4540|3167
19|921|21045964|4555|3110
18|921|21000960|4296|2982
3|921|20932089|4556|3260
25|921|20683634|4143|2856
30|921|21035210|4397|2992
22|921|20920565|3659|2396
29|921|20559302|4052|2671
27|921|20548674|4148|2849
28|921|20727129|4501|3291
1|921|20793600|4351|2918
31|921|20622545|3574|2209
4|922|19944663|4173|2836
18|922|19682468|3882|2706
24|922|19775591|3895|2716
23|922|20127834|4349|2947
1|922|19515626|3977|2649
8|922|19752259|4104|2760
3|922|19644325|4206|2862
11|922|19933049|3842|2695
2|922|19906300|4310|3039
7|922|19877909|4329|3037
13|922|19798587|3917|2596
19|922|19693569|4149|2936
16|922|20002178|3317|2136
14|922|19840693|4135|2967
5|922|19945203|4135|2794
22|922|19621982|3495|2241
25|922|19659608|3871|2653
6|922|20046717|4244|2996
21|922|20036407|3750|2457
10|922|19727658|3853|2751
12|922|19876839|4076|2823
17|922|19780183|3833|2525
15|922|19844588|4270|3149
20|922|20084641|3547|2304
26|922|19819839|4194|2815
28|922|19604638|4124|2845
0|922|19834698|4138|2673
27|922|19629257|3963|2729
29|922|19650506|3897|2730
30|922|19689594|4011|2735
9|922|19697604|4121|2814
31|922|19628990|3444|2230
1|923|24250830|3974|2696
2|923|24197758|4526|3304
24|923|24318880|4129|3088
17|923|24002560|3741|2604
9|923|23839984|4175|2916
7|923|24187673|4311|3068
4|923|24353108|4198|3043
14|923|24128154|4251|3070
0|923|23887127|3915|2809
5|923|24113162|4097|2961
19|923|24160125|3971|2928
31|923|24020010|3194|2113
23|923|24298766|4326|3121
12|923|24009323|3725|2715
11|923|24236093|3877|2753
6|923|24066475|3849|2713
8|923|24274824|3714|2660
18|923|24342834|3857|2773
26|923|23950801|3943|2658
22|923|24103816|3415|2293
13|923|24191193|3965|2865
16|923|24171253|3504|2351
10|923|24012350|4098|2942
27|923|23919586|3908|2684
29|923|23906184|3433|2311
21|923|24071038|4068|3002
30|923|23896315|4160|2876
25|923|24088232|3859|2686
3|923|24239471|4241|3067
28|923|23970734|4078|3051
20|923|24105867|3639|2400
15|923|23973599|4223|3042
1|924|20419661|4246|2997
5|924|20263875|4335|3154
6|924|20180700|3946|2706
19|924|20285440|4414|3280
17|924|20426665|3788|2468
29|924|20111038|4384|3125
30|924|20096947|4203|2994
0|924|20294557|4048|2771
12|924|20210034|3823|2572
8|924|20172667|4398|3108
7|924|20354213|4582|3244
9|924|20386286|4456|3170
14|924|20323596|3955|2583
15|924|19945588|4299|2982
25|924|20019036|4097|2909
13|924|20137202|4168|2804
11|924|20197225|4349|3057
23|924|20276549|4500|3219
21|924|20064975|4366|3096
4|924|20320796|4200|2976
18|924|20198238|3993|2800
26|924|20186941|4332|2934
24|924|20468163|4314|3054
28|924|20009987|4056|2835
16|924|20137030|3308|2165
20|924|19999141|3512|2279
27|924|20117492|4073|2888
2|924|20425727|4650|3438
3|924|20058159|4315|3019
10|924|20067727|4312|3029
31|924|20392696|3465|2209
22|924|20269647|3395|2176
4|925|18378581|3694|2535
13|925|18477211|3889|2832
18|925|18406262|3675|2566
29|925|18657108|3782|2821
5|925|18691058|3835|2561
1|925|18705787|3742|2585
8|925|18544062|3942|2713
9|925|18520915|3860|2670
12|925|18571604|3801|2613
11|925|18451667|3607|2454
7|925|18542891|4050|2947
10|925|18244716|3852|2802
15|925|18511023|4056|3014
6|925|18696127|3789|2634
0|925|18563589|3625|2498
14|925|18530052|4024|2781
17|925|18658094|3641|2532
19|925|18695365|3944|2935
3|925|18232025|3787|2647
21|925|18442620|3888|2811
16|925|18345806|3165|2116
23|925|18463252|3890|2775
20|925|18333460|3104|2162
24|925|18383851|3830|2765
25|925|18516078|3832|2570
26|925|18406412|4163|3020
28|925|18378816|4060|2790
27|925|18333719|3542|2456
22|925|18653269|3267|2074
2|925|18253971|3714|2551
31|925|18285910|3013|2029
30|925|18652380|3592|2452
5|926|16335258|3734|2702
11|926|16259930|3485|2533
13|926|16407543|3460|2454
21|926|16137132|3398|2501
1|926|16381201|3405|2460
27|926|16041450|3446|2573
8|926|16313142|3516|2669
2|926|15955863|3950|2992
15|926|16232075|3833|2893
7|926|16264061|4043|3119
3|926|16131811|3655|2738
10|926|16254017|3395|2437
17|926|16174565|3341|2403
16|926|16104162|2880|1966
9|926|16306048|3909|2934
18|926|16407248|3360|2438
24|926|16074238|3802|2856
14|926|16205335|3661|2708
23|926|16105069|3864|2917
12|926|16268436|3187|2438
25|926|16064080|3378|2401
6|926|16246152|3431|2611
0|926|16169918|3466|2646
19|926|16187338|3555|2605
30|926|15963802|3237|2391
26|926|16057301|3693|2805
20|926|16106405|3081|2132
28|926|16046750|3568|2588
4|926|16417858|3866|3033
29|926|16442504|3646|2681
31|926|16006756|2928|2046
22|926|16114216|3057|2060
1|927|19001203|3985|2963
9|927|18840490|4486|3451
22|927|18586175|3343|2290
29|927|18633741|3921|2789
16|927|18935594|3330|2188
31|927|18668724|3288|2171
5|927|19080669|4155|3079
10|927|18879316|4103|3028
6|927|18723699|4281|3011
14|927|18797769|4436|3204
7|927|18900042|4119|2864
18|927|18831461|3924|2882
11|927|19083174|3983|2919
8|927|18988497|4133|3094
15|927|18948396|4135|2962
25|927|18761690|3944|2764
17|927|18890204|3842|2833
12|927|18783414|3669|2661
19|927|18719237|4147|3071
20|927|18666796|3389|2413
13|927|19079166|4139|3090
21|927|19074521|4242|3159
0|927|18699636|4128|3154
24|927|18842914|4306|3174
26|927|18699403|4032|2853
23|927|18821198|3957|2844
3|927|18889231|3888|2808
27|927|19046084|3790|2686
28|927|18682194|3950|2862
2|927|18935430|4561|3417
30|927|18769058|3816|2836
4|927|18603296|3746|2624
5|928|19723359|4113|2703
12|928|19543118|3900|2666
7|928|19679637|4148|2949
25|928|19619787|4016|2615
31|928|19836514|3359|2233
9|928|19836995|4271|2934
4|928|19302847|4269|2885
10|928|19732504|4355|3029
8|928|19633380|4262|2873
0|928|19451855|4002|2746
19|928|19528211|4554|3303
3|928|19385904|4240|3062
1|928|19849594|4088|2671
15|928|19627902|4495|3232
13|928|19502035|4078|2937
14|928|19701616|4256|3006
21|928|19488884|4050|2772
2|928|19327769|4401|3165
24|928|19470265|4355|3124
17|928|19591927|3993|2679
26|928|19455945|4131|2883
16|928|19809398|3291|2182
18|928|19702056|3965|2765
27|928|19405625|4027|2803
23|928|19440094|4403|3031
6|928|19702219|3868|2615
28|928|19390153|4104|2794
30|928|19370707|4021|2677
22|928|19880783|3606|2298
20|928|19558458|3254|2084
29|928|19855183|4139|2789
11|928|19642920|3877|2645
3|929|22594792|4603|3066
13|929|22579108|4803|3370
30|929|22367687|4341|2892
29|929|22313734|4662|3154
27|929|22474184|4629|3122
0|929|22654972|4491|2990
12|929|22817087|4535|3043
10|929|22687723|4837|3311
1|929|22594941|4894|3406
7|929|22791837|4727|3301
8|929|22677427|4758|3331
2|929|22508046|4938|3542
6|929|22357512|4614|3042
17|929|22477389|4806|3285
14|929|22554582|4915|3441
19|929|22652115|4889|3428
4|929|22695576|4861|3299
15|929|22602053|5064|3546
23|929|22410610|4838|3329
21|929|22546829|4575|3042
25|929|22798567|4484|2958
9|929|22710312|5011|3475
28|929|22393754|4813|3360
24|929|22533700|5115|3526
18|929|22466309|4820|3308
5|929|22815341|4915|3391
31|929|22795657|3926|2500
11|929|22251326|4532|3085
26|929|22531514|4917|3403
16|929|22546430|3952|2531
20|929|22405007|4053|2544
22|929|22513885|4195|2639
1|930|29477668|4722|3291
5|930|29217580|4853|3221
4|930|29366902|4550|3092
31|930|29243798|4232|2724
9|930|29275922|5228|3654
10|930|29518957|4842|3383
17|930|29411090|4744|3188
11|930|29185898|4855|3369
3|930|29641181|5019|3455
15|930|29356741|4819|3386
13|930|29633212|5033|3491
2|930|29426086|5303|3914
14|930|29397967|4912|3323
12|930|29541755|4638|3208
19|930|29386901|4908|3519
23|930|29340566|5031|3591
24|930|29263703|5287|3669
0|930|29565207|4701|3169
6|930|29444588|4816|3272
28|930|29284001|4792|3414
18|930|29250009|4823|3423
20|930|29142854|4128|2744
8|930|29459475|4568|3135
29|930|29614832|4892|3368
16|930|29170578|4151|2750
21|930|29346469|4670|3156
27|930|29615133|4636|3187
26|930|29196609|4963|3450
25|930|29334860|4687|3230
30|930|29655023|4979|3479
22|930|29159222|4159|2575
7|930|29473725|4343|2924
0|931|21530850|4975|3573
15|931|21699746|4753|3338
22|931|21362880|3900|2501
6|931|21529352|4878|3481
5|931|21845608|4709|3259
16|931|21541713|3905|2537
4|931|21820785|5252|3914
2|931|21651999|5135|3837
13|931|21670242|4856|3527
1|931|21872569|4521|3129
14|931|21642516|4624|3247
10|931|21757341|4881|3520
11|931|21729267|4733|3282
23|931|21598877|4877|3557
8|931|21482942|4505|3220
3|931|21685377|4637|3333
21|931|21430082|4424|3015
12|931|21641089|4230|2867
27|931|21421262|4298|2931
17|931|21767972|4576|3110
26|931|21410062|4930|3507
18|931|21537850|4240|2970
29|931|21485221|4536|3104
25|931|21397685|4345|2986
30|931|21386043|4539|3091
24|931|21614473|4967|3593
19|931|21636287|5111|3783
9|931|21769987|4590|3107
20|931|21519902|3722|2435
28|931|21569180|4679|3387
31|931|21862345|3953|2641
7|931|21304785|4601|3164
1|932|20800610|4314|2916
4|932|20872841|4313|2937
20|932|20530278|3709|2403
5|932|20898049|4239|2817
31|932|20540260|3717|2343
11|932|20751438|4454|3077
10|932|20769139|4470|2995
3|932|20700384|4432|3014
0|932|20994748|4847|3551
6|932|20932966|4402|2982
2|932|20854413|4749|3240
24|932|20537998|4332|2936
21|932|20696415|4377|2876
18|932|20614275|4104|2851
8|932|20702986|4482|3040
19|932|20530924|4596|3169
15|932|20981310|4638|3239
9|932|20518602|4366|3074
23|932|20751116|4691|3268
26|932|20641774|4560|3275
17|932|20656030|4337|3013
22|932|20981045|3915|2417
16|932|20910160|3614|2312
25|932|20594592|4365|2984
29|932|20613922|4343|2846
28|932|20507239|4195|2891
30|932|20589477|4227|2852
27|932|20691129|4570|3214
7|932|20431963|4335|2925
14|932|20853625|4763|3361
13|932|20892389|4388|3081
12|932|20668310|4380|3023
4|933|20957549|3938|2579
27|933|20563341|3996|2740
5|933|20908615|4140|2791
0|933|20826611|3986|2664
2|933|20794708|4188|2867
9|933|20687085|3766|2542
3|933|20844332|4158|2860
15|933|20710038|4222|2857
7|933|20527903|4434|3024
24|933|20794983|4362|3052
19|933|20730531|4343|3023
6|933|20820337|3536|2393
14|933|20513366|4045|2557
8|933|20744310|4084|2855
12|933|20484985|3792|2646
18|933|20766726|3885|2509
13|933|20502746|3849|2662
11|933|20907533|4252|2864
10|933|20867452|4281|3053
17|933|20668717|4223|2905
26|933|20681416|4246|2903
25|933|20620461|3911|2603
21|933|20790903|4148|2713
20|933|20959497|3518|2331
28|933|20591545|4016|2771
22|933|20655134|3663|2260
29|933|20608158|4184|2740
23|933|20709281|4225|2730
1|933|20987732|4334|3068
16|933|20652678|3422|2161
30|933|20591076|3503|2328
31|933|21101981|3105|2057
0|934|24085145|4605|3176
19|934|23989820|4797|3393
15|934|24074773|4773|3445
28|934|23802366|4505|3148
11|934|23858340|4487|3181
16|934|23759290|3493|2339
4|934|24178220|4640|3360
13|934|23882188|4096|2936
1|934|23681419|4334|3096
7|934|24016407|4726|3422
14|934|23955892|4620|3369
12|934|23928017|4276|3124
24|934|24007113|4818|3488
10|934|23861005|4769|3418
3|934|24022889|4575|3283
9|934|24085061|4136|2942
20|934|23789948|3755|2571
17|934|23856738|4650|3235
25|934|23825802|4362|2922
23|934|23722993|4640|3307
18|934|23928319|4636|3395
22|934|23762794|3755|2505
2|934|24062441|4804|3380
26|934|23865654|4570|3385
27|934|24212708|4646|3383
21|934|23843428|4353|2941
29|934|23771453|4600|3381
30|934|23696672|3718|2501
5|934|24115441|4456|3104
31|934|23693444|3556|2369
8|934|23926667|4425|3192
6|934|24145552|3627|2341
3|935|18913850|4202|2929
11|935|19105325|4477|3283
27|935|18795409|3981|2725
4|935|19063223|4212|3048
9|935|18914872|4341|3239
30|935|18809572|3466|2198
8|935|18654829|3599|2382
12|935|18990972|4021|2948
14|935|19009964|4212|2934
19|935|19172207|4448|3037
1|935|19040847|4325|3018
13|935|19066913|4141|2873
23|935|18857479|4133|2864
15|935|19167020|4314|3117
7|935|19035084|4294|3077
10|935|18964068|4340|3295
24|935|18986237|4301|3106
2|935|18781134|4403|3192
18|935|18848110|3648|2549
25|935|18885531|4007|2752
17|935|18908199|4343|3230
22|935|18835130|3568|2322
16|935|19115422|3460|2242
21|935|18772094|4204|2873
20|935|18934899|3522|2346
28|935|19165136|4435|3252
29|935|18763009|4011|2814
26|935|18815516|4220|2912
0|935|19185612|4263|3165
31|935|18715751|3519|2401
6|935|18727473|3506|2240
5|935|18692941|4048|2805
1|936|20042589|4544|2983
4|936|20174113|4967|3444
18|936|19964640|4489|3086
29|936|19822358|4651|3104
12|936|20101845|4805|3500
7|936|19984324|4747|3309
17|936|19903764|5004|3877
10|936|19971712|4747|3471
16|936|20003193|3749|2421
3|936|20219632|4795|3286
2|936|19957931|5062|3626
6|936|19706168|3959|2545
9|936|20155672|4867|3680
5|936|19693764|4459|2906
8|936|20123033|4483|2995
15|936|20010479|4791|3285
23|936|20039982|4758|3343
21|936|19853940|4633|3087
19|936|20092892|5272|3634
14|936|20089321|4626|3139
24|936|19981276|4636|3095
25|936|19943105|4373|3058
30|936|20519892|4020|2517
27|936|20217922|4728|3234
26|936|19795540|4712|3158
0|936|19737123|4532|3155
22|936|19905268|4214|2721
28|936|19844297|4811|3424
11|936|20205266|4629|3146
31|936|19864672|3906|2627
13|936|20041071|4563|3177
20|936|19834199|3975|2583
1|937|23821117|5188|3606
9|937|23614894|5165|3865
28|937|23385397|5117|3705
22|937|23441992|4333|2761
3|937|23637149|5046|3510
12|937|23751066|4824|3299
13|937|23301868|4889|3482
31|937|23471705|4113|2644
2|937|23639071|5437|3940
19|937|23511987|5186|3565
7|937|23747675|5647|4030
18|937|23815499|4684|3236
8|937|23585214|4915|3472
26|937|23427255|5062|3499
4|937|23788731|5191|3586
25|937|23477853|4825|3363
5|937|23610018|5319|3662
17|937|23737456|5101|3789
24|937|23502456|5385|3744
15|937|23580648|5422|3956
27|937|23454888|4974|3412
10|937|23727644|5331|3810
23|937|23570502|5267|3651
21|937|23552214|4963|3506
29|937|23799384|5107|3560
6|937|23648642|4236|2800
0|937|23372237|5052|3567
20|937|23327917|4337|2898
30|937|23515785|4155|2816
11|937|23326743|4900|3329
16|937|23745693|4157|2893
14|937|23493255|5003|3411
1|938|18674862|4178|3089
2|938|18521763|4094|2955
17|938|18389427|4086|2864
28|938|18693452|4250|3116
30|938|18232931|3490|2393
8|938|18453308|3973|2890
7|938|18490518|4052|2992
10|938|18291257|4102|2800
3|938|18570979|4001|2862
6|938|18384653|3256|2065
11|938|18154125|3997|2880
15|938|18349768|4094|2879
13|938|18577071|3981|2833
14|938|18129769|3654|2654
9|938|18687682|4428|3280
19|938|18542604|4150|2788
5|938|18363240|3778|2623
16|938|18154753|3151|2118
23|938|18313882|4072|2795
26|938|18484707|4184|2973
21|938|18298567|3655|2383
25|938|18438450|3411|2341
24|938|18383245|4002|2691
20|938|18222747|3209|2262
18|938|18524981|3694|2582
22|938|18667430|3340|2256
27|938|18361727|3687|2514
29|938|18297888|4125|2977
0|938|18188244|3840|2684
4|938|18397790|4026|2845
12|938|18581664|3955|2757
31|938|18871530|3066|1958
5|939|19555170|4046|2890
9|939|19610953|4399|3319
19|939|19628047|4447|3110
3|939|19688548|4366|3122
8|939|19752488|4050|2989
2|939|19833696|4172|3063
30|939|19891902|3681|2529
10|939|19729141|4359|3245
12|939|19357653|4007|2794
1|939|19847622|4008|2892
14|939|19632253|4121|2940
16|939|19763690|3514|2438
15|939|19673005|4268|3184
17|939|19835014|4198|3028
23|939|19581723|4432|3385
21|939|19550618|4065|2983
4|939|19354012|3893|2850
25|939|19536484|4108|2928
18|939|19490710|3888|2792
11|939|19714218|4169|3153
28|939|19852744|4104|2978
27|939|19466677|4005|2899
13|939|19693822|4142|3019
26|939|19595027|4267|3082
29|939|19462157|4021|2961
6|939|19759670|3484|2418
24|939|19559485|4412|3391
7|939|19739418|4261|3058
22|939|19548004|3564|2515
0|939|19394706|4008|2911
20|939|19685865|3476|2292
31|939|19745782|3562|2338
7|940|16655494|3933|2983
1|940|16965478|3753|2827
18|940|16836376|3377|2554
6|940|16747809|3160|2081
30|940|17082708|3267|2218
9|940|17100596|3489|2564
5|940|17131244|3651|2684
14|940|16940844|3661|2698
19|940|17096099|3956|2803
8|940|17172009|3612|2717
20|940|16761596|3115|2108
16|940|16936269|3734|2813
17|940|16906862|3779|2775
10|940|16967568|3535|2541
4|940|16861126|3665|2722
21|940|16879307|3623|2540
13|940|16774984|3677|2679
26|940|16759029|3797|2771
22|940|16680140|3730|2716
0|940|16627549|3533|2645
28|940|16814103|3627|2650
25|940|16870569|3608|2707
24|940|16727905|3813|2798
12|940|16961628|3549|2626
27|940|16818248|3707|2792
23|940|16930208|3935|3044
29|940|16782600|3471|2529
3|940|17132524|3384|2418
15|940|16909472|3617|2586
11|940|16804118|3753|2712
2|940|17032488|3757|2673
31|940|16819517|3108|2070
12|941|20972330|4093|2763
23|941|20975594|4470|3077
1|941|21304899|4259|2990
7|941|21318473|4523|3288
4|941|21113323|4186|2891
0|941|21043232|4405|3126
3|941|20916810|4304|2975
9|941|21247967|4500|3155
13|941|21094346|4174|2777
5|941|21241657|4353|3001
22|941|21066513|4549|3234
