0|0|93793822|4914|3797
16|941|21174359|4380|2989
2|941|20880102|4213|2918
14|941|21233394|4359|2997
11|941|20897716|4276|2928
24|941|21012065|4378|3212
15|941|20915843|4395|3076
10|941|21155283|4250|2881
19|941|21225442|4700|3400
6|941|21291142|3488|2368
8|941|21185681|4309|3049
17|941|21181006|4301|2966
20|941|21216749|3808|2467
27|941|21003953|4083|2864
18|941|21331620|4233|2969
29|941|20976051|4252|2868
25|941|21056927|3890|2571
30|941|21299872|3736|2496
28|941|21066997|4383|2968
26|941|21123680|4521|3147
21|941|21145455|3880|2642
31|941|20925131|3664|2317
3|942|22362532|5132|3595
14|942|22275817|4852|3344
15|942|22237382|4121|2757
8|942|22128558|5105|3766
4|942|22397114|5066|3590
1|942|22462685|4816|3370
9|942|22356237|5372|3861
11|942|22236933|4991|3576
7|942|22440498|4026|2709
2|942|22274167|4856|3309
13|942|22351020|4657|3241
6|942|22167034|4216|2768
12|942|22543878|4634|3250
16|942|22306481|5138|3664
10|942|22205133|5120|3712
17|942|22142257|4815|3333
19|942|22191019|5387|3906
18|942|22090798|4275|2828
22|942|22331593|5301|3822
5|942|22309358|4825|3271
24|942|22249217|5374|3866
20|942|22137191|4161|2730
21|942|21991074|4782|3293
25|942|22069138|4653|3119
26|942|22010933|4918|3417
31|942|22390825|4016|2575
29|942|22091531|5039|3562
23|942|22531991|5134|3645
27|942|22128012|4649|3206
30|942|22055605|4020|2701
0|942|22380651|5030|3523
28|942|22028459|4972|3511
3|943|18617986|4048|2973
1|943|18547018|4018|2818
21|943|18266140|3950|2856
11|943|18543262|3985|2905
26|943|18252277|4402|3433
6|943|18489689|3608|2383
20|943|18353820|3318|2238
5|943|18296043|3965|2784
0|943|18117775|4147|3043
7|943|18499305|3468|2292
2|943|18465122|3974|2871
4|943|18538649|3908|2833
27|943|18162052|3874|2713
14|943|18628882|4346|3353
23|943|18180460|4388|3428
16|943|18405412|4169|3058
19|943|18360448|4521|3463
22|943|18328733|4489|3445
8|943|18556847|3866|2797
18|943|18356214|3905|2871
25|943|18262575|4158|2888
28|943|18134860|4414|3341
13|943|18423979|4010|2851
29|943|18223485|4012|2821
15|943|18649651|3426|2380
30|943|18176550|3258|2322
17|943|18352686|3769|2644
12|943|18468757|3852|2777
9|943|18519139|4337|3226
24|943|18361565|4480|3532
31|943|18286861|3488|2356
10|943|18370059|3939|2979
1|944|36236796|4689|3152
15|944|35897636|3951|2521
13|944|35963666|5012|3532
8|944|35974905|4376|3018
11|944|36226028|4706|3284
2|944|36096228|4874|3482
17|944|35847350|4491|3000
10|944|35767576|4781|3319
19|944|36024311|4866|3487
4|944|36100286|4825|3344
6|944|36201861|4029|2709
21|944|36260114|4741|3234
24|944|35820116|4709|3156
18|944|35985258|4644|3144
3|944|36291238|5168|3722
12|944|35824786|4424|2950
5|944|36180214|4764|3365
9|944|35839888|4953|3457
28|944|35960649|4907|3667
20|944|36201867|4272|2885
16|944|36055512|4846|3369
22|944|36028099|5099|3705
25|944|35987723|4675|3210
23|944|36083030|5189|3657
26|944|36253685|4787|3397
31|944|35832547|3718|2519
27|944|36123380|4364|3055
0|944|36130872|5101|3634
14|944|36115934|4935|3450
30|944|35928094|4072|2640
29|944|35964483|5063|3524
7|944|36187280|4066|2640
5|945|18520376|4167|2698
19|945|18678707|4568|3173
29|945|18328824|4007|2639
8|945|18742534|3950|2744
10|945|18673920|4413|2983
9|945|18509885|4240|2839
11|945|18737619|4254|3030
0|945|18342138|3944|2591
12|945|18552955|4063|2708
13|945|18771348|3919|2653
3|945|18572132|4269|3010
14|945|18329427|4122|2721
16|945|18481557|4058|2759
17|945|18708847|4096|2785
1|945|18849585|4316|2893
2|945|18691018|3976|2532
18|945|18599227|4020|2691
6|945|18647838|3516|2254
23|945|18435948|4109|2785
22|945|18474493|4453|3072
24|945|18620491|4373|3014
21|945|18640984|4267|3039
26|945|18426036|4297|3045
25|945|18463804|3904|2556
28|945|18530085|4352|3051
15|945|18833486|3757|2381
27|945|18392309|3989|2639
20|945|18515511|3690|2304
4|945|18632083|4155|2746
30|945|18368897|3486|2266
7|945|18367907|3585|2231
31|945|18825828|3448|2130
2|946|17823557|4020|2911
10|946|18029468|4019|3027
8|946|18036325|3913|2934
30|946|17644163|3055|2229
12|946|17948729|3775|2726
0|946|17961290|4459|3474
11|946|17997039|3658|2685
6|946|17802506|3293|2332
9|946|18008872|4786|3754
15|946|17679234|3451|2281
19|946|18096740|4430|3387
7|946|17595598|3125|2153
1|946|17849550|4003|2969
14|946|17922130|4303|3204
24|946|17787768|4540|3480
5|946|18105541|4050|2976
22|946|17801348|3887|2942
3|946|17944046|4215|3124
29|946|18099799|4202|3174
20|946|17664069|3680|2428
16|946|17897983|3847|2772
21|946|17777723|3697|2637
17|946|17908009|3928|2900
18|946|17847480|3776|2742
13|946|17976421|4209|3359
27|946|17700023|3958|2866
28|946|17741320|4150|3116
26|946|17765055|3827|2792
25|946|17761805|3918|2859
4|946|17615324|4066|3005
23|946|17851496|4380|3323
31|946|17678213|3301|2398
0|947|21354705|4371|3033
26|947|21040367|4367|3028
11|947|21343065|3996|2803
1|947|21251223|4324|2944
5|947|21210172|3972|2587
7|947|21383645|3383|2067
2|947|21472074|4477|3045
10|947|21464658|4503|3169
14|947|21245064|4390|2964
12|947|21402579|4393|3024
19|947|21293783|4455|3058
23|947|20973852|4394|2991
6|947|21338828|3679|2419
8|947|21449305|4265|2921
22|947|21207035|4601|3158
16|947|21137495|4475|3183
24|947|21231679|4699|3328
21|947|21126536|4373|2979
25|947|21022507|4111|2730
29|947|21182328|4390|2976
18|947|21094931|4346|3084
20|947|21159911|3780|2472
9|947|21333737|4922|3494
4|947|20974729|4293|2948
17|947|21123760|4069|2725
27|947|21077684|4107|2786
15|947|21319259|3816|2471
31|947|20990050|3398|2205
28|947|21064790|4652|3343
30|947|21448549|3685|2311
13|947|21149099|4193|2814
3|947|21180416|4081|2715
1|948|20939092|4707|3187
8|948|20783897|4656|3226
12|948|20858605|4400|3069
0|948|21042869|4867|3415
28|948|20594434|5069|3594
6|948|20890909|3918|2544
27|948|20705042|4452|2965
11|948|20997221|4508|3127
3|948|20513314|4320|2907
2|948|20927692|4627|3199
9|948|20663135|5101|3626
14|948|20895094|4680|3191
16|948|20788551|4833|3439
10|948|20924500|4755|3327
19|948|20875741|4644|3226
24|948|20791098|4587|3178
18|948|20727381|4446|3033
26|948|21052102|5053|3647
17|948|20659724|4689|3198
5|948|20952115|3979|2549
23|948|20875427|4868|3405
21|948|20780762|4742|3335
31|948|20916125|3852|2487
22|948|20838422|4837|3407
7|948|20987423|3996|2553
13|948|20517102|4451|3015
15|948|20659694|3993|2550
29|948|20784398|4638|3162
30|948|20638207|3964|2575
4|948|20627081|4536|3079
20|948|20832955|4048|2578
25|948|20779319|4402|2883
1|949|20224958|4394|3018
10|949|20011596|4504|2988
24|949|20005645|4372|2958
2|949|20058006|4398|3026
9|949|20042554|4626|3195
7|949|19834287|3505|2275
8|949|20232284|4432|3016
5|949|19914944|4237|2958
11|949|20102942|4305|2991
0|949|20171367|4167|2838
14|949|20045372|4628|3246
6|949|20134857|3681|2479
17|949|19941171|4476|2988
3|949|20092903|4160|2694
19|949|20003741|4396|3043
15|949|19810978|3648|2379
12|949|20235333|4335|2886
16|949|20044645|4342|3036
18|949|19982203|4202|2849
20|949|19741959|3734|2299
21|949|19912581|4380|3002
13|949|19853271|4503|3068
22|949|19888957|5109|3647
25|949|19741310|4316|2874
23|949|19935092|4565|3293
4|949|19728993|4153|2739
28|949|20198051|4251|2795
26|949|19979938|4492|3091
30|949|19803249|3883|2445
29|949|19826677|4585|3145
27|949|20162548|4052|2759
31|949|19980202|3700|2364
4|950|19986366|4617|3214
11|950|20319712|4258|2924
14|950|20285550|4705|3412
10|950|20473524|4880|3346
31|950|19996432|3403|2198
2|950|20397812|4265|2929
8|950|20352606|4340|2959
21|950|20111935|4395|2987
9|950|20391220|4996|3634
5|950|20333726|4086|2817
6|950|20266887|3811|2507
17|950|20252668|4628|3345
3|950|20225888|4159|2738
22|950|20090393|4794|3387
19|950|20228382|4950|3487
7|950|20390840|3818|2488
23|950|20061210|4441|3086
16|950|20181485|4714|3353
1|950|20451241|4580|3258
18|950|20168157|4368|3031
25|950|20085325|4201|2899
13|950|20119442|4462|3137
15|950|20223782|3896|2518
28|950|20039722|4494|3212
20|950|20158352|3807|2586
24|950|20453987|5090|3683
26|950|20026672|4589|3112
27|950|19985127|4226|2885
29|950|19999594|4660|3364
30|950|20020179|3828|2548
12|950|20171471|4465|3089
0|950|20264151|4547|3117
8|951|19007511|4185|3036
11|951|19120829|4250|3019
6|951|18977855|3395|2290
13|951|18768912|3725|2569
4|951|19135295|4281|3150
0|951|18610672|4042|2854
7|951|18876598|3310|2280
12|951|18629549|3966|2745
2|951|19042358|4042|2960
16|951|18856937|4126|2969
1|951|18843014|4319|3262
3|951|18908806|4101|2989
24|951|18717410|4282|3132
17|951|18955166|4447|3361
14|951|19107847|4320|3174
22|951|18927430|4260|3213
9|951|19009115|4181|3109
27|951|18703712|4091|2853
19|951|18920122|4362|3198
10|951|19058873|4223|3154
20|951|18751155|3705|2555
5|951|19001166|4012|3007
26|951|18729346|4340|3159
25|951|18839068|3699|2607
21|951|19044656|4074|2945
18|951|18846140|4024|2980
28|951|18789198|4017|2880
23|951|18909214|4235|3199
15|951|18809526|3369|2331
31|951|19118010|3549|2459
30|951|18710208|3533|2390
29|951|18733206|4349|3305
10|952|18969709|4063|2830
3|952|19119906|3942|2870
12|952|19208445|3782|2807
24|952|19139342|4070|3017
9|952|19028400|3722|2644
14|952|19055469|3534|2490
16|952|19137359|4177|3145
15|952|18837680|3141|2134
19|952|19001321|3997|2894
30|952|18950957|3199|2124
1|952|19128075|3703|2506
4|952|19236278|4131|3120
0|952|19228487|3963|2841
5|952|18934849|3805|2577
6|952|19290179|3220|2258
20|952|18983138|3531|2378
17|952|19094303|4376|3287
21|952|18921124|3862|2801
13|952|19261393|3815|2833
18|952|18912875|3398|2539
23|952|18883378|4101|2922
29|952|18830294|3985|2826
28|952|18907003|4197|3116
25|952|18959067|3642|2481
26|952|18976820|4306|3152
8|952|19315953|3821|2753
31|952|18876258|2945|1952
22|952|19096462|4035|2946
27|952|19067690|3915|2639
2|952|19150846|3904|2771
7|952|19307955|2956|1926
11|952|19308671|4058|2981
3|953|15487278|3155|2381
11|953|15048709|3264|2291
0|953|15360586|3276|2241
15|953|15446597|2643|1851
8|953|15129221|3167|2227
5|953|15323186|2880|2099
10|953|15535291|3289|2405
6|953|15310703|2715|1920
9|953|15467171|3125|2287
1|953|15357786|3235|2391
12|953|15513647|3268|2331
17|953|15290934|3267|2432
7|953|15254327|2639|1728
14|953|15464948|3347|2472
13|953|15263855|3340|2438
18|953|15252867|3195|2466
19|953|15428095|3617|2668
16|953|15457264|3252|2393
22|953|15128226|3595|2780
24|953|15499198|3604|2632
23|953|15239123|3406|2502
4|953|15343375|3443|2589
20|953|15321834|2927|2036
26|953|15185634|3313|2275
25|953|15203621|2948|2137
2|953|15065545|3138|2176
28|953|15224613|3354|2349
29|953|15238242|3311|2381
30|953|15438319|2724|1981
27|953|15137264|3105|2198
31|953|15171876|2771|1949
21|953|15275638|2992|2112
4|954|17773267|3963|2783
6|954|18014908|3358|2348
22|954|17883710|4004|2905
3|954|18122393|4003|2869
30|954|17738166|3306|2251
8|954|18135714|4213|3016
9|954|18004255|3857|2759
12|954|17971301|3881|2729
14|954|17932723|3834|2695
0|954|18089454|4175|2966
11|954|18134817|3987|2850
10|954|18048657|3956|2859
16|954|17870685|4060|3047
13|954|17929265|3741|2590
15|954|18111153|3488|2325
17|954|17978919|4057|2879
21|954|17661310|3938|2666
24|954|17870695|4377|3175
23|954|17856851|4012|3011
29|954|17743733|4112|3069
20|954|17819329|3630|2394
19|954|17919545|4145|2986
18|954|17937157|3710|2680
26|954|17808617|4030|2868
1|954|17977478|4152|2918
2|954|17737350|3977|2932
27|954|17729902|4012|2840
28|954|17784894|4133|3049
5|954|18045368|3772|2680
25|954|17834284|3568|2401
7|954|18071177|3193|2104
31|954|17881378|3304|2154
3|955|20273598|4304|3007
17|955|20107911|4140|2874
1|955|19932023|4048|2791
15|955|20171467|3792|2581
2|955|19919139|4070|2847
13|955|20119999|4001|2810
8|955|20273596|4048|2845
4|955|20348048|4258|3109
6|955|20316994|3584|2374
25|955|19885878|4265|2800
16|955|20157462|4410|3162
12|955|20238423|4056|2909
9|955|20267401|4517|3286
21|955|20088963|4088|2774
19|955|20017520|4431|3140
28|955|19927040|4512|3359
0|955|20172401|4230|2952
29|955|20051707|4813|3601
18|955|20003644|4210|3100
23|955|20069856|4603|3348
26|955|19991049|4454|3276
14|955|20236438|4680|3469
7|955|19880880|3248|2139
20|955|20041042|3724|2409
22|955|20332594|4646|3416
11|955|20209091|3861|2670
27|955|19953618|4177|2971
10|955|20197059|4245|3092
24|955|20095556|4638|3479
30|955|20348563|3602|2543
5|955|19876862|4060|2736
31|955|19941233|3426|2247
3|956|20847803|4516|3191
18|956|20570914|4198|2918
22|956|20473250|4600|3129
0|956|20568895|4359|3136
2|956|20772769|4180|2866
7|956|20602173|3463|2221
1|956|20819695|4657|3357
8|956|20741384|4220|2842
4|956|20728448|4576|3242
14|956|20494327|4213|2852
11|956|20435508|4510|3247
24|956|20390462|4591|3321
19|956|20632524|4515|3168
6|956|20734506|3813|2544
21|956|20651600|4040|2763
13|956|20786311|4224|3009
23|956|20549247|4421|3056
16|956|20703654|4680|3433
26|956|20536094|4754|3405
29|956|20590264|4498|3101
27|956|20436497|4156|2787
17|956|20876206|4728|3333
25|956|20720856|4370|2973
20|956|20497290|3871|2546
15|956|20834752|3774|2481
10|956|20381037|4431|3031
28|956|20635871|4593|3300
12|956|20717275|4198|2974
5|956|20335120|4221|2803
30|956|20422004|3578|2358
31|956|20398904|3671|2375
9|956|20639565|4496|3162
1|957|19725125|3790|2578
3|957|19864747|4424|3149
27|957|19550928|4297|3040
2|957|19769914|4326|3027
12|957|19398777|4397|3107
25|957|19576607|4215|2834
14|957|19691638|4603|3250
9|957|19331799|4604|3239
11|957|19674217|3993|2657
8|957|19717890|4640|3253
31|957|19527358|3431|2210
0|957|19804029|4683|3372
19|957|19648472|4521|3125
5|957|19390182|4278|2840
6|957|19874948|3784|2517
18|957|19870560|4397|3077
10|957|19428812|4267|2935
24|957|19673128|4440|3102
23|957|19594205|4631|3258
22|957|19843633|4425|3133
21|957|19628755|4358|3008
15|957|19469553|3720|2485
28|957|19444974|4305|2946
29|957|19561400|4554|3230
20|957|19491090|3561|2290
26|957|19581408|4689|3221
4|957|19706365|4342|2998
30|957|19415350|3543|2355
13|957|19596092|4585|3288
17|957|19510005|4434|3170
16|957|19571675|4539|3342
7|957|20112009|3624|2370
1|958|21994386|4053|2874
5|958|21765342|3822|2599
21|958|21686969|4021|2709
27|958|22006980|3957|2740
20|958|21648639|3360|2291
30|958|21616875|3612|2326
31|958|21919053|3218|2105
14|958|21884498|4181|3069
9|958|21866782|3866|2643
16|958|21480094|4078|2998
2|958|21946601|3947|2700
11|958|21835291|3902|2700
8|958|21839052|3946|2800
13|958|21518112|3811|2605
24|958|21723073|4196|2897
22|958|21694234|3955|2866
23|958|21710979|4256|2943
12|958|21942773|3887|2572
17|958|21509315|4053|2799
19|958|21810653|3435|2309
26|958|21592775|3940|2806
28|958|21653540|4030|2860
4|958|21539877|3845|2714
7|958|21492917|3357|2149
25|958|21949789|3895|2651
15|958|21683957|3641|2343
6|958|21804555|3402|2271
29|958|21658840|3867|2611
0|958|21792071|3950|2662
3|958|21970871|4147|2918
10|958|21723899|4007|2778
18|958|21743197|3789|2577
2|959|20424848|4451|3115
19|959|20319896|4925|3402
25|959|20265506|4255|2793
31|959|20555210|3910|2539
29|959|20234902|4405|2926
11|959|20420277|4603|3150
10|959|20116373|4522|3054
8|959|20402875|4545|3058
9|959|20471353|4663|3151
5|959|20574554|4350|2896
12|959|20340442|4178|2865
13|959|20403246|4310|2874
14|959|20495795|4502|2997
16|959|20475458|4387|2982
6|959|20198932|3792|2422
7|959|20499387|3771|2323
20|959|20546645|3723|2534
23|959|20372871|4882|3442
22|959|20389053|4735|3373
21|959|20582465|4433|2974
26|959|20314991|4739|3336
17|959|20347986|4459|3028
18|959|20136300|4338|2939
24|959|20410657|4241|2826
0|959|20134660|4465|3134
28|959|20321520|4823|3505
27|959|20598811|4365|2819
30|959|20573259|4006|2539
3|959|20121389|4498|3004
15|959|20267051|3541|2196
1|959|20596771|4613|3128
4|959|20239096|4229|2790
1|960|18209134|4072|2850
12|960|18553794|3829|2574
23|960|18460702|4516|3321
26|960|18438047|4224|3141
18|960|18417879|3807|2580
0|960|18312328|4147|2889
11|960|18644349|4142|2840
31|960|18791276|3468|2327
8|960|18616385|4131|2876
14|960|18515958|4194|2803
24|960|18355912|3983|2800
17|960|18392172|4558|3184
21|960|18426077|3909|2564
13|960|18541809|4030|2826
27|960|18321136|3935|2633
16|960|18513029|4340|3192
6|960|18500219|3452|2322
5|960|18600287|4020|2772
19|960|18730682|4471|3155
22|960|18453867|4541|3252
3|960|18247116|4105|2850
7|960|18803106|3379|2105
25|960|18725172|4005|2780
28|960|18356707|4292|3048
15|960|18289698|3479|2242
4|960|18198704|3819|2538
30|960|18339232|3730|2449
29|960|18722309|4423|3275
9|960|18590916|4139|2847
20|960|18543359|3545|2281
2|960|18734842|4048|2868
10|960|18663640|4417|3157
3|961|19103287|3996|2851
26|961|19452365|4118|2914
0|961|19347768|4094|3103
9|961|18983704|3995|2808
12|961|19424726|4001|2949
8|961|19308546|4131|3023
10|961|18943129|4213|3096
11|961|19342721|3973|2914
2|961|18958847|3745|2646
7|961|19319055|3545|2336
14|961|19300451|4192|3017
5|961|19172259|3906|2764
4|961|19050662|4119|3170
17|961|19272495|4014|2911
18|961|19380329|3706|2656
16|961|19212669|3915|2893
6|961|19198855|3451|2371
19|961|19167021|4372|3282
22|961|19157829|4058|2975
15|961|19082491|3472|2377
23|961|19435260|4084|3044
24|961|19318035|3805|2634
29|961|19050402|4202|3059
28|961|19124878|4090|3005
27|961|19262520|3776|2700
20|961|19025857|3604|2433
1|961|19446653|4017|2869
21|961|19306469|3809|2607
30|961|19086489|3630|2412
25|961|19158373|3871|2788
31|961|19398017|3339|2327
13|961|19234558|3343|2381
1|962|19725810|4253|2974
3|962|20185085|4432|3063
22|962|19906313|4573|3248
29|962|19874137|4576|3133
25|962|19779961|4173|2963
0|962|20134957|4003|2706
31|962|19786658|3558|2287
10|962|20062592|4446|3053
12|962|20098408|4195|2823
5|962|19974048|4138|2727
11|962|20051378|4362|2990
2|962|20036870|3937|2660
13|962|19666700|4345|2933
14|962|20015478|4835|3487
17|962|19973250|4839|3503
19|962|19911847|4378|2947
23|962|19874072|4673|3211
16|962|19949227|4477|3159
18|962|19971787|4138|2805
8|962|20068025|4345|2987
24|962|19873817|4599|3155
26|962|20202582|4530|3237
6|962|19955665|3822|2432
28|962|19855688|4373|2994
27|962|19850243|4143|2856
9|962|20104768|4265|2918
15|962|19932434|3819|2425
21|962|19805006|4159|2715
4|962|19962106|4411|2929
20|962|19874571|3680|2362
7|962|20149426|3866|2437
30|962|19853427|3685|2331
0|963|19752889|4608|3192
7|963|19399160|3926|2463
22|963|19876886|4810|3476
30|963|19430755|3762|2502
16|963|19662643|4960|3601
31|963|19855612|3748|2534
10|963|19757630|4458|3072
11|963|19722162|4456|3033
6|963|19522585|3717|2414
4|963|19430997|4378|3042
13|963|19689460|4453|3017
17|963|19660066|4754|3451
3|963|19838587|4419|3110
14|963|19681140|4820|3458
24|963|19567787|4725|3353
21|963|19460707|4278|2935
23|963|19639521|4835|3453
19|963|19659302|4728|3473
2|963|19732732|4523|3327
18|963|19616503|3996|2788
28|963|19538434|4156|2864
27|963|19528579|4272|3057
26|963|19576868|4544|3320
8|963|19556126|4306|3015
29|963|19872148|4784|3603
5|963|19724469|4482|3121
25|963|19858583|4322|2921
20|963|19464404|3609|2411
15|963|19518429|3546|2259
12|963|19817451|4260|2907
9|963|19461481|4748|3333
1|963|19893752|4286|2883
0|964|21052208|4580|3246
23|964|20797532|4525|3213
1|964|20521195|4196|2729
3|964|20827067|4197|2784
31|964|21080851|3862|2417
9|964|20543027|4673|3272
10|964|20956091|4441|3082
14|964|20824622|4654|3243
2|964|20744278|4398|3034
12|964|20565592|4059|2660
6|964|20903875|3693|2352
13|964|20882925|4304|2831
11|964|20939690|4376|2860
8|964|20660793|4496|3070
7|964|21047423|3986|2444
21|964|20806273|4173|2743
22|964|21040399|4583|3264
17|964|20874831|4637|3233
24|964|20827059|4805|3424
19|964|20779602|4613|3115
16|964|21018747|4689|3195
15|964|20595085|3813|2421
20|964|20615571|3638|2321
18|964|20739516|4067|2619
26|964|20708130|4417|3205
5|964|20617806|4341|2852
28|964|20738481|4404|3064
25|964|20649401|4286|3055
30|964|21046027|3828|2561
27|964|20733214|4159|2794
29|964|20686193|4134|2784
4|964|20878503|4561|3246
3|965|20984900|4532|3229
21|965|20823541|4539|3272
23|965|21074864|4883|3599
27|965|20628408|4359|3205
7|965|20814073|3855|2504
5|965|20633475|4723|3418
10|965|20944143|4598|3276
8|965|20834731|4579|3295
13|965|20868177|4609|3213
4|965|20541372|4494|3131
1|965|21024284|4486|3240
9|965|20984009|4984|3742
6|965|20888989|3808|2603
15|965|20714792|3864|2634
12|965|20908494|4450|3138
20|965|20702795|3943|2732
0|965|21056320|4762|3464
19|965|20765463|4771|3531
11|965|20877672|4406|3230
22|965|20815036|5047|3698
16|965|20756381|4597|3306
28|965|20656919|3849|2501
2|965|20901832|4456|3148
29|965|20588343|4498|3236
18|965|20707258|4311|3165
25|965|20646086|4095|2866
17|965|20810492|4725|3487
24|965|20797564|4668|3377
26|965|20703126|4953|3544
31|965|21041500|3528|2423
14|965|20924950|5017|3778
30|965|20692697|3886|2595
2|966|18703763|3980|2967
9|966|18902089|4750|3691
25|966|18709468|4103|2961
5|966|18980233|4189|3108
0|966|18804390|4145|3012
11|966|18775699|4135|3199
21|966|19083362|3894|2664
8|966|18957000|3793|2808
10|966|18977879|4329|3169
1|966|18916634|4314|3253
22|966|18766490|4123|2985
19|966|18802010|4089|3137
13|966|18949446|4023|2951
6|966|18889640|3457|2463
14|966|18594399|4482|3319
24|966|18655432|4504|3460
31|966|18876306|3505|2349
12|966|18870232|3726|2597
18|966|18706676|3892|2695
16|966|18767897|4077|2965
3|966|19081230|4464|3287
28|966|18754924|4282|3102
15|966|18891669|3452|2457
26|966|18650159|4288|3197
17|966|18691062|4376|3166
27|966|19069923|3907|2870
29|966|18745623|4317|3207
4|966|18912288|4062|3037
30|966|18638193|3499|2324
7|966|19111991|3752|2454
20|966|18943923|3342|2292
23|966|19075547|4705|3584
2|967|21866474|4606|3175
12|967|21611633|4853|3339
30|967|21438186|4120|2742
23|967|21427515|5550|4011
5|967|21820627|5023|3646
3|967|21542294|4927|3485
4|967|21429351|4696|3249
6|967|21647352|3821|2447
9|967|21857453|5111|3604
21|967|21763892|4667|3130
22|967|21699108|4905|3482
17|967|21482013|4980|3571
19|967|21688673|4710|3183
14|967|21642963|4580|3028
13|967|21672669|4543|3034
15|967|21517942|4240|2806
26|967|21503291|4803|3258
18|967|21592607|4464|3079
7|967|21415093|3855|2422
0|967|21812123|4569|3050
20|967|21404164|4085|2587
27|967|21482975|4470|3019
16|967|21580777|5061|3673
1|967|21695483|4755|3289
10|967|21718550|4754|3210
8|967|21774686|4631|3163
25|967|21874101|4582|3053
28|967|21563612|4528|3087
29|967|21486433|5123|3557
31|967|21654216|3916|2474
24|967|21664183|5161|3775
11|967|21769865|4422|3164
2|968|20759051|4331|2987
5|968|20710780|4410|3055
25|968|20320868|4081|2689
21|968|20630911|4696|3283
11|968|20204621|4227|2823
13|968|20506699|4355|3002
14|968|20526895|4453|2984
10|968|20330341|4257|3022
24|968|20234019|4081|2745
23|968|20739898|4852|3491
12|968|20776931|4286|2916
19|968|20554716|4386|3169
22|968|20589785|4777|3532
18|968|20466195|3957|2654
17|968|20576350|4445|3139
0|968|20402309|4382|3027
8|968|20324227|4339|3032
3|968|20686036|4700|3357
26|968|20495782|4561|3164
16|968|20384889|4011|2800
9|968|20643271|5052|3730
29|968|20294081|4536|3260
15|968|20523820|3837|2452
27|968|20411144|4058|2634
6|968|20660112|3790|2442
4|968|20637751|4390|3119
1|968|20336015|4402|3009
28|968|20327752|4377|3203
7|968|20546595|3653|2365
30|968|20879611|3728|2415
31|968|20390517|3601|2255
20|968|20544798|3706|2429
1|969|17150293|3900|2712
3|969|17313444|3785|2710
9|969|17290304|3968|2853
23|969|17501783|4291|3115
5|969|17591885|3452|2456
27|969|17300992|3564|2553
10|969|17494846|3729|2676
6|969|17326452|3110|2237
14|969|17522321|4167|2949
13|969|17551010|3623|2529
0|969|17345486|3221|2252
7|969|17326410|2993|1943
12|969|17463507|3527|2417
21|969|17587203|4011|2856
30|969|17358085|3224|2104
16|969|17322709|3751|2546
19|969|17470542|4108|3121
18|969|17442340|3709|2457
4|969|17180057|4015|2766
26|969|17372954|3949|2774
22|969|17473746|4180|3131
31|969|17446829|2837|1831
28|969|17228487|3889|2663
25|969|17657474|3763|2603
11|969|17554804|3732|2666
24|969|17557632|4082|2944
15|969|17334243|3254|2192
8|969|17361259|3580|2593
2|969|17626117|3726|2641
20|969|17332598|3172|2052
17|969|17402498|3968|2842
29|969|17327448|3875|2712
2|970|23333209|3537|2502
4|970|23517357|3702|2568
15|970|23414787|3260|2182
20|970|23388348|3128|2046
3|970|23798124|3884|2741
29|970|23389006|3907|2961
28|970|23548462|3797|2801
14|970|23687276|3859|2711
5|970|23738629|3576|2445
6|970|23829694|2975|2063
12|970|23621904|3676|2581
8|970|23388597|3650|2543
16|970|23576316|3485|2446
22|970|23500413|3814|2735
18|970|23554718|3612|2466
9|970|23806481|4134|3010
0|970|23636642|3790|2700
25|970|23471440|3558|2479
13|970|23691874|3824|2708
23|970|23802369|3863|2757
21|970|23624446|3682|2589
