0|0|93793822|4914|3797
27|970|23765334|3495|2409
17|970|23369374|3924|2783
26|970|23547015|3843|2687
24|970|23464112|3951|2919
1|970|23830229|4060|3006
7|970|23626936|3106|2102
11|970|23517937|3742|2671
19|970|23554108|3661|2603
30|970|23665850|3083|2135
31|970|23597125|3095|1908
10|970|23723152|3755|2615
0|971|23718483|5096|3664
13|971|23721640|4707|3501
17|971|23666342|5109|3789
30|971|23575099|3963|2744
10|971|23485952|4819|3305
18|971|23864461|4852|3510
11|971|23561587|4653|3324
12|971|23836154|4577|3281
4|971|23977353|4973|3567
9|971|23758837|5424|4009
14|971|23890996|4935|3563
3|971|23939765|5344|3987
6|971|23858880|4072|2831
15|971|23959965|4219|3015
16|971|23820804|4959|3535
1|971|23580480|4810|3402
19|971|23569653|5066|3683
20|971|23969322|4247|2902
26|971|23660641|4960|3629
5|971|23845570|3882|2556
24|971|23644438|4862|3616
23|971|23726096|5156|3903
21|971|23710750|5116|3676
25|971|23764193|4747|3380
22|971|23832273|4841|3430
27|971|23701684|4478|3141
31|971|23552291|3950|2622
29|971|23961308|5399|4168
2|971|23992667|5202|3847
28|971|23959858|4940|3818
8|971|23819769|4655|3267
7|971|23691571|4052|2661
1|972|22590922|4639|3268
14|972|22705258|5177|3678
20|972|22615069|3985|2684
6|972|22703723|3643|2489
0|972|22859078|4743|3337
4|972|22709952|4495|3135
11|972|22750372|4737|3367
12|972|22736189|4571|3201
9|972|22702644|5266|3861
3|972|22680554|4696|3401
13|972|22874311|4883|3518
18|972|22799829|4463|3129
5|972|22527545|4551|3225
16|972|22641129|4851|3432
24|972|22542148|4750|3531
15|972|22657532|4048|2789
22|972|22483178|4663|3269
26|972|22584993|4815|3344
7|972|22640080|3779|2400
21|972|22521088|4892|3483
17|972|22868056|4996|3554
31|972|22460161|4067|2672
29|972|22444822|4513|3203
10|972|22844779|4924|3272
28|972|22416725|4860|3590
30|972|22861521|3763|2652
8|972|22342823|4614|3178
27|972|22490238|4501|3104
23|972|22559197|5208|3880
25|972|22533008|4480|3085
2|972|22372048|4484|3050
19|972|22615346|5394|3977
4|973|21104143|4661|3561
16|973|20996675|4768|3524
30|973|20832177|3478|2369
2|973|20687902|4255|3133
9|973|21056959|4544|3225
7|973|21018759|3632|2453
10|973|20825149|4465|3227
31|973|20991046|3533|2359
8|973|20773484|4145|3017
13|973|21032837|4289|3222
3|973|21046501|4605|3464
17|973|20882891|4531|3350
12|973|21084130|4379|3230
14|973|21200776|4500|3339
1|973|21205492|4430|3233
24|973|20991286|4454|3284
20|973|21202978|3783|2604
22|973|20967620|4557|3413
23|973|20761452|4891|3658
19|973|20711243|4874|3775
18|973|21049214|4098|3021
21|973|20927319|4746|3530
28|973|20846156|4590|3478
27|973|20797215|4175|3064
26|973|20969251|4550|3336
25|973|20760564|4145|2945
0|973|21121009|4405|3042
29|973|20902418|4696|3492
15|973|21022031|3968|2697
11|973|21174297|4385|3204
5|973|20999485|4515|3413
6|973|21169478|3446|2414
0|974|22851050|4376|3074
26|974|22920479|4707|3330
4|974|23301066|4617|3248
30|974|23335080|3993|2697
16|974|23283354|4797|3419
13|974|23133238|4360|3012
6|974|22900877|3766|2385
9|974|23217295|4560|3209
14|974|23072086|4888|3601
11|974|22803630|4262|2902
17|974|23111469|5050|3770
18|974|22968696|4714|3325
2|974|23236309|4369|3067
19|974|22980984|4810|3396
12|974|23100720|4527|3109
22|974|23017984|4689|3300
23|974|23001842|5088|3772
10|974|23186909|4843|3516
8|974|23148014|4544|3244
21|974|22962227|4522|3133
24|974|23054783|4668|3260
7|974|23225429|3799|2557
25|974|22907231|4481|3048
3|974|23106883|4845|3514
31|974|23607625|3731|2408
28|974|22962529|4522|3206
29|974|22904438|4742|3345
1|974|23050310|4710|3298
20|974|23093994|3974|2578
5|974|22792077|4673|3284
15|974|23197550|3813|2398
27|974|22945776|4423|2993
8|975|21012816|4247|3020
14|975|21217349|4657|3302
27|975|20850744|4629|3389
5|975|20840130|4727|3415
13|975|21248582|4307|2944
12|975|21094470|4306|2928
6|975|21241851|3907|2559
4|975|21309333|4422|3120
0|975|21357825|4651|3340
2|975|21137434|4279|3089
3|975|20942482|4433|3046
19|975|21123758|4592|3274
7|975|20995120|3743|2563
1|975|20869908|4383|3130
10|975|21067054|4819|3444
9|975|21240693|4700|3336
15|975|20838067|3725|2522
25|975|20982864|3949|2625
18|975|21167564|4469|3143
24|975|21018699|4590|3282
16|975|21292679|4731|3318
17|975|21191734|4550|3239
26|975|21355506|4498|3160
21|975|21041885|4389|3130
22|975|21112532|4678|3204
23|975|21100806|4776|3399
20|975|20895642|4084|2667
11|975|21169597|4421|3020
30|975|21329259|3843|2589
28|975|20966119|4462|3152
31|975|20991869|3759|2457
29|975|20962948|4497|3374
5|976|20309786|4438|3062
11|976|19929006|4348|3005
0|976|20225709|4237|3053
28|976|19929384|4476|3233
4|976|20244195|3903|2529
2|976|20210999|3995|2733
8|976|20405650|4342|2991
14|976|20377018|4549|3170
1|976|20145509|4627|3256
13|976|20301783|4199|2928
17|976|20034561|4604|3294
19|976|20194578|4657|3242
12|976|20293011|4049|2727
3|976|20191751|4560|3263
9|976|20136503|4715|3346
16|976|20062298|4602|3176
21|976|20017670|4294|2883
7|976|20190810|3686|2366
22|976|20002736|4778|3471
24|976|20080479|4634|3337
23|976|19990415|4406|3020
18|976|20098652|4387|3086
6|976|20289502|3808|2542
20|976|19978584|3497|2215
15|976|20136542|3884|2562
25|976|20121413|4106|2825
26|976|20046236|4403|2959
27|976|20383698|4683|3308
29|976|19887892|4528|3158
10|976|20134585|4577|3218
30|976|19961996|3709|2511
31|976|19929180|3532|2265
3|977|19685423|4506|3183
13|977|19780453|4247|3026
24|977|19631650|4451|3243
31|977|19447057|3395|2340
7|977|19706905|3685|2478
9|977|19683125|4884|3639
6|977|19556499|3572|2427
10|977|19436306|4678|3397
21|977|19658394|4320|2929
18|977|19582422|4350|3041
2|977|19852383|4312|3114
17|977|19755908|4618|3158
8|977|19834521|4082|2869
12|977|19730599|4113|2842
22|977|19640635|4572|3259
14|977|19817368|4793|3513
0|977|19881375|4318|3023
23|977|19615479|4493|3211
26|977|19509930|4451|3204
28|977|19894064|4490|3150
16|977|19694923|4733|3480
4|977|19881536|4293|2988
19|977|19761370|4638|3345
29|977|19477184|4609|3334
25|977|19535406|4080|2857
1|977|19770929|4551|3262
20|977|19570434|3616|2477
27|977|19500796|4409|3114
15|977|19557972|3948|2672
30|977|19446555|3706|2502
5|977|19932568|4202|2974
11|977|19925768|4201|3043
1|978|20014120|3680|2581
9|978|20371179|4691|3457
14|978|20231455|4464|3322
0|978|20167547|3986|2853
28|978|20220552|4263|3180
4|978|20099053|3804|2669
6|978|20349438|3716|2564
11|978|19923488|3684|2607
10|978|20330432|4138|3118
3|978|20427196|4339|3141
16|978|20130748|4433|3219
15|978|19991429|3532|2457
17|978|20283093|4104|2981
13|978|20456082|4252|3103
8|978|20268588|4090|2847
18|978|20317692|4397|3283
20|978|20037066|3488|2415
22|978|20242394|4523|3358
21|978|20338111|4214|2938
24|978|20446896|4962|3829
19|978|20124940|4358|3072
26|978|20192328|4538|3417
23|978|20210662|4606|3408
5|978|19922142|4406|3261
30|978|20020465|3648|2384
12|978|20295231|4528|3344
31|978|20460858|3434|2311
29|978|20139417|4631|3502
27|978|20070794|4480|3303
25|978|20135544|4338|3179
2|978|20267867|4349|3102
7|978|20506300|3510|2333
5|979|19935857|4382|3101
4|979|20267520|4012|2649
26|979|20014860|4481|3173
29|979|19910191|4474|3176
28|979|20332852|4362|3133
25|979|19904195|4019|2703
9|979|20363923|4755|3530
12|979|19915872|4143|2962
11|979|20235249|4393|3106
13|979|20133308|4007|2758
14|979|20360000|4565|3228
8|979|20101623|4305|2895
3|979|20190939|4581|3260
19|979|20016293|4746|3380
18|979|20104974|4204|2934
6|979|20267517|3844|2522
22|979|20078595|4151|2991
24|979|20041521|4734|3481
21|979|20061250|4430|3152
23|979|19997979|4640|3458
16|979|20212834|4492|3287
0|979|20303549|4386|3144
17|979|20184747|4527|3205
15|979|20203982|3858|2637
2|979|19820429|4508|3153
20|979|20118791|3899|2531
7|979|19855717|3669|2440
27|979|19911024|4352|3043
10|979|20213003|4508|3132
1|979|20388550|4324|3077
30|979|19997802|3712|2449
31|979|19962652|3603|2340
10|980|17028391|3666|2559
12|980|17380424|3764|2649
19|980|17319229|3963|2921
18|980|17330468|3833|2661
29|980|17568059|4190|3073
1|980|17011526|3464|2441
0|980|17155580|3382|2465
9|980|17406380|4149|3071
13|980|17357785|3524|2385
2|980|17106893|3826|2836
6|980|17262192|3123|2145
15|980|17142825|3196|2158
21|980|17230720|3664|2491
11|980|17395335|3851|2742
3|980|17331478|3993|2859
16|980|17201341|3626|2551
26|980|17518722|4002|2827
25|980|17470911|3682|2624
24|980|17260282|4059|2892
27|980|17093645|3602|2443
23|980|17227289|3824|2637
8|980|17312148|3566|2597
28|980|17513850|3857|2780
22|980|17287875|3998|2833
17|980|17187511|3932|2800
31|980|17043916|3017|1974
5|980|17508058|3998|2838
14|980|17405733|3886|2674
30|980|17076300|3186|2082
4|980|17490801|3443|2331
20|980|17208732|3057|2071
7|980|17234250|3017|2042
1|981|19095760|4013|2797
4|981|18717495|3834|2601
5|981|18755373|3989|2727
18|981|19192319|3976|2821
26|981|18990001|3817|2783
30|981|18820295|3230|2225
0|981|19093151|3915|2675
31|981|18913482|3395|2173
13|981|19075380|3813|2605
10|981|19231161|3926|2773
14|981|18775146|4013|2809
9|981|19102283|3970|2752
11|981|19015546|3543|2452
6|981|19063331|3290|2203
16|981|18982107|4053|2846
19|981|19210041|4106|2774
23|981|18916905|3741|2573
3|981|18960481|3943|2810
21|981|19049176|3690|2538
15|981|19070789|3390|2371
28|981|18894064|3559|2512
2|981|19049959|3811|2688
29|981|19195340|4226|3101
27|981|18949206|3848|2737
24|981|18966150|3998|2802
22|981|18891128|4102|2790
17|981|18879729|3906|2696
8|981|18858657|3743|2565
20|981|18787496|3374|2252
12|981|19206042|3935|2783
25|981|19047216|3590|2454
7|981|18946164|3227|2124
1|982|17227358|4301|3054
8|982|16784147|3683|2564
2|982|16881042|3688|2661
5|982|17199155|4049|2930
19|982|17023029|4025|2950
29|982|16934130|3771|2538
14|982|17062737|4137|2953
9|982|17051049|4017|2851
6|982|17009208|3305|2165
11|982|17034683|3602|2525
3|982|16932961|3879|2735
18|982|17203089|3501|2451
10|982|17098253|4341|3165
20|982|16796938|3184|2105
12|982|16795076|3560|2488
21|982|16973668|3712|2509
13|982|17132475|3689|2512
16|982|17031319|3991|2788
22|982|16871853|4141|2831
15|982|16960983|3431|2187
0|982|17107433|3824|2601
17|982|16860958|4087|2884
24|982|16894175|4128|3010
30|982|17200238|3332|2263
28|982|16957227|3864|2827
7|982|16790318|3279|2129
23|982|17025041|4117|2976
26|982|17228149|4295|3156
31|982|17183607|3098|2009
4|982|17217829|4088|2985
27|982|16938736|3834|2748
25|982|16847842|3695|2442
1|983|17691937|3974|2787
11|983|17548597|3616|2588
2|983|17684543|3707|2625
8|983|17734749|3695|2481
29|983|17667941|3844|2827
16|983|17481840|3742|2787
3|983|17542736|3527|2442
9|983|17605457|4352|3274
5|983|17647801|3984|2884
0|983|17404374|3575|2394
23|983|17310867|4292|3101
18|983|17550078|3757|2732
10|983|17535942|3500|2511
13|983|17472147|3796|2708
14|983|17642201|3989|2869
20|983|17527082|3405|2240
7|983|17341262|3001|2046
22|983|17454193|3978|2813
15|983|17440867|3501|2350
25|983|17248714|3744|2551
17|983|17367105|3928|2809
31|983|17291580|2968|2033
24|983|17393970|4072|3030
21|983|17500274|3807|2789
6|983|17623493|3416|2320
12|983|17527107|4017|2966
4|983|17236144|4049|2948
26|983|17328300|4086|2931
28|983|17377311|3836|2704
27|983|17279216|3828|2657
19|983|17635650|3896|2679
30|983|17401989|3361|2304
1|984|23527590|5077|3572
8|984|23494421|4829|3314
15|984|23248592|4074|2643
28|984|23127297|4685|3200
13|984|23302598|4573|3053
10|984|23323463|5020|3603
9|984|23409274|5391|3973
0|984|23380303|4905|3408
11|984|23515444|4754|3248
14|984|23304320|5109|3532
17|984|23219135|5153|3514
5|984|23388710|5114|3513
4|984|23120519|5368|3847
12|984|23148015|4866|3370
23|984|23387629|5361|3850
21|984|23182854|4829|3385
2|984|23525704|4322|2836
22|984|23280328|4902|3357
20|984|23291489|4197|2751
6|984|23173435|4224|2782
24|984|23211578|4957|3557
27|984|23102501|4808|3297
30|984|23072779|4065|2608
18|984|23387997|4606|3185
19|984|23092083|5110|3539
16|984|23494949|5532|4022
29|984|23524596|4647|3244
25|984|23260826|4763|3342
3|984|23419405|4822|3327
26|984|23149276|5007|3532
7|984|23382915|4105|2706
31|984|23310291|4015|2679
1|985|27353332|5297|3771
3|985|26861647|5488|3795
21|985|27140305|5443|3741
25|985|26935548|5159|3471
30|985|27048766|4725|3217
8|985|27378638|5459|3985
5|985|27137594|5508|3943
12|985|27144576|5230|3579
18|985|26965074|5716|4171
16|985|26930884|5715|4092
9|985|27264571|5999|4362
13|985|27299181|5395|3861
19|985|26951663|6125|4500
17|985|27201992|5826|4381
15|985|27359716|4817|3294
22|985|27091007|5597|4004
20|985|27076716|4760|3092
23|985|27144084|5807|4208
4|985|27124315|5589|4170
24|985|27064573|5408|3752
27|985|27052139|6108|4503
26|985|26887398|5769|4205
2|985|27137110|5367|3766
10|985|27263802|5861|4150
29|985|26958774|5706|4233
28|985|27377915|5722|4127
0|985|27232519|5550|3925
31|985|26862080|4560|2933
6|985|27162296|4197|2707
7|985|26902759|4602|3081
11|985|27357375|5609|4125
14|985|29124739|6110|4554
1|986|25503527|4843|3090
0|986|25089374|5015|3469
26|986|25204712|5161|3443
10|986|25116321|5508|3746
4|986|25201328|5246|3642
9|986|25331922|5246|3545
11|986|24981014|4752|3071
2|986|25144692|4990|3395
14|986|23597522|5088|3355
7|986|24999027|4221|2645
8|986|25425144|5019|3320
15|986|25281187|4269|2757
5|986|25382171|5095|3337
19|986|25321850|5619|4068
16|986|25369702|5087|3367
22|986|25276793|5170|3443
21|986|25504204|5038|3278
24|986|25214954|5207|3525
13|986|25346785|4761|3073
20|986|25271485|4383|2719
12|986|25415629|5476|3670
18|986|25399695|4958|3216
30|986|25462796|4519|2888
23|986|25261349|5128|3441
17|986|25325823|4848|3161
28|986|25141895|5217|3641
29|986|25159209|5041|3299
3|986|25482473|5156|3611
31|986|25104134|3723|2361
25|986|25505808|5086|3343
27|986|25240421|5638|4009
6|986|25153140|4190|2614
11|987|31620986|6229|4267
17|987|31318397|5994|4054
28|987|31318614|5739|3954
30|987|31368337|4952|3138
19|987|31520519|6338|4337
15|987|31559437|4733|2991
6|987|31276725|4758|2952
7|987|31597680|4846|3023
20|987|31408447|4695|2934
27|987|31206174|5687|3778
3|987|31268965|6063|4026
24|987|31464316|6242|4295
5|987|31525165|6100|4133
12|987|31401150|5845|3930
4|987|31702970|5789|3793
16|987|31526368|5915|3985
22|987|31511376|6088|4154
31|987|31253153|4549|2835
21|987|31504416|5947|4009
1|987|31796046|6299|4376
10|987|31736920|6717|4653
13|987|31456034|5672|3759
23|987|31354630|6168|4326
2|987|31655327|5754|3809
26|987|31753120|6436|4549
0|987|31772285|5659|3638
14|987|31602705|5843|3873
18|987|31411343|5727|3786
9|987|31656349|6016|4065
29|987|31337627|6232|4284
25|987|31276323|5694|3927
8|987|31580449|5920|4237
9|988|31037458|5795|3913
18|988|31085303|5603|3665
14|988|31077590|5756|3908
25|988|31087839|5839|4119
10|988|31191287|6087|4091
4|988|31293885|5425|3539
16|988|31282659|6192|4368
2|988|31136585|5628|3629
13|988|31180279|5285|3389
3|988|31374822|5870|3929
1|988|31221522|6006|4064
11|988|31558783|5578|3648
23|988|31168446|5682|3690
17|988|31547188|5755|3813
5|988|31348603|5649|3789
22|988|31279848|5757|3768
20|988|31443269|5045|3146
24|988|31372351|5790|3910
26|988|31143571|6156|4170
0|988|31130079|5701|3836
8|988|31026673|5762|3874
12|988|31341949|5430|3509
6|988|31443708|4829|3019
21|988|31258828|5603|3658
27|988|31440454|5891|3989
19|988|31526299|6055|4044
31|988|31286145|4695|2869
30|988|31543842|4982|3098
28|988|31570850|5877|4022
29|988|31080046|6062|4065
7|988|31436552|4804|3011
15|988|31564760|4684|2907
5|989|36515554|6834|4882
28|989|36278468|6266|4358
12|989|36391008|6415|4319
4|989|36695579|6184|4308
15|989|36198795|5295|3386
0|989|36553233|6712|4766
14|989|36758674|6761|4830
3|989|36617593|6391|4405
2|989|36655800|6648|4670
9|989|36811573|7243|5176
17|989|36552887|6921|4850
19|989|36313940|6862|4690
6|989|36388395|5260|3377
29|989|36260015|6733|4619
24|989|36741146|6765|4752
18|989|36789670|6261|4305
1|989|36587150|6855|4877
8|989|36727291|6810|4806
16|989|37004795|6786|4767
7|989|36244769|5473|3560
26|989|36484065|6512|4442
30|989|36308701|5776|3807
20|989|36524920|5821|3765
23|989|36970168|6834|4744
25|989|36908468|6581|4721
31|989|36317344|5107|3241
22|989|36529800|6884|4700
13|989|36655166|6406|4335
21|989|36352340|6623|4643
10|989|37729979|6940|4769
11|989|38578521|6891|4783
27|989|38449406|6875|4844
1|990|40960506|7352|4954
17|990|41085601|7332|4894
16|990|40989487|7467|5035
2|990|41147938|6506|4192
25|990|40917263|7120|4718
8|990|40964387|7304|4907
29|990|41116019|7062|4664
15|990|41186934|5608|3514
23|990|40883646|7657|5229
9|990|41085388|8137|5722
3|990|41147056|7000|4736
11|990|39307597|6756|4486
21|990|40816144|6312|4019
13|990|40829725|6679|4363
20|990|40918875|6180|3859
7|990|40932563|5460|3346
4|990|41237026|6232|4008
12|990|41257741|6687|4407
18|990|41040632|6768|4418
10|990|40304514|7045|4707
30|990|40944987|6097|3849
26|990|40972600|7138|4737
28|990|41303645|7104|4756
0|990|41154792|6821|4489
27|990|39234291|6858|4571
5|990|41346388|7225|4872
14|990|41225769|7183|4883
6|990|41047885|5437|3324
22|990|40829618|7131|4754
31|990|40971917|5506|3367
24|990|42213404|7324|4894
19|990|42543174|7384|4920
3|991|51568239|7506|5048
7|991|51512798|6016|3812
1|991|51804207|7847|5360
23|991|51696900|8288|5815
17|991|51812179|7276|4973
31|991|51329520|6095|3902
0|991|51338761|6946|4644
4|991|51479091|6523|4314
14|991|51296278|7837|5396
22|991|51266528|6867|4600
24|991|50564931|7875|5514
30|991|51419392|6106|3897
27|991|51356131|6447|4230
6|991|51262033|5860|3684
29|991|51703905|6901|4572
19|991|50319060|7928|5512
20|991|51777786|6325|4119
8|991|51729577|7973|5599
16|991|51699912|7420|5182
21|991|51592875|7633|5170
28|991|51427201|7644|5082
26|991|51444747|7560|5076
11|991|51629317|7681|5308
10|991|51410821|7172|4687
15|991|51725096|6046|3882
18|991|51437784|6641|4407
2|991|51687312|7019|4736
9|991|51812680|8139|5699
5|991|51356033|7635|5176
25|991|53724202|7375|4972
12|991|53559662|7517|4963
13|991|54551305|7377|4941
2|992|37405299|6510|4684
23|992|37837180|8077|6147
4|992|37792675|5328|3687
30|992|37766992|5448|3659
5|992|37391549|7012|5125
0|992|37768353|6554|4706
9|992|37420234|6930|4980
14|992|37762246|7208|5479
20|992|37637907|5696|3856
1|992|37854001|7214|5296
19|992|37655487|7547|5629
27|992|37713764|5376|3659
15|992|37506145|5835|4200
25|992|35887778|6914|5124
28|992|37580947|7510|5705
26|992|37561750|6926|5024
24|992|37749937|7515|5716
11|992|37554035|7119|5254
29|992|37683715|6946|4955
6|992|38006062|5881|4124
7|992|37878740|5522|3832
22|992|37773972|6922|5119
31|992|37837449|5673|4039
18|992|37481851|6367|4458
13|992|34867029|6870|4927
17|992|37870352|6696|4797
3|992|37879156|6727|4774
21|992|37726170|6573|4751
12|992|36026290|6590|4688
10|992|37539483|6865|4971
8|992|39280771|6732|4820
16|992|41278242|6832|4890
0|993|20225069|4960|3878
5|993|20275851|4690|3579
1|993|20197367|4810|3630
8|993|18713616|4591|3496
18|993|19960202|4291|3035
16|993|16730058|4044|2984
30|993|20366908|3782|2693
2|993|20350677|4500|3359
7|993|19987739|3684|2592
10|993|19824765|5093|3878
24|993|20109002|5463|4198
21|993|20010784|4797|3541
27|993|20189775|4291|3168
12|993|19871204|5208|3986
3|993|20077580|4988|3802
25|993|20157721|4961|3824
22|993|19987228|5546|4283
20|993|20244952|3720|2655
15|993|20185340|3886|2809
4|993|20317665|4081|2875
17|993|19944111|5036|3823
28|993|20173708|5192|4038
31|993|19994307|3812|2612
6|993|20028625|3636|2640
29|993|20114428|4733|3519
11|993|20132151|4862|3857
9|993|20245084|4952|3715
14|993|20251573|4865|3862
13|993|19934129|4995|3624
19|993|20429560|5377|4097
23|993|21396201|5701|4454
26|993|21814164|5734|4471
2|994|18042214|3808|2703
9|994|17723059|4225|3053
26|994|16468416|4308|3153
20|994|17933453|3325|2199
0|994|18155774|3812|2676
10|994|18020836|3751|2574
4|994|17850961|3518|2322
1|994|18123981|3904|2698
12|994|17957526|3950|2807
11|994|17749342|3624|2451
8|994|18122549|3865|2664
6|994|17791560|3281|2119
14|994|17724612|4111|2885
7|994|18055243|3199|2044
13|994|17699921|3908|2685
19|994|17697876|4230|2984
16|994|18104764|3949|2738
17|994|17865888|3995|2831
24|994|18037153|4061|2786
18|994|18138310|3971|2646
5|994|18139460|4149|2843
23|994|17131864|4341|3164
22|994|17939837|4245|3076
25|994|17959224|3927|2694
29|994|17802620|4068|2855
28|994|17868263|4046|2758
21|994|18037985|3672|2502
27|994|18022625|3613|2348
30|994|18136051|3346|2238
3|994|17927803|3963|2847
15|994|17936706|3379|2151
31|994|17867940|3224|2125
0|995|18925207|3996|2661
11|995|18866528|4325|3118
8|995|18860478|4421|3080
18|995|18742295|4045|2716
29|995|18675034|4503|3239
23|995|18728589|4699|3416
4|995|18915090|4425|3278
9|995|19010275|4433|3088
6|995|18838492|3736|2506
1|995|18884900|4337|2919
12|995|18892579|4239|3040
7|995|18958025|3598|2275
3|995|18532308|4260|3039
13|995|18810163|4312|3022
17|995|18764760|4692|3173
31|995|18737284|3632|2302
16|995|18783663|4330|2984
22|995|18690233|4481|3192
24|995|18755784|4671|3435
20|995|19005077|3874|2549
19|995|18807955|4721|3463
21|995|18638307|4384|3145
26|995|19021038|4381|3088
2|995|19029726|4181|2855
25|995|18687968|4095|2789
30|995|18609004|3669|2483
28|995|18664656|4497|3161
5|995|18689267|4445|2880
27|995|18637632|4191|2760
10|995|18928055|4285|3057
14|995|18835304|4620|3405
15|995|18553723|3771|2598
2|996|17339083|3770|2581
1|996|17571898|4056|2768
4|996|17625996|3794|2525
6|996|17619801|3305|2171
16|996|17527264|4221|2984
20|996|17486171|3637|2473
8|996|17692656|4226|2988
27|996|17348346|4122|2738
21|996|17408144|4308|3051
12|996|17574239|3505|2471
13|996|17538283|4042|2862
11|996|17712957|3854|2691
23|996|17665128|4380|3122
19|996|17442419|4255|3082
5|996|17296284|4017|2628
18|996|17706723|4254|2934
14|996|17272403|4276|2930
26|996|17412975|4275|3087
17|996|17541548|4108|2833
22|996|17499413|4418|3135
10|996|17289626|4320|3216
7|996|17590097|3236|2120
15|996|17265358|3281|2179
24|996|17492408|4348|3154
0|996|17724481|3990|2708
28|996|17368793|4392|3121
29|996|17727959|4226|3133
25|996|17419078|3954|2795
31|996|17563611|3404|2246
9|996|17617171|4679|3368
30|996|17402496|3291|2222
3|996|17541013|3816|2760
2|997|16983313|3847|2567
0|997|16620177|3893|2574
1|997|16969406|3873|2663
19|997|16838914|4334|2998
26|997|16806130|3968|2656
30|997|16629239|3424|2365
18|997|16882151|3904|2560
13|997|16853937|3817|2616
11|997|16867985|3760|2620
24|997|16680371|3808|2549
12|997|16897737|3853|2609
23|997|16863108|4108|2859
14|997|16801829|4021|2839
4|997|16956503|3787|2595
7|997|16909723|3164|2094
31|997|16807345|3242|2079
15|997|16711381|3366|2166
27|997|16955598|4088|2590
28|997|16672441|4070|2644
21|997|16936361|4008|2687
29|997|16661327|3917|2734
16|997|16991566|4049|2924
8|997|16908364|3787|2477
6|997|17017453|3314|2125
3|997|16500000|3787|2587
25|997|16690311|3871|2759
9|997|16552649|3884|2695
5|997|16933593|3683|2362
20|997|17128625|3431|2239
10|997|16908234|3732|2549
17|997|16775514|3888|2731
22|997|16759023|3878|2714
3|998|17382280|3918|2904
11|998|17655418|3606|2527
23|998|17617022|3806|2695
13|998|17711427|4154|2881
20|998|17379193|3480|2319
4|998|17575325|3831|2697
17|998|17310876|3875|2586
2|998|17800424|3766|2741
12|998|17635355|3962|2775
16|998|17471729|3773|2637
5|998|17340264|3784|2541
14|998|17608086|3908|2918
15|998|17556808|3276|2289
1|998|17794270|4095|2935
8|998|17468101|4078|3072
30|998|17732244|3613|2497
10|998|17348747|3973|2810
0|998|17822047|4079|2832
31|998|17588894|3338|2310
22|998|17326052|3935|2765
21|998|17528486|4080|2860
24|998|17681190|4181|3061
6|998|17412519|3507|2306
18|998|17735334|3839|2861
19|998|17791052|4306|3144
27|998|17571230|3987|2819
29|998|17527798|4033|2914
9|998|17370197|4267|2995
25|998|17443417|3872|2823
26|998|17768026|4169|3008
28|998|17584704|4186|2988
7|998|17649492|3480|2388
1|999|17102887|3451|2396
10|999|17065529|3917|2812
26|999|16880686|3996|2911
29|999|16933791|3939|2672
20|999|17312847|3412|2307
2|999|17198453|3962|2993
12|999|17199567|3780|2467
9|999|16884952|4090|3013
14|999|17151417|3892|2846
8|999|17100848|3727|2585
13|999|17288359|3703|2520
4|999|17237572|3571|2399
16|999|17189033|3907|2740
6|999|16974586|3256|2219
19|999|16943561|3875|2737
18|999|16959473|3616|2492
17|999|17238439|3810|2781
23|999|17308888|3819|2666
24|999|17002375|3738|2648
22|999|17031925|3640|2523
11|999|17317263|3653|2556
25|999|16895895|3569|2478
27|999|16942246|3752|2593
0|999|17038377|3675|2380
28|999|16874097|3904|2716
7|999|16840261|3121|2115
21|999|17013070|3816|2598
3|999|17317932|3960|2771
15|999|17160722|3103|2134
30|999|17129955|3149|2011
5|999|17154714|3849|2780
31|999|17117333|3209|2121
